
[00:00:00.000 --> 00:00:02.300]  願神的華語透過特別馬可福音
[00:31:36.500 --> 00:31:38.500]  當理由
[00:31:38.500 --> 00:31:40.500]  在你那邊的時候
[00:31:40.500 --> 00:31:41.500]  當人吵架
[00:31:41.500 --> 00:31:43.500]  當理由在你那邊的時候
[00:31:43.500 --> 00:31:44.500]  就要有恩典
[00:31:44.500 --> 00:31:46.500]  當理由
[00:31:46.500 --> 00:31:48.500]  不在你那邊的時候
[00:31:48.500 --> 00:31:49.500]  就要受教
[00:31:49.500 --> 00:31:51.500]  teachable
[00:31:51.500 --> 00:31:52.500]  teachable
[00:31:52.500 --> 00:31:55.500]  或者你都不知道理由在哪邊的時候
[00:31:55.500 --> 00:31:57.500]  就要謙卑
[00:31:57.500 --> 00:32:02.500]  be humble
[00:32:02.500 --> 00:32:04.500]  上帝教我用這個
[00:32:04.500 --> 00:32:08.500]  化解我
[00:32:08.500 --> 00:32:14.500]  上帝教我用這個
[00:32:14.500 --> 00:32:16.500]  化解了很多的問題
[00:32:16.500 --> 00:32:19.500]  化解了很多人際關係的問題
[00:32:19.500 --> 00:32:21.500]  但是怎樣能夠做到呢
[00:32:21.500 --> 00:32:23.500]  就是不要看自己太高
[00:32:23.500 --> 00:32:26.500]  看自己合乎中度
[00:32:26.500 --> 00:32:28.500]  不怕吃虧
[00:32:28.500 --> 00:32:30.500]  因為
[00:32:30.500 --> 00:32:32.500]  我的安全感
[00:32:32.500 --> 00:32:34.500]  我的security
[00:32:34.500 --> 00:32:37.500]  是來自耶穌基督
[00:32:37.500 --> 00:32:38.500]  我有時都失敗
[00:32:38.500 --> 00:32:40.500]  但是
[00:32:40.500 --> 00:32:42.500]  我會彼此的護面
[00:32:42.500 --> 00:32:44.500]  大英姊妹
[00:32:44.500 --> 00:32:45.500]  生命的雜質
[00:32:45.500 --> 00:32:47.500]  不要看自己太高
[00:32:47.500 --> 00:32:49.500]  就是看耶穌基督
[00:32:49.500 --> 00:32:50.500]  為我而死
[00:32:50.500 --> 00:32:52.500]  為大家而死
[00:32:52.500 --> 00:32:54.500]  我們同死同埋葬
[00:32:54.500 --> 00:32:55.500]  同復活
[00:32:55.500 --> 00:32:57.500]  我們是一個新做的人
[00:32:57.500 --> 00:32:59.500]  願主祝福大家
