
[00:00:00.000 --> 00:00:05.000]  今日我們進入這個系列的講道的另一個icon
[00:37:49.000 --> 00:37:51.000]  這個弟兄心裡有一份感動
[00:37:51.000 --> 00:37:53.000]  這個弟兄心裡有一份感動
[00:37:53.000 --> 00:37:54.000]  他跟醫生說
[00:37:54.000 --> 00:37:55.000]  他跟醫生說
[00:37:55.000 --> 00:37:56.000]  我還有一招
[00:37:56.000 --> 00:37:57.000]  我還有一招
[00:37:57.000 --> 00:37:58.000]  我還有一招
[00:37:58.000 --> 00:37:59.000]  不是經常用的
[00:37:59.000 --> 00:38:00.000]  不是經常用的
[00:38:00.000 --> 00:38:01.000]  你給我兩分鐘
[00:38:01.000 --> 00:38:02.000]  你給我兩分鐘
[00:38:02.000 --> 00:38:05.000]  他就按手在病人身上禱告
[00:38:05.000 --> 00:38:07.000]  他就按手在病人身上禱告
[00:38:07.000 --> 00:38:08.000]  求主憐憫
[00:38:08.000 --> 00:38:09.000]  求主憐憫
[00:38:09.000 --> 00:38:11.000]  然後拿起器具
[00:38:11.000 --> 00:38:12.000]  然後拿起器具
[00:38:12.000 --> 00:38:13.000]  拿起他的器具
[00:38:13.000 --> 00:38:15.000]  我經常不敢說這個叫螺絲批
[00:38:15.000 --> 00:38:16.000]  我經常不敢說這個叫螺絲批
[00:38:16.000 --> 00:38:17.000]  我經常不敢說這個叫螺絲批
[00:38:17.000 --> 00:38:19.000]  我整天不敢說這個是螺絲刀
[00:38:19.000 --> 00:38:21.000]  因為這個是醫院裡面手術室的東西
[00:38:21.000 --> 00:38:22.000]  因為這個是醫院裡面手術室的東西
[00:38:22.000 --> 00:38:23.000]  不是這樣叫的
[00:38:23.000 --> 00:38:25.000]  因為在醫院手術室裡面不是這樣叫的
[00:38:25.000 --> 00:38:26.000]  拿起器具
[00:38:26.000 --> 00:38:27.000]  拿起器具
[00:38:27.000 --> 00:38:28.000]  拿起器具
[00:38:28.000 --> 00:38:29.000]  動手動那兩顆螺絲
[00:38:29.000 --> 00:38:30.000]  動手動那兩顆螺絲
[00:38:30.000 --> 00:38:31.000]  動手動那兩顆螺絲
[00:38:31.000 --> 00:38:32.000]  動手動那兩顆螺絲
[00:38:32.000 --> 00:38:33.000]  動手動那兩顆螺絲
[00:38:33.000 --> 00:38:34.000]  動手動那兩顆螺絲
[00:38:34.000 --> 00:38:41.000]  兩顆螺絲就這樣拿出來
[00:38:41.000 --> 00:38:42.000]  我很喜歡他的分享
[00:38:42.000 --> 00:38:43.000]  我很喜歡他的分享
[00:38:43.000 --> 00:38:44.000]  我非常喜歡他的分享
[00:38:44.000 --> 00:38:45.000]  他還有一招
[00:38:45.000 --> 00:38:46.000]  他還有一招
[00:38:46.000 --> 00:38:47.000]  他還有一招
[00:38:47.000 --> 00:38:48.000]  但不是經常用
[00:38:48.000 --> 00:38:49.000]  但不是經常用
[00:38:49.000 --> 00:38:50.000]  但不是經常用
[00:38:50.000 --> 00:38:51.000]  但不是經常用
[00:38:51.000 --> 00:38:52.000]  弟兄姊妹
[00:38:52.000 --> 00:38:53.000]  弟兄姊妹
[00:38:53.000 --> 00:38:54.000]  這非常對
[00:38:54.000 --> 00:38:55.000]  這非常對
[00:38:55.000 --> 00:38:56.000]  在職場裡面
[00:38:56.000 --> 00:38:57.000]  在職場裡面
[00:38:57.000 --> 00:38:58.000]  在職場裡面
[00:38:58.000 --> 00:38:59.000]  不要做什麼都是祈禱
[00:38:59.000 --> 00:39:00.000]  不要做什麼都是祈禱
[00:39:00.000 --> 00:39:01.000]  不要做什麼都是祈禱
[00:39:01.000 --> 00:39:02.000]  不要做什麼都是祈禱
[00:39:02.000 --> 00:39:04.000]  要盡心去做
[00:39:04.000 --> 00:39:06.000]  要盡心去工作
[00:39:06.000 --> 00:39:09.000]  這是上帝給人的恩賜
[00:39:09.000 --> 00:39:11.000]  這是上帝給人的恩賜
[00:39:11.000 --> 00:39:12.000]  但人都有極限
[00:39:12.000 --> 00:39:13.000]  但人有極限
[00:39:13.000 --> 00:39:14.000]  但人有極限
[00:39:14.000 --> 00:39:15.000]  但人有極限
[00:39:15.000 --> 00:39:16.000]  但人有極限
[00:39:16.000 --> 00:39:17.000]  但人有極限
[00:39:17.000 --> 00:39:18.000]  但人有極限
[00:39:18.000 --> 00:39:19.000]  但人有極限
[00:39:19.000 --> 00:39:20.000]  但人有極限
[00:39:20.000 --> 00:39:21.000]  但人有極限
[00:39:21.000 --> 00:39:22.000]  但人有極限
[00:39:22.000 --> 00:39:23.000]  但人有極限
[00:39:23.000 --> 00:39:24.000]  但人有極限
[00:39:24.000 --> 00:39:25.000]  但人有極限
[00:39:25.000 --> 00:39:26.000]  但人有極限
[00:39:26.000 --> 00:39:27.000]  但人有極限
[00:39:27.000 --> 00:39:28.000]  但人有極限
[00:39:28.000 --> 00:39:29.000]  但人有極限
[00:39:29.000 --> 00:39:30.000]  無能為力的時候
[00:39:30.000 --> 00:39:31.000]  無能為力的時候
[00:39:31.000 --> 00:39:33.000]  其實很震撼
[00:39:33.000 --> 00:39:35.000]  其實非常震撼
[00:39:35.000 --> 00:39:37.000]  其實非常震撼
[00:39:37.000 --> 00:39:39.000]  神與我們同在
[00:39:39.000 --> 00:39:41.000]  神與我們同在
[00:39:41.000 --> 00:39:43.000]  神與我們同在
[00:39:43.000 --> 00:39:45.000]  這是耶穌的應許
[00:39:45.000 --> 00:39:47.000]  這是耶穌的應許
[00:39:47.000 --> 00:39:50.000]  我猜一位保衛師
[00:39:50.000 --> 00:39:53.000]  永遠與你們同在
[00:39:53.000 --> 00:39:55.000]  我猜一位保衛師
[00:39:55.000 --> 00:39:57.000]  永遠與你們同在
[00:39:57.000 --> 00:39:59.000]  永遠與你們同在
[00:39:59.000 --> 00:40:01.000]  我猜一位保衛師
[00:40:01.000 --> 00:40:03.000]  永遠與你們同在
[00:40:03.000 --> 00:40:05.000]  我猜一位保衛師
[00:40:05.000 --> 00:40:07.000]  永遠與你們同在
[00:40:07.000 --> 00:40:09.000]  我猜一位保衛師
[00:40:09.000 --> 00:40:11.000]  永遠與你們同在
[00:40:11.000 --> 00:40:13.000]  我猜一位保衛師
[00:40:13.000 --> 00:40:15.000]  永遠與你們同在
[00:40:15.000 --> 00:40:17.000]  我猜一位保衛師
[00:40:17.000 --> 00:40:19.000]  永遠與你們同在
[00:40:19.000 --> 00:40:21.000]  我猜一位保衛師
[00:40:21.000 --> 00:40:23.000]  永遠與你們同在
[00:40:23.000 --> 00:40:25.000]  我猜一位保衛師
[00:40:25.000 --> 00:40:27.000]  永遠與你們同在
[00:40:27.000 --> 00:40:29.000]  我猜一位保衛師
[00:40:29.000 --> 00:40:31.000]  永遠與你們同在
[00:40:31.000 --> 00:40:33.000]  我猜一位保衛師
[00:40:33.000 --> 00:40:35.000]  永遠與你們同在
[00:40:35.000 --> 00:40:37.000]  我猜一位保衛師
[00:40:37.000 --> 00:40:39.000]  永遠與你們同在
[00:40:39.000 --> 00:40:41.000]  我猜一位保衛師
[00:40:41.000 --> 00:40:43.000]  永遠與你們同在
[00:40:43.000 --> 00:40:45.000]  我猜一位保衛師
[00:40:45.000 --> 00:40:47.000]  永遠與你們同在
[00:40:47.000 --> 00:40:49.000]  我猜一位保衛師
[00:40:49.000 --> 00:40:51.000]  永遠與你們同在
[00:40:51.000 --> 00:40:53.000]  我猜一位保衛師
[00:40:53.000 --> 00:40:55.000]  永遠與你們同在
[00:40:55.000 --> 00:40:57.000]  我猜一位保衛師
[00:40:57.000 --> 00:40:59.000]  永遠與你們同在
[00:40:59.000 --> 00:41:01.000]  我猜一位保衛師
[00:41:01.000 --> 00:41:03.000]  永遠與你們同在
[00:41:03.000 --> 00:41:05.000]  我猜一位保衛師
[00:41:05.000 --> 00:41:07.000]  永遠與你們同在
[00:41:07.000 --> 00:41:09.000]  我猜一位保衛師
[00:41:09.000 --> 00:41:11.000]  永遠與你們同在
[00:41:11.000 --> 00:41:13.000]  我猜一位保衛師
[00:41:13.000 --> 00:41:15.000]  永遠與你們同在
[00:41:15.000 --> 00:41:17.000]  我猜一位保衛師
[00:41:17.000 --> 00:41:19.000]  永遠與你們同在
[00:41:19.000 --> 00:41:21.000]  我猜一位保衛師
[00:41:21.000 --> 00:41:23.000]  永遠與你們同在
[00:41:23.000 --> 00:41:25.000]  我猜一位保衛師
[00:41:25.000 --> 00:41:27.000]  永遠與你們同在
[00:41:27.000 --> 00:41:29.000]  我猜一位保衛師
[00:41:29.000 --> 00:41:31.000]  永遠與你們同在
[00:41:31.000 --> 00:41:33.000]  我猜一位保衛師
[00:41:33.000 --> 00:41:35.000]  永遠與你們同在
[00:41:35.000 --> 00:41:37.000]  我猜一位保衛師
[00:41:37.000 --> 00:41:39.000]  永遠與你們同在
[00:41:39.000 --> 00:41:41.000]  我猜一位保衛師
[00:41:41.000 --> 00:41:43.000]  永遠與你們同在
[00:41:43.000 --> 00:41:45.000]  我猜一位保衛師
[00:41:45.000 --> 00:41:47.000]  永遠與你們同在
[00:41:47.000 --> 00:41:49.000]  我猜一位保衛師
[00:41:49.000 --> 00:41:51.000]  永遠與你們同在
[00:41:51.000 --> 00:41:53.000]  我猜一位保衛師
[00:41:53.000 --> 00:41:55.000]  永遠與你們同在
[00:41:55.000 --> 00:41:57.000]  我猜一位保衛師
[00:41:57.000 --> 00:41:59.000]  永遠與你們同在
[00:41:59.000 --> 00:42:01.000]  我猜一位保衛師
[00:42:01.000 --> 00:42:03.000]  永遠與你們同在
[00:42:03.000 --> 00:42:05.000]  我猜一位保衛師
[00:42:05.000 --> 00:42:07.000]  永遠與你們同在
[00:42:07.000 --> 00:42:09.000]  我猜一位保衛師
[00:42:09.000 --> 00:42:11.000]  永遠與你們同在
[00:42:11.000 --> 00:42:13.000]  我猜一位保衛師
[00:42:13.000 --> 00:42:15.000]  永遠與你們同在
[00:42:15.000 --> 00:42:17.000]  我猜一位保衛師
[00:42:17.000 --> 00:42:19.000]  永遠與你們同在
[00:42:19.000 --> 00:42:21.000]  我猜一位保衛師
[00:42:21.000 --> 00:42:23.000]  永遠與你們同在
[00:42:23.000 --> 00:42:25.000]  我猜一位保衛師
[00:42:25.000 --> 00:42:27.000]  永遠與你們同在
[00:42:27.000 --> 00:42:29.000]  我猜一位保衛師
[00:42:29.000 --> 00:42:31.000]  永遠與你們同在
[00:42:31.000 --> 00:42:33.000]  我猜一位保衛師
[00:42:33.000 --> 00:42:35.000]  永遠與你們同在
[00:42:35.000 --> 00:42:37.000]  我猜一位保衛師
[00:42:37.000 --> 00:42:39.000]  永遠與你們同在
[00:42:39.000 --> 00:42:41.000]  我猜一位保衛師
[00:42:41.000 --> 00:42:43.000]  永遠與你們同在
[00:42:43.000 --> 00:42:45.000]  我猜一位保衛師
[00:42:45.000 --> 00:42:47.000]  永遠與你們同在
[00:42:47.000 --> 00:42:49.000]  我猜一位保衛師
[00:42:49.000 --> 00:42:51.000]  永遠與你們同在
[00:42:51.000 --> 00:42:53.000]  我猜一位保衛師
[00:42:53.000 --> 00:42:55.000]  永遠與你們同在
[00:42:55.000 --> 00:42:57.000]  我猜一位保衛師
[00:42:57.000 --> 00:42:59.000]  永遠與你們同在
[00:42:59.000 --> 00:43:01.000]  我猜一位保衛師
[00:43:01.000 --> 00:43:03.000]  永遠與你們同在
[00:43:03.000 --> 00:43:05.000]  我猜一位保衛師
[00:43:05.000 --> 00:43:07.000]  永遠與你們同在
[00:43:07.000 --> 00:43:09.000]  我猜一位保衛師
[00:43:09.000 --> 00:43:11.000]  永遠與你們同在
[00:43:11.000 --> 00:43:13.000]  我猜一位保衛師
[00:43:13.000 --> 00:43:15.000]  永遠與你們同在
[00:43:15.000 --> 00:43:17.000]  我猜一位保衛師
[00:43:17.000 --> 00:43:19.000]  永遠與你們同在
[00:43:19.000 --> 00:43:21.000]  我猜一位保衛師
[00:43:21.000 --> 00:43:23.000]  永遠與你們同在
[00:43:23.000 --> 00:43:25.000]  我猜一位保衛師
[00:43:25.000 --> 00:43:27.000]  永遠與你們同在
[00:43:27.000 --> 00:43:29.000]  我猜一位保衛師
[00:43:29.000 --> 00:43:31.000]  永遠與你們同在
[00:43:31.000 --> 00:43:33.000]  我猜一位保衛師
[00:43:33.000 --> 00:43:35.000]  永遠與你們同在
[00:43:35.000 --> 00:43:37.000]  我猜一位保衛師
[00:43:37.000 --> 00:43:39.000]  永遠與你們同在
[00:43:39.000 --> 00:43:41.000]  我猜一位保衛師
[00:43:41.000 --> 00:43:43.000]  永遠與你們同在
[00:43:43.000 --> 00:43:45.000]  我猜一位保衛師
[00:43:45.000 --> 00:43:47.000]  永遠與你們同在
[00:43:47.000 --> 00:43:49.000]  我猜一位保衛師
[00:43:49.000 --> 00:43:51.000]  永遠與你們同在
[00:43:51.000 --> 00:43:53.000]  我猜一位保衛師
[00:43:53.000 --> 00:43:55.000]  永遠與你們同在
[00:43:55.000 --> 00:43:57.000]  我猜一位保衛師
[00:43:57.000 --> 00:43:59.000]  永遠與你們同在
[00:43:59.000 --> 00:44:01.000]  我猜一位保衛師
[00:44:01.000 --> 00:44:03.000]  永遠與你們同在
[00:44:03.000 --> 00:44:05.000]  我猜一位保衛師
[00:44:05.000 --> 00:44:07.000]  永遠與你們同在
[00:44:07.000 --> 00:44:09.000]  我猜一位保衛師
[00:44:09.000 --> 00:44:11.000]  永遠與你們同在
[00:44:11.000 --> 00:44:13.000]  我猜一位保衛師
[00:44:13.000 --> 00:44:15.000]  永遠與你們同在
[00:44:15.000 --> 00:44:17.000]  我猜一位保衛師
[00:44:17.000 --> 00:44:19.000]  永遠與你們同在
[00:44:19.000 --> 00:44:21.000]  我猜一位保衛師
[00:44:21.000 --> 00:44:23.000]  永遠與你們同在
[00:44:23.000 --> 00:44:25.000]  我猜一位保衛師
[00:44:25.000 --> 00:44:27.000]  永遠與你們同在
[00:44:27.000 --> 00:44:29.000]  我猜一位保衛師
[00:44:29.000 --> 00:44:31.000]  永遠與你們同在
[00:44:31.000 --> 00:44:33.000]  我猜一位保衛師
[00:44:33.000 --> 00:44:35.000]  永遠與你們同在
[00:44:35.000 --> 00:44:37.000]  我猜一位保衛師
[00:44:37.000 --> 00:44:39.000]  永遠與你們同在
[00:44:39.000 --> 00:44:41.000]  我猜一位保衛師
[00:44:41.000 --> 00:44:43.000]  永遠與你們同在
[00:44:43.000 --> 00:44:45.000]  我猜一位保衛師
[00:44:45.000 --> 00:44:47.000]  永遠與你們同在
[00:44:47.000 --> 00:44:49.000]  我猜一位保衛師
[00:44:49.000 --> 00:44:51.000]  永遠與你們同在
[00:44:51.000 --> 00:44:53.000]  我猜一位保衛師
[00:44:53.000 --> 00:44:55.000]  永遠與你們同在
[00:44:55.000 --> 00:44:57.000]  我猜一位保衛師
[00:44:57.000 --> 00:44:59.000]  永遠與你們同在
[00:44:59.000 --> 00:45:01.000]  我猜一位保衛師
[00:45:01.000 --> 00:45:03.000]  永遠與你們同在
[00:45:03.000 --> 00:45:05.000]  我猜一位保衛師
[00:45:05.000 --> 00:45:07.000]  永遠與你們同在
[00:45:07.000 --> 00:45:09.000]  我猜一位保衛師
[00:45:09.000 --> 00:45:11.000]  永遠與你們同在
[00:45:11.000 --> 00:45:13.000]  我猜一位保衛師
[00:45:13.000 --> 00:45:15.000]  永遠與你們同在
[00:45:15.000 --> 00:45:17.000]  我猜一位保衛師
[00:45:17.000 --> 00:45:19.000]  永遠與你們同在
[00:45:19.000 --> 00:45:21.000]  我猜一位保衛師
[00:45:21.000 --> 00:45:23.000]  永遠與你們同在
[00:45:23.000 --> 00:45:25.000]  我猜一位保衛師
[00:45:25.000 --> 00:45:27.000]  永遠與你們同在
[00:45:27.000 --> 00:45:29.000]  我猜一位保衛師
[00:45:29.000 --> 00:45:31.000]  永遠與你們同在
[00:45:31.000 --> 00:45:33.000]  我猜一位保衛師
[00:45:33.000 --> 00:45:35.000]  永遠與你們同在
[00:45:35.000 --> 00:45:37.000]  我猜一位保衛師
[00:45:37.000 --> 00:45:39.000]  永遠與你們同在
[00:45:39.000 --> 00:45:41.000]  我猜一位保衛師
[00:45:41.000 --> 00:45:43.000]  永遠與你們同在
[00:45:43.000 --> 00:45:45.000]  我猜一位保衛師
[00:45:45.000 --> 00:45:47.000]  永遠與你們同在
[00:45:47.000 --> 00:45:49.000]  我猜一位保衛師
[00:45:49.000 --> 00:45:51.000]  永遠與你們同在
[00:45:51.000 --> 00:45:53.000]  我猜一位保衛師
[00:45:53.000 --> 00:45:55.000]  永遠與你們同在
[00:45:55.000 --> 00:45:57.000]  我猜一位保衛師
[00:45:57.000 --> 00:45:59.000]  永遠與你們同在
[00:45:59.000 --> 00:46:01.000]  我猜一位保衛師
[00:46:01.000 --> 00:46:03.000]  永遠與你們同在
[00:46:03.000 --> 00:46:05.000]  我猜一位保衛師
[00:46:05.000 --> 00:46:07.000]  永遠與你們同在
[00:46:07.000 --> 00:46:09.000]  我猜一位保衛師
[00:46:09.000 --> 00:46:11.000]  永遠與你們同在
[00:46:11.000 --> 00:46:13.000]  我猜一位保衛師
[00:46:13.000 --> 00:46:15.000]  永遠與你們同在
[00:46:15.000 --> 00:46:17.000]  我猜一位保衛師
[00:46:17.000 --> 00:46:19.000]  永遠與你們同在
[00:46:19.000 --> 00:46:21.000]  我猜一位保衛師
[00:46:21.000 --> 00:46:23.000]  永遠與你們同在
[00:46:23.000 --> 00:46:25.000]  我猜一位保衛師
[00:46:25.000 --> 00:46:27.000]  永遠與你們同在
[00:46:27.000 --> 00:46:29.000]  我猜一位保衛師
[00:46:29.000 --> 00:46:31.000]  永遠與你們同在
[00:46:31.000 --> 00:46:33.000]  我猜一位保衛師
[00:46:33.000 --> 00:46:35.000]  永遠與你們同在
[00:46:35.000 --> 00:46:37.000]  我猜一位保衛師
[00:46:37.000 --> 00:46:39.000]  永遠與你們同在
[00:46:39.000 --> 00:46:41.000]  我猜一位保衛師
[00:46:41.000 --> 00:46:43.000]  永遠與你們同在
[00:46:43.000 --> 00:46:45.000]  我猜一位保衛師
[00:46:45.000 --> 00:46:47.000]  永遠與你們同在
[00:46:47.000 --> 00:46:49.000]  我猜一位保衛師
[00:46:49.000 --> 00:46:51.000]  永遠與你們同在
[00:46:51.000 --> 00:46:53.000]  我猜一位保衛師
[00:46:53.000 --> 00:46:55.000]  永遠與你們同在
[00:46:55.000 --> 00:46:57.000]  我猜一位保衛師
[00:46:57.000 --> 00:46:59.000]  永遠與你們同在
[00:46:59.000 --> 00:47:01.000]  我猜一位保衛師
[00:47:01.000 --> 00:47:03.000]  永遠與你們同在
[00:47:03.000 --> 00:47:05.000]  我猜一位保衛師
[00:47:05.000 --> 00:47:07.000]  永遠與你們同在
[00:47:07.000 --> 00:47:09.000]  我猜一位保衛師
[00:47:09.000 --> 00:47:11.000]  永遠與你們同在
[00:47:11.000 --> 00:47:13.000]  我猜一位保衛師
[00:47:13.000 --> 00:47:15.000]  永遠與你們同在
[00:47:15.000 --> 00:47:17.000]  我猜一位保衛師
[00:47:17.000 --> 00:47:19.000]  永遠與你們同在
[00:47:19.000 --> 00:47:21.000]  我猜一位保衛師
[00:47:21.000 --> 00:47:23.000]  永遠與你們同在
[00:47:23.000 --> 00:47:25.000]  我猜一位保衛師
[00:47:25.000 --> 00:47:27.000]  永遠與你們同在
[00:47:27.000 --> 00:47:29.000]  我猜一位保衛師
[00:47:29.000 --> 00:47:31.000]  永遠與你們同在
[00:47:31.000 --> 00:47:33.000]  我猜一位保衛師
[00:47:33.000 --> 00:47:35.000]  永遠與你們同在
[00:47:35.000 --> 00:47:37.000]  我猜一位保衛師
[00:47:37.000 --> 00:47:39.000]  永遠與你們同在
[00:47:39.000 --> 00:47:41.000]  我猜一位保衛師
[00:47:41.000 --> 00:47:43.000]  永遠與你們同在
[00:47:43.000 --> 00:47:45.000]  我猜一位保衛師
[00:47:45.000 --> 00:47:47.000]  永遠與你們同在
[00:47:47.000 --> 00:47:49.000]  我猜一位保衛師
[00:47:49.000 --> 00:47:51.000]  永遠與你們同在
[00:47:51.000 --> 00:47:53.000]  我猜一位保衛師
[00:47:53.000 --> 00:47:55.000]  永遠與你們同在
[00:47:55.000 --> 00:47:57.000]  我猜一位保衛師
[00:47:57.000 --> 00:47:59.000]  永遠與你們同在
[00:47:59.000 --> 00:48:01.000]  我猜一位保衛師
[00:48:01.000 --> 00:48:03.000]  永遠與你們同在
[00:48:03.000 --> 00:48:05.000]  我猜一位保衛師
[00:48:05.000 --> 00:48:07.000]  永遠與你們同在
[00:48:07.000 --> 00:48:09.000]  我猜一位保衛師
[00:48:09.000 --> 00:48:11.000]  永遠與你們同在
[00:48:11.000 --> 00:48:13.000]  我猜一位保衛師
[00:48:13.000 --> 00:48:15.000]  永遠與你們同在
[00:48:15.000 --> 00:48:17.000]  我猜一位保衛師
[00:48:17.000 --> 00:48:19.000]  永遠與你們同在
[00:48:19.000 --> 00:48:21.000]  我猜一位保衛師
[00:48:21.000 --> 00:48:23.000]  永遠與你們同在
[00:48:23.000 --> 00:48:25.000]  我猜一位保衛師
[00:48:25.000 --> 00:48:27.000]  永遠與你們同在
[00:48:27.000 --> 00:48:29.000]  我猜一位保衛師
[00:48:29.000 --> 00:48:31.000]  永遠與你們同在
[00:48:31.000 --> 00:48:33.000]  我猜一位保衛師
[00:48:33.000 --> 00:48:35.000]  永遠與你們同在
[00:48:35.000 --> 00:48:37.000]  我猜一位保衛師
[00:48:37.000 --> 00:48:39.000]  永遠與你們同在
[00:48:39.000 --> 00:48:41.000]  我猜一位保衛師
[00:48:41.000 --> 00:48:43.000]  永遠與你們同在
[00:48:43.000 --> 00:48:45.000]  我猜一位保衛師
[00:48:45.000 --> 00:48:47.000]  永遠與你們同在
[00:48:47.000 --> 00:48:49.000]  我猜一位保衛師
[00:48:49.000 --> 00:48:51.000]  永遠與你們同在
[00:48:51.000 --> 00:48:53.000]  我猜一位保衛師
[00:48:53.000 --> 00:48:55.000]  永遠與你們同在
[00:48:55.000 --> 00:48:57.000]  我猜一位保衛師
[00:48:57.000 --> 00:48:59.000]  永遠與你們同在
[00:48:59.000 --> 00:49:01.000]  我猜一位保衛師
[00:49:01.000 --> 00:49:03.000]  永遠與你們同在
[00:49:03.000 --> 00:49:05.000]  我猜一位保衛師
[00:49:05.000 --> 00:49:07.000]  永遠與你們同在
[00:49:07.000 --> 00:49:09.000]  我猜一位保衛師
[00:49:09.000 --> 00:49:11.000]  永遠與你們同在
[00:49:11.000 --> 00:49:13.000]  我猜一位保衛師
[00:49:13.000 --> 00:49:15.000]  永遠與你們同在
[00:49:15.000 --> 00:49:17.000]  我猜一位保衛師
[00:49:17.000 --> 00:49:19.000]  永遠與你們同在
[00:49:19.000 --> 00:49:21.000]  我猜一位保衛師
[00:49:21.000 --> 00:49:23.000]  永遠與你們同在
[00:49:23.000 --> 00:49:25.000]  我猜一位保衛師
[00:49:25.000 --> 00:49:27.000]  永遠與你們同在
[00:49:27.000 --> 00:49:29.000]  我猜一位保衛師
[00:49:29.000 --> 00:49:31.000]  永遠與你們同在
[00:49:31.000 --> 00:49:33.000]  我猜一位保衛師
[00:49:33.000 --> 00:49:35.000]  永遠與你們同在
[00:49:35.000 --> 00:49:37.000]  我猜一位保衛師
[00:49:37.000 --> 00:49:39.000]  永遠與你們同在
[00:49:39.000 --> 00:49:41.000]  我猜一位保衛師
[00:49:41.000 --> 00:49:43.000]  永遠與你們同在
[00:49:43.000 --> 00:49:45.000]  我猜一位保衛師
[00:49:45.000 --> 00:49:47.000]  永遠與你們同在
[00:49:47.000 --> 00:49:49.000]  我猜一位保衛師
[00:49:49.000 --> 00:49:51.000]  永遠與你們同在
[00:49:51.000 --> 00:49:53.000]  我猜一位保衛師
[00:49:53.000 --> 00:49:55.000]  永遠與你們同在
[00:49:55.000 --> 00:49:57.000]  我猜一位保衛師
[00:49:57.000 --> 00:49:59.000]  永遠與你們同在
[00:49:59.000 --> 00:50:01.000]  我猜一位保衛師
[00:50:01.000 --> 00:50:03.000]  永遠與你們同在
[00:50:03.000 --> 00:50:05.000]  我猜一位保衛師
[00:50:05.000 --> 00:50:07.000]  永遠與你們同在
[00:50:07.000 --> 00:50:09.000]  我猜一位保衛師
[00:50:09.000 --> 00:50:11.000]  永遠與你們同在
[00:50:11.000 --> 00:50:13.000]  我猜一位保衛師
[00:50:13.000 --> 00:50:15.000]  永遠與你們同在
[00:50:15.000 --> 00:50:17.000]  我猜一位保衛師
[00:50:17.000 --> 00:50:19.000]  永遠與你們同在
[00:50:19.000 --> 00:50:21.000]  我猜一位保衛師
[00:50:21.000 --> 00:50:23.000]  永遠與你們同在
[00:50:23.000 --> 00:50:25.000]  我猜一位保衛師
[00:50:25.000 --> 00:50:27.000]  永遠與你們同在
[00:50:27.000 --> 00:50:29.000]  我猜一位保衛師
[00:50:29.000 --> 00:50:31.000]  永遠與你們同在
[00:50:31.000 --> 00:50:33.000]  我猜一位保衛師
[00:50:33.000 --> 00:50:35.000]  永遠與你們同在
[00:50:35.000 --> 00:50:37.000]  我猜一位保衛師
[00:50:37.000 --> 00:50:39.000]  永遠與你們同在
[00:50:39.000 --> 00:50:41.000]  我猜一位保衛師
[00:50:41.000 --> 00:50:43.000]  永遠與你們同在
[00:50:43.000 --> 00:50:45.000]  我猜一位保衛師
[00:50:45.000 --> 00:50:47.000]  永遠與你們同在
[00:50:47.000 --> 00:50:49.000]  我猜一位保衛師
[00:50:49.000 --> 00:50:51.000]  永遠與你們同在
[00:50:51.000 --> 00:50:53.000]  我猜一位保衛師
[00:50:53.000 --> 00:50:55.000]  永遠與你們同在
[00:50:55.000 --> 00:50:57.000]  我猜一位保衛師
[00:50:57.000 --> 00:50:59.000]  永遠與你們同在
[00:50:59.000 --> 00:51:01.000]  我猜一位保衛師
[00:51:01.000 --> 00:51:03.000]  永遠與你們同在
[00:51:03.000 --> 00:51:05.000]  我猜一位保衛師
[00:51:05.000 --> 00:51:07.000]  永遠與你們同在
[00:51:07.000 --> 00:51:09.000]  我猜一位保衛師
[00:51:09.000 --> 00:51:11.000]  永遠與你們同在
[00:51:11.000 --> 00:51:13.000]  我猜一位保衛師
[00:51:13.000 --> 00:51:15.000]  永遠與你們同在
[00:51:15.000 --> 00:51:17.000]  我猜一位保衛師
[00:51:17.000 --> 00:51:19.000]  永遠與你們同在
[00:51:19.000 --> 00:51:21.000]  我猜一位保衛師
[00:51:21.000 --> 00:51:23.000]  永遠與你們同在
[00:51:23.000 --> 00:51:25.000]  我猜一位保衛師
[00:51:25.000 --> 00:51:27.000]  永遠與你們同在
[00:51:27.000 --> 00:51:29.000]  我猜一位保衛師
[00:51:29.000 --> 00:51:31.000]  永遠與你們同在
[00:51:31.000 --> 00:51:33.000]  我猜一位保衛師
[00:51:33.000 --> 00:51:35.000]  永遠與你們同在
[00:51:35.000 --> 00:51:37.000]  我猜一位保衛師
[00:51:37.000 --> 00:51:39.000]  永遠與你們同在
[00:51:39.000 --> 00:51:41.000]  我猜一位保衛師
[00:51:41.000 --> 00:51:43.000]  永遠與你們同在
[00:51:43.000 --> 00:51:45.000]  我猜一位保衛師
[00:51:45.000 --> 00:51:47.000]  永遠與你們同在
[00:51:47.000 --> 00:51:49.000]  我猜一位保衛師
[00:51:49.000 --> 00:51:51.000]  永遠與你們同在
[00:51:51.000 --> 00:51:53.000]  我猜一位保衛師
[00:51:53.000 --> 00:51:55.000]  永遠與你們同在
[00:51:55.000 --> 00:51:57.000]  我猜一位保衛師
[00:51:57.000 --> 00:51:59.000]  永遠與你們同在
[00:51:59.000 --> 00:52:01.000]  我猜一位保衛師
[00:52:01.000 --> 00:52:03.000]  永遠與你們同在
[00:52:03.000 --> 00:52:05.000]  我猜一位保衛師
[00:52:05.000 --> 00:52:07.000]  永遠與你們同在
