
[00:00:00.000 --> 00:00:05.240]  《聖經》記載馬拿西王在十二歲的時候登基為王
[00:31:44.080 --> 00:31:45.720]  當時投標之後
[00:31:45.720 --> 00:31:49.040]  即是做裝修的工人來到
[00:31:49.040 --> 00:31:50.880]  判頭就來看看
[00:31:50.880 --> 00:31:52.280]  看見這個判頭
[00:31:52.280 --> 00:31:54.960]  咦 你不是我中學的同學
[00:31:54.960 --> 00:31:57.280]  於是很開心大家彼此相認
[00:31:57.280 --> 00:32:00.960]  當年她是侍奉我的教會
[00:32:00.960 --> 00:32:02.600]  她比我早回教會
[00:32:02.600 --> 00:32:04.760]  不過她離開了神
[00:32:04.760 --> 00:32:06.200]  我就和她聊天
[00:32:06.200 --> 00:32:08.600]  當年你回教會的
[00:32:08.600 --> 00:32:10.880]  為甚麼你今天沒有回來
[00:32:10.880 --> 00:32:12.560]  她說了一個詞語
[00:32:12.560 --> 00:32:16.960]  這個詞語大家都很熟悉的
[00:32:16.960 --> 00:32:18.040]  這個詞語就是這樣說
[00:32:18.040 --> 00:32:20.760]  人在江湖
[00:32:20.760 --> 00:32:23.600]  信不由己
[00:32:23.600 --> 00:32:26.360]  她說當她出來社會工作
[00:32:26.360 --> 00:32:29.120]  在這個你如我乍的社會裏面
[00:32:29.120 --> 00:32:32.360]  她發覺如果要持守信仰是很艱難的
[00:32:32.360 --> 00:32:34.800]  要誠實不說謊是很艱難的
[00:32:34.800 --> 00:32:37.160]  可能她判頭的那一行更加是
[00:32:37.160 --> 00:32:38.880]  於是她就覺得
[00:32:38.880 --> 00:32:41.080]  要這樣守著聖經是很難的
[00:32:41.080 --> 00:32:42.480]  不如不要守
[00:32:42.480 --> 00:32:45.600]  不要守聖經就像回到教會
[00:32:45.600 --> 00:32:47.880]  面對傳道人、聖經、神
[00:32:47.880 --> 00:32:49.000]  是很尷尬的
[00:32:49.000 --> 00:32:51.840]  所以就開始不回教會了
[00:32:51.840 --> 00:32:54.280]  我有見過一些弟兄姊妹
[00:32:54.280 --> 00:32:55.800]  當她出來社會工作
[00:32:55.800 --> 00:32:58.400]  她以前是很好的
[00:32:58.400 --> 00:32:59.640]  她很勤力
[00:32:59.640 --> 00:33:01.480]  但當她出來社會工作
[00:33:01.480 --> 00:33:02.920]  忙的結果
[00:33:02.920 --> 00:33:06.000]  就慢慢慢慢不再回教會了
[00:33:06.000 --> 00:33:09.600]  最初可能是一個月缺席一次
[00:33:09.600 --> 00:33:13.760]  後來就是一個月只回一次
[00:33:13.760 --> 00:33:16.440]  再後來就是一年才回一次
[00:33:16.440 --> 00:33:19.200]  再後來就是十年才回一次
[00:33:19.200 --> 00:33:21.280]  而她還有一個很美好的理由
[00:33:21.280 --> 00:33:23.120]  這個理由是很正確的
[00:33:23.120 --> 00:33:26.400]  這個理由就是太忙了
[00:33:26.400 --> 00:33:27.720]  整個星期
[00:33:27.720 --> 00:33:30.840]  哪天才可以睡得更晚
[00:33:30.840 --> 00:33:32.600]  星期一
[00:33:32.600 --> 00:33:34.080]  不是
[00:33:34.080 --> 00:33:36.880]  所以因為那天睡得晚了
[00:33:36.880 --> 00:33:38.640]  所以還是不要回教會了
[00:33:38.640 --> 00:33:39.720]  不是不想回
[00:33:39.720 --> 00:33:40.280]  睡得晚了
[00:33:40.280 --> 00:33:42.360]  回到教會你都剛剛祝福了
[00:33:42.360 --> 00:33:44.120]  無謂了
[00:33:44.120 --> 00:33:45.920]  不如這次不回
[00:33:45.920 --> 00:33:46.680]  這次不回
[00:33:46.680 --> 00:33:48.480]  下次就剛剛好睡得晚了
[00:33:48.480 --> 00:33:51.800]  只不過是回來就來祝福
[00:33:51.800 --> 00:33:53.320]  還是不要了
[00:33:53.320 --> 00:33:55.600]  我以前在學校團體的時候
[00:33:55.600 --> 00:33:56.640]  我們的團長
[00:33:56.640 --> 00:33:58.760]  當時我還是中二
[00:33:58.760 --> 00:34:01.720]  我們的團長是很勤力侍奉的一個團長
[00:34:01.720 --> 00:34:02.600]  中五
[00:34:02.600 --> 00:34:04.640]  我們覺得這個團長真是好
[00:34:04.640 --> 00:34:06.440]  很欣賞他
[00:34:06.440 --> 00:34:07.960]  他出來社會做事之後
[00:34:07.960 --> 00:34:11.120]  沒多久就沒有再回教會了
[00:34:11.120 --> 00:34:13.200]  到今天我都深深記得
[00:34:13.200 --> 00:34:15.480]  原來很多人出來社會工作
[00:34:15.480 --> 00:34:17.640]  就會離開了神
[00:34:17.640 --> 00:34:20.360]  不知道你是否其中一位
[00:34:20.360 --> 00:34:22.160]  不知道在這一刻
[00:34:22.160 --> 00:34:24.120]  你心裏有沒有聽到
[00:34:24.120 --> 00:34:26.720]  神在你心裏呼喚你
[00:34:26.720 --> 00:34:28.960]  回來吧
[00:34:28.960 --> 00:34:30.680]  離開惡道
[00:34:30.680 --> 00:34:34.160]  何必死亡呢
[00:34:34.160 --> 00:34:36.080]  神告訴你和我知道
[00:34:36.080 --> 00:34:37.560]  祂是那位有憐憫
[00:34:37.560 --> 00:34:39.400]  有恩典的神
[00:34:39.400 --> 00:34:41.320]  還如馬拿西
[00:34:41.320 --> 00:34:44.080]  一位聖經裏認為罪惡的王
[00:34:44.080 --> 00:34:46.080]  甚至猶大國的亡國
[00:34:46.080 --> 00:34:47.960]  都是和祂有關係
[00:34:47.960 --> 00:34:49.920]  但當祂轉向神的時候
[00:34:49.920 --> 00:34:53.560]  祂就看見神在那裏等待著祂
[00:34:53.560 --> 00:34:55.160]  今天你的惡
[00:34:55.160 --> 00:34:57.880]  可能未必惡過馬拿西
[00:34:57.880 --> 00:35:00.240]  只要你願意轉祂向神的時候
[00:35:00.240 --> 00:35:01.560]  你都會看見到
[00:35:01.560 --> 00:35:03.320]  神在那裏等候你
[00:35:03.320 --> 00:35:05.880]  從來都不是神丟棄我們
[00:35:05.880 --> 00:35:08.840]  只是我們丟棄我們的神
[00:35:08.840 --> 00:35:10.920]  轉回吧
[00:35:10.920 --> 00:35:11.800]  離開惡道
[00:35:11.800 --> 00:35:13.320]  何必死亡呢
[00:35:13.320 --> 00:35:17.800]  讓我們低頭一起有禱告
[00:35:17.800 --> 00:35:18.520]  在禱告的時候
[00:35:18.520 --> 00:35:21.520]  讓我們有一點點默想
[00:35:21.520 --> 00:35:23.160]  聖經形容馬拿西的惡行
[00:35:23.160 --> 00:35:26.720]  比列邦列國的罪更嚴重
[00:35:26.720 --> 00:35:29.680]  甚至是猶大亡國的原因
[00:35:29.680 --> 00:35:32.120]  為何神仍然要聽祂的禱告
[00:35:32.120 --> 00:35:34.640]  拯救祂呢
[00:35:34.640 --> 00:35:38.400]  這個真理對你有甚麼啟示呢
[00:35:38.400 --> 00:35:43.160]  你對神有甚麼認識加深了呢
[00:35:43.160 --> 00:35:44.920]  馬拿西面對著管教的時候
[00:35:44.920 --> 00:35:47.800]  醒覺到回轉歸向神
[00:35:47.800 --> 00:35:50.120]  我們面對管教的時候
[00:35:50.120 --> 00:35:54.000]  我們有甚麼反應呢
[00:35:54.000 --> 00:35:56.680]  神有憐憫有恩典
[00:35:56.680 --> 00:35:59.160]  對你有甚麼意義呢
[00:35:59.160 --> 00:36:02.960]  你有沒有經驗過神的憐憫和恩典
[00:36:02.960 --> 00:36:05.920]  親愛的主求你讓我們回應
[00:36:05.920 --> 00:36:09.080]  祢在我們心底裏面對我們的呼喚
[00:36:09.080 --> 00:36:11.720]  讓我們回轉回到祢的樹
[00:36:11.720 --> 00:36:13.560]  讓我們每天分別為聖
[00:36:13.560 --> 00:36:16.560]  將一些時間親近祢
[00:36:16.560 --> 00:36:18.240]  讓我們在人生裏面
[00:36:18.240 --> 00:36:20.320]  緊緊與祢同行
[00:36:20.320 --> 00:36:21.960]  我們明白也知道
[00:36:21.960 --> 00:36:25.240]  當我們走在這個世界的路上的時候
[00:36:25.240 --> 00:36:26.800]  總是會有些困難
[00:36:26.800 --> 00:36:28.920]  好像昔日有些人離開你的時候
[00:36:28.920 --> 00:36:31.960]  他說人在江湖身不由己
[00:36:31.960 --> 00:36:34.200]  又或者有些人說真的很忙
[00:36:34.200 --> 00:36:37.320]  我們承認這些困難是存在
[00:36:37.320 --> 00:36:40.560]  但是求祢給我們專心的依靠
[00:36:40.560 --> 00:36:42.800]  讓我們知道當我們依靠祢的時候
[00:36:42.800 --> 00:36:44.640]  縱然有多少困難
[00:36:44.640 --> 00:36:48.200]  都可以從祢的樹得到力量去跨越
[00:36:48.200 --> 00:36:50.560]  就好像希西加王依靠祢
[00:36:50.560 --> 00:36:52.880]  他勝過亞述王一樣
[00:36:52.880 --> 00:36:55.240]  同樣今日我們依靠祢
[00:36:55.240 --> 00:36:58.640]  都可以勝過所有的試探和艱難
[00:36:58.640 --> 00:37:01.280]  願祢在我們心靈裏面不斷的呼喚
[00:37:01.280 --> 00:37:04.160]  又願祢給我們明亮的耳朵
[00:37:04.160 --> 00:37:05.720]  聽到祢的呼喚
[00:37:05.720 --> 00:37:07.800]  還有願意回轉的心
[00:37:07.800 --> 00:37:09.320]  奉耶穌基督命求
[00:37:09.320 --> 00:37:09.820]  好
