
[00:00:00.000 --> 00:00:03.560]  郭台銘前輩讓我們在聆聽上主的說話之先
[00:50:56.400 --> 00:50:58.400]  怎麼由紅色搭配到紫色
[00:50:58.400 --> 00:51:00.480]  是很難搭配出來的
[00:51:00.480 --> 00:51:03.600]  所以紫色是很珍貴的一種顏色
[00:51:03.600 --> 00:51:05.200]  在皇室裡面專用的
[00:51:05.200 --> 00:51:07.960]  現在就讓你穿上紙袍
[00:51:07.960 --> 00:51:11.360]  即是說你成為皇室的一份子
[00:51:11.360 --> 00:51:15.440]  不管你是不是有血緣關係
[00:51:15.440 --> 00:51:17.440]  只要你是加勒底人
[00:51:17.440 --> 00:51:19.440]  或者那些知事
[00:51:19.440 --> 00:51:21.360]  全部只要你做得到的
[00:51:21.360 --> 00:51:25.120]  都可以做這個皇室的一份子
[00:51:25.120 --> 00:51:27.120]  並且怎麼樣
[00:51:27.120 --> 00:51:30.400]  弄條金鏈你享受一下
[00:51:30.400 --> 00:51:32.960]  金鏈就不是一般那些
[00:51:32.960 --> 00:51:34.600]  大家有沒有戴金鏈
[00:51:34.600 --> 00:51:36.600]  我沒有
[00:51:36.600 --> 00:51:38.600]  金鏈我們都小小一條
[00:51:38.600 --> 00:51:41.080]  金鏈就不是一條鏈那麼簡單
[00:51:41.080 --> 00:51:43.080]  是一塊牌
[00:51:43.080 --> 00:51:48.480]  是象徵著你是皇室的一個成員
[00:51:48.480 --> 00:51:50.920]  帝王話事的人
[00:51:50.920 --> 00:51:52.760]  那你話事話到什麼位置
[00:51:52.760 --> 00:51:54.640]  他還告訴你第三位
[00:51:54.640 --> 00:51:55.720]  國中第三位
[00:51:55.720 --> 00:51:57.000]  因為我爸爸是第一位
[00:51:57.000 --> 00:51:58.320]  我是第二位
[00:51:58.320 --> 00:52:00.960]  你不能夠高過我
[00:52:00.960 --> 00:52:02.000]  你在我下面
[00:52:02.000 --> 00:52:04.520]  其他所有其他的人
[00:52:04.520 --> 00:52:06.840]  都是受你掌管
[00:52:06.840 --> 00:52:10.760]  鄧小梅這種這樣的獎賞
[00:52:10.760 --> 00:52:15.160]  其實是完全反映著這位的白沙薩王
[00:52:15.160 --> 00:52:20.800]  是完全束手無策的現象
[00:52:20.800 --> 00:52:23.080]  他利用這個獎賞
[00:52:23.080 --> 00:52:25.440]  希望重金之下
[00:52:25.440 --> 00:52:28.120]  就有勇士來幫他
[00:52:28.120 --> 00:52:32.240]  這個亦都是亂世的其中一個特色
[00:52:32.240 --> 00:52:34.920]  越亂就越好
[00:52:34.920 --> 00:52:37.440]  搞到世界亂的時候
[00:52:37.440 --> 00:52:41.000]  就可以從中取利
[00:52:41.000 --> 00:52:43.080]  不過這次這個利
[00:52:43.080 --> 00:52:48.440]  就由皇的擔憂而引起的利益
[00:52:48.440 --> 00:52:51.680]  皇越擔憂
[00:52:51.680 --> 00:52:54.800]  他給的獎賞就越多
[00:52:54.800 --> 00:52:57.080]  如果你能夠做得到的
[00:52:57.080 --> 00:52:58.720]  甚至可以這樣說
[00:52:58.720 --> 00:53:02.960]  將來的皇位有你的份
[00:53:02.960 --> 00:53:04.000]  鄧小梅
[00:53:04.000 --> 00:53:08.560]  你估這班的官兆的人
[00:53:08.560 --> 00:53:10.880]  行法術的人
[00:53:10.880 --> 00:53:14.040]  包括了這些加勒底人
[00:53:14.040 --> 00:53:19.480]  在種種政治在爭鬥的狀態之下
[00:53:19.480 --> 00:53:22.360]  他們會不會出盡力去做
[00:53:22.360 --> 00:53:25.360]  一定會出盡力去做
[00:53:25.360 --> 00:53:27.000]  不過在這段聖經裡面
[00:53:27.000 --> 00:53:30.480]  卻是記載了一個這樣的結果給我們知道
[00:53:30.480 --> 00:53:33.880]  在第八節他這樣記載
[00:53:33.880 --> 00:53:40.560]  當皇叫所有的哲士去跟他們去講解
[00:53:40.560 --> 00:53:44.760]  這個內民給這個皇知道的時候
[00:53:44.760 --> 00:53:48.560]  卻不能讀那文字
[00:53:48.560 --> 00:53:54.440]  也不能把講解告訴皇
[00:53:54.440 --> 00:54:00.520]  沒有一個人可以做得到
[00:54:00.520 --> 00:54:06.720]  沒有一個人可以做得到
[00:54:06.720 --> 00:54:12.000]  當沒有一個人做得到的時候
[00:54:12.000 --> 00:54:17.240]  白沙薩皇就更害怕
[00:54:17.240 --> 00:54:21.720]  面色又再改變
[00:54:21.720 --> 00:54:23.640]  然後怎樣
[00:54:23.640 --> 00:54:31.960]  連那些大臣都開始怕了一份
[00:54:31.960 --> 00:54:34.240]  留意這段聖經
[00:54:34.240 --> 00:54:38.360]  整個包括的內民
[00:54:38.360 --> 00:54:42.600]  就是充滿恐懼
[00:54:42.600 --> 00:54:43.880]  有沒有留意
[00:54:43.880 --> 00:54:45.720]  在第五節的尾
[00:54:45.720 --> 00:54:51.560]  第六節講到面變色心驚皇
[00:54:51.560 --> 00:54:53.720]  去到最後第九節
[00:54:53.720 --> 00:54:56.680]  他又驚皇又面變色
[00:54:56.680 --> 00:54:59.720]  剛剛一個很闊綽了
[00:54:59.720 --> 00:55:04.680]  這個宮廷裡面的現象
[00:55:04.680 --> 00:55:09.720]  當你以為自己很富貴
[00:55:09.720 --> 00:55:11.560]  很快樂
[00:55:11.560 --> 00:55:13.400]  很瘋狂
[00:55:13.400 --> 00:55:15.680]  在這裡喝酒
[00:55:15.680 --> 00:55:17.600]  喝流水宴
[00:55:17.600 --> 00:55:19.480]  語無倫次
[00:55:19.480 --> 00:55:21.560]  亂說廿四
[00:55:21.560 --> 00:55:26.640]  讚美這些金銀和鐵石的臣
[00:55:26.640 --> 00:55:30.040]  包括木
[00:55:30.040 --> 00:55:34.400]  上帝就要讓你知道
[00:55:34.400 --> 00:55:36.880]  誰才是祖主
[00:55:36.880 --> 00:55:40.640]  這段聖經其實有什麼特點
[00:55:40.640 --> 00:55:43.720]  和先前尼布甲利薩皇
[00:55:43.720 --> 00:55:50.280]  解第一個夢有同樣的狀況
[00:55:50.280 --> 00:55:54.320]  就是夢的內容
[00:55:54.320 --> 00:55:58.240]  顯露了在眾人面前
[00:55:58.240 --> 00:56:00.680]  或者異象顯露在人的面前
[00:56:00.680 --> 00:56:05.400]  不過沒有人知道這些異象是什麼
[00:56:05.400 --> 00:56:08.040]  之前的夢
[00:56:08.040 --> 00:56:09.400]  皇都講不出來
[00:56:09.400 --> 00:56:10.680]  要你們講給他聽
[00:56:10.680 --> 00:56:12.560]  現在寫出來
[00:56:12.560 --> 00:56:15.640]  這些沒有人看得到
[00:56:15.640 --> 00:56:19.120]  看到都解不出來
[00:56:19.120 --> 00:56:20.160]  其實在反映什麼
[00:56:20.160 --> 00:56:26.480]  人的無能
[00:56:26.480 --> 00:56:28.800]  這是一個重蹈覆轍的圖畫
[00:56:28.800 --> 00:56:29.800]  告訴我們知道
[00:56:29.800 --> 00:56:34.480]  這個白沙薩皇在這一刻要完結了
[00:56:34.480 --> 00:56:38.360]  上帝讓白沙薩皇明白到
[00:56:38.360 --> 00:56:46.520]  你根本上不值得上帝去拯救你
[00:56:46.520 --> 00:56:49.560]  尼布甲利薩皇到白沙薩皇的發展
[00:56:49.560 --> 00:56:52.600]  就好像由福音書
[00:56:52.600 --> 00:56:54.320]  耶穌來到這個世界
[00:56:54.320 --> 00:56:57.720]  到耶穌到末後的時候
[00:56:57.720 --> 00:57:01.360]  那個發展類同
[00:57:01.360 --> 00:57:05.800]  當上帝給人有充充足足的時間
[00:57:05.800 --> 00:57:07.600]  明白祂的時候
[00:57:07.600 --> 00:57:09.000]  你不是不知道
[00:57:09.000 --> 00:57:10.360]  你不是不知道
[00:57:10.360 --> 00:57:17.440]  但是你不想接受
[00:57:17.440 --> 00:57:20.240]  老實說
[00:57:20.240 --> 00:57:25.400]  今天的福音其實已經傳開了
[00:57:25.400 --> 00:57:27.960]  而上帝要拯救人的罪
[00:57:27.960 --> 00:57:30.680]  這個信息要很明白的傳開
[00:57:30.680 --> 00:57:33.680]  不信主的人都知道
[00:57:33.680 --> 00:57:34.680]  連我媽媽都知道
[00:57:34.680 --> 00:57:35.800]  那時候還沒信主
[00:57:35.800 --> 00:57:39.120]  找耶穌打救你
[00:57:39.120 --> 00:57:43.680]  動不動就說找耶穌打救你
[00:57:43.680 --> 00:57:48.400]  怎麼打救你
[00:57:48.400 --> 00:57:50.160]  信祂
[00:57:50.160 --> 00:57:51.560]  有事才信祂
[00:57:51.560 --> 00:57:56.280]  沒事信祂幹嘛
[00:57:56.280 --> 00:57:57.880]  在這樣的情況之下
[00:57:57.880 --> 00:58:01.240]  人不是不知道上帝是誰
[00:58:01.240 --> 00:58:05.320]  人不是不知道拯救的門路是怎樣走
[00:58:05.320 --> 00:58:08.520]  上帝所鋪設的救恩是怎樣發展
[00:58:08.520 --> 00:58:10.800]  不是不知道
[00:58:10.800 --> 00:58:12.960]  是人不想踩下去
[00:58:12.960 --> 00:58:15.080]  因為為什麼
[00:58:15.080 --> 00:58:18.640]  在罪當中很快樂
[00:58:18.640 --> 00:58:20.320]  陰陰蝕的生活很快樂
[00:58:20.320 --> 00:58:21.600]  用不著想這麼多
[00:58:21.600 --> 00:58:26.120]  這一刻開心就行了
[00:58:26.120 --> 00:58:27.920]  最近有幾個朋友都跟我說
[00:58:27.920 --> 00:58:29.360]  他退休移民
[00:58:29.360 --> 00:58:30.520]  不是退休
[00:58:30.520 --> 00:58:31.160]  不是移民
[00:58:31.160 --> 00:58:33.800]  退休
[00:58:33.800 --> 00:58:36.040]  其實真的好像Eric說的
[00:58:36.040 --> 00:58:38.240]  我沒想過退休
[00:58:38.240 --> 00:58:44.160]  到退休年紀我都沒想過不工作
[00:58:44.160 --> 00:58:48.560]  不過其中一個的分享就是說
[00:58:48.560 --> 00:58:51.280]  信徒來的
[00:58:51.280 --> 00:58:52.800]  我退休之後要找一個地方
[00:58:52.800 --> 00:58:57.640]  以後有很多東西吃的
[00:58:57.640 --> 00:58:59.240]  那個地方沒東西吃
[00:58:59.240 --> 00:59:01.080]  沒得選擇
[00:59:01.080 --> 00:59:06.560]  我就不會去那裡退休
[00:59:06.560 --> 00:59:08.360]  所以我覺得我很慶幸
[00:59:08.360 --> 00:59:10.640]  我來了多倫多
[00:59:10.640 --> 00:59:12.920]  多倫多有很多東西吃
[00:59:12.920 --> 00:59:15.640]  如果要說吃
[00:59:15.640 --> 00:59:21.080]  但當人只是留在一個
[00:59:21.080 --> 00:59:24.160]  又玩又吃的空間的時候
[00:59:24.160 --> 00:59:28.280]  人就很容易放蕩
[00:59:28.280 --> 00:59:34.240]  再不會記起上帝的拯救
[00:59:34.240 --> 00:59:38.400]  再想不起自己的罪
[00:59:38.400 --> 00:59:43.360]  是需要耶穌的拯救
[00:59:43.360 --> 00:59:45.800]  你用了飲飲食食
[00:59:45.800 --> 00:59:47.760]  去包裝著你自己
[00:59:47.760 --> 00:59:48.760]  跟白沙薩王
[00:59:48.760 --> 00:59:55.000]  跟這幫人飲飲食食有什麼分別
[00:59:55.000 --> 00:59:56.600]  當討論到這個題目的時候
[00:59:56.600 --> 01:00:05.600]  我就很慨嘆地想了一個結論
[01:00:05.600 --> 01:00:14.120]  人和畜生有什麼分別
[01:00:14.120 --> 01:00:16.240]  不要講理念
[01:00:16.240 --> 01:00:18.400]  不要講原則
[01:00:18.400 --> 01:00:20.800]  不要講信上帝
[01:00:20.800 --> 01:00:22.800]  不要講情講愛
[01:00:22.800 --> 01:00:25.280]  講慾好了
[01:00:25.280 --> 01:00:27.440]  慾 兩種慾
[01:00:27.440 --> 01:00:35.520]  情慾和食慾
[01:00:35.520 --> 01:00:37.040]  當如果信徒的生命
[01:00:37.040 --> 01:00:42.840]  都跌到這樣的狀態的時候
[01:00:42.840 --> 01:00:46.000]  你是不是一個新正的信徒
[01:00:46.000 --> 01:00:48.880]  有神的靈的人
[01:00:48.880 --> 01:00:55.200]  是不是只是關注這些東西呢
[01:00:55.200 --> 01:00:58.040]  上帝在一個這麼亂的世界裡面
[01:00:58.040 --> 01:01:00.240]  仍然沒有說我退場
[01:01:00.240 --> 01:01:03.160]  反而上帝在適當的時候
[01:01:03.160 --> 01:01:07.320]  向著一些虛情假意的人去彰顯出
[01:01:07.320 --> 01:01:09.800]  祂仍然是那個主
[01:01:09.800 --> 01:01:12.720]  今天的教會領袖
[01:01:12.720 --> 01:01:17.960]  將教會塑造成一個只是開心的樂園
[01:01:17.960 --> 01:01:20.240]  而且將它塑造成一個
[01:01:20.240 --> 01:01:22.360]  好像天國開心的樂園
[01:01:22.360 --> 01:01:25.000]  不過這個人不做的
[01:01:25.000 --> 01:01:27.120]  不是上帝做的
[01:01:27.120 --> 01:01:31.680]  來誤導今天很多的信徒
[01:01:31.680 --> 01:01:34.600]  在這樣的情況之下
[01:01:34.600 --> 01:01:40.120]  我們是不是也都隨著這樣的風氣
[01:01:40.120 --> 01:01:42.480]  這樣的神學
[01:01:42.480 --> 01:01:47.760]  而去活在這個世界裡面呢
[01:01:47.760 --> 01:01:52.120]  有時我自己這樣看
[01:01:52.120 --> 01:01:55.680]  有人曾經評論過我的講道
[01:01:55.680 --> 01:02:00.080]  他說牧師你經常講得這麼入獄
[01:02:00.080 --> 01:02:02.680]  很多人不接受的
[01:02:02.680 --> 01:02:07.160]  你講得順耳一點行不行
[01:02:07.160 --> 01:02:08.760]  當他這樣講的時候
[01:02:08.760 --> 01:02:12.560]  我明白他的動機
[01:02:12.560 --> 01:02:15.000]  但是實質上在聖經裡面
[01:02:15.000 --> 01:02:20.240]  要人從罪走出來是痛的
[01:02:20.240 --> 01:02:23.080]  是痛的
[01:02:23.080 --> 01:02:27.240]  不是很舒服的
[01:02:27.240 --> 01:02:29.200]  如果我說的道
[01:02:29.200 --> 01:02:33.600]  使你覺得不舒服的話
[01:02:33.600 --> 01:02:40.360]  我請你將它視為聖靈對你的感動
[01:02:40.360 --> 01:02:42.880]  反省一下
[01:02:42.880 --> 01:02:47.840]  我今天的靈性狀態是怎麼樣的
[01:02:47.840 --> 01:02:50.120]  而不要指控我
[01:02:50.120 --> 01:02:52.560]  我也不是代表扮演神的角色
[01:02:52.560 --> 01:02:57.640]  我只是將上帝的說話傳給你知道
[01:02:57.640 --> 01:02:59.640]  我很擔心有一天
[01:02:59.640 --> 01:03:04.040]  要到上帝真的出手在你身上
[01:03:04.040 --> 01:03:10.560]  作一些不能回頭的決定的時候
[01:03:10.560 --> 01:03:19.040]  那個反而使你永遠失落在永恆當中的結果
[01:03:19.040 --> 01:03:20.640]  我也很誠實的說
[01:03:20.640 --> 01:03:25.960]  如果你是一個沒有心追求真理的人
[01:03:25.960 --> 01:03:30.200]  你不需要在YouTube上面留言
[01:03:30.200 --> 01:03:33.720]  你不需要去收聽就可以了
[01:03:33.720 --> 01:03:35.480]  為什麼呢
[01:03:35.480 --> 01:03:40.800]  因為我也不想回答一些沒有心追求的人
[01:03:40.800 --> 01:03:44.400]  我知道上帝給我的生命有限
[01:03:44.400 --> 01:03:49.760]  我不想花時間在一些不會得救的人身上
[01:03:49.760 --> 01:03:52.800]  上帝也沒有花時間在白沙薩皇身上
[01:03:52.800 --> 01:03:54.360]  很快的 第五章
[01:03:54.360 --> 01:03:59.240]  第五章可以說是非常快的 《戀聖經》
[01:03:59.240 --> 01:04:02.320]  白沙薩很快就玩完了
[01:04:02.320 --> 01:04:06.680]  但是在這個玩完的過程裡面
[01:04:06.680 --> 01:04:08.880]  又給我們今天信徒
[01:04:08.880 --> 01:04:11.320]  有沒有真的認真反思
[01:04:11.320 --> 01:04:13.600]  我在上帝的裡面
[01:04:13.600 --> 01:04:17.960]  是不是真的真正認順
[01:04:17.960 --> 01:04:21.360]  讓今天這段聖經幫助大家
[01:04:21.360 --> 01:04:27.360]  認識上帝從來沒有漏眼看任何一個人
[01:04:27.360 --> 01:04:32.280]  上帝在這裡看著你
[01:04:32.280 --> 01:04:35.840]  當上帝看著你和我的時候
[01:04:35.840 --> 01:04:40.560]  我希望我們都能夠打醒十二分精神
[01:04:40.560 --> 01:04:46.600]  作為一個合神心意的屬神指紋的一份子
[01:04:46.600 --> 01:04:48.760]  讓我們一起同心低頭
[01:04:48.760 --> 01:04:52.800]  父神多謝你給了我們在這段聖經裡面
[01:04:52.800 --> 01:04:59.240]  看見你的適時的啟示
[01:04:59.240 --> 01:05:01.760]  在適當的時間
[01:05:01.760 --> 01:05:06.480]  讓人知道人已經完全走歪
[01:05:06.480 --> 01:05:11.400]  這條人生的道路
[01:05:11.400 --> 01:05:16.520]  當人仍然去尋找很多其他的享受享樂
[01:05:16.520 --> 01:05:22.320]  試圖藉此證明自己是何等被祝福的時候
[01:05:22.320 --> 01:05:27.240]  其實他所失落的卻是最永恆的祝福的源頭
[01:05:27.240 --> 01:05:31.080]  就是我們的上主
[01:05:31.080 --> 01:05:35.080]  求你幫助我們每一個真正屬你的子民
[01:05:35.080 --> 01:05:38.120]  求你的帶領幫助
[01:05:38.120 --> 01:05:43.640]  讓我們常常好好作反思
[01:05:43.640 --> 01:05:48.200]  上帝你的說話當顯明的時候
[01:05:48.200 --> 01:05:52.000]  就讓我們作深切的去反省
[01:05:52.000 --> 01:05:56.320]  監察自己是否真是一個屬神的指紋
[01:05:56.320 --> 01:06:02.480]  或許有時我們的作為是偏離上帝你的道路的
[01:06:02.480 --> 01:06:05.560]  偏離上主你的心意
[01:06:05.560 --> 01:06:09.480]  但願給我們一個迴轉的生命
[01:06:09.480 --> 01:06:11.920]  呼喚我們回到你的裡面
[01:06:11.920 --> 01:06:13.920]  以一個受教的心
[01:06:13.920 --> 01:06:20.480]  能夠與我們所相信的信匹配相呈
[01:06:20.480 --> 01:06:22.320]  求你的帶領
[01:06:22.320 --> 01:06:25.640]  禱告奉靠主耶穌基督得聖名自求
[01:06:25.640 --> 01:06:26.640]  阿們
