
[00:00:00.000 --> 00:00:02.880]  我們在《生命記》的時候
[00:35:34.040 --> 00:35:36.040]  律法的一點一或也不能廢去
[00:35:36.040 --> 00:35:38.040]  都要成全
[00:35:38.040 --> 00:35:40.040]  所以無論何人廢掉
[00:35:40.040 --> 00:35:42.040]  這誡命中最少的一條
[00:35:42.040 --> 00:35:44.040]  有教訓人這樣做
[00:35:44.040 --> 00:35:46.040]  靠在天國要稱為最少的
[00:35:46.040 --> 00:35:48.040]  無論何人遵行這誡命
[00:35:48.040 --> 00:35:50.040]  有教訓人遵行
[00:35:50.040 --> 00:35:52.040]  靠在天國要稱為大的
[00:35:52.040 --> 00:35:55.040]  這是主耶穌親自來說的
[00:35:55.040 --> 00:35:57.040]  他說你不要想著我來
[00:35:57.040 --> 00:35:59.040]  但是去廢法
[00:35:59.040 --> 00:36:01.040]  其實仍然要遵守
[00:36:01.040 --> 00:36:04.040]  他說天地廢去
[00:36:04.040 --> 00:36:06.040]  律法的一點一或都不能廢去
[00:36:06.040 --> 00:36:08.040]  都要成全
[00:36:08.040 --> 00:36:10.040]  我們就要明白
[00:36:10.040 --> 00:36:12.040]  希伯來文怎麼寫
[00:36:12.040 --> 00:36:14.040]  我們就不可以就這樣直譯
[00:36:14.040 --> 00:36:16.040]  一點一或都不能廢去
[00:36:16.040 --> 00:36:18.040]  因為我教我的孫兒
[00:36:18.040 --> 00:36:20.040]  寫中文的時候
[00:36:20.040 --> 00:36:22.040]  有時候都挺有想法的
[00:36:22.040 --> 00:36:24.040]  怎麼教小孩子
[00:36:24.040 --> 00:36:26.040]  我教他寫個大字
[00:36:26.040 --> 00:36:28.040]  大字上面劃一劃就是天字
[00:36:28.040 --> 00:36:31.040]  如果劃低一點就是夫
[00:36:31.040 --> 00:36:33.040]  丈夫的夫
[00:36:33.040 --> 00:36:35.040]  大字下面一點就是太太
[00:36:35.040 --> 00:36:37.040]  那點如果放在上面
[00:36:37.040 --> 00:36:39.040]  就變成犬字 變成狗
[00:36:39.040 --> 00:36:41.040]  那麼容易
[00:36:41.040 --> 00:36:44.040]  如果一點或者一劃少了的時候
[00:36:44.040 --> 00:36:46.040]  就可能變成另外一個字
[00:36:46.040 --> 00:36:48.040]  我絕對不是這樣看中文的
[00:36:48.040 --> 00:36:50.040]  因為希伯來文裡面
[00:36:50.040 --> 00:36:52.040]  有個母字
[00:36:52.040 --> 00:36:54.040]  也有個音
[00:36:54.040 --> 00:36:56.040]  譬如七字那樣
[00:36:56.040 --> 00:36:58.040]  中間有一點
[00:36:58.040 --> 00:36:59.040]  那一點和下面
[00:36:59.040 --> 00:37:00.040]  如果點在下面
[00:37:00.040 --> 00:37:02.040]  已經是另外一個字
[00:37:02.040 --> 00:37:05.040]  就是說原來律法是很重要的
[00:37:05.040 --> 00:37:07.040]  他說如果有些人
[00:37:07.040 --> 00:37:09.040]  能夠遵行這些律法
[00:37:09.040 --> 00:37:11.040]  也能夠遵守
[00:37:11.040 --> 00:37:12.040]  在天國裡面是大的
[00:37:12.040 --> 00:37:14.040]  是什麼意思呢
[00:37:14.040 --> 00:37:16.040]  我們要記住
[00:37:16.040 --> 00:37:18.040]  律法有很多條
[00:37:18.040 --> 00:37:20.040]  如果我們犯了
[00:37:20.040 --> 00:37:22.040]  其中一條律法的時候
[00:37:22.040 --> 00:37:25.040]  那就已經犯法了
[00:37:25.040 --> 00:37:28.040]  我們就已經是一個罪人了
[00:37:28.040 --> 00:37:30.040]  所以其實我們每一個人
[00:37:30.040 --> 00:37:34.040]  都會觸犯了這些律法
[00:37:34.040 --> 00:37:37.040]  所以我們每個人都是一個罪人
[00:37:37.040 --> 00:37:40.040]  所以我們不能夠靠自己來得救
[00:37:40.040 --> 00:37:42.040]  我們要靠著耶穌基督
[00:37:42.040 --> 00:37:45.040]  祂的救恩
[00:37:45.040 --> 00:37:48.040]  去為我們承擔罪的刑罰
[00:37:48.040 --> 00:37:49.040]  被釘在十字架上
[00:37:49.040 --> 00:37:51.040]  可以從死亂復活
[00:37:51.040 --> 00:37:53.040]  於是我們可以得罪拯救
[00:37:53.040 --> 00:37:55.040]  我們不是靠遵守律法
[00:37:55.040 --> 00:37:58.040]  來得到救恩
[00:37:58.040 --> 00:38:02.040]  沒有一個人可以守所有的律法
[00:38:02.040 --> 00:38:04.040]  沒有一個人可以說自己
[00:38:04.040 --> 00:38:07.040]  是一個沒有犯法的人
[00:38:07.040 --> 00:38:10.040]  但是當我們信了主的時候
[00:38:10.040 --> 00:38:12.040]  很自然地
[00:38:12.040 --> 00:38:15.040]  我們是應該要遵守神的律例
[00:38:15.040 --> 00:38:16.040]  典章
[00:38:16.040 --> 00:38:18.040]  不是逼於無奈
[00:38:18.040 --> 00:38:20.040]  而是知道這些律法對我來說
[00:38:20.040 --> 00:38:22.040]  是有好處的
[00:38:22.040 --> 00:38:24.040]  是為了我們的益處
[00:38:24.040 --> 00:38:25.040]  於是怎麼樣呢
[00:38:25.040 --> 00:38:27.040]  我們就甘心樂意的
[00:38:27.040 --> 00:38:29.040]  去遵守
[00:38:29.040 --> 00:38:30.040]  所以記住
[00:38:30.040 --> 00:38:34.040]  生命記對我們來說是不得不承認
[00:38:34.040 --> 00:38:38.040]  有一些律法是特別針對猶太人的
[00:38:38.040 --> 00:38:42.040]  又或者某些律法已經是過時的
[00:38:42.040 --> 00:38:45.040]  但是我們都要知道某些律法
[00:38:45.040 --> 00:38:47.040]  是要有所堅持
[00:38:47.040 --> 00:38:49.040]  特別是在信仰上
[00:38:49.040 --> 00:38:52.040]  又或者一些很基本的生活原則上
[00:38:52.040 --> 00:38:54.040]  比如要忠於我們的配偶
[00:38:54.040 --> 00:38:57.040]  就是這些歷世歷代裡面
[00:38:57.040 --> 00:38:59.040]  在不同的地方裡面
[00:38:59.040 --> 00:39:00.040]  不同的國家
[00:39:00.040 --> 00:39:02.040]  其實我們都需要遵守
[00:39:02.040 --> 00:39:04.040]  所以這個是很重要的
[00:39:04.040 --> 00:39:09.040]  我們來看看生命記的大綱
[00:39:09.040 --> 00:39:13.040]  這個在筆記裡面我會有
[00:39:13.040 --> 00:39:15.040]  大家需要有筆記就問我拿
[00:39:15.040 --> 00:39:18.040]  又或者要我放到群組裡面
[00:39:18.040 --> 00:39:20.040]  就是給大家
[00:39:20.040 --> 00:39:23.040]  可以好好的去研讀生命記的時候
[00:39:23.040 --> 00:39:25.040]  有個概念的
[00:39:25.040 --> 00:39:27.040]  生命記第一章第一到第五節
[00:39:27.040 --> 00:39:29.040]  就是整本書的隱移
[00:39:29.040 --> 00:39:30.040]  剛才我們看第一節
[00:39:30.040 --> 00:39:32.040]  就是在摩西
[00:39:32.040 --> 00:39:34.040]  即是臨離開世界之前
[00:39:34.040 --> 00:39:36.040]  他們進加南地之前
[00:39:36.040 --> 00:39:38.040]  第四十年第十一個月
[00:39:38.040 --> 00:39:40.040]  就有頒布這個律法
[00:39:40.040 --> 00:39:43.040]  然後他就回顧過去的歷史
[00:39:43.040 --> 00:39:45.040]  我們真的要看過去的歷史
[00:39:45.040 --> 00:39:47.040]  記住是完整的歷史
[00:39:47.040 --> 00:39:49.040]  然後作出警戒
[00:39:49.040 --> 00:39:53.040]  就是看過去我們這一代的人
[00:39:53.040 --> 00:39:55.040]  為什麼會死在曠野
[00:39:55.040 --> 00:39:57.040]  原來犯了什麼錯呢
[00:39:57.040 --> 00:39:59.040]  第一章第六節到第四章
[00:39:59.040 --> 00:40:03.040]  然後摩西就去勉勵這幫人指明
[00:40:03.040 --> 00:40:06.040]  你要好好的遵守神的律法和誡命
[00:40:06.040 --> 00:40:08.040]  因為對你來說會有益處
[00:40:08.040 --> 00:40:09.040]  就是第五到第十一章
[00:40:09.040 --> 00:40:13.040]  然後就是真真正正
[00:40:13.040 --> 00:40:16.040]  講到律法誡命的內容
[00:40:16.040 --> 00:40:21.040]  12到26章就是律法典章的內容
[00:40:21.040 --> 00:40:25.040]  包括了生活上的細節
[00:40:25.040 --> 00:40:27.040]  怎樣來有相處
[00:40:27.040 --> 00:40:32.040]  怎樣來跟鄰舍有好的關係
[00:40:32.040 --> 00:40:34.040]  怎樣跟我們的配偶
[00:40:34.040 --> 00:40:36.040]  來帶去有好的關係
[00:40:36.040 --> 00:40:38.040]  我們列得很清楚了
[00:40:38.040 --> 00:40:40.040]  在剛才我們所看
[00:40:40.040 --> 00:40:42.040]  包括了對信仰
[00:40:42.040 --> 00:40:44.040]  對道德生活很清晰的
[00:40:44.040 --> 00:40:47.040]  我們焦點都是放在這裡
[00:40:47.040 --> 00:40:50.040]  然後就是講到祝福和奏奏的內容
[00:40:50.040 --> 00:40:52.040]  就是27到28章
[00:40:52.040 --> 00:40:56.040]  如果你們帶去遵守律法有什麼祝福
[00:40:56.040 --> 00:40:58.040]  你如果沒有遵守律法
[00:40:58.040 --> 00:41:00.040]  你會受到什麼的奏奏
[00:41:00.040 --> 00:41:02.040]  最後就是那個的勸勉
[00:41:02.040 --> 00:41:05.040]  臨終的時候來勸勉他們
[00:41:05.040 --> 00:41:10.040]  然後第31章就講到摩西會離開世界
[00:41:10.040 --> 00:41:12.040]  就找一位繼承者
[00:41:12.040 --> 00:41:15.040]  最後就是摩西之歌
[00:41:15.040 --> 00:41:17.040]  祝福的詞 全書的總結
[00:41:17.040 --> 00:41:21.040]  其實我預料到今晚會講什麼呢
[00:41:21.040 --> 00:41:23.040]  法治之重
[00:41:23.040 --> 00:41:27.040]  因為中國人都說
[00:41:27.040 --> 00:41:31.040]  國之四維就是禮義廉恥
[00:41:31.040 --> 00:41:34.040]  我下一次才回來講
[00:41:34.040 --> 00:41:37.040]  我今晚只是暫時集中在
[00:41:37.040 --> 00:41:40.040]  生命記裡面的背景
[00:41:40.040 --> 00:41:42.040]  剛才我所講的
[00:41:42.040 --> 00:41:45.040]  就是在摩西的律法裡面
[00:41:45.040 --> 00:41:49.040]  有很多很多的問題
[00:41:49.040 --> 00:41:51.040]  就是要針對他們
[00:41:51.040 --> 00:41:55.040]  我們讀生命記就絕對不可以輕率
[00:41:55.040 --> 00:41:57.040]  我自己很深的體會到
[00:41:57.040 --> 00:42:01.040]  原來在埃及裡面都是有多神教
[00:42:01.040 --> 00:42:04.040]  而在希伯來人裡面
[00:42:04.040 --> 00:42:07.040]  他們是在當時的世代裡面
[00:42:07.040 --> 00:42:10.040]  是很特別 是一神的民族
[00:42:10.040 --> 00:42:13.040]  我們一起留下祷告
[00:42:13.040 --> 00:42:15.040]  天皇我多謝祢給我們有機會
[00:42:15.040 --> 00:42:16.040]  去讀祢的話語
[00:42:16.040 --> 00:42:17.040]  神可以承認
[00:42:17.040 --> 00:42:19.040]  有時候一些經文
[00:42:19.040 --> 00:42:20.040]  我們要看的時候
[00:42:20.040 --> 00:42:22.040]  有時候會覺得艱辛和苦澀
[00:42:22.040 --> 00:42:24.040]  但是神幫助我們
[00:42:24.040 --> 00:42:26.040]  靠著祢給我們的力量
[00:42:26.040 --> 00:42:27.040]  智慧
[00:42:27.040 --> 00:42:29.040]  以及聖靈祢自己的工作
[00:42:29.040 --> 00:42:30.040]  以及啟迪
[00:42:30.040 --> 00:42:32.040]  叫我們不會只是
[00:42:32.040 --> 00:42:35.040]  去看一些我們認為容易解釋
[00:42:35.040 --> 00:42:38.040]  或者對我們有幫助的經文
[00:42:38.040 --> 00:42:40.040]  而輕忽了整體的教導
[00:42:40.040 --> 00:42:42.040]  我們要查生命記
[00:42:42.040 --> 00:42:43.040]  不得不承認
[00:42:43.040 --> 00:42:45.040]  是有時候會有些苦澀
[00:42:45.040 --> 00:42:46.040]  或者悶的
[00:42:46.040 --> 00:42:49.040]  但讓我們能夠有一個堅持
[00:42:49.040 --> 00:42:51.040]  去追求祢話語的心
[00:42:51.040 --> 00:42:52.040]  你使用孩子
[00:42:52.040 --> 00:42:55.040]  讓孩子能夠將神祢的道
[00:42:55.040 --> 00:42:57.040]  講得清楚和明白
[00:42:57.040 --> 00:42:59.040]  與天賦祢 祝福我們
[00:42:59.040 --> 00:43:00.040]  聽在祢面前的祈禱交託
[00:43:00.040 --> 00:43:01.040]  大奉主得聖潤明
[00:43:01.040 --> 00:43:02.040]  阿們
