
[00:00:00.000 --> 00:00:02.000]  大堅姐妹早晨
[00:30:50.900 --> 00:30:52.100]  原來當我們這樣分享的時候
[00:30:52.100 --> 00:30:53.100]  這個有感動我
[00:30:53.100 --> 00:30:54.300]  這個有感動我
[00:30:54.300 --> 00:30:55.300]  上帝預備人
[00:30:55.300 --> 00:30:56.300]  上帝又預備錢
[00:30:56.300 --> 00:30:57.100]  來當中
[00:30:57.100 --> 00:30:59.700]  去做好這個侍奉
[00:30:59.700 --> 00:31:01.700]  我很怕越來越怕做侍奉
[00:31:01.700 --> 00:31:04.100]  為什麼呢
[00:31:04.100 --> 00:31:06.900]  當你做得多更多的新朋友的時候
[00:31:06.900 --> 00:31:09.100]  我常常記掛著很多新朋友
[00:31:09.100 --> 00:31:10.500]  記掛著很多新朋友
[00:31:10.500 --> 00:31:12.100]  那些新朋友怎麼辦呢
[00:31:12.100 --> 00:31:13.500]  如果你有去過香港節
[00:31:13.500 --> 00:31:14.300]  和新朋友聊天
[00:31:14.300 --> 00:31:15.100]  很容易聊天的
[00:31:15.100 --> 00:31:15.900]  就是在香港節的時候
[00:31:15.900 --> 00:31:16.900]  你和他們聊天的時候
[00:31:16.900 --> 00:31:17.900]  來了幾個月了
[00:31:17.900 --> 00:31:18.700]  兩個月的集
[00:31:18.700 --> 00:31:19.500]  一家大小
[00:31:19.500 --> 00:31:21.300]  四口這麼小過來
[00:31:21.300 --> 00:31:23.300]  真的很記掛著他們的需要
[00:31:23.300 --> 00:31:24.900]  但是有時候自己檢視自己
[00:31:24.900 --> 00:31:26.500]  我沒有什麼能力
[00:31:26.500 --> 00:31:27.500]  時間空間
[00:31:27.500 --> 00:31:28.500]  能夠關顧到
[00:31:28.500 --> 00:31:30.900]  很多新移民的新朋友
[00:31:30.900 --> 00:31:31.900]  這裡是當天
[00:31:31.900 --> 00:31:32.700]  你看到的數字
[00:31:32.700 --> 00:31:33.900]  是什麼數字呢
[00:31:33.900 --> 00:31:36.500]  我們弄了幾個香港
[00:31:36.500 --> 00:31:38.300]  這些興趣小組
[00:31:38.300 --> 00:31:39.900]  羽毛球
[00:31:39.900 --> 00:31:40.900]  卓游
[00:31:40.900 --> 00:31:41.900]  足球
[00:31:41.900 --> 00:31:42.500]  跑步
[00:31:42.500 --> 00:31:43.100]  籃球
[00:31:43.100 --> 00:31:43.900]  行山
[00:31:43.900 --> 00:31:44.700]  啟發
[00:31:44.700 --> 00:31:45.500]  啟發
[00:31:45.500 --> 00:31:46.300]  清晨啟發
[00:31:46.300 --> 00:31:47.700]  很多人報名
[00:31:47.700 --> 00:31:49.500]  現在都盯著
[00:31:49.500 --> 00:31:52.100]  其實還沒有動這些活動
[00:31:52.100 --> 00:31:54.500]  我希望都藉此分享
[00:31:54.500 --> 00:31:55.100]  弟姐妹
[00:31:55.100 --> 00:31:56.100]  如果你做開南
[00:31:56.100 --> 00:31:57.100]  打開南球的話
[00:31:57.100 --> 00:31:58.100]  不妨加入一個群組
[00:31:58.100 --> 00:31:59.100]  一起來當中
[00:31:59.100 --> 00:32:00.100]  去服侍一班人
[00:32:00.100 --> 00:32:01.100]  很簡單的
[00:32:01.100 --> 00:32:02.100]  你不需要刻意傳呼音
[00:32:02.100 --> 00:32:03.700]  你做你基督徒的見證
[00:32:03.700 --> 00:32:05.100]  跟他一起打球就可以了
[00:32:05.100 --> 00:32:06.100]  做你基督徒的見證
[00:32:06.100 --> 00:32:07.700]  跟他一起行山就可以了
[00:32:07.700 --> 00:32:08.700]  做你基督徒的見證
[00:32:08.700 --> 00:32:09.700]  跟他打羽毛球就可以了
[00:32:09.700 --> 00:32:11.900]  跟他做朋友就可以了
[00:32:11.900 --> 00:32:15.500]  他在你身上見到耶穌的話
[00:32:15.500 --> 00:32:18.100]  他自然會被你的生命吸引
[00:32:18.100 --> 00:32:21.900]  在你的照命來到教會當中
[00:32:21.900 --> 00:32:23.100]  去認識耶穌
[00:32:23.100 --> 00:32:25.700]  得著救恩
[00:32:25.700 --> 00:32:28.100]  有時候我真的見到數字很害怕
[00:32:28.100 --> 00:32:28.900]  我不知道David害不害怕
[00:32:28.900 --> 00:32:29.900]  我很害怕
[00:32:29.900 --> 00:32:31.700]  怎樣做呢
[00:32:31.700 --> 00:32:32.900]  繼續禱告
[00:32:32.900 --> 00:32:34.500]  求神帶領我們
[00:32:34.500 --> 00:32:36.700]  讓我們在這個過程當中
[00:32:36.700 --> 00:32:38.900]  一起分享這個使命
[00:32:38.900 --> 00:32:42.700]  來實踐愛神愛人
[00:32:42.700 --> 00:32:45.100]  頂祖會每個人都有自己的照命
[00:32:45.100 --> 00:32:46.100]  你想一想
[00:32:46.100 --> 00:32:49.300]  上帝召喚你做什麼
[00:32:49.300 --> 00:32:50.900]  可以說是檢視自己
[00:32:50.900 --> 00:32:52.100]  不會一血而成就出來
[00:32:52.100 --> 00:32:53.100]  我要做了
[00:32:53.100 --> 00:32:54.900]  你從來都沒有反省自己的生命
[00:32:54.900 --> 00:32:56.100]  重整自己的生命的時候
[00:32:56.100 --> 00:32:57.100]  你要碰釘
[00:32:57.100 --> 00:32:58.100]  你會傷害了人
[00:32:58.100 --> 00:33:00.500]  會傷害了自己
[00:33:00.500 --> 00:33:04.500]  最後很想上帝感動你的時候
[00:33:04.500 --> 00:33:07.300]  不妨跟弟兄姊妹說
[00:33:07.300 --> 00:33:08.100]  跟他們說
[00:33:08.100 --> 00:33:09.300]  我想這樣
[00:33:09.300 --> 00:33:09.900]  上帝讓我這樣
[00:33:09.900 --> 00:33:12.100]  是不是這樣
[00:33:12.100 --> 00:33:12.900]  是的話
[00:33:12.900 --> 00:33:13.700]  我為你祈禱
[00:33:13.700 --> 00:33:14.700]  和你同行
[00:33:14.700 --> 00:33:16.100]  叫到你的使命當中
[00:33:16.100 --> 00:33:18.100]  不是你一個人擁有的
[00:33:18.100 --> 00:33:19.900]  正如在《香港哲學》當中
[00:33:19.900 --> 00:33:21.700]  都不是我一個人擁有的
[00:33:21.700 --> 00:33:25.100]  是一班弟兄姊妹一起來當中服侍
[00:33:25.100 --> 00:33:27.300]  使命是需要一起同行
[00:33:27.300 --> 00:33:29.500]  以致你能夠實踐上帝
[00:33:29.500 --> 00:33:33.500]  在你當中的那份照命
[00:33:33.500 --> 00:33:39.300]  我一直都有禱告
[00:33:39.300 --> 00:33:40.700]  請請你願意再次
[00:33:40.700 --> 00:33:46.900]  將生命交在上帝手中
[00:33:46.900 --> 00:33:49.500]  上帝已經給了你一份禮物
[00:33:49.500 --> 00:33:52.500]  這份禮物是因照命而贈你
[00:33:52.500 --> 00:33:54.100]  是因照命而有生命
[00:33:54.100 --> 00:33:59.900]  是因照命而活得更美
[00:33:59.900 --> 00:34:01.100]  你願不願意再次
[00:34:01.100 --> 00:34:03.300]  將生命再次擺在上帝面前
[00:34:03.300 --> 00:34:05.300]  被上帝洗浴
[00:34:05.300 --> 00:34:06.700]  上帝有一個照命
[00:34:06.700 --> 00:34:08.700]  在你當中
[00:34:08.700 --> 00:34:09.500]  是有方向
[00:34:09.500 --> 00:34:12.700]  是與神同行
[00:34:12.700 --> 00:34:13.700]  我們忙了很久
[00:34:13.700 --> 00:34:16.500]  有時都不知道為甚麼
[00:34:16.500 --> 00:34:18.300]  我們忙我們照顧子女
[00:34:18.300 --> 00:34:20.500]  忙我們一生忙的工作
[00:34:20.500 --> 00:34:26.300]  到頭來究竟自己在做甚麼
[00:34:26.300 --> 00:34:27.900]  你有沒有看見上帝給你
[00:34:27.900 --> 00:34:32.900]  在你當中的那份照命
[00:34:32.900 --> 00:34:35.100]  看見嗎
[00:34:35.100 --> 00:34:40.300]  聽見嗎
[00:34:40.300 --> 00:34:41.300]  你願不願意的話
[00:34:41.300 --> 00:34:42.900]  你打開雙手
[00:34:42.900 --> 00:34:47.500]  去領受上帝給你的感動
[00:34:47.500 --> 00:34:49.900]  上帝要親自來到當中
[00:34:49.900 --> 00:34:52.700]  呼召你
[00:34:52.700 --> 00:34:55.300]  使用你
[00:34:55.300 --> 00:34:57.300]  將美好的事情
[00:34:57.300 --> 00:35:01.300]  再次臨到你的當中
[00:35:01.300 --> 00:35:02.900]  你若然願意
[00:35:02.900 --> 00:35:05.900]  我請你打開雙手
[00:35:05.900 --> 00:35:10.500]  我為你禱告
[00:35:10.500 --> 00:35:10.900]  謙遜上帝
[00:35:10.900 --> 00:35:15.300]  我們將我們眾人都交在你手上
[00:35:15.300 --> 00:35:19.100]  人生不知有多少個十年
[00:35:19.100 --> 00:35:21.500]  斬一斬就過了五個月
[00:35:21.500 --> 00:35:22.700]  斬一斬萬
[00:35:22.700 --> 00:35:24.500]  2024年都很快過
[00:35:24.500 --> 00:35:26.300]  生命都是很快過
[00:35:26.300 --> 00:35:27.100]  有時我們都要問
[00:35:27.100 --> 00:35:30.500]  我們生命的意義在哪裏
[00:35:30.500 --> 00:35:34.500]  主啊你來到當中與我同在
[00:35:34.500 --> 00:35:35.500]  讓我們再次重拾
[00:35:35.500 --> 00:35:39.900]  你在我們生命當中的命定
[00:35:39.900 --> 00:35:42.100]  主啊有你
[00:35:42.100 --> 00:35:43.300]  我們才會精彩
[00:35:43.300 --> 00:35:43.900]  有你
[00:35:43.900 --> 00:35:45.900]  我們生命顯得更美
[00:35:45.900 --> 00:35:47.500]  有時我們行差
[00:35:47.500 --> 00:35:49.300]  有時迷失
[00:35:49.300 --> 00:35:50.700]  在主聖你來到當中
[00:35:50.700 --> 00:35:52.700]  呼喚我們眾人
[00:35:52.700 --> 00:35:54.700]  再次望見你的恩手
[00:35:54.700 --> 00:35:56.700]  怎樣去拖帶著我們走
[00:35:56.700 --> 00:35:59.100]  這個人生的路
[00:35:59.100 --> 00:36:02.900]  正如你昔日感動很多的歷史
[00:36:02.900 --> 00:36:04.100]  舊日的人物
[00:36:04.100 --> 00:36:06.300]  包括你兄弟一樣
[00:36:06.300 --> 00:36:08.500]  你猜他建造成長
[00:36:08.500 --> 00:36:10.700]  甚至在這個世代當中
[00:36:10.700 --> 00:36:12.300]  你怎樣猜我們
[00:36:12.300 --> 00:36:14.900]  回應你對我們的照明
[00:36:14.900 --> 00:36:18.100]  以致我們的生命
[00:36:18.100 --> 00:36:19.900]  是蒙上帝而立
[00:36:19.900 --> 00:36:21.900]  蒙上帝喜悅
[00:36:21.900 --> 00:36:23.500]  榮耀你
[00:36:23.500 --> 00:36:24.100]  所以我們願意
[00:36:24.100 --> 00:36:26.500]  將我們的生命再次擺上
[00:36:26.500 --> 00:36:28.300]  求主你在當中帶領
[00:36:28.300 --> 00:36:29.900]  也祝福我們
[00:36:29.900 --> 00:36:32.500]  在過程當中
[00:36:32.500 --> 00:36:33.300]  不斷提醒我們
[00:36:33.300 --> 00:36:35.100]  要反省自己的生命
[00:36:35.100 --> 00:36:37.100]  再次建立
[00:36:37.100 --> 00:36:39.100]  而不是到處走
[00:36:39.100 --> 00:36:40.700]  到處碰釘
[00:36:40.700 --> 00:36:41.500]  也給我們
[00:36:41.500 --> 00:36:44.300]  將你在我們生命當中的照明
[00:36:44.300 --> 00:36:45.700]  我們能夠
[00:36:45.700 --> 00:36:48.100]  跟我們身邊的弟兄姊妹分享
[00:36:48.100 --> 00:36:49.300]  叫這個照明
[00:36:49.300 --> 00:36:51.300]  不是我一人而二
[00:36:51.300 --> 00:36:52.500]  而是一起翁
[00:36:52.500 --> 00:36:53.900]  一起同行
[00:36:53.900 --> 00:36:55.300]  叫到
[00:36:55.300 --> 00:36:56.500]  我們能夠
[00:36:56.500 --> 00:36:57.300]  有上帝
[00:36:57.300 --> 00:36:58.900]  有弟兄姊妹
[00:36:58.900 --> 00:36:59.500]  喜樂的
[00:36:59.500 --> 00:37:01.300]  能夠
[00:37:01.300 --> 00:37:03.900]  走在天國的路上的當中
[00:37:03.900 --> 00:37:05.700]  多謝主
[00:37:05.700 --> 00:37:07.100]  救主帶領我們
[00:37:07.100 --> 00:37:09.100]  使用我們的生命
[00:37:09.100 --> 00:37:10.500]  以上都告
[00:37:10.500 --> 00:37:13.700]  奉我們救主保貴人蘇明寺祈禱
