
[00:00:00.000 --> 00:00:01.800]  丟子妹你相信神的話嗎
[00:40:09.120 --> 00:40:11.920]  他曾經講過一段話
[00:40:11.920 --> 00:40:13.640]  他說許多事
[00:40:13.640 --> 00:40:16.320]  我們當時候要埋怨
[00:40:16.320 --> 00:40:17.560]  但是過了兩年
[00:40:17.560 --> 00:40:20.320]  我們卻要讚美神
[00:40:20.320 --> 00:40:22.960]  與其過了兩年才讚美
[00:40:22.960 --> 00:40:25.120]  我們不如今天就讚美
[00:40:25.120 --> 00:40:27.040]  阿門
[00:40:27.040 --> 00:40:28.200]  親愛的公子妹
[00:40:28.200 --> 00:40:30.040]  你知道在愛爾蘭有一種鳥
[00:40:30.040 --> 00:40:32.080]  叫做風雨鳥
[00:40:32.080 --> 00:40:33.240]  這個鳥是在
[00:40:33.240 --> 00:40:35.200]  越是在風雨大的時候
[00:40:35.200 --> 00:40:37.960]  它越大聲的讚美
[00:40:37.960 --> 00:40:39.400]  阿門
[00:40:39.400 --> 00:40:40.320]  親愛的公子妹
[00:40:40.320 --> 00:40:42.040]  越是在苦難的中間
[00:40:42.040 --> 00:40:44.280]  越是在問題大得不得了的時候
[00:40:44.280 --> 00:40:46.880]  你越要起來讚美神
[00:40:46.880 --> 00:40:48.520]  阿門
[00:40:48.520 --> 00:40:49.400]  所以親愛的公子妹
[00:40:49.400 --> 00:40:52.400]  讓我們不要只是停留在頭腦的姿勢
[00:40:52.400 --> 00:40:54.640]  讓我們起來讚美他
[00:40:54.640 --> 00:40:58.280]  讓我們起來做一個讚美敬拜的人
[00:40:58.280 --> 00:41:01.080]  讓我們的生活是一個充滿了詩歌
[00:41:01.080 --> 00:41:02.480]  充滿了讚美的生活
[00:41:02.480 --> 00:41:03.000]  阿門
