
[00:00:00.000 --> 00:00:02.940]  今天我們的題目是《夢人說癡》
[00:32:46.600 --> 00:32:49.600]  但彼得這樣說都不是沒有原因的
[00:32:49.600 --> 00:32:51.600]  因爲之前那六天
[00:32:51.600 --> 00:32:54.600]  記不記得在蓋撒尼亞腓納比的時候
[00:32:54.600 --> 00:32:56.600]  當主耶穌分享了
[00:32:56.600 --> 00:32:58.600]  他要面對死亡
[00:32:58.600 --> 00:33:00.600]  走十字架的道路
[00:33:00.600 --> 00:33:02.600]  彼得立刻拉着耶穌
[00:33:02.600 --> 00:33:03.600]  叫耶穌不要死
[00:33:03.600 --> 00:33:05.600]  耶穌就襲避他
[00:33:05.600 --> 00:33:08.600]  撒彈他去我的後邊
[00:33:08.600 --> 00:33:10.600]  在這一刻裏
[00:33:10.600 --> 00:33:12.600]  記不記得我上次說
[00:33:12.600 --> 00:33:14.600]  門徒不單是彼得
[00:33:14.600 --> 00:33:18.600]  和耶穌已經有一段距離了
[00:33:18.600 --> 00:33:20.600]  欲斷還斷
[00:33:20.600 --> 00:33:21.600]  欲離還舍
[00:33:21.600 --> 00:33:22.600]  是不是?
[00:33:22.600 --> 00:33:26.600]  因爲彼得之間的距離拉遠了
[00:33:26.600 --> 00:33:27.600]  在這個時候
[00:33:27.600 --> 00:33:29.600]  大家相對無言
[00:33:29.600 --> 00:33:32.600]  他們見到主是滿面仇榮
[00:33:32.600 --> 00:33:33.600]  但這一刻
[00:33:33.600 --> 00:33:35.600]  既然見到主的榮耀
[00:33:35.600 --> 00:33:37.600]  那種光輝是那麼大
[00:33:37.600 --> 00:33:39.600]  是多麼的寶貴
[00:33:39.600 --> 00:33:42.600]  所以他很渴望這個時刻
[00:33:42.600 --> 00:33:44.600]  是可以靜止下來
[00:33:44.600 --> 00:33:46.600]  就是我們所說的pause
[00:33:46.600 --> 00:33:48.600]  你看電視或者什麼
[00:33:48.600 --> 00:33:49.600]  你要去十字架
[00:33:49.600 --> 00:33:51.600]  按停了它
[00:33:51.600 --> 00:33:53.600]  pause了畫面
[00:33:53.600 --> 00:33:55.600]  然後你就去十字架
[00:33:55.600 --> 00:33:57.600]  這個就是靜止在這裏
[00:33:57.600 --> 00:34:00.600]  他希望可以保留着這個美景
[00:34:00.600 --> 00:34:05.600]  可以永遠擁有這個十字架的輔佐
[00:34:05.600 --> 00:34:06.600]  不是的
[00:34:06.600 --> 00:34:10.600]  他是希望擁有這個榮耀的景況
[00:34:10.600 --> 00:34:13.600]  而不需要再走向耶路撒冷受苦
[00:34:13.600 --> 00:34:18.600]  他更加期望主耶穌不需要再提十字架
[00:34:18.600 --> 00:34:21.600]  就留在山上是多麼的有榮耀呢?
[00:34:21.600 --> 00:34:25.600]  彼得真是蒙人說癡
[00:34:25.600 --> 00:34:27.600]  他在做夢
[00:34:27.600 --> 00:34:29.600]  癡癡的說一些話
[00:34:29.600 --> 00:34:31.600]  他說搭三座棚
[00:34:31.600 --> 00:34:34.600]  他不是說一座爲主耶穌
[00:34:34.600 --> 00:34:36.600]  一座爲他自己
[00:34:36.600 --> 00:34:39.600]  另外一座爲雅各和約翰
[00:34:39.600 --> 00:34:42.600]  是爲摩西和以利亞
[00:34:42.600 --> 00:34:43.600]  爲什麼?
[00:34:43.600 --> 00:34:48.600]  因爲這個棚是用枝竹搭成的
[00:34:48.600 --> 00:34:53.600]  就好像他們駐棚節的時候所說的那樣
[00:34:53.600 --> 00:34:58.600]  但是摩西和以利亞會不會棲身在這些竹棚裏面呢?
[00:34:58.600 --> 00:35:03.600]  而這些棚又可以留到他們的榮耀嗎?
[00:35:03.600 --> 00:35:09.600]  其實這彼得都不知道自己在說些什麼
[00:35:09.600 --> 00:35:12.600]  我們請二王再讀最後一段好嗎?
[00:35:12.600 --> 00:35:15.600]  「二人正要和耶穌分離的時候
[00:35:15.600 --> 00:35:19.600]  彼得對耶穌說:夫子,我們在這裏真好
[00:35:19.600 --> 00:35:21.600]  可以搭三座棚
[00:35:21.600 --> 00:35:22.600]  一座爲你
[00:35:22.600 --> 00:35:23.600]  一座爲摩西
[00:35:23.600 --> 00:35:24.600]  一座爲以利亞
[00:35:24.600 --> 00:35:27.600]  他卻不知道所說的是什麼」
[00:35:27.600 --> 00:35:28.600]  最後那句是
[00:35:28.600 --> 00:35:31.600]  「他卻不知道所說的是什麼」
[00:35:31.600 --> 00:35:35.600]  所以說搭三座棚是絕對錯誤的
[00:35:35.600 --> 00:35:36.600]  另一個錯誤是什麼呢?
[00:35:36.600 --> 00:35:41.600]  六天之前他才公開確認耶穌基督是尼賽亞
[00:35:41.600 --> 00:35:42.600]  是君王
[00:35:42.600 --> 00:35:44.600]  是永生神的兒子
[00:35:44.600 --> 00:35:47.600]  是超越別人所說的主
[00:35:47.600 --> 00:35:52.600]  而不是以利亞、耶利米或者先知其中一位
[00:35:52.600 --> 00:35:58.600]  如果搭三座棚爲主、爲摩西、爲以利亞
[00:35:58.600 --> 00:36:02.600]  那他不就是將主耶穌等同摩西和以利亞嗎?
[00:36:02.600 --> 00:36:05.600]  這不就是犯了錯
[00:36:05.600 --> 00:36:08.600]  就是將耶穌貶低了
[00:36:08.600 --> 00:36:11.600]  就好像今天很多基督徒以爲耶穌就是菩薩
[00:36:11.600 --> 00:36:12.600]  有事就去求他
[00:36:12.600 --> 00:36:13.600]  沒有事就丟在一邊
[00:36:13.600 --> 00:36:16.600]  無論如何彼得所說的話
[00:36:16.600 --> 00:36:20.600]  最終目的就是想將美景留住
[00:36:20.600 --> 00:36:25.600]  但是其實我們要知道
[00:36:25.600 --> 00:36:31.600]  我們起碼很多時候都好像彼得這樣的心態
[00:36:31.600 --> 00:36:34.600]  當你去到一些旅行
[00:36:34.600 --> 00:36:36.600]  很美的地方
[00:36:36.600 --> 00:36:38.600]  很好的風景
[00:36:38.600 --> 00:36:39.600]  很低的消費
[00:36:39.600 --> 00:36:41.600]  但又有很高的享受
[00:36:41.600 --> 00:36:43.600]  又有很好的食物的時候
[00:36:43.600 --> 00:36:45.600]  你會怎樣想呢?
[00:36:45.600 --> 00:36:51.600]  在這裏住久一點就好了
[00:36:51.600 --> 00:36:54.600]  在這裏長住就更加好了
[00:36:54.600 --> 00:36:56.600]  你有沒有這樣的心境呢?
[00:36:56.600 --> 00:36:58.600]  我們不想再回去工作
[00:36:58.600 --> 00:37:01.600]  不想再回去面對我們的困擾
[00:37:01.600 --> 00:37:03.600]  那些壓力 是不是?
[00:37:03.600 --> 00:37:07.600]  這些就叫做落而忘返
[00:37:07.600 --> 00:37:12.600]  所以今天我們有沒有想過
[00:37:12.600 --> 00:37:16.600]  最好就是保持這些光景
[00:37:16.600 --> 00:37:19.600]  甚至教會也是
[00:37:19.600 --> 00:37:21.600]  教會剛剛人少的時候
[00:37:21.600 --> 00:37:24.600]  目前我們的關係是很親密的
[00:37:24.600 --> 00:37:26.600]  經常都可以見到他們
[00:37:26.600 --> 00:37:28.600]  或者我們團體人少的時候
[00:37:28.600 --> 00:37:31.600]  我們大家只有十幾人
[00:37:31.600 --> 00:37:33.600]  大家的關係是好的
[00:37:33.600 --> 00:37:35.600]  現在教會這麼大發展
[00:37:35.600 --> 00:37:36.600]  團體有六、七十人
[00:37:36.600 --> 00:37:37.600]  有沒有搞錯啊?
[00:37:37.600 --> 00:37:39.600]  我們的關係就會疏離了
[00:37:39.600 --> 00:37:42.600]  好像以前那樣人少一點更好
[00:37:42.600 --> 00:37:45.600]  這個會不會就是我們的處境?
[00:37:45.600 --> 00:37:47.600]  我們不想下山
[00:37:47.600 --> 00:37:49.600]  這些是體貼人的意思
[00:37:49.600 --> 00:37:51.600]  不合乎神的要求
[00:37:51.600 --> 00:37:53.600]  或者神的心願
[00:37:53.600 --> 00:37:55.600]  所以當我這樣說的時候
[00:37:55.600 --> 00:37:57.600]  就被神打斷了
[00:37:57.600 --> 00:38:00.600]  我們一起來看《路加福音》第9章第34節
[00:38:00.600 --> 00:38:02.600]  說者說的時候
[00:38:02.600 --> 00:38:04.600]  有一朵雲彩來遮蓋他們
[00:38:04.600 --> 00:38:08.600]  他們進入雲彩裏就懼怕
[00:38:08.600 --> 00:38:09.600]  記住
[00:38:09.600 --> 00:38:11.600]  彼得一說的時候
[00:38:11.600 --> 00:38:15.600]  就有云彩來遮蓋着他們
[00:38:15.600 --> 00:38:17.600]  他們是進入雲彩之中
[00:38:17.600 --> 00:38:22.600]  這起不就是墮入五里無中嗎?
[00:38:22.600 --> 00:38:23.600]  他們很害怕
[00:38:23.600 --> 00:38:25.600]  雲彩包圍着他們
[00:38:25.600 --> 00:38:27.600]  爲什麼會害怕呢?
[00:38:27.600 --> 00:38:29.600]  大家有沒有試過坐飛機?
[00:38:29.600 --> 00:38:31.600]  有時候你看出去窗外的時候
[00:38:31.600 --> 00:38:34.600]  原來不是看到雲
[00:38:34.600 --> 00:38:37.600]  是被一些雲包圍着
[00:38:37.600 --> 00:38:39.600]  即不是藍天白雲
[00:38:39.600 --> 00:38:41.600]  再看不到其他的東西
[00:38:41.600 --> 00:38:45.600]  接着飛機不斷的上上落落
[00:38:45.600 --> 00:38:47.600]  顛峇得很厲害
[00:38:47.600 --> 00:38:48.600]  飛機要震動
[00:38:48.600 --> 00:38:49.600]  你一定要坐下
[00:38:49.600 --> 00:38:51.600]  那時候你害怕嗎?
[00:38:51.600 --> 00:38:52.600]  會不會墮機?
[00:38:52.600 --> 00:38:53.600]  爲什麼看出去
[00:38:53.600 --> 00:38:57.600]  看不到周圍的藍天白雲
[00:38:57.600 --> 00:38:59.600]  在霧霧裏面
[00:38:59.600 --> 00:39:03.600]  飛機還不斷上下移動
[00:39:03.600 --> 00:39:05.600]  你會不會不害怕?
[00:39:05.600 --> 00:39:06.600]  所以他們很害怕
[00:39:06.600 --> 00:39:07.600]  在這個時候
[00:39:07.600 --> 00:39:09.600]  神就宣告
[00:39:09.600 --> 00:39:11.600]  確認耶穌的身份
[00:39:11.600 --> 00:39:14.600]  還要吩咐門徒一定要做一件事
[00:39:14.600 --> 00:39:16.600]  就是要聽他的說話
[00:39:16.600 --> 00:39:18.600]  伯多芬第17章第5節
[00:39:18.600 --> 00:39:19.600]  說話之間
[00:39:19.600 --> 00:39:22.600]  忽然有一光明的雲彩遮蓋他們
[00:39:22.600 --> 00:39:25.600]  且有聲音從雲彩裏出來說
[00:39:25.600 --> 00:39:26.600]  這是我的愛子
[00:39:26.600 --> 00:39:27.600]  我所喜悅的
[00:39:27.600 --> 00:39:29.600]  你們要聽他
[00:39:29.600 --> 00:39:31.600]  前面那段大家是否很熟悉呢?
[00:39:31.600 --> 00:39:32.600]  這是我的愛子
[00:39:32.600 --> 00:39:33.600]  我所喜悅的
[00:39:33.600 --> 00:39:35.600]  但是有沒有留意多一句
[00:39:35.600 --> 00:39:37.600]  你們要聽他
[00:39:37.600 --> 00:39:40.600]  那門徒很害怕
[00:39:40.600 --> 00:39:41.600]  被雲彩包圍着
[00:39:41.600 --> 00:39:42.600]  有聲音
[00:39:42.600 --> 00:39:44.600]  是神的聲音說
[00:39:44.600 --> 00:39:46.600]  於是他們更害怕
[00:39:46.600 --> 00:39:48.600]  伯多芬第17章第6節
[00:39:48.600 --> 00:39:50.600]  門徒聽見就俯伏在地
[00:39:50.600 --> 00:39:52.600]  極其害怕
[00:39:52.600 --> 00:39:55.600]  他們害怕得很厲害
[00:39:55.600 --> 00:39:56.600]  但是爲什麼我說
[00:39:56.600 --> 00:39:58.600]  主耶穌真的很體諒我們
[00:39:58.600 --> 00:40:00.600]  當這羣門徒打瞌睡的時候
[00:40:00.600 --> 00:40:02.600]  耶穌沒有去責備他們
[00:40:02.600 --> 00:40:04.600]  剔摔他們的皮膚
[00:40:04.600 --> 00:40:06.600]  現在他們很害怕的時候
[00:40:06.600 --> 00:40:10.600]  耶穌是怎樣來對待他們呢?
[00:40:10.600 --> 00:40:13.600]  我們看一看這一段經文
[00:40:13.600 --> 00:40:15.600]  伯多芬第17章第7到第8節
[00:40:15.600 --> 00:40:18.600]  耶穌進前來摸他們說
[00:40:18.600 --> 00:40:19.600]  起來不要害怕
[00:40:19.600 --> 00:40:21.600]  他們舉目不見一人
[00:40:21.600 --> 00:40:23.600]  只見耶穌在那裏
[00:40:23.600 --> 00:40:25.600]  你有沒有留意到
[00:40:25.600 --> 00:40:28.600]  耶穌不是去俯伏他們
[00:40:28.600 --> 00:40:30.600]  耶穌去摸他們
[00:40:30.600 --> 00:40:31.600]  拍他們
[00:40:31.600 --> 00:40:34.600]  然後說起來吧
[00:40:34.600 --> 00:40:36.600]  不用害怕
[00:40:36.600 --> 00:40:40.600]  是幾種憐憫和愛
[00:40:40.600 --> 00:40:42.600]  是因爲不要害怕
[00:40:42.600 --> 00:40:45.600]  當我們起來的時候
[00:40:45.600 --> 00:40:49.600]  看不到摩西和以利亞
[00:40:49.600 --> 00:40:51.600]  只見到耶穌在那裏
[00:40:51.600 --> 00:40:54.600]  所以很寶貴
[00:40:54.600 --> 00:40:57.600]  跟着耶穌吩咐他們一件事
[00:40:57.600 --> 00:40:59.600]  第17章第9節
[00:40:59.600 --> 00:41:01.600]  耶穌下山的時候
[00:41:01.600 --> 00:41:03.600]  耶穌吩咐他們說
[00:41:03.600 --> 00:41:05.600]  人子說沒有從死裏復活
[00:41:05.600 --> 00:41:09.600]  你們不要將所看見的告訴人
[00:41:09.600 --> 00:41:12.600]  所以耶穌提醒我們
[00:41:12.600 --> 00:41:14.600]  你們見到這個異象
[00:41:14.600 --> 00:41:16.600]  先不需要說出去
[00:41:16.600 --> 00:41:18.600]  因爲這個異象只是讓你們知道
[00:41:18.600 --> 00:41:20.600]  加強你們的信心
[00:41:20.600 --> 00:41:21.600]  你們說出去
[00:41:21.600 --> 00:41:23.600]  那些人都未必會接受的
[00:41:23.600 --> 00:41:25.600]  而且我還沒有面對死亡
[00:41:25.600 --> 00:41:28.600]  所以你們不需要說出去
[00:41:28.600 --> 00:41:31.600]  他們上山的目的是什麼呢?
[00:41:31.600 --> 00:41:34.600]  原來他們上山的目的就是爲了下山
[00:41:34.600 --> 00:41:38.600]  這個特殊的經歷和經驗
[00:41:38.600 --> 00:41:41.600]  是裝備這三個門徒
[00:41:41.600 --> 00:41:47.600]  日後面對更大、更艱難、更沉重的挑戰
[00:41:47.600 --> 00:41:51.600]  所以絕對不應該只是靜止在這個美景裏
[00:41:51.600 --> 00:41:53.600]  正如我經常說
[00:41:53.600 --> 00:41:57.600]  我們休息是爲了要走更遠的路
[00:41:57.600 --> 00:41:59.600]  我們需要休息一下
[00:41:59.600 --> 00:42:01.600]  你不斷做、做、做、做
[00:42:01.600 --> 00:42:03.600]  不去休息的時候
[00:42:03.600 --> 00:42:06.600]  其實你會burn out
[00:42:06.600 --> 00:42:08.600]  會耗盡
[00:42:08.600 --> 00:42:12.600]  所以休息是爲了走更長的路
[00:42:12.600 --> 00:42:14.600]  有時候我們學習
[00:42:14.600 --> 00:42:16.600]  就是爲了要充實自己
[00:42:16.600 --> 00:42:18.600]  有更好的侍奉
[00:42:18.600 --> 00:42:20.600]  我見到有些人經常退休
[00:42:20.600 --> 00:42:22.600]  但是沒有好好地去做事
[00:42:22.600 --> 00:42:24.600]  有些人不斷去做事
[00:42:24.600 --> 00:42:26.600]  但是不懂得去退休
[00:42:26.600 --> 00:42:28.600]  這個是很失敗的
[00:42:28.600 --> 00:42:30.600]  兩者都不理想
[00:42:30.600 --> 00:42:32.600]  所以有時候我們需要靜下來
[00:42:32.600 --> 00:42:34.600]  好好地去親近神
[00:42:34.600 --> 00:42:36.600]  好好地去讀書
[00:42:36.600 --> 00:42:38.600]  然後去依靠神
[00:42:38.600 --> 00:42:40.600]  這個是很重要的
[00:42:40.600 --> 00:42:42.600]  人生之中很多時候都有良辰美景
[00:42:42.600 --> 00:42:44.600]  也都有很寶貴的經歷
[00:42:44.600 --> 00:42:46.600]  但是生命的旅程
[00:42:46.600 --> 00:42:50.600]  絕對不是停止在這些良辰美景裏
[00:42:50.600 --> 00:42:53.600]  我們要繼續向前走
[00:42:53.600 --> 00:42:57.600]  所以今天我們是要振翅高飛
[00:42:57.600 --> 00:43:01.600]  我們要追求更加美好的經歷
[00:43:01.600 --> 00:43:05.600]  我們絕對不能輕忽我們應有的責任
[00:43:05.600 --> 00:43:07.600]  還有我們要實踐
[00:43:07.600 --> 00:43:09.600]  我們要滿足自己的慾望
[00:43:09.600 --> 00:43:11.600]  滿足別人的需要
[00:43:11.600 --> 00:43:15.600]  兩者之間要得到平衡
[00:43:15.600 --> 00:43:17.600]  我們也要怎麼樣呢?
[00:43:17.600 --> 00:43:19.600]  我們要好好地追求造就自己
[00:43:19.600 --> 00:43:23.600]  我們要服侍他人之間
[00:43:23.600 --> 00:43:25.600]  都要有這份平衡
[00:43:25.600 --> 00:43:27.600]  我們要充實自己
[00:43:27.600 --> 00:43:29.600]  然後去幫助別人
[00:43:29.600 --> 00:43:31.600]  不只是做做做
[00:43:31.600 --> 00:43:33.600]  而不是充實自己
[00:43:33.600 --> 00:43:35.600]  我們要作出智慧的抉擇
[00:43:35.600 --> 00:43:37.600]  這纔是基督徒應有的態度
[00:43:37.600 --> 00:43:39.600]  所以求神幫助我們
[00:43:39.600 --> 00:43:43.600]  好了 今天我們就說到這裏
[00:43:43.600 --> 00:43:47.600]  下個星期我們就暫停
[00:43:47.600 --> 00:43:49.600]  講他們下山
[00:43:49.600 --> 00:43:52.600]  接着我們會講他們下山面對的挑戰
[00:43:52.600 --> 00:43:56.600]  因爲下個星期就已經是龍曆新年了
[00:43:56.600 --> 00:44:02.600]  下個星期就是龍曆的年廿四
[00:44:02.600 --> 00:44:07.600]  所以就按照我自己的觀察去講
[00:44:07.600 --> 00:44:09.600]  因爲下一年就是馬年
[00:44:09.600 --> 00:44:11.600]  我們就從聖經裏面看
[00:44:11.600 --> 00:44:15.600]  馬的教導和我們有什麼關係呢?
[00:44:15.600 --> 00:44:18.600]  求神黎大爺去幫助我們
[00:44:18.600 --> 00:44:20.600]  都特別的
[00:44:20.600 --> 00:44:23.600]  我們要黎大爺好好的去學習
[00:44:23.600 --> 00:44:27.600]  你記不記得剛纔我們黎大爺去看到
[00:44:27.600 --> 00:44:30.600]  他們上山有一個很特別的異象
[00:44:30.600 --> 00:44:32.600]  於是就按照這個異象
[00:44:32.600 --> 00:44:34.600]  成爲他們的動力
[00:44:34.600 --> 00:44:36.600]  就正如我分享過
[00:44:36.600 --> 00:44:39.600]  我怎樣在尼泊爾山裏面有這個異象
[00:44:39.600 --> 00:44:41.600]  後來有人跟我講青河村
[00:44:41.600 --> 00:44:44.600]  後來我在青河村裏面建立了教會
[00:44:44.600 --> 00:44:47.600]  我們求神成爲我們的異象
[00:44:47.600 --> 00:44:50.600]  「真言話道:沒有異象,民就放肆」
[00:44:50.600 --> 00:44:53.600]  希望我們能夠按照這個異象去實踐
[00:44:53.600 --> 00:44:56.600]  好,我們看一看我們的祈禱
[00:44:56.600 --> 00:45:00.600]  天王多謝禰給孩子有機會和弟兄姊妹黎大爺去查考神禰的話語
[00:45:00.600 --> 00:45:03.600]  神禰願意禰的話語成爲我們的幫助
[00:45:03.600 --> 00:45:05.600]  我們不得不承認
[00:45:05.600 --> 00:45:07.600]  有時候我們都會有疲乏
[00:45:07.600 --> 00:45:08.600]  我們會有累
[00:45:08.600 --> 00:45:13.600]  但是求主禰給我們有這份專注的心
[00:45:13.600 --> 00:45:16.600]  特別是當我們聆聽神禰的話語的時候
[00:45:16.600 --> 00:45:17.600]  祂有這份精神
[00:45:17.600 --> 00:45:23.600]  叫我們檢視我們崇拜所持守的態度是什麼
[00:45:23.600 --> 00:45:27.600]  神會深信在我們生命當中有很多美麗的經歷
[00:45:27.600 --> 00:45:34.600]  或者我們甚至會回顧回味以前某些很甜蜜的時刻
[00:45:34.600 --> 00:45:36.600]  又覺得現在時不與我
[00:45:36.600 --> 00:45:40.600]  但是我們又深信我們的人生繼續要向前走
[00:45:40.600 --> 00:45:43.600]  懇求禰黎大爺去眷顧我們
[00:45:43.600 --> 00:45:48.600]  我們很深信過去的美麗的甜蜜的回憶
[00:45:48.600 --> 00:45:50.600]  是神禰爲我們預備
[00:45:50.600 --> 00:45:52.600]  但我們竟然更加相信
[00:45:52.600 --> 00:45:54.600]  未來的日子都是神禰爲我們鋪排
[00:45:54.600 --> 00:45:56.600]  讓我們用信心踏上
[00:45:56.600 --> 00:45:58.600]  或許是艱辛
[00:45:58.600 --> 00:45:59.600]  或許會有困擾
[00:45:59.600 --> 00:46:01.600]  但是禰讓我們仰望禰
[00:46:01.600 --> 00:46:04.600]  祈求主禰自己幫助我們
[00:46:04.600 --> 00:46:07.600]  亦都好像他們醒來之後
[00:46:07.600 --> 00:46:08.600]  見不到摩西
[00:46:08.600 --> 00:46:10.600]  見不到爾利亞
[00:46:10.600 --> 00:46:11.600]  但只是見到主禰
[00:46:11.600 --> 00:46:13.600]  神讓我們能夠用信心的眼睛
[00:46:13.600 --> 00:46:14.600]  仰望禰
[00:46:14.600 --> 00:46:16.600]  禰爲我們黎大爺去成就
[00:46:16.600 --> 00:46:19.600]  亦都懇求主禰自己親自的幫助我們
[00:46:19.600 --> 00:46:23.600]  讓我們能夠懂得怎樣好地珍惜
[00:46:23.600 --> 00:46:25.600]  禰給我們的恩賜
[00:46:25.600 --> 00:46:26.600]  讓我們能夠善用
[00:46:26.600 --> 00:46:28.600]  聽下這篇早前的禱告
[00:46:28.600 --> 00:46:29.600]  乃奉主禰得聖的名
[00:46:29.600 --> 00:46:30.600]  阿們
[00:46:30.600 --> 00:46:31.600]  我們還沒完
[00:46:31.600 --> 00:46:32.600]  記不記得我提過
[00:46:32.600 --> 00:46:33.600]  一開始
[00:46:33.600 --> 00:46:36.600]  我說這段經文對我們目者有很大的安慰
[00:46:36.600 --> 00:46:39.600]  不知道大家知不知道有些什麼安慰
[00:46:39.600 --> 00:46:41.600]  最大的安慰是什麼呢?
[00:46:41.600 --> 00:46:44.600]  當我們講道的時候
[00:46:44.600 --> 00:46:46.600]  見到有人打瞌睡
[00:46:46.600 --> 00:46:48.600]  這段經文是給我們安慰的
[00:46:48.600 --> 00:46:51.600]  耶穌和摩西爾利亞聊天
[00:46:51.600 --> 00:46:53.600]  這三個這麼厲害的人
[00:46:53.600 --> 00:46:55.600]  在一起說這麼重要的話
[00:46:55.600 --> 00:46:56.600]  那些叛徒都打瞌睡了
[00:46:56.600 --> 00:46:58.600]  何況是我們呢
[00:46:58.600 --> 00:47:00.600]  所以他們打瞌睡
[00:47:00.600 --> 00:47:01.600]  算了算了
[00:47:01.600 --> 00:47:04.600]  這是另外一個安慰
[00:47:04.600 --> 00:47:05.600]  正如我已經講過
[00:47:05.600 --> 00:47:08.600]  若有兩三個人奉主的名來禱告的時候
[00:47:08.600 --> 00:47:09.600]  神必定隨聽
[00:47:09.600 --> 00:47:10.600]  是安慰我們目者
[00:47:10.600 --> 00:47:12.600]  祈禱會只有兩三個人
[00:47:12.600 --> 00:47:13.600]  都好的
[00:47:13.600 --> 00:47:14.600]  神都會聽的
[00:47:14.600 --> 00:47:17.600]  這是我另類的感受
