
[00:00:00.000 --> 00:00:03.100]  各位弟兄姊妹 復活節蒙恩
[00:34:48.000 --> 00:34:50.000]  給他們施洗
[00:34:50.000 --> 00:34:52.000]  凡我所吩咐你的
[00:34:52.000 --> 00:34:54.000]  你都要遵守
[00:34:54.000 --> 00:34:56.000]  去教導他們去遵守
[00:34:56.000 --> 00:34:58.000]  耶穌的承諾是什麼
[00:34:58.000 --> 00:35:02.000]  我就常與你們同在
[00:35:02.000 --> 00:35:05.000]  直到世界的末了
[00:35:05.000 --> 00:35:08.000]  我們同心祈禱
[00:35:08.000 --> 00:35:11.000]  主我們感謝祢
[00:35:11.000 --> 00:35:14.000]  我們感謝祢賜給我們聖經的教導
[00:35:14.000 --> 00:35:17.000]  人的說話會停止
[00:35:17.000 --> 00:35:19.000]  但我們懇求聖靈
[00:35:19.000 --> 00:35:23.000]  繼續在我們心中光照我們
[00:35:23.000 --> 00:35:26.000]  喜歡我們有疑惑害怕
[00:35:26.000 --> 00:35:28.000]  求祢幫我們將這些除去
[00:35:28.000 --> 00:35:32.000]  給我們一個單純順服的心回應
[00:35:32.000 --> 00:35:35.000]  我們曉得跟從復活主的心意
[00:35:35.000 --> 00:35:38.000]  好好的履行大使命
[00:35:38.000 --> 00:35:40.000]  求主賜福廣福堂
[00:35:40.000 --> 00:35:42.000]  賜福眾弟兄姊妹
[00:35:42.000 --> 00:35:45.000]  同心合而興旺福音
[00:35:45.000 --> 00:35:47.000]  祈禱交託
[00:35:47.000 --> 00:35:49.000]  奉耶穌基督聖名祈求
[00:35:49.000 --> 00:35:51.000]  阿門
