
[00:00:00.000 --> 00:00:01.920]  我們繼續看《喜拔河書》
[00:30:55.480 --> 00:30:57.600]  但是這個代禱者七二四
[00:30:57.600 --> 00:31:02.680]  不斷爲我們祈禱的一位代禱者
[00:31:02.680 --> 00:31:04.520]  弟兄姊妹
[00:31:04.520 --> 00:31:07.360]  當我自己看着那個新聞
[00:31:07.360 --> 00:31:10.400]  看着朱鎔基牧師這個新聞的時候
[00:31:10.400 --> 00:31:13.200]  因爲那兩個月之前有另一個消息
[00:31:13.200 --> 00:31:16.720]  另一間教會的問題我不便說
[00:31:16.720 --> 00:31:19.400]  當我去到美國問那間教會的情況
[00:31:19.400 --> 00:31:23.040]  知道多少少的情景
[00:31:23.040 --> 00:31:26.560]  當時我覺得心裏面很傷心
[00:31:26.560 --> 00:31:28.320]  我記得去年說過一篇道
[00:31:28.320 --> 00:31:29.200]  不知道大家記不記得
[00:31:29.200 --> 00:31:31.520]  不過不要緊 不記得也不要緊
[00:31:31.520 --> 00:31:34.360]  我說過一篇道 做傳道人
[00:31:34.360 --> 00:31:38.360]  最重要就是開始得好
[00:31:38.360 --> 00:31:40.360]  結束得精彩
[00:31:40.360 --> 00:31:44.360]  開始好 結束好
[00:31:44.360 --> 00:31:49.080]  但其實要開始好是不難的
[00:31:49.080 --> 00:31:50.920]  我相信每個傳道人都是開始好
[00:31:50.920 --> 00:31:52.440]  我們願意放下一切的東西
[00:31:52.440 --> 00:31:55.360]  試風 死就死吧
[00:31:55.360 --> 00:31:58.280]  但是試黑風的時候
[00:31:58.280 --> 00:32:00.680]  是否真的能夠結束好
[00:32:00.680 --> 00:32:05.240]  其實是一個更大的挑戰
[00:32:05.240 --> 00:32:07.560]  更大的謙卑
[00:32:07.560 --> 00:32:12.960]  更多的學習
[00:32:12.960 --> 00:32:15.600]  所以當我看着耶穌基督
[00:32:15.600 --> 00:32:17.880]  祂拯救我們 拯救到底
[00:32:17.880 --> 00:32:20.800]  爲我們祈禱 到現在還爲我們祈禱
[00:32:20.800 --> 00:32:24.080]  有時候我都會想我是誰
[00:32:24.080 --> 00:32:26.520]  但另一方面
[00:32:26.520 --> 00:32:31.480]  默基細德有超越舊約的祭司
[00:32:31.480 --> 00:32:35.720]  耶穌基督有超越舊約的祭司
[00:32:35.720 --> 00:32:39.840]  但耶穌基督和默基細德的關係是怎樣
[00:32:39.840 --> 00:32:41.440]  誰超越誰
[00:32:41.440 --> 00:32:42.480]  如果用等次
[00:32:42.480 --> 00:32:45.440]  好像默基細德是超越耶穌基督
[00:32:45.440 --> 00:32:47.360]  但如果看回後面那三節
[00:32:47.360 --> 00:32:48.320]  最後那三節
[00:32:48.320 --> 00:32:50.520]  二十六節到二十八節
[00:32:50.520 --> 00:32:52.520]  我覺得這三節給我一個結論就是
[00:32:52.520 --> 00:32:56.200]  我看得到耶穌基督是超越默基細德
[00:32:56.200 --> 00:32:57.320]  爲什麼這麼說
[00:32:57.320 --> 00:32:58.520]  因爲二十六節
[00:32:58.520 --> 00:33:02.040]  這個作者強調耶穌基督是沒有罪的
[00:33:02.040 --> 00:33:02.840]  他說
[00:33:02.840 --> 00:33:06.560]  祂聖潔無邪惡無瞻乎遠離罪惡
[00:33:06.560 --> 00:33:08.840]  高過諸天的大祭司
[00:33:08.840 --> 00:33:10.640]  因爲耶穌基督是沒有任何罪
[00:33:10.640 --> 00:33:14.360]  祂高過諸天
[00:33:14.360 --> 00:33:16.360]  默基細德只是至高神的祭司
[00:33:16.360 --> 00:33:17.400]  大家明白我的意思嗎
[00:33:17.400 --> 00:33:19.240]  但祂高過諸天
[00:33:19.240 --> 00:33:21.320]  默基細德從來沒有人說祂沒有罪
[00:33:21.320 --> 00:33:23.000]  沒有說過 聖經沒有說過
[00:33:23.000 --> 00:33:26.200]  但是耶穌基督很清楚地說祂沒有罪
[00:33:26.200 --> 00:33:28.080]  所以比起其他祭司
[00:33:28.080 --> 00:33:29.160]  每個人都有罪
[00:33:29.160 --> 00:33:31.200]  換言之二十七節很明顯
[00:33:31.200 --> 00:33:34.680]  大祭司一年一次到至聖所去獻祭的時候
[00:33:34.680 --> 00:33:35.560]  贖罪祭的時候
[00:33:35.560 --> 00:33:37.760]  他第一件事是爲自己的罪獻祭
[00:33:37.760 --> 00:33:38.640]  他自己都有罪
[00:33:38.640 --> 00:33:41.040]  爲自己獻祭之後才爲百姓獻罪
[00:33:41.040 --> 00:33:45.160]  但耶穌基督從來不需要爲自己的罪來獻祭
[00:33:45.160 --> 00:33:47.040]  祂反而將自己成爲祭物
[00:33:47.040 --> 00:33:48.840]  前面我說過 希伯牛書
[00:33:48.840 --> 00:33:50.440]  祂不僅是一個大祭司
[00:33:50.440 --> 00:33:54.000]  祂自己成爲一個祭物來獻給神
[00:33:54.000 --> 00:33:56.240]  祂遠超越默基細德
[00:33:56.240 --> 00:33:58.840]  默基細德從來沒有將自己獻給上帝
[00:33:58.840 --> 00:34:00.880]  沒有將自己成爲祭物
[00:34:00.880 --> 00:34:05.560]  第三 作者強調耶穌基督的委任
[00:34:05.560 --> 00:34:10.680]  是耶和華親自的起使
[00:34:10.680 --> 00:34:14.000]  祂缺不後悔 詩篇說
[00:34:14.000 --> 00:34:17.880]  祂成爲一個永遠的祭司
[00:34:17.880 --> 00:34:20.560]  不是藉着祂發的委任
[00:34:20.560 --> 00:34:26.440]  而是藉着耶和華神自己的起使
[00:34:26.440 --> 00:34:28.960]  所以我們從希伯牛書第七章
[00:34:28.960 --> 00:34:33.280]  我們可以看回詩篇110篇第四節的解釋
[00:34:33.280 --> 00:34:36.040]  就是爲什麼詩篇110篇
[00:34:36.040 --> 00:34:41.280]  可以一句聖經描述了默基細德
[00:34:41.280 --> 00:34:42.720]  雖然我們不明白
[00:34:42.720 --> 00:34:45.320]  不過我們可以去希伯牛書
[00:34:45.320 --> 00:34:49.960]  回頭去明白詩篇110篇第四節
[00:34:49.960 --> 00:34:52.240]  這些就是《釋經學》的精彩
[00:34:52.240 --> 00:34:54.000]  就是以經解經
[00:34:54.000 --> 00:34:56.720]  在一些我們不明白的經文當中
[00:34:56.720 --> 00:34:59.720]  去找一些很清晰去解釋的經文
[00:34:59.720 --> 00:35:04.360]  回頭去看原來這句聖經的精彩
[00:35:04.360 --> 00:35:05.480]  所以弟兄姊妹
[00:35:05.480 --> 00:35:08.800]  如果將來我們有新的墓區開始的時候
[00:35:08.800 --> 00:35:12.320]  真的去想一想默基細德也好
[00:35:12.320 --> 00:35:14.360]  值得去想
[00:35:14.360 --> 00:35:20.880]  但是最終和我有什麼關係
[00:35:20.880 --> 00:35:23.800]  耶穌基督超越默基細德
[00:35:23.800 --> 00:35:27.560]  耶穌基督超越大祭司和我有什麼關係
[00:35:27.560 --> 00:35:32.160]  當我自己去到最後去反省去禱告的時候
[00:35:32.160 --> 00:35:37.360]  我覺得這段聖經對我最深的領受
[00:35:37.360 --> 00:35:39.480]  當時來說在我的飛機上
[00:35:39.480 --> 00:35:44.080]  對我最深的領受
[00:35:44.080 --> 00:35:47.120]  我說我自己不配
[00:35:47.120 --> 00:35:49.400]  我有個不配感
[00:35:49.400 --> 00:35:51.280]  不配感就是說
[00:35:51.280 --> 00:35:57.440]  耶穌基督一位這麼精彩的大祭司
[00:35:57.440 --> 00:36:01.160]  祂願意爲我的罪犧牲
[00:36:01.160 --> 00:36:04.800]  祂願意不斷爲我祈禱
[00:36:04.800 --> 00:36:06.720]  我覺得我真的不配
[00:36:06.720 --> 00:36:08.640]  甚至主提醒我
[00:36:08.640 --> 00:36:10.920]  祂將來在你自己侍奉的人生當中
[00:36:10.920 --> 00:36:15.240]  雖然我不知道還有多少年侍奉
[00:36:15.240 --> 00:36:22.160]  但是我要緊緊的貼着耶穌基督
[00:36:22.160 --> 00:36:25.240]  我要更加謙卑在祂面前
[00:36:25.240 --> 00:36:31.120]  讓祂得榮耀
[00:36:31.120 --> 00:36:36.640]  我更加要在主的面前去學習
