
[00:00:00.000 --> 00:00:03.080]  我在二十年前左右做過一間
[00:30:52.240 --> 00:30:54.240]  我有百分百的信心
[00:30:54.240 --> 00:30:56.240]  將來在天家和劉永年一起奏這首音樂
[00:30:56.240 --> 00:30:58.240]  不過我不肯定
[00:30:58.240 --> 00:31:00.240]  我奏什麼的時候
[00:31:00.240 --> 00:31:02.240]  你們會有機會聽
[00:31:02.240 --> 00:31:06.240]  我今天很真誠地和那班女生講
[00:31:06.240 --> 00:31:08.240]  我不知道我可以
[00:31:08.240 --> 00:31:10.240]  和你多吃幾餐這樣的飯
[00:31:10.240 --> 00:31:12.240]  你會有畢業的一天
[00:31:12.240 --> 00:31:14.240]  劉永年十年前走了
[00:31:14.240 --> 00:31:16.240]  我一樣會走離開的一天
[00:31:16.240 --> 00:31:18.240]  我希望你
[00:31:18.240 --> 00:31:20.240]  盡一下今天的機會
[00:31:20.240 --> 00:31:22.240]  去自信耶穌
[00:31:22.240 --> 00:31:24.240]  希望將來去到天家的時候
[00:31:24.240 --> 00:31:26.240]  你們十個都在
[00:31:26.240 --> 00:31:28.240]  聽我奏這首音樂
[00:31:28.240 --> 00:31:30.240]  跟著我呼召他們
[00:31:30.240 --> 00:31:32.240]  一起祈禱
[00:31:32.240 --> 00:31:34.240]  如果我可以很浪漫地講
[00:31:34.240 --> 00:31:36.240]  他們跟著八個都缺乏自信
[00:31:36.240 --> 00:31:38.240]  這樣就最好了
[00:31:38.240 --> 00:31:40.240]  可惜不是
[00:31:40.240 --> 00:31:42.240]  另外八個同學
[00:31:42.240 --> 00:31:44.240]  當日有四個缺乏自信主
[00:31:44.240 --> 00:31:46.240]  現在有六個信耶穌
[00:31:46.240 --> 00:31:48.240]  剛剛這個暑假
[00:31:48.240 --> 00:31:50.240]  今天開始開一個門訓小組
[00:31:50.240 --> 00:31:52.240]  這六個開始進入門訓
[00:31:52.240 --> 00:31:56.240]  那四個還在努力
[00:31:56.240 --> 00:32:00.240]  我今天和大家講一樣的說話
[00:32:00.240 --> 00:32:04.240]  上帝對我的恩情
[00:32:04.240 --> 00:32:06.240]  不是因為我怎樣好
[00:32:06.240 --> 00:32:08.240]  我雖然很努力
[00:32:08.240 --> 00:32:10.240]  很努力我的人生
[00:32:10.240 --> 00:32:12.240]  證明給別人看
[00:32:12.240 --> 00:32:14.240]  我比那些Kings 仔
[00:32:14.240 --> 00:32:16.240]  比那些Koeds 仔厲害
[00:32:16.240 --> 00:32:18.240]  我估在這裏
[00:32:18.240 --> 00:32:20.240]  總有一些人堅振
[00:32:20.240 --> 00:32:22.240]  我認識的Koed 人
[00:32:22.240 --> 00:32:24.240]  我估他們都是堅振
[00:32:24.240 --> 00:32:26.240]  所以我估堅振裏面有Koed 的人
[00:32:26.240 --> 00:32:28.240]  甚至有Kings 的人
[00:32:28.240 --> 00:32:30.240]  甚至你不一定是Koed Kings
[00:32:30.240 --> 00:32:32.240]  一樣那麼厲害的人
[00:32:32.240 --> 00:32:34.240]  我用我一生的努力
[00:32:34.240 --> 00:32:36.240]  想證明我是比你厲害
[00:32:36.240 --> 00:32:38.240]  上帝接納我
[00:32:38.240 --> 00:32:40.240]  肯使用我
[00:32:40.240 --> 00:32:42.240]  不是因為我厲害
[00:32:42.240 --> 00:32:44.240]  是因為愛我
[00:32:44.240 --> 00:32:46.240]  同樣地今天
[00:32:46.240 --> 00:32:48.240]  我和大家講
[00:32:48.240 --> 00:32:50.240]  上帝一樣愛你
[00:32:50.240 --> 00:32:52.240]  你不知道誰是劉永年
[00:32:52.240 --> 00:32:54.240]  我都不打算給他上來給大家看
[00:32:54.240 --> 00:32:56.240]  但我都一樣希望
[00:32:56.240 --> 00:32:58.240]  去到天家
[00:32:58.240 --> 00:33:00.240]  我和劉永年再奏一首
[00:33:00.240 --> 00:33:02.240]  法國的流馬體音樂的時候
[00:33:02.240 --> 00:33:04.240]  我有百分百的信心
[00:33:04.240 --> 00:33:06.240]  我會在天家裏一起再奏
[00:33:06.240 --> 00:33:08.240]  這個浪漫派的音樂
[00:33:08.240 --> 00:33:10.240]  給耶穌聽
[00:33:10.240 --> 00:33:12.240]  我希望到時你都一樣在這裏
[00:33:12.240 --> 00:33:14.240]  去到天家你見到我
[00:33:14.240 --> 00:33:16.240]  你認得我我是葉博士的話
[00:33:16.240 --> 00:33:18.240]  你走過來找我講
[00:33:18.240 --> 00:33:20.240]  你又說找劉永年
[00:33:20.240 --> 00:33:22.240]  奏法國浪漫派給我聽
[00:33:22.240 --> 00:33:24.240]  快點找他一起奏吧
[00:33:24.240 --> 00:33:26.240]  沒問題我一定奏給你聽
[00:33:26.240 --> 00:33:28.240]  不過我同樣的擔心
[00:33:28.240 --> 00:33:30.240]  我和你沒有吃了三年飯
[00:33:30.240 --> 00:33:32.240]  萍水相逢
[00:33:32.240 --> 00:33:34.240]  今天只吃了一頓飯
[00:33:34.240 --> 00:33:36.240]  但將來在天家
[00:33:36.240 --> 00:33:38.240]  奏一首音樂的時候
[00:33:38.240 --> 00:33:40.240]  和劉永年一起奏的時候
[00:33:40.240 --> 00:33:42.240]  你是不是覺得
[00:33:42.240 --> 00:33:44.240]  我請大家做一個祈禱
[00:33:44.240 --> 00:33:46.240]  希望將來
[00:33:46.240 --> 00:33:48.240]  在天家奏音樂的時候
[00:33:48.240 --> 00:33:50.240]  大家都有機會來聽
[00:33:50.240 --> 00:33:52.240]  上帝怎樣接納我
[00:33:52.240 --> 00:33:54.240]  讓我不需要
[00:33:54.240 --> 00:33:56.240]  在自大和自卑的邊緣
[00:33:56.240 --> 00:33:58.240]  去掙扎
[00:33:58.240 --> 00:34:00.240]  上帝一樣可以這樣接納你
[00:34:00.240 --> 00:34:02.240]  你願不願意
[00:34:02.240 --> 00:34:04.240]  接納上帝的愛
[00:34:04.240 --> 00:34:06.240]  讓你將來在天家
[00:34:06.240 --> 00:34:08.240]  可以聽到我奏音樂
[00:34:08.240 --> 00:34:10.240]  聽到其他更出名的大家奏音樂
[00:34:10.240 --> 00:34:14.240]  你或者來這裡吃了很多年的飯
[00:34:14.240 --> 00:34:16.240]  很多次的飯
[00:34:16.240 --> 00:34:18.240]  好像我教給那班女生一樣
[00:34:18.240 --> 00:34:22.240]  不要再猶豫
[00:34:22.240 --> 00:34:24.240]  希望這一餐飯
[00:34:24.240 --> 00:34:26.240]  就是你決定的那一餐飯
[00:34:26.240 --> 00:34:28.240]  你一生的努力為了什麼
[00:34:28.240 --> 00:34:30.240]  和我一樣
[00:34:30.240 --> 00:34:32.240]  證明給身邊的人看
[00:34:32.240 --> 00:34:34.240]  你都是可以的
[00:34:34.240 --> 00:34:36.240]  不需要這樣證明
[00:34:36.240 --> 00:34:38.240]  上帝不用你證明
[00:34:38.240 --> 00:34:40.240]  上帝已經愛你
[00:34:40.240 --> 00:34:42.240]  如果你是願意接納上帝
[00:34:42.240 --> 00:34:44.240]  我不會叫大家舉手
[00:34:44.240 --> 00:34:46.240]  我只希望你心裡面
[00:34:46.240 --> 00:34:48.240]  和上帝說我願意
[00:34:48.240 --> 00:34:50.240]  這三個字就可以
[00:34:50.240 --> 00:34:52.240]  你願意接納上帝的愛嗎
[00:34:52.240 --> 00:34:54.240]  無論你以前做過這個決定沒有
[00:34:54.240 --> 00:34:56.240]  你今天是第一次
[00:34:56.240 --> 00:34:58.240]  今天第二次還是第三十次
[00:34:58.240 --> 00:35:00.240]  我仍然邀請你
[00:35:00.240 --> 00:35:02.240]  如果你願意接納上帝
[00:35:02.240 --> 00:35:04.240]  對你這種無條件的愛
[00:35:04.240 --> 00:35:06.240]  願意將來天家
[00:35:06.240 --> 00:35:08.240]  看到你播奏音樂的話
[00:35:08.240 --> 00:35:10.240]  我猜你在心裡面
[00:35:10.240 --> 00:35:12.240]  就和上帝說我願意
[00:35:12.240 --> 00:35:14.240]  不要再猶豫
[00:35:14.240 --> 00:35:16.240]  為什麼還要等下一餐飯
[00:35:16.240 --> 00:35:20.240]  我的老友劉永年
[00:35:20.240 --> 00:35:22.240]  四十二歲就走了
[00:35:22.240 --> 00:35:24.240]  你今年幾歲
[00:35:24.240 --> 00:35:26.240]  你真的很肯定
[00:35:26.240 --> 00:35:28.240]  下次再來都在吃午餐的時候
[00:35:28.240 --> 00:35:30.240]  你一定會在
[00:35:30.240 --> 00:35:32.240]  為什麼還要等
[00:35:32.240 --> 00:35:34.240]  今天就和上帝
[00:35:34.240 --> 00:35:36.240]  很清楚地說
[00:35:36.240 --> 00:35:38.240]  我願意我願意接納你的愛
[00:35:38.240 --> 00:35:42.240]  主佑為了剛才每一個
[00:35:42.240 --> 00:35:44.240]  在心裡面說了我願意的
[00:35:44.240 --> 00:35:46.240]  都是弟兄姊妹
[00:35:46.240 --> 00:35:48.240]  為了每一個交上給你
[00:35:48.240 --> 00:35:50.240]  我孩子我自己
[00:35:50.240 --> 00:35:52.240]  不屑來伯樂
[00:35:52.240 --> 00:35:54.240]  願意感受到人生當中
[00:35:54.240 --> 00:35:56.240]  上帝你的恩情
[00:35:56.240 --> 00:35:58.240]  願意在這裡每一個
[00:35:58.240 --> 00:36:00.240]  剛才說我願意的弟兄姊妹
[00:36:00.240 --> 00:36:02.240]  在心裡面一樣感受到上帝你的恩情
[00:36:02.240 --> 00:36:04.240]  因著上帝對我們的愛
[00:36:04.240 --> 00:36:06.240]  對我們的恩情
[00:36:06.240 --> 00:36:08.240]  孩子怎樣繼續下去
[00:36:08.240 --> 00:36:10.240]  將上帝的愛帶給其他人
[00:36:10.240 --> 00:36:12.240]  願意你的愛同樣留給每一個弟兄姊妹
[00:36:12.240 --> 00:36:14.240]  通過他們將上帝的愛
[00:36:14.240 --> 00:36:16.240]  帶給他們的家人
[00:36:16.240 --> 00:36:18.240]  帶給他們的朋友
[00:36:18.240 --> 00:36:20.240]  帶給他們身邊的人
[00:36:20.240 --> 00:36:22.240]  我們下次見 拜拜
