
[00:00:00.000 --> 00:00:03.000]  我們知道萬物都互相效力
[00:28:34.200 --> 00:28:37.200]  開始一個最真最新的路程
[00:28:37.200 --> 00:28:39.200]  所以弟兄姊妹
[00:28:39.200 --> 00:28:40.200]  很寶貴
[00:28:40.200 --> 00:28:41.200]  我們就是來學習
[00:28:41.200 --> 00:28:42.200]  愛神和愛人
[00:28:42.200 --> 00:28:44.200]  能夠在這裡的時候
[00:28:44.200 --> 00:28:46.200]  學習將愛神愛人
[00:28:46.200 --> 00:28:49.200]  成為我所有做事的動機
[00:28:49.200 --> 00:28:52.200]  我對人只有一條一尾的公式
[00:28:52.200 --> 00:28:53.200]  就是要愛他
[00:28:53.200 --> 00:28:55.200]  沒有其他東西的了
[00:28:55.200 --> 00:28:58.200]  我學習對人沒有敵意
[00:28:58.200 --> 00:29:00.200]  只是有愛意
[00:29:00.200 --> 00:29:01.200]  我學習就是說
[00:29:01.200 --> 00:29:04.200]  對人無論人怎樣來攻擊我們
[00:29:04.200 --> 00:29:05.200]  開罪我們
[00:29:05.200 --> 00:29:06.200]  我們不介意
[00:29:06.200 --> 00:29:08.200]  因為我們知道
[00:29:08.200 --> 00:29:10.200]  對人只有一尾對人
[00:29:10.200 --> 00:29:11.200]  就是要愛他
[00:29:11.200 --> 00:29:13.200]  那怎樣做呢?
[00:29:13.200 --> 00:29:15.200]  請他多吃點飯
[00:29:15.200 --> 00:29:18.200]  我們土著很喜歡請人吃飯
[00:29:18.200 --> 00:29:19.200]  是好事來的
[00:29:19.200 --> 00:29:22.200]  但是這樣的愛夠不夠呢?
[00:29:22.200 --> 00:29:24.200]  我看過
[00:29:24.200 --> 00:29:25.200]  請人吃飯
[00:29:25.200 --> 00:29:27.200]  很瑣碎
[00:29:27.200 --> 00:29:29.200]  最容易做的事
[00:29:29.200 --> 00:29:30.200]  那好不好呢?
[00:29:30.200 --> 00:29:32.200]  好,好過沒有
[00:29:32.200 --> 00:29:33.200]  但是需要的就是
[00:29:33.200 --> 00:29:35.200]  更大的付出
[00:29:35.200 --> 00:29:37.200]  更真正的愛心
[00:29:37.200 --> 00:29:41.200]  那時候對人的需要
[00:29:41.200 --> 00:29:42.200]  不只是平平安安的歸去罷了
[00:29:42.200 --> 00:29:43.200]  就解決了
[00:29:43.200 --> 00:29:46.200]  是要真正去學習愛的時候
[00:29:46.200 --> 00:29:48.200]  所以初期的門徒
[00:29:48.200 --> 00:29:51.200]  為什麼福音是這麼快進入發展呢?
[00:29:51.200 --> 00:29:53.200]  那些未信的人看到他們的時候就說
[00:29:53.200 --> 00:29:56.200]  See how they love one another
[00:29:56.200 --> 00:29:59.200]  你看看他們如何的彼此相愛
[00:29:59.200 --> 00:30:01.200]  那種的愛真是寶貴
[00:30:01.200 --> 00:30:02.200]  所以我記得
[00:30:02.200 --> 00:30:03.200]  在當年的時候
[00:30:03.200 --> 00:30:06.200]  底下在門口賣麵的攤子
[00:30:06.200 --> 00:30:08.200]  現在過了可以說了
[00:30:08.200 --> 00:30:10.200]  老闆犯了一些事
[00:30:10.200 --> 00:30:12.200]  於是我們都幫他寫信
[00:30:12.200 --> 00:30:14.200]  又幫他搞定了
[00:30:14.200 --> 00:30:15.200]  保住他
[00:30:15.200 --> 00:30:17.200]  讓他不會要坐牢
[00:30:17.200 --> 00:30:19.200]  甚至有一個禮拜
[00:30:19.200 --> 00:30:21.200]  他就上來我們這裡見拜
[00:30:21.200 --> 00:30:22.200]  多好啊
[00:30:22.200 --> 00:30:25.200]  將我們的論述都帶到主人面前
[00:30:25.200 --> 00:30:26.200]  這個是很寶貴的
[00:30:26.200 --> 00:30:28.200]  所以聽節目的時間已經差不多了
[00:30:28.200 --> 00:30:30.200]  就是我們要做精兵
[00:30:30.200 --> 00:30:31.200]  今天要怎麼活呢?
[00:30:31.200 --> 00:30:33.200]  那時候你記得
[00:30:33.200 --> 00:30:34.200]  幾年前
[00:30:34.200 --> 00:30:36.200]  我寫了一本小書叫做《職場特工》
[00:30:36.200 --> 00:30:38.200]  就是叫做《職場的精兵》
[00:30:38.200 --> 00:30:40.200]  多謝我們土鎮的很多頂尖
[00:30:40.200 --> 00:30:42.200]  幫我寫一些回應
[00:30:42.200 --> 00:30:44.200]  來令這本書
[00:30:44.200 --> 00:30:45.200]  祝福這個世代
[00:30:45.200 --> 00:30:47.200]  我們想的是什麼呢?
[00:30:47.200 --> 00:30:48.200]  我們不單是說退休
[00:30:48.200 --> 00:30:49.200]  我們還要說工作
[00:30:49.200 --> 00:30:50.200]  當然還有很多人在做工作
[00:30:50.200 --> 00:30:52.200]  有時候我們會不會這樣看
[00:30:52.200 --> 00:30:54.200]  工作上我們覺得寫意
[00:30:54.200 --> 00:30:56.200]  有成就感
[00:30:56.200 --> 00:30:58.200]  我們覺得很棒啊
[00:30:58.200 --> 00:31:00.200]  我們自然就會覺得很快樂
[00:31:00.200 --> 00:31:01.200]  但是
[00:31:01.200 --> 00:31:03.200]  當你的工作是這樣的時候
[00:31:03.200 --> 00:31:04.200]  祝福你
[00:31:04.200 --> 00:31:05.200]  是好事來的
[00:31:05.200 --> 00:31:06.200]  但是你要想清楚
[00:31:06.200 --> 00:31:07.200]  究竟工作
[00:31:07.200 --> 00:31:09.200]  在我們永恆的生命當中
[00:31:09.200 --> 00:31:11.200]  佔了一個什麼價值
[00:31:11.200 --> 00:31:13.200]  工作在我們生命的角色當中
[00:31:13.200 --> 00:31:15.200]  佔了一個什麼價值
[00:31:15.200 --> 00:31:18.200]  究竟我們是不是工作成功
[00:31:18.200 --> 00:31:19.200]  我們覺得成功呢?
[00:31:19.200 --> 00:31:22.200]  我們是不是將我們整個人的快樂
[00:31:22.200 --> 00:31:23.200]  整個人的存在意義
[00:31:23.200 --> 00:31:26.200]  都跟工作捆綁起來呢?
[00:31:26.200 --> 00:31:28.200]  這個可能是屬實人的光景
[00:31:28.200 --> 00:31:30.200]  但今天不是我們的光景
[00:31:30.200 --> 00:31:31.200]  因為我們今天
[00:31:31.200 --> 00:31:33.200]  是一群神的子民
[00:31:33.200 --> 00:31:34.200]  天父的兒女
[00:31:34.200 --> 00:31:36.200]  主耶穌的門徒
[00:31:36.200 --> 00:31:38.200]  我們要作精兵的時候
[00:31:38.200 --> 00:31:40.200]  我們需要能夠活一個
[00:31:40.200 --> 00:31:42.200]  更加精彩的生命
[00:31:42.200 --> 00:31:43.200]  即是怎樣呢?
[00:31:43.200 --> 00:31:45.200]  永遠要愛神愛人
[00:31:45.200 --> 00:31:47.200]  永遠要以天父的事為念
[00:31:47.200 --> 00:31:49.200]  讓這個成為我們人生的意證
[00:31:49.200 --> 00:31:50.200]  去活我們前面
[00:31:50.200 --> 00:31:52.200]  無論或多或少的年日
[00:31:52.200 --> 00:31:54.200]  所以讓我們五十週年紀念的時候
[00:31:54.200 --> 00:31:56.200]  我們數上主的恩情的時候
[00:31:56.200 --> 00:31:57.200]  與外都誓
[00:31:57.200 --> 00:31:59.200]  來作主的精兵
[00:31:59.200 --> 00:32:01.200]  直到主在我們的日子
[00:32:01.200 --> 00:32:03.200]  甚至直到永恆的當中
[00:32:03.200 --> 00:32:06.200]  來享受主自己天國的意證
