
[00:00:00.000 --> 00:00:05.480]  我們會藉著聆聽神的話語去敬拜主
[00:36:48.560 --> 00:36:53.480]  心腸是指我們的內臟」
[00:36:53.480 --> 00:36:58.160]  你聽過有些人在很大的愛和幸福裏
[00:36:58.160 --> 00:37:03.880]  他從裏面的澎湃和開心
[00:37:03.880 --> 00:37:06.240]  又或者你聽過有些人很悲痛
[00:37:06.240 --> 00:37:10.120]  悲痛到裏面的心很硬
[00:37:10.120 --> 00:37:11.720]  不能呼吸
[00:37:11.720 --> 00:37:13.480]  不能說話
[00:37:13.480 --> 00:37:15.000]  憋在心裏
[00:37:15.000 --> 00:37:24.280]  你知道嗎?情緒受這種關係 這種愛所影響
[00:37:24.280 --> 00:37:25.800]  耶穌基督的心腸
[00:37:25.800 --> 00:37:31.360]  「我為你們有這麼強烈的渴慕的愛」
[00:37:31.360 --> 00:37:34.640]  他說「是適合的
[00:37:34.640 --> 00:37:39.400]  因為他們真是經歷那份愛與被愛
[00:37:39.400 --> 00:37:42.240]  情感 因為他們建立了情感
[00:37:42.240 --> 00:37:44.720]  有信任 一起經歷
[00:37:44.720 --> 00:37:47.360]  因為前面那四樣東西
[00:37:47.360 --> 00:37:48.200]  來到第五個
[00:37:48.200 --> 00:37:50.280]  他說今天他在心裏面
[00:37:50.280 --> 00:37:52.520]  好像有基督耶穌的心腸
[00:37:52.520 --> 00:37:55.480]  這樣強烈的愛
[00:37:55.480 --> 00:37:58.960]  他最後說了一個很強烈的字
[00:37:58.960 --> 00:38:07.360]  他說「神海是我的見證」
[00:38:07.360 --> 00:38:08.920]  可能求婚的時候
[00:38:08.920 --> 00:38:11.720]  有些弟兄結婚那天
[00:38:11.720 --> 00:38:12.960]  或者結婚週年
[00:38:12.960 --> 00:38:14.880]  或者某些日子
[00:38:14.880 --> 00:38:17.360]  你會跟你的愛人說
[00:38:17.360 --> 00:38:19.440]  「神是我的見證」
[00:38:19.440 --> 00:38:20.160]  弟兄姊妹
[00:38:20.160 --> 00:38:22.080]  你有沒有見過有人
[00:38:22.080 --> 00:38:24.320]  弟兄姊妹之間的關係
[00:38:24.320 --> 00:38:25.960]  他說「你們在我心裏面
[00:38:25.960 --> 00:38:29.240]  神可以為我們作見證」
[00:38:29.240 --> 00:38:31.920]  他這份愛很真實
[00:38:31.920 --> 00:38:33.120]  或者我們經常想
[00:38:33.120 --> 00:38:35.200]  這些好像很超自然
[00:38:35.200 --> 00:38:36.080]  是啊
[00:38:36.080 --> 00:38:37.400]  聖靈的果子
[00:38:37.400 --> 00:38:39.880]  仁愛和喜樂
[00:38:39.880 --> 00:38:41.080]  如果不是有神
[00:38:41.080 --> 00:38:43.200]  我們怎樣有能力愛呢?
[00:38:43.200 --> 00:38:44.960]  我們的愛經常有痛
[00:38:44.960 --> 00:38:46.400]  哪有不痛的愛呢?
[00:38:46.400 --> 00:38:47.640]  愛經常要付出
[00:38:47.640 --> 00:38:49.000]  付出就痛
[00:38:49.000 --> 00:38:50.880]  得不到愛就痛
[00:38:50.880 --> 00:38:51.880]  在愛的關係
[00:38:51.880 --> 00:38:53.840]  愛與被愛裏面又痛
[00:38:53.840 --> 00:38:54.600]  是不是?
[00:38:54.600 --> 00:38:56.480]  我付出多些別人就少些
[00:38:56.480 --> 00:38:58.360]  算著算著又痛
[00:38:58.360 --> 00:39:01.360]  但保羅所說的那份愛
[00:39:01.360 --> 00:39:02.840]  那份澎湃
[00:39:02.840 --> 00:39:05.480]  他說用基督耶穌的心腸
[00:39:05.480 --> 00:39:08.760]  那份形容
[00:39:08.760 --> 00:39:12.120]  他說「神可以為我作證」
[00:39:12.120 --> 00:39:15.360]  你想想他多麼真實
[00:39:15.360 --> 00:39:20.680]  他表達他對他們的愛
[00:39:20.680 --> 00:39:21.640]  弟兄姊妹
[00:39:21.640 --> 00:39:23.600]  如果不是在聖靈裏面
[00:39:23.600 --> 00:39:24.840]  不會得著
[00:39:24.840 --> 00:39:26.560]  聖靈給我們的喜樂
[00:39:26.560 --> 00:39:28.160]  是超越環境的
[00:39:28.160 --> 00:39:29.640]  聖靈給我們的喜樂
[00:39:29.640 --> 00:39:31.280]  是神賜的禮物
[00:39:31.280 --> 00:39:35.160]  聖靈在我們生命裏面
[00:39:35.160 --> 00:39:39.960]  是一種在我們品格裏面結出的果子
[00:39:39.960 --> 00:39:41.800]  聖靈給我們的喜樂
[00:39:41.800 --> 00:39:43.240]  是當我們領受
[00:39:43.240 --> 00:39:45.080]  進行神的真理的時候
[00:39:45.080 --> 00:39:46.240]  就可以得著
[00:39:46.240 --> 00:39:49.480]  聖靈就會在我們裏面動功
[00:39:49.480 --> 00:39:52.360]  特別當我們遇到困難的時候
[00:39:52.360 --> 00:39:53.800]  我們可以抓緊神
[00:39:53.800 --> 00:39:56.360]  給我們永遙永恆的應許
[00:39:56.360 --> 00:39:58.520]  我們可以仍然有喜樂
[00:39:58.520 --> 00:40:02.040]  這個喜樂不受環境所左右
[00:40:02.040 --> 00:40:03.640]  在結語裏我說了
[00:40:03.640 --> 00:40:05.560]  不單止我們可以從神
[00:40:05.560 --> 00:40:07.040]  從聖靈得到喜樂
[00:40:07.040 --> 00:40:10.280]  我們也可以將喜樂帶給上帝
[00:40:10.280 --> 00:40:11.520]  很特別
[00:40:11.520 --> 00:40:13.880]  掃一掃經文
[00:40:13.880 --> 00:40:15.320]  很概括地說一說
[00:40:15.320 --> 00:40:15.920]  第一
[00:40:15.920 --> 00:40:18.040]  路加福音十五章第七節
[00:40:18.040 --> 00:40:20.800]  當我們悔改回轉的時候
[00:40:20.800 --> 00:40:21.760]  神歡喜
[00:40:21.760 --> 00:40:24.080]  天上的使者都要歡喜快樂
[00:40:24.080 --> 00:40:25.040]  我們回轉
[00:40:25.040 --> 00:40:27.880]  神會歡喜
[00:40:27.880 --> 00:40:29.240]  第二
[00:40:29.240 --> 00:40:30.320]  就是
[00:40:30.320 --> 00:40:31.640]  哪一節?
[00:40:31.640 --> 00:40:33.000]  對了
[00:40:33.000 --> 00:40:34.640]  如果我們有信
[00:40:34.640 --> 00:40:37.560]  就會得到神的喜悅
[00:40:37.560 --> 00:40:39.880]  詩篇147篇十一節
[00:40:39.880 --> 00:40:41.360]  它說
[00:40:41.360 --> 00:40:44.000]  神有Pleasure 有喜悅
[00:40:44.000 --> 00:40:46.400]  在那些敬畏祂的人身上
[00:40:46.400 --> 00:40:48.800]  我們如果敬畏神
[00:40:48.800 --> 00:40:50.880]  將我們的盼望放在神身上
[00:40:50.880 --> 00:40:53.160]  神會有喜悅的
[00:40:53.160 --> 00:40:54.880]  針研十一章二十節
[00:40:54.880 --> 00:40:57.360]  和針研十五章八節
[00:40:57.360 --> 00:41:00.880]  行為正直的人得到神的喜悅
[00:41:00.880 --> 00:41:04.880]  禱告倚靠神的人得到神的喜悅
[00:41:04.880 --> 00:41:06.440]  最後我們看《瑪撻福音》
[00:41:06.440 --> 00:41:09.400]  在二十五章二十一和二十三節
[00:41:09.400 --> 00:41:13.200]  神最後在審判對那些山羊綿羊
[00:41:13.200 --> 00:41:14.840]  對那些神喜悅的人
[00:41:14.840 --> 00:41:17.480]  祂說:你們可以進來我的城
[00:41:17.480 --> 00:41:22.200]  與我同享歡樂
[00:41:22.200 --> 00:41:23.880]  神因為我們而喜悅
[00:41:23.880 --> 00:41:27.120]  祂要和我們分享祂的歡樂
[00:41:27.120 --> 00:41:28.640]  讓我們
[00:41:28.640 --> 00:41:30.520]  Rejoice
[00:41:30.520 --> 00:41:31.800]  喜樂
[00:41:31.800 --> 00:41:35.640]  我們在保羅的生命中看到
[00:41:35.640 --> 00:41:38.760]  但我們的喜樂是可以失去的
[00:41:38.760 --> 00:41:39.960]  聖靈會賜給我們
[00:41:39.960 --> 00:41:42.680]  有什麼東西會奪走我們的喜樂
[00:41:42.680 --> 00:41:45.400]  會削弱我們的喜樂呢?
[00:41:45.400 --> 00:41:46.600]  我列了十樣東西
[00:41:46.600 --> 00:41:47.800]  可能你忘記了
[00:41:47.800 --> 00:41:49.760]  但我數一數
[00:41:49.760 --> 00:41:53.640]  最後我就結束今天的分享
[00:41:53.640 --> 00:41:54.840]  第一
[00:41:54.840 --> 00:41:56.360]  那些沒有聖靈
[00:41:56.360 --> 00:41:57.840]  未曾重生得過的人
[00:41:57.840 --> 00:42:00.200]  不會得到聖靈的喜樂
[00:42:00.200 --> 00:42:01.360]  很明顯
[00:42:01.360 --> 00:42:03.000]  所以如果你不喜樂
[00:42:03.000 --> 00:42:04.520]  你用了很多方法
[00:42:04.520 --> 00:42:06.120]  你都發覺不可以
[00:42:06.120 --> 00:42:07.320]  可能第一
[00:42:07.320 --> 00:42:09.200]  你是否真的重生得救
[00:42:09.200 --> 00:42:11.320]  你是否真的清楚認罪
[00:42:11.320 --> 00:42:14.080]  所以耶穌也會做你個人的救主
[00:42:14.080 --> 00:42:15.040]  沒有聖靈的人
[00:42:15.040 --> 00:42:16.720]  不會有聖靈所賜的喜樂
[00:42:16.720 --> 00:42:17.520]  第二
[00:42:17.520 --> 00:42:20.120]  那些不明白神主權的人
[00:42:20.120 --> 00:42:21.480]  對上帝認識
[00:42:21.480 --> 00:42:25.240]  對神的認識很少
[00:42:25.240 --> 00:42:27.240]  不明白神主權的人
[00:42:27.240 --> 00:42:30.840]  不明白神是掌管一切
[00:42:30.840 --> 00:42:33.920]  你很難有喜樂
[00:42:33.920 --> 00:42:34.840]  第三
[00:42:34.840 --> 00:42:36.680]  那些不肯禱告
[00:42:36.680 --> 00:42:38.360]  很少禱告的人
[00:42:38.360 --> 00:42:39.320]  即是沒有倚靠
[00:42:39.320 --> 00:42:40.120]  那些不禱告
[00:42:40.120 --> 00:42:41.440]  倚靠神的人
[00:42:41.440 --> 00:42:43.200]  也不會有喜樂
[00:42:43.200 --> 00:42:44.640]  或者很少喜樂
[00:42:44.640 --> 00:42:45.520]  第四
[00:42:45.520 --> 00:42:48.520]  那些被環境主宰你的情緒的人
[00:42:48.520 --> 00:42:49.440]  環境高
[00:42:49.440 --> 00:42:50.120]  你就開心
[00:42:50.120 --> 00:42:50.880]  環境不好
[00:42:50.880 --> 00:42:53.440]  你就不開心的時候
[00:42:53.440 --> 00:42:57.080]  你的喜樂就會失去
[00:42:57.080 --> 00:42:59.280]  不要被環境左右你
[00:42:59.280 --> 00:43:00.000]  第五
[00:43:00.000 --> 00:43:01.320]  不懂得感恩的人
[00:43:01.320 --> 00:43:02.040]  第六
[00:43:02.040 --> 00:43:04.400]  不懂得知足的人
[00:43:04.400 --> 00:43:05.600]  第七
[00:43:05.600 --> 00:43:09.120]  對將來充滿憂慮和恐懼的人
[00:43:09.120 --> 00:43:10.480]  常常都是
[00:43:10.480 --> 00:43:11.800]  一想起未來
[00:43:11.800 --> 00:43:13.200]  就有很多恐懼和憂慮的人
[00:43:13.200 --> 00:43:15.080]  也很難有喜樂
[00:43:15.080 --> 00:43:18.040]  那些喜樂會漏走
[00:43:18.040 --> 00:43:20.320]  最後那三個
[00:43:20.320 --> 00:43:23.000]  就是常常有負面的情緒
[00:43:23.000 --> 00:43:24.280]  而主宰我們的
[00:43:24.280 --> 00:43:26.040]  有負面的思想
[00:43:26.040 --> 00:43:27.960]  影響我們的情緒
[00:43:27.960 --> 00:43:29.280]  我們的思想方式
[00:43:29.280 --> 00:43:31.440]  慣性了負面的看待
[00:43:31.440 --> 00:43:32.840]  這個也會
[00:43:32.840 --> 00:43:35.720]  拿走我們的喜樂
[00:43:35.720 --> 00:43:36.520]  第九
[00:43:36.520 --> 00:43:37.920]  自我中心
[00:43:37.920 --> 00:43:38.840]  我們太過狹窄
[00:43:38.840 --> 00:43:41.320]  只想自己
[00:43:41.320 --> 00:43:43.160]  不懂得關心別人
[00:43:43.160 --> 00:43:46.200]  對別人沒有愛
[00:43:46.200 --> 00:43:47.680]  也沒有喜樂
[00:43:47.680 --> 00:43:48.720]  最後
[00:43:48.720 --> 00:43:50.440]  就是充滿了罪疚感
[00:43:50.440 --> 00:43:51.720]  不懂得處理罪疚
[00:43:51.720 --> 00:43:53.440]  不懂得在神面前
[00:43:53.440 --> 00:43:56.520]  得到神的寬恕
[00:43:56.520 --> 00:43:58.040]  或者還有其他
[00:43:58.040 --> 00:44:00.120]  可能你會想到
[00:44:00.120 --> 00:44:01.680]  但不知道什麼
[00:44:01.680 --> 00:44:03.160]  會奪去我們的喜樂
[00:44:03.160 --> 00:44:04.400]  但耶穌說
[00:44:04.400 --> 00:44:06.040]  祂賜給我們的喜樂
[00:44:06.040 --> 00:44:07.280]  在這個世界
[00:44:07.280 --> 00:44:07.920]  避不了
[00:44:07.920 --> 00:44:09.920]  也在這個世界不會奪去
[00:44:09.920 --> 00:44:10.840]  今天
[00:44:10.840 --> 00:44:12.400]  我們看到保羅
[00:44:12.400 --> 00:44:15.520]  他展現了這個喜樂的生命
[00:44:15.520 --> 00:44:16.840]  你呢?
[00:44:16.840 --> 00:44:18.000]  今天
[00:44:18.000 --> 00:44:19.560]  在這樣的環境
[00:44:19.560 --> 00:44:21.800]  在這樣的時局
[00:44:21.800 --> 00:44:24.040]  你有沒有喜樂的弟兄姊妹?
[00:44:24.040 --> 00:44:25.960]  但願你學會
[00:44:25.960 --> 00:44:27.720]  從神那裡
[00:44:27.720 --> 00:44:29.080]  得到聖靈的喜樂
[00:44:29.080 --> 00:44:31.360]  我們一起禱告
[00:44:31.360 --> 00:44:34.440]  天主上求你幫助我們
[00:44:34.440 --> 00:44:35.600]  求你幫我們
[00:44:35.600 --> 00:44:37.440]  知道你的喜樂
[00:44:37.440 --> 00:44:41.200]  超越環境
[00:44:41.200 --> 00:44:41.920]  喜樂
[00:44:41.920 --> 00:44:43.720]  也是神給我們每一個
[00:44:43.720 --> 00:44:47.400]  你的兒女的禮物
[00:44:47.400 --> 00:44:51.200]  喜樂更是聖靈所見的果子
[00:44:51.200 --> 00:44:53.440]  主求你幫我們體貼
[00:44:53.440 --> 00:44:54.240]  領受
[00:44:54.240 --> 00:44:57.520]  遵行你的真理
[00:44:57.520 --> 00:44:59.560]  並且在逆境裡
[00:44:59.560 --> 00:45:01.680]  抓緊你給我們的
[00:45:01.680 --> 00:45:02.840]  應許
[00:45:02.840 --> 00:45:05.800]  你給我們榮耀的盼望
[00:45:05.800 --> 00:45:08.800]  求你兼顧我們的心
[00:45:08.800 --> 00:45:10.080]  主祢知道
[00:45:10.080 --> 00:45:11.720]  我們很軟弱
[00:45:11.720 --> 00:45:13.600]  求你幫我們
[00:45:13.600 --> 00:45:15.480]  從你的話語裡
[00:45:15.480 --> 00:45:16.840]  得著
[00:45:16.840 --> 00:45:18.480]  指教
[00:45:18.480 --> 00:45:20.040]  得著智慧
[00:45:20.040 --> 00:45:22.280]  得著能力
[00:45:22.280 --> 00:45:24.240]  我們很需要被激勵
[00:45:24.240 --> 00:45:26.000]  求主祢激勵我們
[00:45:26.000 --> 00:45:28.320]  聽我們禱告奉耶穌的聖名
[00:45:28.320 --> 00:45:29.520]  阿門
