
[00:00:00.000 --> 00:00:02.000]  大家兄姊妹平安
[00:35:55.000 --> 00:36:00.000]  就是你願不願意進入這個美景當中
[00:36:00.000 --> 00:36:02.000]  所以今天這段經文
[00:36:02.000 --> 00:36:05.000]  可能大家都很熟悉
[00:36:05.000 --> 00:36:07.000]  或者對你來說
[00:36:07.000 --> 00:36:09.000]  可能未必是很貼切
[00:36:09.000 --> 00:36:10.000]  因為你都沒有什麼錢
[00:36:10.000 --> 00:36:11.000]  好像我一樣
[00:36:11.000 --> 00:36:13.000]  但是重要的不是在這裡
[00:36:13.000 --> 00:36:16.000]  重要的是我們將耶穌基督
[00:36:16.000 --> 00:36:19.000]  擺在一個什麼的位置裡面
[00:36:19.000 --> 00:36:21.000]  無論我們現在是什麼光景
[00:36:21.000 --> 00:36:23.000]  這個天國的巨輪
[00:36:23.000 --> 00:36:25.000]  我們都可以跳上
[00:36:25.000 --> 00:36:28.000]  只要我們願意尊主偉大
[00:36:28.000 --> 00:36:31.000]  讓上帝管理我們的生命
[00:36:31.000 --> 00:36:33.000]  我們就能夠得百倍
[00:36:33.000 --> 00:36:35.000]  沒有這個缺乏感
[00:36:35.000 --> 00:36:37.000]  使我們生命更加有力量
[00:36:37.000 --> 00:36:39.000]  更加有盼望
[00:36:39.000 --> 00:36:41.000]  帝榮耀歸於聖父聖子聖靈
