
[00:00:00.000 --> 00:00:03.040]  我們講道之前,都一起有個祈禱
[00:40:50.560 --> 00:40:52.960]  一種謙和的心
[00:40:52.960 --> 00:40:55.360]  一種憐憫人的心
[00:40:55.360 --> 00:40:58.880]  一種願意締造和平的心
[00:40:58.880 --> 00:41:03.160]  有這些品質的人有福良
[00:41:03.160 --> 00:41:05.520]  因為他們稱為神的兒子
[00:41:05.520 --> 00:41:07.320]  他們會得到天國
[00:41:07.320 --> 00:41:09.000]  會得到安慰
[00:41:09.000 --> 00:41:12.400]  會得到飽足
[00:41:12.400 --> 00:41:15.720]  這就是耶穌開口
[00:41:15.720 --> 00:41:18.120]  對門徒說的恩言
[00:41:18.120 --> 00:41:25.040]  也是召喚我們回歸上帝的懷抱
[00:41:25.040 --> 00:41:28.840]  願神賜恩給我們
