
[00:00:00.000 --> 00:00:03.640]  今天我們要去講建立基督的身體
[00:35:53.600 --> 00:35:55.840]  很快就參加了一個
[00:35:55.840 --> 00:35:59.520]  學員傳導會搞的本地短宣
[00:35:59.520 --> 00:36:01.920]  我沒有受過任何訓練
[00:36:01.920 --> 00:36:04.400]  也沒有上過任何的課
[00:36:04.400 --> 00:36:05.520]  一去到的時候
[00:36:05.520 --> 00:36:08.960]  那些童工就給了我一本《四個屬靈的原則》
[00:36:08.960 --> 00:36:13.720]  然後就跟我說你跟這些人照讀就可以了
[00:36:13.720 --> 00:36:15.640]  真的照讀就可以了
[00:36:15.640 --> 00:36:18.320]  整個禮拜你知不知道還要做些什麼
[00:36:18.320 --> 00:36:20.800]  我是帶著一個韓國人
[00:36:20.800 --> 00:36:27.200]  他用那些不咸不淡的廣東話一起去傳
[00:36:27.200 --> 00:36:29.480]  有時候又是自己一個人去傳
[00:36:29.480 --> 00:36:32.040]  所以當我讀了十多二十次之後
[00:36:32.040 --> 00:36:35.920]  我差不多自己都可以背到整本《四律》的內容
[00:36:35.920 --> 00:36:37.400]  所以弟兄姊妹
[00:36:37.400 --> 00:36:41.680]  傳福音是不需要受訓練的
[00:36:41.680 --> 00:36:43.360]  如果你擔心你害怕的
[00:36:43.360 --> 00:36:45.680]  買本《四個屬靈的原則》
[00:36:45.680 --> 00:36:49.000]  拿著就可以照讀
[00:36:49.000 --> 00:36:53.160]  有沒有人不懂中文字
[00:36:53.160 --> 00:36:54.360]  不懂中文字不要緊
[00:36:54.360 --> 00:36:55.600]  你說你懂英文的
[00:36:55.600 --> 00:36:58.600]  有英文版
[00:36:58.600 --> 00:37:00.080]  照讀就可以了
[00:37:00.080 --> 00:37:02.760]  照讀就可以帶人順著
[00:37:02.760 --> 00:37:06.320]  所以我從來都不用受很多的訓練
[00:37:06.320 --> 00:37:07.720]  你都可以去傳福音
[00:37:07.720 --> 00:37:10.640]  你都可以去運用教會的權柄
[00:37:10.640 --> 00:37:13.000]  讓人從罪裡得釋放
[00:37:13.000 --> 00:37:14.480]  有一句說話我都很喜歡的
[00:37:14.480 --> 00:37:16.760]  那句說話是他說什麼
[00:37:16.760 --> 00:37:20.480]  你不一定要等到你很厲害的時候你才開始
[00:37:20.480 --> 00:37:21.960]  你一開始的時候
[00:37:21.960 --> 00:37:25.360]  你就變得很厲害
[00:37:25.360 --> 00:37:29.640]  我和你分享我以前一個同工的見證
[00:37:29.640 --> 00:37:32.200]  他的一個體會
[00:37:32.200 --> 00:37:37.520]  這位同工很喜歡看一個大師級的小丑
[00:37:37.520 --> 00:37:41.080]  這個大師級的小丑的名字叫做里昂麥拜迪
[00:37:41.080 --> 00:37:45.760]  不過他大概早幾年的時間已經去世了
[00:37:45.760 --> 00:37:53.240]  這位同工說他看里昂麥拜迪每一次小丑的表演
[00:37:53.240 --> 00:37:59.040]  他說他差不多每一次的公開表演都看過了
[00:37:59.040 --> 00:38:03.960]  只差一些可能他最初速度那些還沒有看到
[00:38:03.960 --> 00:38:09.520]  他說他有一次很偶然的機會找到一餅錄影帶
[00:38:09.520 --> 00:38:16.680]  是這個里昂麥拜迪第一次出道的時候一個公開的表演
[00:38:16.680 --> 00:38:20.320]  大家一聽到錄影帶就知道是上世紀的產物
[00:38:20.320 --> 00:38:23.800]  現在如果我們要有餅錄影帶
[00:38:23.800 --> 00:38:26.840]  你要找到錄影機播出來都很難
[00:38:26.840 --> 00:38:29.720]  誰家裡有錄影機
[00:38:29.720 --> 00:38:30.800]  這裏都沒有
[00:38:30.800 --> 00:38:36.080]  所以是一個很舊的二十幾三十年前的一餅錄影帶
[00:38:36.080 --> 00:38:37.480]  這位同工就很開心
[00:38:37.480 --> 00:38:40.680]  嘩 我終於找到他第一次出道的表演了
[00:38:40.680 --> 00:38:44.080]  滿心期待地回家看
[00:38:44.080 --> 00:38:48.160]  看完之後他說很震撼
[00:38:48.160 --> 00:38:49.760]  又很驚訝
[00:38:49.760 --> 00:38:51.640]  又很失望
[00:38:51.640 --> 00:38:53.200]  我問他為什麼呢
[00:38:53.200 --> 00:39:00.000]  他說原來他二十幾三十年前的表演那麼邋遢
[00:39:00.000 --> 00:39:02.160]  這位同工跟我分享
[00:39:02.160 --> 00:39:05.640]  當他看完之後他有個體會
[00:39:05.640 --> 00:39:11.680]  他體會到原來他今天看到的這位大師級的里昂麥拜迪
[00:39:11.680 --> 00:39:14.880]  他的小丑表演是多麼的出色
[00:39:14.880 --> 00:39:16.560]  多麼的精彩
[00:39:16.560 --> 00:39:17.880]  多麼的吸引人
[00:39:17.880 --> 00:39:21.560]  但原來當初他去出道的時候
[00:39:21.560 --> 00:39:25.560]  都是那麼邋遢的表演
[00:39:25.560 --> 00:39:28.880]  所以同樣的是弟兄姊妹
[00:39:28.880 --> 00:39:30.600]  可能我們當中有很多弟兄姊妹
[00:39:30.600 --> 00:39:34.080]  你對於傳福音有很多的擔心
[00:39:34.080 --> 00:39:35.760]  我們很怕什麼
[00:39:35.760 --> 00:39:38.600]  怕別人拒絕我們
[00:39:38.600 --> 00:39:42.240]  又怕我們講得不夠清楚
[00:39:42.240 --> 00:39:44.560]  又怕我們講錯
[00:39:44.560 --> 00:39:48.440]  又怕講錯了好像講到傳了異端一樣
[00:39:48.440 --> 00:39:49.480]  我們很多事情擔心
[00:39:49.480 --> 00:39:51.120]  我們又不敢講
[00:39:51.120 --> 00:39:52.680]  又怕失去一個朋友
[00:39:52.680 --> 00:39:54.600]  我們什麼都很害怕
[00:39:54.600 --> 00:39:58.600]  但弟兄姊妹
[00:39:58.600 --> 00:40:04.080]  小丑的大師二十幾三十年前的表演都是很邋遢的
[00:40:04.080 --> 00:40:08.000]  可能你今天都覺得你現在傳福音是很邋遢
[00:40:08.000 --> 00:40:10.320]  但當你不斷做
[00:40:10.320 --> 00:40:11.720]  不斷傳
[00:40:11.720 --> 00:40:12.880]  努力去做
[00:40:12.880 --> 00:40:14.640]  努力去嘗試的時候
[00:40:14.640 --> 00:40:16.600]  有一天你都會成為什麼
[00:40:16.600 --> 00:40:18.080]  大師級
[00:40:18.080 --> 00:40:20.680]  你會成為一個報道家
[00:40:20.680 --> 00:40:25.680]  你可以真的運用神給我們的權柄
[00:40:25.680 --> 00:40:29.800]  讓更多人都能夠可以從罪裡得釋放
[00:40:29.800 --> 00:40:32.480]  得到真正的自由
[00:40:32.480 --> 00:40:34.560]  所以今天弟兄姊妹
[00:40:34.560 --> 00:40:37.040]  讓我們重新去認識
[00:40:37.040 --> 00:40:39.640]  教會存在的真正目的
[00:40:39.640 --> 00:40:42.680]  不是單單要去搞活動搞聚會
[00:40:42.680 --> 00:40:46.400]  教會真正的最重要的目的
[00:40:46.400 --> 00:40:47.720]  存在的價值
[00:40:47.720 --> 00:40:51.600]  就是要我們去導入我們的社區
[00:40:51.600 --> 00:40:53.520]  導入我們身邊的朋友
[00:40:53.520 --> 00:40:54.720]  親戚
[00:40:54.720 --> 00:40:57.440]  讓他們都能夠可以認識耶穌基督
[00:40:57.440 --> 00:40:59.840]  就是那位主耶穌
[00:40:59.840 --> 00:41:01.400]  祂是尼塞亞
[00:41:01.400 --> 00:41:02.920]  祂是神的兒子
[00:41:02.920 --> 00:41:08.160]  這個才是我們教會存在的真正的目的和價值
[00:41:08.160 --> 00:41:10.840]  願神祝福我們土瓜人審訊會
[00:41:10.840 --> 00:41:11.680]  祝福大家
