
[00:00:00.000 --> 00:00:02.560]  那這星期六我在
[00:34:45.420 --> 00:34:47.220]  再一段時間不在
[00:34:47.220 --> 00:34:49.780]  持恆
[00:34:49.780 --> 00:34:52.080]  住在你裡面
[00:34:52.840 --> 00:34:54.120]  這講到榮耀的靈
[00:34:54.120 --> 00:34:59.240]  我們看到
[00:34:59.240 --> 00:35:01.300]  在舊約的時候
[00:35:01.300 --> 00:35:03.340]  會幕建造完之後
[00:35:03.340 --> 00:35:05.900]  神榮耀的靈就充滿
[00:35:05.900 --> 00:35:07.440]  這會幕
[00:35:07.440 --> 00:35:09.220]  來證明
[00:35:09.220 --> 00:35:10.760]  神的同在
[00:35:10.760 --> 00:35:13.320]  證明神的帶領
[00:35:13.320 --> 00:35:16.900]  證明神的保護
[00:35:16.900 --> 00:35:20.500]  第六點第十七節
[00:35:22.800 --> 00:35:24.080]  在這邊講到
[00:35:24.080 --> 00:35:27.160]  證實末日必有神的審判
[00:35:27.160 --> 00:35:29.460]  因為在第十七節裡面
[00:35:29.460 --> 00:35:33.300]  講到審判要從神的家起手
[00:35:33.300 --> 00:35:35.860]  那這裡講到
[00:35:35.860 --> 00:35:38.680]  從神的家起手
[00:35:38.680 --> 00:35:43.280]  跟第一點我講到
[00:35:43.280 --> 00:35:46.100]  信心要受到考驗
[00:35:46.100 --> 00:35:47.880]  就是
[00:35:47.880 --> 00:35:49.420]  同樣的意思
[00:35:51.480 --> 00:35:53.260]  要從神的家開始
[00:35:53.260 --> 00:35:54.040]  來
[00:35:54.040 --> 00:35:55.820]  考驗
[00:35:55.820 --> 00:35:57.880]  就如同
[00:35:57.880 --> 00:36:00.940]  我們最近常常看奧運
[00:36:00.940 --> 00:36:02.740]  賽跑
[00:36:02.740 --> 00:36:05.300]  前陣子
[00:36:05.300 --> 00:36:07.100]  我看
[00:36:07.100 --> 00:36:08.620]  沙灘
[00:36:08.620 --> 00:36:11.440]  排球比賽中國的
[00:36:11.440 --> 00:36:12.720]  女排球
[00:36:12.720 --> 00:36:15.800]  Volleyball
[00:36:15.800 --> 00:36:19.900]  我在看的時候忽然間有個畫面出來
[00:36:20.660 --> 00:36:21.680]  這些
[00:36:21.680 --> 00:36:23.480]  排球選手
[00:36:23.480 --> 00:36:25.520]  他們練習多久呢
[00:36:25.520 --> 00:36:27.820]  假如我沒錯的話
[00:36:27.820 --> 00:36:29.620]  有十年的時間
[00:36:29.620 --> 00:36:32.440]  一天練習幾個小時
[00:36:32.440 --> 00:36:33.980]  四個小時
[00:36:33.980 --> 00:36:37.040]  一個禮拜練習幾天
[00:36:37.040 --> 00:36:38.060]  六天
[00:36:38.060 --> 00:36:39.600]  一年
[00:36:39.600 --> 00:36:42.420]  練習幾個禮拜
[00:36:42.420 --> 00:36:43.960]  五十週
[00:36:43.960 --> 00:36:46.520]  練習十年
[00:36:46.520 --> 00:36:49.580]  考驗的時候在哪裡考驗
[00:36:50.360 --> 00:36:50.880]  就
[00:36:50.880 --> 00:36:52.160]  面對
[00:36:52.160 --> 00:36:53.680]  挑戰的時候考驗
[00:36:53.680 --> 00:36:55.220]  那時候我真的
[00:36:55.220 --> 00:36:58.040]  我希望中國可以打贏
[00:36:58.040 --> 00:36:59.320]  可是沒想到
[00:36:59.320 --> 00:37:00.080]  敗了
[00:37:00.080 --> 00:37:03.680]  可是我看了這一點之後
[00:37:03.680 --> 00:37:05.460]  多少時候
[00:37:05.460 --> 00:37:08.020]  我們需要平常在組裡面
[00:37:08.020 --> 00:37:09.300]  鍛鍊
[00:37:09.300 --> 00:37:10.840]  當我們面臨
[00:37:10.840 --> 00:37:12.120]  考驗的時候
[00:37:12.120 --> 00:37:13.920]  我們才能勝過
[00:37:13.920 --> 00:37:16.720]  所以在這裡講到
[00:37:16.720 --> 00:37:18.000]  審判
[00:37:18.000 --> 00:37:19.800]  要從神的家開始
[00:37:20.320 --> 00:37:21.080]  下面說
[00:37:21.080 --> 00:37:23.400]  若那不信從神福音的人
[00:37:23.400 --> 00:37:25.180]  他們的結局是
[00:37:25.180 --> 00:37:25.960]  何等的
[00:37:25.960 --> 00:37:26.980]  可怕
[00:37:26.980 --> 00:37:29.800]  神不但考驗我們
[00:37:29.800 --> 00:37:31.580]  對那不信的人
[00:37:31.580 --> 00:37:32.860]  那結局
[00:37:32.860 --> 00:37:34.400]  是何等的
[00:37:34.400 --> 00:37:35.420]  可怕
[00:37:35.420 --> 00:37:36.960]  最後一點
[00:37:36.960 --> 00:37:39.780]  第19節
[00:37:39.780 --> 00:37:42.340]  這裡講到
[00:37:42.340 --> 00:37:44.120]  這些受苦的人
[00:37:44.120 --> 00:37:45.660]  要有一個仰望
[00:37:45.660 --> 00:37:46.680]  要有一個
[00:37:46.680 --> 00:37:47.960]  信靠
[00:37:47.960 --> 00:37:50.280]  把自己的靈魂
[00:37:50.520 --> 00:37:51.300]  交託那
[00:37:51.300 --> 00:37:54.360]  現實的造化
[00:37:54.360 --> 00:37:55.140]  之主
[00:37:55.140 --> 00:37:58.460]  還好我不是
[00:37:58.460 --> 00:38:00.000]  每個禮拜講到
[00:38:00.000 --> 00:38:02.820]  我是一個月講一次到
[00:38:02.820 --> 00:38:05.120]  所以我有好幾個禮拜可以思想
[00:38:05.120 --> 00:38:07.680]  前一陣
[00:38:07.680 --> 00:38:09.720]  一個多禮拜前
[00:38:09.720 --> 00:38:11.000]  我到
[00:38:11.000 --> 00:38:13.560]  別的地方我住在一個酒店
[00:38:13.560 --> 00:38:15.620]  那我
[00:38:15.880 --> 00:38:21.000]  我不是出差我去vacation的時候我就把我的laptop帶走
[00:38:21.000 --> 00:38:23.300]  因為教會隨時會有email
[00:38:23.300 --> 00:38:24.580]  或是可以聯繫
[00:38:24.580 --> 00:38:27.400]  可是白天我們要出去的時候
[00:38:27.400 --> 00:38:29.700]  你這個laptop你放在哪裡
[00:38:29.700 --> 00:38:30.480]  你
[00:38:30.480 --> 00:38:31.760]  放在房間
[00:38:31.760 --> 00:38:33.540]  又不放心
[00:38:33.540 --> 00:38:35.080]  放在哪裡呢
[00:38:35.080 --> 00:38:36.620]  那我就去問那
[00:38:36.620 --> 00:38:37.900]  櫃檯
[00:38:37.900 --> 00:38:40.460]  你可以交給LP
[00:38:41.220 --> 00:38:47.360]  講個LP我想來想去在LP是哪個L
[00:38:47.360 --> 00:38:50.440]  這P是什麼P呢我想不出來
[00:38:50.440 --> 00:38:53.000]  好
[00:38:53.000 --> 00:38:56.320]  那天要出去了我就拿我的laptop
[00:38:56.320 --> 00:38:58.120]  到那個
[00:38:58.120 --> 00:38:59.140]  Belk
[00:38:59.140 --> 00:38:59.900]  Captain
[00:38:59.900 --> 00:39:01.440]  我說我這要
[00:39:01.440 --> 00:39:02.720]  要
[00:39:02.720 --> 00:39:04.260]  要記在你們這裡
[00:39:04.260 --> 00:39:06.820]  那個LP的負責人
[00:39:06.820 --> 00:39:08.860]  又來一次LP
[00:39:10.660 --> 00:39:14.240]  後來那個人還說我說LP你的P是什麼P
[00:39:14.240 --> 00:39:16.280]  Protection
[00:39:16.280 --> 00:39:20.120]  原來是Loss Protection
[00:39:20.120 --> 00:39:23.960]  就讓你的東西不會失掉我替你保管
[00:39:23.960 --> 00:39:26.780]  我看到這一點之後
[00:39:26.780 --> 00:39:27.560]  我對
[00:39:27.560 --> 00:39:29.340]  我對這一節我就通了
[00:39:29.340 --> 00:39:30.880]  為什麼
[00:39:30.880 --> 00:39:33.440]  你在酒店的時候你會不會
[00:39:33.440 --> 00:39:36.260]  給某某人去看管你的laptop
[00:39:36.260 --> 00:39:37.540]  絕對不會
[00:39:38.040 --> 00:39:44.180]  你會不會給那些清潔工說我這邊有個laptop你清潔的時候要小心一點
[00:39:44.180 --> 00:39:45.720]  我放五塊錢給你小費
[00:39:45.720 --> 00:39:47.260]  你會嗎絕對不會
[00:39:47.260 --> 00:39:49.300]  我到櫃檯去
[00:39:49.300 --> 00:39:53.140]  那櫃檯也不是負責他說櫃檯說有個LP
[00:39:53.140 --> 00:39:54.420]  是在那邊負責
[00:39:54.420 --> 00:39:58.780]  我到Belk Captain說那LP那個人現在不在等一下就來
[00:39:58.780 --> 00:40:02.100]  所以這LP就是這個酒店
[00:40:02.100 --> 00:40:03.900]  專門保管
[00:40:03.900 --> 00:40:04.920]  你的東西
[00:40:04.920 --> 00:40:06.960]  那換句話說你放心嗎
[00:40:07.480 --> 00:40:10.540]  當然放心你都已經住進這個酒店
[00:40:10.540 --> 00:40:12.600]  所以在這邊講到
[00:40:12.600 --> 00:40:15.160]  你要把你的生命交託給誰
[00:40:15.160 --> 00:40:20.780]  那我出去的時候我最寶貴的就是我的laptop
[00:40:20.780 --> 00:40:23.100]  我的衣服掉沒有關係我可以再買
[00:40:23.100 --> 00:40:26.160]  我的laptop掉的話很多東西都在裡面
[00:40:26.160 --> 00:40:27.960]  資料都在裡面
[00:40:27.960 --> 00:40:29.740]  不是幾百塊錢的問題
[00:40:29.740 --> 00:40:31.540]  換句話說
[00:40:31.540 --> 00:40:33.340]  你最寶貴的東西
[00:40:33.340 --> 00:40:35.900]  你會交託給誰
[00:40:38.460 --> 00:40:39.220]  這裡說
[00:40:39.220 --> 00:40:42.040]  你最寶貴的東西就是你的生命
[00:40:42.040 --> 00:40:44.340]  交託給那
[00:40:44.340 --> 00:40:46.640]  現實
[00:40:46.640 --> 00:40:48.700]  的主宰
[00:40:48.700 --> 00:40:50.740]  這裡用造化之主
[00:40:50.740 --> 00:40:53.060]  就現實的創造主
[00:40:53.060 --> 00:40:55.360]  我們的神就是創造的主
[00:40:55.360 --> 00:40:59.180]  所以今天
[00:40:59.180 --> 00:41:00.720]  我這段信息
[00:41:00.720 --> 00:41:02.000]  就講到
[00:41:02.000 --> 00:41:05.080]  雖然當時信徒會受到這樣的一個
[00:41:05.080 --> 00:41:05.860]  迫害
[00:41:05.860 --> 00:41:07.380]  有這樣的危險
[00:41:07.640 --> 00:41:09.180]  今天我們跟他比起來
[00:41:09.180 --> 00:41:10.700]  那麼多
[00:41:10.700 --> 00:41:11.480]  那麼遠
[00:41:11.480 --> 00:41:13.520]  不會那麼嚴重
[00:41:13.520 --> 00:41:15.580]  但是
[00:41:15.580 --> 00:41:16.600]  我們
[00:41:16.600 --> 00:41:17.620]  也會
[00:41:17.620 --> 00:41:19.940]  無時無刻
[00:41:19.940 --> 00:41:23.260]  受到這樣來的攻擊
[00:41:23.260 --> 00:41:24.780]  誣賴
[00:41:24.780 --> 00:41:26.060]  或是冤枉
[00:41:26.060 --> 00:41:27.860]  你心中
[00:41:27.860 --> 00:41:29.660]  是否已經有準備
[00:41:29.660 --> 00:41:31.440]  在這悖逆
[00:41:31.440 --> 00:41:32.740]  的世代中
[00:41:32.740 --> 00:41:34.780]  為基督的名
[00:41:34.780 --> 00:41:36.320]  不是為我
[00:41:37.340 --> 00:41:37.840]  自己的名
[00:41:37.840 --> 00:41:40.420]  不是為某某人的名
[00:41:40.420 --> 00:41:41.940]  為基督的名
[00:41:41.940 --> 00:41:42.720]  受苦
[00:41:42.720 --> 00:41:45.280]  這是我在結論的時候
[00:41:45.280 --> 00:41:46.820]  給各位
[00:41:46.820 --> 00:41:47.580]  一個
[00:41:47.580 --> 00:41:48.600]  提醒
[00:41:48.600 --> 00:41:50.400]  給各位
[00:41:50.400 --> 00:41:51.420]  一個挑戰
[00:41:51.420 --> 00:41:55.000]  來做我今天信息的
[00:41:55.000 --> 00:41:56.020]  結束
