
[00:00:00.000 --> 00:00:02.960]  有一班心理學家做了一個實驗
[00:33:27.880 --> 00:33:28.480]  是呀
[00:33:28.480 --> 00:33:29.480]  就是這樣了
[00:33:29.480 --> 00:33:33.080]  這個就是神在你心靈裡面的那種肯定
[00:33:33.080 --> 00:33:34.280]  祂會帶領你
[00:33:34.280 --> 00:33:37.000]  就好像剛才奧普拉那樣
[00:33:37.000 --> 00:33:38.560]  你花時間閱讀
[00:33:38.560 --> 00:33:40.080]  為什麼閱讀這麼好呢
[00:33:40.080 --> 00:33:43.520]  因為每一本書都是不同人的智慧
[00:33:43.520 --> 00:33:45.120]  當你吸納這些不同的智慧
[00:33:45.120 --> 00:33:48.120]  你就會消化成為你人生的方向
[00:33:48.120 --> 00:33:49.760]  成為你的亮光
[00:33:49.760 --> 00:33:52.680]  慢慢這些智慧不單止祝福你
[00:33:52.680 --> 00:33:55.040]  並且可以祝福到其他人
[00:33:55.040 --> 00:33:59.120]  你花時間在愛人和被愛的裡面
[00:33:59.120 --> 00:34:02.480]  等於我說的話不是簡單的
[00:34:02.480 --> 00:34:04.320]  有很多人不懂愛人
[00:34:04.320 --> 00:34:07.200]  甚至有很多人不太懂得被愛
[00:34:07.200 --> 00:34:09.200]  我們花時間在這一方面
[00:34:09.200 --> 00:34:12.560]  等於這件事是神給我們很寶貴
[00:34:12.560 --> 00:34:13.520]  最好
[00:34:13.520 --> 00:34:15.400]  最美好的禮物
[00:34:15.400 --> 00:34:17.600]  當我們認真經歷
[00:34:17.600 --> 00:34:19.320]  能夠愛人
[00:34:19.320 --> 00:34:22.000]  和能夠被人愛的時候
[00:34:22.000 --> 00:34:23.520]  等於我保證
[00:34:23.520 --> 00:34:27.040]  你生命裡面比以前更加開心
[00:34:27.040 --> 00:34:28.520]  現代人是不太懂的
[00:34:28.520 --> 00:34:30.720]  我們要花時間在這方面
[00:34:30.720 --> 00:34:34.440]  你花時間在善待你身邊的人
[00:34:34.440 --> 00:34:36.840]  等於這種是快樂的泉源
[00:34:36.840 --> 00:34:38.280]  你善待你身邊的人
[00:34:38.280 --> 00:34:39.840]  你看看他的樣子
[00:34:39.840 --> 00:34:41.280]  你聽聽他的聲音
[00:34:41.280 --> 00:34:43.040]  他未必懂得感謝你
[00:34:43.040 --> 00:34:44.600]  你看他的表情反應
[00:34:44.600 --> 00:34:48.440]  你會湧上那種快樂
[00:34:48.440 --> 00:34:49.520]  很不同
[00:34:49.520 --> 00:34:51.960]  你花時間開懷大笑
[00:34:51.960 --> 00:34:56.600]  等於你有多久沒有開懷大笑
[00:34:56.600 --> 00:34:59.880]  不如笑給我看好嗎
[00:34:59.880 --> 00:35:01.160]  你有多久沒有開懷大笑
[00:35:01.160 --> 00:35:02.360]  你想想香港人
[00:35:02.360 --> 00:35:04.840]  我們有多少年沒有開懷大笑
[00:35:04.840 --> 00:35:06.040]  等於我保證
[00:35:06.040 --> 00:35:07.040]  如果你開懷大笑
[00:35:07.040 --> 00:35:10.800]  你會發覺你身邊的景況
[00:35:10.800 --> 00:35:12.880]  氣氛是不同的
[00:35:12.880 --> 00:35:14.400]  當你進入一個地方的時候
[00:35:14.400 --> 00:35:16.440]  你見到所有人苦瓜干
[00:35:16.440 --> 00:35:17.640]  就會更苦
[00:35:17.640 --> 00:35:20.000]  等於當你開懷大笑的時候
[00:35:20.000 --> 00:35:21.200]  我可以保證
[00:35:21.200 --> 00:35:24.840]  你的開懷大笑是有感染力的
[00:35:24.840 --> 00:35:27.840]  你會發覺你身邊的氣氛是不同的
[00:35:27.840 --> 00:35:30.320]  我不感覺屬靈的氣氛
[00:35:30.320 --> 00:35:32.240]  普通的氣氛都不同了
[00:35:32.240 --> 00:35:34.560]  等於我們不妨多花時間
[00:35:34.560 --> 00:35:36.080]  在開懷大笑
[00:35:36.080 --> 00:35:38.280]  一個喜悅
[00:35:38.280 --> 00:35:42.320]  一個豁出去的開心的笑
[00:35:42.320 --> 00:35:44.320]  等於我們可以感染到別人
[00:35:44.320 --> 00:35:46.200]  盼望我們的頂智慧
[00:35:46.200 --> 00:35:48.440]  我們不單止是同福堂的頂智慧
[00:35:48.440 --> 00:35:50.440]  我們盼望香港這個地方
[00:35:50.440 --> 00:35:52.640]  都充滿開懷大笑的人
[00:35:52.640 --> 00:35:55.000]  因為神給我們的美妙樂章
[00:35:55.000 --> 00:35:56.480]  原來這是音樂
[00:35:56.480 --> 00:35:57.840]  可以動聽的
[00:35:57.840 --> 00:35:59.440]  可以感染人的
[00:35:59.440 --> 00:36:01.240]  所以頂智慧
[00:36:01.240 --> 00:36:03.200]  這些是一些提議
[00:36:03.200 --> 00:36:04.960]  不妨有些頂智慧
[00:36:04.960 --> 00:36:05.760]  拍照也好
[00:36:05.760 --> 00:36:06.360]  怎樣也好
[00:36:06.360 --> 00:36:07.400]  你回去試試
[00:36:07.400 --> 00:36:08.720]  不要只拍照
[00:36:08.720 --> 00:36:10.960]  你的手機有一張圖畫
[00:36:10.960 --> 00:36:12.400]  你真的試試
[00:36:12.400 --> 00:36:12.920]  頂智慧
[00:36:12.920 --> 00:36:15.160]  這個是很寶貴的
[00:36:15.160 --> 00:36:18.160]  我們怎樣善用我們寶貴的時間呢
[00:36:18.160 --> 00:36:20.720]  就是用在寶貴的事上
[00:36:20.720 --> 00:36:22.720]  在聖經裡記載
[00:36:22.720 --> 00:36:25.520]  耶穌是超級忙的人
[00:36:25.520 --> 00:36:28.040]  我很相信這裡任何一個人
[00:36:28.040 --> 00:36:30.080]  耶穌是最有資格講「忙」的
[00:36:30.080 --> 00:36:30.800]  祂忙到怎樣呢
[00:36:30.800 --> 00:36:32.160]  剛剛已經講了
[00:36:32.160 --> 00:36:34.080]  但是有一個事例
[00:36:34.080 --> 00:36:39.080]  大家記得耶穌和祂的門徒坐小船
[00:36:39.080 --> 00:36:42.480]  在加利利湖遇到大風浪
[00:36:42.480 --> 00:36:43.760]  大風浪大家都很害怕
[00:36:43.760 --> 00:36:45.200]  耶穌睡得很熟
[00:36:45.200 --> 00:36:47.440]  可想而知祂有多忙
[00:36:47.440 --> 00:36:50.120]  忙到睡也沒有時間
[00:36:50.120 --> 00:36:50.960]  所以祂睡得很熟
[00:36:50.960 --> 00:36:52.560]  船沾在地上
[00:36:52.560 --> 00:36:54.320]  祂仍然睡得著
[00:36:54.320 --> 00:36:56.360]  但是很奇怪
[00:36:56.360 --> 00:36:57.720]  你有沒有留意到
[00:36:57.720 --> 00:37:01.200]  耶穌這麼繁忙的日程表裡
[00:37:01.200 --> 00:37:03.040]  從來你都沒有感受到
[00:37:03.040 --> 00:37:07.480]  耶穌有那個時間帶給祂的壓力
[00:37:07.480 --> 00:37:09.840]  祂絕對不會讓身邊發生
[00:37:09.840 --> 00:37:12.480]  很急、很迫、很緊急
[00:37:12.480 --> 00:37:13.160]  那些事情
[00:37:13.160 --> 00:37:15.200]  祂不會讓這些事情
[00:37:15.200 --> 00:37:17.720]  打亂祂內裡的平安
[00:37:17.720 --> 00:37:20.280]  反而反過來耶穌說
[00:37:20.280 --> 00:37:23.160]  「勞苦貪重擔的到我者類」
[00:37:23.160 --> 00:37:27.760]  「因為我要使祂得安息」
[00:37:27.760 --> 00:37:29.960]  你有沒有奇怪
[00:37:29.960 --> 00:37:33.920]  耶穌在這個世界生活了三十三年
[00:37:33.920 --> 00:37:37.480]  最後祂怎樣總結祂的人生
[00:37:37.480 --> 00:37:38.800]  兩個字
[00:37:38.800 --> 00:37:39.960]  「成了」
[00:37:39.960 --> 00:37:42.640]  你知道什麼是「成了」嗎
[00:37:42.640 --> 00:37:45.280]  耶穌說「成了」的意思是
[00:37:45.280 --> 00:37:48.520]  「我已經完成了我的使命」
[00:37:48.520 --> 00:37:51.040]  「我已經達成了我的使命」
[00:37:51.040 --> 00:37:54.600]  「我覺得我的人生很滿足」
[00:37:54.600 --> 00:37:56.600]  「我滿足我的人生」
[00:37:56.600 --> 00:37:58.320]  「我滿意我的人生」
[00:37:58.320 --> 00:38:00.080]  為什麼耶穌說「滿足祂的人生」
[00:38:00.080 --> 00:38:02.520]  因為祂知道神想祂怎樣
[00:38:02.520 --> 00:38:04.320]  祂行的每一件事
[00:38:04.320 --> 00:38:06.320]  都是做神要祂做的事
[00:38:06.320 --> 00:38:09.360]  所以祂人生很滿足、很開心
[00:38:09.360 --> 00:38:11.400]  覺得使命已經完成了
[00:38:11.400 --> 00:38:15.040]  我們回到剛才那些專家的結論
[00:38:15.040 --> 00:38:17.840]  真正的開心
[00:38:17.840 --> 00:38:19.520]  真正的快樂
[00:38:19.520 --> 00:38:21.360]  真正的滿足
[00:38:21.360 --> 00:38:22.920]  就是你把你的時間
[00:38:22.920 --> 00:38:25.080]  用在有意義上
[00:38:25.080 --> 00:38:26.840]  meaningful的東西
[00:38:26.840 --> 00:38:28.600]  等於今天
[00:38:28.600 --> 00:38:31.400]  聖靈和你有什麼話要說
[00:38:31.400 --> 00:38:33.840]  寶貴的人生我們每個人都有
[00:38:33.840 --> 00:38:36.480]  我們的人生不是很長
[00:38:36.480 --> 00:38:38.280]  也未必這麼短
[00:38:38.280 --> 00:38:41.360]  但是每一個時刻都很寶貴
[00:38:41.360 --> 00:38:43.800]  你怎樣使用你的時間
[00:38:43.800 --> 00:38:46.080]  你怎樣善用你的時間
[00:38:46.080 --> 00:38:49.800]  我盼望我們大家一起有一天
[00:38:49.800 --> 00:38:52.480]  當我們總結我們的人生的時候
[00:38:52.480 --> 00:38:54.360]  我們都一樣說
[00:38:54.360 --> 00:38:55.760]  「我的使命已經完」
[00:38:55.760 --> 00:38:58.840]  「我很滿足我的人生」
[00:38:58.840 --> 00:39:00.360]  你願不願意這樣做呢
[00:39:00.360 --> 00:39:01.160]  我們一起禱告
