
[00:00:00.000 --> 00:00:02.920]  今天和大家分享的一個題目
[00:42:43.760 --> 00:42:45.840]  會不會拼到這裡呢
[00:42:45.840 --> 00:42:47.680]  差不多看到整幅圖畫
[00:42:47.680 --> 00:42:50.400]  但是我們有時候不用看到整幅圖畫
[00:42:50.400 --> 00:42:51.960]  也可以猜到
[00:42:51.960 --> 00:42:53.680]  拼圖有一個好處就是
[00:42:53.680 --> 00:42:55.320]  有時候也可以猜到
[00:42:55.320 --> 00:42:56.280]  你說猜不到的
[00:42:56.280 --> 00:42:57.280]  屬靈的事情
[00:42:57.280 --> 00:43:01.240]  就問一下我們的傳道同工
[00:43:01.240 --> 00:43:11.520]  用多點時間和心思去研讀神的話
[00:43:11.520 --> 00:43:14.920]  這位朋友叫彭柯麗
[00:43:14.920 --> 00:43:17.120]  他主作《密室》
[00:43:17.120 --> 00:43:20.040]  因為在第二次世界大戰的時候
[00:43:20.040 --> 00:43:22.960]  他的爸爸媽媽和他整家人
[00:43:22.960 --> 00:43:25.120]  為了拯救猶太人
[00:43:25.120 --> 00:43:29.680]  所以在家樓上的位置
[00:43:29.680 --> 00:43:31.360]  他房間的地方
[00:43:31.360 --> 00:43:33.560]  他就去砌了一幢牆
[00:43:33.560 --> 00:43:36.200]  裡面能夠容納若干的人
[00:43:36.200 --> 00:43:37.400]  在裡面生活
[00:43:37.400 --> 00:43:43.160]  希望避過被德軍逮捕的一劫
[00:43:43.160 --> 00:43:45.480]  當然我們說最後
[00:43:45.480 --> 00:43:48.680]  最後他的家庭都是面對逮捕
[00:43:48.680 --> 00:43:50.280]  面對集中營
[00:43:50.280 --> 00:43:52.160]  面對死亡
[00:43:52.160 --> 00:43:54.840]  彭柯麗
[00:43:54.840 --> 00:43:56.160]  他這個名字叫Cory
[00:43:56.160 --> 00:44:00.640]  Cory Ten Boom
[00:44:00.640 --> 00:44:01.800]  他在集中營的時候
[00:44:01.800 --> 00:44:05.920]  和他的姐姐一起
[00:44:05.920 --> 00:44:07.280]  他們有帶聖經
[00:44:07.280 --> 00:44:11.320]  但是他害怕被德國的軍人找到
[00:44:11.320 --> 00:44:12.600]  所以他們收得很近
[00:44:12.600 --> 00:44:14.520]  而且每天都讀聖經
[00:44:14.520 --> 00:44:19.640]  在囚室裡和囚友分享聖經
[00:44:19.640 --> 00:44:22.040]  他才發現原來是這麼寶貴的
[00:44:22.040 --> 00:44:23.800]  神的說話
[00:44:23.800 --> 00:44:24.680]  他們祈禱
[00:44:24.680 --> 00:44:27.280]  真的快點過去這些苦難
[00:44:27.280 --> 00:44:32.880]  但是困難是沒那麼容易走
[00:44:32.880 --> 00:44:36.320]  他的姐姐因為染病死去
[00:44:36.320 --> 00:44:37.560]  他們說
[00:44:37.560 --> 00:44:38.680]  哎呀
[00:44:38.680 --> 00:44:42.600]  那些軍人常常來搜倉
[00:44:42.600 --> 00:44:46.440]  因為怕他們收藏武器
[00:44:46.440 --> 00:44:47.960]  如果被你搜到聖經的時候
[00:44:47.960 --> 00:44:50.200]  又要受刑了
[00:44:50.200 --> 00:44:51.480]  但是他們祈禱說
[00:44:51.480 --> 00:44:53.760]  神啊他們這次來搜倉
[00:44:53.760 --> 00:44:55.360]  不知道會不會搜到那本聖經
[00:44:55.360 --> 00:44:56.360]  沒有那本聖經怎麼辦
[00:44:56.360 --> 00:44:59.320]  沒有那本聖經就不能讀神的說話
[00:44:59.320 --> 00:45:00.600]  沒有神的說話
[00:45:00.600 --> 00:45:03.200]  不能安慰其他人
[00:45:03.200 --> 00:45:05.120]  或者不能夠去幫助其他人
[00:45:05.120 --> 00:45:06.320]  神的說話很寶貴的
[00:45:06.320 --> 00:45:08.720]  所以他們祈禱祈禱祈禱
[00:45:08.720 --> 00:45:10.760]  祈禱到什麼
[00:45:10.760 --> 00:45:15.720]  祈禱到整個倉都生失了
[00:45:15.720 --> 00:45:18.400]  整個倉都生失的時候怎麼辦
[00:45:18.400 --> 00:45:20.640]  那些軍隊說
[00:45:20.640 --> 00:45:21.520]  我們不進去
[00:45:21.520 --> 00:45:22.360]  沒有人敢進去
[00:45:22.360 --> 00:45:25.520]  沒有軍隊沒有任何一個軍人敢進去
[00:45:25.520 --> 00:45:28.080]  因為免得惹到那些屍體
[00:45:28.080 --> 00:45:29.160]  他們感恩啊
[00:45:29.160 --> 00:45:35.400]  因為能夠保存著這本聖經
[00:45:35.400 --> 00:45:38.480]  他經歷了神
[00:45:38.480 --> 00:45:45.960]  他也造就了其他同囚室的各個女子
[00:45:45.960 --> 00:45:47.880]  多麼寶貴
[00:45:47.880 --> 00:45:53.080]  是艱難的
[00:45:53.080 --> 00:45:55.640]  在他生平裡面是艱難的
[00:45:55.640 --> 00:45:57.840]  家人全部離開
[00:45:57.840 --> 00:46:04.200]  全部死了
[00:46:04.200 --> 00:46:07.960]  這些只是人名而已
[00:46:07.960 --> 00:46:09.880]  這個是家庭
[00:46:09.880 --> 00:46:12.840]  這個就是Cory
[00:46:12.840 --> 00:46:14.080]  很可愛
[00:46:14.080 --> 00:46:19.120]  這個仍然在荷蘭
[00:46:19.120 --> 00:46:22.520]  我們說他成長過程裡面
[00:46:22.520 --> 00:46:25.080]  有困難的
[00:46:25.080 --> 00:46:28.040]  但是他成為神的門徒
[00:46:28.040 --> 00:46:29.560]  學成長
[00:46:29.560 --> 00:46:33.240]  最後在他的生平裡面
[00:46:33.240 --> 00:46:36.360]  去到不同的地方來演講作見證
[00:46:36.360 --> 00:46:40.000]  其中去到德國的時候
[00:46:40.000 --> 00:46:42.520]  去到德國的地方
[00:46:42.520 --> 00:46:47.520]  他見到昔日在集中營裡面的
[00:46:47.520 --> 00:46:53.760]  那些軍人同樣出現在同一個場合
[00:46:53.760 --> 00:46:55.560]  是不是憎恨得不得了
[00:46:55.560 --> 00:46:57.760]  因為令他們受很多苦
[00:46:57.760 --> 00:46:59.840]  但是他說
[00:46:59.840 --> 00:47:02.680]  我已經饒恕他們了
[00:47:02.680 --> 00:47:04.920]  好像主耶穌饒恕我一樣
[00:47:04.920 --> 00:47:07.440]  我已經饒恕他們了
[00:47:07.440 --> 00:47:08.720]  雖然對我的家庭
[00:47:08.720 --> 00:47:13.000]  對很多人造成很大的傷害
[00:47:13.000 --> 00:47:18.120]  但是我已經饒恕他們了
[00:47:39.120 --> 00:47:41.080]  很餓
[00:47:41.080 --> 00:47:43.840]  你認為
[00:47:43.840 --> 00:47:46.120]  你是很餓嗎
[00:47:46.120 --> 00:47:49.360]  還是被這個世界的憂慮
[00:47:49.360 --> 00:47:53.360]  或者你喜歡財富
[00:47:53.360 --> 00:47:56.480]  又或者你未曾很用功的
[00:47:56.480 --> 00:47:58.920]  去研讀神的話
[00:47:58.920 --> 00:48:03.280]  好像踐踏石頭
[00:48:03.280 --> 00:48:04.760]  即是說間中很喜歡
[00:48:04.760 --> 00:48:06.280]  間中很開心
[00:48:06.280 --> 00:48:09.040]  暫時應付到你的生活
[00:48:09.040 --> 00:48:13.440]  或者你根本沒有信過
[00:48:13.440 --> 00:48:15.120]  主耶穌講這個比喻
[00:48:15.120 --> 00:48:17.360]  就是給當時的人去反省
[00:48:17.360 --> 00:48:18.280]  當然我們說
[00:48:18.280 --> 00:48:19.840]  我們今天都去反省
[00:48:19.840 --> 00:48:23.160]  我們是不是很餓
[00:48:23.160 --> 00:48:26.600]  主耶穌提醒我們
[00:48:26.600 --> 00:48:28.680]  你們要作行道人
[00:48:28.680 --> 00:48:32.120]  開花結果是從你的生命裡面看到的
[00:48:32.120 --> 00:48:35.560]  不要單單聽道
[00:48:35.560 --> 00:48:37.160]  欺控自己
[00:48:37.160 --> 00:48:39.240]  欺控弟兄姊妹
[00:48:39.240 --> 00:48:42.320]  能不能欺控神呢
[00:48:42.320 --> 00:48:44.920]  不行的
[00:48:44.920 --> 00:48:46.560]  你欺控到自己
[00:48:46.560 --> 00:48:48.400]  欺控到弟兄姊妹
[00:48:48.400 --> 00:48:50.120]  但是欺控不了神
[00:48:50.120 --> 00:48:51.840]  求神幫助我們
[00:48:51.840 --> 00:48:54.880]  真的要作好途
[00:48:54.880 --> 00:48:56.240]  去結果
[00:48:56.240 --> 00:48:57.560]  你說我有多少倍呢
[00:48:57.560 --> 00:49:00.280]  三十、六十還是一百呢
[00:49:00.280 --> 00:49:03.720]  我相信是每個人都不同的
[00:49:03.720 --> 00:49:06.120]  但我們都有進步
[00:49:06.120 --> 00:49:09.240]  有方向
[00:49:09.240 --> 00:49:13.720]  方向是一百一十來
[00:49:13.720 --> 00:49:14.720]  求神幫助我們
[00:49:14.720 --> 00:49:17.200]  我們同心祈禱
[00:49:17.200 --> 00:49:19.600]  主耶穌多謝祢給我們有恩典
[00:49:19.600 --> 00:49:22.920]  讓我們能夠經歷祢奇妙的作為
[00:49:22.920 --> 00:49:26.120]  祢豐富的說話給我們有提醒
[00:49:26.120 --> 00:49:27.720]  求主祢幫助我們
[00:49:27.720 --> 00:49:30.760]  讓我們將神的話傳流在心裡面
[00:49:30.760 --> 00:49:34.240]  慢慢地咀嚼去明白
[00:49:34.240 --> 00:49:37.080]  並且成為我們生命的動力
[00:49:37.080 --> 00:49:38.840]  祢都是為主而活
[00:49:38.840 --> 00:49:40.480]  成為好土
[00:49:40.480 --> 00:49:43.640]  我們努力地做好土
[00:49:43.640 --> 00:49:46.960]  讓神的道在我們生命裡面
[00:49:46.960 --> 00:49:49.440]  祢都是向下紮根
[00:49:49.440 --> 00:49:51.440]  向上結果
[00:49:51.440 --> 00:49:55.000]  見證耶穌基督是我們生命的主
[00:49:55.000 --> 00:49:56.280]  多謝你隨聽我們禱告
[00:49:56.280 --> 00:49:58.360]  奉靠耶穌基督的聖名
[00:49:58.360 --> 00:49:59.000]  阿們
