
[00:00:00.000 --> 00:00:02.300]  歡迎大家來到我們的周六、上五拜
[00:42:22.520 --> 00:42:24.580]  會引領我們去到
[00:42:24.580 --> 00:42:28.160]  以賽亞書第53章上帝的僕人是
[00:42:28.420 --> 00:42:30.220]  代罪受苦
[00:42:30.220 --> 00:42:31.500]  的僕人
[00:42:31.500 --> 00:42:32.780]  羔羊
[00:42:32.780 --> 00:42:35.580]  因為他的受苦
[00:42:35.580 --> 00:42:36.860]  他會聚集
[00:42:36.860 --> 00:42:39.680]  眾人回轉的人在他的身邊
[00:42:39.680 --> 00:42:43.780]  而所有聚集在他裡面的人我們可以這樣說
[00:42:43.780 --> 00:42:45.820]  在耶穌基督裡面
[00:42:45.820 --> 00:42:48.380]  我們都成為了
[00:42:48.380 --> 00:42:49.680]  上帝
[00:42:49.680 --> 00:42:50.700]  的僕人
[00:42:50.700 --> 00:42:54.280]  有沒有見過那些俄羅斯娃娃
[00:42:54.280 --> 00:42:58.120]  一個打開裡面又有一個又一個又一個
[00:42:58.880 --> 00:43:00.680]  我們在耶穌基督裡面
[00:43:00.680 --> 00:43:02.980]  我們成為了上帝的僕人
[00:43:02.980 --> 00:43:04.260]  耶穌是
[00:43:04.260 --> 00:43:06.820]  那個獨一無二上帝的僕人
[00:43:06.820 --> 00:43:09.120]  然而在耶穌基督裡面
[00:43:09.120 --> 00:43:11.680]  我們成為了上帝
[00:43:11.680 --> 00:43:13.980]  的僕人我們集體
[00:43:13.980 --> 00:43:14.760]  作為
[00:43:14.760 --> 00:43:17.060]  耶穌的僕人作為上帝的僕人
[00:43:17.060 --> 00:43:18.080]  要
[00:43:18.080 --> 00:43:20.140]  作萬邦之光
[00:43:20.140 --> 00:43:22.700]  要使上帝的救恩
[00:43:22.700 --> 00:43:24.220]  被傳遍
[00:43:24.220 --> 00:43:25.500]  直到
[00:43:25.500 --> 00:43:26.280]  地極
[00:43:27.560 --> 00:43:29.360]  我想用五點
[00:43:29.360 --> 00:43:30.640]  來總結
[00:43:30.640 --> 00:43:31.660]  今天的訊息
[00:43:31.660 --> 00:43:35.240]  這五點也都會幫助大家去應用今天的訊息
[00:43:35.240 --> 00:43:39.340]  我們開始的時候是第一點
[00:43:39.340 --> 00:43:41.640]  約翰作見證
[00:43:41.640 --> 00:43:43.420]  施洗
[00:43:43.420 --> 00:43:44.200]  顯明
[00:43:44.200 --> 00:43:45.480]  救主
[00:43:45.480 --> 00:43:48.820]  約翰所做的見證有三樣東西
[00:43:48.820 --> 00:43:52.140]  聖經學者告訴你他作了見證有三樣東西
[00:43:52.140 --> 00:43:53.660]  The Lamb of God
[00:43:53.660 --> 00:43:55.460]  The Spirit of God
[00:43:55.460 --> 00:43:57.000]  And the Chosen of God
[00:43:57.260 --> 00:43:59.300]  這是英文來的中文就是
[00:43:59.300 --> 00:44:01.100]  上帝的羔羊
[00:44:01.100 --> 00:44:02.900]  聖靈的洗禮
[00:44:02.900 --> 00:44:04.940]  揀選的僕人
[00:44:04.940 --> 00:44:08.520]  約翰見證耶穌
[00:44:08.520 --> 00:44:10.560]  耶穌為要成為
[00:44:10.560 --> 00:44:12.100]  上帝的羔羊
[00:44:12.100 --> 00:44:16.460]  第二 耶穌為要施行聖靈的洗禮
[00:44:16.460 --> 00:44:19.540]  第三 耶穌為要成為
[00:44:19.540 --> 00:44:20.560]  揀選
[00:44:20.560 --> 00:44:21.340]  的僕人
[00:44:21.340 --> 00:44:25.940]  而所有的一切都是成全了在十字架上
[00:44:26.440 --> 00:44:28.220]  唯有在十字架上 耶穌成為羔羊
[00:44:28.220 --> 00:44:32.320]  唯有通過十字架 耶穌才可以用聖靈
[00:44:32.320 --> 00:44:33.600]  向我們施洗
[00:44:33.600 --> 00:44:35.400]  唯有在十字架上
[00:44:35.400 --> 00:44:37.200]  耶穌成為了那個
[00:44:37.200 --> 00:44:40.000]  被揀選受苦
[00:44:40.000 --> 00:44:41.020]  贖罪的
[00:44:41.020 --> 00:44:41.800]  僕人
[00:44:41.800 --> 00:44:43.840]  亦都是將上帝的
[00:44:43.840 --> 00:44:45.120]  恩典
[00:44:45.120 --> 00:44:48.960]  成全 以至萬國萬民可以得到
[00:44:48.960 --> 00:44:49.980]  這個恩典
[00:44:49.980 --> 00:44:53.060]  於是在十字架的光照之下
[00:44:53.060 --> 00:44:54.100]  我們
[00:44:54.100 --> 00:44:55.620]  怎樣應用呢 第一
[00:44:55.880 --> 00:44:58.960]  仰望上帝的羔羊 什麼叫仰望上帝的羔羊
[00:44:58.960 --> 00:45:01.260]  是那個除罪
[00:45:01.260 --> 00:45:03.560]  逃離埃及的羔羊
[00:45:03.560 --> 00:45:06.640]  當你說我們相信上帝
[00:45:06.640 --> 00:45:09.700]  為我們預備了一個羔羊 你確保
[00:45:09.700 --> 00:45:14.060]  你是跟上帝說 我要逃離埃及那一種
[00:45:14.060 --> 00:45:18.920]  你不要說 我知道我有罪 拜託幫我處理我的罪
[00:45:18.920 --> 00:45:23.280]  這個不是相信上帝的羔羊 相信上帝的羔羊是主啊
[00:45:24.040 --> 00:45:27.620]  幫我洗我的罪 帶我出埃及
[00:45:27.620 --> 00:45:32.240]  於是我們仰望上帝的羔羊 我們求主
[00:45:32.240 --> 00:45:36.580]  除掉我們的罪 我們求主帶我們逃離
[00:45:36.580 --> 00:45:37.360]  埃及
[00:45:37.360 --> 00:45:40.680]  跟著我們領受聖靈的洗禮
[00:45:40.680 --> 00:45:42.220]  拿去做什麼
[00:45:42.220 --> 00:45:44.000]  不是考試比較好
[00:45:44.000 --> 00:45:46.060]  不是上班比較厲害
[00:45:46.060 --> 00:45:49.120]  是使我們順從 遵行
[00:45:49.120 --> 00:45:51.440]  上帝的主意
[00:45:51.440 --> 00:45:52.200]  最後
[00:45:52.720 --> 00:45:55.800]  我們要跟從上帝揀選的僕人
[00:45:55.800 --> 00:45:59.640]  我們要同主耶穌基督一齊 將救恩
[00:45:59.640 --> 00:46:01.940]  見證救恩
[00:46:01.940 --> 00:46:03.480]  直到
[00:46:03.480 --> 00:46:04.760]  地極
[00:46:04.760 --> 00:46:07.840]  這個是施洗約翰給我們的福音
[00:46:07.840 --> 00:46:09.360]  這個亦都
[00:46:09.360 --> 00:46:12.940]  是不是好像是約翰福音裡面的大使命
[00:46:12.940 --> 00:46:16.780]  約翰福音的大使命 叫我們仰望上帝的羔羊
[00:46:16.780 --> 00:46:18.840]  叫我們在羔羊裡面
[00:46:18.840 --> 00:46:22.420]  去順從 遵行他所有的教導
[00:46:22.920 --> 00:46:24.980]  跟著叫我們將祂的福音
[00:46:24.980 --> 00:46:27.020]  見證祂的救恩
[00:46:27.020 --> 00:46:28.040]  直到
[00:46:28.040 --> 00:46:30.600]  地極 這個既是
[00:46:30.600 --> 00:46:32.140]  施洗約翰給我們的福音
[00:46:32.140 --> 00:46:34.700]  亦都是約翰福音給我們的
[00:46:34.700 --> 00:46:35.980]  大使命
[00:46:35.980 --> 00:46:38.540]  還有一點林牧師
[00:46:38.540 --> 00:46:40.840]  最後第五點是什麼
[00:46:40.840 --> 00:46:44.180]  最後的第五點其實是
[00:46:44.180 --> 00:46:46.480]  接著下來的福音故事
[00:46:46.480 --> 00:46:49.300]  即是我們下星期回來才講的東西
[00:46:49.800 --> 00:46:53.380]  下星期回來講的是什麼 你會發現耶穌開始呼召門徒
[00:46:53.380 --> 00:46:57.480]  前面講了福音的內容
[00:46:57.480 --> 00:47:01.320]  跟著耶穌開始呼召
[00:47:01.320 --> 00:47:02.340]  門徒
[00:47:02.340 --> 00:47:05.160]  跟著你會發覺被耶穌呼召的人
[00:47:05.160 --> 00:47:07.720]  都會經歷一個新的生命
[00:47:07.720 --> 00:47:12.580]  跟著他們用他的新的生命 他們所擁有的一切
[00:47:12.580 --> 00:47:13.860]  去見證
[00:47:13.860 --> 00:47:15.400]  耶穌
[00:47:15.400 --> 00:47:17.960]  是全世界
[00:47:17.960 --> 00:47:19.500]  的救主
[00:47:20.780 --> 00:47:22.320]  於是在這裡 上帝
[00:47:22.320 --> 00:47:23.600]  邀請我們
[00:47:23.600 --> 00:47:25.640]  邀請我們
[00:47:25.640 --> 00:47:28.200]  去仰望羔羊 邀請我們
[00:47:28.200 --> 00:47:32.040]  得到罪得赦免 邀請我們逃離
[00:47:32.040 --> 00:47:33.060]  埃及
[00:47:33.060 --> 00:47:34.600]  上帝邀請我們
[00:47:34.600 --> 00:47:36.400]  參與順從
[00:47:36.400 --> 00:47:39.220]  進行祂的旨意 上帝邀請我們
[00:47:39.220 --> 00:47:41.260]  為祂作見證
[00:47:41.260 --> 00:47:42.540]  將救恩
[00:47:42.540 --> 00:47:44.080]  傳到
[00:47:44.080 --> 00:47:45.880]  地極
[00:47:45.880 --> 00:47:47.920]  於是在這裡我們
[00:47:47.920 --> 00:47:48.940]  見到
[00:47:49.960 --> 00:47:51.240]  羔羊的補血
[00:47:51.240 --> 00:47:53.560]  我們見到聖靈的洗禮
[00:47:53.560 --> 00:47:54.820]  我們見到
[00:47:54.820 --> 00:47:56.360]  揀選的僕人
[00:47:56.360 --> 00:47:57.880]  這三樣東西
[00:47:57.880 --> 00:48:01.220]  將他們加在一起的時候
[00:48:01.220 --> 00:48:03.280]  其實會引領我們去到
[00:48:03.280 --> 00:48:04.300]  讓福音
[00:48:04.300 --> 00:48:05.840]  最後的高潮
[00:48:05.840 --> 00:48:08.920]  我已經重複又重複
[00:48:08.920 --> 00:48:10.960]  將這段故事
[00:48:10.960 --> 00:48:12.500]  擺在大家的眼前
[00:48:12.500 --> 00:48:15.320]  因為這個故事實際
[00:48:15.320 --> 00:48:17.620]  真是約翰想帶我們
[00:48:17.620 --> 00:48:18.380]  去
[00:48:18.640 --> 00:48:19.920]  做整本書
[00:48:19.920 --> 00:48:22.220]  生命改造的
[00:48:22.220 --> 00:48:23.240]  高峰
[00:48:23.240 --> 00:48:25.040]  在這裡我們見到
[00:48:25.040 --> 00:48:26.840]  羔羊的補血
[00:48:26.840 --> 00:48:30.160]  有士兵拿槍擇他的肋膀
[00:48:30.160 --> 00:48:32.460]  肋膀有血 羔羊的補血
[00:48:32.460 --> 00:48:34.760]  如月羔羊的補血
[00:48:34.760 --> 00:48:35.800]  擇他的
[00:48:35.800 --> 00:48:38.600]  肋膀有羔羊的血流出來
[00:48:38.600 --> 00:48:41.160]  又有水流出來 水
[00:48:41.160 --> 00:48:43.720]  在約翰福音裡面代表了聖靈
[00:48:43.720 --> 00:48:47.820]  於是有羔羊的補血 有聖靈的
[00:48:48.080 --> 00:48:48.840]  洗禮
[00:48:48.840 --> 00:48:51.920]  羔羊的補血加聖靈的洗禮
[00:48:51.920 --> 00:48:53.960]  為我們重生了
[00:48:53.960 --> 00:48:56.280]  兩個奇異的嬰孩
[00:48:56.280 --> 00:48:58.320]  一個叫尼哥底母
[00:48:58.320 --> 00:48:59.860]  另外一個
[00:48:59.860 --> 00:49:01.660]  是叫約瑟
[00:49:01.660 --> 00:49:06.000]  第19章第38節
[00:49:06.000 --> 00:49:08.820]  約瑟來求比拉多
[00:49:08.820 --> 00:49:11.380]  要把耶穌的身體領去
[00:49:11.380 --> 00:49:12.400]  尼哥
[00:49:12.400 --> 00:49:14.200]  德姆也來了
[00:49:14.460 --> 00:49:18.300]  帶著約一百斤的末藥和沉香
[00:49:18.300 --> 00:49:19.840]  他們照
[00:49:19.840 --> 00:49:23.420]  猶太人的規矩 用細麻布
[00:49:23.420 --> 00:49:24.960]  加上香料
[00:49:24.960 --> 00:49:27.000]  把耶穌的身體
[00:49:27.000 --> 00:49:28.280]  裹好
[00:49:28.280 --> 00:49:30.320]  如果你記得我之前
[00:49:30.320 --> 00:49:33.140]  重覆又重覆講這段故事
[00:49:33.140 --> 00:49:36.480]  我說我們的尼哥底母重生了
[00:49:36.480 --> 00:49:43.380]  他以前很怕見光 他要黑夜來找耶穌 他這次冒死見光不再懼怕
[00:49:44.400 --> 00:49:45.420]  那天是耶穌
[00:49:45.420 --> 00:49:47.720]  因為叛國罪而釘死
[00:49:47.720 --> 00:49:50.800]  是最危險見光的日子
[00:49:50.800 --> 00:49:52.840]  但他不再懼怕
[00:49:52.840 --> 00:49:54.900]  他要冒死見光 第二
[00:49:54.900 --> 00:49:56.680]  尼哥底母來的時候
[00:49:56.680 --> 00:49:57.960]  不是兩疏招
[00:49:57.960 --> 00:50:01.560]  他帶著75磅
[00:50:01.560 --> 00:50:08.200]  的末藥和沉香 這裏講一百斤等於現代人我們現在大概75磅
[00:50:08.200 --> 00:50:12.300]  75磅的沉香末藥
[00:50:12.560 --> 00:50:14.860]  大概是75年的工資
[00:50:14.860 --> 00:50:16.660]  真是神經病
[00:50:16.660 --> 00:50:19.480]  帶著幾百萬幾千萬
[00:50:19.480 --> 00:50:24.840]  將他完全的傾倒在耶穌基督的面前
[00:50:24.840 --> 00:50:26.120]  不單是這樣
[00:50:26.120 --> 00:50:30.480]  他們更加自己親手埋葬了耶穌
[00:50:30.480 --> 00:50:34.580]  釘耶穌上十字架的是他們的老闆
[00:50:34.580 --> 00:50:38.680]  而他們現在親手埋葬耶穌 第二天
[00:50:38.940 --> 00:50:44.820]  他們沒有辦法再參與逾越節的崇拜 他們的老闆一定會問責為什麼
[00:50:44.820 --> 00:50:49.940]  尼哥底母為什麼藥室沒有出現 因為他們埋葬了耶穌
[00:50:49.940 --> 00:50:51.740]  簡單來說他們
[00:50:51.740 --> 00:50:54.040]  放棄了他們帶好的前途
[00:50:54.040 --> 00:50:56.100]  他就是意識人的老師
[00:50:56.100 --> 00:51:00.440]  但從那天開始他們再沒有辦法做意識人的老師
[00:51:00.440 --> 00:51:04.020]  他們必須要轉換另外一條的跑道
[00:51:04.020 --> 00:51:06.080]  前途盡毀
[00:51:06.080 --> 00:51:08.120]  但他們會跟隨耶穌
[00:51:08.900 --> 00:51:09.920]  一匪
[00:51:09.920 --> 00:51:10.960]  沖天
[00:51:10.960 --> 00:51:13.000]  自此以後
[00:51:13.000 --> 00:51:15.560]  尼哥底母要一生
[00:51:15.560 --> 00:51:19.140]  一生的去跟隨上帝揀選的僕人
[00:51:19.140 --> 00:51:21.440]  在耶穌基督裏面
[00:51:21.440 --> 00:51:24.780]  尼哥底母亦都會成為上帝揀選的僕人
[00:51:24.780 --> 00:51:27.080]  群組裏面的一份子
[00:51:27.080 --> 00:51:29.900]  為要見證救恩
[00:51:29.900 --> 00:51:31.940]  見證救恩
[00:51:31.940 --> 00:51:33.980]  直到地極
[00:51:33.980 --> 00:51:36.540]  如何的見證
[00:51:37.820 --> 00:51:40.380]  聖經整體的教導告訴我們
[00:51:40.380 --> 00:51:43.960]  每一個人都要用他的一生去見證上帝
[00:51:43.960 --> 00:51:46.260]  用他的所有
[00:51:46.260 --> 00:51:47.800]  去見證上帝
[00:51:47.800 --> 00:51:50.360]  奉上他們的金銀
[00:51:50.360 --> 00:51:53.440]  不再懼怕 奉上他們的生命
[00:51:53.440 --> 00:51:59.320]  奉上他們的工作 他們的前途 所有的一切為著要見證
[00:51:59.320 --> 00:52:01.640]  上帝天國的彌臨
[00:52:01.640 --> 00:52:02.920]  奇妙的
[00:52:02.920 --> 00:52:04.440]  救恩
[00:52:06.240 --> 00:52:10.080]  這幅圖畫令我想起最近我和一位朋友的對話
[00:52:10.080 --> 00:52:13.920]  我朋友說他有個朋友和他分享
[00:52:13.920 --> 00:52:15.960]  不是這個朋友說的
[00:52:15.960 --> 00:52:17.760]  是我朋友的朋友說的
[00:52:17.760 --> 00:52:19.800]  我朋友的朋友
[00:52:19.800 --> 00:52:21.080]  和我朋友說
[00:52:21.080 --> 00:52:25.440]  他說他有一個很特殊的見證福音的方法
[00:52:25.440 --> 00:52:28.260]  我朋友問他是怎樣的呢
[00:52:28.260 --> 00:52:30.300]  他說就是通過我
[00:52:30.300 --> 00:52:32.360]  年假的使用
[00:52:33.380 --> 00:52:38.000]  你明白什麼意思嗎 每人上班都有年假放的
[00:52:38.000 --> 00:52:40.040]  他說我每次
[00:52:40.040 --> 00:52:43.880]  去放假的時候就是我見證主的機會
[00:52:43.880 --> 00:52:45.660]  什麼意思呢
[00:52:45.660 --> 00:52:47.720]  就是別人放假去玩
[00:52:47.720 --> 00:52:51.040]  我每次放假就和Boss說
[00:52:51.040 --> 00:52:52.580]  我去和教會退休
[00:52:52.580 --> 00:52:54.620]  我去學習神學
[00:52:54.620 --> 00:52:55.660]  學習聖經
[00:52:55.660 --> 00:52:57.440]  我去服侍窮人
[00:52:57.440 --> 00:52:58.720]  我去短宣
[00:52:58.720 --> 00:53:03.340]  所以他放假的時候用他的annual leave
[00:53:03.840 --> 00:53:04.620]  用他的
[00:53:04.620 --> 00:53:08.960]  年假作為一個見證福音的
[00:53:08.960 --> 00:53:09.740]  方法
[00:53:09.740 --> 00:53:11.020]  信不信由你
[00:53:11.020 --> 00:53:14.860]  我以前工作的時候都有些朋友真的用這個方法
[00:53:14.860 --> 00:53:17.920]  每次放假的時候就是他們見證福音的時候
[00:53:17.920 --> 00:53:19.980]  聽起來
[00:53:19.980 --> 00:53:21.500]  好像很厲害
[00:53:21.500 --> 00:53:23.820]  聽起來好像很偉大
[00:53:23.820 --> 00:53:28.420]  但其實這樣的見證效率低力量少
[00:53:28.420 --> 00:53:29.700]  有沒有想過
[00:53:29.700 --> 00:53:32.260]  你屈指一算
[00:53:32.520 --> 00:53:33.540]  平均每年
[00:53:33.540 --> 00:53:36.360]  你頂多都是放一個月假
[00:53:36.360 --> 00:53:39.680]  40年加起來都是6400個小時
[00:53:39.680 --> 00:53:46.340]  與其用6400個小時作見證倒不如用盡一生8萬小時工作時間
[00:53:46.340 --> 00:53:47.620]  做見證你明不明白
[00:53:47.620 --> 00:53:51.460]  我們經常都想到一些屎橋
[00:53:51.460 --> 00:53:53.000]  我用我放假
[00:53:53.000 --> 00:53:54.020]  來做見證
[00:53:54.020 --> 00:53:58.880]  你放假加起來頂多是五六千個小時
[00:53:58.880 --> 00:53:59.660]  一生
[00:54:00.680 --> 00:54:06.060]  但你工作的時間有八萬小時為什麼不用那八萬個小時
[00:54:06.060 --> 00:54:07.600]  去做
[00:54:07.600 --> 00:54:09.380]  一個全人
[00:54:09.380 --> 00:54:10.920]  全心的
[00:54:10.920 --> 00:54:12.460]  見證
[00:54:12.460 --> 00:54:16.040]  美國有個著名的木者
[00:54:16.040 --> 00:54:18.080]  神學家叫Edmund Clowney
[00:54:18.080 --> 00:54:20.640]  他在1964年
[00:54:20.640 --> 00:54:26.800]  出版了一個經典的著作叫Call to the Ministry
[00:54:27.060 --> 00:54:31.680]  神學院每個學生都要讀中文翻譯叫天命與你
[00:54:31.680 --> 00:54:33.720]  蒙照服侍
[00:54:33.720 --> 00:54:40.620]  這本書其實主要是給那些在考慮上帝有沒有呼召他們做牧師傳道人的年輕人
[00:54:40.620 --> 00:54:41.660]  去讀的
[00:54:41.660 --> 00:54:44.980]  但書中
[00:54:44.980 --> 00:54:50.880]  亦都寫了對基督徒選擇職業的反思
[00:54:50.880 --> 00:54:54.200]  其實這本書很短
[00:54:54.200 --> 00:54:56.760]  大部分都是跟你說考量你
[00:54:57.260 --> 00:55:00.080]  你應不應該去考慮考慮做傳道人牧師
[00:55:00.080 --> 00:55:02.900]  跟著有小部分好小部分
[00:55:02.900 --> 00:55:03.920]  是說
[00:55:03.920 --> 00:55:06.740]  基督徒應該怎樣去考量
[00:55:06.740 --> 00:55:08.540]  職業的選擇
[00:55:08.540 --> 00:55:10.840]  但是小部分
[00:55:10.840 --> 00:55:13.400]  我可以這樣說反思
[00:55:13.400 --> 00:55:19.020]  比他近年所寫的好多的書都來得更加有深度和貼近聖經
[00:55:19.020 --> 00:55:22.360]  近年那些書看不下眼的
[00:55:22.360 --> 00:55:24.920]  沒什麼意思的好平淡的
[00:55:25.420 --> 00:55:28.500]  但是這本1964年所寫的書
[00:55:28.500 --> 00:55:30.540]  不是說
[00:55:30.540 --> 00:55:32.840]  職業選擇是在說
[00:55:32.840 --> 00:55:35.140]  呼召做傳道人的書
[00:55:35.140 --> 00:55:36.940]  裡面那幾頁紙
[00:55:36.940 --> 00:55:41.540]  竟然給我們一個更好的反思所以我想結束的時候
[00:55:41.540 --> 00:55:43.860]  和大家分享書中
[00:55:43.860 --> 00:55:45.900]  小小的精彩片段
[00:55:45.900 --> 00:55:48.460]  特別獻給我們當中
[00:55:48.460 --> 00:55:54.080]  還有好幾萬小時的年輕大兄姊妹
[00:55:54.600 --> 00:55:57.160]  八萬小時裡面你還有幾多個小時
[00:55:57.160 --> 00:55:59.460]  這樣說
[00:55:59.460 --> 00:56:05.360]  除非我們已經預備跟隨這位救贖者的腳中
[00:56:05.360 --> 00:56:06.880]  這個救贖者是甚麼
[00:56:06.880 --> 00:56:09.440]  為我們釘十架的救贖
[00:56:09.440 --> 00:56:12.260]  全然奉上的救贖者耶穌基督
[00:56:12.260 --> 00:56:15.840]  除非我們都背起我們十字架跟隨耶穌
[00:56:15.840 --> 00:56:21.220]  否則討論基督徒該進入哪個行業是沒有意義的
[00:56:21.220 --> 00:56:22.500]  Can you believe it
[00:56:23.020 --> 00:56:24.820]  這個是最重要的原則
[00:56:24.820 --> 00:56:30.180]  如果我們都不是還在考量要不要傳言奉上去跟隨耶穌
[00:56:30.180 --> 00:56:35.300]  跟著你說牧師我想和你談一下我究竟要做哪個行業其實沒有意義的
[00:56:35.300 --> 00:56:38.640]  除非你是一張白紙如果不是
[00:56:38.640 --> 00:56:40.180]  其實沒甚麼意義
[00:56:40.180 --> 00:56:41.960]  跟著他這樣說
[00:56:41.960 --> 00:56:44.780]  他說從十二的使徒
[00:56:44.780 --> 00:56:50.160]  到我們這一代遠父奧卡的孫教士
[00:56:50.160 --> 00:56:51.960]  大家都記得Jim Elliot
[00:56:52.720 --> 00:56:54.260]  He is no fool
[00:56:54.260 --> 00:56:56.820]  那不是一個傻瓜
[00:56:56.820 --> 00:57:00.140]  如果他奉上今生人去交換他不會
[00:57:00.140 --> 00:57:03.720]  喪失的永恆的東西那不是一個傻瓜
[00:57:03.720 --> 00:57:07.580]  他說整個基督徒的歷史從十二使徒
[00:57:07.580 --> 00:57:10.640]  大家知道十二使徒除了
[00:57:10.640 --> 00:57:12.940]  由大不要理他
[00:57:12.940 --> 00:57:14.480]  沒有一個
[00:57:14.480 --> 00:57:18.060]  是平安地去死去
[00:57:18.060 --> 00:57:20.120]  全部都是生死異鄉
[00:57:20.620 --> 00:57:24.980]  由十二使徒到我們這一代遠父奧卡的
[00:57:24.980 --> 00:57:30.340]  孫教士基督教的教會歷史是浪費生命的歷史
[00:57:30.340 --> 00:57:33.160]  在世界的眼光
[00:57:33.160 --> 00:57:37.260]  是浪費了生命你怎可以這樣做
[00:57:37.260 --> 00:57:38.800]  有錢不賺
[00:57:38.800 --> 00:57:40.840]  怎可以這樣
[00:57:40.840 --> 00:57:42.900]  奉上你自己的生命
[00:57:42.900 --> 00:57:45.460]  然而Emin Conny說
[00:57:45.460 --> 00:57:49.800]  基督徒一切都要放在基督的腳前
[00:57:50.820 --> 00:57:51.840]  他不求成就
[00:57:51.840 --> 00:57:53.640]  但求付出
[00:57:53.640 --> 00:57:55.940]  他不以性命為念
[00:57:55.940 --> 00:57:59.520]  也不看為寶貴的寶樂說話
[00:57:59.520 --> 00:58:00.820]  只是
[00:58:00.820 --> 00:58:01.840]  教託
[00:58:01.840 --> 00:58:02.860]  及基督
[00:58:02.860 --> 00:58:06.700]  他的目標超越了墳墓的另外一端
[00:58:06.700 --> 00:58:07.980]  他的目標不是
[00:58:07.980 --> 00:58:08.740]  退休
[00:58:08.740 --> 00:58:11.300]  他的目標不是
[00:58:11.300 --> 00:58:14.640]  舒舒服服地去過最後那幾年
[00:58:14.640 --> 00:58:17.700]  他的呼召來自天上
[00:58:17.700 --> 00:58:20.520]  其冠冕在復活救主的
[00:58:20.780 --> 00:58:21.300]  手中
[00:58:21.300 --> 00:58:23.600]  Emin Conny繼續說
[00:58:23.600 --> 00:58:28.720]  我們不能以為尋求上帝的國只是一種態度
[00:58:28.720 --> 00:58:31.260]  不管作什麼都可以
[00:58:31.260 --> 00:58:33.040]  只要敬虔就好
[00:58:33.040 --> 00:58:36.140]  這就是現代書你現在出去找的那些書
[00:58:36.140 --> 00:58:38.760]  你畢業的時候送本書基督徒給人說
[00:58:38.760 --> 00:58:40.540]  就是說態度而已
[00:58:40.540 --> 00:58:44.120]  儘管他賺錢不過賺錢的時候態度好一點
[00:58:44.120 --> 00:58:45.660]  那就見證了
[00:58:45.660 --> 00:58:47.200]  不是的
[00:58:47.200 --> 00:58:50.280]  你不能以為尋求上帝的國只是一種
[00:58:51.040 --> 00:58:54.880]  態度不管作什麼都可以只要敬虔就好
[00:58:54.880 --> 00:59:00.760]  尋求上帝的國乃是一種行動需要我們全心全力投入
[00:59:00.760 --> 00:59:04.600]  行動內容也有清楚的界定
[00:59:04.600 --> 00:59:05.880]  接著他說
[00:59:05.880 --> 00:59:09.200]  求上帝的國的反面是什麼呢
[00:59:09.200 --> 00:59:11.260]  求上帝的國反面就是
[00:59:11.260 --> 00:59:14.880]  賺大錢什麼都不理
[00:59:14.880 --> 00:59:16.420]  犯法
[00:59:16.420 --> 00:59:18.460]  什麼都做不是喔
[00:59:18.720 --> 00:59:21.540]  求上帝的國的反面是求依食
[00:59:21.540 --> 00:59:25.380]  住處這些熟悉的目標耶穌說的
[00:59:25.380 --> 00:59:29.220]  原來求天國的反面
[00:59:29.220 --> 00:59:31.520]  不是說我什麼都做
[00:59:31.520 --> 00:59:34.340]  做了為了賺錢不擇手段
[00:59:34.340 --> 00:59:35.620]  這個當然是
[00:59:35.620 --> 00:59:36.900]  不是求天國
[00:59:36.900 --> 00:59:43.800]  但原來單單去思想我們的飲食我們怎樣保障自己這些都可以成為
[00:59:43.800 --> 00:59:46.120]  求天國的反面
[00:59:46.620 --> 00:59:50.960]  我們的天父知道我們的需要他都會供應全部都是耶穌說的
[00:59:50.960 --> 00:59:54.300]  但是蓋一個更大的倉房
[00:59:54.300 --> 00:59:56.340]  儲存多餘的
[00:59:56.340 --> 01:00:00.180]  糧食給自己享受讓自己心安
[01:00:00.180 --> 01:00:01.720]  不心安
[01:00:01.720 --> 01:00:07.360]  差點錢我都不是很安心現在退休不是很好
[01:00:07.360 --> 01:00:10.940]  這樣下去我一定要賺多點
[01:00:11.440 --> 01:00:16.820]  讓我心安是吧這不是尋求上帝的國而是熟悉的餘幸
[01:00:16.820 --> 01:00:19.120]  是在伏善晚門
[01:00:19.120 --> 01:00:22.200]  最後一節
[01:00:22.200 --> 01:00:26.280]  基督寄善萬有之主
[01:00:26.280 --> 01:00:29.880]  指揮他門徒的日常生活
[01:00:29.880 --> 01:00:36.020]  十字架的道路也要求人為了基督的緣故自願放棄任何的職業
[01:00:36.020 --> 01:00:39.100]  就算那些好勁那些
[01:00:39.100 --> 01:00:40.880]  神科都是
[01:00:41.400 --> 01:00:42.420]  要放棄的
[01:00:42.420 --> 01:00:45.240]  如果有一個工作機會
[01:00:45.240 --> 01:00:50.360]  更能使你在上帝的國度裡發展你的恩賜通常人們想
[01:00:50.360 --> 01:00:51.640]  更多
[01:00:51.640 --> 01:00:55.480]  可以攀得最高跟著願榮耀歸於上帝當然不是
[01:00:55.480 --> 01:00:57.780]  所謂服侍上帝
[01:00:57.780 --> 01:01:02.400]  國度發展更有恩賜的通常都是向下走那些的了
[01:01:02.400 --> 01:01:03.680]  都是一定要
[01:01:03.680 --> 01:01:05.720]  賺少一點的
[01:01:06.240 --> 01:01:11.620]  如果有一個工作機會能更使你在上帝的國度發展你的恩賜
[01:01:11.620 --> 01:01:14.440]  你就應該考慮離開現在的工作
[01:01:14.440 --> 01:01:16.740]  你也應該尋求
