
[00:00:00.000 --> 00:00:06.000]  未來在崇拜中會加入更多見證元素
[00:33:04.000 --> 00:33:08.000]  公司應有的本益比
[00:33:08.000 --> 00:33:10.000]  現在公司的董事總經理
[00:33:10.000 --> 00:33:12.000]  都這樣說
[00:33:12.000 --> 00:33:14.000]  投資者的股民怎樣
[00:33:14.000 --> 00:33:17.000]  當然是冷靜下來
[00:33:17.000 --> 00:33:18.000]  股價怎樣
[00:33:18.000 --> 00:33:20.000]  冷靜下來
[00:33:20.000 --> 00:33:22.000]  就是這樣
[00:33:22.000 --> 00:33:23.000]  很奇妙
[00:33:23.000 --> 00:33:26.000]  這位長老的舉動
[00:33:26.000 --> 00:33:28.000]  其實當陳長老
[00:33:28.000 --> 00:33:30.000]  他做了董事長
[00:33:30.000 --> 00:33:32.000]  沒多久的時間
[00:33:32.000 --> 00:33:34.000]  他就已經接到不同的電話
[00:33:34.000 --> 00:33:36.000]  陳董
[00:33:36.000 --> 00:33:37.000]  想不想每個月
[00:33:37.000 --> 00:33:41.000]  最少賺多50萬
[00:33:41.000 --> 00:33:43.000]  原來對方要他有一個條件
[00:33:43.000 --> 00:33:45.000]  就是要他每一次
[00:33:45.000 --> 00:33:47.000]  公司公佈業績之前
[00:33:47.000 --> 00:33:49.000]  就要跟他通一通電話
[00:33:49.000 --> 00:33:51.000]  等對方可以早些部署股票
[00:33:51.000 --> 00:33:55.000]  買還是賣
[00:33:55.000 --> 00:33:59.000]  這個是違法的內幕交易
[00:33:59.000 --> 00:34:01.000]  對方一再跟陳長老保證
[00:34:01.000 --> 00:34:02.000]  不會有人知道的
[00:34:02.000 --> 00:34:05.000]  只有你知和我知
[00:34:05.000 --> 00:34:07.000]  陳長老心裏面
[00:34:07.000 --> 00:34:10.000]  很清晰地知道
[00:34:10.000 --> 00:34:12.000]  不是的 還有誰知道
[00:34:12.000 --> 00:34:14.000]  神知
[00:34:14.000 --> 00:34:17.000]  所以他就即時拒絕了
[00:34:17.000 --> 00:34:19.000]  去到2005年
[00:34:19.000 --> 00:34:21.000]  有一間美國公司
[00:34:21.000 --> 00:34:23.000]  用股票收購的方式
[00:34:23.000 --> 00:34:26.000]  併購了他的公司遊覽
[00:34:26.000 --> 00:34:27.000]  他們邀請陳長老
[00:34:27.000 --> 00:34:30.000]  繼續留下來做總經理
[00:34:30.000 --> 00:34:31.000]  責任小了
[00:34:31.000 --> 00:34:33.000]  人工多了
[00:34:33.000 --> 00:34:35.000]  大好機會
[00:34:35.000 --> 00:34:39.000]  但陳長老向對方開了一個條件
[00:34:39.000 --> 00:34:42.000]  他說一定要不可以裁員
[00:34:42.000 --> 00:34:44.000]  一定不可以裁員
[00:34:44.000 --> 00:34:45.000]  但對方沒有答應
[00:34:45.000 --> 00:34:49.000]  因為對方是以股東的利益為先
[00:34:49.000 --> 00:34:52.000]  陳長老說不可以裁員
[00:34:52.000 --> 00:34:54.000]  對方拒絕了
[00:34:54.000 --> 00:34:57.000]  結果陳長老就放棄了高薪厚職
[00:34:57.000 --> 00:34:58.000]  離開了公司
[00:34:58.000 --> 00:35:01.000]  這位對主忠誠的董事長
[00:35:01.000 --> 00:35:03.000]  影響了很多很多
[00:35:03.000 --> 00:35:07.000]  未信主 信了主的同事
[00:35:07.000 --> 00:35:09.000]  無論信了主 未信主
[00:35:09.000 --> 00:35:11.000]  都深受他的影響
[00:35:11.000 --> 00:35:13.000]  他們透過陳長老的生命
[00:35:13.000 --> 00:35:15.000]  見到誰?
[00:35:15.000 --> 00:35:19.000]  見到耶穌
[00:35:19.000 --> 00:35:20.000]  聽姐妹我想問
[00:35:20.000 --> 00:35:23.000]  陳長老這一類的見證
[00:35:23.000 --> 00:35:26.000]  我們多不多見到?
[00:35:26.000 --> 00:35:31.000]  我想跟大家說 現實告訴我們
[00:35:31.000 --> 00:35:32.000]  現實是什麼?
[00:35:32.000 --> 00:35:35.000]  就是將職場的價值觀 方法
[00:35:35.000 --> 00:35:37.000]  帶進來教會的人
[00:35:37.000 --> 00:35:39.000]  很多
[00:35:39.000 --> 00:35:42.000]  但是在教會裡我們聽了道
[00:35:42.000 --> 00:35:44.000]  我們看了聖經
[00:35:44.000 --> 00:35:46.000]  我們知道什麼是屬神的價值
[00:35:46.000 --> 00:35:50.000]  然後帶進去職場的人
[00:35:50.000 --> 00:35:53.000]  太少
[00:35:53.000 --> 00:35:56.000]  聽姐妹 我期盼著有一天
[00:35:56.000 --> 00:35:58.000]  可以在崇拜的裡面
[00:35:58.000 --> 00:36:00.000]  聽到你去說出
[00:36:00.000 --> 00:36:02.000]  你在你的工作崗位上面
[00:36:02.000 --> 00:36:04.000]  你在你自己的崗位裡面
[00:36:04.000 --> 00:36:08.000]  怎樣效忠耶穌的見證
[00:36:08.000 --> 00:36:11.000]  我們今天其實都不需要
[00:36:11.000 --> 00:36:13.000]  面對火耀的試煉
[00:36:13.000 --> 00:36:15.000]  但其實我們的信仰
[00:36:15.000 --> 00:36:18.000]  每一天都備受考驗
[00:36:18.000 --> 00:36:21.000]  因為磨練是一定會遇上
[00:36:21.000 --> 00:36:25.000]  只要我們的信仰是真實的話
[00:36:25.000 --> 00:36:27.000]  聽姐妹 你是不是預備好
[00:36:27.000 --> 00:36:29.000]  用一個即或不然的信心
[00:36:29.000 --> 00:36:30.000]  去面對這些考驗
[00:36:30.000 --> 00:36:35.000]  去展示你對這位主耶穌的忠心
[00:36:35.000 --> 00:36:37.000]  不要小看這份忠心
[00:36:37.000 --> 00:36:39.000]  因為這份忠心
[00:36:39.000 --> 00:36:43.000]  竟然
[00:36:43.000 --> 00:36:48.000]  能夠讓我們這位主
[00:36:48.000 --> 00:36:51.000]  偉大的上帝的名
[00:36:51.000 --> 00:36:55.000]  得著高舉 得著榮耀
[00:36:55.000 --> 00:36:57.000]  我們一起再次起來 祈禱
