
[00:00:00.000 --> 00:00:08.440]  二不所書正六章的訊息一直有關係連貫下去
[00:33:36.080 --> 00:33:39.080]  基督和他們的婚姻都不能夠
[00:33:39.080 --> 00:33:44.080]  在神的旨意裏維持的時候
[00:33:44.080 --> 00:33:48.080]  基督和教會的見證就沒有了
[00:33:48.080 --> 00:33:52.080]  所以今天撒旦要去攻擊很多的家庭
[00:33:52.080 --> 00:33:53.080]  很多的夫妻
[00:33:53.080 --> 00:33:55.080]  要破壞他們的關係
[00:33:55.080 --> 00:33:59.080]  特別是基督徒夫妻的關係
[00:33:59.080 --> 00:34:03.080]  基督徒都不聽聖經講
[00:34:03.080 --> 00:34:06.080]  都是覺得自己的感受最重要
[00:34:06.080 --> 00:34:09.080]  自己舒服最重要
[00:34:09.080 --> 00:34:11.080]  怎樣純樸
[00:34:11.080 --> 00:34:12.080]  怎樣愛
[00:34:12.080 --> 00:34:13.080]  先放在一邊
[00:34:13.080 --> 00:34:15.080]  那些是其次
[00:34:15.080 --> 00:34:18.080]  你的見證就沒有了
[00:34:18.080 --> 00:34:21.080]  就好像大胃王
[00:34:21.080 --> 00:34:24.080]  你記得那次數點文數的時候
[00:34:24.080 --> 00:34:26.080]  神說我做錯了
[00:34:26.080 --> 00:34:30.080]  應該在佛事八個字的事件裏面
[00:34:30.080 --> 00:34:33.080]  有一句經文說
[00:34:33.080 --> 00:34:36.080]  神說你這樣的做法
[00:34:36.080 --> 00:34:39.080]  令到撒旦在我的面前
[00:34:39.080 --> 00:34:43.080]  有了一些褻瀆的機會
[00:34:43.080 --> 00:34:45.080]  撒旦去到神的面前說
[00:34:45.080 --> 00:34:47.080]  你看看你說
[00:34:47.080 --> 00:34:49.080]  很合你心意的那個王
[00:34:49.080 --> 00:34:52.080]  不是又姦淫殺人
[00:34:52.080 --> 00:34:56.080]  同樣地我們基督徒的婚姻
[00:34:56.080 --> 00:34:58.080]  我們的行徑是一樣的
[00:34:58.080 --> 00:35:03.080]  我們如果不按照聖經的教訓去做
[00:35:03.080 --> 00:35:05.080]  愛你的妻子
[00:35:05.080 --> 00:35:06.080]  信服你的丈夫
[00:35:06.080 --> 00:35:08.080]  維持你夫妻的關係
[00:35:08.080 --> 00:35:10.080]  撒旦去到神面前就說
[00:35:10.080 --> 00:35:12.080]  你看看你的信徒
[00:35:12.080 --> 00:35:13.080]  不就是這樣
[00:35:13.080 --> 00:35:15.080]  為了自己的感受
[00:35:15.080 --> 00:35:16.080]  自己的利益
[00:35:16.080 --> 00:35:19.080]  不就是拋棄他宗康之妻
[00:35:19.080 --> 00:35:21.080]  不就是這樣離婚
[00:35:21.080 --> 00:35:24.080]  分開了
[00:35:24.080 --> 00:35:29.080]  在神的面前撒旦這樣去洩毒
[00:35:29.080 --> 00:35:33.080]  我們本身處境的感受
[00:35:33.080 --> 00:35:35.080]  其實很細微
[00:35:35.080 --> 00:35:36.080]  無所謂
[00:35:36.080 --> 00:35:38.080]  但是你這樣的決定
[00:35:38.080 --> 00:35:42.080]  令到神在撒旦面前被洩毒
[00:35:42.080 --> 00:35:44.080]  你說大不大件事
[00:35:44.080 --> 00:35:46.080]  就很大件事
[00:35:46.080 --> 00:35:50.080]  因此神叫夫妻之間
[00:35:50.080 --> 00:35:52.080]  你要怎樣相處
[00:35:52.080 --> 00:35:53.080]  這是神父
[00:35:53.080 --> 00:35:55.080]  祂創造人
[00:35:55.080 --> 00:35:58.080]  擺在人裡面的性情
[00:35:58.080 --> 00:36:00.080]  是這樣的
[00:36:00.080 --> 00:36:02.080]  妻子你信服你的丈夫
[00:36:02.080 --> 00:36:03.080]  丈夫又愛你的妻子
[00:36:03.080 --> 00:36:07.080]  你就會顯出一個很幸福的家庭
[00:36:07.080 --> 00:36:09.080]  你就將榮耀歸給神
[00:36:09.080 --> 00:36:12.080]  因為你和人做見證的時候
[00:36:12.080 --> 00:36:14.080]  你說是有些惡性
[00:36:14.080 --> 00:36:17.080]  不過就按照神的教訓
[00:36:17.080 --> 00:36:18.080]  基督愛教會
[00:36:18.080 --> 00:36:20.080]  應該要愛他
[00:36:20.080 --> 00:36:24.080]  其實真的頂不住他
[00:36:24.080 --> 00:36:26.080]  不過聖經說要我信服他
[00:36:26.080 --> 00:36:28.080]  我就勉強信服一下
[00:36:28.080 --> 00:36:29.080]  不過學著學著
[00:36:29.080 --> 00:36:31.080]  又好像不錯
[00:36:31.080 --> 00:36:35.080]  我們的前路就是這樣
[00:36:35.080 --> 00:36:37.080]  跌下又起下身
[00:36:37.080 --> 00:36:38.080]  跌下又起下身
[00:36:38.080 --> 00:36:40.080]  所以為什麼我們互相之間
[00:36:40.080 --> 00:36:41.080]  要多些聚會
[00:36:41.080 --> 00:36:42.080]  多些團契
[00:36:42.080 --> 00:36:43.080]  多些機會
[00:36:43.080 --> 00:36:46.080]  大家掃下心中情
[00:36:46.080 --> 00:36:49.080]  鼓勵大家互相互勉
[00:36:49.080 --> 00:36:50.080]  在這條路上
[00:36:50.080 --> 00:36:55.080]  繼續行得合乎主的心
[00:36:55.080 --> 00:36:57.080]  到最後那一句
[00:36:57.080 --> 00:36:59.080]  就是
[00:36:59.080 --> 00:37:01.080]  有小重覆
[00:37:01.080 --> 00:37:03.080]  各人當愛自己的妻子
[00:37:03.080 --> 00:37:04.080]  原來愛自己的丈夫
[00:37:04.080 --> 00:37:06.080]  妻子也當敬重她的丈夫
[00:37:06.080 --> 00:37:10.080]  這個敬重好像不同了一個詞
[00:37:10.080 --> 00:37:12.080]  意思就是呼應前面
[00:37:12.080 --> 00:37:15.080]  信服和你是否敬重他
[00:37:15.080 --> 00:37:18.080]  有少少相反
[00:37:18.080 --> 00:37:20.080]  你如果敬重你的丈夫
[00:37:20.080 --> 00:37:22.080]  你就會信服他
[00:37:22.080 --> 00:37:27.080]  信服裏面是包括有敬重的元素
[00:37:27.080 --> 00:37:29.080]  所以結論
[00:37:29.080 --> 00:37:37.080]  夫妻之間是彰顯神和教會之間的關係
[00:37:37.080 --> 00:37:41.080]  丈夫好像基督那樣要開教會
[00:37:41.080 --> 00:37:44.080]  妻子好像教會那樣要信服基督
[00:37:44.080 --> 00:37:47.080]  我們就能夠換出一個好的見證
[00:37:47.080 --> 00:37:50.080]  來將榮耀歸給神
[00:37:50.080 --> 00:37:55.080]  也避免了撒旦在神的面前有褻瀆的機會
[00:37:55.080 --> 00:37:56.080]  我們就看到了
[00:37:56.080 --> 00:37:58.080]  撒旦主我們感謝祢
[00:37:58.080 --> 00:38:00.080]  感謝祢給我們有聖經
[00:38:00.080 --> 00:38:05.080]  給我們有從美而來的生活的指引
[00:38:05.080 --> 00:38:10.080]  讓我們明白夫妻之間應該要怎樣相處
[00:38:10.080 --> 00:38:12.080]  做丈夫的要愛妻子
[00:38:12.080 --> 00:38:14.080]  做妻子的要信服丈夫
[00:38:14.080 --> 00:38:18.080]  正正就好像基督和教會之間的關係
[00:38:18.080 --> 00:38:20.080]  原來這個極大的奧秘
[00:38:20.080 --> 00:38:21.080]  在聖經裏面啟示
[00:38:21.080 --> 00:38:23.080]  是要讓我們明白
[00:38:23.080 --> 00:38:25.080]  基督怎樣愛教會
[00:38:25.080 --> 00:38:29.080]  教會怎樣去信服基督
[00:38:29.080 --> 00:38:32.080]  成為聖潔無瑕疵的神父
[00:38:32.080 --> 00:38:34.080]  與基督聯合
[00:38:34.080 --> 00:38:38.080]  求天父讓我們繼續在信仰的道路上
[00:38:38.080 --> 00:38:42.080]  能夠更多的認識祢的真理
[00:38:42.080 --> 00:38:45.080]  令到祂大人我們的生活
[00:38:45.080 --> 00:38:47.080]  受到每一刻的權力
[00:38:47.080 --> 00:38:52.080]  好讓我們的生活能夠見證到祢的榮耀
[00:38:52.080 --> 00:38:54.080]  讓人看到的時候
[00:38:54.080 --> 00:38:57.080]  將撒旦的榮耀歸給祢
[00:38:57.080 --> 00:38:58.080]  求祢幫助我們
[00:38:58.080 --> 00:39:01.080]  多謝天父和耶穌基督平安
