
[00:00:00.000 --> 00:00:03.800]  今天是Bible Month的結束
[00:31:22.960 --> 00:31:24.960]  他肯聽你的話
[00:31:24.960 --> 00:31:25.960]  就像聖經所說
[00:31:25.960 --> 00:31:26.960]  我們就得罪這個弟兄
[00:31:26.960 --> 00:31:27.960]  得罪他的智慧
[00:31:27.960 --> 00:31:28.960]  將他挽回過來
[00:31:28.960 --> 00:31:30.960]  他不肯聽呢
[00:31:30.960 --> 00:31:31.960]  怎麼辦呢
[00:31:31.960 --> 00:31:33.960]  他不肯聽沒辦法
[00:31:33.960 --> 00:31:34.960]  他不聽就不聽
[00:31:34.960 --> 00:31:35.960]  但起碼我們
[00:31:35.960 --> 00:31:37.960]  盡了我們做基督徒
[00:31:37.960 --> 00:31:38.960]  做一個弟兄
[00:31:38.960 --> 00:31:40.960]  做一個姐妹的責任
[00:31:40.960 --> 00:31:42.960]  我們不會見到一個人
[00:31:42.960 --> 00:31:44.960]  走一條錯的路
[00:31:44.960 --> 00:31:46.960]  不將他拉回正路
[00:31:46.960 --> 00:31:50.960]  起碼我們盡了我們的責任
[00:31:50.960 --> 00:31:53.960]  但要我們彼此鼓勵
[00:31:53.960 --> 00:31:54.960]  我們都要學保羅一樣
[00:31:54.960 --> 00:31:57.960]  不會因為人不聽我們的勸告
[00:31:57.960 --> 00:31:59.960]  而氣餒
[00:31:59.960 --> 00:32:01.960]  甚至說著說著就算了
[00:32:01.960 --> 00:32:02.960]  I give up 我放棄
[00:32:02.960 --> 00:32:04.960]  甚至怎樣呢
[00:32:04.960 --> 00:32:05.960]  離開小組
[00:32:05.960 --> 00:32:06.960]  我轉去另一個組
[00:32:06.960 --> 00:32:08.960]  或者我甚至離開了教會
[00:32:08.960 --> 00:32:09.960]  因為教會這群人
[00:32:09.960 --> 00:32:10.960]  是這樣的
[00:32:10.960 --> 00:32:13.960]  我不喜歡和他們在一起
[00:32:13.960 --> 00:32:15.960]  如果你把教會
[00:32:15.960 --> 00:32:17.960]  當作是你的屬靈的家
[00:32:17.960 --> 00:32:19.960]  有哪個家庭沒有問題呢
[00:32:19.960 --> 00:32:22.960]  你不是有問題就逃跑的
[00:32:22.960 --> 00:32:25.960]  有問題你雙方幫他解決
[00:32:25.960 --> 00:32:28.960]  那你才是家裏的成員
[00:32:28.960 --> 00:32:30.960]  所以求神幫助我們
[00:32:30.960 --> 00:32:33.960]  求神可以靠著耶穌基督的恩典
[00:32:33.960 --> 00:32:36.960]  克服這些失望的情緒
[00:32:36.960 --> 00:32:40.960]  能夠正面地像保羅一樣
[00:32:40.960 --> 00:32:44.960]  繼續努力去為主作供
[00:32:44.960 --> 00:32:47.960]  保羅對人失望
[00:32:47.960 --> 00:32:49.960]  但他沒有因為這樣的緣故
[00:32:49.960 --> 00:32:50.960]  感到氣餒
[00:32:50.960 --> 00:32:51.960]  沒有因為這樣的緣故
[00:32:51.960 --> 00:32:55.960]  停止而不去為神做工作
[00:32:55.960 --> 00:32:57.960]  當我預備一篇講章的時候
[00:32:57.960 --> 00:32:59.960]  其實很容易想起
[00:32:59.960 --> 00:33:01.960]  灣區有一個老牧師
[00:33:01.960 --> 00:33:02.960]  幾年前去世
[00:33:02.960 --> 00:33:03.960]  曾林方牧師
[00:33:03.960 --> 00:33:04.960]  有人聽過嗎
[00:33:04.960 --> 00:33:07.960]  他離世的時候九十多歲
[00:33:07.960 --> 00:33:09.960]  離世的時候那一刻
[00:33:09.960 --> 00:33:12.960]  他還是海外神學院的院長
[00:33:12.960 --> 00:33:13.960]  真的做到死
[00:33:13.960 --> 00:33:14.960]  不是開玩笑
[00:33:14.960 --> 00:33:16.960]  九十多歲做到死
[00:33:16.960 --> 00:33:17.960]  但為什麼會想起他呢
[00:33:17.960 --> 00:33:20.960]  我覺得這個前輩很有魄力
[00:33:20.960 --> 00:33:23.960]  很有神的祝福
[00:33:23.960 --> 00:33:24.960]  他九十歲的時候
[00:33:24.960 --> 00:33:29.960]  還要想著在紐約市中心買一座建築
[00:33:29.960 --> 00:33:32.960]  將它改建成為神學院
[00:33:32.960 --> 00:33:35.960]  那時候已經九十歲了
[00:33:35.960 --> 00:33:36.960]  你買了之後
[00:33:36.960 --> 00:33:38.960]  其實誰去接手都很害怕
[00:33:38.960 --> 00:33:40.960]  但他覺得這是神給他的負擔
[00:33:40.960 --> 00:33:42.960]  當然後來聖師說
[00:33:42.960 --> 00:33:44.960]  我可以在市中心建一個神學院
[00:33:44.960 --> 00:33:46.960]  不批准他了
[00:33:46.960 --> 00:33:48.960]  但他有這樣的魄力
[00:33:48.960 --> 00:33:49.960]  As long as he lives
[00:33:49.960 --> 00:33:51.960]  我看這是他的哲學
[00:33:51.960 --> 00:33:52.960]  我能夠為神做多少
[00:33:52.960 --> 00:33:53.960]  我就做多少
[00:33:53.960 --> 00:33:55.960]  真的做到死為止
[00:33:55.960 --> 00:33:59.960]  所以這個老前輩
[00:33:59.960 --> 00:34:00.960]  這個老牧師
[00:34:00.960 --> 00:34:02.960]  我心裡十分的佩服
[00:34:02.960 --> 00:34:03.960]  十分的敬佩
[00:34:03.960 --> 00:34:05.960]  我們能不能夠像他一樣
[00:34:05.960 --> 00:34:07.960]  第一做到死
[00:34:07.960 --> 00:34:09.960]  牧師不是要退休的嗎
[00:34:09.960 --> 00:34:10.960]  最多轉工
[00:34:10.960 --> 00:34:11.960]  不是轉工
[00:34:11.960 --> 00:34:13.960]  可以做自己喜歡做的事
[00:34:13.960 --> 00:34:20.960]  但能夠忠於神給我們的呼召
[00:34:20.960 --> 00:34:22.960]  如果你在小組裡
[00:34:22.960 --> 00:34:23.960]  某些人
[00:34:23.960 --> 00:34:24.960]  讓我再說
[00:34:24.960 --> 00:34:26.960]  或者小組裡有些事
[00:34:26.960 --> 00:34:27.960]  有些情況
[00:34:27.960 --> 00:34:29.960]  讓你感到失望
[00:34:29.960 --> 00:34:31.960]  我鼓勵你
[00:34:31.960 --> 00:34:32.960]  找一些同心的人
[00:34:32.960 --> 00:34:34.960]  不是大家在那裡數
[00:34:34.960 --> 00:34:36.960]  這個小組有什麼不是
[00:34:36.960 --> 00:34:38.960]  找一個同心的人
[00:34:38.960 --> 00:34:39.960]  一起去祈禱
[00:34:39.960 --> 00:34:41.960]  為這些弟兄姊妹
[00:34:41.960 --> 00:34:42.960]  為這個小組
[00:34:42.960 --> 00:34:43.960]  為教會
[00:34:43.960 --> 00:34:45.960]  來一個祈禱
[00:34:45.960 --> 00:34:47.960]  而最重要的是什麼
[00:34:47.960 --> 00:34:49.960]  求神讓你看到
[00:34:49.960 --> 00:34:51.960]  你可以怎樣幫助去解決這個問題
[00:34:51.960 --> 00:34:52.960]  指出問題
[00:34:52.960 --> 00:34:54.960]  每個人都懂的
[00:34:54.960 --> 00:34:55.960]  不用教你的
[00:34:55.960 --> 00:34:57.960]  誰不懂得指出別人的問題
[00:34:57.960 --> 00:34:59.960]  最容易就是指出別人的問題
[00:34:59.960 --> 00:35:00.960]  這個不對
[00:35:00.960 --> 00:35:01.960]  那個不好
[00:35:01.960 --> 00:35:02.960]  這個不對
[00:35:02.960 --> 00:35:03.960]  那個不順眼
[00:35:03.960 --> 00:35:04.960]  用什麼說
[00:35:04.960 --> 00:35:05.960]  但當你真的為小組
[00:35:05.960 --> 00:35:07.960]  為弟兄姊妹祈禱的時候
[00:35:07.960 --> 00:35:09.960]  求神幫你看到
[00:35:09.960 --> 00:35:11.960]  How can I help
[00:35:11.960 --> 00:35:13.960]  我能夠怎樣幫助改善這個情況
[00:35:13.960 --> 00:35:15.960]  這個情況可以得到解決
[00:35:15.960 --> 00:35:19.960]  我可不可以成為這個問題解決的一個部分
[00:35:19.960 --> 00:35:22.960]  而不是製造更多問題的一個人
[00:35:22.960 --> 00:35:26.960]  這個就是我們應有的態度
[00:35:26.960 --> 00:35:29.960]  當然保羅也跟我們說
[00:35:29.960 --> 00:35:33.960]  在他人生當中
[00:35:33.960 --> 00:35:34.960]  在福士裡面
[00:35:34.960 --> 00:35:36.960]  也遇到很多人攻擊
[00:35:36.960 --> 00:35:38.960]  他特別提到一個人
[00:35:38.960 --> 00:35:39.960]  叫做亞歷山大
[00:35:39.960 --> 00:35:41.960]  這個是Copper Alexander
[00:35:41.960 --> 00:35:45.960]  他是銅像亞歷山大
[00:35:45.960 --> 00:35:47.960]  亞歷山大裡面
[00:35:47.960 --> 00:35:49.960]  保羅用的說話
[00:35:49.960 --> 00:35:51.960]  這個是現代中文翻譯
[00:35:51.960 --> 00:35:55.960]  銀像亞歷山大害我不淺
[00:35:55.960 --> 00:35:59.960]  這個人對付我很不濟
[00:35:59.960 --> 00:36:01.960]  但是保羅說
[00:36:01.960 --> 00:36:04.960]  主會照他所做的去報應他
[00:36:04.960 --> 00:36:05.960]  然後甚至說
[00:36:05.960 --> 00:36:07.960]  你自己也得提防他
[00:36:07.960 --> 00:36:10.960]  因為他極力反對我們所傳的訊息
[00:36:10.960 --> 00:36:12.960]  先停在這裡
[00:36:12.960 --> 00:36:14.960]  可能到下面了
[00:36:14.960 --> 00:36:16.960]  因為時間的關係
[00:36:16.960 --> 00:36:18.960]  如果我們看提摩塔氣候書的時候
[00:36:18.960 --> 00:36:20.960]  其實如果你記得
[00:36:20.960 --> 00:36:23.960]  不知道有沒有在不同的場合聽過
[00:36:23.960 --> 00:36:24.960]  第三章
[00:36:24.960 --> 00:36:26.960]  提摩塔氣候書第三章十二節
[00:36:26.960 --> 00:36:28.960]  說出一個真理
[00:36:28.960 --> 00:36:30.960]  是我們基督徒不喜歡聽的
[00:36:30.960 --> 00:36:32.960]  不過我們必須要知道
[00:36:32.960 --> 00:36:35.960]  提摩塔氣候書三章十二節說
[00:36:35.960 --> 00:36:38.960]  凡納至在基督耶穌女
[00:36:38.960 --> 00:36:41.960]  敬虔度日的基督徒
[00:36:41.960 --> 00:36:43.960]  也都要
[00:36:43.960 --> 00:36:46.960]  記得嗎 受逼迫
[00:36:46.960 --> 00:36:50.960]  是不是我們不喜歡聽呢
[00:36:50.960 --> 00:36:53.960]  不過這是聖經一早說給我們聽的真理
[00:36:53.960 --> 00:36:55.960]  凡納至
[00:36:55.960 --> 00:36:59.960]  在基督耶穌裡面敬虔度日的人
[00:36:59.960 --> 00:37:00.960]  都要受逼迫
[00:37:00.960 --> 00:37:02.960]  如果我不納至做一個敬虔的基督徒
[00:37:02.960 --> 00:37:04.960]  你可能會少一點逼迫
[00:37:04.960 --> 00:37:05.960]  不等於沒有逼迫
[00:37:05.960 --> 00:37:06.960]  可能會少一點
[00:37:06.960 --> 00:37:08.960]  但是如果你想做一個好基督徒
[00:37:08.960 --> 00:37:11.960]  一個認真的基督徒
[00:37:11.960 --> 00:37:13.960]  聖經說得很清楚
[00:37:13.960 --> 00:37:15.960]  清清楚楚明明白白
[00:37:15.960 --> 00:37:18.960]  是會受逼迫的
[00:37:18.960 --> 00:37:19.960]  OK
[00:37:19.960 --> 00:37:21.960]  但問題是
[00:37:21.960 --> 00:37:22.960]  那怎麼辦
[00:37:22.960 --> 00:37:24.960]  就是受逼迫嗎
[00:37:24.960 --> 00:37:25.960]  感謝主
[00:37:25.960 --> 00:37:26.960]  祂知道我們受逼迫
[00:37:26.960 --> 00:37:27.960]  祂是知道的
[00:37:27.960 --> 00:37:30.960]  但是祂同樣會幫助我們
[00:37:30.960 --> 00:37:32.960]  如何去面對和處理
[00:37:32.960 --> 00:37:34.960]  這些逼迫
[00:37:34.960 --> 00:37:35.960]  有人攻擊我們
[00:37:35.960 --> 00:37:36.960]  有人迫害我們
[00:37:36.960 --> 00:37:38.960]  當然我們都希望在教會裡面
[00:37:38.960 --> 00:37:41.960]  每個人都在尋找愛和和平
[00:37:41.960 --> 00:37:43.960]  每個人都希望在教會裡面找到平安和愛
[00:37:43.960 --> 00:37:45.960]  我們不希望在教會裡面
[00:37:45.960 --> 00:37:48.960]  找到一些互相攻擊的事情
[00:37:48.960 --> 00:37:50.960]  或者人或者事
[00:37:50.960 --> 00:37:51.960]  但是
[00:37:51.960 --> 00:37:53.960]  聖經也是很好的
[00:37:53.960 --> 00:37:55.960]  聖經從來不騙我們
[00:37:55.960 --> 00:37:57.960]  聖經說在末世
[00:37:57.960 --> 00:37:58.960]  在末世的時候
[00:37:58.960 --> 00:38:00.960]  那些假老師
[00:38:00.960 --> 00:38:02.960]  假師傅
[00:38:02.960 --> 00:38:05.960]  有很多是從教會裡面出來的
[00:38:05.960 --> 00:38:08.960]  這些人可能會成為異端
[00:38:08.960 --> 00:38:11.960]  這些人為了宣傳自己的教訓
[00:38:11.960 --> 00:38:13.960]  甚至會假聖經
[00:38:13.960 --> 00:38:15.960]  假基督耶穌的名字
[00:38:15.960 --> 00:38:16.960]  去攻擊傳道人
[00:38:16.960 --> 00:38:19.960]  去攻擊弟兄姊妹
[00:38:19.960 --> 00:38:20.960]  感謝主
[00:38:20.960 --> 00:38:22.960]  我們教會好像沒什麼
[00:38:22.960 --> 00:38:23.960]  暫時我還不知道
[00:38:23.960 --> 00:38:24.960]  只要你告訴我
[00:38:24.960 --> 00:38:25.960]  感謝主
[00:38:25.960 --> 00:38:26.960]  但是
[00:38:26.960 --> 00:38:28.960]  你要小心
[00:38:28.960 --> 00:38:31.960]  這個其實就是保羅面對這些攻擊的態度
[00:38:31.960 --> 00:38:33.960]  你看看保羅
[00:38:33.960 --> 00:38:34.960]  他的語氣
[00:38:34.960 --> 00:38:39.960]  他不是去防衛
[00:38:39.960 --> 00:38:41.960]  或者攻擊亞歷山大
[00:38:41.960 --> 00:38:43.960]  他提出這件事的原因是什麼
[00:38:43.960 --> 00:38:45.960]  是要提醒提摩台
[00:38:45.960 --> 00:38:48.960]  你要提防這個人
[00:38:48.960 --> 00:38:51.960]  保羅對亞歷山大的表示是什麼
[00:38:51.960 --> 00:38:52.960]  有沒有報復
[00:38:52.960 --> 00:38:54.960]  有沒有方法去對付他
[00:38:54.960 --> 00:38:55.960]  其實是沒有的
[00:38:55.960 --> 00:38:56.960]  他只是說
[00:38:56.960 --> 00:39:00.960]  主會照他所做的去報應他
[00:39:00.960 --> 00:39:02.960]  這個是來自詩篇62篇
[00:39:02.960 --> 00:39:04.960]  他相信聖經的教訓
[00:39:04.960 --> 00:39:05.960]  神是公義的
[00:39:05.960 --> 00:39:08.960]  神會用他的方法去對付他
[00:39:08.960 --> 00:39:09.960]  不需要我做什麼
[00:39:09.960 --> 00:39:11.960]  但是提摩台你要小心
[00:39:11.960 --> 00:39:13.960]  因為這個人不是單單攻擊我
[00:39:13.960 --> 00:39:15.960]  攻擊我一個人是小事
[00:39:15.960 --> 00:39:18.960]  他是敵擋我所傳講的訊息
[00:39:18.960 --> 00:39:20.960]  這個是大件事
[00:39:20.960 --> 00:39:22.960]  只要你傳聖經的訊息
[00:39:22.960 --> 00:39:23.960]  例如講福音的時候
[00:39:23.960 --> 00:39:25.960]  他就會攻擊你
[00:39:25.960 --> 00:39:26.960]  所以你要小心
[00:39:26.960 --> 00:39:28.960]  他不是單單攻擊我
[00:39:28.960 --> 00:39:29.960]  他是攻擊真理
[00:39:29.960 --> 00:39:32.960]  是攻擊我所傳講的說話
[00:39:32.960 --> 00:39:34.960]  所以我們可以看到
[00:39:34.960 --> 00:39:36.960]  保羅給我們的榜樣是什麼
[00:39:36.960 --> 00:39:38.960]  他沒有以惡報惡
[00:39:38.960 --> 00:39:41.960]  沒有以辱罵還辱罵
[00:39:41.960 --> 00:39:43.960]  Again 因為他相信
[00:39:43.960 --> 00:39:45.960]  我們所相信的上帝是公義的
[00:39:45.960 --> 00:39:47.960]  他萬不以有罪也是無罪
[00:39:47.960 --> 00:39:50.960]  你作惡
[00:39:50.960 --> 00:39:55.960]  天上的上帝遲早都會報應你的
[00:39:55.960 --> 00:39:57.960]  其次我們看到的是什麼
[00:39:57.960 --> 00:39:59.960]  保羅將別人的攻擊
[00:39:59.960 --> 00:40:02.960]  轉化成一個服侍上帝的機會
[00:40:02.960 --> 00:40:03.960]  如果你看聖經的時候
[00:40:03.960 --> 00:40:04.960]  剛才也提到
[00:40:04.960 --> 00:40:06.960]  其實保羅的性格是這樣的
[00:40:06.960 --> 00:40:07.960]  他領受的就是這樣
[00:40:07.960 --> 00:40:09.960]  他不是第一次做這樣的事
[00:40:09.960 --> 00:40:11.960]  有人相信亞歷山大
[00:40:11.960 --> 00:40:16.960]  就是那個報料給羅馬政府
[00:40:16.960 --> 00:40:17.960]  保羅在哪裡
[00:40:17.960 --> 00:40:18.960]  抓他吧
[00:40:18.960 --> 00:40:19.960]  就是那個人
[00:40:19.960 --> 00:40:21.960]  有人相信亞歷山大
[00:40:21.960 --> 00:40:24.960]  就是提供線報捉拿保羅的人
[00:40:24.960 --> 00:40:28.960]  讓保羅再次壓解羅馬受審判
[00:40:28.960 --> 00:40:30.960]  但是保羅就有另一個機會
[00:40:30.960 --> 00:40:32.960]  保羅在監獄裡的時候
[00:40:32.960 --> 00:40:33.960]  剛才提到
[00:40:33.960 --> 00:40:34.960]  你如果不記得
[00:40:34.960 --> 00:40:35.960]  你再回去看看
[00:40:35.960 --> 00:40:38.960]  他的福音是完整地
[00:40:38.960 --> 00:40:42.960]  完整地傳給那裡所有的外邦人
[00:40:42.960 --> 00:40:43.960]  那裡在哪裡
[00:40:43.960 --> 00:40:44.960]  監獄裡
[00:40:44.960 --> 00:40:45.960]  有囚犯
[00:40:45.960 --> 00:40:47.960]  也有獄卒
[00:40:47.960 --> 00:40:48.960]  經常坐著沒事做
[00:40:48.960 --> 00:40:49.960]  又要對著他
[00:40:49.960 --> 00:40:51.960]  所以能夠完整地把福音
[00:40:51.960 --> 00:40:55.960]  傳給那裡的外邦人
[00:40:55.960 --> 00:40:56.960]  所以當我們看到保羅的時候
[00:40:56.960 --> 00:40:58.960]  其實有很多鼓舞
[00:40:58.960 --> 00:40:59.960]  大家要記得
[00:40:59.960 --> 00:41:00.960]  他的背景
[00:41:00.960 --> 00:41:01.960]  他快要死了
[00:41:01.960 --> 00:41:02.960]  他知道自己可能有幾個月的命
[00:41:02.960 --> 00:41:04.960]  他知道他不會再走出去監獄裡
[00:41:04.960 --> 00:41:05.960]  走出去的時候
[00:41:05.960 --> 00:41:07.960]  是被人抬出去的
[00:41:07.960 --> 00:41:09.960]  他早就知道
[00:41:09.960 --> 00:41:10.960]  但是他沒有因為這樣的緣故
[00:41:10.960 --> 00:41:13.960]  就停止去為主工作
[00:41:13.960 --> 00:41:15.960]  他反而是告訴我們
[00:41:15.960 --> 00:41:17.960]  就算是眾叛親離
[00:41:17.960 --> 00:41:19.960]  他說其實我只剩下一個人
[00:41:19.960 --> 00:41:21.960]  甚至在審訊的時候
[00:41:21.960 --> 00:41:23.960]  應該有人幫我辯護
[00:41:23.960 --> 00:41:25.960]  但是因為羅馬大國的攻逼
[00:41:25.960 --> 00:41:27.960]  很多人都不敢站出來跟我說話
[00:41:27.960 --> 00:41:30.960]  只剩下我一個人在那裡自辯
[00:41:30.960 --> 00:41:31.960]  但是雖然是這樣
[00:41:31.960 --> 00:41:34.960]  主在那裡支持我
[00:41:34.960 --> 00:41:36.960]  上帝與我同在
[00:41:36.960 --> 00:41:37.960]  就算眾叛親離
[00:41:37.960 --> 00:41:39.960]  上帝仍然站在我身邊
[00:41:39.960 --> 00:41:40.960]  在那裡支持我
[00:41:40.960 --> 00:41:41.960]  幫助我
[00:41:41.960 --> 00:41:44.960]  讓我能夠無論在任何的境況下
[00:41:44.960 --> 00:41:47.960]  都可以繼續為主做見證傳福音
[00:41:47.960 --> 00:41:50.960]  你看看普羅的生命
[00:41:50.960 --> 00:41:52.960]  是不是很棒呢
[00:41:52.960 --> 00:41:54.960]  即使在這樣的處境下
[00:41:54.960 --> 00:41:57.960]  他仍然過著一個有意的人生
[00:41:57.960 --> 00:41:58.960]  為什麼呢
[00:41:58.960 --> 00:42:01.960]  他已經遵從上帝給他的旨意
[00:42:01.960 --> 00:42:03.960]  我做牧師數十年了
[00:42:03.960 --> 00:42:05.960]  我剛才說過很多人
[00:42:05.960 --> 00:42:07.960]  也無可避免
[00:42:07.960 --> 00:42:09.960]  有人都會攻擊我
[00:42:09.960 --> 00:42:12.960]  你不知道吧
[00:42:12.960 --> 00:42:13.960]  有的
[00:42:13.960 --> 00:42:16.960]  有人說牧師你很獨裁
[00:42:16.960 --> 00:42:18.960]  有沒有聽過有人這樣說牧師
[00:42:18.960 --> 00:42:20.960]  牧師很獨裁
[00:42:20.960 --> 00:42:22.960]  我又聽過有人說
[00:42:22.960 --> 00:42:24.960]  其實我沒有這樣說過
[00:42:24.960 --> 00:42:25.960]  不過有人說
[00:42:25.960 --> 00:42:33.960]  朱牧師是以自己是教會的CEO自居
[00:42:33.960 --> 00:42:37.960]  這些我是收回來的
[00:42:37.960 --> 00:42:39.960]  其實我和師母都很好
[00:42:39.960 --> 00:42:40.960]  彼此鼓勵
[00:42:40.960 --> 00:42:42.960]  有則改之無則加
[00:42:42.960 --> 00:42:44.960]  不過有些姐妹不值得
[00:42:44.960 --> 00:42:46.960]  覺得很不服氣
[00:42:46.960 --> 00:42:48.960]  朱牧師你都不像這樣的人
[00:42:48.960 --> 00:42:50.960]  我認識你這麼久都不是這樣
[00:42:50.960 --> 00:42:51.960]  我不介意
[00:42:51.960 --> 00:42:53.960]  他是知道內情的人
[00:42:53.960 --> 00:42:59.960]  我不介意和你們教會的領袖去解釋
[00:42:59.960 --> 00:43:01.960]  在那些事發生的時候
[00:43:01.960 --> 00:43:03.960]  我都和他們說
[00:43:03.960 --> 00:43:04.960]  算了
[00:43:04.960 --> 00:43:05.960]  不要說了
[00:43:05.960 --> 00:43:06.960]  為什麼呢
[00:43:06.960 --> 00:43:08.960]  說多錯多
[00:43:08.960 --> 00:43:09.960]  你越去解釋的時候
[00:43:09.960 --> 00:43:10.960]  人們越多話說
[00:43:10.960 --> 00:43:12.960]  你只會加深那個誤會
[00:43:12.960 --> 00:43:15.960]  令那些知不知道的姐妹更加迷惘
[00:43:15.960 --> 00:43:17.960]  我多謝他
[00:43:17.960 --> 00:43:18.960]  我多謝他說
[00:43:18.960 --> 00:43:19.960]  我不介意
[00:43:19.960 --> 00:43:21.960]  牧師我可以和你去解釋
[00:43:21.960 --> 00:43:22.960]  OK
[00:43:22.960 --> 00:43:24.960]  我跟他說
[00:43:24.960 --> 00:43:26.960]  無謂
[00:43:26.960 --> 00:43:28.960]  你不會幫到那件事
[00:43:28.960 --> 00:43:30.960]  只會令那個問題更加複雜
[00:43:30.960 --> 00:43:31.960]  算了
[00:43:31.960 --> 00:43:33.960]  因為我相信
[00:43:33.960 --> 00:43:35.960]  和菠蘿一樣
[00:43:35.960 --> 00:43:37.960]  我相信神是公義的
[00:43:37.960 --> 00:43:38.960]  OK
[00:43:38.960 --> 00:43:40.960]  我覺得我應該做的是什麼呢
[00:43:40.960 --> 00:43:42.960]  繼續做我應該做的事
[00:43:42.960 --> 00:43:44.960]  神叫我去傳福音傳福音
[00:43:44.960 --> 00:43:45.960]  講聖經講聖經
[00:43:45.960 --> 00:43:47.960]  或者怎樣發展教會
[00:43:47.960 --> 00:43:49.960]  繼續做好你的工作
[00:43:49.960 --> 00:43:50.960]  我相信
[00:43:50.960 --> 00:43:53.960]  上帝不單單是公義的
[00:43:53.960 --> 00:43:54.960]  我同樣相信
[00:43:54.960 --> 00:43:57.960]  弟兄姊妹不是個個都盲的
[00:43:57.960 --> 00:44:00.960]  弟兄姊妹不是完全盲目的
[00:44:00.960 --> 00:44:03.960]  弟兄姊妹有自己的判斷
[00:44:03.960 --> 00:44:04.960]  結果呢
[00:44:04.960 --> 00:44:06.960]  我有類似保祿的經歷
[00:44:06.960 --> 00:44:09.960]  從獅子口裏被救出來
[00:44:09.960 --> 00:44:10.960]  我試過
[00:44:10.960 --> 00:44:12.960]  今天上班的時候
[00:44:12.960 --> 00:44:13.960]  不是上班
[00:44:13.960 --> 00:44:14.960]  上崇拜
[00:44:14.960 --> 00:44:15.960]  明天還要上班呢
[00:44:15.960 --> 00:44:17.960]  有過這樣的經驗
[00:44:17.960 --> 00:44:18.960]  那個神恩殿
[00:44:18.960 --> 00:44:22.960]  將我從獅子口裏救出來
[00:44:22.960 --> 00:44:23.960]  而後來
[00:44:23.960 --> 00:44:24.960]  當我侍奉主
[00:44:24.960 --> 00:44:26.960]  上帝給我的祝福
[00:44:26.960 --> 00:44:29.960]  在無言無語當中
[00:44:29.960 --> 00:44:31.960]  已經替我平反
[00:44:31.960 --> 00:44:33.960]  我現在不需要講任何東西
[00:44:33.960 --> 00:44:35.960]  不需要做任何的事
[00:44:35.960 --> 00:44:36.960]  所以我鼓勵大家
[00:44:36.960 --> 00:44:38.960]  有時候呢
[00:44:38.960 --> 00:44:41.960]  我希望你不是攻擊別人的那個人
[00:44:41.960 --> 00:44:45.960]  但如果你遇到人攻擊的時候
[00:44:45.960 --> 00:44:47.960]  保祿是我們的榜樣
[00:44:47.960 --> 00:44:51.960]  他都沒有去跟他吵
[00:44:51.960 --> 00:44:52.960]  以牙還牙
[00:44:52.960 --> 00:44:53.960]  以牙還眼
[00:44:53.960 --> 00:44:55.960]  沒有這些
[00:44:55.960 --> 00:45:00.960]  相反他只是緊握著上帝給他的照明
[00:45:00.960 --> 00:45:02.960]  無論在什麼情況
[00:45:02.960 --> 00:45:05.960]  做好他應該做的工作
[00:45:05.960 --> 00:45:06.960]  無論是感到失望也好
[00:45:06.960 --> 00:45:07.960]  遇到攻擊也好
[00:45:07.960 --> 00:45:09.960]  我們看到保祿那種勇氣
[00:45:09.960 --> 00:45:11.960]  是從神而來的那種勇氣
[00:45:11.960 --> 00:45:13.960]  勇氣能夠勇往直前
[00:45:13.960 --> 00:45:14.960]  最後他講到
[00:45:14.960 --> 00:45:17.960]  主一定會救我脫離一切的邪惡
[00:45:17.960 --> 00:45:21.960]  接我安全地到他的天國來
[00:45:21.960 --> 00:45:23.960]  這就是他的信心
[00:45:23.960 --> 00:45:27.960]  這就是能夠賜給他勇氣的一個體會
[00:45:27.960 --> 00:45:30.960]  主一定會救我脫離一切的邪惡
[00:45:30.960 --> 00:45:34.960]  接我平安地去到天國裏面去
[00:45:34.960 --> 00:45:38.960]  保祿看通了一件事
[00:45:38.960 --> 00:45:39.960]  看通了什麼呢
[00:45:39.960 --> 00:45:42.960]  這個充滿邪惡的世界
[00:45:42.960 --> 00:45:45.960]  不是他永久的家鄉
[00:45:45.960 --> 00:45:48.960]  末世世界變得越來越惡
[00:45:48.960 --> 00:45:49.960]  你看聖經時看到一件事
[00:45:49.960 --> 00:45:51.960]  不要自己騙自己
[00:45:51.960 --> 00:45:53.960]  世界只是變得越來越邪惡
[00:45:53.960 --> 00:45:58.960]  人們想的壞事越想越厲害
[00:45:58.960 --> 00:46:00.960]  這是現實
[00:46:00.960 --> 00:46:01.960]  我們在世上
[00:46:01.960 --> 00:46:02.960]  無論是誰也好
[00:46:02.960 --> 00:46:04.960]  如果我們一天生存在世界上
[00:46:04.960 --> 00:46:05.960]  沒有一個人能夠避免
[00:46:05.960 --> 00:46:11.960]  遇到大大小小各種不同類型的危難和痛苦
[00:46:11.960 --> 00:46:12.960]  每個人都會的
[00:46:12.960 --> 00:46:14.960]  基督徒都不可以避免的
[00:46:14.960 --> 00:46:16.960]  這是現實
[00:46:16.960 --> 00:46:20.960]  所以保羅的盼望不是在今生
[00:46:20.960 --> 00:46:22.960]  保羅的盼望也沒有想過
[00:46:22.960 --> 00:46:24.960]  這次會不會像上次一樣
[00:46:24.960 --> 00:46:25.960]  我可以被釋放呢
[00:46:25.960 --> 00:46:27.960]  他已經打定輸數
[00:46:27.960 --> 00:46:28.960]  按照他的感覺
[00:46:28.960 --> 00:46:31.960]  他覺得這次我出不去
