
[00:00:00.000 --> 00:00:04.000]  來到英國我相信很多事情要適應
[00:32:20.000 --> 00:32:22.000]  很多人都這樣說
[00:32:22.000 --> 00:32:24.000]  但我學車的時候
[00:32:24.000 --> 00:32:26.000]  真的沒有學過迴旋處
[00:32:26.000 --> 00:32:28.000]  在香港
[00:32:28.000 --> 00:32:30.000]  亦都是
[00:32:30.000 --> 00:32:32.000]  考試更加無效
[00:32:32.000 --> 00:32:34.000]  就仍然都是憑經驗去駕駛
[00:32:34.000 --> 00:32:36.000]  二十幾年又沒事
[00:32:36.000 --> 00:32:38.000]  就照在這裡去駕駛
[00:32:38.000 --> 00:32:40.000]  很感恩
[00:32:40.000 --> 00:32:42.000]  阿神讓我看到
[00:32:42.000 --> 00:32:44.000]  醒覺被人搬走
[00:32:44.000 --> 00:32:46.000]  就
[00:32:46.000 --> 00:32:48.000]  發現原來
[00:32:48.000 --> 00:32:50.000]  這個問題
[00:32:50.000 --> 00:32:52.000]  感恩沒有出過交通意外
[00:32:52.000 --> 00:32:54.000]  其實我那時候都是這樣
[00:32:54.000 --> 00:32:56.000]  以為自己一路行
[00:32:56.000 --> 00:32:58.000]  這個習慣
[00:32:58.000 --> 00:33:00.000]  都可以的
[00:33:00.000 --> 00:33:02.000]  行之有效
[00:33:02.000 --> 00:33:04.000]  覺得自己很行
[00:33:04.000 --> 00:33:06.000]  不用問神
[00:33:06.000 --> 00:33:08.000]  自己以為很好經驗
[00:33:08.000 --> 00:33:10.000]  我們就靠自己的經驗
[00:33:10.000 --> 00:33:12.000]  去過人生
[00:33:12.000 --> 00:33:14.000]  直到一日發現
[00:33:14.000 --> 00:33:16.000]  原來有些事
[00:33:16.000 --> 00:33:18.000]  其實我們根本不明白
[00:33:18.000 --> 00:33:20.000]  以為
[00:33:20.000 --> 00:33:22.000]  我們很認識
[00:33:22.000 --> 00:33:24.000]  其實我們一直都做錯
[00:33:24.000 --> 00:33:26.000]  我們對神的愛
[00:33:26.000 --> 00:33:28.000]  其實都是這樣
[00:33:28.000 --> 00:33:30.000]  我們頭腦上面認知
[00:33:30.000 --> 00:33:32.000]  我們知道
[00:33:32.000 --> 00:33:34.000]  神很愛我們
[00:33:34.000 --> 00:33:36.000]  我們認識我們知道
[00:33:36.000 --> 00:33:38.000]  但我們感受不到
[00:33:38.000 --> 00:33:40.000]  但我們經歷不到
[00:33:40.000 --> 00:33:42.000]  上帝的愛
[00:33:42.000 --> 00:33:44.000]  幾時你會醒覺呢
[00:33:44.000 --> 00:33:46.000]  幾時有人搬你呢
[00:33:46.000 --> 00:33:48.000]  當你危險出現的時候
[00:33:48.000 --> 00:33:50.000]  當你遇到困難的時候
[00:33:50.000 --> 00:33:52.000]  當你遇到解決不了問題的時候
[00:33:52.000 --> 00:33:54.000]  當你人生出現
[00:33:54.000 --> 00:33:56.000]  警號的時候
[00:33:56.000 --> 00:33:58.000]  當聖靈提醒你的時候
[00:33:58.000 --> 00:34:02.000]  我們要學習
[00:34:02.000 --> 00:34:04.000]  聽聖靈的聲音
[00:34:04.000 --> 00:34:06.000]  我們要學習謙卑
[00:34:06.000 --> 00:34:08.000]  信服
[00:34:08.000 --> 00:34:10.000]  放下自己
[00:34:10.000 --> 00:34:12.000]  的一些執著
[00:34:12.000 --> 00:34:14.000]  自己的一些習慣
[00:34:14.000 --> 00:34:16.000]  和一些自以為很厲害的東西
[00:34:16.000 --> 00:34:18.000]  把生命的主權
[00:34:18.000 --> 00:34:20.000]  交給上帝
[00:34:20.000 --> 00:34:22.000]  知道上帝仍然是作主
[00:34:22.000 --> 00:34:24.000]  作王是我生命的主
[00:34:24.000 --> 00:34:26.000]  回到神話語那裡
[00:34:26.000 --> 00:34:28.000]  回到那條正確的線
[00:34:28.000 --> 00:34:30.000]  走回那條正確的路
[00:34:30.000 --> 00:34:34.000]  跟著神的心意
[00:34:34.000 --> 00:34:36.000]  和法則去行事
[00:34:36.000 --> 00:34:38.000]  走神喜悅的路
[00:34:38.000 --> 00:34:40.000]  神所說的平安不是天降下來的
[00:34:40.000 --> 00:34:42.000]  經文說是怎樣
[00:34:42.000 --> 00:34:44.000]  是要人呼求
[00:34:44.000 --> 00:34:46.000]  禱告
[00:34:46.000 --> 00:34:48.000]  專心去尋求
[00:34:48.000 --> 00:34:54.000]  我們覺得自己的方法
[00:34:54.000 --> 00:34:56.000]  好像很好
[00:34:56.000 --> 00:34:58.000]  不想改變
[00:34:58.000 --> 00:35:00.000]  不願意按神的心意而行
[00:35:00.000 --> 00:35:04.000]  所以你告訴我這個不行
[00:35:04.000 --> 00:35:06.000]  我們需要重新
[00:35:06.000 --> 00:35:08.000]  去檢視我們的生命
[00:35:08.000 --> 00:35:10.000]  重新去重新了解我們的生命
[00:35:10.000 --> 00:35:14.000]  我們對神的愛
[00:35:14.000 --> 00:35:16.000]  到底認識了多少
[00:35:16.000 --> 00:35:18.000]  我們對神的回應
[00:35:18.000 --> 00:35:20.000]  又是怎樣呢
[00:35:20.000 --> 00:35:22.000]  神應許祂的路
[00:35:22.000 --> 00:35:24.000]  是最平安穩妥的路
[00:35:24.000 --> 00:35:26.000]  我們頭腦上都知道的
[00:35:26.000 --> 00:35:28.000]  我們都明白
[00:35:28.000 --> 00:35:30.000]  但我們有沒有回應
[00:35:30.000 --> 00:35:32.000]  上帝的呼召呢
[00:35:32.000 --> 00:35:34.000]  我們有沒有走回
[00:35:34.000 --> 00:35:36.000]  上神的心意呢
[00:35:36.000 --> 00:35:38.000]  神說我保證你永無炒車
[00:35:38.000 --> 00:35:40.000]  你跟著我吧
[00:35:40.000 --> 00:35:42.000]  我們願不願意走上去呢
[00:35:42.000 --> 00:35:44.000]  外國生活有很多事情
[00:35:44.000 --> 00:35:46.000]  我們要重新適應學習
[00:35:46.000 --> 00:35:48.000]  有更多空間給我們去認識神
[00:35:48.000 --> 00:35:50.000]  去摸索
[00:35:50.000 --> 00:35:52.000]  去服侍
[00:35:52.000 --> 00:35:54.000]  我們都不斷去留意
[00:35:54.000 --> 00:35:56.000]  上帝的聲音
[00:35:56.000 --> 00:35:58.000]  留意周圍弟兄姊妹
[00:35:58.000 --> 00:36:00.000]  留意教會
[00:36:00.000 --> 00:36:02.000]  神透過這些
[00:36:02.000 --> 00:36:04.000]  說話
[00:36:04.000 --> 00:36:06.000]  給我們啟迪
[00:36:06.000 --> 00:36:08.000]  一些提醒
[00:36:08.000 --> 00:36:10.000]  我們更加回應上帝的心意
[00:36:10.000 --> 00:36:12.000]  在天國裏面
[00:36:12.000 --> 00:36:14.000]  做一個新做的人
[00:36:14.000 --> 00:36:16.000]  不單止我們很希望
[00:36:16.000 --> 00:36:18.000]  來到這裏做什麼
[00:36:18.000 --> 00:36:20.000]  等五加一
[00:36:20.000 --> 00:36:22.000]  去拿一個新的國籍
[00:36:22.000 --> 00:36:24.000]  一個新的身份
[00:36:24.000 --> 00:36:26.000]  這是我們共同的期望
[00:36:26.000 --> 00:36:28.000]  但是來到這裏
[00:36:28.000 --> 00:36:30.000]  上帝告訴你
[00:36:30.000 --> 00:36:32.000]  你還有一個身份
[00:36:32.000 --> 00:36:34.000]  是需要去建立的
[00:36:34.000 --> 00:36:36.000]  就是天國子民的身份
[00:36:36.000 --> 00:36:38.000]  所以我們希望你在這裏
[00:36:38.000 --> 00:36:40.000]  重新去做人
[00:36:40.000 --> 00:36:42.000]  重新去 relearn
[00:36:42.000 --> 00:36:44.000]  去 unlearn
[00:36:44.000 --> 00:36:46.000]  一些你舊的習慣
[00:36:46.000 --> 00:36:48.000]  脫去舊人
[00:36:48.000 --> 00:36:50.000]  穿上新人
[00:36:50.000 --> 00:36:52.000]  過一個一天
[00:36:52.000 --> 00:36:54.000]  新似一天的生活
[00:36:54.000 --> 00:36:56.000]  我們一起祈禱吧
[00:36:56.000 --> 00:36:58.000]  親愛的天主上帝
[00:36:58.000 --> 00:37:00.000]  我們多謝您的恩典
[00:37:00.000 --> 00:37:02.000]  主宰萬物的神
[00:37:02.000 --> 00:37:04.000]  您是創造我們的主
[00:37:04.000 --> 00:37:06.000]  您是為我們犧牲
[00:37:06.000 --> 00:37:08.000]  這十二架的神
[00:37:08.000 --> 00:37:10.000]  我們知道您愛我們
[00:37:10.000 --> 00:37:12.000]  為我們死
[00:37:12.000 --> 00:37:14.000]  我們的生命都是您買贖回來的
[00:37:14.000 --> 00:37:16.000]  主下求您都幫助我們
[00:37:16.000 --> 00:37:18.000]  我們知道
[00:37:18.000 --> 00:37:20.000]  您的
[00:37:20.000 --> 00:37:22.000]  愛
[00:37:22.000 --> 00:37:24.000]  是不會
[00:37:24.000 --> 00:37:26.000]  離開我們
[00:37:26.000 --> 00:37:28.000]  您的愛是會隨著我們
[00:37:28.000 --> 00:37:30.000]  無論在香港
[00:37:30.000 --> 00:37:32.000]  無論在英國
[00:37:32.000 --> 00:37:34.000]  無論在我們家
[00:37:34.000 --> 00:37:36.000]  無論我們開車的時候
[00:37:36.000 --> 00:37:38.000]  無論我們煮飯的時候
[00:37:38.000 --> 00:37:40.000]  無論我們在逛街的時候
[00:37:40.000 --> 00:37:42.000]  上帝都和我們同在
[00:37:42.000 --> 00:37:46.000]  主下求您都幫助我們
[00:37:46.000 --> 00:37:48.000]  在時刻我們敏感聖靈的聲音
[00:37:48.000 --> 00:37:50.000]  聽著您的教導
[00:37:50.000 --> 00:37:56.000]  降低我們心裏面一些驕橫
[00:37:58.000 --> 00:38:00.000]  降低我們心裏面一些狂妄
[00:38:00.000 --> 00:38:04.000]  我們專心尋求您
[00:38:04.000 --> 00:38:06.000]  認識您
[00:38:06.000 --> 00:38:08.000]  我們在這裏好好生活
[00:38:08.000 --> 00:38:10.000]  建立家庭
[00:38:10.000 --> 00:38:12.000]  建立教會
[00:38:12.000 --> 00:38:16.000]  在周圍的人身上
[00:38:16.000 --> 00:38:18.000]  實踐耶穌基督的教導
[00:38:18.000 --> 00:38:20.000]  去愛我們的鱗石
[00:38:20.000 --> 00:38:22.000]  去令到周圍的人
[00:38:22.000 --> 00:38:24.000]  認識我們的人
[00:38:24.000 --> 00:38:26.000]  我們接觸的每一個人
[00:38:26.000 --> 00:38:28.000]  都是我們上帝的愛
[00:38:28.000 --> 00:38:30.000]  天父求您幫助我們
[00:38:30.000 --> 00:38:32.000]  我們禱告是奉耶穌基督的名求
[00:38:32.000 --> 00:38:34.000]  阿們
