
[00:00:00.000 --> 00:00:04.240]  今天分享的題目是最偉大的禮物
[00:30:53.200 --> 00:30:55.200]  他真的希望有這樣的程式
[00:30:55.200 --> 00:30:57.200]  或者老闆叫你做一件事的時候
[00:30:57.200 --> 00:30:59.200]  我答應不答應好呢?
[00:30:59.200 --> 00:31:01.200]  不答應
[00:31:01.200 --> 00:31:03.200]  因為你沒有這樣的能力去做這件事
[00:31:03.200 --> 00:31:05.200]  如果你答應了之後
[00:31:05.200 --> 00:31:06.200]  你會答應你老闆
[00:31:06.200 --> 00:31:07.200]  做一件你能力不能做的行為
[00:31:07.200 --> 00:31:09.200]  所以你跟你的老闆說
[00:31:09.200 --> 00:31:11.200]  你不會做這件事
[00:31:11.200 --> 00:31:13.200]  大概是一個這樣的形式
[00:31:13.200 --> 00:31:15.200]  他就心想
[00:31:15.200 --> 00:31:17.200]  如果這個世界上有這個程式就真的好了
[00:31:17.200 --> 00:31:19.200]  誰知道他被人聽到
[00:31:19.200 --> 00:31:21.200]  他喜歡有這樣的程式
[00:31:21.200 --> 00:31:23.200]  人家就捉住他這個心態去騙他
[00:31:23.200 --> 00:31:25.200]  而這個傻傻的的人就被人騙了
[00:31:25.200 --> 00:31:27.200]  但是我想說
[00:31:27.200 --> 00:31:29.200]  雖然這個世界上
[00:31:29.200 --> 00:31:31.200]  是沒有這個程式的
[00:31:31.200 --> 00:31:33.200]  你應該不會相信有吧
[00:31:33.200 --> 00:31:35.200]  但是今天
[00:31:35.200 --> 00:31:37.200]  有神願意
[00:31:37.200 --> 00:31:39.200]  真的跟我們的生命
[00:31:39.200 --> 00:31:41.200]  在我們生命每一個景況裡面
[00:31:41.200 --> 00:31:43.200]  去提醒我們的
[00:31:43.200 --> 00:31:45.200]  因為神活在我們生命裡面
[00:31:45.200 --> 00:31:47.200]  聖靈會提醒我們
[00:31:47.200 --> 00:31:49.200]  當我們如果
[00:31:49.200 --> 00:31:51.200]  接受聖靈在我們生命裡面的時候
[00:31:51.200 --> 00:31:53.200]  當我們做錯事的時候
[00:31:53.200 --> 00:31:55.200]  他會告訴我們
[00:31:55.200 --> 00:31:57.200]  當我們應該做決定的時候
[00:31:57.200 --> 00:31:59.200]  他會告訴我們聖經的真理
[00:31:59.200 --> 00:32:01.200]  價值觀應該是什麼
[00:32:01.200 --> 00:32:03.200]  當我們需要幫助別人的時候
[00:32:03.200 --> 00:32:05.200]  聖靈會感動我們去幫助需要的人
[00:32:05.200 --> 00:32:07.200]  所以雖然這個世界沒有這個程式
[00:32:07.200 --> 00:32:09.200]  但是卻有耶穌
[00:32:09.200 --> 00:32:11.200]  在我們生命裡面
[00:32:11.200 --> 00:32:13.200]  當耶穌在我們生命裡面的時候
[00:32:13.200 --> 00:32:15.200]  我們就能夠
[00:32:15.200 --> 00:32:17.200]  面對生命不同的景況
[00:32:17.200 --> 00:32:19.200]  我們就
[00:32:19.200 --> 00:32:21.200]  能夠得到
[00:32:21.200 --> 00:32:23.200]  真正的平安
[00:32:23.200 --> 00:32:25.200]  所以在聖誕節
[00:32:25.200 --> 00:32:27.200]  我們會問自己
[00:32:27.200 --> 00:32:29.200]  我們有沒有再一次抓住聖誕節
[00:32:29.200 --> 00:32:31.200]  真正的平安
[00:32:31.200 --> 00:32:33.200]  讓耶穌帶領我們
[00:32:33.200 --> 00:32:35.200]  生命的每一步
[00:32:35.200 --> 00:32:37.200]  我喜歡常常分享
[00:32:37.200 --> 00:32:39.200]  一個媽媽在社交媒體
[00:32:39.200 --> 00:32:41.200]  寫給她兒女的一封信
[00:32:41.200 --> 00:32:43.200]  她是這樣
[00:32:43.200 --> 00:32:45.200]  寫給她兒女的
[00:32:45.200 --> 00:32:47.200]  那時候她兒女很小
[00:32:47.200 --> 00:32:49.200]  但她決定要寫這封信給她兒女
[00:32:49.200 --> 00:32:51.200]  她兒女現在都看了
[00:32:51.200 --> 00:32:53.200]  也是很跟隨耶穌
[00:32:53.200 --> 00:32:55.200]  但是她這樣跟她兒女說
[00:32:55.200 --> 00:32:57.200]  作為媽媽
[00:32:57.200 --> 00:32:59.200]  當然希望什麼都給最好的你們
[00:32:59.200 --> 00:33:01.200]  作為媽媽
[00:33:01.200 --> 00:33:03.200]  當然希望你們成績考得好
[00:33:03.200 --> 00:33:05.200]  希望你們將來發展的路
[00:33:05.200 --> 00:33:07.200]  能夠發展得好
[00:33:07.200 --> 00:33:09.200]  但是她說媽媽覺得最重要的
[00:33:09.200 --> 00:33:11.200]  是你們生命
[00:33:11.200 --> 00:33:13.200]  有耶穌
[00:33:13.200 --> 00:33:15.200]  我很感動
[00:33:15.200 --> 00:33:17.200]  因為我真的看到這十幾年來
[00:33:17.200 --> 00:33:19.200]  媽媽都是這樣教導她兒女
[00:33:19.200 --> 00:33:21.200]  什麼都不要緊
[00:33:21.200 --> 00:33:23.200]  最重要你生命有耶穌
[00:33:23.200 --> 00:33:25.200]  她說當你生命有耶穌的時候
[00:33:25.200 --> 00:33:27.200]  你無論生命
[00:33:27.200 --> 00:33:29.200]  發生什麼事
[00:33:29.200 --> 00:33:31.200]  你都可以
[00:33:31.200 --> 00:33:33.200]  靠著耶穌走過
[00:33:33.200 --> 00:33:35.200]  很重要
[00:33:35.200 --> 00:33:37.200]  因為媽媽給兒女
[00:33:37.200 --> 00:33:39.200]  一個很有智慧的訊息
[00:33:39.200 --> 00:33:41.200]  今天也在聖誕節裏面
[00:33:41.200 --> 00:33:43.200]  讓我們再一次知道
[00:33:43.200 --> 00:33:45.200]  今天最重要是我們生命有耶穌
[00:33:45.200 --> 00:33:47.200]  因為當我們生命有耶穌的時候
[00:33:47.200 --> 00:33:49.200]  無論發生什麼事
[00:33:49.200 --> 00:33:51.200]  耶穌都會帶我們走過
[00:33:51.200 --> 00:33:53.200]  所以今天可能
[00:33:53.200 --> 00:33:55.200]  你有很多的憂慮
[00:33:55.200 --> 00:33:57.200]  你有很多的擔憂
[00:33:57.200 --> 00:33:59.200]  但是今天在聖誕節
[00:33:59.200 --> 00:34:01.200]  讓我們再一次開放我們的生命
[00:34:01.200 --> 00:34:03.200]  不是今天聖誕節
[00:34:03.200 --> 00:34:05.200]  明天才是聖誕節
[00:34:05.200 --> 00:34:07.200]  在聖誕節的週末
[00:34:07.200 --> 00:34:09.200]  讓我們再一次開放我們的生命
[00:34:09.200 --> 00:34:11.200]  讓耶穌帶領
[00:34:11.200 --> 00:34:13.200]  我們生命的每一步
[00:34:13.200 --> 00:34:15.200]  在總結的時候
[00:34:15.200 --> 00:34:17.200]  我們請敬拜隊
[00:34:17.200 --> 00:34:19.200]  今天我們的題目
[00:34:19.200 --> 00:34:21.200]  叫做最偉大的禮物
[00:34:21.200 --> 00:34:23.200]  當然每一次我講的時候
[00:34:23.200 --> 00:34:25.200]  可能你都知道
[00:34:25.200 --> 00:34:27.200]  最偉大的禮物
[00:34:27.200 --> 00:34:29.200]  當然是耶穌
[00:34:29.200 --> 00:34:31.200]  但是今天我們要再問
[00:34:31.200 --> 00:34:33.200]  究竟我們有沒有真正
[00:34:33.200 --> 00:34:35.200]  去拆這份禮物
[00:34:35.200 --> 00:34:37.200]  有沒有人送禮物給你
[00:34:37.200 --> 00:34:39.200]  你放在家裏很久都不拆的
[00:34:39.200 --> 00:34:41.200]  我有時候都會有的
[00:34:41.200 --> 00:34:43.200]  所以如果
[00:34:43.200 --> 00:34:45.200]  你來我家之前我會盡量
[00:34:45.200 --> 00:34:47.200]  確保看看你送給我的禮物我拆了沒有
[00:34:47.200 --> 00:34:49.200]  有些人送禮物給他
[00:34:49.200 --> 00:34:51.200]  他還沒拆
[00:34:51.200 --> 00:34:53.200]  但是今天我們不要將耶穌這份禮物
[00:34:53.200 --> 00:34:55.200]  放在一旁不去拆
[00:34:55.200 --> 00:34:57.200]  因為今天我們要去
[00:34:57.200 --> 00:34:59.200]  真正領受
[00:34:59.200 --> 00:35:01.200]  這份最偉大的禮物
[00:35:01.200 --> 00:35:03.200]  這個世界
[00:35:03.200 --> 00:35:05.200]  不同的人會用不同的東西
[00:35:05.200 --> 00:35:07.200]  希望得到真正的快樂
[00:35:07.200 --> 00:35:09.200]  和滿足
[00:35:09.200 --> 00:35:11.200]  有些是會成功的
[00:35:11.200 --> 00:35:13.200]  有些不成功
[00:35:13.200 --> 00:35:15.200]  但是成功的都不長久
[00:35:15.200 --> 00:35:17.200]  有些人
[00:35:17.200 --> 00:35:19.200]  以為享樂可以為他
[00:35:19.200 --> 00:35:21.200]  帶來快樂
[00:35:21.200 --> 00:35:23.200]  享樂是會為你帶來快樂
[00:35:23.200 --> 00:35:25.200]  而不是短暫
[00:35:25.200 --> 00:35:27.200]  享樂亦都不能夠解決
[00:35:27.200 --> 00:35:29.200]  我們生命裏面
[00:35:29.200 --> 00:35:31.200]  很根本的問題
[00:35:31.200 --> 00:35:33.200]  今天如果你覺得你的工作裏面
[00:35:33.200 --> 00:35:35.200]  有很多事你要處理
[00:35:35.200 --> 00:35:37.200]  你說我現在去享樂一番
[00:35:37.200 --> 00:35:39.200]  享樂的時候你很享樂的
[00:35:39.200 --> 00:35:41.200]  但是回來之後你仍然要
[00:35:41.200 --> 00:35:43.200]  處理根本的問題
[00:35:43.200 --> 00:35:45.200]  可能今天你覺得你家裏的氛圍
[00:35:45.200 --> 00:35:47.200]  令你頭不快於是我去享樂一番
[00:35:47.200 --> 00:35:49.200]  但是享樂之後享樂的時候是享樂的
[00:35:49.200 --> 00:35:51.200]  但是如果我們不處理那個問題
[00:35:51.200 --> 00:35:53.200]  仍然會在這裏
[00:35:53.200 --> 00:35:55.200]  有些人覺得金錢
[00:35:55.200 --> 00:35:57.200]  會令你帶來快樂
[00:35:57.200 --> 00:35:59.200]  金錢確實會令我們
[00:35:59.200 --> 00:36:01.200]  可以享受一些我們想享受的東西
[00:36:01.200 --> 00:36:03.200]  但是金錢不能夠
[00:36:03.200 --> 00:36:05.200]  讓我們得到真正的滿足
[00:36:05.200 --> 00:36:07.200]  金錢只會讓我們
[00:36:07.200 --> 00:36:09.200]  去渴望更多的金錢
[00:36:09.200 --> 00:36:11.200]  有些人覺得
[00:36:11.200 --> 00:36:13.200]  地位
[00:36:13.200 --> 00:36:15.200]  或者名譽
[00:36:15.200 --> 00:36:17.200]  能夠為你帶來滿足
[00:36:17.200 --> 00:36:19.200]  和喜樂
[00:36:19.200 --> 00:36:21.200]  那世界很快的人
[00:36:21.200 --> 00:36:23.200]  就會忘記了你
[00:36:23.200 --> 00:36:25.200]  也會忘記了你做的事
[00:36:25.200 --> 00:36:27.200]  我有時會想
[00:36:27.200 --> 00:36:29.200]  如果今天你
[00:36:29.200 --> 00:36:31.200]  捐一筆錢出來
[00:36:31.200 --> 00:36:33.200]  譬如說給你的母校
[00:36:33.200 --> 00:36:35.200]  如果你捐一筆錢出來給你的母校
[00:36:35.200 --> 00:36:37.200]  於是你的母校為你立一個碑
[00:36:37.200 --> 00:36:39.200]  譬如說
[00:36:39.200 --> 00:36:41.200]  有一間課室
[00:36:41.200 --> 00:36:43.200]  這間課室叫做梁承裕活動室
[00:36:43.200 --> 00:36:45.200]  沒有這間室的
[00:36:45.200 --> 00:36:47.200]  這間室叫做梁承裕活動室
[00:36:47.200 --> 00:36:49.200]  你猜這間活動室
[00:36:49.200 --> 00:36:51.200]  能夠屹立多久呢
[00:36:51.200 --> 00:36:53.200]  我想如果在香港
[00:36:53.200 --> 00:36:55.200]  以我們香港發展的程度
[00:36:55.200 --> 00:36:57.200]  可能五十年就沒有這間活動室
[00:36:57.200 --> 00:36:59.200]  英國 英國
[00:36:59.200 --> 00:37:01.200]  我想幾百年
[00:37:01.200 --> 00:37:03.200]  但是你看看幾百年之後
[00:37:03.200 --> 00:37:05.200]  有些人看到有個碑寫著梁承裕活動室
[00:37:05.200 --> 00:37:07.200]  那些人會說
[00:37:07.200 --> 00:37:09.200]  他是誰呢
[00:37:09.200 --> 00:37:11.200]  他是誰呢
[00:37:11.200 --> 00:37:13.200]  無人記念
[00:37:13.200 --> 00:37:15.200]  所以今天地位和名譽
[00:37:15.200 --> 00:37:17.200]  是得到滿足
[00:37:17.200 --> 00:37:19.200]  有些人覺得權力
[00:37:19.200 --> 00:37:21.200]  能夠為你帶來滿足
[00:37:21.200 --> 00:37:23.200]  但是亞歷山大大帝死的時候
[00:37:23.200 --> 00:37:25.200]  他叫他的下屬
[00:37:25.200 --> 00:37:27.200]  他說你記住
[00:37:27.200 --> 00:37:29.200]  在我的棺材裏弄兩個洞
[00:37:29.200 --> 00:37:31.200]  你記住
[00:37:31.200 --> 00:37:33.200]  將我兩隻手在兩個洞裏伸出來
[00:37:33.200 --> 00:37:35.200]  他告訴人就算你由歐洲
[00:37:35.200 --> 00:37:37.200]  打個盤頭打到差不多亞洲
[00:37:37.200 --> 00:37:39.200]  你死的時候
[00:37:39.200 --> 00:37:41.200]  你仍然是什麼都拿不走
[00:37:41.200 --> 00:37:43.200]  所以有些什麼
[00:37:43.200 --> 00:37:45.200]  能夠讓我們
[00:37:45.200 --> 00:37:47.200]  真正去
[00:37:47.200 --> 00:37:49.200]  經歷這個滿足和快樂呢
[00:37:49.200 --> 00:37:51.200]  我聽過一個故事
[00:37:51.200 --> 00:37:53.200]  有一位的媽媽
[00:37:53.200 --> 00:37:55.200]  她是一位鋼琴老師
[00:37:55.200 --> 00:37:57.200]  她很想教她的兒子彈琴
[00:37:57.200 --> 00:37:59.200]  但是兒子很頑皮
[00:37:59.200 --> 00:38:01.200]  經常都不肯跟媽媽學彈琴
[00:38:01.200 --> 00:38:03.200]  有一天媽媽
[00:38:03.200 --> 00:38:05.200]  跟兒子說
[00:38:05.200 --> 00:38:07.200]  你只要記住一件事
[00:38:07.200 --> 00:38:09.200]  這個世界最偉大的訊息
[00:38:09.200 --> 00:38:11.200]  就是當你在琴裏彈
[00:38:11.200 --> 00:38:13.200]  當Ti La Su Fa Mi Re Do
[00:38:13.200 --> 00:38:15.200]  你就知道這個世界
[00:38:15.200 --> 00:38:17.200]  最偉大的訊息是什麼
[00:38:17.200 --> 00:38:19.200]  不過你要記住
[00:38:19.200 --> 00:38:21.200]  你在某些音裏停一停
[00:38:21.200 --> 00:38:23.200]  他說你在第1第4第6
[00:38:23.200 --> 00:38:25.200]  和第7個音裏停一停的時候
[00:38:25.200 --> 00:38:27.200]  你就能夠聽到這個世界最偉大的訊息
[00:38:27.200 --> 00:38:29.200]  他覺得他媽媽發瘋
[00:38:29.200 --> 00:38:31.200]  說完就算了
[00:38:31.200 --> 00:38:33.200]  但是當他媽媽離世之後
[00:38:33.200 --> 00:38:35.200]  有一天
[00:38:35.200 --> 00:38:37.200]  當他想起媽媽的時候
[00:38:37.200 --> 00:38:39.200]  他走個鋼琴
[00:38:39.200 --> 00:38:41.200]  雖然他不懂得彈鋼琴
[00:38:41.200 --> 00:38:43.200]  但是他懂得彈
[00:38:43.200 --> 00:38:45.200]  Ti La Su Fa Mi Re Do
[00:38:45.200 --> 00:38:47.200]  但他真的好像他媽媽那樣說
[00:38:47.200 --> 00:38:49.200]  在第1第4第6和第7個音裏停一停
[00:38:49.200 --> 00:38:51.200]  他聽到的是什麼
[00:38:51.200 --> 00:38:53.200]  Ti La Su Fa Mi Re Do
[00:38:53.200 --> 00:38:55.200]  Ti La Su Fa Mi Re Do
[00:38:55.200 --> 00:38:57.200]  Ti La Su Fa Mi Re Do
[00:38:57.200 --> 00:38:59.200]  Ti La Su Fa Mi Re Do
[00:38:59.200 --> 00:39:01.200]  這就是我們剛才唱
[00:39:01.200 --> 00:39:03.200]  普世歡騰的訊息
[00:39:03.200 --> 00:39:05.200]  他媽媽很想告訴他
[00:39:05.200 --> 00:39:07.200]  今天最重要
[00:39:07.200 --> 00:39:09.200]  是能夠走到你生命裏面
[00:39:09.200 --> 00:39:11.200]  這個故事他這樣說
[00:39:11.200 --> 00:39:13.200]  他說
[00:39:13.200 --> 00:39:15.200]  這個音符
[00:39:15.200 --> 00:39:17.200]  當你停一停的時候
[00:39:17.200 --> 00:39:19.200]  就帶出生命最重要的訊息
[00:39:19.200 --> 00:39:21.200]  他說今天
[00:39:21.200 --> 00:39:23.200]  我們的生命都要停一停
[00:39:23.200 --> 00:39:25.200]  想一想
[00:39:25.200 --> 00:39:27.200]  我們有沒有迎接
[00:39:27.200 --> 00:39:29.200]  救主
[00:39:29.200 --> 00:39:31.200]  進到我們生命的當中
[00:39:31.200 --> 00:39:33.200]  一個唱了超過300年的詩歌
[00:39:33.200 --> 00:39:35.200]  裏面一個很重要的歌詞
[00:39:35.200 --> 00:39:37.200]  萬心為主
[00:39:37.200 --> 00:39:39.200]  預備地方
[00:39:39.200 --> 00:39:41.200]  讓我們今天在聖誕節
[00:39:41.200 --> 00:39:43.200]  我們再一次
[00:39:43.200 --> 00:39:45.200]  去接受這份最偉大的禮物
[00:39:45.200 --> 00:39:47.200]  當我們的生命
[00:39:47.200 --> 00:39:49.200]  預備地方給主的時候
[00:39:49.200 --> 00:39:51.200]  不單止他要帶領你的生命
[00:39:51.200 --> 00:39:53.200]  更加
[00:39:53.200 --> 00:39:55.200]  他要用你的生命
[00:39:55.200 --> 00:39:57.200]  將這個光
[00:39:57.200 --> 00:39:59.200]  帶到去不同的地方
[00:39:59.200 --> 00:40:01.200]  我們一起報告
[00:40:01.200 --> 00:40:03.200]  主啊
[00:40:03.200 --> 00:40:05.200]  讓我們今天再一次領受
[00:40:05.200 --> 00:40:07.200]  普世歡騰
[00:40:07.200 --> 00:40:09.200]  救主降臨的好消息
[00:40:09.200 --> 00:40:11.200]  來到我們生命的當中
[00:40:11.200 --> 00:40:13.200]  在聖誕節
[00:40:13.200 --> 00:40:15.200]  你的真光
[00:40:15.200 --> 00:40:17.200]  再一次照耀在我們生命裏面
[00:40:17.200 --> 00:40:19.200]  主我們會經歷困難
[00:40:19.200 --> 00:40:21.200]  可能這一刻
[00:40:21.200 --> 00:40:23.200]  你正正都在經歷
[00:40:23.200 --> 00:40:25.200]  生命的黑暗
[00:40:25.200 --> 00:40:27.200]  或者你不知道前面的路是怎樣
[00:40:27.200 --> 00:40:29.200]  但今天讓耶穌的真光
[00:40:29.200 --> 00:40:31.200]  再一次照耀
[00:40:31.200 --> 00:40:33.200]  再一次進到你的家庭
[00:40:33.200 --> 00:40:35.200]  進到你的工作
[00:40:35.200 --> 00:40:37.200]  進到你的心
[00:40:37.200 --> 00:40:39.200]  進到你的關係
[00:40:39.200 --> 00:40:41.200]  今天我們知道
[00:40:41.200 --> 00:40:43.200]  我們要經歷真正的拯救
[00:40:43.200 --> 00:40:45.200]  讓在聖誕節裏面
[00:40:45.200 --> 00:40:47.200]  我們說我們的生命要真正跟隨耶穌
[00:40:47.200 --> 00:40:49.200]  因為唯有跟隨耶穌
[00:40:49.200 --> 00:40:51.200]  我們才能得到生命
[00:40:51.200 --> 00:40:53.200]  最後讓我們能夠
[00:40:53.200 --> 00:40:55.200]  在耶穌裏面得到真正的平安
[00:40:55.200 --> 00:40:57.200]  無論去到哪裏
[00:40:57.200 --> 00:40:59.200]  無論經歷什麼環境
[00:40:59.200 --> 00:41:01.200]  無論去到哪裏
[00:41:01.200 --> 00:41:03.200]  我們都會與耶穌同在
[00:41:03.200 --> 00:41:05.200]  更加我們好像獅子一樣
[00:41:05.200 --> 00:41:07.200]  我們由近
[00:41:07.200 --> 00:41:09.200]  將這個訊息帶到遠的地方
[00:41:09.200 --> 00:41:11.200]  祝福我們今天這個
[00:41:11.200 --> 00:41:13.200]  超開心的銅鑼日
[00:41:13.200 --> 00:41:15.200]  我們再一次
[00:41:15.200 --> 00:41:17.200]  特別跟微信的親友
[00:41:17.200 --> 00:41:19.200]  去分享耶穌的愛
[00:41:19.200 --> 00:41:21.200]  又叫我們今晚我們的傳福音
[00:41:21.200 --> 00:41:23.200]  我們就成為
[00:41:23.200 --> 00:41:25.200]  我們向萬民傳福的開始
[00:41:25.200 --> 00:41:27.200]  我們從社區
