
[00:00:00.000 --> 00:00:02.260]  很高興今天又有機會在這裡
[00:31:17.400 --> 00:31:20.800]  也是祂能夠打動祂的
[00:31:20.800 --> 00:31:22.600]  讓我們口裡所出的話
[00:31:22.600 --> 00:31:24.200]  也是由神去打動祂
[00:31:24.200 --> 00:31:28.000]  因為最後時刻是神所決定的
[00:31:28.000 --> 00:31:30.600]  因為最後時刻是神所定的
[00:31:30.600 --> 00:31:32.800]  那麼我最後落實到宣教
[00:31:32.800 --> 00:31:34.100]  宣教的意義是什麼
[00:31:34.100 --> 00:31:35.900]  就是服侍眾人
[00:31:35.900 --> 00:31:37.700]  最後我下去宣教了
[00:31:37.700 --> 00:31:39.100]  宣教的意義是什麼呢
[00:31:39.100 --> 00:31:40.600]  就是服侍眾人
[00:31:40.600 --> 00:31:44.900]  若有人服侍我就當跟從我
[00:31:44.900 --> 00:31:48.400]  若有人服侍我就當跟從我
[00:31:48.400 --> 00:31:54.700]  我們知道跟從是違反人本身的意思的
[00:31:54.700 --> 00:31:56.000]  我們要知道跟從
[00:31:56.000 --> 00:31:58.800]  其實基本上就是違反人的本意
[00:31:58.800 --> 00:32:00.000]  那一個小朋友
[00:32:00.000 --> 00:32:01.300]  你讓他不去碰火
[00:32:01.300 --> 00:32:02.700]  他就非要碰火不可
[00:32:02.700 --> 00:32:04.800]  一個小朋友你叫他不要玩火
[00:32:04.800 --> 00:32:05.300]  不要鬥他
[00:32:05.300 --> 00:32:06.400]  他就偏要去玩
[00:32:06.400 --> 00:32:08.200]  你叫他不要碰那個
[00:32:08.200 --> 00:32:09.400]  旁邊的那個插頭
[00:32:09.400 --> 00:32:10.700]  他就非要摸一下
[00:32:10.700 --> 00:32:13.200]  你叫他不要去鬥旁邊那個插頭
[00:32:13.200 --> 00:32:14.800]  他就一定要去摸一下
[00:32:14.800 --> 00:32:18.300]  小朋友沒有誰叫他去做或者不去做
[00:32:18.300 --> 00:32:20.600]  但是他本性他就要去做
[00:32:20.600 --> 00:32:22.900]  小朋友沒有人教他做還是不做
[00:32:22.900 --> 00:32:24.500]  但是他本性就是這樣做
[00:32:24.500 --> 00:32:26.800]  反而你要他去做他就不去做了
[00:32:26.800 --> 00:32:28.800]  但是你要他去做他就不去做
[00:32:28.800 --> 00:32:33.700]  所以說這種跟從是一件很艱難的工作
[00:32:33.700 --> 00:32:35.500]  所以跟從真的很困難
[00:32:35.500 --> 00:32:36.800]  那服侍是什麼
[00:32:36.800 --> 00:32:40.000]  就是要效法耶穌的受苦和侍奉
[00:32:40.000 --> 00:32:40.900]  服侍是什麼
[00:32:40.900 --> 00:32:44.100]  服侍就是要效法耶穌的受苦和侍奉
[00:32:44.100 --> 00:32:49.200]  而不是說我多厲害我多能幹
[00:32:49.200 --> 00:32:53.300]  我為了我的這個這個榮耀去做這些事
[00:32:53.300 --> 00:32:55.500]  你不是說我多厲害我多能幹
[00:32:55.500 --> 00:32:58.000]  為了我的榮耀去做
[00:32:58.000 --> 00:33:00.200]  那麼大家看到左邊這個鏡子
[00:33:00.200 --> 00:33:02.300]  讓大家看看左邊那塊鏡子
[00:33:02.300 --> 00:33:06.500]  這個鏡子照出來美人美景
[00:33:06.500 --> 00:33:09.100]  我們這塊鏡子照出來美人美景
[00:33:09.100 --> 00:33:10.700]  還有漂亮的花朵
[00:33:10.700 --> 00:33:12.100]  還有漂亮的花
[00:33:12.100 --> 00:33:16.500]  如果把這個鏡子放在身手不見五指的黑暗裡
[00:33:16.500 --> 00:33:17.600]  你能看到什麼
[00:33:17.600 --> 00:33:21.400]  但是如果把這塊鏡子放在身手不見五指的房裡面
[00:33:21.400 --> 00:33:22.700]  你看到什麼
[00:33:22.700 --> 00:33:27.500]  這鏡子裡照出的東西跟鏡子本身是沒有關係的
[00:33:27.500 --> 00:33:31.100]  鏡照出來的東西跟鏡子本身其實是沒有關係的
[00:33:31.100 --> 00:33:33.600]  它是反映了神的榮耀
[00:33:33.600 --> 00:33:36.300]  它是反映了神的榮耀
[00:33:36.300 --> 00:33:38.000]  月亮好漂亮啊
[00:33:38.000 --> 00:33:39.200]  月亮好漂亮
[00:33:39.200 --> 00:33:42.200]  快到中秋節大家都可以去賞月
[00:33:42.200 --> 00:33:45.100]  快到中秋節大家可以去賞月
[00:33:45.100 --> 00:33:47.000]  是月亮本身在發光嗎
[00:33:47.000 --> 00:33:48.600]  是月亮本身在發光嗎
[00:33:48.600 --> 00:33:52.400]  No 它是反射太陽的光
[00:33:52.400 --> 00:33:55.300]  不是 月亮反射太陽的光
[00:33:55.300 --> 00:34:00.600]  如果鏡子和月亮沒有反射別的
[00:34:00.600 --> 00:34:02.300]  它是漆黑一片
[00:34:02.300 --> 00:34:04.800]  鏡子和月亮如果沒有反射其他東西
[00:34:04.800 --> 00:34:07.600]  其實它本身是漆黑一片
[00:34:07.600 --> 00:34:12.300]  所以說我們也要反省自己服侍的目的是什麼
[00:34:12.300 --> 00:34:13.800]  所以我們要反省自己
[00:34:13.800 --> 00:34:15.300]  我們服侍的目的是什麼
[00:34:15.300 --> 00:34:18.200]  是為了榮耀神而不是其他任何的目的
[00:34:18.200 --> 00:34:19.600]  是為了榮耀神
[00:34:19.600 --> 00:34:21.700]  不是其他任何的目的
[00:34:21.700 --> 00:34:25.600]  那麼有一個問題爭論了可能幾百年
[00:34:25.600 --> 00:34:28.000]  有一個問題爭論了幾百年
[00:34:28.000 --> 00:34:33.100]  宣教到底是為了宣傳神國教義還是服務眾生
[00:34:33.100 --> 00:34:36.900]  宣教是為了神國教義的宣傳
[00:34:36.900 --> 00:34:39.500]  還是為了服務眾生
[00:34:39.500 --> 00:34:41.200]  那麼我講兩個小故事
[00:34:41.200 --> 00:34:43.000]  我講兩個故事
[00:34:43.000 --> 00:34:45.500]  一個就是20世紀初很有名的
[00:34:45.500 --> 00:34:48.600]  李提摩太和戴德生之爭
[00:34:48.600 --> 00:34:50.000]  一個是20世紀初
[00:34:50.000 --> 00:34:53.100]  李提摩太和戴德生的相爭
[00:34:53.100 --> 00:34:55.600]  這兩位都是非常好的宣教士
[00:34:55.600 --> 00:34:57.700]  兩個都是非常好的宣教士
[00:34:57.700 --> 00:35:00.000]  李提摩太就認為
[00:35:00.000 --> 00:35:02.400]  我宣教我就是要服務眾生
[00:35:02.400 --> 00:35:06.100]  就要建很多的福利部門
[00:35:06.100 --> 00:35:08.100]  所以李提摩太覺得
[00:35:08.100 --> 00:35:10.200]  我宣教就是為了服務眾生
[00:35:10.200 --> 00:35:12.800]  所以他有很多福利的部門
[00:35:12.800 --> 00:35:15.700]  當別人覺得很需要的話
[00:35:15.700 --> 00:35:17.100]  生活上很需要
[00:35:17.100 --> 00:35:19.100]  別人就吸引別人過來了
[00:35:19.100 --> 00:35:22.700]  當別人覺得生活有很多需要
[00:35:22.700 --> 00:35:25.800]  那就有這個方法吸引人來
[00:35:25.800 --> 00:35:27.300]  戴德生說不
[00:35:27.300 --> 00:35:29.500]  戴德生說不是這樣
[00:35:29.500 --> 00:35:32.100]  他認為宣傳教義
[00:35:32.100 --> 00:35:36.000]  宣傳神國的福音是最重要的
[00:35:36.000 --> 00:35:38.200]  他認為宣傳教義
[00:35:38.200 --> 00:35:41.200]  宣傳神國的福音是最重要的
[00:35:41.200 --> 00:35:42.600]  所以說這個爭論
[00:35:42.600 --> 00:35:46.100]  其實也影響到今天教會的一些服事
[00:35:46.100 --> 00:35:47.300]  所以其實這個爭論
[00:35:47.300 --> 00:35:49.300]  都影響到今天教會的服事
[00:35:49.300 --> 00:35:50.200]  大家有沒有想過
[00:35:50.200 --> 00:35:52.300]  為什麼有的教會有午餐
[00:35:52.300 --> 00:35:53.600]  有的教會沒有
[00:35:53.600 --> 00:35:54.700]  大家有沒有想過
[00:35:54.700 --> 00:35:56.200]  有的教會有午餐
[00:35:56.200 --> 00:35:57.400]  有的又沒有
[00:35:57.400 --> 00:35:59.800]  其實有午餐很好解釋
[00:35:59.800 --> 00:36:01.700]  大家一塊兒吃吃飯
[00:36:01.700 --> 00:36:03.400]  互相的交流一下是嗎
[00:36:03.400 --> 00:36:04.100]  很好
[00:36:04.100 --> 00:36:05.900]  有午餐的很容易解釋
[00:36:05.900 --> 00:36:08.700]  大家一起等著吃個午餐交流一下
[00:36:08.700 --> 00:36:10.500]  但為什麼有的教會
[00:36:10.500 --> 00:36:12.200]  他堅決不要有午餐
[00:36:12.200 --> 00:36:15.100]  但為什麼有些教會堅決不要午餐
[00:36:15.100 --> 00:36:17.700]  是因為他資金比較缺乏嗎
[00:36:17.700 --> 00:36:19.300]  因為他資金缺乏
[00:36:19.300 --> 00:36:21.400]  當然可能也有這個原因
[00:36:21.400 --> 00:36:22.900]  當然可能都有這個原因
[00:36:22.900 --> 00:36:24.900]  但是還有一個重要的原因
[00:36:24.900 --> 00:36:29.100]  他認為他不願意以這些吸引人
[00:36:29.100 --> 00:36:32.800]  肉體需要來讓你來教會
[00:36:32.800 --> 00:36:34.300]  他可能也有個信念
[00:36:34.300 --> 00:36:37.200]  就是他覺得他不是因為人的肉體需要
[00:36:37.200 --> 00:36:38.300]  而來教會
[00:36:38.300 --> 00:36:39.900]  他認為你來我教會
[00:36:39.900 --> 00:36:42.800]  你就是應該要聽上帝的話語
[00:36:42.800 --> 00:36:46.600]  你來教會就是因為你想要天上的話語
[00:36:46.600 --> 00:36:50.800]  當然我是覺得李提摩太和戴德生都是對的
[00:36:50.800 --> 00:36:53.700]  其實我覺得李提摩太和戴德生都對的
[00:36:53.700 --> 00:36:56.300]  所以我覺得是不是我的想法
[00:36:56.300 --> 00:36:59.500]  跟我們教會的行為也是比較一致的
[00:36:59.500 --> 00:37:00.600]  所以我的想法
[00:37:00.600 --> 00:37:02.000]  是不是跟我們教會都是一致呢
[00:37:02.000 --> 00:37:04.900]  所以我們教會就搞一個早餐
[00:37:04.900 --> 00:37:06.800]  所以我們教會就搞一個早餐
[00:37:06.800 --> 00:37:08.500]  也不是午餐
[00:37:08.500 --> 00:37:09.500]  也不是午餐
[00:37:09.500 --> 00:37:11.000]  也不是沒得吃
[00:37:11.000 --> 00:37:12.500]  也不是沒得吃
[00:37:12.500 --> 00:37:17.600]  實際上真的是要做一個平衡
[00:37:17.600 --> 00:37:19.100]  所以真的要做一個平衡
[00:37:19.100 --> 00:37:21.900]  我一開始是堅決的贊同戴德生的
[00:37:21.900 --> 00:37:25.400]  我一開始是堅決贊成戴德生的
[00:37:25.400 --> 00:37:26.900]  但是大家想一想
[00:37:26.900 --> 00:37:31.400]  宣教士在中國建立了很多的
[00:37:31.400 --> 00:37:34.000]  大學和醫院
[00:37:34.000 --> 00:37:34.700]  但是大家想一想
[00:37:34.700 --> 00:37:37.900]  宣教士在中國建立了很多的大學和醫院
[00:37:37.900 --> 00:37:39.300]  當逼迫來臨
[00:37:39.300 --> 00:37:43.600]  所有的宣教士都被趕出中國以後
[00:37:43.600 --> 00:37:44.900]  逼迫來臨的時候
[00:37:44.900 --> 00:37:48.000]  所有宣教士都被趕出中國
[00:37:48.000 --> 00:37:50.800]  怎麼樣去宣傳神國的道義
[00:37:50.800 --> 00:37:52.800]  怎麼樣去宣傳神國的道義
[00:37:52.800 --> 00:37:57.900]  雖然學校和大學和醫院都改了名字了
[00:37:57.900 --> 00:38:00.200]  雖然大學和醫院都改了名字
[00:38:00.200 --> 00:38:01.800]  可是很多人還是知道
[00:38:01.800 --> 00:38:03.700]  那是宣教士建立的
[00:38:03.700 --> 00:38:04.800]  但是很多人都知道
[00:38:04.800 --> 00:38:06.500]  那是宣教士建立的
[00:38:06.500 --> 00:38:09.300]  所以服務眾生的東西最後留了下來
[00:38:09.300 --> 00:38:11.000]  所以服務眾生的東西
[00:38:11.000 --> 00:38:13.000]  依然最後都是留下來了
[00:38:13.000 --> 00:38:16.700]  那麼紅都拉斯的教堂宣教士怎麼回事呢
[00:38:16.700 --> 00:38:20.400]  紅都拉斯教堂的宣教士又是什麼呢
[00:38:20.400 --> 00:38:23.000]  在2022年四年前
[00:38:23.000 --> 00:38:24.100]  在四年前
[00:38:24.100 --> 00:38:26.000]  2022年不是 算錯了 對不起
[00:38:26.000 --> 00:38:27.700]  三年前
[00:38:27.700 --> 00:38:29.000]  2022年
[00:38:29.000 --> 00:38:30.800]  我去紅都拉斯宣教的時候
[00:38:30.800 --> 00:38:33.700]  我看到當地的教會都沒有十字架
[00:38:33.700 --> 00:38:35.100]  我去到紅都拉斯
[00:38:35.100 --> 00:38:37.900]  看看那裡的教會都沒有十字架
[00:38:37.900 --> 00:38:39.400]  無論是教會的建築
[00:38:39.400 --> 00:38:41.200]  還是這個前面的講台
[00:38:41.200 --> 00:38:42.400]  無論是教會的建築
[00:38:42.400 --> 00:38:43.800]  還是前面的講台
[00:38:43.800 --> 00:38:44.800]  但是很有意思的是
[00:38:44.800 --> 00:38:46.900]  我聽這個牧師講
[00:38:46.900 --> 00:38:50.000]  都是完全符合我們福音派的教義的
[00:38:50.000 --> 00:38:51.000]  但是很有意思
[00:38:51.000 --> 00:38:52.600]  當我聽牧師講的時候
[00:38:52.600 --> 00:38:56.000]  他所有的東西都是符合基督教的教義的
[00:38:56.000 --> 00:39:01.500]  你知道十字架在我們基督徒心目當中的意義有多重大啊
[00:39:01.500 --> 00:39:05.800]  你知道十字架在我們基督徒心裡面的意義有多重大
[00:39:05.800 --> 00:39:07.800]  我當時跟另外一位姊妹
[00:39:07.800 --> 00:39:09.100]  我們抱頭痛哭
[00:39:09.100 --> 00:39:10.200]  真的是抱頭痛哭
[00:39:10.200 --> 00:39:13.300]  當時我跟另外一個姊妹抱頭痛哭
[00:39:13.300 --> 00:39:14.500]  我好難受啊
[00:39:14.500 --> 00:39:15.300]  我很難受
[00:39:15.300 --> 00:39:17.000]  因為我看不到十字架
[00:39:17.000 --> 00:39:18.300]  我看不到十字架
[00:39:18.300 --> 00:39:20.500]  後來我跟當地的牧師交流
[00:39:20.500 --> 00:39:22.400]  後來我跟當地的牧師交流
[00:39:22.400 --> 00:39:24.300]  原來是這樣的
[00:39:24.300 --> 00:39:25.400]  原來是這樣的
[00:39:25.400 --> 00:39:29.500]  因為天主教在我們基督教之前先傳
[00:39:29.500 --> 00:39:30.900]  當然是指基督新教
[00:39:30.900 --> 00:39:32.900]  先傳入南美洲
[00:39:32.900 --> 00:39:38.300]  因為天主教在基督新教之前傳入南美洲
[00:39:38.300 --> 00:39:40.700]  它漸漸的變得脫離群眾
[00:39:40.700 --> 00:39:43.200]  成為了一種貴族的宗教
[00:39:43.200 --> 00:39:45.100]  它慢慢的就脫離了群眾
[00:39:45.100 --> 00:39:47.100]  變成貴族的宗教
[00:39:47.100 --> 00:39:49.400]  洪都拉斯選總統有一個規定
[00:39:49.400 --> 00:39:51.300]  就是你必須要是天主教徒
[00:39:51.300 --> 00:39:53.900]  洪都拉斯的總統有規定
[00:39:53.900 --> 00:39:56.500]  就是你必須要是天主教徒
[00:39:56.500 --> 00:39:59.400]  那麼民眾覺得你不關心我
[00:39:59.400 --> 00:40:00.200]  你不愛我
[00:40:00.200 --> 00:40:02.000]  所以我對你沒有感覺
[00:40:02.000 --> 00:40:03.600]  民眾又覺得你不關心我
[00:40:03.600 --> 00:40:04.400]  你不愛我
[00:40:04.400 --> 00:40:05.700]  所以我對你沒有感覺
[00:40:05.700 --> 00:40:07.400]  一開始他們掛了十字架
[00:40:07.400 --> 00:40:11.400]  這些普通的會眾很排斥
[00:40:11.400 --> 00:40:13.400]  一開始掛了十字架
[00:40:13.400 --> 00:40:15.500]  普通的會眾非常排斥
[00:40:15.500 --> 00:40:18.400]  那麼他們就後來把十字架撤掉了
[00:40:18.400 --> 00:40:20.700]  後來就拿走了十字架
[00:40:20.700 --> 00:40:24.800]  當然他們的這個行為是怎麼樣
[00:40:24.800 --> 00:40:26.400]  有很多種評價
[00:40:26.400 --> 00:40:28.400]  當然他們這個行為究竟怎麼樣呢
[00:40:28.400 --> 00:40:30.200]  有很多不同的評價
[00:40:30.200 --> 00:40:33.000]  但是這何嘗又不是一種宣教
[00:40:33.000 --> 00:40:35.800]  本色化、本土化的一種體現
[00:40:35.800 --> 00:40:38.200]  但是這個和尚看到
[00:40:38.200 --> 00:40:40.500]  這個宣教的本土化
[00:40:40.500 --> 00:40:42.600]  本地化的一個現象
[00:40:42.600 --> 00:40:45.700]  所以說可能很多時候
[00:40:45.700 --> 00:40:47.600]  沒有一個對錯之分
[00:40:47.600 --> 00:40:49.500]  可能有時真的沒有對錯之分
[00:40:49.500 --> 00:40:51.900]  只是一個平衡
[00:40:51.900 --> 00:40:54.000]  既是宣傳神國的教義
[00:40:54.000 --> 00:40:55.600]  又是要服務眾生
[00:40:55.600 --> 00:40:57.900]  既是要宣傳神國的教義
[00:40:57.900 --> 00:40:59.600]  也要服務眾生
[00:40:59.600 --> 00:41:01.600]  那麼有一位神學家
[00:41:01.600 --> 00:41:03.800]  對這一段的經文
[00:41:03.800 --> 00:41:05.500]  做出了下面的概括
[00:41:05.500 --> 00:41:07.800]  有一位神學家對下面的經文
[00:41:07.800 --> 00:41:09.500]  做了一段這樣的概括
[00:41:09.500 --> 00:41:10.100]  他說
[00:41:10.100 --> 00:41:13.800]  通過死亡而得以充分的賦予生命
[00:41:13.800 --> 00:41:17.300]  通過死亡而得以充分賦予生命
[00:41:17.300 --> 00:41:19.900]  這既詮釋了耶穌的死亡
[00:41:19.900 --> 00:41:22.100]  這既展釋了耶穌的死亡
[00:41:22.100 --> 00:41:23.900]  也詮釋了門徒的服務
[00:41:23.900 --> 00:41:25.300]  也展釋了門徒的服務
[00:41:25.300 --> 00:41:28.100]  所以耶穌的死亡和門徒的服務
[00:41:28.100 --> 00:41:29.300]  是同等重要的
[00:41:29.300 --> 00:41:31.600]  所以耶穌的死亡和門徒的服務
[00:41:31.600 --> 00:41:32.800]  是同樣重要的
[00:41:32.800 --> 00:41:34.400]  實在沒有必要爭
[00:41:34.400 --> 00:41:35.700]  實在沒有必要爭
[00:41:35.700 --> 00:41:36.700]  所以呢
[00:41:36.700 --> 00:41:38.800]  這一段經文就是說
[00:41:38.800 --> 00:41:41.900]  宣教要以死來服侍眾生
[00:41:41.900 --> 00:41:43.700]  服侍眾生到死
[00:41:43.700 --> 00:41:45.300]  所以這段經文是說
[00:41:45.300 --> 00:41:49.000]  宣教是以死來服侍眾生
[00:41:49.000 --> 00:41:51.000]  也服侍眾生到死
[00:41:51.000 --> 00:41:54.500]  宣教是面對五年魔咒的時候
[00:41:54.500 --> 00:41:57.400]  毫不猶豫地奉獻自己
[00:41:57.400 --> 00:42:00.200]  宣教是面對五年魔咒的時候
[00:42:00.200 --> 00:42:03.300]  毫不猶豫地奉獻自己
[00:42:03.300 --> 00:42:04.400]  不懼死亡
[00:42:04.400 --> 00:42:06.000]  不怕死
[00:42:06.000 --> 00:42:08.900]  那麼為什麼要辦追思禮呢
[00:42:08.900 --> 00:42:10.600]  為什麼要辦追思禮
[00:42:10.600 --> 00:42:12.700]  因為這一段經文很多時候
[00:42:12.700 --> 00:42:15.300]  在追思禮上被牧師所引用
[00:42:15.300 --> 00:42:17.100]  因為這一段經文很多時候
[00:42:17.100 --> 00:42:19.800]  是在追思禮的時候被牧師引用
[00:42:19.800 --> 00:42:22.300]  那麼追思禮都是為了紀念
[00:42:22.300 --> 00:42:24.800]  一位愛主的弟兄姊妹
[00:42:24.800 --> 00:42:26.500]  追思禮很多時候都為了紀念
[00:42:26.500 --> 00:42:28.400]  一位愛主的弟兄姊妹
[00:42:28.400 --> 00:42:32.300]  他就如同一顆埋在地裡的脈種
[00:42:32.300 --> 00:42:35.500]  他就如同一顆埋在地裡的脈種
[00:42:35.500 --> 00:42:37.800]  通過辦這個追思禮
[00:42:37.800 --> 00:42:39.200]  通過辦追思禮
[00:42:39.200 --> 00:42:41.400]  讓很多的牧道友
[00:42:41.400 --> 00:42:43.900]  甚至是沒有聽過福音的人
[00:42:43.900 --> 00:42:46.400]  甚至是沒有聽過福音的人
[00:42:46.400 --> 00:42:47.900]  從此認識福音
[00:42:47.900 --> 00:42:49.900]  從此認識福音
[00:42:49.900 --> 00:42:51.800]  來拯救很多的生命
[00:42:51.800 --> 00:42:53.200]  拯救很多的生命
[00:42:53.200 --> 00:42:54.700]  重生很多的生命
[00:42:54.700 --> 00:42:56.500]  重生很多的生命
[00:42:56.500 --> 00:42:59.400]  所以他像不像一粒麥子
[00:42:59.400 --> 00:43:01.300]  所以他像不像一粒麥子
[00:43:01.300 --> 00:43:03.800]  那戴德生說
[00:43:03.800 --> 00:43:04.900]  戴德生說
[00:43:04.900 --> 00:43:07.200]  我有一千條的生命
[00:43:07.200 --> 00:43:09.700]  絕不把一條不獻給中國
[00:43:09.700 --> 00:43:12.400]  我有一千條的生命
[00:43:12.400 --> 00:43:15.100]  絕不把一條不獻給中國
[00:43:15.100 --> 00:43:17.300]  我曾經去過
[00:43:17.300 --> 00:43:20.700]  內地會的弟子在鎮江
[00:43:20.700 --> 00:43:22.400]  我曾經去過內地會
[00:43:22.400 --> 00:43:24.000]  那個地址在鎮江
[00:43:24.000 --> 00:43:27.800]  也參加過紀念戴德生的那個教堂
[00:43:27.800 --> 00:43:29.300]  我也都參觀過
[00:43:29.300 --> 00:43:31.300]  紀念戴德生的一個教堂
[00:43:31.300 --> 00:43:33.400]  去過戴德生的墓地
[00:43:33.400 --> 00:43:34.900]  去過戴德生的墓地
[00:43:34.900 --> 00:43:38.300]  他的墓碑就是一圈的麥子圍繞
[00:43:38.300 --> 00:43:41.800]  他的墓碑就是一圈的麥子圍繞著
[00:43:41.800 --> 00:43:44.800]  我相信這是他一生的見證
[00:43:44.800 --> 00:43:47.000]  我相信這是他一生的見證
[00:43:47.000 --> 00:43:48.100]  尼拓生也說
[00:43:48.100 --> 00:43:50.500]  服侍的路就是破碎的過程
[00:43:50.500 --> 00:43:51.800]  尼拓生也說
[00:43:51.800 --> 00:43:54.700]  服侍的路就是破碎的過程
[00:43:54.700 --> 00:43:56.700]  要破碎自己的自尊
[00:43:56.700 --> 00:43:58.100]  要破碎自己的自尊
[00:43:58.100 --> 00:43:59.800]  要破碎自己的驕傲
[00:43:59.800 --> 00:44:01.100]  破碎自己的驕傲
[00:44:01.100 --> 00:44:05.800]  要破碎自己對世間所有的一切的追求
[00:44:05.800 --> 00:44:09.700]  破碎自己在世間一切的追求
[00:44:09.700 --> 00:44:11.200]  不是一件容易的事
[00:44:11.200 --> 00:44:12.800]  不是那麼容易
[00:44:12.800 --> 00:44:15.700]  所以宣教所應該做的就是
[00:44:15.700 --> 00:44:17.700]  重要的話說三遍
[00:44:17.700 --> 00:44:19.800]  付出愛 付出愛 付出愛
[00:44:19.800 --> 00:44:22.400]  所以宣教重要的東西就是
[00:44:22.400 --> 00:44:24.300]  重要的話我們說三次
[00:44:24.300 --> 00:44:26.800]  付出愛 付出愛 付出愛
[00:44:26.800 --> 00:44:29.100]  那我想講兩個小故事
[00:44:29.100 --> 00:44:31.500]  我想講兩個小故事
[00:44:31.500 --> 00:44:33.000]  這是我2022年
[00:44:33.000 --> 00:44:36.500]  在洪都拉斯宣教的時候
[00:44:36.500 --> 00:44:38.500]  這是我2022年
[00:44:38.500 --> 00:44:40.700]  在洪都拉斯宣教的時候
[00:44:40.700 --> 00:44:42.600]  這個小姑娘叫Fanny
[00:44:42.600 --> 00:44:44.700]  這個小女孩叫Fanny
[00:44:44.700 --> 00:44:46.900]  她從八歲開始就參加了
[00:44:46.900 --> 00:44:49.300]  當地一個兒童營 聖經營
[00:44:49.300 --> 00:44:50.500]  她在八歲開始
[00:44:50.500 --> 00:44:53.100]  就參加當地一個兒童聖經營
[00:44:53.100 --> 00:44:54.700]  但是她沒有辦法
[00:44:54.700 --> 00:44:56.300]  去系統地學習聖經
[00:44:56.300 --> 00:44:57.100]  但是她沒有辦法
[00:44:57.100 --> 00:44:58.800]  有系統地學習聖經
[00:44:58.800 --> 00:44:59.700]  為什麼呢
[00:44:59.700 --> 00:45:01.800]  為什麼呢
[00:45:01.800 --> 00:45:03.700]  她現在已經十一歲了
[00:45:03.700 --> 00:45:05.100]  她從八歲就開始了
[00:45:05.100 --> 00:45:06.500]  她現在已經十一歲了
[00:45:06.500 --> 00:45:08.100]  她從八歲就開始了
[00:45:08.100 --> 00:45:11.700]  因為她的媽媽是做那種特殊營生的
[00:45:11.700 --> 00:45:14.100]  因為她媽媽做一些特殊的維生
[00:45:14.100 --> 00:45:16.500]  營生 就是
[00:45:16.500 --> 00:45:17.800]  怎麼說
[00:45:17.800 --> 00:45:19.700]  就是做特殊的生意的
[00:45:19.700 --> 00:45:21.900]  特殊的生意
[00:45:21.900 --> 00:45:24.700]  那麼她已經有三個弟妹了
[00:45:24.700 --> 00:45:26.200]  她已經有三個弟妹了
[00:45:26.200 --> 00:45:27.100]  那我們去的時候
[00:45:27.100 --> 00:45:29.300]  她媽媽又給她帶回來一個小弟弟
[00:45:29.300 --> 00:45:30.500]  我們去的時候
[00:45:30.500 --> 00:45:32.300]  她媽媽又給她帶回來一個小弟弟
[00:45:32.300 --> 00:45:33.500]  只有一個月
[00:45:33.500 --> 00:45:34.500]  只有一個月大
[00:45:34.500 --> 00:45:36.900]  你從她的弟妹的臉就知道
[00:45:36.900 --> 00:45:40.300]  她們的父親都是不同的人種
[00:45:40.300 --> 00:45:41.800]  從她弟妹的樣子
[00:45:41.800 --> 00:45:43.500]  你就知道她父親 爸爸
[00:45:43.500 --> 00:45:45.500]  都是不同的人種
[00:45:45.500 --> 00:45:47.600]  她要養活她幾個弟妹
[00:45:47.600 --> 00:45:48.900]  找食物
[00:45:48.900 --> 00:45:50.700]  她要養活她幾個弟妹
[00:45:50.700 --> 00:45:51.700]  找食物
[00:45:51.700 --> 00:45:54.700]  你看右上角就是她們吃的東西
[00:45:54.700 --> 00:45:56.300]  樹葉加一點點鹽
[00:45:56.300 --> 00:45:58.700]  右上角就是她們吃的東西
[00:45:58.700 --> 00:46:00.200]  樹葉加一點鹽
[00:46:00.200 --> 00:46:01.800]  我們知道洪都拉斯
[00:46:01.800 --> 00:46:03.500]  是世界上最貧窮
[00:46:03.500 --> 00:46:05.400]  自然最壞的國家之一
[00:46:05.400 --> 00:46:08.300]  我們知道洪都拉斯是世界上很貧窮
[00:46:08.300 --> 00:46:11.500]  資源很缺乏的一個國家
[00:46:11.500 --> 00:46:12.500]  我們為什麼哭
[00:46:12.500 --> 00:46:15.200]  因為她11歲了
[00:46:15.200 --> 00:46:16.100]  我們為什麼哭
[00:46:16.100 --> 00:46:17.400]  因為她11歲了
[00:46:17.400 --> 00:46:19.600]  當地的習慣
[00:46:19.600 --> 00:46:24.500]  平均女孩子生育年齡是14歲
[00:46:24.500 --> 00:46:26.100]  當地的風俗
[00:46:26.100 --> 00:46:26.700]  生育
[00:46:26.700 --> 00:46:27.900]  生育
[00:46:27.900 --> 00:46:28.900]  有寶寶
[00:46:28.900 --> 00:46:30.700]  當地的風俗
[00:46:30.700 --> 00:46:34.000]  平均女孩子生育的年齡就是11歲
[00:46:34.000 --> 00:46:35.100]  14歲
[00:46:35.100 --> 00:46:36.100]  14歲
[00:46:36.100 --> 00:46:40.700]  很多女孩子12歲就開始生孩子了
[00:46:40.700 --> 00:46:43.200]  很多女孩子12歲就開始生寶寶
[00:46:43.200 --> 00:46:45.500]  她現在已經11歲了
[00:46:45.500 --> 00:46:46.500]  她現在已經
[00:46:46.500 --> 00:46:47.100]  11歲了
[00:46:47.100 --> 00:46:48.100]  11歲了
[00:46:48.100 --> 00:46:50.400]  等待她前面的路是什麼
[00:46:50.400 --> 00:46:52.100]  等待她前面的路是什麼
[00:46:52.100 --> 00:46:54.300]  我們很擔心她會走她媽媽的老路
