
[00:00:00.000 --> 00:00:04.240]  家中的弟兄姊妹平安
[00:38:54.000 --> 00:38:58.000]  就是一萬分之九點八
[00:38:58.000 --> 00:38:59.360]  一萬分之九點八
[00:38:59.360 --> 00:39:01.680]  就是集十次
[00:39:01.680 --> 00:39:04.560]  如果你集一百次都是公
[00:39:04.560 --> 00:39:09.360]  那你想像一下應該很難很難很難很難
[00:39:09.360 --> 00:39:11.520]  是呀原來就是這樣
[00:39:11.520 --> 00:39:14.960]  我們集公字要集到全部都是這一句
[00:39:14.960 --> 00:39:17.200]  都已經很難了
[00:39:17.200 --> 00:39:20.960]  所以你想一下如果聖經裏面
[00:39:20.960 --> 00:39:24.640]  舊約聖經裏面做了一些預言
[00:39:24.640 --> 00:39:27.760]  而那些預言全部都應驗在耶穌身上
[00:39:27.760 --> 00:39:29.680]  有沒有可能呢
[00:39:29.680 --> 00:39:32.000]  如果純粹靠或然率
[00:39:32.000 --> 00:39:35.920]  靠那個probability有多大可能成功呢
[00:39:35.920 --> 00:39:37.920]  因為現在我們剛才集這個公字
[00:39:37.920 --> 00:39:41.120]  只有正和反兩個可能性
[00:39:41.120 --> 00:39:44.240]  如果耶穌要做一個預言的話
[00:39:44.240 --> 00:39:47.120]  而那個預言可能本身就有很多可能性的話
[00:39:47.120 --> 00:39:49.120]  只是符合一個預言
[00:39:49.120 --> 00:39:51.280]  已經有很多可能的發生
[00:39:51.280 --> 00:39:56.000]  令到不能夠符合這個預言
[00:39:56.000 --> 00:39:58.560]  而聖經裏面舊約有多少個預言
[00:39:58.560 --> 00:40:01.600]  是講到會應驗在耶穌身上呢
[00:40:01.600 --> 00:40:03.040]  好了考考大家
[00:40:03.040 --> 00:40:05.360]  多少個
[00:40:05.360 --> 00:40:07.680]  超過一千
[00:40:07.680 --> 00:40:09.440]  三百
[00:40:09.440 --> 00:40:11.600]  多少
[00:40:11.600 --> 00:40:14.400]  三百三十三
[00:40:14.400 --> 00:40:17.200]  OK成交
[00:40:17.200 --> 00:40:22.160]  奇俠根據一些人的研究做一些統計
[00:40:22.160 --> 00:40:25.680]  舊約裏面發生在耶穌的預言
[00:40:25.680 --> 00:40:26.720]  多少個呢
[00:40:26.720 --> 00:40:29.760]  就是三百個以上
[00:40:29.760 --> 00:40:33.680]  其中有些學者就嘗試統計了
[00:40:33.680 --> 00:40:35.360]  三百三十二
[00:40:35.360 --> 00:40:36.160]  恭喜你了
[00:40:36.160 --> 00:40:38.480]  你說三百三十當你中了
[00:40:38.480 --> 00:40:42.240]  這個銀子送給你
[00:40:42.240 --> 00:40:45.600]  原來舊約裏面
[00:40:45.600 --> 00:40:48.320]  真的可以歸納在耶穌出生
[00:40:48.320 --> 00:40:51.440]  事公死亡復活的事裏面
[00:40:51.440 --> 00:40:56.480]  原來有三百三十二個預言
[00:40:56.480 --> 00:40:58.480]  如果一個應驗
[00:40:58.480 --> 00:41:00.800]  我們說這麼巧
[00:41:00.800 --> 00:41:02.080]  兩個應驗
[00:41:02.080 --> 00:41:04.240]  這麼幸運
[00:41:04.240 --> 00:41:05.840]  三個應驗
[00:41:05.840 --> 00:41:08.720]  什麼狗屎撞馬棍
[00:41:08.720 --> 00:41:11.200]  撞得對
[00:41:11.200 --> 00:41:13.840]  三百三十二個
[00:41:13.840 --> 00:41:15.760]  都撞得中在耶穌身上
[00:41:15.760 --> 00:41:23.440]  那個可能性比你擲一萬次弓更難
[00:41:23.440 --> 00:41:24.880]  甚至有些人說
[00:41:24.880 --> 00:41:27.120]  不如小的預言不要計
[00:41:27.120 --> 00:41:28.880]  如果再找多一點
[00:41:28.880 --> 00:41:30.480]  再核心一點的
[00:41:30.480 --> 00:41:33.840]  原來都有六十至一百個
[00:41:33.840 --> 00:41:36.000]  不同的人去評估
[00:41:36.000 --> 00:41:42.160]  六十至一百個預言會發生
[00:41:42.160 --> 00:41:47.280]  所以如果應驗在舊約裏面的預言
[00:41:47.280 --> 00:41:50.320]  在一個人身上是極之困難
[00:41:50.320 --> 00:41:52.080]  不容易的
[00:41:52.080 --> 00:41:56.960]  而這件事就要應驗在耶穌身上
[00:41:56.960 --> 00:42:00.480]  而耶穌這一刻就要宣告
[00:42:00.480 --> 00:42:06.160]  應驗是在祂身上
[00:42:06.160 --> 00:42:07.040]  耶穌說
[00:42:07.040 --> 00:42:08.960]  以利以利拉瑪撒巴葛大尼
[00:42:08.960 --> 00:42:10.560]  《馬克福經》裏面說
[00:42:10.560 --> 00:42:14.800]  以羅爾拉瑪撒巴葛大尼
[00:42:14.800 --> 00:42:16.240]  或者簡單一點直接說
[00:42:16.240 --> 00:42:19.440]  整個說話就是
[00:42:19.440 --> 00:42:22.560]  我的神我的神為什麼離棄我
[00:42:22.560 --> 00:42:24.640]  其實當耶穌宣告
[00:42:24.640 --> 00:42:26.400]  大聲喊叫我的神我的神
[00:42:26.400 --> 00:42:27.600]  為什麼離棄我的時候
[00:42:27.600 --> 00:42:35.520]  原來就是引自詩篇二十二篇第一節
[00:42:35.520 --> 00:42:38.800]  詩篇二十二篇第一節
[00:42:38.800 --> 00:42:41.360]  所以耶穌這個呼叫
[00:42:41.360 --> 00:42:44.240]  為什麼祂不是喊父啊
[00:42:44.240 --> 00:42:46.400]  因為祂不是想說
[00:42:46.400 --> 00:42:51.120]  和父的關係和禱告
[00:42:51.120 --> 00:42:55.760]  而是祂要讓我們想起詩篇二十二篇
[00:42:55.760 --> 00:42:57.280]  你明白我的意思吧
[00:42:57.280 --> 00:42:59.600]  《十誡七言》第一句就說父啊
[00:42:59.600 --> 00:43:01.440]  《十誡七言》最後一句也是說父啊
[00:43:01.440 --> 00:43:04.000]  祂和神禱告的關係
[00:43:04.000 --> 00:43:06.240]  是用父啊去表達的
[00:43:06.240 --> 00:43:07.200]  現在這一刻
[00:43:07.200 --> 00:43:08.480]  祂喊的時候
[00:43:08.480 --> 00:43:10.240]  祂不是喊父啊父啊
[00:43:10.240 --> 00:43:12.480]  為什麼離棄我
[00:43:12.480 --> 00:43:14.960]  不是用祂和祂的關係去表達
[00:43:14.960 --> 00:43:17.120]  而是用我的神我的神
[00:43:17.120 --> 00:43:19.120]  為什麼離棄我
[00:43:19.120 --> 00:43:22.000]  因為原來詩篇二十二篇
[00:43:22.000 --> 00:43:26.480]  是叫彌賽亞的預言詩
[00:43:26.480 --> 00:43:30.320]  這首詩歌就是預言著彌賽亞將要降臨
[00:43:30.320 --> 00:43:32.000]  彌賽亞就是基督
[00:43:32.000 --> 00:43:34.640]  彌賽亞就是那位救世主
[00:43:34.640 --> 00:43:37.040]  詩篇二十二篇已經預言了
[00:43:37.040 --> 00:43:39.680]  最多段落是描述到
[00:43:39.680 --> 00:43:42.480]  耶穌要來到成為那位彌賽亞
[00:43:42.480 --> 00:43:45.040]  成為那位拯救者
[00:43:45.040 --> 00:43:47.520]  其實耶穌在十字架上面
[00:43:47.520 --> 00:43:51.120]  就是大聲宣告這個詩篇
[00:43:51.120 --> 00:43:54.640]  這個預言就是由我去宣告
[00:43:54.640 --> 00:43:59.760]  就好像當天的大衛要宣告這個詩篇一樣
[00:43:59.760 --> 00:44:03.600]  所以當你從這個角度你就明白
[00:44:03.600 --> 00:44:08.720]  耶穌並不是很辛苦地大聲喊這句話
[00:44:08.720 --> 00:44:11.040]  而是耶穌在這裡大聲喊的時候
[00:44:11.040 --> 00:44:13.600]  就是宣告這個預言
[00:44:13.600 --> 00:44:20.480]  這個彌賽亞之歌要在我身上去實現
[00:44:20.480 --> 00:44:23.360]  其中這首詩歌裡面有很多段落
[00:44:23.360 --> 00:44:25.600]  我們不能夠看完詩篇二十二篇
[00:44:25.600 --> 00:44:28.160]  不過我們看其中一些經文重點
[00:44:28.160 --> 00:44:32.320]  你就會看到那些描述
[00:44:32.320 --> 00:44:34.240]  包括了第二十二篇第一節
[00:44:34.240 --> 00:44:35.920]  剛才我們讀過很多次了
[00:44:35.920 --> 00:44:39.520]  就是我的神我的神為什麼離棄我
[00:44:39.520 --> 00:44:41.440]  就好像耶穌正在宣告
[00:44:41.440 --> 00:44:43.280]  祂就是彌賽亞
[00:44:43.280 --> 00:44:46.240]  接著在二十二篇的第七至八節怎麼說呢
[00:44:46.240 --> 00:44:49.520]  他說凡看見我的都癡笑我
[00:44:49.520 --> 00:44:54.000]  他爸自己答交託給耶和華
[00:44:54.000 --> 00:44:54.880]  記不記得我剛才說
[00:44:54.880 --> 00:44:58.560]  耶穌就討告交託了
[00:44:58.560 --> 00:45:02.640]  而這個詩篇裡面正正好就是這個詩人大衛
[00:45:02.640 --> 00:45:05.920]  他都討告交託了給耶和華
[00:45:05.920 --> 00:45:08.720]  他說讓耶和華救他爸
[00:45:08.720 --> 00:45:11.040]  耶和華既喜愛他可以答救他爸
[00:45:11.040 --> 00:45:15.040]  有些人就是這樣去攻擊耶穌
[00:45:15.040 --> 00:45:16.400]  他說有人會救他
[00:45:16.400 --> 00:45:18.480]  有人會救他
[00:45:18.480 --> 00:45:21.040]  這個正正好就是在
[00:45:21.040 --> 00:45:24.640]  在瑪利福音27章41至43節的時候
[00:45:24.640 --> 00:45:27.440]  那些祭司那些民事路人
[00:45:27.440 --> 00:45:29.680]  都在十字架上面戲弄耶穌
[00:45:29.680 --> 00:45:32.560]  他說他靠神神若喜悅他
[00:45:32.560 --> 00:45:35.120]  現在可以救他
[00:45:35.120 --> 00:45:38.720]  原來這個詩篇裡面七至八節這個恥笑
[00:45:38.720 --> 00:45:40.560]  正正應應在耶穌身上
[00:45:40.560 --> 00:45:41.840]  十字架下面的人
[00:45:41.840 --> 00:45:45.360]  就是這樣去恥笑耶穌
[00:45:45.360 --> 00:45:46.880]  十四十五節他說
[00:45:46.880 --> 00:45:49.440]  我如水被倒出
[00:45:49.440 --> 00:45:51.680]  我的骨頭都脫了節
[00:45:51.680 --> 00:45:54.560]  我的精力枯乾如同瓦片
[00:45:54.560 --> 00:45:56.880]  我的舌頭緊貼上顎
[00:45:56.880 --> 00:45:59.440]  你將我安置在死灰中
[00:45:59.440 --> 00:46:02.720]  這裡面正正好就是在說
[00:46:02.720 --> 00:46:04.800]  那種骨頭脫節的情況
[00:46:04.800 --> 00:46:09.280]  和口裡面充滿饑渴的一個狀況
[00:46:09.280 --> 00:46:13.600]  而這個狀況正正好就是描述到
[00:46:13.600 --> 00:46:18.640]  耶穌被扎他的手和腳
[00:46:18.640 --> 00:46:21.280]  在十字架上被釘上的時候
[00:46:21.280 --> 00:46:28.000]  他面對著這種痛苦的狀況
[00:46:28.000 --> 00:46:33.600]  預演了他那種身體的特徵
[00:46:33.600 --> 00:46:36.400]  所以在第十到十六節
[00:46:36.400 --> 00:46:40.000]  都有這樣的情況
[00:46:40.000 --> 00:46:44.800]  接著說到第十八節
[00:46:44.800 --> 00:46:49.840]  他們為我的內衣抽籤
[00:46:49.840 --> 00:46:53.040]  記不記得那一幕
[00:46:53.040 --> 00:46:56.640]  兵兵將耶穌的衣服抽了出來
[00:46:56.640 --> 00:46:59.840]  抽籤然後分了衣服
[00:46:59.840 --> 00:47:02.320]  在詩篇第十八節
[00:47:02.320 --> 00:47:05.520]  原來也有說這個的地方
[00:47:05.520 --> 00:47:07.840]  所以原來這個詩篇二十八篇裡面
[00:47:07.840 --> 00:47:12.640]  一句又一句是預言彌賽亞將要怎樣來臨
[00:47:12.640 --> 00:47:14.560]  而耶穌正正好宣告著
[00:47:14.560 --> 00:47:16.560]  這首詩篇裡面的預言
[00:47:16.560 --> 00:47:23.360]  全部都在耶穌身上能夠得到應驗
[00:47:23.360 --> 00:47:24.720]  最後一句
[00:47:24.720 --> 00:47:26.800]  待會我們會回頭再看到這句
[00:47:26.800 --> 00:47:28.240]  但是我們先讀了
[00:47:28.240 --> 00:47:31.360]  他們的四極都要賞念耶和華
[00:47:31.360 --> 00:47:32.800]  並且歸順他
[00:47:32.800 --> 00:47:37.280]  列國萬族都要在你面前敬拜
[00:47:37.280 --> 00:47:39.520]  這首詩篇到了最後的時候
[00:47:39.520 --> 00:47:43.680]  並不是說有多慘
[00:47:43.680 --> 00:47:48.400]  而是說有一天之後他要得勝
[00:47:48.400 --> 00:47:49.600]  他要得勝的時候
[00:47:49.600 --> 00:47:51.040]  地的四極
[00:47:51.040 --> 00:47:53.920]  即是五湖四海四面八方的人
[00:47:53.920 --> 00:47:54.960]  都要紀念神
[00:47:54.960 --> 00:47:56.560]  而且歸順於神
[00:47:56.560 --> 00:48:00.240]  列國要在他面前敬拜
[00:48:00.240 --> 00:48:06.080]  耶穌就要成為那位敬拜的主
[00:48:06.080 --> 00:48:12.640]  所以到第27章54節的時候
[00:48:12.640 --> 00:48:16.000]  在下面當耶穌死了之後
[00:48:16.000 --> 00:48:17.520]  在上面斷氣的時候
[00:48:17.520 --> 00:48:19.200]  下面的八夫長
[00:48:19.200 --> 00:48:21.520]  他說和他們一同看守耶穌的人
[00:48:21.520 --> 00:48:23.200]  看見了地震
[00:48:23.200 --> 00:48:26.240]  看見了所經歷的事
[00:48:26.240 --> 00:48:28.400]  就說了一句話
[00:48:28.400 --> 00:48:33.120]  他真是上帝的兒子
[00:48:33.120 --> 00:48:39.200]  耶穌宣告他就是神所派來的彌賽亞
[00:48:39.200 --> 00:48:42.800]  而在下面的人看見耶穌斷氣之後
[00:48:42.800 --> 00:48:45.600]  看見耶穌所成就的
[00:48:45.600 --> 00:48:53.360]  他們想起耶穌真是神的兒子
[00:48:53.360 --> 00:48:57.680]  所以這個應驗表明了
[00:48:57.680 --> 00:48:59.920]  上帝對我們的拯救
[00:48:59.920 --> 00:49:03.680]  不是一個偶然發生的事件
[00:49:03.680 --> 00:49:05.040]  因為有些人不相信耶穌
[00:49:05.040 --> 00:49:11.360]  就說耶穌的死是不是計劃B
[00:49:11.360 --> 00:49:13.360]  就是說之前計劃A不行
[00:49:13.360 --> 00:49:15.680]  接著要用計劃B
[00:49:15.680 --> 00:49:16.480]  不是的
[00:49:16.480 --> 00:49:19.840]  在舊約裡面已經講定整個計劃
[00:49:19.840 --> 00:49:22.000]  整個計劃已經很清楚
[00:49:22.000 --> 00:49:25.680]  我們有位救贖主要來到我們當中
[00:49:25.680 --> 00:49:29.840]  耶穌又是一個受難的男徒
[00:49:29.840 --> 00:49:32.960]  而在舊約裡面已經清楚表明
[00:49:32.960 --> 00:49:37.680]  而在新約裡面就應驗著這個男徒的出現
[00:49:37.680 --> 00:49:43.680]  今天神都要為你定下生命的男徒
[00:49:43.680 --> 00:49:47.760]  你的生命裡面是交在神的掌管和計劃之中
[00:49:47.760 --> 00:49:50.080]  神不需要定下計劃A計劃B計劃C
[00:49:50.080 --> 00:49:51.120]  幾十個計劃
[00:49:51.120 --> 00:49:54.400]  神對你生命只有一個計劃
[00:49:54.400 --> 00:49:56.480]  一個生命計劃
[00:49:56.480 --> 00:50:00.960]  上帝都要在你生命裡面有一個男徒
[00:50:00.960 --> 00:50:04.560]  當然你的男徒不是一個受難的男徒
[00:50:04.560 --> 00:50:07.520]  但是他就是一個生命的男徒
[00:50:07.520 --> 00:50:09.920]  而這個男徒要在上帝的帶領之下
[00:50:09.920 --> 00:50:12.880]  要一一去實現
[00:50:12.880 --> 00:50:14.960]  今天我們要認真去問一下
[00:50:14.960 --> 00:50:17.200]  What is your plan?
[00:50:17.200 --> 00:50:20.000]  你自己有什麼計劃?
[00:50:20.000 --> 00:50:21.360]  你可能結婚生子
[00:50:21.360 --> 00:50:22.720]  存錢買房子
[00:50:22.720 --> 00:50:23.280]  退休
[00:50:23.280 --> 00:50:24.640]  很多不同的計劃
[00:50:24.640 --> 00:50:26.880]  但是今天要問你更加重要的問題
[00:50:26.880 --> 00:50:29.360]  What is God's plan?
[00:50:29.360 --> 00:50:32.960]  神在你身上的計劃是什麼?
[00:50:32.960 --> 00:50:36.000]  你容不容忍你發現上帝在你生命裡面的計劃
[00:50:36.000 --> 00:50:41.280]  以致你能夠按著上帝在你生命裡面的計劃男徒
[00:50:41.280 --> 00:50:44.800]  去活出來
[00:50:44.800 --> 00:50:46.720]  上一次Jenny都說到
[00:50:46.720 --> 00:50:48.240]  但以理都有個計劃
[00:50:48.240 --> 00:50:50.000]  不過這個要重溫
[00:50:50.000 --> 00:50:51.040]  記得嗎?
[00:50:51.040 --> 00:50:52.240]  上次教我們
[00:50:52.240 --> 00:50:56.480]  但以理我們都看到神策
[00:50:56.480 --> 00:50:59.760]  用神的策去想起
[00:50:59.760 --> 00:51:02.240]  如何在艱難裡面
[00:51:02.240 --> 00:51:05.360]  在解夢裡面求神去幫助
[00:51:05.360 --> 00:51:06.800]  包括Pause
[00:51:06.800 --> 00:51:07.920]  暫停一停
[00:51:07.920 --> 00:51:08.640]  Link
[00:51:08.640 --> 00:51:10.720]  聯繫一群人和你去禱告
[00:51:10.720 --> 00:51:11.520]  Adore
[00:51:11.520 --> 00:51:14.080]  宣告我們的主我們的神
[00:51:14.080 --> 00:51:14.880]  Nominate
[00:51:14.880 --> 00:51:18.080]  向人去介紹這個神
[00:51:18.080 --> 00:51:21.440]  是真是我們的主我們的神
[00:51:21.440 --> 00:51:23.920]  這個值得我們去想想上次的計劃
[00:51:23.920 --> 00:51:25.920]  不過今天就要想一想
[00:51:25.920 --> 00:51:31.040]  上帝在你生命裡面有個怎樣的計劃
[00:51:31.040 --> 00:51:33.360]  求主幫助我們
[00:51:33.360 --> 00:51:34.960]  在受苦之時想一想
[00:51:34.960 --> 00:51:38.880]  上帝一早預備一個救贖計劃
[00:51:38.880 --> 00:51:41.680]  上帝亦都在你未出母胎的時候
[00:51:41.680 --> 00:51:45.520]  已經為你預備一個人生美好的計劃
[00:51:45.520 --> 00:51:48.160]  信耶穌是其中一步
[00:51:48.160 --> 00:51:50.640]  生命成長是另外一步
[00:51:50.640 --> 00:51:54.960]  不要只是計劃完成了一部分就滿足
[00:51:54.960 --> 00:51:57.520]  我們應該要完成所有計劃
[00:51:57.520 --> 00:51:59.040]  完成上帝的計劃
[00:51:59.040 --> 00:52:00.480]  上帝要你做什麼呢?
[00:52:00.480 --> 00:52:03.680]  傳福音?做見證?
[00:52:03.680 --> 00:52:10.160]  要去服侍人?愛人?愛神?還是什麼呢?
[00:52:10.160 --> 00:52:13.360]  第一次會值得去想
[00:52:13.360 --> 00:52:14.960]  因為如果我們找不到我們的計劃
[00:52:14.960 --> 00:52:18.480]  我們人生活著有時候真是毫無意義
[00:52:18.480 --> 00:52:19.840]  如果你信了耶穌之後
[00:52:19.840 --> 00:52:21.520]  你都不只是相信這一步
[00:52:21.520 --> 00:52:23.760]  然後就不要再按著神給你的計劃
[00:52:23.760 --> 00:52:26.400]  去走到下一步
[00:52:26.400 --> 00:52:28.480]  浪費了很多東西
[00:52:28.480 --> 00:52:31.360]  求主幫助我們
[00:52:31.360 --> 00:52:37.040]  第三個重點留意就是
[00:52:37.040 --> 00:52:40.480]  不離不棄神仍在
[00:52:40.480 --> 00:52:41.680]  當我們讀到這段經文的時候
[00:52:41.680 --> 00:52:43.520]  我們都很懷疑一個問題
[00:52:43.520 --> 00:52:47.360]  就是天父是不是真的離棄了愛子耶穌呢?
[00:52:47.360 --> 00:52:54.320]  還是祂以沉默的同在來支持耶穌呢?
[00:52:54.320 --> 00:52:55.360]  我們讀這段經文的時候
[00:52:55.360 --> 00:52:58.800]  無論我們想不想
[00:52:58.800 --> 00:53:00.480]  耶穌是不是很慘也好
[00:53:00.480 --> 00:53:02.240]  但耶穌問這個問題都很有意思的
[00:53:02.240 --> 00:53:05.360]  祂說為什麼神離棄祂呢?
[00:53:05.360 --> 00:53:07.680]  是不是真的會有離棄呢?
[00:53:07.680 --> 00:53:10.640]  當然我們知道回應詩篇22篇
[00:53:10.640 --> 00:53:12.800]  但是神會不會離棄人的問題
[00:53:12.800 --> 00:53:17.600]  是常常在我們的腦子裡
[00:53:17.600 --> 00:53:20.160]  所以這就是我們第三個要問的問題
[00:53:20.160 --> 00:53:23.920]  神是不是真的會離棄了耶穌
[00:53:23.920 --> 00:53:28.800]  還是神用一種默默的方式去支持耶穌呢?
[00:53:28.800 --> 00:53:33.840]  今天我們很多人都會常常去感受到
[00:53:33.840 --> 00:53:36.320]  神好像不在你身邊
[00:53:36.320 --> 00:53:37.280]  有一個歌手
[00:53:37.280 --> 00:53:38.240]  不知道大家認不認識
[00:53:38.240 --> 00:53:39.760]  叫做陳雷
[00:53:39.760 --> 00:53:43.680]  這個歌手其中一首在兩年前多的歌
[00:53:43.680 --> 00:53:49.040]  那首歌的歌名叫做神的不在場證明
[00:53:49.040 --> 00:53:50.800]  神的不在場證明
[00:53:50.800 --> 00:53:55.920]  正好想描述有些人在人生裡面
[00:53:55.920 --> 00:53:58.320]  面對著很困苦很艱難的時候
[00:53:58.320 --> 00:54:00.720]  好像神就不在了
[00:54:00.720 --> 00:54:03.440]  神就好像缺席一樣
[00:54:03.440 --> 00:54:07.200]  總是好像要靠自己去度過自己的生活
[00:54:07.200 --> 00:54:09.520]  自己的人生
[00:54:09.520 --> 00:54:11.200]  所以這首歌引起很多的共鳴
[00:54:11.200 --> 00:54:13.440]  因為很多人都確實好像感受到
[00:54:13.440 --> 00:54:15.600]  究竟有沒有神在我身邊
[00:54:15.600 --> 00:54:23.840]  究竟有沒有神陪伴我呢?
[00:54:23.840 --> 00:54:25.600]  究竟神是不是在呢?
[00:54:25.600 --> 00:54:27.680]  當我們看回在《馬達福音》
[00:54:27.680 --> 00:54:31.600]  由耶穌一開始受洗的時候
[00:54:31.600 --> 00:54:33.440]  發生什麼事?
[00:54:33.440 --> 00:54:34.560]  耶穌受洗的時候
[00:54:34.560 --> 00:54:39.680]  「這是天上有聲音說,這是我的愛子,我所喜愛的。」
[00:54:39.680 --> 00:54:42.000]  天上已經有聲音很清楚說
[00:54:42.000 --> 00:54:44.560]  耶穌就是我的愛子
[00:54:44.560 --> 00:54:47.120]  我最疼愛的就是祂了
[00:54:47.120 --> 00:54:49.120]  是不是?
[00:54:49.120 --> 00:54:52.880]  不是只有耶穌才叫神做天父
[00:54:52.880 --> 00:54:54.640]  只有耶穌才當祂是老爸
[00:54:54.640 --> 00:54:57.120]  是不是老爸不當祂是兒子呢?
[00:54:57.120 --> 00:54:58.320]  不是的
[00:54:58.320 --> 00:55:01.600]  天父已經認定了耶穌告訴世人
[00:55:01.600 --> 00:55:04.320]  祂就是我的愛子
[00:55:04.320 --> 00:55:06.000]  所以耶穌在登山補訓的時候
[00:55:06.000 --> 00:55:07.040]  也告訴我們
[00:55:07.040 --> 00:55:10.800]  我們在天上的父
[00:55:10.800 --> 00:55:12.480]  在《赫西瑪利人的禱告》裡面說
[00:55:12.480 --> 00:55:15.200]  「我父」
[00:55:15.200 --> 00:55:18.080]  就是說由一開始傳到最後
[00:55:18.080 --> 00:55:22.000]  耶穌都認定了祂是天父
[00:55:22.000 --> 00:55:25.280]  天父也都認定了祂是愛子
[00:55:25.280 --> 00:55:27.200]  天父和愛子在愛裡面
[00:55:27.200 --> 00:55:30.320]  是從無分離
[00:55:30.320 --> 00:55:31.360]  雖然從無分離
[00:55:31.360 --> 00:55:33.040]  但是我們也都知道
[00:55:33.040 --> 00:55:38.640]  天父當下確實要保持沉默
[00:55:38.640 --> 00:55:40.080]  要搞清楚
[00:55:40.080 --> 00:55:43.040]  沉默不代表祂不在
[00:55:43.040 --> 00:55:45.360]  有時候祂在
[00:55:45.360 --> 00:55:46.800]  但是因為某些原因
[00:55:46.800 --> 00:55:48.400]  祂確實要沉默
[00:55:48.400 --> 00:55:50.960]  不可以出聲
[00:55:50.960 --> 00:55:54.560]  每一年我們家裡都會發生一件事
[00:55:54.560 --> 00:55:55.840]  這兩三年
[00:55:55.840 --> 00:55:56.640]  這幾年都有了
[00:55:56.640 --> 00:55:58.000]  就是什麼呢?
[00:55:58.000 --> 00:56:01.760]  就是我的子女要考鋼琴試
[00:56:01.760 --> 00:56:03.440]  考鋼琴試
[00:56:03.440 --> 00:56:04.640]  接下來五月
[00:56:04.640 --> 00:56:05.520]  他又要考
[00:56:05.520 --> 00:56:10.400]  特別是我兒子會考第八級的琴試
[00:56:10.400 --> 00:56:11.920]  每一次我們做父母的
[00:56:11.920 --> 00:56:16.320]  我們都會帶同子女一起去到那個市場
[00:56:16.320 --> 00:56:18.640]  而去到那個市場裡面
[00:56:18.640 --> 00:56:20.640]  他們就在一間教會裡面
[00:56:20.640 --> 00:56:22.160]  在Ted Street那裡
[00:56:22.160 --> 00:56:23.360]  那間教會裡面
[00:56:23.360 --> 00:56:26.160]  就是舉辦這個琴試
[00:56:26.160 --> 00:56:34.560]  而那個琴就在禮堂的最前面的位置
[00:56:34.560 --> 00:56:37.840]  我們有沒有陪子女去呢?
[00:56:37.840 --> 00:56:39.280]  有啊
[00:56:39.280 --> 00:56:41.920]  但是我們可不可以進去市場呢?
[00:56:41.920 --> 00:56:44.240]  又不可以
[00:56:44.240 --> 00:56:49.840]  我們看著兒子和女兒進去市場裡面
[00:56:49.840 --> 00:56:52.560]  就是那些大的三角琴
[00:56:52.560 --> 00:56:53.520]  有時候有一點遮到
[00:56:53.520 --> 00:56:55.840]  不太能看到他們的樣子
[00:56:55.840 --> 00:56:57.440]  但是我們做父母
[00:56:57.440 --> 00:56:59.840]  我們就在門縫裡
[00:56:59.840 --> 00:57:00.960]  好像後面那些
[00:57:00.960 --> 00:57:02.000]  有個小門縫
[00:57:02.000 --> 00:57:03.280]  那些玻璃
[00:57:03.280 --> 00:57:05.680]  我們父母就在外面
[00:57:05.680 --> 00:57:08.800]  不停地裝一下
[00:57:08.800 --> 00:57:10.560]  我們不能進去
[00:57:10.560 --> 00:57:11.680]  但是我們在那裡
[00:57:11.680 --> 00:57:12.880]  我們在現場
[00:57:12.880 --> 00:57:14.800]  我們裝一下
[00:57:14.800 --> 00:57:17.520]  我們怎麼能夠知道他考得好不好呢?
[00:57:17.520 --> 00:57:19.440]  我們用耳朵聽
[00:57:19.440 --> 00:57:22.160]  因為琴聲是會傳到出來的
[00:57:22.160 --> 00:57:24.400]  你聽到
[00:57:24.400 --> 00:57:25.920]  有一點刺刺的
[00:57:25.920 --> 00:57:27.600]  你知道糟糕了
[00:57:27.600 --> 00:57:28.480]  你聽到
[00:57:28.480 --> 00:57:29.280]  很順
[00:57:29.280 --> 00:57:33.120]  今天很有狀態
[00:57:33.120 --> 00:57:35.040]  我們父母就在外面門內
[00:57:35.040 --> 00:57:37.200]  我們不可以出聲
[00:57:37.200 --> 00:57:39.600]  但是我們在那裡
[00:57:39.600 --> 00:57:41.520]  在那裡默默地支持他
[00:57:41.520 --> 00:57:46.160]  默默地為他祈禱
[00:57:46.160 --> 00:57:48.240]  耶穌在這一刻
[00:57:48.240 --> 00:57:49.680]  他要上十字架上面
[00:57:49.680 --> 00:57:52.800]  就好像一個考試一樣
[00:57:52.800 --> 00:57:55.760]  這個大考是耶穌自己要做的
[00:57:55.760 --> 00:57:59.200]  我們做父母不能代他考試
[00:57:59.200 --> 00:58:03.440]  耶穌就是要去完成這個考試
[00:58:03.440 --> 00:58:06.640]  他就要寫在十字架上
[00:58:06.640 --> 00:58:09.280]  所以「這是我的愛子」
[00:58:09.280 --> 00:58:13.120]  這位天父就在那裡看著
[00:58:13.120 --> 00:58:16.000]  他不是不在現場
[00:58:16.000 --> 00:58:18.240]  不是真的掩面不看
[00:58:18.240 --> 00:58:22.880]  只不過他要默默無聲
[00:58:22.880 --> 00:58:25.120]  有時候就是這樣
[00:58:25.120 --> 00:58:27.920]  神就在背後
[00:58:27.920 --> 00:58:30.000]  背後就是他在那裡
[00:58:30.000 --> 00:58:36.080]  甚至我們面對人生的痛苦掙扎的時候
[00:58:36.080 --> 00:58:37.520]  我們以為神不在的時候
[00:58:37.520 --> 00:58:38.960]  其實神在那裡
