
[00:00:00.000 --> 00:00:01.920]  每當我們去看先知書的時候
[00:28:19.720 --> 00:28:22.720]  上帝沒有因為這個弱雅
[00:28:22.720 --> 00:28:26.600]  祂的不信服當中的信服
[00:28:26.600 --> 00:28:28.840]  上帝也沒有因為祂的信服
[00:28:28.840 --> 00:28:31.360]  帶有憤怒帶有仇恨
[00:28:31.360 --> 00:28:33.280]  上帝就不做事
[00:28:33.280 --> 00:28:36.360]  所以為什麼我信有危就有機
[00:28:36.360 --> 00:28:39.080]  我信絕望那邊一定有盼望
[00:28:39.080 --> 00:28:43.400]  就是因為上帝不會因為我們的軟弱
[00:28:43.400 --> 00:28:45.040]  上帝不做事
[00:28:45.040 --> 00:28:48.760]  上帝在這個弱雅不信服當中的信服
[00:28:48.760 --> 00:28:50.520]  祂在船上面
[00:28:50.520 --> 00:28:53.320]  結果祂令到整艘船的人
[00:28:53.320 --> 00:28:54.920]  個個信誓耶穌
[00:28:54.920 --> 00:28:55.760]  不是我說的
[00:28:55.760 --> 00:28:56.480]  是聖經說的
[00:28:56.480 --> 00:29:01.960]  那些人便大大敬畏耶和華
[00:29:01.960 --> 00:29:04.200]  那些船員全部信誓耶穌
[00:29:04.200 --> 00:29:05.600]  全部敬畏耶和華
[00:29:05.600 --> 00:29:08.400]  他們原本向自己的神祈禱
[00:29:08.400 --> 00:29:11.120]  但是轉向變成敬畏耶和華
[00:29:11.120 --> 00:29:13.720]  他們向耶和華獻祭
[00:29:13.720 --> 00:29:15.680]  同樣祂帶著憤怒
[00:29:15.680 --> 00:29:17.480]  帶著仇恨去到尼尼美城
[00:29:17.480 --> 00:29:18.240]  去講道
[00:29:18.240 --> 00:29:20.880]  講了一篇悔改的道
[00:29:20.880 --> 00:29:22.360]  上帝讓我們看到
[00:29:22.360 --> 00:29:25.600]  尼尼美城的皇帝聽完這篇道之後
[00:29:25.600 --> 00:29:28.600]  他下令人同身充
[00:29:28.600 --> 00:29:31.200]  都當披上麻衣
[00:29:31.200 --> 00:29:32.960]  要離棄他自己的惡行
[00:29:32.960 --> 00:29:35.280]  離開自己的暴行
[00:29:35.280 --> 00:29:37.360]  要歸向耶和華神
[00:29:37.360 --> 00:29:38.400]  但是弟兄姊妹
[00:29:38.400 --> 00:29:41.640]  上帝沒有因為我們的軟弱
[00:29:41.640 --> 00:29:43.960]  沒有因為我們的自我
[00:29:43.960 --> 00:29:46.800]  今天我相信我們很多時候都是自我
[00:29:46.800 --> 00:29:48.440]  包括我都是自我
[00:29:48.440 --> 00:29:50.520]  如果今天我真的祈禱
[00:29:50.520 --> 00:29:53.160]  如果上帝真的能夠介入
[00:29:53.160 --> 00:29:55.160]  令到佔中和不佔中的那群基督徒
[00:29:55.160 --> 00:29:56.400]  真的坐在那裡
[00:29:56.400 --> 00:29:57.120]  一起祈禱
[00:29:57.120 --> 00:29:58.640]  不要聊天
[00:29:58.640 --> 00:30:01.560]  一起去祈禱
[00:30:01.560 --> 00:30:02.800]  我相信上帝一定會說話
[00:30:02.800 --> 00:30:04.920]  Amen
[00:30:04.920 --> 00:30:07.520]  但是現在我們不會這樣做
[00:30:07.520 --> 00:30:09.080]  我這種人微言輕
[00:30:09.080 --> 00:30:10.320]  什麼都不懂
[00:30:10.320 --> 00:30:11.560]  我去說會被人罵死
[00:30:11.560 --> 00:30:12.200]  傻的嗎
[00:30:12.200 --> 00:30:13.800]  你不會認字吧
[00:30:13.800 --> 00:30:16.880]  說了就知道你很愚蠢
[00:30:16.880 --> 00:30:18.480]  弟兄姊妹
[00:30:18.480 --> 00:30:20.920]  如果真的基督徒
[00:30:20.920 --> 00:30:22.400]  真的基督徒
[00:30:22.400 --> 00:30:26.200]  我相信今天應該跟那群人一起去祈禱
[00:30:26.200 --> 00:30:27.080]  不是去商討
[00:30:27.080 --> 00:30:28.560]  不是去商量
[00:30:28.560 --> 00:30:29.800]  商量沒有意思
[00:30:29.800 --> 00:30:31.040]  因為現在大家企硬
[00:30:31.040 --> 00:30:34.160]  企硬商量
[00:30:34.160 --> 00:30:35.520]  我要警察道歉
[00:30:35.520 --> 00:30:37.120]  你報案
[00:30:37.120 --> 00:30:38.120]  你不道歉我不跟你商討
[00:30:38.120 --> 00:30:39.440]  那就是不用商討了
[00:30:39.440 --> 00:30:42.160]  有什麼好商討的
[00:30:42.160 --> 00:30:45.280]  沒什麼好商討的
[00:30:45.280 --> 00:30:47.560]  如果今天兩群基督徒
[00:30:47.560 --> 00:30:50.280]  如果自認基督徒
[00:30:50.280 --> 00:30:51.920]  不是去說
[00:30:51.920 --> 00:30:54.200]  不是去商討
[00:30:54.200 --> 00:30:56.360]  如果他們這兩群基督徒肯祈禱
[00:30:56.360 --> 00:31:00.400]  我肯借同福堂給他們祈禱
[00:31:00.400 --> 00:31:02.240]  真的求求上帝
[00:31:02.240 --> 00:31:05.720]  究竟接下來這幾天要做什麼
[00:31:05.720 --> 00:31:09.160]  我們要做的是做神的旨意
[00:31:09.160 --> 00:31:11.840]  不是做我的旨意
[00:31:11.840 --> 00:31:12.880]  是神的旨意
[00:31:12.880 --> 00:31:13.920]  但你不祈禱
[00:31:13.920 --> 00:31:16.360]  你不向神
[00:31:16.360 --> 00:31:20.200]  你怎樣去知道上帝的心意
[00:31:20.200 --> 00:31:21.320]  主圖文說什麼
[00:31:21.320 --> 00:31:22.680]  第一句是什麼
[00:31:22.680 --> 00:31:24.960]  「我們在天上的乎」
[00:31:24.960 --> 00:31:26.440]  對著的是誰
[00:31:26.440 --> 00:31:27.960]  是上帝
[00:31:27.960 --> 00:31:31.560]  對著的不是戴耀廷
[00:31:31.560 --> 00:31:34.560]  不是CY
[00:31:34.560 --> 00:31:36.880]  是誰是上帝
[00:31:36.880 --> 00:31:39.240]  如果今天我們這群基督徒
[00:31:39.240 --> 00:31:40.720]  說自己是基督徒
[00:31:40.720 --> 00:31:42.720]  我不敢論斷他們
[00:31:42.720 --> 00:31:45.520]  說自己是基督徒肯定要祈禱
[00:31:45.520 --> 00:31:47.160]  走在一起祈禱
[00:31:47.160 --> 00:31:49.280]  我相信神一定會說話
[00:31:49.280 --> 00:31:52.840]  因為我們的神是有真有假的
[00:31:52.840 --> 00:31:53.800]  各位弟兄姊妹
[00:31:53.800 --> 00:31:56.480]  如果我們說我們一生在主手那邊
[00:31:56.480 --> 00:31:58.920]  如果我們一生在神的手那邊
[00:31:58.920 --> 00:32:01.640]  我們要行神的心意的時候
[00:32:01.640 --> 00:32:03.240]  我們不祈禱
[00:32:03.240 --> 00:32:04.280]  我們不等候
[00:32:04.280 --> 00:32:05.600]  我們不安靜下來
[00:32:05.600 --> 00:32:07.360]  去聆聽上帝的聲音
[00:32:07.360 --> 00:32:08.680]  我們不打開聖經
[00:32:08.680 --> 00:32:10.200]  去看回上帝的說話
[00:32:10.200 --> 00:32:13.880]  我們怎樣知道上帝的心意
[00:32:13.880 --> 00:32:16.240]  沒有可能的事
[00:32:16.240 --> 00:32:18.680]  真的沒有可能的事
[00:32:18.680 --> 00:32:20.040]  你問爸爸拿東西
[00:32:20.040 --> 00:32:21.040]  你也要跟爸爸說
[00:32:21.040 --> 00:32:22.920]  「爸爸,麻煩你給我一些東西」
[00:32:22.920 --> 00:32:23.600]  但是說完之後
[00:32:23.600 --> 00:32:25.520]  你也要聽爸爸說話
[00:32:25.520 --> 00:32:26.560]  爸爸說
[00:32:26.560 --> 00:32:28.040]  「明天給你」
[00:32:28.040 --> 00:32:29.000]  你不聽
[00:32:29.000 --> 00:32:29.720]  跟著跟爸爸說
[00:32:29.720 --> 00:32:31.400]  「爸爸,為甚麼不給我」
[00:32:31.400 --> 00:32:33.040]  爸爸也說「明天給你」
[00:32:33.040 --> 00:32:35.520]  你不聽
[00:32:35.520 --> 00:32:38.360]  我繼續說「爸爸,不要」
[00:32:38.360 --> 00:32:40.840]  這樣就永遠聽不到上帝的聲音
[00:32:40.840 --> 00:32:42.120]  永遠聽不到
[00:32:42.120 --> 00:32:44.400]  我們以為是阿門之後就收檔祈禱
[00:32:44.400 --> 00:32:45.640]  不就是我們經常在祈禱
[00:32:45.640 --> 00:32:47.480]  否則阿門就走人了
[00:32:47.480 --> 00:32:49.960]  上帝也沒有跟你說話
[00:32:49.960 --> 00:32:51.440]  「上帝,我要一隻手錶」
[00:32:51.440 --> 00:32:53.200]  「我要iPhone 6」
[00:32:53.200 --> 00:32:55.240]  上帝說「我下個月給你」
[00:32:55.240 --> 00:32:55.960]  但是你也不聽
[00:32:55.960 --> 00:32:57.840]  你也不初度聽
[00:32:57.840 --> 00:32:58.560]  上帝真壞
[00:32:58.560 --> 00:33:02.160]  不肯給我iPhone 6
[00:33:02.160 --> 00:33:03.440]  但是上帝說「我跟你說了」
[00:33:03.440 --> 00:33:04.200]  「你自己不聽」
[00:33:04.200 --> 00:33:07.400]  「你以為是阿門就走了」
[00:33:07.400 --> 00:33:11.440]  祈禱除了向上帝說
[00:33:11.440 --> 00:33:18.240]  還要坐在那裡聽
[00:33:18.240 --> 00:33:20.120]  但是今天有多少人聽上帝說話
[00:33:20.120 --> 00:33:22.000]  我不知道
[00:33:22.000 --> 00:33:26.120]  真的不知道
[00:33:26.120 --> 00:33:33.280]  爸爸,我們馴服一下
[00:33:33.280 --> 00:33:34.040]  為他祈禱
[00:33:34.040 --> 00:33:35.320]  為爸爸祈禱
[00:33:35.320 --> 00:33:37.120]  真的為爸爸祈禱
[00:33:37.120 --> 00:33:37.960]  不是為我祈禱
[00:33:37.960 --> 00:33:40.160]  為爸爸祈禱
[00:33:40.160 --> 00:33:42.360]  我們明白這個時候是很難
[00:33:42.360 --> 00:33:43.760]  真的很難
[00:33:43.760 --> 00:33:46.920]  但是我們知道上帝仍然在座為王
[00:33:46.920 --> 00:33:48.880]  我們不是為誰祈禱
[00:33:48.880 --> 00:33:51.680]  我們為這群人向上帝祈禱
[00:33:51.680 --> 00:33:53.160]  交給上帝
[00:33:53.160 --> 00:33:54.360]  真的
[00:33:54.360 --> 00:33:57.240]  如果今天我們仍然帶著我們的主觀
[00:33:57.240 --> 00:33:59.040]  踏進去這個地方
[00:33:59.040 --> 00:34:00.800]  我們仍然有主觀
[00:34:00.800 --> 00:34:03.040]  我只是說一起祈禱
[00:34:03.040 --> 00:34:05.080]  我不知道上帝在做什麼
[00:34:05.080 --> 00:34:06.080]  我不知道是誰欺騙我
[00:34:06.080 --> 00:34:07.640]  我真的不知道
[00:34:07.640 --> 00:34:09.880]  我只是相信祈禱
[00:34:09.880 --> 00:34:13.080]  在神裡讓上帝說話
[00:34:13.080 --> 00:34:14.480]  不是我說話
[00:34:14.480 --> 00:34:18.560]  讓上帝感動我們的心
[00:34:18.560 --> 00:34:19.800]  我昨天聽到一個人跟我說
[00:34:19.800 --> 00:34:21.760]  他說有一個牧師公開說
[00:34:21.760 --> 00:34:23.160]  他們不准接種
[00:34:23.160 --> 00:34:24.960]  真是公開說
[00:34:24.960 --> 00:34:26.440]  你們要佔中來開我的教會
[00:34:26.440 --> 00:34:28.080]  我說這麼勇敢
[00:34:28.080 --> 00:34:30.000]  我又不敢說這些話
[00:34:30.000 --> 00:34:32.600]  因為我不知道
[00:34:32.600 --> 00:34:38.360]  不過如果我相信上帝是活的
[00:34:38.360 --> 00:34:40.720]  我相信上帝是真的
[00:34:40.720 --> 00:34:42.880]  我相信今天上帝仍然在神的右邊
[00:34:42.880 --> 00:34:43.640]  耶穌在神的右邊
[00:34:43.640 --> 00:34:45.440]  繼續為我祈禱
[00:34:45.440 --> 00:34:47.760]  為香港祈禱
[00:34:47.760 --> 00:34:50.360]  所以我相信
[00:34:50.360 --> 00:34:54.240]  現在不會絕望
[00:34:54.240 --> 00:34:57.360]  我相信上帝仍然有祂的工作
[00:34:57.360 --> 00:34:59.480]  所以我下星期說到的題目就是
[00:34:59.480 --> 00:35:02.760]  「絕望中的盼望」
[00:35:02.760 --> 00:35:04.400]  這是下星期的題目
[00:35:04.400 --> 00:35:06.720]  其實我還沒有開始說《猶那書》
[00:35:06.720 --> 00:35:09.680]  這個演講只是一個簡介
[00:35:09.680 --> 00:35:12.640]  下星期才開始進入《猶那書》的色經
[00:35:12.640 --> 00:35:14.960]  「絕望中的盼望」
[00:35:14.960 --> 00:35:17.560]  這是上帝給我們的應許
[00:35:17.560 --> 00:35:26.520]  真正的盼望其實我覺得是新天新地
[00:35:26.520 --> 00:35:28.880]  地上不會好的
[00:35:28.880 --> 00:35:31.440]  我從來不會覺得地上會越來越好
[00:35:31.440 --> 00:35:32.880]  我不會相信
[00:35:32.880 --> 00:35:37.200]  我只期待福音要傳遍地極
[00:35:37.200 --> 00:35:39.360]  然後末期才會到
