
[00:00:00.000 --> 00:00:02.760]  大衛傳的二十一講
[00:42:55.560 --> 00:42:57.840]  我們不妨再看兩件事
[00:42:57.840 --> 00:43:00.680]  第一就是亞沙隆和阿希多佛
[00:43:00.680 --> 00:43:02.760]  都是死在樹上
[00:43:02.760 --> 00:43:05.040]  阿希多佛是上吊
[00:43:05.040 --> 00:43:08.800]  亞沙隆是被掛在樹上
[00:43:08.800 --> 00:43:11.040]  對以色列人來說
[00:43:11.040 --> 00:43:13.800]  掛在樹上是一個詛咒
[00:43:13.800 --> 00:43:15.880]  是不蒙神所喜悅
[00:43:15.880 --> 00:43:18.400]  因為這兩個人都不是接受神的人
[00:43:18.400 --> 00:43:21.200]  以致他們有這樣的立場
[00:43:21.200 --> 00:43:24.440]  而我們知道我們的耶穌基督
[00:43:24.440 --> 00:43:26.200]  就是為了我們的罪
[00:43:26.200 --> 00:43:29.880]  被掛在樹上 掛在十字架上
[00:43:29.880 --> 00:43:32.200]  頂替了我們的罪
[00:43:32.200 --> 00:43:34.000]  但如果你不接受的話
[00:43:34.000 --> 00:43:37.360]  你就要替自己來贖罪
[00:43:37.360 --> 00:43:39.080]  這就是第一點
[00:43:39.080 --> 00:43:40.440]  第二點
[00:43:40.440 --> 00:43:42.760]  亞沙隆為自己立碑
[00:43:42.760 --> 00:43:45.320]  希望名流青史
[00:43:45.320 --> 00:43:49.600]  但他的碑今時今日已經不見了
[00:43:49.600 --> 00:43:51.920]  有人說 不是的
[00:43:51.920 --> 00:43:55.280]  我去到以色列 去到格倫谷
[00:43:55.280 --> 00:43:58.840]  還見到有個亞沙隆的碑
[00:43:58.840 --> 00:44:02.400]  這是希律時代的仿製品
[00:44:02.400 --> 00:44:06.960]  真正的亞沙隆碑已經不知所蹤
[00:44:06.960 --> 00:44:11.120]  而他最後是被葬在亂葬崗那裡
[00:44:11.120 --> 00:44:15.080]  這就像《針研》第十章第七節所說
[00:44:15.080 --> 00:44:17.680]  義人的紀念被稱讚
[00:44:17.680 --> 00:44:21.400]  惡人的名字必扭壞
[00:44:21.400 --> 00:44:23.000]  今天我們見到
[00:44:23.000 --> 00:44:25.680]  阿希多佛和約翰
[00:44:25.680 --> 00:44:28.800]  兩個都有自己的私心
[00:44:28.800 --> 00:44:29.800]  想謀害人
[00:44:29.800 --> 00:44:31.960]  他們都不是接受神
[00:44:31.960 --> 00:44:33.080]  但你說
[00:44:33.080 --> 00:44:36.520]  大衛也不是好到哪裡去
[00:44:36.520 --> 00:44:38.720]  大衛犯了很多罪
[00:44:38.720 --> 00:44:40.200]  他犯了姦淫
[00:44:40.200 --> 00:44:41.680]  他犯了謀殺
[00:44:41.680 --> 00:44:44.560]  他沒有管好他兩個兒子
[00:44:44.560 --> 00:44:47.440]  但神就饒恕了他
[00:44:47.440 --> 00:44:50.080]  不同的地方在哪裡
[00:44:50.080 --> 00:44:53.600]  不同的地方就是大衛願意接受神
[00:44:53.600 --> 00:44:55.960]  而阿希多佛和約翰
[00:44:55.960 --> 00:44:59.280]  我相信都不是接受神的人
[00:44:59.280 --> 00:45:02.640]  而最後大衛有這個恩典
[00:45:02.640 --> 00:45:06.080]  能夠成為一個合神心意的人
[00:45:06.080 --> 00:45:08.880]  這其實和我們都很相似
[00:45:08.880 --> 00:45:12.560]  我們得救不是因為我們有做了什麼
[00:45:12.560 --> 00:45:14.600]  沒有做了什麼
[00:45:14.600 --> 00:45:18.000]  我們得救是因為我們接受耶穌基督
[00:45:18.000 --> 00:45:22.600]  而神就是將他的憐憫放在我們身上
[00:45:22.600 --> 00:45:24.400]  憐憫是什麼?
[00:45:24.400 --> 00:45:28.560]  憐憫就是沒有給我們我們應該得到的東西
[00:45:28.560 --> 00:45:30.400]  我們應該得到什麼?
[00:45:30.400 --> 00:45:32.320]  罪的功架就是死
[00:45:32.320 --> 00:45:35.840]  聖經說我們每個人生出來都是罪人
[00:45:35.840 --> 00:45:37.280]  這就是神的憐憫
[00:45:37.280 --> 00:45:41.320]  他沒有按照我們的罪業來對待我們
[00:45:41.320 --> 00:45:46.600]  反而神給了我們他的恩典
[00:45:46.600 --> 00:45:48.440]  恩典又是什麼?
[00:45:48.440 --> 00:45:52.880]  恩典就是給我們我們所不配得到的東西
[00:45:52.880 --> 00:45:55.800]  不單止耶穌基督救贖了我們
[00:45:55.800 --> 00:45:58.320]  那無罪的成為罪
[00:45:58.320 --> 00:45:59.960]  剔了我們
[00:45:59.960 --> 00:46:02.600]  接受了我們的刑罰
[00:46:02.600 --> 00:46:06.600]  耶穌基督重點是將他的義披在我們身上
[00:46:06.600 --> 00:46:09.360]  以致神見到我們的時候
[00:46:09.360 --> 00:46:12.440]  好像見到他自己的愛子一樣
[00:46:12.440 --> 00:46:15.640]  這就是他的恩典
[00:46:15.640 --> 00:46:19.000]  願意我們好像大衛一樣
[00:46:19.000 --> 00:46:23.720]  不單止是成為一個接受神的人
[00:46:23.720 --> 00:46:27.280]  但亦是一個走在神的旨意裡面
[00:46:27.280 --> 00:46:28.880]  好像大衛一樣
[00:46:28.880 --> 00:46:31.480]  能夠成為一個合神心意的人
[00:46:31.480 --> 00:46:35.080]  將一切的榮耀重贊歸給他
[00:46:35.080 --> 00:46:36.960]  讓我們一起低頭禱告
[00:46:45.640 --> 00:46:47.480]  和第十八章
[00:46:47.480 --> 00:46:51.080]  讓我們看到大衛的故事
[00:46:51.080 --> 00:46:55.200]  讓我們看到約阿和阿希多佛兩個
[00:46:55.200 --> 00:46:56.880]  他們都有自己的私心
[00:46:56.880 --> 00:47:01.560]  他們用直接的方法來希望謀害人
[00:47:01.560 --> 00:47:05.440]  但一切都掌握在你的手裡
[00:47:05.440 --> 00:47:10.800]  你就是那位萬事都在你的籌算當中
[00:47:10.800 --> 00:47:14.480]  你的籌算是永遠地來立定
[00:47:14.480 --> 00:47:17.440]  願意我們好像大衛一樣
[00:47:17.440 --> 00:47:20.960]  不單止是成為一個接受你的人
[00:47:20.960 --> 00:47:23.440]  但我們也能夠像大衛一樣
[00:47:23.440 --> 00:47:27.400]  時時都能夠表現出你的心意
[00:47:27.400 --> 00:47:30.280]  能夠走在你的旨意裡面
[00:47:30.280 --> 00:47:32.800]  願意我們好像大衛一樣
[00:47:32.800 --> 00:47:35.200]  成為一個合你心意的人
[00:47:35.200 --> 00:47:38.800]  能夠將一切的榮耀重贊歸給你
[00:47:38.800 --> 00:47:41.440]  我們禱告奉主耶穌基督的名義求
[00:47:41.440 --> 00:47:42.360]  阿們
