
[00:00:00.000 --> 00:00:05.820]  想問問大家,大家知不知道潮漲潮退是怎樣形成的嗎?
[00:36:41.820 --> 00:36:42.820]  問下神
[00:36:42.820 --> 00:36:43.820]  神啊
[00:36:43.820 --> 00:36:44.820]  你不如給我
[00:36:44.820 --> 00:36:47.820]  你給我有一班的同伴
[00:36:47.820 --> 00:36:48.820]  作為我的幫助
[00:36:48.820 --> 00:36:49.820]  隨時的幫助
[00:36:49.820 --> 00:36:51.820]  你給我一班同伴
[00:36:51.820 --> 00:36:52.820]  去為我守望
[00:36:52.820 --> 00:36:54.820]  行切的祈禱
[00:36:54.820 --> 00:36:55.820]  還有上主
[00:36:55.820 --> 00:36:57.820]  你給我一個清晰的召命
[00:36:57.820 --> 00:37:00.820]  以至我知道我真的要
[00:37:00.820 --> 00:37:05.820]  接這個侍奉崗位
[00:37:05.820 --> 00:37:09.820]  當我們有這三個元素的時間
[00:37:09.820 --> 00:37:12.820]  我們就可以效法保羅
[00:37:12.820 --> 00:37:15.820]  也都效法耶穌
[00:37:15.820 --> 00:37:17.820]  昂然地
[00:37:17.820 --> 00:37:23.820]  去行入屬於你的耶路撒旦
[00:37:23.820 --> 00:37:26.820]  屬於你的耶路撒旦
[00:37:26.820 --> 00:37:28.820]  知進而能進
[00:37:28.820 --> 00:37:32.820]  同樣我們要知退而能退
[00:37:32.820 --> 00:37:35.820]  如果你打算
[00:37:35.820 --> 00:37:38.820]  在一個侍奉崗位上退下來
[00:37:38.820 --> 00:37:40.820]  如果你打算在一個崗位上退下來
[00:37:40.820 --> 00:37:43.820]  我盼望你不是因為
[00:37:43.820 --> 00:37:47.820]  灰心失意而退下來
[00:37:47.820 --> 00:37:49.820]  而是好像保羅一樣
[00:37:49.820 --> 00:37:51.820]  他怎麼說?
[00:37:51.820 --> 00:37:58.820]  他說這些地區已再沒有可存的地方了
[00:37:58.820 --> 00:38:04.820]  我盼望你是這麼說
[00:38:04.820 --> 00:38:08.820]  以至你甘願要退下來
[00:38:08.820 --> 00:38:12.820]  所以那美好的仗
[00:38:12.820 --> 00:38:15.820]  我已經打過了
[00:38:15.820 --> 00:38:17.820]  當跑的路我跑盡
[00:38:17.820 --> 00:38:20.820]  所信的道我守住了
[00:38:20.820 --> 00:38:23.820]  在我們能夠很坦然地
[00:38:23.820 --> 00:38:27.820]  說出這一句話之前
[00:38:27.820 --> 00:38:29.820]  我很相信
[00:38:29.820 --> 00:38:31.820]  我們每一個在這裡
[00:38:31.820 --> 00:38:32.820]  我們每一個人
[00:38:32.820 --> 00:38:34.820]  我們的侍奉
[00:38:34.820 --> 00:38:37.820]  當我們要退去的時間
[00:38:37.820 --> 00:38:40.820]  我們只是為了預備
[00:38:40.820 --> 00:38:44.820]  另一個榮耀的進入
[00:38:44.820 --> 00:38:46.820]  聽不聽得明白?
[00:38:46.820 --> 00:38:50.820]  當我們要從侍奉上退去的時候
[00:38:50.820 --> 00:38:54.820]  我們是要預備
[00:38:54.820 --> 00:38:57.820]  另一個榮耀的進入
[00:38:57.820 --> 00:39:00.820]  以至去到最後
[00:39:00.820 --> 00:39:02.820]  我們能夠說這一句
[00:39:02.820 --> 00:39:04.820]  那美好的仗
[00:39:04.820 --> 00:39:05.820]  我打過了
[00:39:05.820 --> 00:39:07.820]  當跑的路我跑盡了
[00:39:07.820 --> 00:39:10.820]  所信的道我守住了
[00:39:10.820 --> 00:39:18.820]  以至我再次起立
[00:39:18.820 --> 00:39:19.820]  耶穌多謝祢
[00:39:19.820 --> 00:39:22.820]  藉著保羅來提醒我們
[00:39:22.820 --> 00:39:24.820]  讓我們再次檢視
[00:39:24.820 --> 00:39:27.820]  我們侍奉的光景
[00:39:27.820 --> 00:39:29.820]  所以如果我們帶有
[00:39:29.820 --> 00:39:31.820]  不清潔的心在侍奉裡面
[00:39:31.820 --> 00:39:32.820]  求祢憐憫
[00:39:32.820 --> 00:39:33.820]  求祢赦免
[00:39:33.820 --> 00:39:35.820]  也求祢去改變
[00:39:35.820 --> 00:39:38.820]  讓我們忠心侍奉
[00:39:38.820 --> 00:39:40.820]  主你自己
[00:39:40.820 --> 00:39:42.820]  多謝祢
[00:39:42.820 --> 00:39:43.820]  我們仰望祢
[00:39:43.820 --> 00:39:44.820]  因為我們知道
[00:39:44.820 --> 00:39:46.820]  我們所侍奉的各位是榮耀的上帝
[00:39:46.820 --> 00:39:49.820]  祂讓我們有榮耀的呼召去服侍
[00:39:49.820 --> 00:39:51.820]  多謝祢
