
[00:00:00.000 --> 00:00:02.540]  菩薩姐妹讓我們聽神的道義
[00:26:58.000 --> 00:26:59.000]  我要得著基督
[00:26:59.000 --> 00:27:00.000]  弟兄姊妹
[00:27:00.000 --> 00:27:01.000]  弟兄姊妹
[00:27:01.000 --> 00:27:02.000]  弟兄姊妹
[00:27:02.000 --> 00:27:05.000]  這種情況就是剛剛保羅所說
[00:27:05.000 --> 00:27:06.000]  這種情況就是剛剛保羅所說
[00:27:06.000 --> 00:27:08.000]  以羞辱為榮耀的
[00:27:08.000 --> 00:27:09.000]  以羞辱為榮耀的
[00:27:09.000 --> 00:27:10.000]  其中一個演繹
[00:27:10.000 --> 00:27:11.000]  其中一個演繹
[00:27:11.000 --> 00:27:12.000]  這種情況就是保羅所說的
[00:27:12.000 --> 00:27:14.000]  以羞辱為榮耀的演繹
[00:27:14.000 --> 00:27:15.000]  這種情況就是保羅所說的
[00:27:15.000 --> 00:27:16.000]  以羞辱為榮耀的演繹
[00:27:16.000 --> 00:27:17.000]  其實大家只是帶著一份安慰給他
[00:27:17.000 --> 00:27:18.000]  其實大家只是帶著一份安慰給他
[00:27:18.000 --> 00:27:19.000]  其實大家只是帶著一份安慰給他
[00:27:19.000 --> 00:27:20.000]  大家只是帶著安慰給他
[00:27:20.000 --> 00:27:21.000]  大家只是帶著安慰給他
[00:27:21.000 --> 00:27:22.000]  但是他在心裏面生意失敗
[00:27:22.000 --> 00:27:23.000]  但是他在心裏面生意失敗
[00:27:23.000 --> 00:27:24.000]  他想隱藏這種羞辱
[00:27:24.000 --> 00:27:25.000]  他想隱藏這種羞辱
[00:27:25.000 --> 00:27:26.000]  他想隱藏這種羞辱
[00:27:26.000 --> 00:27:39.000]  就用聖經去遮掩他這個羞辱的感覺
[00:27:39.000 --> 00:27:40.000]  就用聖經去遮掩他這個羞辱的感覺
[00:27:40.000 --> 00:27:41.000]  就用聖經去遮掩他這個羞辱的感覺
[00:27:41.000 --> 00:27:42.000]  顏文聖經寫得很好
[00:27:42.000 --> 00:27:43.000]  顏文聖經寫得很好
[00:27:43.000 --> 00:27:44.000]  把他們的羞辱變成光榮包裝出來
[00:27:44.000 --> 00:27:45.000]  把他們的羞辱變成光榮包裝出來
[00:27:45.000 --> 00:27:46.000]  把他們的羞辱變成光榮包裝出來
[00:27:46.000 --> 00:27:47.000]  把他們的羞辱變成光榮包裝出來
[00:27:47.000 --> 00:27:48.000]  這些大家要揣摩了
[00:27:48.000 --> 00:27:49.000]  這些大家要揣摩了
[00:27:49.000 --> 00:27:50.000]  這節講不了這麼多
[00:27:50.000 --> 00:27:51.000]  這節講不了這麼多
[00:27:51.000 --> 00:27:52.000]  肉身吃殼的需要
[00:27:52.000 --> 00:27:53.000]  肉身吃殼的需要
[00:27:53.000 --> 00:27:54.000]  肉身吃殼的需要
[00:27:54.000 --> 00:27:56.000]  肉身吃殼的需要
[00:27:56.000 --> 00:27:57.000]  虛榮感的需要
[00:27:57.000 --> 00:27:58.000]  虛榮感的需要
[00:27:58.000 --> 00:27:59.000]  虛榮感的需要
[00:27:59.000 --> 00:28:00.000]  還有一種是在地上
[00:28:00.000 --> 00:28:01.000]  虛榮感的需要
[00:28:01.000 --> 00:28:02.000]  還有一種是在地上
[00:28:02.000 --> 00:28:03.000]  在地上
[00:28:03.000 --> 00:28:04.000]  專注在地上的思維點
[00:28:04.000 --> 00:28:05.000]  專注在地上的思維點
[00:28:05.000 --> 00:28:06.000]  專注在地上的思維點
[00:28:06.000 --> 00:28:07.000]  這個說話顏文聖經是什麼
[00:28:07.000 --> 00:28:08.000]  這個說話顏文聖經是什麼
[00:28:08.000 --> 00:28:09.000]  只是專注地上發生的事
[00:28:09.000 --> 00:28:10.000]  只是專注地上發生的事
[00:28:10.000 --> 00:28:11.000]  只是專注地上發生的事
[00:28:11.000 --> 00:28:12.000]  只是專注地上發生的事
[00:28:12.000 --> 00:28:13.000]  只是專注地上發生的事
[00:28:13.000 --> 00:28:14.000]  只是專注地上發生的事
[00:28:14.000 --> 00:28:15.000]  只是專注地上發生的事
[00:28:15.000 --> 00:28:16.000]  只是專注地上發生的事
[00:28:16.000 --> 00:28:25.000]  只是專注地上發生的事
[00:28:25.000 --> 00:28:26.000]  地上和天上的比較
[00:28:26.000 --> 00:28:27.000]  地上和天上的比較
[00:28:27.000 --> 00:28:28.000]  地上和天上的比較
[00:28:28.000 --> 00:28:29.000]  天上的就是為了上帝而做事
[00:28:29.000 --> 00:28:30.000]  天上的就是為了上帝而做事
[00:28:30.000 --> 00:28:31.000]  天上的就是為了上帝而做事
[00:28:31.000 --> 00:28:32.000]  天上的就是為了上帝而做事
[00:28:32.000 --> 00:28:33.000]  天上的就是為了上帝而做事
[00:28:33.000 --> 00:28:34.000]  天上的就是為了上帝而做事
[00:28:34.000 --> 00:28:35.000]  地上的就是為了自己的私慾而行事
[00:28:35.000 --> 00:28:36.000]  地上的就是為了自己的私慾而行事
[00:28:36.000 --> 00:28:37.000]  地上的就是為了自己的私慾而行事
[00:28:37.000 --> 00:28:38.000]  地上的就是為了自己的私慾而行事
[00:28:38.000 --> 00:28:39.000]  地上的就是為了自己的私慾而行事
[00:28:39.000 --> 00:28:40.000]  地上的就是為了自己的私慾而行事
[00:28:40.000 --> 00:28:46.000]  地上就是為了自己的私慾而行事
[00:28:46.000 --> 00:28:47.000]  地上就是為了自己的私慾而行事
[00:28:47.000 --> 00:28:48.000]  地上就是為了自己的私慾而行事
[00:28:48.000 --> 00:28:49.000]  地上就是為了自己的私慾而行事
[00:28:49.000 --> 00:28:50.000]  地上就是為了自己的私慾而行事
[00:28:50.000 --> 00:28:51.000]  地上就是為了自己的私慾而行事
[00:28:51.000 --> 00:28:52.000]  地上就是為了自己的私慾而行事
[00:28:52.000 --> 00:28:53.000]  地上就是為了自己的私慾而行事
[00:28:53.000 --> 00:28:54.000]  地上就是為了自己的私慾而行事
[00:28:54.000 --> 00:28:55.000]  地上就是為了自己的私慾而行事
[00:28:55.000 --> 00:28:56.000]  地上就是為了自己的私慾而行事
[00:28:56.000 --> 00:28:57.000]  地上就是為了自己的私慾而行事
[00:28:57.000 --> 00:28:58.000]  地上就是為了自己的私慾而行事
[00:28:58.000 --> 00:28:59.000]  地上就是為了自己的私慾而行事
[00:28:59.000 --> 00:29:13.000]  地上就是為了自己的私慾而行事
[00:29:13.000 --> 00:29:14.000]  地上就是為了自己的私慾而行事
[00:29:14.000 --> 00:29:15.000]  地上就是為了自己的私慾而行事
[00:29:15.000 --> 00:29:16.000]  地上就是為了自己的私慾而行事
[00:29:16.000 --> 00:29:17.000]  地上就是為了自己的私慾而行事
[00:29:17.000 --> 00:29:18.000]  地上就是為了自己的私慾而行事
[00:29:18.000 --> 00:29:19.000]  地上就是為了自己的私慾而行事
[00:29:19.000 --> 00:29:20.000]  地上就是為了自己的私慾而行事
[00:29:20.000 --> 00:29:21.000]  地上就是為了自己的私慾而行事
[00:29:21.000 --> 00:29:22.000]  地上就是為了自己的私慾而行事
[00:29:22.000 --> 00:29:23.000]  地上就是為了自己的私慾而行事
[00:29:23.000 --> 00:29:24.000]  地上就是為了自己的私慾而行事
[00:29:24.000 --> 00:29:25.000]  地上就是為了自己的私慾而行事
[00:29:25.000 --> 00:29:26.000]  地上就是為了自己的私慾而行事
[00:29:26.000 --> 00:29:29.000]  地上就是為了自己的私慾而行事
[00:29:29.000 --> 00:29:30.000]  地上就是為了自己的私慾而行事
[00:29:30.000 --> 00:29:31.000]  地上就是為了自己的私慾而行事
[00:29:31.000 --> 00:29:32.000]  地上就是為了自己的私慾而行事
[00:29:32.000 --> 00:29:33.000]  地上就是為了自己的私慾而行事
[00:29:33.000 --> 00:29:34.000]  地上就是為了自己的私慾而行事
[00:29:34.000 --> 00:29:35.000]  地上就是為了自己的私慾而行事
[00:29:35.000 --> 00:29:36.000]  地上就是為了自己的私慾而行事
[00:29:36.000 --> 00:29:37.000]  地上就是為了自己的私慾而行事
[00:29:37.000 --> 00:29:38.000]  地上就是為了自己的私慾而行事
[00:29:38.000 --> 00:29:39.000]  地上就是為了自己的私慾而行事
[00:29:39.000 --> 00:29:40.000]  地上就是為了自己的私慾而行事
[00:29:40.000 --> 00:29:41.000]  地上就是為了自己的私慾而行事
[00:29:41.000 --> 00:29:42.000]  地上就是為了自己的私慾而行事
[00:29:42.000 --> 00:29:57.000]  地上就是為了自己的私慾而行事
[00:30:13.000 --> 00:30:14.000]  地上就是為了自己的私慾而行事
[00:30:14.000 --> 00:30:15.000]  地上就是為了自己的私慾而行事
[00:30:15.000 --> 00:30:16.000]  地上就是為了自己的私慾而行事
[00:30:16.000 --> 00:30:17.000]  地上就是為了自己的私慾而行事
[00:30:17.000 --> 00:30:18.000]  地上就是為了自己的私慾而行事
[00:30:18.000 --> 00:30:19.000]  地上就是為了自己的私慾而行事
[00:30:19.000 --> 00:30:20.000]  地上就是為了自己的私慾而行事
[00:30:20.000 --> 00:30:21.000]  地上就是為了自己的私慾而行事
[00:30:21.000 --> 00:30:22.000]  地上就是為了自己的私慾而行事
[00:30:22.000 --> 00:30:23.000]  地上就是為了自己的私慾而行事
[00:30:23.000 --> 00:30:24.000]  地上就是為了自己的私慾而行事
[00:30:24.000 --> 00:30:25.000]  地上就是為了自己的私慾而行事
[00:30:25.000 --> 00:30:26.000]  地上就是為了自己的私慾而行事
[00:30:26.000 --> 00:30:27.000]  地上就是為了自己的私慾而行事
[00:30:27.000 --> 00:30:43.000]  地上就是為了自己的私慾而行事
[00:30:58.000 --> 00:30:59.000]  地上就是為了自己的私慾而行事
[00:30:59.000 --> 00:31:00.000]  地上就是為了自己的私慾而行事
[00:31:00.000 --> 00:31:01.000]  地上就是為了自己的私慾而行事
[00:31:01.000 --> 00:31:02.000]  地上就是為了自己的私慾而行事
[00:31:02.000 --> 00:31:03.000]  地上就是為了自己的私慾而行事
[00:31:03.000 --> 00:31:04.000]  地上就是為了自己的私慾而行事
[00:31:04.000 --> 00:31:05.000]  地上就是為了自己的私慾而行事
[00:31:05.000 --> 00:31:06.000]  地上就是為了自己的私慾而行事
[00:31:06.000 --> 00:31:07.000]  地上就是為了自己的私慾而行事
[00:31:07.000 --> 00:31:08.000]  地上就是為了自己的私慾而行事
[00:31:08.000 --> 00:31:09.000]  地上就是為了自己的私慾而行事
[00:31:09.000 --> 00:31:10.000]  地上就是為了自己的私慾而行事
[00:31:10.000 --> 00:31:11.000]  地上就是為了自己的私慾而行事
[00:31:11.000 --> 00:31:12.000]  地上就是為了自己的私慾而行事
[00:31:12.000 --> 00:31:32.000]  地上就是為了自己的私慾而行事
[00:31:42.000 --> 00:31:44.000]  地上就是為了自己的私慾而行事
[00:31:44.000 --> 00:31:45.000]  地上就是為了自己的私慾而行事
[00:31:45.000 --> 00:31:46.000]  地上就是為了自己的私慾而行事
[00:31:46.000 --> 00:31:47.000]  地上就是為了自己的私慾而行事
[00:31:47.000 --> 00:31:48.000]  地上就是為了自己的私慾而行事
[00:31:48.000 --> 00:31:49.000]  地上就是為了自己的私慾而行事
[00:31:49.000 --> 00:31:50.000]  地上就是為了自己的私慾而行事
[00:31:50.000 --> 00:31:51.000]  地上就是為了自己的私慾而行事
[00:31:51.000 --> 00:31:52.000]  地上就是為了自己的私慾而行事
[00:31:52.000 --> 00:31:53.000]  地上就是為了自己的私慾而行事
[00:31:53.000 --> 00:31:54.000]  地上就是為了自己的私慾而行事
[00:31:54.000 --> 00:31:55.000]  地上就是為了自己的私慾而行事
[00:31:55.000 --> 00:31:56.000]  地上就是為了自己的私慾而行事
[00:31:56.000 --> 00:31:57.000]  地上就是為了自己的私慾而行事
[00:31:57.000 --> 00:32:12.000]  地上就是為了自己的私慾而行事
[00:32:12.000 --> 00:32:13.000]  地上就是為了自己的私慾而行事
[00:32:13.000 --> 00:32:14.000]  地上就是為了自己的私慾而行事
[00:32:14.000 --> 00:32:15.000]  地上就是為了自己的私慾而行事
[00:32:15.000 --> 00:32:16.000]  地上就是為了自己的私慾而行事
[00:32:16.000 --> 00:32:17.000]  地上就是為了自己的私慾而行事
[00:32:17.000 --> 00:32:18.000]  地上就是為了自己的私慾而行事
[00:32:18.000 --> 00:32:19.000]  地上就是為了自己的私慾而行事
[00:32:19.000 --> 00:32:20.000]  地上就是為了自己的私慾而行事
[00:32:20.000 --> 00:32:21.000]  地上就是為了自己的私慾而行事
[00:32:21.000 --> 00:32:22.000]  地上就是為了自己的私慾而行事
[00:32:22.000 --> 00:32:23.000]  地上就是為了自己的私慾而行事
[00:32:23.000 --> 00:32:24.000]  地上就是為了自己的私慾而行事
[00:32:24.000 --> 00:32:25.000]  地上就是為了自己的私慾而行事
[00:32:25.000 --> 00:32:27.000]  地上就是為了自己的私慾而行事
[00:32:27.000 --> 00:32:28.000]  地上就是為了自己的私慾而行事
[00:32:28.000 --> 00:32:29.000]  地上就是為了自己的私慾而行事
[00:32:29.000 --> 00:32:30.000]  地上就是為了自己的私慾而行事
[00:32:30.000 --> 00:32:31.000]  地上就是為了自己的私慾而行事
[00:32:31.000 --> 00:32:32.000]  地上就是為了自己的私慾而行事
[00:32:32.000 --> 00:32:33.000]  地上就是為了自己的私慾而行事
[00:32:33.000 --> 00:32:34.000]  地上就是為了自己的私慾而行事
[00:32:34.000 --> 00:32:35.000]  地上就是為了自己的私慾而行事
[00:32:35.000 --> 00:32:36.000]  地上就是為了自己的私慾而行事
[00:32:36.000 --> 00:32:37.000]  地上就是為了自己的私慾而行事
[00:32:37.000 --> 00:32:38.000]  地上就是為了自己的私慾而行事
[00:32:38.000 --> 00:32:39.000]  地上就是為了自己的私慾而行事
[00:32:39.000 --> 00:32:40.000]  地上就是為了自己的私慾而行事
[00:32:40.000 --> 00:33:08.000]  地上就是為了自己的私慾而行事
[00:33:11.000 --> 00:33:13.000]  我們學習的就是這一點
[00:33:13.000 --> 00:33:14.000]  我們學習的就是這一點
[00:33:14.000 --> 00:33:15.000]  我們學習的就是這一點
[00:33:15.000 --> 00:33:16.000]  我們學習的就是這一點
[00:33:16.000 --> 00:33:17.000]  我們學習的就是這一點
[00:33:17.000 --> 00:33:18.000]  我們學習的就是這一點
[00:33:18.000 --> 00:33:19.000]  我們學習的就是這一點
[00:33:19.000 --> 00:33:20.000]  我們學習的就是這一點
[00:33:20.000 --> 00:33:21.000]  我們學習的就是這一點
[00:33:21.000 --> 00:33:22.000]  我們學習的就是這一點
[00:33:22.000 --> 00:33:23.000]  我們學習的就是這一點
[00:33:23.000 --> 00:33:24.000]  我們學習的就是這一點
[00:33:24.000 --> 00:33:25.000]  我們學習的就是這一點
[00:33:25.000 --> 00:33:26.000]  我們學習的就是這一點
[00:33:26.000 --> 00:33:27.000]  我們學習的就是這一點
[00:33:27.000 --> 00:33:28.000]  我們學習的就是這一點
[00:33:28.000 --> 00:33:29.000]  我們學習的就是這一點
[00:33:29.000 --> 00:33:30.000]  我們學習的就是這一點
[00:33:30.000 --> 00:33:31.000]  我們學習的就是這一點
[00:33:31.000 --> 00:33:32.000]  我們學習的就是這一點
[00:33:32.000 --> 00:33:33.000]  我們學習的就是這一點
[00:33:33.000 --> 00:33:34.000]  我們學習的就是這一點
[00:33:34.000 --> 00:33:35.000]  我們學習的就是這一點
[00:33:35.000 --> 00:33:36.000]  我們學習的就是這一點
[00:33:36.000 --> 00:33:40.000]  我們學習的就是這一點
[00:34:07.000 --> 00:34:08.000]  怎麼20多磅
[00:34:08.000 --> 00:34:09.000]  都不知道什麼問題
[00:34:09.000 --> 00:34:10.000]  都不知道什麼問題
[00:34:10.000 --> 00:34:12.000]  已經天天都吃菜了
[00:34:12.000 --> 00:34:14.000]  已經每天都吃菜了
[00:34:14.000 --> 00:34:17.000]  我真的搞不定
[00:34:17.000 --> 00:34:19.000]  我真是解決不了這個問題
[00:34:19.000 --> 00:34:21.000]  又做運動又游泳
[00:34:21.000 --> 00:34:23.000]  又做運動又游泳
[00:34:23.000 --> 00:34:24.000]  都搞不定
[00:34:24.000 --> 00:34:26.000]  都解決不了這個問題
[00:34:26.000 --> 00:34:28.000]  但吃下去那一刻真的很好吃
[00:34:28.000 --> 00:34:31.000]  吃起來真是非常美味
[00:34:31.000 --> 00:34:33.000]  年糕用蛋來煎包住
[00:34:33.000 --> 00:34:36.000]  那種香味你不吃過
[00:34:36.000 --> 00:34:38.000]  你不知道原來真的這麼好吃
[00:34:38.000 --> 00:34:40.000]  如果加年糕用蛋來煎包住
[00:34:40.000 --> 00:34:42.000]  你不吃你真的不知道
[00:34:42.000 --> 00:34:43.000]  其實這麼美味
[00:34:43.000 --> 00:34:44.000]  我們就會這樣說
[00:34:44.000 --> 00:34:46.000]  有時候我都嘗試欺騙我自己
[00:34:46.000 --> 00:34:48.000]  我都嘗試欺騙我自己
[00:34:48.000 --> 00:34:49.000]  吃完這一餐
[00:34:49.000 --> 00:34:51.000]  吃完這一餐
[00:34:51.000 --> 00:34:54.000]  或者吃完這兩塊
[00:34:54.000 --> 00:34:55.000]  吃完這兩塊
[00:34:55.000 --> 00:34:57.000]  還給自己藉口
[00:34:57.000 --> 00:34:59.000]  我一會兒下去跑步
[00:34:59.000 --> 00:35:01.000]  我晚上到樓下去跑步
[00:35:01.000 --> 00:35:03.000]  當然沒有跑
[00:35:03.000 --> 00:35:05.000]  當然沒有跑
[00:35:05.000 --> 00:35:07.000]  很現實的
[00:35:07.000 --> 00:35:08.000]  很現實
[00:35:08.000 --> 00:35:09.000]  你怎麼等候
[00:35:09.000 --> 00:35:11.000]  你怎麼等候
[00:35:11.000 --> 00:35:12.000]  你知不知道
[00:35:12.000 --> 00:35:14.000]  有一間神學院在美國
[00:35:14.000 --> 00:35:17.000]  神學教授說
[00:35:17.000 --> 00:35:18.000]  神學教授說
[00:35:18.000 --> 00:35:19.000]  大部分神學教授
[00:35:19.000 --> 00:35:21.000]  都在其他教會裡侍奉
[00:35:21.000 --> 00:35:22.000]  其中一個牧師
[00:35:22.000 --> 00:35:24.000]  他跟神學生這樣說
[00:35:24.000 --> 00:35:25.000]  因為這些老師
[00:35:25.000 --> 00:35:27.000]  通常會在其他教會侍奉
[00:35:27.000 --> 00:35:29.000]  其中有一個老師對神學生說
[00:35:29.000 --> 00:35:32.000]  這個教授平常拿保時捷上學
[00:35:32.000 --> 00:35:34.000]  教書的
[00:35:34.000 --> 00:35:35.000]  他也是牧師
[00:35:35.000 --> 00:35:38.000]  平常開保時捷到學校來教書
[00:35:38.000 --> 00:35:40.000]  拿保時捷是另一個原因
[00:35:40.000 --> 00:35:42.000]  拿保時捷是另外一個原因
[00:35:42.000 --> 00:35:44.000]  他說我們教會請人
[00:35:44.000 --> 00:35:45.000]  他說我們教會請人
[00:35:45.000 --> 00:35:46.000]  如果一進來見工
[00:35:46.000 --> 00:35:48.000]  見到他有肚腩的
[00:35:48.000 --> 00:35:50.000]  就是說一來見工
[00:35:50.000 --> 00:35:53.000]  如果看到他這個腹瀾很大的話
[00:35:53.000 --> 00:35:54.000]  其實大家已經心裡有數了
[00:35:54.000 --> 00:35:55.000]  大家心裡有數了
[00:35:55.000 --> 00:35:56.000]  可以走了
[00:35:56.000 --> 00:35:57.000]  你可以走了
[00:35:57.000 --> 00:35:58.000]  他說因為一個原因
[00:35:58.000 --> 00:35:59.000]  他說因為一個原因
[00:35:59.000 --> 00:36:00.000]  因為一個人有肚腩
[00:36:00.000 --> 00:36:02.000]  因為一個人有肚腩
[00:36:02.000 --> 00:36:04.000]  很多時候除了他病之外
[00:36:04.000 --> 00:36:06.000]  除了他病之外
[00:36:06.000 --> 00:36:08.000]  很多時候沒什麼控制能力
[00:36:08.000 --> 00:36:10.000]  這個恐怕沒什麼控制能力
[00:36:10.000 --> 00:36:11.000]  沒控制能力的人
[00:36:11.000 --> 00:36:14.000]  我請他來做弟兄姊妹的見證
[00:36:14.000 --> 00:36:17.000]  我請這樣一個人來做弟兄姊妹見證
[00:36:17.000 --> 00:36:18.000]  我有肚腩我也很害怕
[00:36:18.000 --> 00:36:20.000]  我有肚腩我也很害怕
[00:36:20.000 --> 00:36:21.000]  弟兄姊妹
[00:36:21.000 --> 00:36:22.000]  弟兄姊妹
[00:36:22.000 --> 00:36:23.000]  很現實的東西
[00:36:23.000 --> 00:36:25.000]  很現實的事
[00:36:25.000 --> 00:36:27.000]  犯了罪先
[00:36:27.000 --> 00:36:28.000]  主有恩典有憐憫
[00:36:28.000 --> 00:36:29.000]  主有恩典有憐憫
[00:36:29.000 --> 00:36:31.000]  主有恩典有憐憫
[00:36:31.000 --> 00:36:33.000]  當我六十歲死了
[00:36:33.000 --> 00:36:34.000]  當我六十歲死了
[00:36:34.000 --> 00:36:35.000]  那都還有十四年了
[00:36:35.000 --> 00:36:36.000]  那都還有十四年了
[00:36:36.000 --> 00:36:37.000]  現在才三年
[00:36:37.000 --> 00:36:38.000]  現在才三年
[00:36:38.000 --> 00:36:39.000]  今天還有十三年
[00:36:39.000 --> 00:36:40.000]  今天還有十三年
[00:36:40.000 --> 00:36:41.000]  我當然希望不會六十歲死了
[00:36:41.000 --> 00:36:42.000]  我當然希望不會六十歲死了
[00:36:42.000 --> 00:36:43.000]  我當然希望不會六十歲死了
[00:36:43.000 --> 00:36:44.000]  我當然希望不會六十歲死了
[00:36:44.000 --> 00:36:45.000]  我當然希望不會六十歲死了
[00:36:45.000 --> 00:36:46.000]  我當然希望不會六十歲死了
[00:36:46.000 --> 00:36:47.000]  我當然希望不會六十歲死了
[00:36:47.000 --> 00:36:48.000]  我當然希望不會六十歲死了
[00:36:48.000 --> 00:36:49.000]  我當然希望不會六十歲死了
[00:36:49.000 --> 00:36:50.000]  我當然希望不會六十歲死了
[00:36:50.000 --> 00:36:51.000]  我當然希望不會六十歲死了
[00:36:51.000 --> 00:36:57.000]  我當然希望不會六十歲死了
[00:36:57.000 --> 00:36:58.000]  我當然希望不會六十歲死了
[00:36:58.000 --> 00:36:59.000]  我當然希望不會六十歲死了
[00:36:59.000 --> 00:37:00.000]  我當然希望不會六十歲死了
[00:37:00.000 --> 00:37:01.000]  我當然希望不會六十歲死了
[00:37:01.000 --> 00:37:02.000]  我當然希望不會六十歲死了
[00:37:02.000 --> 00:37:03.000]  我當然希望不會六十歲死了
[00:37:03.000 --> 00:37:04.000]  我當然希望不會六十歲死了
[00:37:04.000 --> 00:37:05.000]  我當然希望不會六十歲死了
[00:37:05.000 --> 00:37:06.000]  我當然希望不會六十歲死了
[00:37:06.000 --> 00:37:07.000]  我當然希望不會六十歲死了
[00:37:07.000 --> 00:37:08.000]  我當然希望不會六十歲死了
[00:37:08.000 --> 00:37:09.000]  我當然希望不會六十歲死了
[00:37:09.000 --> 00:37:10.000]  我當然希望不會六十歲死了
[00:37:10.000 --> 00:37:11.000]  我當然希望不會六十歲死了
[00:37:11.000 --> 00:37:12.000]  我當然希望不會六十歲死了
[00:37:12.000 --> 00:37:13.000]  我當然希望不會六十歲死了
[00:37:13.000 --> 00:37:14.000]  我當然希望不會六十歲死了
[00:37:14.000 --> 00:37:15.000]  我當然希望不會六十歲死了
[00:37:15.000 --> 00:37:16.000]  我當然希望不會六十歲死了
[00:37:22.000 --> 00:37:23.000]  主有恩典有憐憫
[00:37:23.000 --> 00:37:24.000]  不用怕
[00:37:24.000 --> 00:37:25.000]  我們先犯了罪
[00:37:25.000 --> 00:37:27.000]  主有恩典有憐憫
[00:37:27.000 --> 00:37:28.000]  我們先犯罪再說
[00:37:28.000 --> 00:37:30.000]  曾經有個弟兄走來問我
[00:37:30.000 --> 00:37:32.000]  牧師你為我代討好不好
[00:37:32.000 --> 00:37:34.000]  他直接有個弟兄走過來說
[00:37:34.000 --> 00:37:36.000]  牧師你能不能聽我代討
[00:37:36.000 --> 00:37:38.000]  他說你要我代討什麼
[00:37:38.000 --> 00:37:39.000]  你要我代討什麼呢
[00:37:39.000 --> 00:37:40.000]  他說我犯了罪
[00:37:40.000 --> 00:37:41.000]  他說我犯了罪
[00:37:41.000 --> 00:37:44.000]  我說那你要告訴我你犯了什麼罪
[00:37:44.000 --> 00:37:46.000]  所以你要先告訴我你犯了什麼罪
[00:37:46.000 --> 00:37:49.000]  其實做牧師
[00:37:49.000 --> 00:37:51.000]  很多時候聽聽這些東西心很重
[00:37:51.000 --> 00:37:53.000]  做牧師聽到這些事情
[00:37:53.000 --> 00:37:55.000]  我已經有一大堆問題
[00:37:55.000 --> 00:37:57.000]  我本身有一大堆問題
[00:37:57.000 --> 00:37:58.000]  我要關心你的問題
[00:37:58.000 --> 00:37:59.000]  我要關心你的問題
[00:37:59.000 --> 00:38:00.000]  上帝給我
[00:38:00.000 --> 00:38:02.000]  我真的有這份心去關心你
[00:38:02.000 --> 00:38:05.000]  聽了之後我的心又重一點
[00:38:05.000 --> 00:38:07.000]  要為你禱告
[00:38:07.000 --> 00:38:08.000]  要為你禱告
[00:38:08.000 --> 00:38:09.000]  他就這樣跟我說
[00:38:09.000 --> 00:38:10.000]  他就這樣跟我說
[00:38:10.000 --> 00:38:11.000]  犯了什麼罪
[00:38:11.000 --> 00:38:13.000]  他說我犯了罪
[00:38:13.000 --> 00:38:14.000]  犯了奸淫的罪
[00:38:14.000 --> 00:38:15.000]  他說我犯了奸淫的罪
[00:38:15.000 --> 00:38:17.000]  你說我代討吧
[00:38:17.000 --> 00:38:18.000]  你說我代討
[00:38:18.000 --> 00:38:20.000]  我就這樣跟他說
[00:38:20.000 --> 00:38:21.000]  沒有問題
[00:38:21.000 --> 00:38:23.000]  我會為你禱告
[00:38:23.000 --> 00:38:25.000]  不過我另外有一個情況
[00:38:25.000 --> 00:38:27.000]  我就要幫你脫離這個罪
[00:38:27.000 --> 00:38:30.000]  我還有事情要幫你脫離這個罪
[00:38:30.000 --> 00:38:31.000]  我說那你要告訴我
[00:38:31.000 --> 00:38:34.000]  怎樣你會走入這個罪裏
[00:38:34.000 --> 00:38:37.000]  你告訴我你怎樣可以走入這個罪
[00:38:37.000 --> 00:38:39.000]  他經常都這樣跟我說
[00:38:39.000 --> 00:38:40.000]  我軟弱
[00:38:40.000 --> 00:38:42.000]  我軟弱
[00:38:42.000 --> 00:38:44.000]  你跟我個個都軟弱
[00:38:44.000 --> 00:38:45.000]  你跟我個個都軟弱
[00:38:45.000 --> 00:38:48.000]  保羅明白我們每個人都軟弱
[00:38:48.000 --> 00:38:50.000]  保羅明白我們每個人都軟弱
[00:38:50.000 --> 00:38:52.000]  他們要吃飽肚子
[00:38:52.000 --> 00:38:53.000]  多高興
[00:38:53.000 --> 00:38:54.000]  虛榮感也好
[00:38:54.000 --> 00:38:55.000]  這些就是我們軟弱
[00:38:55.000 --> 00:38:58.000]  不過剛剛就適合我們的需要
[00:38:58.000 --> 00:39:01.000]  就是說我們要滿足我們肚子
[00:39:01.000 --> 00:39:04.000]  我們剛剛滿足我們的需要
[00:39:04.000 --> 00:39:06.000]  要等主耶穌過來有一段時間
[00:39:06.000 --> 00:39:09.000]  要等主耶穌過來還有一段時間
[00:39:09.000 --> 00:39:11.000]  根據現在時下人那種觀念
[00:39:11.000 --> 00:39:13.000]  叫做早買早享受的心態
[00:39:13.000 --> 00:39:15.000]  個個都想馬上先享受
[00:39:15.000 --> 00:39:18.000]  主耶穌說早買早享受的心態
[00:39:18.000 --> 00:39:19.000]  讓我們先享受再說
[00:39:19.000 --> 00:39:21.000]  一種這麼別扭的情況
[00:39:21.000 --> 00:39:23.000]  我們怎樣處理好呢
[00:39:23.000 --> 00:39:25.000]  這種別扭的情況我們怎樣處理好呢
[00:39:25.000 --> 00:39:28.000]  保羅就在這裏告訴我們
[00:39:28.000 --> 00:39:29.000]  保羅在這裏告訴我們
[00:39:29.000 --> 00:39:31.000]  怎樣處理這件事
[00:39:31.000 --> 00:39:32.000]  他學過
