
[00:00:00.000 --> 00:00:06.000]  我們繼續思想《伯尼比書》第三章的訊息
[00:44:19.000 --> 00:44:20.800]  你們得救是本乎因
[00:44:20.800 --> 00:44:22.100]  也因著信
[00:44:22.100 --> 00:44:24.200]  這並不是出於自己
[00:44:24.200 --> 00:44:26.600]  信心也不是出於自己
[00:44:26.600 --> 00:44:29.100]  乃是神所賜的
[00:44:29.100 --> 00:44:30.800]  也不是出於行為
[00:44:30.800 --> 00:44:34.500]  免得有人自誇
[00:44:34.500 --> 00:44:35.800]  在神面前
[00:44:35.800 --> 00:44:38.000]  我們領受這個救恩
[00:44:38.000 --> 00:44:40.700]  沒有什麼可以自誇的
[00:44:40.700 --> 00:44:43.700]  因為一切都是因典
[00:44:43.700 --> 00:44:45.100]  認識神
[00:44:45.100 --> 00:44:47.600]  請記得是一生的功夫
[00:44:47.600 --> 00:44:50.400]  好像保羅這個教導我們
[00:44:50.400 --> 00:44:53.500]  是一生的經歷
[00:44:53.500 --> 00:44:55.700]  得救是一個過程
[00:44:55.700 --> 00:44:59.300]  我們在這個過程裡
[00:44:59.300 --> 00:45:03.600]  我們要靠著主的恩典去努力
[00:45:03.600 --> 00:45:05.300]  就算我們要努力
[00:45:05.300 --> 00:45:09.500]  也是靠主的恩典
[00:45:09.500 --> 00:45:12.200]  所以我們很感謝神
[00:45:12.200 --> 00:45:14.000]  保羅在這裡的見證告訴我們
[00:45:14.000 --> 00:45:14.800]  信了主之後
[00:45:14.800 --> 00:45:19.400]  他的價值觀跟以前完全不同
[00:45:19.400 --> 00:45:20.800]  以前靠自己的背景
[00:45:20.800 --> 00:45:24.300]  靠自己的努力
[00:45:24.300 --> 00:45:27.200]  他要討神喜悅
[00:45:27.200 --> 00:45:29.200]  你信耶穌之後
[00:45:29.200 --> 00:45:32.200]  他覺得這一切都是糞土
[00:45:32.200 --> 00:45:37.000]  都是沒有用的
[00:45:37.000 --> 00:45:43.300]  因為他以認識耶穌基督為自保
[00:45:43.300 --> 00:45:45.000]  什麼叫恩典呢?
[00:45:45.000 --> 00:45:49.100]  我們希望今天大家真正了解
[00:45:49.100 --> 00:45:50.700]  什麼是恩典
[00:45:50.700 --> 00:45:52.900]  恩典不是我們可以誇口的
[00:45:52.900 --> 00:45:55.000]  所以我們祖基督和保羅所說的
[00:45:55.000 --> 00:45:59.700]  沒有一件事我們可以誇口
[00:45:59.700 --> 00:46:07.000]  結束的時候我想講一個真實的故事
[00:46:07.000 --> 00:46:11.300]  告訴我們什麼叫恩典
[00:46:11.300 --> 00:46:14.500]  在第二次世界大戰
[00:46:14.500 --> 00:46:19.500]  美國經歷大蕭條的時候
[00:46:19.500 --> 00:46:24.000]  紐約有個市長叫拉瓜迪亞
[00:46:24.000 --> 00:46:31.300]  拉瓜迪亞在紐約市最貧困的時候
[00:46:31.300 --> 00:46:32.400]  他做市長
[00:46:32.400 --> 00:46:34.700]  人們稱他為一朵小花
[00:46:34.700 --> 00:46:36.600]  為什麼稱市長為一朵小花
[00:46:36.600 --> 00:46:38.100]  因為他身體矮小
[00:46:38.100 --> 00:46:40.100]  五尺四寸高
[00:46:40.100 --> 00:46:44.500]  在美國人來說不算高
[00:46:44.500 --> 00:46:45.900]  所以人們叫他Little Flower
[00:46:45.900 --> 00:46:53.300]  而且他真的在胸口上
[00:46:53.300 --> 00:46:57.300]  時時掛著一朵小花
[00:46:57.300 --> 00:47:02.100]  所以人們稱他為Little Flower
[00:47:02.100 --> 00:47:05.200]  但是他的行為很特別
[00:47:05.200 --> 00:47:11.900]  他出任是坐消防隊的救傷車到處去
[00:47:11.900 --> 00:47:14.800]  有時候他興起的時候
[00:47:14.800 --> 00:47:16.100]  就是在孤兒院的時候
[00:47:16.100 --> 00:47:22.300]  帶著一班孤兒去看棒球比賽
[00:47:22.300 --> 00:47:26.300]  有時候紐約的報館經濟不好
[00:47:26.300 --> 00:47:28.300]  時時都罷工
[00:47:28.300 --> 00:47:29.900]  當報館罷工的時候
[00:47:29.900 --> 00:47:31.200]  其實美國的報紙
[00:47:31.200 --> 00:47:32.800]  他們最喜歡看的就是
[00:47:32.800 --> 00:47:35.000]  星期天的時候
[00:47:35.000 --> 00:47:40.000]  看報紙有很多豐富的內容
[00:47:40.000 --> 00:47:43.300]  星期天新聞仔都沒有報紙看
[00:47:43.300 --> 00:47:47.500]  因為他們有一個項目是給新聞仔的
[00:47:47.500 --> 00:47:49.600]  就是一些笑話
[00:47:49.600 --> 00:47:52.500]  給新聞仔開心一下
[00:47:52.500 --> 00:47:55.900]  報紙罷工不出的時候
[00:47:55.900 --> 00:47:58.900]  這個市長走上電台那裡
[00:47:58.900 --> 00:48:04.500]  自己在那裡讀一些笑話給新聞仔聽
[00:48:04.500 --> 00:48:06.100]  他是一個這樣
[00:48:06.100 --> 00:48:10.000]  這麼特別的一個市長
[00:48:10.000 --> 00:48:15.800]  這個事跡講到在1935年1月的時候
[00:48:15.800 --> 00:48:19.000]  很寒冷很冷的時候
[00:48:19.000 --> 00:48:25.200]  他走到去紐約市最貧困的地區
[00:48:25.200 --> 00:48:27.800]  那裡有個法庭
[00:48:27.800 --> 00:48:32.900]  他又去法庭那裡打發法官走
[00:48:32.900 --> 00:48:34.000]  要他離開
[00:48:34.000 --> 00:48:37.400]  然後他自己坐在法官的位置那裡
[00:48:37.400 --> 00:48:39.500]  審那些案件
[00:48:39.500 --> 00:48:44.100]  很快就有一個衣衫軟的老虎
[00:48:44.100 --> 00:48:47.700]  被人帶上法庭
[00:48:47.700 --> 00:48:52.100]  法庭說有人告這個老虎人
[00:48:52.100 --> 00:48:55.100]  因為他偷了一桶麵包
[00:48:55.100 --> 00:48:56.200]  這個市長就問他
[00:48:56.200 --> 00:48:58.300]  你為什麼要偷麵包
[00:48:58.300 --> 00:49:03.400]  他說因為他有個女兒
[00:49:03.400 --> 00:49:04.900]  那個女兒病了
[00:49:04.900 --> 00:49:08.100]  她丈夫遺棄了她
[00:49:08.100 --> 00:49:09.900]  她的女兒有兩個兒子
[00:49:09.900 --> 00:49:13.100]  就是她的孫子有兩個女兒
[00:49:13.100 --> 00:49:15.800]  他們都天天肚餓
[00:49:15.800 --> 00:49:17.900]  哭著沒東西吃
[00:49:17.900 --> 00:49:19.900]  在這種情況之下
[00:49:19.900 --> 00:49:21.700]  我就唯有去偷麵包
[00:49:21.700 --> 00:49:26.000]  要養活我的孫子
[00:49:26.000 --> 00:49:29.500]  市長就問那個麵包店的老闆
[00:49:29.500 --> 00:49:33.200]  你同不同情這個婦人呢
[00:49:33.200 --> 00:49:34.900]  他說我不同情
[00:49:34.900 --> 00:49:37.800]  為什麼你不同情
[00:49:37.800 --> 00:49:39.300]  因為他說
[00:49:39.300 --> 00:49:41.800]  市長你知道這個地區
[00:49:41.800 --> 00:49:44.700]  是一個很多麻煩的市區
[00:49:44.700 --> 00:49:47.200]  很多人偷東西
[00:49:47.200 --> 00:49:51.400]  如果你今天不罰他
[00:49:51.400 --> 00:49:54.200]  示範給其他人看
[00:49:54.200 --> 00:49:57.600]  這個地區會越來越壞
[00:49:57.600 --> 00:49:59.700]  這個市長想了想
[00:49:59.700 --> 00:50:07.000]  就很同情這個麵包店的老闆
[00:50:07.000 --> 00:50:11.900]  然後他對這個老婦人說
[00:50:11.900 --> 00:50:14.200]  我不得不處分你
[00:50:14.200 --> 00:50:16.400]  我說我不罰你不行
[00:50:16.400 --> 00:50:21.700]  因為法律之下沒有例外的
[00:50:21.700 --> 00:50:22.900]  不是說你老婦人
[00:50:22.900 --> 00:50:26.300]  你有什麼淒涼的背景
[00:50:26.300 --> 00:50:27.700]  法律就不罰你
[00:50:27.700 --> 00:50:28.400]  他說不是這樣
[00:50:28.400 --> 00:50:32.600]  在法律之下個個都平等的
[00:50:32.600 --> 00:50:34.300]  你有這樣悲慘的背景
[00:50:34.300 --> 00:50:35.900]  我一樣要罰你
[00:50:35.900 --> 00:50:38.500]  一直說在褲袋的時候
[00:50:38.500 --> 00:50:41.300]  拿出罰款
[00:50:41.300 --> 00:50:43.000]  說我現在罰你
[00:50:43.000 --> 00:50:47.000]  十元或者坐牢十天
[00:50:47.000 --> 00:50:48.800]  照法律來說
[00:50:48.800 --> 00:50:50.700]  然後在袋子裡拿出十元
[00:50:50.700 --> 00:50:54.800]  交給法庭的負責人
[00:50:54.800 --> 00:50:59.300]  然後他還宣佈
[00:50:59.300 --> 00:51:01.500]  他說我現在要罰
[00:51:01.500 --> 00:51:02.500]  在庭裡面
[00:51:02.500 --> 00:51:08.100]  無論是警察、其他犯人、麵包店老闆
[00:51:08.100 --> 00:51:14.400]  每人五毫子
[00:51:14.400 --> 00:51:15.800]  罰你們做什麼呢?
[00:51:15.800 --> 00:51:20.100]  就是因為你們生活在一個地區
[00:51:20.100 --> 00:51:22.200]  一個這樣的婦人
[00:51:22.200 --> 00:51:23.700]  她需要偷麵包
[00:51:23.700 --> 00:51:26.800]  才可以養活自己的孫女
[00:51:26.800 --> 00:51:30.600]  所以法庭裡面所有人都罰五毫子
[00:51:30.600 --> 00:51:34.200]  還有報紙在法庭裡收集到的
[00:51:34.200 --> 00:51:37.000]  有四十七個半
[00:51:37.000 --> 00:51:41.300]  全部都給了這個老婦人
[00:51:41.300 --> 00:51:46.500]  被罰的法庭裡面所有的人
[00:51:46.500 --> 00:51:51.400]  都站起來向這個市長致敬
[00:51:51.400 --> 00:51:53.500]  因為覺得她很有智慧
[00:51:53.500 --> 00:51:55.500]  對這個婦人來說
[00:51:55.500 --> 00:51:58.400]  她所領受的一切
[00:51:58.400 --> 00:52:01.400]  是不是因為她聰明、她本事?不是
[00:52:01.400 --> 00:52:03.700]  是恩典
[00:52:03.700 --> 00:52:07.300]  我們的神都是這樣對待我們
[00:52:07.300 --> 00:52:10.300]  宿命上我們貧困到不得了
[00:52:10.300 --> 00:52:12.300]  但是神
[00:52:12.300 --> 00:52:13.600]  藉著主耶穌基督
[00:52:13.600 --> 00:52:16.800]  最佳契的好處給了我們
[00:52:16.800 --> 00:52:19.000]  所以我們要存這樣的心
[00:52:19.000 --> 00:52:21.700]  過日子好像保羅一樣
[00:52:21.700 --> 00:52:26.000]  他以認識主耶穌基督為自保
[00:52:26.000 --> 00:52:28.300]  其他的東西
[00:52:28.300 --> 00:52:30.000]  都是沒用的、沒意思的
[00:52:30.000 --> 00:52:32.000]  好像糞土一樣
[00:52:32.000 --> 00:52:34.200]  我們有沒有這樣的價值觀呢?
[00:52:34.200 --> 00:52:35.500]  信耶穌的人
[00:52:35.500 --> 00:52:37.000]  應該好像保羅一樣
[00:52:37.000 --> 00:52:38.600]  有這樣的價值觀
[00:52:38.600 --> 00:52:41.400]  我們向心底投祈禱
[00:52:41.400 --> 00:52:44.600]  我們的主、我們的神
[00:52:44.600 --> 00:52:47.000]  聖經再一次提醒我們
[00:52:47.000 --> 00:52:49.400]  我們一切所有的都是從祢而來
[00:52:49.400 --> 00:52:51.900]  求主教導我們全謙卑的心
[00:52:51.900 --> 00:52:53.500]  繼續依靠祢
[00:52:53.500 --> 00:52:58.500]  祢要過我們的生活奉耶穌基督的聖名祈求
