
[00:00:00.000 --> 00:00:04.000]  (主席)梁克棠的眾弟兄姊妹,主以裡面平安
[00:29:43.300 --> 00:29:45.300]  即係講緊呢一件咁樣嘅
[00:29:45.300 --> 00:29:47.300]  事情嘅啫就係乘計你
[00:29:47.300 --> 00:29:49.300]  係咪屬神嘅子民嘅身份第二個
[00:29:49.300 --> 00:29:51.300]  原則呢就係話呢20歲
[00:29:51.300 --> 00:29:53.300]  之外即係
[00:29:53.300 --> 00:29:55.300]  佢要數20歲以外嘅人
[00:29:55.300 --> 00:29:57.300]  咁呢度大部分都及格㗎啦
[00:29:57.300 --> 00:29:59.300]  咁呢全部20歲以上
[00:29:59.300 --> 00:30:01.300]  你就要被點數啦咁20歲
[00:30:01.300 --> 00:30:03.300]  以上係代表咗啲乜嘢呢就
[00:30:03.300 --> 00:30:05.300]  代表你已經長大成人
[00:30:05.300 --> 00:30:07.300]  長大成人一件嘅
[00:30:07.300 --> 00:30:09.300]  意思你係已經能夠喺
[00:30:09.300 --> 00:30:11.300]  分辨到好大乜嘢叫啱
[00:30:11.300 --> 00:30:13.300]  乜嘢叫唔啱咁你
[00:30:13.300 --> 00:30:15.300]  都應該係有分辨能力㗎啦咁
[00:30:15.300 --> 00:30:17.300]  你甚至呢既然有呢個分辨
[00:30:17.300 --> 00:30:19.300]  能力呢仲要呢你要負法律
[00:30:19.300 --> 00:30:21.300]  嘅責任添咁所以呢20歲
[00:30:21.300 --> 00:30:23.300]  以上就應該呢如果犯咗
[00:30:23.300 --> 00:30:25.300]  事違反咗律法你就
[00:30:25.300 --> 00:30:27.300]  都要坐監㗎啦咁樣咁所以
[00:30:27.300 --> 00:30:29.300]  呢個代表處一種長大成
[00:30:29.300 --> 00:30:31.300]  人嘅一個嘅要求嚟㗎咁
[00:30:31.300 --> 00:30:33.300]  呢就聖經呢
[00:30:33.300 --> 00:30:35.300]  都係咁講呢你要長大成人
[00:30:35.300 --> 00:30:37.300]  喺真理上面呢你唔好
[00:30:37.300 --> 00:30:39.300]  淨係食嗰啲只係人哋消化
[00:30:39.300 --> 00:30:41.300]  咗嘅食物你要自己
[00:30:41.300 --> 00:30:43.300]  真係親身
[00:30:43.300 --> 00:30:45.300]  去研究聖經嘅真理
[00:30:45.300 --> 00:30:47.300]  你甚至呢能夠辨別是非
[00:30:47.300 --> 00:30:49.300]  能夠食乾糧咁呢
[00:30:49.300 --> 00:30:51.300]  然後呢心智練得通達
[00:30:51.300 --> 00:30:53.300]  能夠分辨好大咁
[00:30:53.300 --> 00:30:55.300]  今日呢呢個世界好多
[00:30:55.300 --> 00:30:57.300]  說法好多
[00:30:57.300 --> 00:30:59.300]  意見邪說好多
[00:30:59.300 --> 00:31:01.300]  喺網上而家大把流行好多
[00:31:01.300 --> 00:31:03.300]  唔同嘅講法而家今日我哋
[00:31:03.300 --> 00:31:05.300]  要做嘅就係你好識得去篩選
[00:31:05.300 --> 00:31:07.300]  去選擇邊啲叫啱
[00:31:07.300 --> 00:31:09.300]  邊啲唔啱咁呢個嘅
[00:31:09.300 --> 00:31:11.300]  練習呢都係上帝嘅
[00:31:11.300 --> 00:31:13.300]  軍隊裏面神要點數嘅時候呢
[00:31:13.300 --> 00:31:15.300]  點數下呢啲能夠分辨
[00:31:15.300 --> 00:31:17.300]  能力嘅強度嘅
[00:31:17.300 --> 00:31:19.300]  嘅人第三呢
[00:31:19.300 --> 00:31:21.300]  佢話能出去打仗
[00:31:21.300 --> 00:31:23.300]  能出去打仗呢
[00:31:23.300 --> 00:31:25.300]  你知打仗呢
[00:31:25.300 --> 00:31:27.300]  即係其實咩叫能出去打仗呢
[00:31:27.300 --> 00:31:29.300]  唔係嗰啲盲目識得衝鋒
[00:31:29.300 --> 00:31:31.300]  喊陣嗰啲人心都寫個勇字
[00:31:31.300 --> 00:31:33.300]  衝呀咁樣去呀
[00:31:33.300 --> 00:31:35.300]  唔係呢啲咁嘅人
[00:31:35.300 --> 00:31:37.300]  其實呢能出去打仗嘅人係原來係啲咩人呢
[00:31:37.300 --> 00:31:39.300]  係能夠聽
[00:31:39.300 --> 00:31:41.300]  指揮嘅人
[00:31:41.300 --> 00:31:43.300]  所以點解啲軍隊要步操
[00:31:43.300 --> 00:31:45.300]  就係訓練聽
[00:31:45.300 --> 00:31:47.300]  命令呀你而家呢
[00:31:47.300 --> 00:31:49.300]  你聽到你係咪真係
[00:31:49.300 --> 00:31:51.300]  去謹守執行謹守
[00:31:51.300 --> 00:31:53.300]  去做呢啲命令裏面嘅嘢
[00:31:53.300 --> 00:31:55.300]  咁呢你先至叫能打仗
[00:31:55.300 --> 00:31:57.300]  咁呢所以呢
[00:31:57.300 --> 00:31:59.300]  就
[00:31:59.300 --> 00:32:01.300]  喺國內
[00:32:01.300 --> 00:32:03.300]  啲軍隊嘅口號
[00:32:03.300 --> 00:32:05.300]  特別漂亮嘅
[00:32:05.300 --> 00:32:07.300]  分令如鐵
[00:32:07.300 --> 00:32:09.300]  使命如山 浩角吹晶
[00:32:09.300 --> 00:32:11.300]  咁就唔單止要打仗
[00:32:11.300 --> 00:32:13.300]  仲要打勝仗
[00:32:13.300 --> 00:32:15.300]  唔單止能打仗
[00:32:15.300 --> 00:32:17.300]  唔單止要做事 能做成事
[00:32:17.300 --> 00:32:19.300]  咁而家大陸嘅口號呢
[00:32:19.300 --> 00:32:21.300]  就係咁樣嘅裏面
[00:32:21.300 --> 00:32:23.300]  雖然佢哋好似呢啲口號
[00:32:23.300 --> 00:32:25.300]  其實問返我哋自己
[00:32:25.300 --> 00:32:27.300]  雖然佢哋咁
[00:32:27.300 --> 00:32:29.300]  講呢啲口號呢 但呢啲口號
[00:32:29.300 --> 00:32:31.300]  都可以嚟檢查下我哋自己
[00:32:31.300 --> 00:32:33.300]  我哋係咪都係咁樣
[00:32:33.300 --> 00:32:35.300]  我哋對於上帝 特別對於
[00:32:35.300 --> 00:32:37.300]  聖經上帝嘅訓令
[00:32:37.300 --> 00:32:39.300]  特別對於我哋對聖經嘅
[00:32:39.300 --> 00:32:41.300]  認真程度 或者係咪
[00:32:41.300 --> 00:32:43.300]  真係咁樣嚟到 咁就決定
[00:32:43.300 --> 00:32:45.300]  你係咪能打仗嘅人 如果唔係
[00:32:45.300 --> 00:32:47.300]  嘅話呢 睇下唔睇下
[00:32:47.300 --> 00:32:49.300]  聽見命令就做多第二樣嘢嘅
[00:32:49.300 --> 00:32:51.300]  咁你邊能打仗呢 係咪
[00:32:51.300 --> 00:32:53.300]  咁所以呢呢個呢 我哋
[00:32:53.300 --> 00:32:55.300]  今日能打仗 就係你真係
[00:32:55.300 --> 00:32:57.300]  對於上帝嘅話語
[00:32:57.300 --> 00:32:59.300]  好勤力嘅 嚟到閱讀
[00:32:59.300 --> 00:33:01.300]  亦都對上帝畀我哋嘅使命
[00:33:01.300 --> 00:33:03.300]  係好慎重 睇見
[00:33:03.300 --> 00:33:05.300]  呢樣嘢 咁呢 甚至呢
[00:33:05.300 --> 00:33:07.300]  係聽見上帝嘅指揮
[00:33:07.300 --> 00:33:09.300]  你就按咗呢啲指揮嚟到
[00:33:09.300 --> 00:33:11.300]  去行啦 咁樣
[00:33:11.300 --> 00:33:13.300]  今次嘅點數
[00:33:13.300 --> 00:33:15.300]  裏面呢 數到有601
[00:33:17.300 --> 00:33:19.300]  六十萬零一千
[00:33:19.300 --> 00:33:21.300]  七百三十名
[00:33:21.300 --> 00:33:23.300]  咁呢 就係嚟到去
[00:33:23.300 --> 00:33:25.300]  承受產業嘅人
[00:33:25.300 --> 00:33:27.300]  咁呢 我都好鍾意呢啲
[00:33:27.300 --> 00:33:29.300]  呢啲嘅圖嘅 特別呢
[00:33:29.300 --> 00:33:31.300]  而家市面多咗呢啲叫
[00:33:31.300 --> 00:33:33.300]  圖畫呢 就特別用個人堆
[00:33:33.300 --> 00:33:35.300]  用啲人堆成啲圖案
[00:33:35.300 --> 00:33:37.300]  咁就好多人堆成一個
[00:33:37.300 --> 00:33:39.300]  咁呢個人堆嘅圖案呢
[00:33:39.300 --> 00:33:41.300]  堆成咗一間教會啦
[00:33:41.300 --> 00:33:43.300]  咁我哋都好知道呢 教會呢
[00:33:43.300 --> 00:33:45.300]  從來都唔係個建築物 雖然今日你嘅教會
[00:33:45.300 --> 00:33:47.300]  都係一個好靚嘅建築物
[00:33:47.300 --> 00:33:49.300]  好好 但係呢
[00:33:49.300 --> 00:33:51.300]  其實神體教會都唔係睇
[00:33:51.300 --> 00:33:53.300]  建築物嘅華麗啦
[00:33:53.300 --> 00:33:55.300]  或者個外形究竟係點樣
[00:33:55.300 --> 00:33:57.300]  神體嘅建築物裏面呢
[00:33:57.300 --> 00:33:59.300]  最重要係啲人嘛
[00:33:59.300 --> 00:34:01.300]  有幾多人喺度嘛
[00:34:01.300 --> 00:34:03.300]  呢啲人
[00:34:03.300 --> 00:34:05.300]  但係呢啲人佢真係同心合意
[00:34:05.300 --> 00:34:07.300]  變成咗一間教會嘛
[00:34:07.300 --> 00:34:09.300]  我覺得呢個先至係
[00:34:09.300 --> 00:34:11.300]  真正嘅教會嘅數學
[00:34:11.300 --> 00:34:13.300]  不過呢
[00:34:13.300 --> 00:34:15.300]  係正知睇人數
[00:34:15.300 --> 00:34:17.300]  最近呢我哋知道呢
[00:34:17.300 --> 00:34:19.300]  成日呢而家
[00:34:19.300 --> 00:34:21.300]  教會更新呢
[00:34:21.300 --> 00:34:23.300]  就每五年就同我哋做一次文數記啦
[00:34:23.300 --> 00:34:25.300]  我哋都經常做文數記
[00:34:25.300 --> 00:34:27.300]  咁呢亦都報告下
[00:34:27.300 --> 00:34:29.300]  呢度嘅情況
[00:34:29.300 --> 00:34:31.300]  咁最近呢文數記呢都話我哋聽呢
[00:34:31.300 --> 00:34:33.300]  我哋人數係減少咗啦
[00:34:33.300 --> 00:34:35.300]  我哋面對好多嘅
[00:34:35.300 --> 00:34:37.300]  字變遷好多嘅
[00:34:37.300 --> 00:34:39.300]  挑戰我哋而家
[00:34:39.300 --> 00:34:41.300]  人數呢係下降咗啦
[00:34:41.300 --> 00:34:43.300]  但上帝從來都唔係
[00:34:43.300 --> 00:34:45.300]  介意呢啲數字嘅升降
[00:34:45.300 --> 00:34:47.300]  就算今次降低咗啦都唔係個問題
[00:34:47.300 --> 00:34:49.300]  但上帝
[00:34:49.300 --> 00:34:51.300]  緊張嘅就係呢啲人
[00:34:51.300 --> 00:34:53.300]  係啲咩人呀
[00:34:53.300 --> 00:34:55.300]  裏面嘅人呀就唔正知
[00:34:55.300 --> 00:34:57.300]  一個數字呀而係裏面嘅人
[00:34:57.300 --> 00:34:59.300]  佢究竟係個質素
[00:34:59.300 --> 00:35:01.300]  係啲咩人馬嚟嘅咁所以
[00:35:01.300 --> 00:35:03.300]  上帝話呢係咪呢班人
[00:35:03.300 --> 00:35:05.300]  係能作戰
[00:35:05.300 --> 00:35:07.300]  承受應許嘅有信心
[00:35:07.300 --> 00:35:09.300]  去睇前面嘅應許嘅
[00:35:09.300 --> 00:35:11.300]  有信心要向前行嘅
[00:35:11.300 --> 00:35:13.300]  咁嘅嘅嘅人呢究竟
[00:35:13.300 --> 00:35:15.300]  有幾多呢呢個先至係
[00:35:15.300 --> 00:35:17.300]  呢個數目先至係重要嘅
[00:35:17.300 --> 00:35:19.300]  所以
[00:35:19.300 --> 00:35:21.300]  今日呢可以用呢度呢
[00:35:21.300 --> 00:35:23.300]  做一次梁發堂嘅文數記
[00:35:23.300 --> 00:35:25.300]  做下問下
[00:35:25.300 --> 00:35:27.300]  有幾多人
[00:35:27.300 --> 00:35:29.300]  係可以呢
[00:35:29.300 --> 00:35:31.300]  能作戰承受應許嘅
[00:35:31.300 --> 00:35:33.300]  有幾多呢呢個
[00:35:33.300 --> 00:35:35.300]  呢個問題呢交喺
[00:35:35.300 --> 00:35:37.300]  大家嘅當中不過呢
[00:35:37.300 --> 00:35:39.300]  仲有一件事呢就係
[00:35:39.300 --> 00:35:41.300]  我哋通常呢
[00:35:41.300 --> 00:35:43.300]  有個約會呀
[00:35:43.300 --> 00:35:45.300]  嚟到你嘅跟前嘅時候呢
[00:35:45.300 --> 00:35:47.300]  你有句通常呢有個回應
[00:35:47.300 --> 00:35:49.300]  就count me in
[00:35:49.300 --> 00:35:51.300]  預埋我數埋我
[00:35:51.300 --> 00:35:53.300]  呢句我哋通常有時都咁樣
[00:35:53.300 --> 00:35:55.300]  喺whatsapp回應呀count me in
[00:35:55.300 --> 00:35:57.300]  或者預埋我數埋我
[00:35:57.300 --> 00:35:59.300]  咁所以今日呢上帝都
[00:35:59.300 --> 00:36:01.300]  願意數你嘅你
[00:36:01.300 --> 00:36:03.300]  想唔想被數呢
[00:36:03.300 --> 00:36:05.300]  或者你係咪喺呢個被數嘅
[00:36:05.300 --> 00:36:07.300]  狂烈裏面你係被
[00:36:07.300 --> 00:36:09.300]  呢件嘅數算呢咁我覺得
[00:36:09.300 --> 00:36:11.300]  呢個都係值得我哋嚟到
[00:36:11.300 --> 00:36:13.300]  去今日呢堂訊息
[00:36:13.300 --> 00:36:15.300]  都想畀呢畀呢個挑戰
[00:36:15.300 --> 00:36:17.300]  擺喺大家嘅跟前
[00:36:17.300 --> 00:36:19.300]  你係今日呢上帝已經
[00:36:19.300 --> 00:36:21.300]  睇你係個新人類你有冇
[00:36:21.300 --> 00:36:23.300]  信心去接受呢個嘅
[00:36:23.300 --> 00:36:25.300]  挑戰我記得呢
[00:36:25.300 --> 00:36:27.300]  就係上一次
[00:36:27.300 --> 00:36:29.300]  即係嗰個嘅第一次
[00:36:29.300 --> 00:36:31.300]  即係個點數嘅時候呢
[00:36:31.300 --> 00:36:33.300]  有一個情景呢就係
[00:36:33.300 --> 00:36:35.300]  利未之派
[00:36:35.300 --> 00:36:37.300]  係冇被數嘅
[00:36:37.300 --> 00:36:39.300]  咁我哋解釋
[00:36:39.300 --> 00:36:41.300]  利未之派冇被數呢
[00:36:41.300 --> 00:36:43.300]  就一個好大嘅原因
[00:36:43.300 --> 00:36:45.300]  就係因為呢今次你點數
[00:36:45.300 --> 00:36:47.300]  係要出去打仗嘅嘛
[00:36:47.300 --> 00:36:49.300]  但利未之派呢就唔係
[00:36:49.300 --> 00:36:51.300]  一個前鋒作戰因為佢要
[00:36:51.300 --> 00:36:53.300]  永遠守住個會幕
[00:36:53.300 --> 00:36:55.300]  守住喺呢一個與神
[00:36:55.300 --> 00:36:57.300]  相交嘅呢個咁重要嘅位置
[00:36:57.300 --> 00:36:59.300]  即係裏面呢上帝要派
[00:36:59.300 --> 00:37:01.300]  佢哋要守護呢一個
[00:37:01.300 --> 00:37:03.300]  咁重要嘅核心咁所以呢
[00:37:03.300 --> 00:37:05.300]  就唔點數佢哋啦咁樣
[00:37:05.300 --> 00:37:07.300]  但係今次呢當然呢個任務
[00:37:07.300 --> 00:37:09.300]  繼續喺度啦但係今次唔點數就好大
[00:37:09.300 --> 00:37:11.300]  件事喎吓唔點數喎
[00:37:11.300 --> 00:37:13.300]  咁就冇地分啦
[00:37:13.300 --> 00:37:15.300]  因為今次係裏面
[00:37:15.300 --> 00:37:17.300]  有一個其中一個目的
[00:37:17.300 --> 00:37:19.300]  就係有將來有應許
[00:37:19.300 --> 00:37:21.300]  之地去分配嘅但係
[00:37:21.300 --> 00:37:23.300]  今次冇點數佢哋係
[00:37:23.300 --> 00:37:25.300]  完全係冇產業喺
[00:37:25.300 --> 00:37:27.300]  裏面嘅咁所以呢
[00:37:27.300 --> 00:37:29.300]  呢件事呢就係
[00:37:29.300 --> 00:37:31.300]  對於上帝有
[00:37:31.300 --> 00:37:33.300]  佢嘅安排上帝特別
[00:37:33.300 --> 00:37:35.300]  對於利美人就話比佢哋聽
[00:37:35.300 --> 00:37:37.300]  今日你哋係冇
[00:37:37.300 --> 00:37:39.300]  產業但係你哋會
[00:37:39.300 --> 00:37:41.300]  分配喺整個嘅
[00:37:41.300 --> 00:37:43.300]  以色列人裏面整個嘅
[00:37:43.300 --> 00:37:45.300]  民族裏面然後呢
[00:37:45.300 --> 00:37:47.300]  嗰啲人呢就係成為
[00:37:47.300 --> 00:37:49.300]  你係其中一份子嘅你可以
[00:37:49.300 --> 00:37:51.300]  享受到佢哋所擁有嘅產業
[00:37:51.300 --> 00:37:53.300]  但最重要嘅就係上帝
[00:37:53.300 --> 00:37:55.300]  話呢我自己本身
[00:37:55.300 --> 00:37:57.300]  你今日利美人有一個資格
[00:37:57.300 --> 00:37:59.300]  特別佢埋身
[00:37:59.300 --> 00:38:01.300]  去侍奉上帝佢
[00:38:01.300 --> 00:38:03.300]  就話比佢聽我
[00:38:03.300 --> 00:38:05.300]  就係你嘅產業我
[00:38:05.300 --> 00:38:07.300]  就係你個裏面咁所以呢
[00:38:07.300 --> 00:38:09.300]  詩篇十六篇第五節
[00:38:09.300 --> 00:38:11.300]  特別形容佢哋個嘢
[00:38:11.300 --> 00:38:13.300]  話係我嘅產業
[00:38:13.300 --> 00:38:15.300]  係我杯中嘅份我所得
[00:38:15.300 --> 00:38:17.300]  的你為我持守
[00:38:17.300 --> 00:38:19.300]  呢個就係
[00:38:19.300 --> 00:38:21.300]  今日呢雖然我哋有時睇返
[00:38:21.300 --> 00:38:23.300]  起原來
[00:38:23.300 --> 00:38:25.300]  最大嘅最好
[00:38:25.300 --> 00:38:27.300]  嘅福分有一件嘅
[00:38:27.300 --> 00:38:29.300]  事情就係上帝親自
[00:38:29.300 --> 00:38:31.300]  成為咗
[00:38:31.300 --> 00:38:33.300]  我哋嘅產業成為我哋嘅福分
[00:38:33.300 --> 00:38:35.300]  成為我哋所領受嘅嘢
[00:38:35.300 --> 00:38:37.300]  今日上帝喺呢個方面呢
[00:38:37.300 --> 00:38:39.300]  其實係特別呢係將呢個約
[00:38:39.300 --> 00:38:41.300]  呢將呢個應許呢係加
[00:38:41.300 --> 00:38:43.300]  喺我哋嘅當中嘅咁
[00:38:43.300 --> 00:38:45.300]  所以呢其實我哋
[00:38:45.300 --> 00:38:47.300]  每一次守
[00:38:47.300 --> 00:38:49.300]  呢個聖餐嘅時間呢
[00:38:49.300 --> 00:38:51.300]  守呢個聖餐嘅時候呢就
[00:38:51.300 --> 00:38:53.300]  其實就係上帝就話
[00:38:53.300 --> 00:38:55.300]  畀佢聽我已經同你立約
[00:38:55.300 --> 00:38:57.300]  我要應許你
[00:38:57.300 --> 00:38:59.300]  將我嘅福分要加喺
[00:38:59.300 --> 00:39:01.300]  你嘅當中咁就神已經立約
[00:39:01.300 --> 00:39:03.300]  又要將一切
[00:39:03.300 --> 00:39:05.300]  福分加佢甚至寬恕我哋一齊
[00:39:05.300 --> 00:39:07.300]  甚至呢我同你
[00:39:07.300 --> 00:39:09.300]  立約係因為希望你你
[00:39:09.300 --> 00:39:11.300]  未來嘅日子裏面呢你能夠同我
[00:39:11.300 --> 00:39:13.300]  一齊同行所以下面呢我
[00:39:13.300 --> 00:39:15.300]  好想同大家呢係聽
[00:39:15.300 --> 00:39:17.300]  一首歌叫永約嘅神
[00:39:17.300 --> 00:39:19.300]  作為今次喺呢個訊息
[00:39:19.300 --> 00:39:21.300]  裏面呢上帝新人類
[00:39:21.300 --> 00:39:23.300]  新挑戰上帝好想你
[00:39:23.300 --> 00:39:25.300]  來跟從我
[00:39:25.300 --> 00:39:27.300]  去領受呢一個嘅福分
[00:39:27.300 --> 00:39:29.300]  最重要呢
[00:39:29.300 --> 00:39:31.300]  最重要係用信
[00:39:31.300 --> 00:39:33.300]  同埋用心佢喺嗰首歌裏面呢
[00:39:33.300 --> 00:39:35.300]  第一個開始要信
[00:39:35.300 --> 00:39:37.300]  同埋呢你要
[00:39:37.300 --> 00:39:39.300]  願意用心嚟到去
[00:39:39.300 --> 00:39:41.300]  回應呢一個裏面
[00:39:41.300 --> 00:39:43.300]  因為整個嘅核心
[00:39:43.300 --> 00:39:45.300]  係你願唔願意信你願唔願意
[00:39:45.300 --> 00:39:47.300]  有呢個心喺當中
[00:39:49.300 --> 00:39:51.300]  我哋一齊低頭祈禱
[00:39:51.300 --> 00:39:55.300]  天父上主
[00:39:55.300 --> 00:39:57.300]  我哋多謝你嘅心恩厚愛
[00:39:57.300 --> 00:39:59.300]  特別喺呢個
[00:39:59.300 --> 00:40:01.300]  時代裏面你揀選咗我哋
[00:40:01.300 --> 00:40:03.300]  你話呢你要
[00:40:03.300 --> 00:40:05.300]  將呢個新嘅
[00:40:05.300 --> 00:40:07.300]  人新嘅應許
[00:40:07.300 --> 00:40:09.300]  擺喺我哋嘅當中
[00:40:09.300 --> 00:40:11.300]  求主給我哋有呢個信心
[00:40:11.300 --> 00:40:13.300]  讓我哋嘅眼光
[00:40:13.300 --> 00:40:15.300]  唔再係淨係望見
[00:40:15.300 --> 00:40:17.300]  周圍嘅環境我哋有
[00:40:17.300 --> 00:40:19.300]  信心認定你畀我哋嘅應許
[00:40:19.300 --> 00:40:21.300]  你畀我哋嘅約
[00:40:21.300 --> 00:40:23.300]  你畀我哋嘅恩約
[00:40:23.300 --> 00:40:25.300]  特別我哋更期望嘅
[00:40:25.300 --> 00:40:27.300]  一個最大嘅福分
[00:40:27.300 --> 00:40:29.300]  你就係我哋嘅產業
[00:40:29.300 --> 00:40:31.300]  我哋有嘅
[00:40:31.300 --> 00:40:33.300]  你為我哋去持守
[00:40:33.300 --> 00:40:35.300]  我哋真係願意喺生命裏面
[00:40:35.300 --> 00:40:37.300]  能夠好似呢個
[00:40:37.300 --> 00:40:39.300]  新一代嘅以色列人
[00:40:39.300 --> 00:40:41.300]  佢哋咁樣就係蒙你
[00:40:41.300 --> 00:40:43.300]  嗰種嘅點算
[00:40:43.300 --> 00:40:45.300]  蒙你去話呢我哋喺其中
[00:40:45.300 --> 00:40:47.300]  我哋屬於你我哋能夠呢
[00:40:47.300 --> 00:40:49.300]  去分辨到乜嘢
[00:40:49.300 --> 00:40:51.300]  呢個世界裏面乜嘢係真實嘅
[00:40:51.300 --> 00:40:53.300]  價值亦都呢喺
[00:40:53.300 --> 00:40:55.300]  裏面呢我哋更能夠聽從
[00:40:55.300 --> 00:40:57.300]  你嘅命令嚟緊喺個世界裏面
[00:40:57.300 --> 00:40:59.300]  無論幾艱難我哋能夠
[00:40:59.300 --> 00:41:01.300]  為你嘅命打美好嘅仗
[00:41:01.300 --> 00:41:03.300]  我哋求主呢你繼續嘅恩待
[00:41:03.300 --> 00:41:05.300]  特別賜福畀梁伯堂嘅
[00:41:05.300 --> 00:41:07.300]  頂姐妹喺未來嘅日子裏面
[00:41:07.300 --> 00:41:09.300]  佢哋都係咁樣係蒙你
[00:41:09.300 --> 00:41:11.300]  點算嘅一個嘅
[00:41:11.300 --> 00:41:13.300]  好強大嘅一支嘅軍隊
[00:41:13.300 --> 00:41:15.300]  我們恭敬仰望 奉爺聰明祈禱
[00:41:15.300 --> 00:41:16.420]  阿們
