
[00:00:00.000 --> 00:00:03.680]  不如我們先有個祈禱開始
[00:32:56.880 --> 00:32:58.160]  第一你未人
[00:32:58.160 --> 00:33:00.720]  全時間侍奉神的人
[00:33:00.720 --> 00:33:02.480]  他說你要顧念這些人
[00:33:02.480 --> 00:33:04.600]  包括什麼
[00:33:04.600 --> 00:33:06.800]  Pastor Kenji
[00:33:06.800 --> 00:33:08.560]  還有很多同工
[00:33:08.560 --> 00:33:09.960]  要顧念他們
[00:33:09.960 --> 00:33:11.520]  上個星期Pastor Ronald
[00:33:11.520 --> 00:33:12.560]  在大堂講道
[00:33:12.560 --> 00:33:15.000]  不知道有沒有人聽過
[00:33:15.000 --> 00:33:18.720]  其實他分享他蒙召的見證
[00:33:18.720 --> 00:33:20.600]  他其實是在說
[00:33:20.600 --> 00:33:22.760]  他放下了一份高薪厚職
[00:33:22.760 --> 00:33:27.920]  然後去到回應神的呼召
[00:33:27.920 --> 00:33:30.160]  其實我們每個同工都有不同的需要
[00:33:30.160 --> 00:33:31.840]  家裡的需要
[00:33:31.840 --> 00:33:33.240]  靈裡面的需要
[00:33:33.240 --> 00:33:35.720]  我們的軟弱又跟別人分享不了
[00:33:35.720 --> 00:33:36.960]  那怎麼樣呢
[00:33:36.960 --> 00:33:38.640]  其實很多需要的
[00:33:38.640 --> 00:33:40.560]  所以很需要大家的顧念
[00:33:40.560 --> 00:33:42.760]  很需要大家禱告的支持
[00:33:42.760 --> 00:33:45.120]  另外城裡寄居的是什麼呢
[00:33:45.120 --> 00:33:47.840]  城裡寄居是我們周邊的鄰舍
[00:33:47.840 --> 00:33:49.560]  另外孤兒寡婦是什麼呢
[00:33:49.560 --> 00:33:50.960]  是一些弱勢社群
[00:33:50.960 --> 00:33:52.480]  我很感謝神
[00:33:52.480 --> 00:33:54.680]  我們教會和福堂
[00:33:54.680 --> 00:33:57.160]  我們在這幾方面都做了很多
[00:33:57.160 --> 00:34:00.880]  譬如我們有探訪花農
[00:34:00.880 --> 00:34:03.320]  你知不知道現在維園的花農
[00:34:03.320 --> 00:34:05.040]  應該有九成
[00:34:05.040 --> 00:34:07.240]  都已經因為我們這樣出隊的緣故
[00:34:07.240 --> 00:34:08.640]  信了耶穌
[00:34:08.640 --> 00:34:11.560]  另外我們會去探一些獨居的長者
[00:34:11.560 --> 00:34:15.920]  我們關心我們周邊的很多小商鋪
[00:34:15.920 --> 00:34:20.160]  其實我們是在回應神給我們的責任
[00:34:20.160 --> 00:34:21.600]  我想說
[00:34:21.600 --> 00:34:23.240]  在當這段聖經
[00:34:23.240 --> 00:34:25.760]  說這些不同的人的時候
[00:34:25.760 --> 00:34:28.320]  他特別用了一個詞語
[00:34:28.320 --> 00:34:31.160]  他就說「你城裡」
[00:34:31.160 --> 00:34:33.000]  其實他不說也可以的
[00:34:33.000 --> 00:34:37.200]  你們要無份無業的利美人就可以了
[00:34:37.200 --> 00:34:38.040]  又或者寄居
[00:34:38.040 --> 00:34:42.120]  為什麼特別要再說「你城裡」呢
[00:34:42.120 --> 00:34:44.600]  聖經沒有一個字是多的
[00:34:44.600 --> 00:34:48.600]  因為神將那些人交給你
[00:34:48.600 --> 00:34:50.800]  那些人是你的責任
[00:34:50.800 --> 00:34:53.160]  你的城裡是你的責任
[00:34:53.160 --> 00:34:56.840]  你想想你身邊有沒有一些人
[00:34:56.840 --> 00:34:58.880]  是神擺在你身邊
[00:34:58.880 --> 00:35:00.480]  是你的責任
[00:35:00.480 --> 00:35:03.360]  可能你有責任和他傳福音
[00:35:03.360 --> 00:35:05.280]  可能你有責任去安慰他
[00:35:05.280 --> 00:35:07.520]  去幫助他
[00:35:07.520 --> 00:35:10.040]  有一些人是神擺在你身邊
[00:35:10.040 --> 00:35:11.680]  這些是你的責任
[00:35:11.680 --> 00:35:14.280]  是我們的責任
[00:35:14.280 --> 00:35:23.400]  在耶穌在橄欖山的講論的時候
[00:35:23.400 --> 00:35:25.320]  他講了很多末世的東西
[00:35:25.320 --> 00:35:27.040]  大家都很有興趣的
[00:35:27.040 --> 00:35:28.560]  但是很多人會忽略
[00:35:28.560 --> 00:35:29.320]  講完的時候
[00:35:29.320 --> 00:35:30.760]  橄欖山的講論之後
[00:35:30.760 --> 00:35:32.080]  他講了四個比喻
[00:35:32.080 --> 00:35:35.520]  其中一個比喻就是綿羊和山羊的比喻
[00:35:35.520 --> 00:35:37.800]  大家都應該讀過
[00:35:37.800 --> 00:35:39.640]  綿羊就是我們屬神的人
[00:35:39.640 --> 00:35:43.680]  山羊就是那些不是神國類的人
[00:35:43.680 --> 00:35:45.200]  他就說
[00:35:45.200 --> 00:35:48.120]  我在監獄裡你又來探望我
[00:35:48.120 --> 00:35:49.480]  對著綿羊說
[00:35:49.480 --> 00:35:50.920]  我在監獄裡你又來探望我
[00:35:50.920 --> 00:35:53.120]  我病了你又來探望我
[00:35:53.120 --> 00:35:54.360]  我餓了你又給我吃
[00:35:54.360 --> 00:35:55.680]  我沒有衣服穿
[00:35:55.680 --> 00:35:57.960]  你又給我穿等等
[00:35:57.960 --> 00:36:00.320]  接著那些人就說
[00:36:00.320 --> 00:36:02.800]  我什麼時候做過在你身上
[00:36:02.800 --> 00:36:04.640]  其實這段的講論是什麼
[00:36:04.640 --> 00:36:06.400]  是去到末後日子
[00:36:06.400 --> 00:36:07.680]  當我們接受審判
[00:36:07.680 --> 00:36:10.040]  你知道最後我們要面對審判
[00:36:10.040 --> 00:36:13.120]  他說你們這些東西
[00:36:13.120 --> 00:36:13.680]  耶穌就說
[00:36:13.680 --> 00:36:17.120]  你做在小子中最少
[00:36:17.120 --> 00:36:18.720]  弟兄中最少的一個身上
[00:36:18.720 --> 00:36:21.120]  就是做在我身上
[00:36:21.120 --> 00:36:23.520]  所以今天我們在講敬拜與仁
[00:36:23.520 --> 00:36:26.360]  我們顧念身邊的人的時候
[00:36:26.360 --> 00:36:28.760]  神將這些人放在我們身邊
[00:36:28.760 --> 00:36:30.400]  你說你不懂愛神嗎
[00:36:30.400 --> 00:36:33.040]  其實你愛的那些人就是愛神
[00:36:33.040 --> 00:36:34.680]  你去關心那些人
[00:36:34.680 --> 00:36:37.960]  你去做一些好的事情
[00:36:37.960 --> 00:36:39.280]  做在那些人身上
[00:36:39.280 --> 00:36:41.160]  就是做在耶穌身上
[00:36:41.160 --> 00:36:43.560]  其實愛神是不是很容易
[00:36:43.560 --> 00:36:45.880]  做在人身上就可以
[00:36:45.880 --> 00:36:50.360]  所以最後有個小儀
[00:36:50.360 --> 00:36:51.840]  這段聖經最後又說
[00:36:51.840 --> 00:36:53.760]  賜福給你
[00:36:53.760 --> 00:36:56.280]  賜福的一個秘訣
[00:36:56.280 --> 00:36:58.240]  就是給人
[00:36:58.240 --> 00:36:59.280]  你記不記得
[00:36:59.280 --> 00:37:01.600]  另外在四福音有一段說過
[00:37:01.600 --> 00:37:03.360]  祂說你們要給人
[00:37:03.360 --> 00:37:05.920]  就要給你們
[00:37:05.920 --> 00:37:06.440]  有沒有聽過
[00:37:06.440 --> 00:37:07.760]  你們要給人
[00:37:07.760 --> 00:37:08.760]  你們要給人
[00:37:08.760 --> 00:37:10.880]  就要給你們
[00:37:10.880 --> 00:37:13.880]  接著祂說你的回報是什麼
[00:37:13.880 --> 00:37:15.920]  就是用十足的斤斗
[00:37:15.920 --> 00:37:19.040]  連搖大案上尖下流的傾福給你
[00:37:19.040 --> 00:37:20.440]  總之就是很多
[00:37:20.440 --> 00:37:22.200]  總之你給人就會給你很多
[00:37:22.200 --> 00:37:23.960]  這個也是神的應許
[00:37:23.960 --> 00:37:25.840]  所以得福的秘訣
[00:37:25.840 --> 00:37:28.320]  你嘗試去跟別人分享
[00:37:28.320 --> 00:37:30.320]  另外一個小結
[00:37:30.320 --> 00:37:33.560]  敬拜生活不只是顧自己的事
[00:37:33.560 --> 00:37:35.360]  要顧身邊的人
[00:37:35.360 --> 00:37:36.680]  好了 去到最後一點
[00:37:36.680 --> 00:37:38.400]  敬拜於自己
[00:37:38.400 --> 00:37:41.560]  這三節聖經我不再讀了
[00:37:41.560 --> 00:37:45.160]  但是
[00:37:45.160 --> 00:37:47.680]  這三節聖經提醒我們
[00:37:47.680 --> 00:37:49.040]  在十六章
[00:37:49.040 --> 00:37:51.960]  有三個節期特別提出來
[00:37:51.960 --> 00:37:53.440]  我們要去守
[00:37:53.440 --> 00:37:54.600]  什麼叫守節期
[00:37:54.600 --> 00:37:59.200]  今天我們好像有守節日
[00:37:59.200 --> 00:38:01.320]  我們有復活節
[00:38:01.320 --> 00:38:02.680]  聖誕節
[00:38:02.680 --> 00:38:04.360]  端午節
[00:38:04.360 --> 00:38:06.600]  即是紀念屈原
[00:38:06.600 --> 00:38:09.640]  我們都有很多這些節日
[00:38:09.640 --> 00:38:11.560]  節日什麼叫守
[00:38:11.560 --> 00:38:12.720]  是不是死守
[00:38:12.720 --> 00:38:15.200]  死守一些東西就叫守
[00:38:15.200 --> 00:38:17.960]  其實在十六章第三節
[00:38:17.960 --> 00:38:19.920]  他已經說出一個端倪
[00:38:19.920 --> 00:38:22.480]  這裡十六章一節是說守禦節
[00:38:22.480 --> 00:38:24.280]  在第三節他這樣說
[00:38:24.280 --> 00:38:27.640]  要叫你一生一世紀念
[00:38:27.640 --> 00:38:31.520]  你從埃及地出來的日子
[00:38:31.520 --> 00:38:33.600]  守節的意思
[00:38:33.600 --> 00:38:38.360]  就是記得神為你做過什麼
[00:38:38.360 --> 00:38:40.640]  所以這裡七七節記得什麼
[00:38:40.640 --> 00:38:42.840]  記得在撒賴山領受律法
[00:38:42.840 --> 00:38:43.760]  鑄盤子
[00:38:43.760 --> 00:38:46.600]  記得在曠野漂流四十年
[00:38:46.600 --> 00:38:48.920]  住在象棚的日子
[00:38:48.920 --> 00:38:50.360]  若果這一刻
[00:38:50.360 --> 00:38:52.160]  我問大家
[00:38:52.160 --> 00:38:58.280]  你可不可以講回三個神在你身上做過的事情
[00:38:58.280 --> 00:38:59.480]  講不講得到
[00:38:59.480 --> 00:39:00.560]  講得到
[00:39:00.560 --> 00:39:01.440]  耶穌為我死
[00:39:01.440 --> 00:39:02.560]  為我釘十架
[00:39:02.560 --> 00:39:05.560]  耶穌為我復活
[00:39:05.560 --> 00:39:07.760]  這些是對所有人的
[00:39:07.760 --> 00:39:09.080]  普世性
[00:39:09.080 --> 00:39:10.680]  我想講的是
[00:39:10.680 --> 00:39:14.240]  在你個人生命裡面
[00:39:14.240 --> 00:39:17.960]  有沒有為你做過什麼
[00:39:17.960 --> 00:39:21.000]  你是講得出來的
[00:39:21.000 --> 00:39:22.160]  你試想想
[00:39:22.160 --> 00:39:23.840]  若果你說沒有
[00:39:23.840 --> 00:39:26.480]  很難想
[00:39:26.480 --> 00:39:28.600]  那你要想一想
[00:39:28.600 --> 00:39:30.080]  因為我在想
[00:39:30.080 --> 00:39:31.400]  你試想想
[00:39:31.400 --> 00:39:33.320]  第一段拍拖的日子
[00:39:33.320 --> 00:39:34.640]  馬上想到那個
[00:39:34.640 --> 00:39:36.560]  是不是旁邊那個
[00:39:36.560 --> 00:39:38.280]  你會馬上想到一個
[00:39:38.280 --> 00:39:39.880]  然後你會有些片段
[00:39:39.880 --> 00:39:43.560]  要你想起初戀三個難忘的片段
[00:39:43.560 --> 00:39:46.840]  可能你一二三馬上講到
[00:39:46.840 --> 00:39:49.840]  因為你真的跟那個人談過戀愛
[00:39:49.840 --> 00:39:53.480]  拍拖難忘
[00:39:53.480 --> 00:39:55.720]  那值得我們反省
[00:39:55.720 --> 00:39:57.560]  你和神呢
[00:39:57.560 --> 00:39:59.120]  你和神不是應該
[00:39:59.120 --> 00:40:00.920]  神又愛你
[00:40:00.920 --> 00:40:02.720]  你又愛神
[00:40:02.720 --> 00:40:04.800]  然後你初信的時候
[00:40:04.800 --> 00:40:07.880]  或者你信了都有一段時間
[00:40:07.880 --> 00:40:11.280]  應該會有很多這些片段的
[00:40:11.280 --> 00:40:12.840]  若果你說
[00:40:12.840 --> 00:40:14.440]  我講不出是因為
[00:40:14.440 --> 00:40:17.200]  我有幾十個不知道講誰講不出
[00:40:17.200 --> 00:40:18.720]  那我感謝神
[00:40:18.720 --> 00:40:22.400]  但是若果你真的死想爛想都想不到
[00:40:22.400 --> 00:40:24.560]  我會在想
[00:40:24.560 --> 00:40:27.360]  我們今天回教會敬拜的那個上帝
[00:40:27.360 --> 00:40:29.720]  連你初戀情人都不如
[00:40:29.720 --> 00:40:31.080]  多麼可惜
[00:40:31.080 --> 00:40:32.840]  神多麼傷心
[00:40:32.840 --> 00:40:34.200]  剛才聖餐的時候
[00:40:34.200 --> 00:40:35.640]  Pastor Kenji
[00:40:35.640 --> 00:40:38.000]  讀一段聖經
[00:40:38.000 --> 00:40:39.560]  耶穌親口說
[00:40:39.560 --> 00:40:43.480]  為的是紀念我
[00:40:43.480 --> 00:40:46.280]  神很希望我們記得
[00:40:46.280 --> 00:40:48.920]  記得 你記不記得
[00:40:48.920 --> 00:40:51.800]  神為我 為你做過那麼多事
[00:40:51.800 --> 00:40:53.720]  我們不記得的話
[00:40:53.720 --> 00:40:55.880]  神多麼傷心
[00:40:55.880 --> 00:40:59.200]  明明神做了很多事才令你順著
[00:40:59.200 --> 00:41:00.600]  神做了很多事
[00:41:00.600 --> 00:41:02.520]  你才今天回到教會
[00:41:02.520 --> 00:41:03.680]  神做了很多事
[00:41:03.680 --> 00:41:06.040]  今天我們坐在這裡崇拜
[00:41:06.040 --> 00:41:06.760]  然後說
[00:41:06.760 --> 00:41:09.880]  神啊 我想不到你為我做了什麼
[00:41:09.880 --> 00:41:11.120]  若果是這樣的話
[00:41:11.120 --> 00:41:13.200]  我們回去真的坐下來
[00:41:13.200 --> 00:41:14.760]  求聖靈幫助我們
[00:41:14.760 --> 00:41:20.480]  我們記得 神為我們做了什麼
[00:41:20.480 --> 00:41:22.080]  好
[00:41:22.080 --> 00:41:23.400]  接著
[00:41:23.400 --> 00:41:27.520]  這裡有三段聖經都是講守節的
[00:41:27.520 --> 00:41:30.720]  很奇妙 神感動我看到這段聖經的時候
[00:41:30.720 --> 00:41:33.360]  看到「都要歡樂」
[00:41:33.360 --> 00:41:35.440]  有時有人覺得
[00:41:35.440 --> 00:41:36.800]  守節是覺得很辛苦的
[00:41:36.800 --> 00:41:38.800]  手手手 不准做什麼 不准做什麼
[00:41:38.800 --> 00:41:40.640]  很辛苦
[00:41:40.640 --> 00:41:43.120]  守節是為了要我們開心
[00:41:43.120 --> 00:41:46.560]  你問問自己 今天你開不開心
[00:41:46.560 --> 00:41:47.880]  你問問
[00:41:47.880 --> 00:41:49.680]  基督徒是不是應該開心才是
[00:41:49.680 --> 00:41:51.440]  我們這麼多盼望
[00:41:51.440 --> 00:41:53.080]  若果你不開心
[00:41:53.080 --> 00:41:57.160]  你說我做基督徒做得很不開心
[00:41:57.160 --> 00:41:58.800]  那我們要去到神面前
[00:41:58.800 --> 00:42:00.480]  拿回這個開心
[00:42:00.480 --> 00:42:02.640]  這裡為什麼可以開心
[00:42:02.640 --> 00:42:03.720]  剛才說過
[00:42:03.720 --> 00:42:06.080]  你記得神
[00:42:06.080 --> 00:42:08.240]  因為守節 守節就是開心
[00:42:08.240 --> 00:42:10.480]  你記得神在你身上做過什麼
[00:42:10.480 --> 00:42:12.000]  你就會開心
[00:42:12.000 --> 00:42:14.040]  我曾經有一段時間
[00:42:14.040 --> 00:42:15.000]  有一本寶
[00:42:15.000 --> 00:42:17.200]  所有的恩典我寫下了
[00:42:17.200 --> 00:42:19.720]  我記得有時候當我
[00:42:19.720 --> 00:42:22.440]  覺得自己靈性很低沉的時候
[00:42:22.440 --> 00:42:23.960]  跟神有些遠的時候
[00:42:23.960 --> 00:42:25.920]  我翻開那本寶
[00:42:25.920 --> 00:42:27.880]  我看回 哇 神
[00:42:27.880 --> 00:42:29.760]  過去怎樣幫助我
[00:42:29.760 --> 00:42:31.760]  神怎樣一個又一個
[00:42:31.760 --> 00:42:33.680]  難關幫我跨過
[00:42:33.680 --> 00:42:35.000]  我那一刻做什麼不開心
[00:42:35.000 --> 00:42:36.560]  我馬上開心了
[00:42:36.560 --> 00:42:38.680]  過去既然神這樣幫我
[00:42:38.680 --> 00:42:40.000]  我這一刻的困難
[00:42:40.000 --> 00:42:41.320]  我將來的困難
[00:42:41.320 --> 00:42:43.600]  一定會是這樣跨過
[00:42:43.600 --> 00:42:46.320]  所以記得是會令你開心
[00:42:46.320 --> 00:42:48.520]  另外 經文有提到
[00:42:48.520 --> 00:42:51.160]  有些人去到
[00:42:51.160 --> 00:42:53.680]  是不可以空手去見神
[00:42:53.680 --> 00:42:56.600]  即是兩手空空地走去獻祭
[00:42:56.600 --> 00:42:58.600]  其實在說什麼呢
[00:42:58.600 --> 00:42:59.680]  準備
[00:42:59.680 --> 00:43:02.440]  我們今天可能沒有準備去見神
[00:43:02.440 --> 00:43:04.240]  以前有個弟兄很好的
[00:43:04.240 --> 00:43:05.840]  他跟我分享
[00:43:05.840 --> 00:43:07.240]  他提醒
[00:43:07.240 --> 00:43:09.160]  回教會之前
[00:43:09.160 --> 00:43:11.960]  那一晚要早點睡
[00:43:11.960 --> 00:43:12.880]  因為他知道
[00:43:12.880 --> 00:43:14.880]  當然晚上我不知道
[00:43:14.880 --> 00:43:16.240]  這個未必適用
[00:43:16.240 --> 00:43:17.720]  但第二天一早起的時候
[00:43:17.720 --> 00:43:19.480]  他晚上特意早點睡
[00:43:19.480 --> 00:43:20.360]  然後
[00:43:20.360 --> 00:43:21.760]  我那個奉獻
[00:43:21.760 --> 00:43:23.000]  我是準備睡
[00:43:23.000 --> 00:43:23.760]  一個檢查
[00:43:23.760 --> 00:43:25.680]  很恭恭敬敬進了信封
[00:43:25.680 --> 00:43:28.200]  當日我獻給神一份禮物
[00:43:28.200 --> 00:43:29.680]  今天我們全奉獻袋
[00:43:29.680 --> 00:43:31.520]  不知道這裡有沒有全奉獻袋習慣
[00:43:31.520 --> 00:43:32.680]  都有
[00:43:32.680 --> 00:43:35.920]  我留意到
[00:43:35.920 --> 00:43:37.440]  我不應該批判人
[00:43:37.440 --> 00:43:38.960]  不過我會想
[00:43:38.960 --> 00:43:40.280]  有時打開銀包
[00:43:40.280 --> 00:43:41.720]  究竟拿了五百
[00:43:41.720 --> 00:43:42.240]  一百
[00:43:42.240 --> 00:43:43.000]  二十
[00:43:43.000 --> 00:43:44.200]  還在想哪一張
[00:43:44.200 --> 00:43:46.400]  然後說好吧
[00:43:46.400 --> 00:43:47.720]  這樣
[00:43:47.720 --> 00:43:49.440]  給什麼才會這樣呢
[00:43:49.440 --> 00:43:51.840]  容我講得難聽一點
[00:43:51.840 --> 00:43:53.720]  給乞丐
[00:43:53.720 --> 00:43:55.960]  你才會
[00:43:55.960 --> 00:43:57.760]  這樣拿哪一張
[00:43:57.760 --> 00:43:59.400]  我們去見神
[00:43:59.400 --> 00:44:00.440]  朝見神
[00:44:00.440 --> 00:44:02.560]  是不是應該更恭敬一點呢
[00:44:02.560 --> 00:44:04.960]  去準備好這份
[00:44:04.960 --> 00:44:06.360]  以前的人帶豬牛羊
[00:44:06.360 --> 00:44:09.240]  沒有豬 牛羊
[00:44:09.240 --> 00:44:12.600]  準備好一份禮物給神
[00:44:12.600 --> 00:44:14.240]  今天我們怎樣
[00:44:14.240 --> 00:44:16.120]  回到教會呢
[00:44:16.120 --> 00:44:18.680]  是不是應該準備好一點呢
[00:44:18.680 --> 00:44:20.120]  是不是應該早睡一點呢
[00:44:20.120 --> 00:44:21.800]  不過這件事我要舉手
[00:44:21.800 --> 00:44:22.800]  我做不到
[00:44:22.800 --> 00:44:25.200]  因為我是一個求迷
[00:44:25.200 --> 00:44:28.120]  求迷是不可能早睡的
[00:44:28.120 --> 00:44:30.000]  所以呢
[00:44:30.000 --> 00:44:31.440]  但我學習
[00:44:31.440 --> 00:44:33.360]  其實今天大家知道
[00:44:33.360 --> 00:44:34.800]  在啟德現在這段時間
[00:44:34.800 --> 00:44:36.880]  發生了什麼事
[00:44:36.880 --> 00:44:39.320]  是曼城正在踢球
[00:44:39.320 --> 00:44:40.680]  在早幾天
[00:44:40.680 --> 00:44:42.120]  上個禮拜
[00:44:42.120 --> 00:44:43.920]  有個大兄
[00:44:43.920 --> 00:44:45.920]  叫醒你
[00:44:45.920 --> 00:44:48.720]  我有兩張二千九百九十九的門票
[00:44:48.720 --> 00:44:50.520]  免費給你
[00:44:50.520 --> 00:44:51.880]  曼城
[00:44:51.880 --> 00:44:54.200]  他說今天
[00:44:54.200 --> 00:44:55.560]  去不去
[00:44:55.560 --> 00:44:57.120]  他說最漂亮的門票
[00:44:57.120 --> 00:44:59.720]  握手位
[00:44:59.720 --> 00:45:03.280]  不去 我要港島
[00:45:03.280 --> 00:45:04.280]  感謝神
[00:45:04.280 --> 00:45:06.000]  但是我夠膽說
[00:45:06.000 --> 00:45:10.600]  因為我不是曼城求迷
[00:45:10.600 --> 00:45:12.880]  你知不知道我是哪隊的求迷
[00:45:12.880 --> 00:45:14.480]  我是利物浦的求迷
[00:45:14.480 --> 00:45:17.080]  如果是利物浦的求迷
[00:45:17.080 --> 00:45:18.480]  球隊這樣給我
[00:45:18.480 --> 00:45:21.400]  我相信我會軟弱跌倒
[00:45:21.400 --> 00:45:25.080]  所以又引證了聖經一句話
[00:45:25.080 --> 00:45:26.480]  你們所受的試探
[00:45:26.480 --> 00:45:28.880]  莫非是你能夠承受的
[00:45:28.880 --> 00:45:31.800]  如果利物浦這樣有張免費門票
[00:45:31.800 --> 00:45:34.880]  我相信
[00:45:34.880 --> 00:45:35.480]  感謝神
[00:45:35.480 --> 00:45:41.000]  我今天可以在這裡和大家分享聖經
[00:45:41.000 --> 00:45:43.200]  小潔
[00:45:43.200 --> 00:45:46.680]  敬拜生活是記得神在你身上做過什麼
[00:45:46.680 --> 00:45:48.880]  隨時可以講到見證
[00:45:48.880 --> 00:45:52.080]  敬拜的生活是可以在神面前歡樂
[00:45:52.080 --> 00:45:53.880]  拿回那種歡樂
[00:45:53.880 --> 00:45:56.680]  不要讓仇敵搶走你的歡樂
[00:45:56.680 --> 00:45:59.480]  不要讓仇敵騙你你不配
[00:45:59.480 --> 00:46:01.480]  我們拿回
[00:46:01.480 --> 00:46:03.280]  最後
[00:46:03.280 --> 00:46:05.280]  結語
[00:46:05.280 --> 00:46:07.680]  敬拜不是沉重的責任
[00:46:07.680 --> 00:46:10.280]  是充滿喜樂的生命態度
[00:46:10.280 --> 00:46:13.680]  Amen
[00:46:13.680 --> 00:46:16.680]  在十四章十五十六章
[00:46:16.680 --> 00:46:19.080]  出現很多不可
[00:46:19.080 --> 00:46:22.280]  十四章出現了十三次不可
[00:46:22.280 --> 00:46:23.480]  十五章十次
[00:46:23.480 --> 00:46:25.480]  十六章十一次
[00:46:25.480 --> 00:46:27.680]  不可好像是為我們
[00:46:27.680 --> 00:46:30.080]  讓我們更加慈神
[00:46:30.080 --> 00:46:34.280]  但是很多人的聚焦點只放在不可
[00:46:34.280 --> 00:46:37.480]  生命記同時出現了賜福
[00:46:37.480 --> 00:46:38.280]  你猜多少次
[00:46:38.280 --> 00:46:39.480]  這兩個字
[00:46:39.480 --> 00:46:41.480]  167次
[00:46:41.480 --> 00:46:44.480]  遠超過不可
[00:46:44.480 --> 00:46:46.080]  看來好像很多不可
[00:46:46.080 --> 00:46:48.280]  但是神為了賜福給我們
[00:46:48.280 --> 00:46:51.680]  而賜福正正就是生命記
[00:46:51.680 --> 00:46:54.280]  這卷書卷是一個重要主題
[00:46:54.280 --> 00:46:56.080]  所以在接下來幾個星期
[00:46:56.080 --> 00:46:57.280]  大家再聽的時候
[00:46:57.280 --> 00:46:59.280]  記得神是賜福的神
[00:46:59.280 --> 00:47:01.680]  另外最後我用一個
[00:47:01.680 --> 00:47:05.080]  我覺得對自己提醒的一個
[00:47:05.080 --> 00:47:08.280]  斬叉燒的啟發分享給大家
[00:47:08.280 --> 00:47:10.080]  大家知不知道斬叉燒那個人
[00:47:10.080 --> 00:47:11.880]  叉燒佬
[00:47:11.880 --> 00:47:14.080]  每天的日常工作是做什麼的
[00:47:14.080 --> 00:47:15.680]  我寫了
[00:47:15.680 --> 00:47:18.080]  檢查那隻豬
[00:47:18.080 --> 00:47:19.280]  屠宰
[00:47:19.280 --> 00:47:21.480]  處理內臟和血
[00:47:21.480 --> 00:47:25.680]  還有拿去燒才有叉燒才好吃
[00:47:25.680 --> 00:47:28.880]  你知不知道這些工作
[00:47:28.880 --> 00:47:32.080]  和祭司是一模一樣
[00:47:32.080 --> 00:47:33.280]  祭司每天
[00:47:33.280 --> 00:47:36.080]  有些人拿生粗來獻祭
[00:47:36.080 --> 00:47:38.280]  他都是做這些工作
[00:47:38.280 --> 00:47:39.880]  斬叉燒那個一邊斬
[00:47:39.880 --> 00:47:42.880]  一邊做這麼低下的工作
[00:47:42.880 --> 00:47:44.280]  又髒又骯髒
[00:47:44.280 --> 00:47:45.880]  在埋怨辛苦
[00:47:45.880 --> 00:47:48.280]  工時又長沒有冷氣
[00:47:48.280 --> 00:47:51.080]  祭司在做一模一樣的工作
[00:47:51.080 --> 00:47:52.880]  但是他的心覺得
[00:47:52.880 --> 00:47:55.280]  我在服侍神
[00:47:55.280 --> 00:47:56.680]  我用一個敬拜的心
[00:47:56.680 --> 00:47:58.480]  我在敬拜
[00:47:58.480 --> 00:48:00.680]  他一直都是這樣燒的
[00:48:00.680 --> 00:48:02.480]  一樣的工種
[00:48:02.480 --> 00:48:05.280]  不同的心態
[00:48:05.280 --> 00:48:08.080]  完全不一樣的境界
[00:48:08.080 --> 00:48:09.480]  有點押韻
[00:48:09.480 --> 00:48:11.880]  今天大家都在工作
[00:48:11.880 --> 00:48:13.880]  你回到你的職場
[00:48:13.880 --> 00:48:15.880]  你是否覺得很辛苦
[00:48:15.880 --> 00:48:17.680]  你是否覺得很辛苦
[00:48:17.680 --> 00:48:19.080]  沒有冷氣
[00:48:19.080 --> 00:48:22.680]  給很多怨氣
[00:48:22.680 --> 00:48:24.880]  一個敬拜的生活
[00:48:24.880 --> 00:48:28.480]  就算你是一個好像很難受的職場
[00:48:28.480 --> 00:48:31.680]  你都可以很開心地面對
[00:48:31.680 --> 00:48:34.880]  因為你知道你是一個敬拜者
[00:48:34.880 --> 00:48:37.480]  你是一個獻祭的人
[00:48:37.480 --> 00:48:39.480]  當你的心態轉變
[00:48:39.480 --> 00:48:42.080]  你重返同一份工作
[00:48:42.080 --> 00:48:44.480]  從此不一樣
[00:48:44.480 --> 00:48:45.480]  Amen
