
[00:00:00.000 --> 00:00:03.260]  大型節目很高興能夠和大家分享聖經神的話語
[00:30:07.080 --> 00:30:08.080]  很重要的啊
[00:30:08.080 --> 00:30:09.080]  掉了不行的啊
[00:30:09.080 --> 00:30:10.080]  再沒那麼重要的那些呢
[00:30:10.080 --> 00:30:11.080]  你可能放在桌子裡
[00:30:11.080 --> 00:30:12.080]  是不是啊
[00:30:12.080 --> 00:30:13.080]  再沒那麼重要的那些呢
[00:30:13.080 --> 00:30:14.080]  扔了不知在哪裡
[00:30:14.080 --> 00:30:15.080]  不見了就算了
[00:30:15.080 --> 00:30:18.080]  但是在乎懷裡的先
[00:30:18.080 --> 00:30:19.080]  就是說
[00:30:19.080 --> 00:30:21.080]  這個神的兒子耶穌基督
[00:30:21.080 --> 00:30:24.080]  和天父神是很親密的
[00:30:24.080 --> 00:30:27.080]  獨一的
[00:30:27.080 --> 00:30:28.080]  沒有多過一個
[00:30:28.080 --> 00:30:29.080]  這個獨一呢
[00:30:29.080 --> 00:30:30.080]  不是說只有一個
[00:30:30.080 --> 00:30:32.080]  是獨一的意思
[00:30:32.080 --> 00:30:34.080]  含義是獨一的
[00:30:34.080 --> 00:30:35.080]  是很獨特的
[00:30:35.080 --> 00:30:36.080]  接著他說什麼呢
[00:30:36.080 --> 00:30:38.080]  將祂表明出來
[00:30:38.080 --> 00:30:41.080]  因為天父神是見不到的
[00:30:41.080 --> 00:30:42.080]  神是零的嘛
[00:30:42.080 --> 00:30:43.080]  零界的零啊
[00:30:43.080 --> 00:30:45.080]  但是當神的兒子
[00:30:45.080 --> 00:30:47.080]  其實神的兒子也見不到的啊
[00:30:47.080 --> 00:30:50.080]  聖父、聖子、聖靈三位一體的神
[00:30:50.080 --> 00:30:53.080]  聖父是聖父
[00:30:53.080 --> 00:30:55.080]  父親的靈
[00:30:55.080 --> 00:30:57.080]  聖子是基督的靈
[00:30:57.080 --> 00:30:59.080]  人若沒有基督的靈
[00:30:59.080 --> 00:31:01.080]  就不是屬基督的
[00:31:01.080 --> 00:31:03.080]  聖靈就是聖靈
[00:31:03.080 --> 00:31:04.080]  全部都見不到
[00:31:04.080 --> 00:31:05.080]  但是唯獨呢
[00:31:05.080 --> 00:31:08.080]  這一位神的兒子
[00:31:08.080 --> 00:31:12.080]  他是道成肉身來到這個世界
[00:31:12.080 --> 00:31:14.080]  道成肉身來到這個世界
[00:31:14.080 --> 00:31:17.080]  有人的身體有血肉之軀
[00:31:17.080 --> 00:31:19.080]  因為他要死嘛
[00:31:19.080 --> 00:31:20.080]  他不死啊
[00:31:20.080 --> 00:31:21.080]  他要死
[00:31:21.080 --> 00:31:22.080]  他沒有身體怎麼死啊
[00:31:22.080 --> 00:31:23.080]  是不是啊
[00:31:23.080 --> 00:31:24.080]  沒得死的啊
[00:31:24.080 --> 00:31:25.080]  但是他有個身體
[00:31:25.080 --> 00:31:26.080]  他可以流血
[00:31:26.080 --> 00:31:28.080]  可以捨命為我們的罪
[00:31:28.080 --> 00:31:31.080]  去成為了一個贖罪祭
[00:31:31.080 --> 00:31:33.080]  他可以死的
[00:31:33.080 --> 00:31:35.080]  那聖經裡面說什麼呢
[00:31:35.080 --> 00:31:36.080]  就是說
[00:31:36.080 --> 00:31:38.080]  唯有將祂表明出來
[00:31:38.080 --> 00:31:39.080]  表明出來這個字
[00:31:39.080 --> 00:31:40.080]  表明這個字
[00:31:40.080 --> 00:31:41.080]  有個含義是什麼
[00:31:41.080 --> 00:31:42.080]  就是差不多好像
[00:31:42.080 --> 00:31:44.080]  有些東西你不太明白
[00:31:44.080 --> 00:31:45.080]  就要將這件事呢
[00:31:45.080 --> 00:31:48.080]  能夠做到你明白
[00:31:48.080 --> 00:31:50.080]  大家明白我的意思嗎
[00:31:50.080 --> 00:31:52.080]  做到你明白
[00:31:52.080 --> 00:31:54.080]  譬如我講個例子
[00:31:54.080 --> 00:31:57.080]  究竟
[00:31:57.080 --> 00:32:00.080]  恐怖是怎麼樣的
[00:32:00.080 --> 00:32:03.080]  啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
[00:32:03.080 --> 00:32:05.080]  是不是啊
[00:32:05.080 --> 00:32:06.080]  你有沒有見過梁牧師
[00:32:06.080 --> 00:32:07.080]  這麼醜的
[00:32:07.080 --> 00:32:14.080]  我經常說我是惡人,但有多少人被我在他面前嘩的試過?沒有啊!
[00:32:14.080 --> 00:32:24.080]  我家附近有隻狗,叫做紅隱,因為牠像隻紅隱一樣,牠很喜歡我,更加喜歡師母
[00:32:24.080 --> 00:32:32.080]  一見到師母就遠遠跑過來,見到我跑過來,但最近我跟牠玩東西
[00:32:32.080 --> 00:32:41.080]  牠跑過來我嘩嘩嘩,牠馬上後退,但牠又要跑過來,跑過來我又嘩嘩嘩,牠馬上後退
[00:32:41.080 --> 00:32:49.080]  試了幾次之後牠都跑過來,不過是十呎高,牠站著不動了,十呎高站著不動了
[00:32:49.080 --> 00:32:58.080]  我來玩而已,嚇到牠馬上掉頭走,很有趣,找一次我錄影給你們看
[00:32:58.080 --> 00:33:05.080]  多開心,跑過來我嘩嘩,牠馬上走了,每次叫牠都會來,不過現在開始學聰明了
[00:33:05.080 --> 00:33:14.080]  有個保持距離,但師母不是,嘩!牠見到師母就跑過來,又用身體捏牠的腳,又舔舔舔
[00:33:14.080 --> 00:33:20.080]  師母說不要舔我了,但我不會這樣做,嘩一聲牠就走了
[00:33:20.080 --> 00:33:34.080]  所以耶穌基督自己說的,我說的就是神在說話,我做的就是神在做事,我父親
[00:33:34.080 --> 00:33:40.080]  所以當我們聽見聖經裡面耶穌基督說話,原來就是神天父說話
[00:33:40.080 --> 00:33:54.080]  因為祂與父原為一,是一致的,還有一個本質是essence,所以我們看見耶穌就好像看見見不到的神一樣
[00:33:54.080 --> 00:33:59.080]  我們還有很多經文,如果我逐節解,真的講十幾堂都講不完
[00:33:59.080 --> 00:34:06.080]  所以我跳到希伯來書第一章一至三節,因為這個又是很重要的一個經文
[00:34:06.080 --> 00:34:17.080]  在你的筆記裡面的,其他的經文我不解了,唉!解得來真是蚊子都睡了,雖然你們都睡了一半
[00:34:17.080 --> 00:34:24.080]  希伯來書一章一至三節,古時候神藉著眾先知多次多方向列祖說話
[00:34:24.080 --> 00:34:32.080]  先知是什麼來的?先知這個希伯來文的字,因為舊約是有先知的,叫navi,navi這個字是什麼意思?
[00:34:32.080 --> 00:34:41.080]  即是說是神的嘴,嘴用來說什麼?嘴用來吃東西,用來說話對不對?
[00:34:41.080 --> 00:34:50.080]  即是說先知是神的話語的出口,所以當舊約的先知說話的時候,神就在那裡說話
[00:34:50.080 --> 00:34:57.080]  先知說話的時候,神就在那裡說話,當然這些是說真的先知,不是那些假先知,因為聖經有講假先知
[00:34:57.080 --> 00:35:06.080]  所以真正的先知,那些神所設立的先知,他們說話就代表出神在那裡說話,就是神的說話
[00:35:06.080 --> 00:35:11.080]  所以先知很多時候說話,你知道開場白是什麼嗎?
[00:35:11.080 --> 00:35:24.080]  耶和華如此說,厲害吧?耶和華神這樣說,然後他在那裡說,因為他知道他是有聖靈去感動他
[00:35:24.080 --> 00:35:29.080]  說出神的話來,聖經說,人被聖靈感動,說出神的話來
[00:35:29.080 --> 00:35:35.080]  這個人被聖靈感動這個字在全本聖經裡面,新約聖經裡面是出現過一次
[00:35:35.080 --> 00:35:41.080]  你說不是啊牧師,我們的聖經無論中文還是英文都經常講感動
[00:35:41.080 --> 00:35:45.080]  我告訴你,你去查所有的原文,我已經查過幾次了
[00:35:45.080 --> 00:35:56.080]  沒有一次是用真正的感動這個字,沒有一次用這個字,那個是在靈裡面,在靈裡面做什麼
[00:35:56.080 --> 00:36:01.080]  不過我們很流行說,神感動我,大家小心
[00:36:01.080 --> 00:36:12.080]  因為聖經說,人被聖靈感動,說出神的話來,然後就成了聖經,在彼得書上這樣說
[00:36:12.080 --> 00:36:19.080]  好了,講完了,回到這裡,在古的時候,神藉著眾仙之多次多方的向列祖說話
[00:36:19.080 --> 00:36:24.080]  就是神透過這些仙之說話,那是誰說話呢?就是神說話了,對不對?
[00:36:24.080 --> 00:36:31.080]  沒錯,所以仙之的說話,我們可以成為聖經,有大仙之書,有小仙之書
[00:36:31.080 --> 00:36:37.080]  大仙之呢,不是等於說,哇,他威一點大一點,不是,不過那卷書長一點
[00:36:37.080 --> 00:36:48.080]  那叫大仙之書,那些短一點的,那些一張,兩張,三張,四張那些,叫小仙之書
[00:36:48.080 --> 00:36:54.080]  不是等於他們小一點,不是,那當然了,以賽亞,耶利米,這些叫大仙之書
[00:36:54.080 --> 00:36:59.080]  哈戈,或者是拿紅,這些叫小仙之書
[00:36:59.080 --> 00:37:09.080]  末世,藉著他兒子向我們說話,末世,哇,現在不是末世嗎?為什麼二千年前已經是末世了?
[00:37:09.080 --> 00:37:16.080]  二千年前已經是末世了,聖經說,末世是二千年前,不過不是最後最後那個時刻
[00:37:16.080 --> 00:37:22.080]  是整個時刻,因為在神來說,一日如千年,千年如一日,聖經說的
[00:37:22.080 --> 00:37:31.080]  所以神覺得,就是有人說過一個笑話,神啊,祢可不可以,祢說求我得獎嘛
[00:37:31.080 --> 00:37:39.080]  我現在向祢求,神,祢可不可以給一千萬我,美金,我不要日本紙
[00:37:39.080 --> 00:37:47.080]  神說可以,給一個禮拜時間我給你,知道什麼意思嗎?
[00:37:47.080 --> 00:37:54.080]  一日如千年嘛,一個禮拜就七千年了,你都不知道骨頭打了鼓了
[00:37:54.080 --> 00:38:02.080]  這個是笑話來的,你都不笑,你反而現在笑,有問題,有問題
[00:38:02.080 --> 00:38:08.080]  末世,藉著他的兒子,二千年前主耶穌來的時候
[00:38:08.080 --> 00:38:14.080]  末世,藉著他的兒子向我們說話,又立他為承受萬有的
[00:38:14.080 --> 00:38:22.080]  又藉著他創造宇宙,然後第三節厲害了,這節聖經很厲害,很厲害
[00:38:22.080 --> 00:38:29.080]  我講三位一體以前都沒有引用這一節,但是最近,最近,我在浸禮班說
[00:38:29.080 --> 00:38:37.080]  今天有浸禮,我就是教三位一體那堂和祈禱那堂,因為其他我去不了
[00:38:37.080 --> 00:38:44.080]  我選也選三位一體和祈禱那堂,在第三節他說什麼?
[00:38:44.080 --> 00:38:52.080]  他是神榮耀的光輝,是神本體的真相,常用他大能的命令托住萬有
[00:38:52.080 --> 00:38:57.080]  他洗淨了人的罪,就坐在高天至大者的右邊
[00:38:57.080 --> 00:39:04.080]  我想和大家強調的是什麼?這個講到主耶穌基督與父神是同樣
[00:39:04.080 --> 00:39:10.080]  什麼叫同樣呢?就是他將父神表達出來給我們看見神是怎麼樣的
[00:39:10.080 --> 00:39:17.080]  知道神是怎麼樣的,什麼模樣的,神怎麼講的,神怎麼做的,所以這樣叫同樣,不是說樣子是同樣
[00:39:17.080 --> 00:39:25.080]  接著他說神榮耀的光輝,哇,很厲害,什麼叫神榮耀的光輝?
[00:39:25.080 --> 00:39:29.080]  什麼叫神榮耀的光輝?你想一下,榮耀這兩個字怎麼寫?
[00:39:29.080 --> 00:39:36.080]  榮字就是兩個火字,是吧?榮字就是兩個火字寫的,耀字是不是光字邊的?
[00:39:36.080 --> 00:39:43.080]  什麼意思呢?有火是不是有光?你可不可以點一個火給我沒有光的,可以嗎?
[00:39:43.080 --> 00:39:49.080]  可以嗎?有沒有人做到一個火沒有光的?不行的,是吧?有火就有光,耀就有光
[00:39:49.080 --> 00:39:57.080]  所以榮耀這兩個字就是說是光的,光芒四射,哇,你簡直像明星一樣
[00:39:57.080 --> 00:40:00.080]  哇,明星是什麼意思呢?明星是什麼意思呢?
[00:40:00.080 --> 00:40:07.080]  就是說晚上黑漆漆的,人家都會看到你,就是有光的
[00:40:07.080 --> 00:40:15.080]  我想問一個問題,神的榮耀什麼時候開始有?牧師你說什麼?神的榮耀什麼時候開始有?
[00:40:15.080 --> 00:40:20.080]  有神的時候,在永恆裡面有神的時候,是不是就有榮耀?
[00:40:20.080 --> 00:40:27.080]  如果我問一個另外容易一點的問題,太陽是不是在永恆裡面存在的?
[00:40:27.080 --> 00:40:35.080]  不是的,太陽是被創造的,是吧?太陽不是無始無終,自有永有的,不是的,太陽是神造出來的,對不對?
[00:40:35.080 --> 00:40:43.080]  神是不是創造太陽呢?我想問你,太陽當神一創造出來之後,我不知道多少年前了
[00:40:43.080 --> 00:40:51.080]  這個要問,可能是讀天文學、地理學那些,總而言之太陽是N年前已經存在,對不對?
[00:40:51.080 --> 00:40:59.080]  我說N年前,不是一二千年,不是一二萬年,我相信太陽是很久很久很久以前存在
[00:40:59.080 --> 00:41:10.080]  但是當神創造了太陽的時候,第一天有太陽的時候,我想問你,太陽有沒有光的?有沒有熱的?
[00:41:10.080 --> 00:41:19.080]  就是說太陽的光輝、太陽的熱度是和太陽是同一個時候出現的,對不對?
[00:41:19.080 --> 00:41:22.080]  make sense? make sense?
[00:41:22.080 --> 00:41:31.080]  好了,當聖經說耶穌基督是什麼?是神榮耀的光輝,是什麼意思?
[00:41:31.080 --> 00:41:45.080]  神是Alpha and Omega,啟示錄說的,耶穌基督又是形容Alpha and Omega,神是始系中,耶穌基督又是形容始系中
[00:41:45.080 --> 00:41:54.080]  神在以賽亞書41章44章第48章說,祂是首先是末後的,耶穌基督在啟示錄裡面又被稱為首先是末後的
[00:41:54.080 --> 00:42:06.080]  就是說耶穌基督神的兒子與父神是和永恆裡面一起存在的,make sense?
[00:42:06.080 --> 00:42:18.080]  還有,祂是神榮耀發出來的光輝,當神在永恆裡面存在的時候,這個兒子是不是在這裡?
[00:42:18.080 --> 00:42:26.080]  因為祂是神的榮耀,神發出來的光輝,神沒有一剎那沒有榮耀沒有光輝的
[00:42:26.080 --> 00:42:33.080]  如果從人的角度來說,當然是爸爸先是兒子,對不對?
[00:42:33.080 --> 00:42:42.080]  但是在聖父、聖子、聖靈三位一體的神的時候,聖父、聖子、聖靈是永恆地一起存在的
[00:42:42.080 --> 00:42:46.080]  好了,我講多一點點,不講不行的
[00:42:46.080 --> 00:42:54.080]  好了,我跳了很多經文,怎麼搞的?瘋了
[00:42:54.080 --> 00:43:03.080]  第二,就是同等,原來聖子耶穌基督
[00:43:03.080 --> 00:43:08.080]  今天聖誕節,所以我特別講關於耶穌基督,強調耶穌
[00:43:08.080 --> 00:43:12.080]  祂是與神同等的,怎樣同等呢?
[00:43:12.080 --> 00:43:18.080]  第21個經文,以塞俄書45章第23節,我指著自己起誓,公義從我的口發出
[00:43:18.080 --> 00:43:25.080]  這話並不返回,萬失必向我跪拜,萬口必憑我起誓
[00:43:25.080 --> 00:43:29.080]  這個是誰講的呢?是耶華臣講的
[00:43:29.080 --> 00:43:36.080]  耶華臣當然是萬失要向他跪拜,萬口要憑耶華臣起誓,對不對?
[00:43:36.080 --> 00:43:44.080]  但是去到這個菲律賓書,菲律賓書又說,他本有神的形象,卻不堅持自己與神同等
[00:43:44.080 --> 00:43:50.080]  他不堅持自己與神同等,堅持這個字在希臘文記先,就是死抓住不放
[00:43:50.080 --> 00:43:54.080]  即是好像你給了小朋友一些東西,然後你問他拿
[00:43:54.080 --> 00:43:59.080]  譬如你給了一排朱古力給兒子或女兒,小朋友
[00:43:59.080 --> 00:44:07.080]  然後你問可不可以給爹地一粒,不行,死抓住不行
[00:44:07.080 --> 00:44:11.080]  不是每個小朋友都是這樣的,有些小朋友會這樣
[00:44:11.080 --> 00:44:17.080]  我給了是他,你問我拿,他不肯,死抓住,Grasp
[00:44:17.080 --> 00:44:19.080]  這個原文這個字就是這樣
[00:44:19.080 --> 00:44:26.080]  他不是因為他不以與神同等為強奪的,死抓住這件事
[00:44:26.080 --> 00:44:34.080]  他怎樣反倒,虛己,他放下自己的身份,取了奴僕的形象
[00:44:34.080 --> 00:44:43.080]  他本來高天之上與神同等一切,但是他將自己降臂,降低自己
[00:44:43.080 --> 00:44:53.080]  他是大老闆,但是今天那個倒廁所倒垃圾的姐姐的哥哥沒有來
[00:44:53.080 --> 00:45:00.080]  那他不想公司臭兮兮,廁所髒兮兮,他又不想叫經理去清潔
[00:45:00.080 --> 00:45:05.080]  又不想叫主任去清潔,又不想叫櫃檯去清潔
[00:45:05.080 --> 00:45:11.080]  算了,無所謂了,自己抬高衣袖就去清潔
[00:45:11.080 --> 00:45:16.080]  OK嗎?沒問題的,難道老闆不可以去洗廁所嗎?
[00:45:16.080 --> 00:45:25.080]  一樣可以做的,你只要不要覺得自己很了不起,叫別人去做,我不做就行了
[00:45:25.080 --> 00:45:31.080]  真的,所以他是反倒,他取了奴僕的形象,奴僕,slave
[00:45:31.080 --> 00:45:36.080]  成為人的樣式,既有人的樣子,就謙卑自己全身信服
[00:45:36.080 --> 00:45:43.080]  以此死,且死在十字架上,所以神把他升為至高,由次他超乎萬名之上的名
[00:45:43.080 --> 00:45:47.080]  我們的信仰是不是不可以有榮耀?不是的
[00:45:47.080 --> 00:45:52.080]  我們的信仰告訴大家,我們一樣可以有榮耀
[00:45:52.080 --> 00:45:57.080]  但是這個榮耀不是自己拿回來的,是別人給你的
[00:45:57.080 --> 00:46:01.080]  別人說什麼?糟了,好像不太記得了
[00:46:01.080 --> 00:46:06.080]  面子是別人給的,架是自己丟的,是不是?
[00:46:06.080 --> 00:46:11.080]  有些人給你面子,OK?他給你面子,多謝
[00:46:11.080 --> 00:46:15.080]  架是自己丟的,有時你自己以為自己很了不起
[00:46:15.080 --> 00:46:20.080]  有些人不理你的,我管你是誰,對不對?
[00:46:20.080 --> 00:46:23.080]  面子是別人給的,架是自己丟的
[00:46:23.080 --> 00:46:25.080]  在這裡說什麼?
[00:46:25.080 --> 00:46:30.080]  是一切在天上的、地上的和地底下的,因耶穌的命
[00:46:30.080 --> 00:46:36.080]  眾室都要跪下,眾口都要宣認耶穌基督是主,歸榮耀給父神
[00:46:36.080 --> 00:46:42.080]  在舊約裡面,以創亞書,耶和華神就是萬室必要向我跪拜
[00:46:42.080 --> 00:46:44.080]  萬口要憑我起誓
[00:46:44.080 --> 00:46:47.080]  但是來到這裡,保羅就告訴我們
[00:46:47.080 --> 00:46:52.080]  一切在天上、地上、地底下的,因耶穌的命
[00:46:52.080 --> 00:46:54.080]  眾室要跪下
[00:46:54.080 --> 00:46:57.080]  跪下是什麼意思?敬拜
[00:46:57.080 --> 00:47:02.080]  弟兄姊妹,我們絕對不能敬拜任何東西
[00:47:02.080 --> 00:47:07.080]  無論是一塊木頭也好,一隻大象也好,一棵老松樹也好
[00:47:07.080 --> 00:47:11.080]  或者是什麼也好
[00:47:11.080 --> 00:47:13.080]  祖先也好
[00:47:13.080 --> 00:47:16.080]  孝順,但是不可以敬拜
[00:47:16.080 --> 00:47:18.080]  不可以裝香
[00:47:18.080 --> 00:47:22.080]  因為那些是一種敬拜的儀式
[00:47:22.080 --> 00:47:28.080]  可以放先人的照片在家裡
[00:47:28.080 --> 00:47:31.080]  不要放水果,他不能吃的
[00:47:31.080 --> 00:47:33.080]  放一些花在家裡,美化他
[00:47:33.080 --> 00:47:37.080]  紀念父母,或者阿爺阿公阿婆
[00:47:37.080 --> 00:47:39.080]  OK,Fine,紀念嘛
[00:47:39.080 --> 00:47:41.080]  放一張照片在家裡
[00:47:41.080 --> 00:47:44.080]  想起父母的恩情,沒問題
[00:47:44.080 --> 00:47:48.080]  但是絕對不要放東西在那裡供奉他
[00:47:48.080 --> 00:47:51.080]  到時候裝香,那是怎樣呢?
[00:47:51.080 --> 00:47:54.080]  那是怎樣呢?聖經是不接受這件事的
[00:47:54.080 --> 00:47:56.080]  神是記斜的
[00:48:00.080 --> 00:48:02.080]  說完這句
[00:48:02.080 --> 00:48:04.080]  同稱為父
[00:48:04.080 --> 00:48:06.080]  什麼是同稱為父呢?
[00:48:06.080 --> 00:48:08.080]  我們看看,《倚創亞洲》第九章第六節
[00:48:08.080 --> 00:48:11.080]  因有一英孩為我們而生,有一子賜給我們
[00:48:11.080 --> 00:48:14.080]  這句聖經,近來是不是大家多點聽到呢?
[00:48:14.080 --> 00:48:16.080]  因為是聖誕的聖經
[00:48:16.080 --> 00:48:18.080]  有一子賜給我們
[00:48:18.080 --> 00:48:22.080]  政權必擔在他的肩頭上,他命稱為奇妙測試
[00:48:22.080 --> 00:48:24.080]  全能的神,不過翻譯錯誤
[00:48:24.080 --> 00:48:27.080]  我也要說,不是全能,是大能
[00:48:27.080 --> 00:48:34.080]  大能,原文這個字,不是易造全能,是易造大有能力
[00:48:34.080 --> 00:48:37.080]  咦,那就是耶穌基督
[00:48:37.080 --> 00:48:39.080]  這個是說到耶穌來的
[00:48:39.080 --> 00:48:43.080]  有英孩嘛,難道聖父什麼,聖父什麼時候做過英孩
[00:48:43.080 --> 00:48:46.080]  這個是預言,耶穌嘛
[00:48:46.080 --> 00:48:49.080]  那大能不是全能,是不是差一點點
[00:48:49.080 --> 00:48:53.080]  不是,我曾經被異端挑戰過
[00:48:53.080 --> 00:48:55.080]  有些異端來跟我聊天
[00:48:55.080 --> 00:48:57.080]  N年前,我還沒回來香港,還在讀神學
[00:48:57.080 --> 00:48:59.080]  你說是不是N年前,七幾年
[00:48:59.080 --> 00:49:01.080]  我就拿著這支聖經
[00:49:01.080 --> 00:49:04.080]  哇,你看看,All Mighty
[00:49:04.080 --> 00:49:06.080]  他說,錯
[00:49:06.080 --> 00:49:09.080]  這個字不是All Mighty,是Mighty
[00:49:09.080 --> 00:49:11.080]  我說,是嗎?
[00:49:11.080 --> 00:49:13.080]  馬上拿希伯來文聖經來看看
[00:49:13.080 --> 00:49:15.080]  咦,是喔,糟了
[00:49:15.080 --> 00:49:17.080]  原來我們錯
[00:49:17.080 --> 00:49:20.080]  那我說,OK,給我一點時間研究一下
[00:49:20.080 --> 00:49:22.080]  接著我回去神學院
[00:49:22.080 --> 00:49:25.080]  找教我希伯來文的教授,Dr. Forster
[00:49:25.080 --> 00:49:29.080]  他教我們希伯來文和信仰的
[00:49:29.080 --> 00:49:31.080]  我說,Dr. Forster
[00:49:31.080 --> 00:49:33.080]  那些異端是這樣挑戰的
[00:49:33.080 --> 00:49:36.080]  他說,這個是譯做Mighty,不是All Mighty
[00:49:36.080 --> 00:49:38.080]  怎樣?他說,笑笑口
[00:49:38.080 --> 00:49:40.080]  你以為他第一次被人問嗎?做了教授
[00:49:40.080 --> 00:49:42.080]  笑笑口
[00:49:42.080 --> 00:49:44.080]  他說,你做一個Word Study
[00:49:44.080 --> 00:49:46.080]  意思是,將這個字研究一下
[00:49:46.080 --> 00:49:48.080]  這個字是希伯來文的字
[00:49:48.080 --> 00:49:50.080]  在聖經裏面是舊約
[00:49:50.080 --> 00:49:52.080]  在聖經裏面怎樣用?你研究一下
[00:49:52.080 --> 00:49:54.080]  研究完之後,你就明白了
[00:49:54.080 --> 00:49:56.080]  我真是研究,很容易的
[00:49:56.080 --> 00:49:58.080]  就找了整本聖經
[00:49:58.080 --> 00:50:00.080]  這個字出現過多少次
[00:50:00.080 --> 00:50:02.080]  就研究一下
[00:50:02.080 --> 00:50:04.080]  不是叫你從舊約創世紀
[00:50:04.080 --> 00:50:06.080]  看到這個馬拉基書
[00:50:06.080 --> 00:50:08.080]  就真的「蚊都瞓」
[00:50:08.080 --> 00:50:10.080]  有些工具書會列出這些經文
[00:50:10.080 --> 00:50:12.080]  你就逐節研究它,逐節看看它
[00:50:12.080 --> 00:50:14.080]  原來看過之後
[00:50:14.080 --> 00:50:16.080]  發覺原來有時
[00:50:16.080 --> 00:50:18.080]  這個大能
[00:50:18.080 --> 00:50:20.080]  是用來形容耶和華神
[00:50:20.080 --> 00:50:22.080]  也可以的
[00:50:22.080 --> 00:50:24.080]  大家明白嗎?
[00:50:24.080 --> 00:50:26.080]  正如我們不會每次都形容
[00:50:26.080 --> 00:50:28.080]  神是
[00:50:28.080 --> 00:50:30.080]  You are almighty God
[00:50:30.080 --> 00:50:32.080]  我們唱歌
[00:50:32.080 --> 00:50:34.080]  We have a great, big, wonderful God
[00:50:34.080 --> 00:50:36.080]  有沒有唱過這首歌?
[00:50:36.080 --> 00:50:38.080]  沒有?沒有理由沒有
[00:50:38.080 --> 00:50:40.080]  We have a great, big, wonderful
[00:50:40.080 --> 00:50:42.080]  沒聽過這首歌?
[00:50:42.080 --> 00:50:44.080]  We have a great, big, wonderful God
[00:50:44.080 --> 00:50:46.080]  Great, big, wonderful God
[00:50:46.080 --> 00:50:48.080]  沒聽過?
[00:50:48.080 --> 00:50:50.080]  有沒有人聽過?
[00:50:50.080 --> 00:50:52.080]  有的
[00:50:52.080 --> 00:50:54.080]  我在加拿大學過這首歌
[00:50:54.080 --> 00:50:56.080]  是小朋友的歌
[00:50:56.080 --> 00:50:58.080]  有時我們形容神是great, big
[00:50:58.080 --> 00:51:00.080]  如果你不叫祂做almighty
[00:51:00.080 --> 00:51:02.080]  即是說祂低等一點
[00:51:02.080 --> 00:51:04.080]  不合理
[00:51:04.080 --> 00:51:06.080]  所以這首經文是甚麼?
[00:51:06.080 --> 00:51:08.080]  奇妙的測試,大能的神
[00:51:08.080 --> 00:51:10.080]  永在的父
[00:51:10.080 --> 00:51:12.080]  看到嗎?
[00:51:12.080 --> 00:51:14.080]  這個是說誰?
[00:51:14.080 --> 00:51:16.080]  耶穌基督做父
[00:51:16.080 --> 00:51:18.080]  和平的君
[00:51:18.080 --> 00:51:20.080]  在希伯來書
[00:51:20.080 --> 00:51:22.080]  二章十三十四節
[00:51:22.080 --> 00:51:24.080]  有一次
[00:51:24.080 --> 00:51:26.080]  有個主學老師在加拿大
[00:51:26.080 --> 00:51:28.080]  跟我說
[00:51:28.080 --> 00:51:30.080]  剛才有個小朋友問我
[00:51:30.080 --> 00:51:32.080]  為甚麼我經常說天父天父
[00:51:32.080 --> 00:51:34.080]  為甚麼會以塞瓦書
[00:51:34.080 --> 00:51:36.080]  因為他可能
[00:51:36.080 --> 00:51:38.080]  近聖誕
[00:51:38.080 --> 00:51:40.080]  讀這節聖經給小朋友聽
[00:51:40.080 --> 00:51:42.080]  這個小朋友有腦
[00:51:42.080 --> 00:51:44.080]  每個人都有
[00:51:44.080 --> 00:51:46.080]  不過他會說出來
[00:51:46.080 --> 00:51:48.080]  為甚麼我們經常說天父天父
[00:51:48.080 --> 00:51:50.080]  耶穌是baby jesus
[00:51:50.080 --> 00:51:52.080]  baby jesus即是BB仔耶穌
[00:51:52.080 --> 00:51:54.080]  baby jesus baby jesus
[00:51:54.080 --> 00:51:56.080]  即是馬槽那個
[00:51:56.080 --> 00:51:58.080]  為甚麼會說
[00:51:58.080 --> 00:52:00.080]  永在的父
[00:52:00.080 --> 00:52:04.080]  如果你的兒子問你,你怎樣回答?
[00:52:04.080 --> 00:52:06.080]  兒子問你,你怎樣回答?
[00:52:06.080 --> 00:52:08.080]  真是
[00:52:08.080 --> 00:52:10.080]  真是神憐憫我
[00:52:10.080 --> 00:52:12.080]  他早一日問我,我都不知怎樣回答
[00:52:12.080 --> 00:52:16.080]  因為那天早上我靈修的時候
[00:52:16.080 --> 00:52:18.080]  就剛好讀到
[00:52:18.080 --> 00:52:20.080]  希伯來書這段經文
[00:52:20.080 --> 00:52:22.080]  這裏怎樣說
[00:52:22.080 --> 00:52:24.080]  他又說,我要依賴他
