
[00:00:00.000 --> 00:00:03.880]  這本書的作者提醒我們作為領袖有三件事
[00:28:01.840 --> 00:28:04.040]  所以我女兒只看到我星期日趕堂道
[00:28:04.040 --> 00:28:06.040]  然後覺得我沒工作
[00:28:06.040 --> 00:28:07.640]  從星期一到星期六就沒工作
[00:28:07.640 --> 00:28:08.640]  所以她有時候問我
[00:28:08.640 --> 00:28:10.040]  她說爸爸我不知道你在做什麼
[00:28:10.040 --> 00:28:11.440]  你沒事做吧
[00:28:11.440 --> 00:28:14.840]  星期日趕哪裡就行了
[00:28:14.840 --> 00:28:17.240]  其實很有趣
[00:28:17.240 --> 00:28:22.640]  會友對牧者的形象
[00:28:22.640 --> 00:28:24.440]  我經常覺得很過癮
[00:28:24.440 --> 00:28:26.240]  你們怎樣看待牧者
[00:28:26.240 --> 00:28:28.240]  或者怎樣看待他們的區目
[00:28:28.240 --> 00:28:30.840]  或者他們晚上祈禱
[00:28:30.840 --> 00:28:33.240]  有沒有為他們的區目祈禱
[00:28:33.240 --> 00:28:36.440]  還是不要問了
[00:28:36.440 --> 00:28:42.840]  如果有你為他們的區目祈禱什麼
[00:28:42.840 --> 00:28:45.240]  弟兄姊妹
[00:28:45.240 --> 00:28:47.640]  你們明白牧者在做什麼嗎
[00:28:47.640 --> 00:28:48.840]  我想跟大家說
[00:28:48.840 --> 00:28:52.240]  希伯學書也說了牧者在做什麼
[00:28:52.240 --> 00:28:53.640]  很精彩
[00:28:53.640 --> 00:28:55.840]  十三章十七節
[00:28:55.840 --> 00:28:57.040]  下一節下半段
[00:28:57.040 --> 00:28:58.640]  我一定會讀
[00:28:58.640 --> 00:28:59.840]  準備一二三
[00:28:59.840 --> 00:29:04.240]  因他們為你們的靈魂時刻警醒
[00:29:04.240 --> 00:29:06.840]  好在那將來交帳的人
[00:29:06.840 --> 00:29:09.440]  你們要使他們交的時候
[00:29:09.440 --> 00:29:11.640]  有快樂不至憂愁
[00:29:11.640 --> 00:29:14.840]  若憂愁就與你們無益
[00:29:14.840 --> 00:29:17.240]  你們牧者在做什麼
[00:29:17.240 --> 00:29:23.840]  你們牧者是為你們的靈魂時刻
[00:29:23.840 --> 00:29:25.040]  什麼
[00:29:25.040 --> 00:29:26.240]  警醒
[00:29:26.240 --> 00:29:29.440]  什麼叫時刻
[00:29:29.440 --> 00:29:31.640]  就是七二四
[00:29:31.640 --> 00:29:33.040]  一個星期七天
[00:29:33.040 --> 00:29:34.240]  二十四小時
[00:29:34.240 --> 00:29:35.840]  叫時刻
[00:29:35.840 --> 00:29:36.440]  就是說
[00:29:36.440 --> 00:29:38.040]  今天你們的牧者
[00:29:38.040 --> 00:29:39.240]  你們的區目
[00:29:39.240 --> 00:29:40.440]  你們的副區目
[00:29:40.440 --> 00:29:41.840]  你們的組長
[00:29:41.840 --> 00:29:49.040]  是為你們的靈魂時刻警醒
[00:29:49.040 --> 00:29:52.640]  牧者其實不知道什麼時候放假
[00:29:52.640 --> 00:29:57.440]  牧者其實不知道什麼時候是off的
[00:29:57.440 --> 00:30:00.640]  就是放工
[00:30:00.640 --> 00:30:01.440]  八十年代
[00:30:01.440 --> 00:30:04.040]  我可以說是第一個牧師揹call機
[00:30:04.040 --> 00:30:04.840]  揹call機
[00:30:04.840 --> 00:30:05.840]  什麼叫call機
[00:30:05.840 --> 00:30:07.640]  你也不知道什麼叫call機
[00:30:07.640 --> 00:30:10.040]  現在只知道手提電話
[00:30:10.040 --> 00:30:11.040]  八十年代我揹call機
[00:30:11.040 --> 00:30:12.240]  原因就是
[00:30:12.240 --> 00:30:15.040]  突然之間覺得我經常向上帝交代
[00:30:15.040 --> 00:30:17.440]  向上帝交代都找不到我
[00:30:17.440 --> 00:30:18.840]  於是就給我call機
[00:30:18.840 --> 00:30:19.840]  就找到我
[00:30:19.840 --> 00:30:20.640]  我又很馴服
[00:30:20.640 --> 00:30:23.440]  我又揹了call機
[00:30:23.440 --> 00:30:24.840]  有一天
[00:30:24.840 --> 00:30:26.440]  我在黎原東街
[00:30:26.440 --> 00:30:27.240]  下大雨
[00:30:27.240 --> 00:30:29.840]  我在黎原東街去買把傘
[00:30:29.840 --> 00:30:31.440]  跟人買把傘
[00:30:31.440 --> 00:30:32.040]  我說多少錢
[00:30:32.040 --> 00:30:33.040]  他說二十五元
[00:30:33.040 --> 00:30:33.840]  我說這麼貴
[00:30:33.840 --> 00:30:35.440]  十五元一把傘
[00:30:35.440 --> 00:30:36.240]  他就說
[00:30:36.240 --> 00:30:37.240]  唉
[00:30:37.240 --> 00:30:38.240]  講講什麼假
[00:30:38.240 --> 00:30:39.640]  你那行的人
[00:30:39.640 --> 00:30:41.040]  即是你那行的人
[00:30:41.040 --> 00:30:42.440]  個個都買這把傘
[00:30:42.440 --> 00:30:43.640]  我看著他這麼厲害
[00:30:43.640 --> 00:30:46.240]  你知道我做哪一行
[00:30:46.240 --> 00:30:47.240]  我又沒有白箍
[00:30:47.240 --> 00:30:48.840]  我白箍都說知道我是牧師
[00:30:48.840 --> 00:30:49.640]  我穿西裝
[00:30:49.640 --> 00:30:51.440]  什麼call機
[00:30:51.440 --> 00:30:53.640]  他說你知道我做什麼嗎先生
[00:30:53.640 --> 00:30:54.440]  我當然知道
[00:30:54.440 --> 00:30:59.040]  你是經紀
[00:30:59.040 --> 00:31:02.040]  沒錯
[00:31:02.040 --> 00:31:03.640]  我們的心
[00:31:03.640 --> 00:31:05.040]  其實牧者的心
[00:31:05.040 --> 00:31:08.640]  你不要以為牧者很忙
[00:31:08.640 --> 00:31:09.840]  拿著書包
[00:31:09.840 --> 00:31:11.040]  跑來跑去
[00:31:11.040 --> 00:31:12.240]  由中環跑到天水圍
[00:31:12.240 --> 00:31:14.240]  由天水圍跑到銅鑼灣
[00:31:14.240 --> 00:31:15.440]  跑到柴灣
[00:31:15.440 --> 00:31:16.440]  到處去探訪
[00:31:16.440 --> 00:31:19.840]  就是一個好牧者
[00:31:19.840 --> 00:31:21.440]  我覺得如果一個牧者
[00:31:21.440 --> 00:31:23.440]  跑來跑去
[00:31:23.440 --> 00:31:25.040]  只有跑字
[00:31:25.040 --> 00:31:27.440]  他根本沒有時間
[00:31:27.440 --> 00:31:30.440]  去為你們的靈魂
[00:31:30.440 --> 00:31:31.640]  什麼
[00:31:31.640 --> 00:31:34.240]  警醒
[00:31:34.240 --> 00:31:39.240]  所以你們不要覺得牧者沒事做
[00:31:39.240 --> 00:31:42.640]  我們時刻為你們的靈魂警醒
[00:31:42.640 --> 00:31:44.440]  如果我們這樣做
[00:31:44.440 --> 00:31:45.640]  接著下面說什麼
[00:31:45.640 --> 00:31:48.440]  好將那將來交將的人
[00:31:48.440 --> 00:31:51.840]  將來要將你們交給上帝
[00:31:51.840 --> 00:31:52.640]  你們的靈魂
[00:31:52.640 --> 00:31:54.240]  我們有責任的
[00:31:54.240 --> 00:31:55.440]  因為作為牧者
[00:31:55.440 --> 00:31:56.840]  我們有責任牧養
[00:31:56.840 --> 00:31:59.040]  上帝所託付給我們養群
[00:31:59.040 --> 00:31:59.440]  是不是
[00:31:59.440 --> 00:32:00.040]  記不記得
[00:32:00.040 --> 00:32:02.040]  那個對比
[00:32:02.040 --> 00:32:03.240]  接著下面是什麼
[00:32:03.240 --> 00:32:06.840]  他說你們要使他們交的時候有快樂
[00:32:06.840 --> 00:32:08.040]  多開心
[00:32:08.040 --> 00:32:08.840]  就是說
[00:32:08.840 --> 00:32:10.640]  如果你每晚在家裡祈禱
[00:32:10.640 --> 00:32:11.640]  為驅牧祈禱
[00:32:11.640 --> 00:32:13.640]  每晚在那裡奏助牧師
[00:32:13.640 --> 00:32:15.240]  奏助他們驅牧
[00:32:15.240 --> 00:32:17.640]  他不會開心的
[00:32:17.640 --> 00:32:19.440]  因為在奏助他
[00:32:19.440 --> 00:32:20.240]  這裡說什麼
[00:32:20.240 --> 00:32:21.240]  你們有責任
[00:32:21.240 --> 00:32:26.240]  令他們驅牧開心
[00:32:26.240 --> 00:32:27.040]  不是我說的
[00:32:27.040 --> 00:32:28.840]  你不要說我沒說過
[00:32:28.840 --> 00:32:30.240]  聖經說的
[00:32:30.240 --> 00:32:31.640]  所以如果你看到你的驅牧
[00:32:31.640 --> 00:32:32.440]  看到你的組長
[00:32:32.440 --> 00:32:33.240]  看到你的副驅牧
[00:32:33.240 --> 00:32:34.440]  馬上坐在你旁邊
[00:32:34.440 --> 00:32:36.840]  你馬上跟他笑一笑
[00:32:36.840 --> 00:32:38.840]  你馬上跟他說一聲多謝他
[00:32:38.840 --> 00:32:40.240]  真的要多謝他
[00:32:40.240 --> 00:32:42.240]  因為他在為你的靈魂
[00:32:42.240 --> 00:32:44.240]  時刻什麼
[00:32:44.240 --> 00:32:47.440]  警醒
[00:32:47.440 --> 00:32:48.840]  同樣
[00:32:48.840 --> 00:32:53.240]  你們要在他交代你們給天父的時候
[00:32:53.240 --> 00:32:54.440]  你要令他開心
[00:32:54.440 --> 00:32:55.840]  上星期我說了
[00:32:55.840 --> 00:32:58.440]  你們要令牧者開心
[00:32:58.440 --> 00:32:59.640]  我沒什麼說法
[00:32:59.640 --> 00:33:01.040]  真的這樣說
[00:33:01.040 --> 00:33:02.040]  加上下面
[00:33:02.040 --> 00:33:03.040]  不致憂愁
[00:33:03.040 --> 00:33:04.840]  若憂愁就遠離無益
[00:33:04.840 --> 00:33:06.040]  即是說如果回到教會
[00:33:06.040 --> 00:33:08.440]  看到你們驅牧經常都
[00:33:08.440 --> 00:33:10.240]  你開心嗎
[00:33:10.240 --> 00:33:12.040]  回來崇拜看到牧師講道
[00:33:12.040 --> 00:33:15.240]  又要講道
[00:33:15.240 --> 00:33:16.840]  你開心嗎
[00:33:16.840 --> 00:33:19.040]  但因為你們經常在奏助牧師
[00:33:19.040 --> 00:33:20.240]  在奏助傳道人
[00:33:20.240 --> 00:33:21.240]  在奏助驅牧
[00:33:21.240 --> 00:33:23.440]  他被奏助就奏助
[00:33:23.440 --> 00:33:25.840]  一輩子被奏助
[00:33:25.840 --> 00:33:28.240]  如果繼續祈禱奏助牧師
[00:33:28.240 --> 00:33:30.240]  不如你們不要在這教會
[00:33:30.240 --> 00:33:33.240]  選一間教會可以祝福你那個牧師
[00:33:33.240 --> 00:33:35.040]  等你祝福那個牧師
[00:33:35.040 --> 00:33:37.240]  回到這教會
[00:33:37.240 --> 00:33:38.240]  如果你們驅牧
[00:33:38.240 --> 00:33:39.440]  你整晚在祈禱
[00:33:39.440 --> 00:33:40.640]  在奏助你的驅牧
[00:33:40.640 --> 00:33:43.440]  那就不要在這個牧區
[00:33:43.440 --> 00:33:44.240]  我們童夫真好
[00:33:44.240 --> 00:33:46.840]  有個堂點又未選
[00:33:46.840 --> 00:33:49.840]  你選一個堂點可以祝福那個牧者
[00:33:49.840 --> 00:33:52.640]  等他交仗的時候
[00:33:52.640 --> 00:33:54.040]  是怎樣
[00:33:54.040 --> 00:33:55.840]  快樂
[00:33:55.840 --> 00:33:57.240]  但是弟兄姊妹
[00:33:57.240 --> 00:33:59.440]  我這樣講不是說
[00:33:59.440 --> 00:34:02.040]  不是說大家一定要
[00:34:02.040 --> 00:34:03.640]  報喜不報憂
[00:34:03.640 --> 00:34:05.840]  也不是說今天我們牧者
[00:34:05.840 --> 00:34:08.640]  一定要聽一些稱讚的說話
[00:34:08.640 --> 00:34:10.240]  不是這個意思
[00:34:10.240 --> 00:34:12.040]  而是我們很深信
[00:34:12.040 --> 00:34:13.440]  我相信每一個人
[00:34:13.440 --> 00:34:16.240]  一定有他的優點
[00:34:16.240 --> 00:34:18.040]  我相信我的牧者
[00:34:18.040 --> 00:34:19.440]  我請他回來
[00:34:19.440 --> 00:34:23.040]  一定有他的優點
[00:34:23.040 --> 00:34:24.040]  真的有
[00:34:24.040 --> 00:34:29.240]  為什麼我們永遠不為他的優點感恩
[00:34:29.240 --> 00:34:32.240]  為什麼不可以為他的優點而多謝他
[00:34:32.240 --> 00:34:34.840]  為他時刻為你的靈魂
[00:34:34.840 --> 00:34:36.440]  警醒
[00:34:36.440 --> 00:34:38.440]  而向他多謝
[00:34:38.440 --> 00:34:40.440]  同樣牧者
[00:34:40.440 --> 00:34:41.840]  很過癮的
[00:34:41.840 --> 00:34:43.440]  會有一個心情
[00:34:43.440 --> 00:34:46.840]  其實是在影響牧者的形象
[00:34:46.840 --> 00:34:49.840]  很有趣的
[00:34:49.840 --> 00:34:53.040]  我開始講一個故事的意思
[00:34:53.040 --> 00:34:54.240]  那個故事就說
[00:34:54.240 --> 00:34:55.440]  那個半夜
[00:34:55.440 --> 00:34:58.240]  那個牧師忽然一跪在床邊
[00:34:58.240 --> 00:35:02.640]  手握著一大堆波紙
[00:35:02.640 --> 00:35:05.240]  在自言自語
[00:35:05.240 --> 00:35:06.440]  他很害怕
[00:35:06.440 --> 00:35:06.840]  他很害怕
[00:35:06.840 --> 00:35:08.640]  忽然之間那些波紙掉到地上
[00:35:08.640 --> 00:35:16.840]  於是他就要撿起來不要掉下來
[00:35:16.840 --> 00:35:18.440]  原來呢
[00:35:18.440 --> 00:35:21.440]  會眾對牧者
[00:35:21.440 --> 00:35:23.240]  在不同的時間
[00:35:23.240 --> 00:35:25.240]  你們不同的心情
[00:35:25.240 --> 00:35:27.640]  有不同的形象
[00:35:27.640 --> 00:35:30.040]  或者有不同的角色的扮演
[00:35:30.040 --> 00:35:31.240]  你知道做牧師
[00:35:31.240 --> 00:35:34.840]  是要有十八般武藝的
[00:35:34.840 --> 00:35:35.840]  有什麼武藝呢
[00:35:35.840 --> 00:35:37.440]  我講給大家聽
[00:35:37.440 --> 00:35:38.440]  第一
[00:35:38.440 --> 00:35:42.040]  你們很期待你們的牧者是演說家
[00:35:42.040 --> 00:35:45.240]  講編導一定要紮心
[00:35:45.240 --> 00:35:48.040]  講編導要哭
[00:35:48.040 --> 00:35:49.440]  要聰明一點
[00:35:49.440 --> 00:35:50.640]  演說家
[00:35:50.640 --> 00:35:52.440]  千萬不要有一樣頓挫
[00:35:52.440 --> 00:35:54.240]  要有高高低低
[00:35:54.240 --> 00:35:55.640]  要講一些故事
[00:35:55.640 --> 00:35:57.840]  這樣就行了
[00:35:57.840 --> 00:36:00.440]  所以我們會比較
[00:36:00.440 --> 00:36:01.240]  我們會比較
[00:36:01.240 --> 00:36:02.240]  你知不知道
[00:36:02.240 --> 00:36:05.840]  會有很多時候是聽道專家
[00:36:05.840 --> 00:36:07.640]  我們會聽道專家
[00:36:07.640 --> 00:36:08.640]  我們會
[00:36:08.640 --> 00:36:11.840]  這個牧師不會講笑話
[00:36:11.840 --> 00:36:13.840]  所以要講笑話
[00:36:13.840 --> 00:36:18.040]  我們很期待一個牧師是一個演說家
[00:36:18.040 --> 00:36:20.640]  有時我們會期待這個牧者
[00:36:20.640 --> 00:36:23.040]  是一個聚會的統籌者
[00:36:23.040 --> 00:36:24.040]  搞區聚的
[00:36:24.040 --> 00:36:26.040]  牧師你搞定他
[00:36:26.040 --> 00:36:27.240]  我道會就行了
[00:36:27.240 --> 00:36:28.840]  不是道會不是吃東西道會
[00:36:28.840 --> 00:36:31.440]  是我附會就行了
[00:36:31.440 --> 00:36:33.040]  第三
[00:36:33.040 --> 00:36:36.040]  最好的牧者是有敏銳
[00:36:36.040 --> 00:36:38.440]  以及有洞察你的輔導員
[00:36:38.440 --> 00:36:40.040]  即是你一去到牧師道
[00:36:40.040 --> 00:36:42.240]  牧者就有一個熟人的眼睛
[00:36:42.240 --> 00:36:42.840]  一看你
[00:36:42.840 --> 00:36:44.040]  你知道什麼事
[00:36:44.040 --> 00:36:44.840]  馬上為你祈禱
[00:36:44.840 --> 00:36:45.440]  搞定
[00:36:45.440 --> 00:36:48.040]  回家
[00:36:48.040 --> 00:36:48.840]  快快手手
[00:36:48.840 --> 00:36:50.440]  不要浪費時間
[00:36:50.440 --> 00:36:51.640]  第四
[00:36:51.640 --> 00:36:55.840]  行政人員
[00:36:55.840 --> 00:36:58.240]  報道家
[00:36:58.240 --> 00:37:00.240]  主持婚禮
[00:37:00.240 --> 00:37:03.240]  主持喪禮
[00:37:03.240 --> 00:37:05.440]  因為你不同需要
[00:37:05.440 --> 00:37:06.240]  你結婚
[00:37:06.240 --> 00:37:08.040]  又要婚前輔導
[00:37:08.040 --> 00:37:10.640]  又要婚禮彩排
[00:37:10.640 --> 00:37:13.440]  又要結婚那天又要出現
[00:37:13.440 --> 00:37:15.240]  又要訓練
[00:37:15.240 --> 00:37:16.640]  結婚之後你不行
[00:37:16.640 --> 00:37:19.040]  又要去找牧師做婚後輔導
[00:37:19.040 --> 00:37:19.840]  哇
[00:37:19.840 --> 00:37:22.840]  你知道一輩子的
[00:37:22.840 --> 00:37:24.440]  一輩子的
[00:37:24.440 --> 00:37:25.840]  還有
[00:37:25.840 --> 00:37:28.040]  談喪禮
[00:37:28.040 --> 00:37:31.040]  來到喪禮又要有一個熱誠
[00:37:31.040 --> 00:37:32.440]  你知道我試過一次
[00:37:32.440 --> 00:37:33.640]  早上是喪禮
[00:37:33.640 --> 00:37:34.640]  下午是婚禮
[00:37:34.640 --> 00:37:37.240]  我也不知道自己怎麼搞
[00:37:37.240 --> 00:37:40.840]  我也不知道怎麼調適自己的心情
[00:37:40.840 --> 00:37:42.640]  晚上可能有人請你去
[00:37:42.640 --> 00:37:44.840]  去一個瘦蟻
[00:37:44.840 --> 00:37:48.640]  整個心情高高低低
[00:37:48.640 --> 00:37:51.440]  但去到喪禮不可以笑
[00:37:51.440 --> 00:37:53.240]  笑完之後去喪禮
[00:37:53.240 --> 00:37:53.840]  很開心
[00:37:53.840 --> 00:37:55.640]  不行的
[00:37:55.640 --> 00:37:57.440]  真的不要
[00:37:57.440 --> 00:37:59.640]  你們真的要有安慰
[00:37:59.640 --> 00:38:01.840]  很不容易的
[00:38:01.840 --> 00:38:04.040]  然後就要探訪
[00:38:04.040 --> 00:38:05.840]  訓練
[00:38:05.840 --> 00:38:08.240]  一個牧者
[00:38:08.240 --> 00:38:11.240]  他的手拿著多少個
[00:38:11.240 --> 00:38:13.040]  多少個波子
[00:38:13.040 --> 00:38:15.440]  因為他訓練了一整晚
[00:38:15.440 --> 00:38:17.040]  今天又要喪禮又要婚禮
[00:38:17.040 --> 00:38:19.240]  回家又要輔導
[00:38:19.240 --> 00:38:20.240]  從早到晚
[00:38:20.240 --> 00:38:21.640]  我真的想和大家
[00:38:21.640 --> 00:38:24.440]  誰夠膽和我交換三個月
[00:38:24.440 --> 00:38:25.640]  你做我的工作
[00:38:25.640 --> 00:38:27.640]  我做你的工作三個月
[00:38:27.640 --> 00:38:29.840]  做了你在家三個月
[00:38:29.840 --> 00:38:30.640]  我在家三個月
[00:38:30.640 --> 00:38:32.040]  你真的要做三個月
[00:38:32.040 --> 00:38:34.240]  做我的位置做你的區域的位置
[00:38:34.240 --> 00:38:36.040]  你就會明白
[00:38:36.040 --> 00:38:40.040]  原來我們在不同的時間
[00:38:40.040 --> 00:38:45.240]  對牧者有不同的需求
[00:38:45.240 --> 00:38:47.840]  我們覺得牧者就是Superman
[00:38:47.840 --> 00:38:48.840]  一去到電話亭
[00:38:48.840 --> 00:38:54.440]  一出來就可以頂住飛機
[00:38:54.440 --> 00:38:55.640]  對的
[00:38:55.640 --> 00:38:57.440]  你們這樣說是對的
[00:38:57.440 --> 00:38:58.640]  我們應該有這個心
[00:38:58.640 --> 00:39:00.240]  對的
[00:39:00.240 --> 00:39:03.040]  但如果我們做不到
[00:39:03.040 --> 00:39:06.840]  我們祈禱吧
[00:39:06.840 --> 00:39:10.040]  有很多事情我做不到
[00:39:10.040 --> 00:39:12.240]  鼓勵吧
[00:39:12.240 --> 00:39:13.640]  受教吧
[00:39:13.640 --> 00:39:16.040]  信服吧
[00:39:16.040 --> 00:39:19.040]  你們的信服是希望牧者
[00:39:19.040 --> 00:39:20.840]  教他們給上帝的壽
[00:39:20.840 --> 00:39:22.240]  他們有什麼
[00:39:22.240 --> 00:39:24.240]  有快樂
[00:39:24.240 --> 00:39:25.840]  所以他們一句鼓勵
[00:39:25.840 --> 00:39:27.440]  就開心很多
[00:39:27.440 --> 00:39:28.440]  你不要和我說
[00:39:28.440 --> 00:39:29.840]  你和他們區域說
[00:39:29.840 --> 00:39:31.240]  和他們區域說
[00:39:31.240 --> 00:39:33.640]  如果一見到他們的區域
[00:39:33.640 --> 00:39:34.840]  你說一聲多謝他們
[00:39:34.840 --> 00:39:36.240]  他們會馬上笑
[00:39:36.240 --> 00:39:37.640]  因為他們知道
[00:39:37.640 --> 00:39:40.840]  你明白他們的難處
[00:39:40.840 --> 00:39:43.440]  牧者也有家庭的
[00:39:43.440 --> 00:39:45.040]  大家明白嗎
[00:39:45.040 --> 00:39:46.440]  牧者也有家庭的
[00:39:46.440 --> 00:39:49.640]  牧者不是沒有家庭的
[00:39:49.640 --> 00:39:50.840]  我們有沒有體會到
[00:39:50.840 --> 00:39:53.440]  他家裡有哪些其他成員的需要
[00:39:53.440 --> 00:39:54.640]  弟兄姊妹
[00:39:54.640 --> 00:39:56.040]  今天我們要
[00:39:56.040 --> 00:39:59.040]  懂得怎樣去鼓勵我們的牧者
[00:39:59.040 --> 00:40:00.640]  當我們的牧者被鼓勵的時候
[00:40:00.640 --> 00:40:03.440]  我們會為主做得更加精彩
[00:40:03.440 --> 00:40:04.440]  當我們愈開心的時候
[00:40:04.440 --> 00:40:06.040]  我們做得愈興奮
[00:40:06.040 --> 00:40:08.640]  所以你們的牧者
[00:40:08.640 --> 00:40:09.840]  我也有很多弱點
[00:40:09.840 --> 00:40:11.040]  我最近發覺自己
[00:40:11.040 --> 00:40:12.640]  因為我經常說一句話
[00:40:12.640 --> 00:40:14.040]  令我自己的思想
[00:40:14.040 --> 00:40:15.440]  經常這樣想
[00:40:15.440 --> 00:40:16.440]  我經常覺得
[00:40:16.440 --> 00:40:18.040]  時間過得很快
[00:40:18.040 --> 00:40:19.440]  這是很真實的
[00:40:19.440 --> 00:40:20.440]  現在已經八月了
[00:40:20.440 --> 00:40:21.640]  快要中秋節了
[00:40:21.640 --> 00:40:23.240]  快要聖誕節了
[00:40:23.240 --> 00:40:25.240]  我經常這樣說
[00:40:25.240 --> 00:40:27.040]  時間過得很快
[00:40:27.040 --> 00:40:29.040]  到了一個地步 我的思想經常覺得
[00:40:29.040 --> 00:40:31.040]  時間過得很快
[00:40:31.040 --> 00:40:33.440]  我上星期去了一間教會講道
[00:40:33.440 --> 00:40:35.640]  去講婚姻
[00:40:35.640 --> 00:40:37.240]  他們請我去講婚姻
[00:40:37.240 --> 00:40:38.040]  沒有請師母
[00:40:38.040 --> 00:40:40.640]  因為可能請不起
[00:40:40.640 --> 00:40:42.640]  請我去講婚姻
[00:40:42.640 --> 00:40:43.840]  講完之後我就說
[00:40:43.840 --> 00:40:46.240]  各位弟兄姊妹
[00:40:46.240 --> 00:40:47.240]  如果你們覺得
[00:40:47.240 --> 00:40:48.640]  這次我說得不夠好
[00:40:48.640 --> 00:40:50.240]  或者說得不知道真假
[00:40:50.240 --> 00:40:52.440]  有時候我說話會誇大
[00:40:52.440 --> 00:40:53.840]  如果你想印證
[00:40:53.840 --> 00:40:54.840]  究竟我這個丈夫
[00:40:54.840 --> 00:40:56.240]  是不是真的這樣的丈夫
[00:40:56.240 --> 00:40:59.040]  下個星期就聽我和師母
[00:40:59.040 --> 00:41:04.440]  在九龍城浸信會的一個講座吧
[00:41:04.440 --> 00:41:07.040]  這是上個星期五
[00:41:07.040 --> 00:41:09.240]  我就說下個星期五
[00:41:09.240 --> 00:41:10.640]  即是前天
[00:41:10.640 --> 00:41:12.840]  前天我忽然間收到Facebook
[00:41:12.840 --> 00:41:14.240]  Facebook有一個人問我
[00:41:14.240 --> 00:41:15.240]  他說毛先生
[00:41:15.240 --> 00:41:17.040]  你不是說下個星期五
[00:41:17.040 --> 00:41:19.640]  城浸有機會和太太一個講座嗎
[00:41:19.640 --> 00:41:20.840]  為什麼去到城浸
[00:41:20.840 --> 00:41:25.440]  那邊寫著九月五號呢
[00:41:25.440 --> 00:41:27.440]  因為我經常覺得
[00:41:27.440 --> 00:41:29.240]  時間過得很快
[00:41:29.240 --> 00:41:30.040]  我上個星期就以為
[00:41:30.040 --> 00:41:33.840]  下個星期已經是九月五號
[00:41:33.840 --> 00:41:35.840]  我立刻說對不起
[00:41:35.840 --> 00:41:36.840]  我真的不好意思
[00:41:36.840 --> 00:41:40.640]  九月五號正確
[00:41:40.640 --> 00:41:42.040]  我也有弱點
[00:41:42.040 --> 00:41:43.640]  不過我就感謝主
[00:41:43.640 --> 00:41:46.640]  證明那間教會的弟兄姊妹
[00:41:46.640 --> 00:41:50.840]  有聽到
[00:41:50.840 --> 00:41:51.240]  他們記得
[00:41:51.240 --> 00:41:53.640]  一個星期之後還記得我說什麼
[00:41:53.640 --> 00:41:55.640]  大家可能一星期又不記得我說什麼
[00:41:55.640 --> 00:41:57.040]  他們還記得
[00:41:57.040 --> 00:42:00.040]  弟兄姊妹
[00:42:00.040 --> 00:42:02.040]  一句古藝
[00:42:02.040 --> 00:42:04.240]  和你們驅魔講古藝的說話
[00:42:04.240 --> 00:42:06.440]  多謝他們一聲
[00:42:06.440 --> 00:42:08.240]  因為我們的信仰
[00:42:08.240 --> 00:42:10.440]  是一個古藝的信仰
[00:42:10.440 --> 00:42:11.840]  希伯學書說了
[00:42:11.840 --> 00:42:14.240]  我們要用愛心去古藝
[00:42:14.240 --> 00:42:15.240]  所以到最後
[00:42:15.240 --> 00:42:17.040]  我想和大家用一個圖文
[00:42:17.040 --> 00:42:18.440]  作為一個結出
[00:42:18.440 --> 00:42:19.640]  這個圖文就是希伯學書
[00:42:19.640 --> 00:42:23.040]  第十三章二十節到二十一節的圖文
[00:42:23.040 --> 00:42:25.240]  我們一起用這個圖文
[00:42:25.240 --> 00:42:28.640]  作為希伯學書的結尾
[00:42:28.640 --> 00:42:32.440]  去看這個作者對耶穌基督
[00:42:32.440 --> 00:42:34.440]  最後的描述
[00:42:34.440 --> 00:42:35.840]  我們一起讀一讀
[00:42:35.840 --> 00:42:37.040]  準備一二三
[00:42:37.040 --> 00:42:39.440]  大願賜平安的神
[00:42:39.440 --> 00:42:41.840]  就是那憑永約之血
[00:42:41.840 --> 00:42:44.240]  使群揚的大目者
[00:42:44.240 --> 00:42:45.840]  我主耶穌
[00:42:45.840 --> 00:42:48.040]  從死裡復活的神
[00:42:48.040 --> 00:42:50.040]  在各樣善事上
[00:42:50.040 --> 00:42:51.440]  成全你們
[00:42:51.440 --> 00:42:54.040]  叫你們遵行他的旨意
[00:42:54.040 --> 00:42:56.040]  又藉著耶穌基督
[00:42:56.040 --> 00:42:59.640]  在你們生裡行所喜悅的善
[00:42:59.640 --> 00:43:01.640]  願榮耀歸給他
[00:43:01.640 --> 00:43:03.440]  直到永永遠遠
[00:43:03.440 --> 00:43:04.640]  阿們
[00:43:04.640 --> 00:43:06.640]  這裡說我們的神
[00:43:06.640 --> 00:43:10.040]  是一個願意賜甚麼的神
[00:43:10.040 --> 00:43:13.040]  是賜平安的神
[00:43:13.040 --> 00:43:15.040]  我們的神是賜平安
[00:43:15.040 --> 00:43:17.440]  我們的神不是一個咒詛的神
[00:43:17.440 --> 00:43:20.440]  我們的神永遠是賜福的神
[00:43:20.440 --> 00:43:22.440]  今天TWA我們都看到
[00:43:22.440 --> 00:43:24.240]  有人咒詛以色列百姓
[00:43:24.240 --> 00:43:29.440]  但上帝可以將咒詛化成祝福
[00:43:29.440 --> 00:43:33.040]  因為我們的神永遠是祝福的神
[00:43:33.040 --> 00:43:34.440]  所以我們很相信
[00:43:34.440 --> 00:43:35.840]  我們的信仰
[00:43:35.840 --> 00:43:38.040]  應該在我們的生命裡
