
[00:00:00.000 --> 00:00:05.000]  西法亞書是十二仙之書的第九卷
[00:40:02.000 --> 00:40:04.000]  你看準他睡的地方
[00:40:04.000 --> 00:40:07.000]  就進去揭開他腳上的被
[00:40:07.000 --> 00:40:09.000]  躺臥在那裡」
[00:40:09.000 --> 00:40:12.000]  在打和的場地
[00:40:12.000 --> 00:40:19.000]  打和的場地和約爾蘇三章十四節的斷定谷是同一個字
[00:40:19.000 --> 00:40:22.000]  是一個審判的地方
[00:40:22.000 --> 00:40:26.000]  打和就是要將谷和坑分出來
[00:40:26.000 --> 00:40:28.000]  是一個審判
[00:40:28.000 --> 00:40:31.000]  但是在審判的場地上
[00:40:31.000 --> 00:40:35.000]  代表教會的路德在哪裡?
[00:40:35.000 --> 00:40:37.000]  代表教會的路德
[00:40:37.000 --> 00:40:40.000]  在波亞斯的保護之下
[00:40:40.000 --> 00:40:41.000]  揭開他的被
[00:40:41.000 --> 00:40:44.000]  然後將他的衣襟蓋住自己
[00:40:44.000 --> 00:40:46.000]  得到波亞斯
[00:40:46.000 --> 00:40:50.000]  正如教會得到耶穌基督的保護一樣
[00:40:50.000 --> 00:40:56.000]  這也是一個被提的寓意
[00:40:56.000 --> 00:40:59.000]  還有第四個寓意
[00:40:59.000 --> 00:41:01.000]  在達爾利書裡面
[00:41:01.000 --> 00:41:03.000]  在達爾利書第三章
[00:41:03.000 --> 00:41:06.000]  講到尼泊爾是做了一個金像
[00:41:06.000 --> 00:41:10.000]  他要叫所有人來拜這個金像
[00:41:10.000 --> 00:41:12.000]  達爾利有三個好朋友
[00:41:12.000 --> 00:41:14.000]  就是因為不肯拜這個金像
[00:41:14.000 --> 00:41:17.000]  而被扔到火窯裡面
[00:41:17.000 --> 00:41:20.000]  火窯又是代表神的審判
[00:41:20.000 --> 00:41:23.000]  尼泊爾的金像是代表了迪基督
[00:41:23.000 --> 00:41:29.000]  就是末世迪基督將會逼迫世上的基督徒
[00:41:29.000 --> 00:41:32.000]  為什麼我們知道是迪基督的寓意?
[00:41:32.000 --> 00:41:34.000]  因為他是高六十爪
[00:41:34.000 --> 00:41:35.000]  他是闊六爪
[00:41:35.000 --> 00:41:41.000]  他前面還有六種不同的樂器來彈奏
[00:41:41.000 --> 00:41:46.000]  666就是迪基督的號碼
[00:41:46.000 --> 00:41:49.000]  所以我們看到這裡有一個審判
[00:41:49.000 --> 00:41:54.000]  有一個遭到迪基督審判的情景出現
[00:41:54.000 --> 00:41:56.000]  達爾利在哪裡?
[00:41:56.000 --> 00:42:00.000]  如果你找遍達爾利書第三章
[00:42:00.000 --> 00:42:02.000]  你找不到達爾利的蹤影
[00:42:02.000 --> 00:42:03.000]  很奇怪
[00:42:03.000 --> 00:42:05.000]  如果達爾利在的話
[00:42:05.000 --> 00:42:09.000]  他將會和這三個朋友一樣的命運
[00:42:09.000 --> 00:42:16.000]  因為他絕對不會去敬拜尼泊爾的金像
[00:42:16.000 --> 00:42:18.000]  為什麼他會不在這裡?
[00:42:18.000 --> 00:42:21.000]  就是好像神已經將他提了去
[00:42:21.000 --> 00:42:23.000]  知道有審判來臨
[00:42:23.000 --> 00:42:25.000]  將他暫時提了去
[00:42:25.000 --> 00:42:28.000]  這個也是一個被提的寓意
[00:42:28.000 --> 00:42:33.000]  第五個寓意就是登山變象
[00:42:33.000 --> 00:42:36.000]  我們看到登山變象的時候
[00:42:36.000 --> 00:42:38.000]  有很多不同的人
[00:42:38.000 --> 00:42:39.000]  有耶穌基督
[00:42:39.000 --> 00:42:42.000]  有摩西、以利亞
[00:42:42.000 --> 00:42:44.000]  也有三位門徒
[00:42:44.000 --> 00:42:47.000]  就是彼得、雅各和約翰
[00:42:47.000 --> 00:42:50.000]  我們知道有摩西和以利亞的出現
[00:42:50.000 --> 00:42:52.000]  是告訴我們
[00:42:52.000 --> 00:42:55.000]  預表著將來在這裡末世
[00:42:55.000 --> 00:42:57.000]  將會有兩個見證人
[00:42:57.000 --> 00:42:59.000]  在這裡啟示六十一章
[00:42:59.000 --> 00:43:01.000]  我相信這兩個見證人
[00:43:01.000 --> 00:43:03.000]  就是摩西和以利亞
[00:43:03.000 --> 00:43:05.000]  但是這幫人的出現
[00:43:05.000 --> 00:43:07.000]  我相信另外有一個寓意
[00:43:07.000 --> 00:43:10.000]  就是要讓我們看到將來天國的榮耀
[00:43:10.000 --> 00:43:13.000]  在這個天國裡面將會有什麼樣的人?
[00:43:13.000 --> 00:43:15.000]  首先就是有神
[00:43:15.000 --> 00:43:17.000]  耶穌基督就是神
[00:43:17.000 --> 00:43:20.000]  第二就是有那些死了
[00:43:20.000 --> 00:43:22.000]  而是有復活
[00:43:22.000 --> 00:43:25.000]  以榮耀身體進入天國的人
[00:43:25.000 --> 00:43:28.000]  這些就是由摩西來代表
[00:43:28.000 --> 00:43:29.000]  摩西是死了
[00:43:29.000 --> 00:43:30.000]  復活
[00:43:30.000 --> 00:43:35.000]  在登山變象的時候
[00:43:35.000 --> 00:43:37.000]  他們看到摩西很明顯
[00:43:37.000 --> 00:43:39.000]  他是有一個復活的身體
[00:43:39.000 --> 00:43:41.000]  然後還有那些
[00:43:41.000 --> 00:43:43.000]  是沒死就被提去的
[00:43:43.000 --> 00:43:45.000]  就是以利亞
[00:43:45.000 --> 00:43:46.000]  在舊約裡面
[00:43:46.000 --> 00:43:48.000]  和以洛一樣
[00:43:48.000 --> 00:43:49.000]  沒死被提去的
[00:43:49.000 --> 00:43:51.000]  是由以利亞才知道
[00:43:51.000 --> 00:43:53.000]  還有一些人
[00:43:53.000 --> 00:43:56.000]  就好像彼得、雅各和約翰
[00:43:56.000 --> 00:43:58.000]  他們是沒死
[00:43:58.000 --> 00:44:01.000]  他們是耶穌基督回來
[00:44:01.000 --> 00:44:03.000]  帶領以色列人得勝
[00:44:03.000 --> 00:44:05.000]  進入天國的時候
[00:44:05.000 --> 00:44:07.000]  有一幫人沒死
[00:44:07.000 --> 00:44:08.000]  尤其是猶太人
[00:44:08.000 --> 00:44:10.000]  他們會認罪悔改
[00:44:10.000 --> 00:44:15.000]  這幫人就是被彼得、雅各和約翰來代表
[00:44:15.000 --> 00:44:20.000]  沒死以肉身進入天國的人
[00:44:20.000 --> 00:44:24.000]  我相信還有第六個預表
[00:44:24.000 --> 00:44:26.000]  就是在我們今天的經文
[00:44:26.000 --> 00:44:29.000]  西班牙書二章三節裡面
[00:44:29.000 --> 00:44:31.000]  讓我們清清楚楚看見
[00:44:31.000 --> 00:44:33.000]  當審判來臨之前
[00:44:33.000 --> 00:44:35.000]  就是二章四至十五節
[00:44:35.000 --> 00:44:39.000]  神會將屬祂的人拿開
[00:44:39.000 --> 00:44:42.000]  這個不單止是西班牙書
[00:44:42.000 --> 00:44:44.000]  也是啟示錄
[00:44:44.000 --> 00:44:46.000]  在三章和四章當中
[00:44:46.000 --> 00:44:48.000]  我們見到是教會被提
[00:44:48.000 --> 00:44:50.000]  有人可能會問
[00:44:50.000 --> 00:44:53.000]  西班牙書二章三節說
[00:44:53.000 --> 00:44:56.000]  是隱藏屬神的人
[00:44:56.000 --> 00:44:59.000]  這裡會不會是說隱藏猶太人呢?
[00:44:59.000 --> 00:45:02.000]  有人說牧師你曾經說過
[00:45:02.000 --> 00:45:04.000]  末世的時候
[00:45:04.000 --> 00:45:09.000]  神將會收買猶太人在Petra
[00:45:09.000 --> 00:45:10.000]  彼得拉的地方
[00:45:10.000 --> 00:45:13.000]  有三年半這麼長遠
[00:45:13.000 --> 00:45:18.000]  來避免敵基督的攻擊
[00:45:18.000 --> 00:45:20.000]  但是如果你看清楚
[00:45:20.000 --> 00:45:22.000]  西班牙書二章三節說什麼
[00:45:22.000 --> 00:45:23.000]  是尋求耶和華
[00:45:23.000 --> 00:45:27.000]  遵守耶和華典章的人
[00:45:27.000 --> 00:45:31.000]  神就會將他們隱藏起來
[00:45:31.000 --> 00:45:34.000]  當神將猶太人在末世
[00:45:34.000 --> 00:45:36.000]  將他們收買在Petra的地方
[00:45:36.000 --> 00:45:37.000]  三年半
[00:45:37.000 --> 00:45:39.000]  他們還沒有悔改
[00:45:39.000 --> 00:45:40.000]  還沒有認罪
[00:45:40.000 --> 00:45:43.000]  要到最後很迫切
[00:45:43.000 --> 00:45:45.000]  他們才仰望耶穌基督
[00:45:45.000 --> 00:45:47.000]  才接受耶穌基督
[00:45:47.000 --> 00:45:49.000]  於是耶穌基督就回來救贖他們
[00:45:49.000 --> 00:45:53.000]  正如像西班牙書五章十五節所說
[00:45:53.000 --> 00:45:55.000]  所以我相信這裡所說的
[00:45:55.000 --> 00:46:00.000]  不是說神是隱藏保護猶太人
[00:46:00.000 --> 00:46:02.000]  這裡所說的是教會
[00:46:02.000 --> 00:46:06.000]  神是隱藏保護教會
[00:46:06.000 --> 00:46:10.000]  新近我也聽見有很多神學觀
[00:46:10.000 --> 00:46:14.000]  說有一樣東西叫災中被提
[00:46:14.000 --> 00:46:16.000]  什麼叫災中被提
[00:46:16.000 --> 00:46:19.000]  有災中就有災前就有災後
[00:46:19.000 --> 00:46:22.000]  災前被提就是我剛才所說
[00:46:22.000 --> 00:46:26.000]  你看到聖經裡面有很多很多的暗示
[00:46:26.000 --> 00:46:28.000]  寓意都告訴我們
[00:46:28.000 --> 00:46:33.000]  屬神的人教會就會在災難的前面被提
[00:46:33.000 --> 00:46:35.000]  這個叫災前被提
[00:46:35.000 --> 00:46:37.000]  是我所相信聖經所教
[00:46:37.000 --> 00:46:39.000]  災後被提呢
[00:46:39.000 --> 00:46:43.000]  災後被提就是說教會要經過這些災難
[00:46:43.000 --> 00:46:45.000]  然後才被提
[00:46:45.000 --> 00:46:49.000]  但是你說被提了之後會發生的事
[00:46:49.000 --> 00:46:51.000]  就是耶穌基督回來
[00:46:51.000 --> 00:46:54.000]  帶著聖徒一起回來戰勝列國
[00:46:54.000 --> 00:46:59.000]  你經過了災難被提又馬上下來
[00:46:59.000 --> 00:47:01.000]  你以為現在玩升降機嗎
[00:47:01.000 --> 00:47:04.000]  完全是沒有聖經的根據
[00:47:04.000 --> 00:47:06.000]  而且是不合理的
[00:47:06.000 --> 00:47:08.000]  這個災後的被提
[00:47:08.000 --> 00:47:11.000]  但是有很多人說現在很盛行的
[00:47:11.000 --> 00:47:13.000]  就是災中被提
[00:47:13.000 --> 00:47:15.000]  什麼叫做災中被提
[00:47:15.000 --> 00:47:17.000]  災中被提就是說
[00:47:17.000 --> 00:47:20.000]  我們現在已經在災難當中
[00:47:20.000 --> 00:47:22.000]  有人說你看看瘟疫、蝗蟲
[00:47:22.000 --> 00:47:24.000]  你看看戰爭
[00:47:24.000 --> 00:47:26.000]  你看看地震
[00:47:26.000 --> 00:47:28.000]  所有的這些災難
[00:47:28.000 --> 00:47:30.000]  現在我們在當中了
[00:47:30.000 --> 00:47:33.000]  他們會說在時錄裡面所說的七因
[00:47:33.000 --> 00:47:35.000]  已經完全發生了
[00:47:35.000 --> 00:47:38.000]  七號當中頭三號都已經發生了
[00:47:38.000 --> 00:47:42.000]  等後是第四號一吹號響
[00:47:42.000 --> 00:47:44.000]  教會就會被提
[00:47:44.000 --> 00:47:48.000]  提了之後跟著五到七號的災難
[00:47:48.000 --> 00:47:51.000]  和七碗的災難就會發生
[00:47:51.000 --> 00:47:54.000]  聽起來真的好像似曾曾那樣
[00:47:54.000 --> 00:47:55.000]  但是想深一點
[00:47:55.000 --> 00:47:59.000]  這樣的教導和聖經的教導是違反的
[00:47:59.000 --> 00:48:01.000]  在這裡但以理書七章二十七節
[00:48:01.000 --> 00:48:03.000]  說一周之內
[00:48:03.000 --> 00:48:06.000]  迪基督必與許多人堅定文約
[00:48:06.000 --> 00:48:09.000]  然後一七之半他會毀約
[00:48:09.000 --> 00:48:13.000]  如果相信災中被提
[00:48:13.000 --> 00:48:14.000]  聖經說什麼
[00:48:14.000 --> 00:48:16.000]  聖經說在災難期
[00:48:16.000 --> 00:48:18.000]  七年之初
[00:48:18.000 --> 00:48:22.000]  迪基督將會與許多國家堅定文約
[00:48:22.000 --> 00:48:23.000]  迪基督在哪裡
[00:48:23.000 --> 00:48:26.000]  什麼時候跟不同的國家堅定文約
[00:48:26.000 --> 00:48:27.000]  我們都沒有看到
[00:48:27.000 --> 00:48:32.000]  所以已經是跟聖經所說的有出入
[00:48:32.000 --> 00:48:33.000]  但是這幫人會說
[00:48:33.000 --> 00:48:35.000]  或者遲一點才出現
[00:48:35.000 --> 00:48:38.000]  好了你說我們現在已經在災中
[00:48:38.000 --> 00:48:40.000]  你說好啊迪基督
[00:48:40.000 --> 00:48:42.000]  就算今天現在出現
[00:48:42.000 --> 00:48:45.000]  立刻是跟列國來定文約
[00:48:45.000 --> 00:48:47.000]  跟以色列定文約
[00:48:47.000 --> 00:48:49.000]  我們一見到就知道
[00:48:49.000 --> 00:48:51.000]  這個就是聖經所說的
[00:48:51.000 --> 00:48:53.000]  災難即將發生
[00:48:53.000 --> 00:48:56.000]  立刻能夠知道耶穌基督什麼時候回來
[00:48:56.000 --> 00:48:58.000]  如果是這樣
[00:48:58.000 --> 00:49:02.000]  那時候就跟聖經所教的完全相反
[00:49:02.000 --> 00:49:06.000]  聖經說沒有人知道耶穌基督會什麼時候回來
[00:49:06.000 --> 00:49:08.000]  還有一個問題
[00:49:08.000 --> 00:49:11.000]  就是最後那三年半
[00:49:11.000 --> 00:49:14.000]  是一個很實在的日子
[00:49:14.000 --> 00:49:16.000]  在聖經裡面說得很清楚
[00:49:16.000 --> 00:49:18.000]  所謂最被提及的日子
[00:49:18.000 --> 00:49:21.000]  聖經裡面說是有三年半
[00:49:21.000 --> 00:49:23.000]  是有42個月
[00:49:23.000 --> 00:49:25.000]  是有1260天
[00:49:25.000 --> 00:49:27.000]  說得清清楚楚
[00:49:27.000 --> 00:49:29.000]  連有多少天都數出來
[00:49:29.000 --> 00:49:32.000]  就好像我上次說哈巴谷書那件事
[00:49:32.000 --> 00:49:38.000]  我說這個神的密使是有一定的期限
[00:49:38.000 --> 00:49:40.000]  不會多一天不會少一天的
[00:49:40.000 --> 00:49:42.000]  神告訴他們這個災難期就是1260天
[00:49:42.000 --> 00:49:44.000]  不會多不會少
[00:49:44.000 --> 00:49:46.000]  如果是這樣
[00:49:46.000 --> 00:49:50.000]  就是說後面那三年半是實在的日子
[00:49:50.000 --> 00:49:52.000]  那前面那三年半呢
[00:49:52.000 --> 00:49:56.000]  你不要告訴我是2016年已經開始了
[00:49:56.000 --> 00:49:58.000]  因為所說的這些災難
[00:49:58.000 --> 00:50:01.000]  這些瘟疫、蝗蟲、戰爭、地震
[00:50:01.000 --> 00:50:03.000]  已經發生了很久了
[00:50:03.000 --> 00:50:07.000]  所以前面那三年半是如意識的
[00:50:07.000 --> 00:50:10.000]  後面那三年半是實實在在的
[00:50:10.000 --> 00:50:12.000]  你就見到前後有矛盾
[00:50:12.000 --> 00:50:16.000]  所以這個說法不單止前後有矛盾
[00:50:16.000 --> 00:50:18.000]  還是和聖經的教導有矛盾
[00:50:18.000 --> 00:50:21.000]  絕對不是聖經的教導
[00:50:21.000 --> 00:50:26.000]  那你說究竟為什麼我們現在見到這麼多災難
[00:50:26.000 --> 00:50:31.000]  真的和聖經裡面在啟示錄裡面所說的很相似
[00:50:31.000 --> 00:50:35.000]  你不要忘記耶穌基督自己親自教過
[00:50:35.000 --> 00:50:39.000]  他說當你看到無花果樹發亂葉的時候
[00:50:39.000 --> 00:50:41.000]  你就知道夏天就快來了
[00:50:41.000 --> 00:50:43.000]  馬太福音24
[00:50:43.000 --> 00:50:44.000]  馬可13
[00:50:44.000 --> 00:50:46.000]  盧家福音21
[00:50:46.000 --> 00:50:48.000]  耶穌基督自己也說
[00:50:48.000 --> 00:50:51.000]  當你們見到有這些災難發生的時候
[00:50:51.000 --> 00:50:53.000]  你就知道真正的大災難
[00:50:53.000 --> 00:50:58.000]  真正的審判就快來臨
[00:50:58.000 --> 00:51:03.000]  所以絕對我們不是在災中
[00:51:03.000 --> 00:51:06.000]  我們現在在等耶穌基督回來
[00:51:06.000 --> 00:51:09.000]  將教會提去
[00:51:09.000 --> 00:51:11.000]  我們見到
[00:51:11.000 --> 00:51:12.000]  剛才也說了
[00:51:12.000 --> 00:51:15.000]  耶穌基督說無花果樹發亂葉
[00:51:15.000 --> 00:51:18.000]  我們就知道祂就快來臨
[00:51:18.000 --> 00:51:21.000]  我們現在的確見到有很多災難
[00:51:21.000 --> 00:51:22.000]  蝗蟲瘟疫
[00:51:22.000 --> 00:51:24.000]  什麼都出來了
[00:51:24.000 --> 00:51:27.000]  我們知道耶穌基督很快就會回來
[00:51:27.000 --> 00:51:28.000]  有很多人說
[00:51:28.000 --> 00:51:30.000]  哈利路亞感謝主
[00:51:30.000 --> 00:51:32.000]  我希望耶穌基督快點回來
[00:51:32.000 --> 00:51:34.000]  不要這麼快
[00:51:34.000 --> 00:51:36.000]  不要這麼快放棄
[00:51:36.000 --> 00:51:38.000]  我們如果有機會
[00:51:38.000 --> 00:51:41.000]  還應該求神給人類
[00:51:41.000 --> 00:51:43.000]  給美國給人類
[00:51:43.000 --> 00:51:45.000]  有一個復興
[00:51:45.000 --> 00:51:47.000]  就好像約西亞的時期
[00:51:47.000 --> 00:51:49.000]  我們一開始的時候說
[00:51:49.000 --> 00:51:51.000]  約西亞是向著神
[00:51:51.000 --> 00:51:54.000]  神就給猶大國有一個復興
[00:51:54.000 --> 00:51:55.000]  願神都祝福我們
[00:51:55.000 --> 00:51:58.000]  給我們有一個復興
[00:51:58.000 --> 00:51:59.000]  但是的確
[00:51:59.000 --> 00:52:02.000]  有很多人已經離棄了神
[00:52:02.000 --> 00:52:03.000]  離開了神
[00:52:03.000 --> 00:52:06.000]  我們見到剛才經文所說的
[00:52:06.000 --> 00:52:08.000]  就是那些在走宗
[00:52:08.000 --> 00:52:13.000]  在等那些詐宰澄清的人
[00:52:13.000 --> 00:52:15.000]  就好像漠不關心
[00:52:15.000 --> 00:52:17.000]  好像是無伶兩可
[00:52:17.000 --> 00:52:18.000]  以前是相信的
[00:52:18.000 --> 00:52:22.000]  信信下就好像漠不關心
[00:52:22.000 --> 00:52:24.000]  神說我必懲治這些人
[00:52:24.000 --> 00:52:29.000]  希望這些人能夠再一次歸向耶和華
[00:52:29.000 --> 00:52:33.000]  再一次擁抱神
[00:52:33.000 --> 00:52:35.000]  就好像賀西亞書這樣說
[00:52:35.000 --> 00:52:37.000]  尋求歸向耶和華
[00:52:37.000 --> 00:52:38.000]  這一段時間
[00:52:38.000 --> 00:52:41.000]  也是我們應該去廣傳福音的時候
[00:52:41.000 --> 00:52:43.000]  因為實在是有很多很多人
[00:52:43.000 --> 00:52:45.000]  還沒有聽過福音
[00:52:45.000 --> 00:52:48.000]  我們應該要將福音廣傳
[00:52:48.000 --> 00:52:50.000]  就好像那紅書所說
[00:52:50.000 --> 00:52:52.000]  報福音傳喜訊的人
[00:52:52.000 --> 00:52:56.000]  他們的腳中是何等的佳味
[00:52:56.000 --> 00:52:58.000]  還有最後第三點
[00:52:58.000 --> 00:53:00.000]  我們見到
[00:53:00.000 --> 00:53:03.000]  我們有神給我們的英雄
[00:53:03.000 --> 00:53:05.000]  神說我會將你們隱蔽
[00:53:05.000 --> 00:53:08.000]  將你們保護在我的翅膀下
[00:53:08.000 --> 00:53:10.000]  這個不單止是將來
[00:53:10.000 --> 00:53:13.000]  這個應許也是給我們現在
[00:53:13.000 --> 00:53:15.000]  在哥羅西書的三章三節
[00:53:15.000 --> 00:53:16.000]  我們見到
[00:53:16.000 --> 00:53:19.000]  經文說因為你們已經死了
[00:53:19.000 --> 00:53:21.000]  我們每個人的舊我都已經死去
[00:53:21.000 --> 00:53:22.000]  我們的新我
[00:53:22.000 --> 00:53:26.000]  是和耶穌基督一同藏在神的裡面
[00:53:26.000 --> 00:53:29.000]  所以就算我們見到這麼多的瘟疫
[00:53:29.000 --> 00:53:30.000]  這麼多的災難
[00:53:30.000 --> 00:53:32.000]  我們不用怕
[00:53:32.000 --> 00:53:34.000]  因為我們在神的裡面
[00:53:34.000 --> 00:53:36.000]  我們隱藏在祂的裡面
[00:53:36.000 --> 00:53:38.000]  也都給我們見到的就是
[00:53:38.000 --> 00:53:42.000]  你不要以為現在這些瘟疫就很厲害
[00:53:42.000 --> 00:53:46.000]  去到末世將會是厲害過現在這些瘟疫
[00:53:46.000 --> 00:53:48.000]  千千萬萬倍
[00:53:48.000 --> 00:53:51.000]  人是求生不得求死不能
[00:53:51.000 --> 00:53:52.000]  我們很感謝神
[00:53:52.000 --> 00:53:54.000]  我們不用怕
[00:53:54.000 --> 00:53:57.000]  因為當這些災難來到之前
[00:53:57.000 --> 00:53:59.000]  神給我們見到
[00:53:59.000 --> 00:54:02.000]  就好像今天西班牙書二章三節說
[00:54:02.000 --> 00:54:04.000]  神會先將我們提去
[00:54:04.000 --> 00:54:07.000]  會將我們隱藏在祂的裡面
[00:54:07.000 --> 00:54:09.000]  願神祝福祂自己的話語
[00:54:09.000 --> 00:54:11.000]  讓我們一起低頭禱告
[00:54:11.000 --> 00:54:12.000]  主人我們感謝祢
[00:54:12.000 --> 00:54:14.000]  感謝祢給我們西班牙書
[00:54:14.000 --> 00:54:17.000]  這部充滿了安慰的書
[00:54:17.000 --> 00:54:20.000]  我們知道我們做基督徒不用怕
[00:54:20.000 --> 00:54:24.000]  我們每個人都隱藏在祢的裡面
[00:54:24.000 --> 00:54:26.000]  不單止是將來末世我們不用怕
[00:54:26.000 --> 00:54:29.000]  就算現在有瘟疫有災難
[00:54:29.000 --> 00:54:30.000]  我們都不用怕
[00:54:30.000 --> 00:54:33.000]  因為祢給我們的應許是可靠的
[00:54:33.000 --> 00:54:35.000]  祢是會保護我們
[00:54:35.000 --> 00:54:37.000]  祢是會幫助我們
[00:54:37.000 --> 00:54:39.000]  渡過一切的難關
[00:54:39.000 --> 00:54:41.000]  只要我們學習仰望祢
[00:54:41.000 --> 00:54:44.000]  願那些離棄了你
[00:54:44.000 --> 00:54:45.000]  漠不關心
[00:54:45.000 --> 00:54:47.000]  無伶兩可的基督徒
[00:54:47.000 --> 00:54:51.000]  願他們都能夠再一次地來擁抱祢
[00:54:51.000 --> 00:54:54.000]  再一次地尋求歸向祢
[00:54:54.000 --> 00:54:57.000]  將一切榮耀重贊都歸給祢
[00:54:57.000 --> 00:54:58.000]  我們這樣禱告
[00:54:58.000 --> 00:54:59.000]  奉主耶穌基督的名義而後
[00:54:59.000 --> 00:55:00.000]  阿門
