
[00:00:00.000 --> 00:00:08.000]  各位弟兄姊妹平安,我們一起來禱告仰望主在今天把祂這次美好的信息賜給我們。
[00:42:15.000 --> 00:42:17.000]  他就跟他說,
[00:42:17.000 --> 00:42:18.000]  他說,
[00:42:18.000 --> 00:42:21.000]  我今天我要祝福你,
[00:42:21.000 --> 00:42:23.000]  一個成熟的愛的人,
[00:42:23.000 --> 00:42:25.000]  是能夠賜福給別人的,
[00:42:25.000 --> 00:42:26.000]  他說,
[00:42:26.000 --> 00:42:28.000]  我今天要賜福給你,
[00:42:28.000 --> 00:42:30.000]  我希望你今天接受這個禱告,
[00:42:30.000 --> 00:42:35.000]  這是以後你要成為,
[00:42:35.000 --> 00:42:37.000]  我這個教會的牧師,
[00:42:37.000 --> 00:42:49.000]  我要成為你牧養教會的會友,
[00:42:49.000 --> 00:42:51.000]  承傳的愛,
[00:42:51.000 --> 00:42:56.000]  不是擁有,
[00:42:56.000 --> 00:42:57.000]  他就開始看見,
[00:42:57.000 --> 00:43:00.000]  原來為了要讓神在當中做事,
[00:43:00.000 --> 00:43:06.000]  我們就必須要睡白,
[00:43:06.000 --> 00:43:08.000]  讓環境清醒來,
[00:43:08.000 --> 00:43:12.000]  讓神的工作能夠繼續下去,
[00:43:12.000 --> 00:43:14.000]  他後來就說,
[00:43:14.000 --> 00:43:15.000]  他說,
[00:43:15.000 --> 00:43:16.000]  我做這個決定的時候,
[00:43:16.000 --> 00:43:19.000]  不是因為教會發生了什麼事情,
[00:43:19.000 --> 00:43:20.000]  他說,
[00:43:20.000 --> 00:43:23.000]  我給所有人都健康,
[00:43:23.000 --> 00:43:25.000]  我俗齡當中健康,
[00:43:25.000 --> 00:43:27.000]  教會健康,
[00:43:27.000 --> 00:43:28.000]  生命健康,
[00:43:28.000 --> 00:43:31.000]  這是因為神給我這種感動,
[00:43:31.000 --> 00:43:32.000]  這種愛的感動,
[00:43:32.000 --> 00:43:35.000]  我知道今天我存在的目的,
[00:43:35.000 --> 00:43:39.000]  是為要準備別人能夠做神所做的事情,
[00:43:39.000 --> 00:43:41.000]  這個就是祝福。
[00:43:41.000 --> 00:43:43.000]  親愛的弟兄姊妹,
[00:43:43.000 --> 00:43:46.000]  我們很多時候講到我們在教會當中的事工,
[00:43:46.000 --> 00:43:48.000]  都有很多的範圍,
[00:43:48.000 --> 00:43:50.000]  其實那個範圍的目的是什麼?
[00:43:50.000 --> 00:43:52.000]  是為了要我們比較方便,
[00:43:52.000 --> 00:43:55.000]  來在事工當中來配搭呢?
[00:43:55.000 --> 00:43:57.000]  還是在當中給我們看見,
[00:43:57.000 --> 00:43:59.000]  就在我生命的範圍的當中,
[00:43:59.000 --> 00:44:02.000]  我越給神的愛擁有,
[00:44:02.000 --> 00:44:04.000]  越看見這個maturing love,
[00:44:04.000 --> 00:44:08.000]  我越看見神要我傳染美麗的perfecting love,
[00:44:08.000 --> 00:44:15.000]  我願意在這個時候就成為一個願意獻上給神的completing love,
[00:44:15.000 --> 00:44:19.000]  以教神的榮耀可以住在當中。
[00:44:19.000 --> 00:44:26.000]  原來彼此相愛是反映出神與信徒中的利約,
[00:44:26.000 --> 00:44:38.000]  這種利約從過去神對亞伯拉罕到以色列的百姓都是一樣,
[00:44:38.000 --> 00:44:44.000]  我要與你並你世世代代的後裔建立我的約,
[00:44:44.000 --> 00:44:50.000]  永遠要做你和你後裔的上帝。
[00:44:50.000 --> 00:44:54.000]  因為這個緣故,神胎他的愛子來到世界上,
[00:44:54.000 --> 00:44:56.000]  上座教會他就說,
[00:44:56.000 --> 00:45:01.000]  唯願我十幾樣教會能夠在當中得到榮耀。
[00:45:01.000 --> 00:45:03.000]  今天神也上座我們說話,
[00:45:03.000 --> 00:45:06.000]  我們信徒對教會的承擔是什麼?
[00:45:06.000 --> 00:45:14.000]  就是彼此的相愛。
[00:45:14.000 --> 00:45:23.000]  今天我盼望我們不是拿了救恩就等上天國的賢男人,
[00:45:23.000 --> 00:45:28.000]  我盼望今天我們成為一個應做神的愛的擁有,
[00:45:28.000 --> 00:45:34.000]  我們可以在愛中跟隨耶穌的門徒。
[00:45:34.000 --> 00:45:38.000]  我盼望在我們生命當中發現那種的愛,
[00:45:38.000 --> 00:45:42.000]  其實是源出於上帝的愛。
[00:45:42.000 --> 00:45:44.000]  不是我有什麼偉大,
[00:45:44.000 --> 00:45:48.000]  那是因為上帝差遣他愛子,
[00:45:48.000 --> 00:45:53.000]  給我看見這種愛是何等的美麗。
[00:45:53.000 --> 00:45:56.000]  他把他自己擱在人的裡面,
[00:45:56.000 --> 00:45:59.000]  他說不管人怎麼樣變動,
[00:45:59.000 --> 00:46:01.000]  不管人犯了什麼錯誤,
[00:46:01.000 --> 00:46:05.000]  然而神仍然可以在我們錯誤的當中,
[00:46:05.000 --> 00:46:06.000]  把我們調過來,
[00:46:06.000 --> 00:46:08.000]  以在我們給他的愛,
[00:46:08.000 --> 00:46:12.000]  遷移到我們應該有的這個地位的當中,
[00:46:12.000 --> 00:46:14.000]  就是在我們的生命當中,
[00:46:14.000 --> 00:46:18.000]  尊榮他在教會裡面彼此的相愛。
[00:46:18.000 --> 00:46:21.000]  以下這個的結語大家聽清楚,
[00:46:21.000 --> 00:46:25.000]  因為這句話很重的。
[00:46:25.000 --> 00:46:28.000]  其實老約翰講了一句話,
[00:46:28.000 --> 00:46:30.000]  這句話是什麼?
[00:46:30.000 --> 00:46:31.000]  他說,
[00:46:31.000 --> 00:46:37.000]  一個人如何愛他的教會中的弟兄姊妹,
[00:46:37.000 --> 00:46:41.000]  就顯明到底這個人是不是愛我。
[00:46:41.000 --> 00:46:44.000]  聽清楚嗎?
[00:46:44.000 --> 00:46:46.000]  不是反過來,
[00:46:46.000 --> 00:46:48.000]  不是因為神愛你,
[00:46:48.000 --> 00:46:51.000]  所以你才愛弟兄姊妹,
[00:46:51.000 --> 00:46:53.000]  是因為你領受了神的愛,
[00:46:53.000 --> 00:46:55.000]  如今在教會的當中彼此相愛,
[00:46:55.000 --> 00:47:00.000]  就說明你到底是不是愛神。
[00:47:00.000 --> 00:47:04.000]  原來這個提醒是何等的嚴重。
[00:47:04.000 --> 00:47:08.000]  以在約翰醫術裡面重新重新的講到彼此相愛,
[00:47:08.000 --> 00:47:10.000]  甚至於說你愛上帝,
[00:47:10.000 --> 00:47:14.000]  你怎麼可以恨一個眼前可以看見的弟兄?
[00:47:14.000 --> 00:47:17.000]  第二十一節。
[00:47:17.000 --> 00:47:22.000]  今天我們在神的面前解釋了再次的回應神自己的愛,
[00:47:22.000 --> 00:47:25.000]  原來神的愛是communion,
[00:47:25.000 --> 00:47:27.000]  在社群的當中顯露出來。
[00:47:27.000 --> 00:47:29.000]  今天我們可以做許多的事情,
[00:47:29.000 --> 00:47:35.000]  唯願我們所做的事情是顯露出我們跟神這種的家庚的關聯,
[00:47:35.000 --> 00:47:37.000]  神是何等的愛我們。
[00:47:37.000 --> 00:47:39.000]  今天我是沒有保留的,
[00:47:39.000 --> 00:47:41.000]  不是因為條件的緣故,
[00:47:41.000 --> 00:47:45.000]  是因為我要在當中看見神愛我的manner,
[00:47:45.000 --> 00:47:47.000]  這種的方式,
[00:47:47.000 --> 00:47:50.000]  我就只可以在接受神的愛當中,
[00:47:50.000 --> 00:47:53.000]  用這種的方式來愛周圍的人,
[00:47:53.000 --> 00:47:55.000]  他如何的犧牲為教會,
[00:47:55.000 --> 00:47:58.000]  也成為我生命當中犧牲為的弟兄姊妹,
[00:47:58.000 --> 00:48:01.000]  當主耶穌願意專一的愛神的時候,
[00:48:01.000 --> 00:48:04.000]  我也學會如何專一的愛我的天父,
[00:48:04.000 --> 00:48:06.000]  當神說我能夠赦免一切,
[00:48:06.000 --> 00:48:08.000]  因為祂的愛沒有阻隔的時候,
[00:48:08.000 --> 00:48:11.000]  我就要相信在一切人際的關係當中,
[00:48:11.000 --> 00:48:15.000]  神能夠把一切都移開。
[00:48:15.000 --> 00:48:17.000]  親愛的弟兄姊妹,
[00:48:17.000 --> 00:48:25.000]  我們要宣佈在神的面前彼此相愛的這個信仰,
[00:48:25.000 --> 00:48:29.000]  讓我們今天能夠為到這個51歲的主任牧師,
[00:48:29.000 --> 00:48:33.000]  能夠這樣子的看見來感謝神,
[00:48:33.000 --> 00:48:35.000]  因為他的看見裡面給我們看見,
[00:48:35.000 --> 00:48:39.000]  那一種為主犧牲的愛,
[00:48:39.000 --> 00:48:43.000]  他真的明白他存在的目的,
[00:48:43.000 --> 00:48:48.000]  不是為做事工,乃是為了愛人,
[00:48:48.000 --> 00:48:53.000]  透過愛人顯露他與神這種偽生的愛。
