
[00:00:00.000 --> 00:00:02.000]  讓我們同心土告
[00:36:14.000 --> 00:36:16.000]  他仍然去運用同一份信心
[00:36:16.000 --> 00:36:18.000]  他仍然保持十足的信心
[00:36:18.000 --> 00:36:20.000]  他經驗過神
[00:36:20.000 --> 00:36:22.000]  幫助脫離獅子
[00:36:22.000 --> 00:36:24.000]  和紅人的危險
[00:36:24.000 --> 00:36:26.000]  他仍然有把握
[00:36:26.000 --> 00:36:28.000]  他知道可以有信心
[00:36:28.000 --> 00:36:30.000]  面對菲利斯人
[00:36:30.000 --> 00:36:32.000]  面對哥利亞
[00:36:32.000 --> 00:36:34.000]  他的信心好像會跳躍
[00:36:34.000 --> 00:36:36.000]  他的信心好像
[00:36:36.000 --> 00:36:38.000]  不需要受環境影響
[00:36:38.000 --> 00:36:40.000]  他帶著同一份信心
[00:36:40.000 --> 00:36:42.000]  來面對這些危險和艱難
[00:36:42.000 --> 00:36:44.000]  其實
[00:36:44.000 --> 00:36:46.000]  他的信心是什麼呢?
[00:36:46.000 --> 00:36:48.000]  他的信心就是
[00:36:48.000 --> 00:36:50.000]  他知道上帝不會變
[00:36:50.000 --> 00:36:52.000]  他的信心就是
[00:36:52.000 --> 00:36:54.000]  他知道上帝
[00:36:54.000 --> 00:36:56.000]  無論在什麼環境
[00:36:56.000 --> 00:36:58.000]  給他的信心不會變
[00:36:58.000 --> 00:37:00.000]  所以我們經歷神幫助
[00:37:00.000 --> 00:37:02.000]  不一定要經歷過
[00:37:02.000 --> 00:37:04.000]  很多生死的關頭
[00:37:04.000 --> 00:37:06.000]  或者經歷過很大件的事
[00:37:06.000 --> 00:37:08.000]  我們的信心才會
[00:37:08.000 --> 00:37:10.000]  來到建立
[00:37:10.000 --> 00:37:12.000]  可能我們面對很多很大件的事
[00:37:12.000 --> 00:37:14.000]  我們的信心能夠
[00:37:14.000 --> 00:37:16.000]  好好建立
[00:37:16.000 --> 00:37:18.000]  但其實也可以很平凡
[00:37:18.000 --> 00:37:20.000]  神的幫助
[00:37:20.000 --> 00:37:22.000]  其實就在我們
[00:37:22.000 --> 00:37:24.000]  很平凡的生活裏
[00:37:24.000 --> 00:37:26.000]  其實
[00:37:26.000 --> 00:37:28.000]  可能只是
[00:37:28.000 --> 00:37:30.000]  我們找到一份工作
[00:37:30.000 --> 00:37:32.000]  我們去做
[00:37:32.000 --> 00:37:34.000]  家長
[00:37:34.000 --> 00:37:36.000]  我們見到我們的孩子
[00:37:36.000 --> 00:37:38.000]  平平安安來讀書
[00:37:38.000 --> 00:37:40.000]  能夠平平安安的找到學校
[00:37:40.000 --> 00:37:42.000]  平平安安的
[00:37:42.000 --> 00:37:44.000]  生了孩子
[00:37:44.000 --> 00:37:46.000]  看到孩子慢慢成長
[00:37:46.000 --> 00:37:48.000]  每一次我們見到
[00:37:48.000 --> 00:37:50.000]  工作裏每一天
[00:37:50.000 --> 00:37:52.000]  來度過
[00:37:52.000 --> 00:37:54.000]  其實這些都是上帝給我們的
[00:37:54.000 --> 00:37:56.000]  建立我們的信心
[00:37:56.000 --> 00:37:58.000]  每一天經過的
[00:37:58.000 --> 00:38:00.000]  都不是容易
[00:38:00.000 --> 00:38:02.000]  每一天經過的都是我們建立信心的
[00:38:02.000 --> 00:38:04.000]  一些芥蒂
[00:38:04.000 --> 00:38:06.000]  所以其實我們的感恩
[00:38:06.000 --> 00:38:08.000]  每一次我們都要記下
[00:38:08.000 --> 00:38:10.000]  因為這些東西
[00:38:10.000 --> 00:38:12.000]  都可以成為我們的信心的跳板
[00:38:12.000 --> 00:38:14.000]  當我們面對
[00:38:14.000 --> 00:38:16.000]  一些新的困難的時間
[00:38:16.000 --> 00:38:18.000]  我們要思考
[00:38:18.000 --> 00:38:20.000]  一直以來上帝怎樣帶領
[00:38:20.000 --> 00:38:22.000]  你就會有足夠的信心
[00:38:22.000 --> 00:38:24.000]  來跳過去
[00:38:24.000 --> 00:38:26.000]  你發覺
[00:38:26.000 --> 00:38:28.000]  如果我們真的抓緊上帝的應許
[00:38:28.000 --> 00:38:30.000]  記住上帝
[00:38:30.000 --> 00:38:32.000]  跟我們同行經歷
[00:38:32.000 --> 00:38:34.000]  其實我們都可以
[00:38:34.000 --> 00:38:36.000]  擁有同一份
[00:38:36.000 --> 00:38:38.000]  信心的跳板
[00:38:38.000 --> 00:38:40.000]  將來我們遇到
[00:38:40.000 --> 00:38:42.000]  很擔心很大的事情
[00:38:42.000 --> 00:38:44.000]  其實我們發覺我們不會害怕
[00:38:44.000 --> 00:38:46.000]  我們不需要害怕
[00:38:46.000 --> 00:38:48.000]  我們一樣可以這樣跳過去
[00:38:48.000 --> 00:38:50.000]  我們要運用
[00:38:50.000 --> 00:38:52.000]  這個信心的跳板
[00:38:52.000 --> 00:38:54.000]  信心就會給你面對困境的能力
[00:38:54.000 --> 00:38:58.000]  最後我們知道
[00:38:58.000 --> 00:39:00.000]  大衛和他的軍隊是怎樣的
[00:39:00.000 --> 00:39:02.000]  你發覺大衛的信心
[00:39:02.000 --> 00:39:04.000]  來了整隊的以色列軍隊
[00:39:04.000 --> 00:39:06.000]  他一個人的信心
[00:39:06.000 --> 00:39:08.000]  提醒了整隊的以色列軍隊
[00:39:08.000 --> 00:39:10.000]  提醒了蘇羅
[00:39:10.000 --> 00:39:12.000]  他的信心振奮了他們
[00:39:12.000 --> 00:39:14.000]  一擁而上去殺敵
[00:39:14.000 --> 00:39:16.000]  神就跟他們同在
[00:39:16.000 --> 00:39:18.000]  結果大獲全勝
[00:39:18.000 --> 00:39:20.000]  上帝守約
[00:39:20.000 --> 00:39:22.000]  守這份應許的守約
[00:39:22.000 --> 00:39:24.000]  所以你發覺
[00:39:24.000 --> 00:39:26.000]  上帝要守約在我們生命裏
[00:39:26.000 --> 00:39:28.000]  他要給我們能力
[00:39:28.000 --> 00:39:30.000]  給我們傳言的保護
[00:39:30.000 --> 00:39:32.000]  永遠不會離棄我們
[00:39:32.000 --> 00:39:34.000]  要賜給我們
[00:39:34.000 --> 00:39:36.000]  足夠的能力
[00:39:36.000 --> 00:39:38.000]  及資源給我們面對
[00:39:38.000 --> 00:39:40.000]  他說過就會付出
[00:39:40.000 --> 00:39:42.000]  所以今天
[00:39:42.000 --> 00:39:44.000]  我們是否可以抓緊這份應許
[00:39:44.000 --> 00:39:46.000]  真的面對
[00:39:46.000 --> 00:39:48.000]  能夠有能力去面對我們未來的困難
[00:39:48.000 --> 00:39:50.000]  讓我們
[00:39:50.000 --> 00:39:52.000]  無論是面對
[00:39:52.000 --> 00:39:54.000]  甚麼的環境
[00:39:54.000 --> 00:39:56.000]  都懂得時刻心裏面有神
[00:39:56.000 --> 00:39:58.000]  去認識多些
[00:39:58.000 --> 00:40:00.000]  去抓緊多些神的應許
[00:40:00.000 --> 00:40:02.000]  去操練這份得勝的困境
[00:40:02.000 --> 00:40:04.000]  的信心
[00:40:04.000 --> 00:40:06.000]  我們一起祈禱
[00:40:06.000 --> 00:40:14.000]  親愛的神
[00:40:14.000 --> 00:40:16.000]  主啊,我們知道我們生活裏面
[00:40:16.000 --> 00:40:18.000]  很多的衝擊
[00:40:18.000 --> 00:40:20.000]  很多讓我們有時很憂愁
[00:40:20.000 --> 00:40:22.000]  很膽怯,很沒有信心
[00:40:22.000 --> 00:40:24.000]  上帝
[00:40:24.000 --> 00:40:26.000]  多謝祢,祢是我們福音
[00:40:26.000 --> 00:40:28.000]  主啊,因為
[00:40:28.000 --> 00:40:30.000]  如果是靠我們自己的本事
[00:40:30.000 --> 00:40:32.000]  很多事都不能成就
[00:40:32.000 --> 00:40:34.000]  主啊,祢是我們福音
[00:40:34.000 --> 00:40:36.000]  因為祢有能力
[00:40:36.000 --> 00:40:38.000]  祢有能力
[00:40:38.000 --> 00:40:40.000]  不是我們有能力
[00:40:40.000 --> 00:40:42.000]  是祢幫助我們信靠祢
[00:40:42.000 --> 00:40:44.000]  幫助我們依靠祢的應許
[00:40:44.000 --> 00:40:46.000]  我們有能力去面對
[00:40:46.000 --> 00:40:48.000]  今天各樣大小事的挑戰
[00:40:48.000 --> 00:40:50.000]  主啊,幫助我們
[00:40:50.000 --> 00:40:52.000]  主啊,這個故事
[00:40:52.000 --> 00:40:54.000]  雖然是很簡單
[00:40:54.000 --> 00:40:56.000]  我們耳熟能詳的故事
[00:40:56.000 --> 00:40:58.000]  但主啊,願我們重新被提醒
[00:40:58.000 --> 00:41:00.000]  被激勵
[00:41:00.000 --> 00:41:02.000]  我們找緊這份信心
[00:41:02.000 --> 00:41:04.000]  讓我們可以得勝我們生活中的困難
[00:41:04.000 --> 00:41:06.000]  多謝祢
[00:41:06.000 --> 00:41:08.000]  我們禱告奉耶穌名下
