
[00:00:00.000 --> 00:00:04.340]  好,再一次歡迎大家回來YAS崇伯
[00:31:40.680 --> 00:31:44.080]  如果你說我想不到讀什麼
[00:31:44.080 --> 00:31:46.360]  我給的建議就是
[00:31:46.360 --> 00:31:48.520]  有一樣東西我不知道大家有沒有聽過
[00:31:48.520 --> 00:31:50.920]  叫做經貨表
[00:31:50.920 --> 00:31:53.440]  好,有些人聽過,有些人沒有聽過
[00:31:53.440 --> 00:31:54.520]  那是什麼呢?
[00:31:54.520 --> 00:31:56.240]  經貨表就是
[00:31:56.240 --> 00:32:00.120]  教會經歷了幾百年、幾千年
[00:32:00.120 --> 00:32:02.560]  不論是東方、西方的教會
[00:32:02.560 --> 00:32:05.080]  歷世歷代已經發展了
[00:32:05.080 --> 00:32:09.680]  一個每三年循環一次的讀經表
[00:32:09.680 --> 00:32:10.440]  OK
[00:32:10.440 --> 00:32:12.280]  其實坦白說
[00:32:12.280 --> 00:32:16.640]  地上大部分的教會都是用這個讀經表的
[00:32:16.640 --> 00:32:19.640]  只不過是比較福音派
[00:32:19.640 --> 00:32:23.040]  自立門戶的教會
[00:32:23.040 --> 00:32:25.240]  沒有跟隨
[00:32:25.240 --> 00:32:28.720]  就是明天你去巡邏韋裏
[00:32:28.720 --> 00:32:30.520]  中華基督教會
[00:32:30.520 --> 00:32:32.120]  你去哪一家教會都好
[00:32:32.120 --> 00:32:33.480]  都是那段經文
[00:32:33.480 --> 00:32:35.680]  因爲他們是用經貨表
[00:32:35.680 --> 00:32:38.560]  所以每個禮拜日都會有一段福音書
[00:32:38.560 --> 00:32:41.440]  一段新約、一段舊約和幾節詩篇
[00:32:41.440 --> 00:32:43.440]  經文之間最巧妙的是什麼呢?
[00:32:43.440 --> 00:32:45.520]  就是他們排列的東西
[00:32:45.520 --> 00:32:48.440]  是有很深的神學意義在裏面
[00:32:48.440 --> 00:32:49.960]  是很有意思的
[00:32:49.960 --> 00:32:50.880]  非常有意思
[00:32:50.880 --> 00:32:52.240]  是特別選擇過
[00:32:52.240 --> 00:32:56.720]  是幾千年以來雕琢完之後的結果
[00:32:56.720 --> 00:32:58.520]  所以經文之間是有關聯
[00:32:58.520 --> 00:33:00.560]  你可以分開每天
[00:33:00.560 --> 00:33:02.240]  就是有四段東西
[00:33:02.240 --> 00:33:03.720]  你每天抽一些來讀
[00:33:03.720 --> 00:33:05.160]  你想不到就用那個
[00:33:05.160 --> 00:33:07.120]  或者你可以讀他們的延伸版
[00:33:07.120 --> 00:33:10.440]  他們有一些日常的讀經表
[00:33:10.440 --> 00:33:11.240]  你上網找
[00:33:11.240 --> 00:33:12.240]  就這樣打經貨表
[00:33:12.240 --> 00:33:12.720]  就會有
[00:33:12.720 --> 00:33:14.360]  我打過了
[00:33:14.360 --> 00:33:16.800]  你會有大約一千個結果
[00:33:16.800 --> 00:33:18.520]  全部都是講同一樣東西的
[00:33:18.520 --> 00:33:19.840]  你找些中文的就行了
[00:33:19.840 --> 00:33:21.040]  如果你想英文
[00:33:21.040 --> 00:33:23.320]  英文的名字叫RCL
[00:33:23.320 --> 00:33:25.040]  Revise Common Lectionary
[00:33:25.040 --> 00:33:27.280]  你可以去找
[00:33:27.280 --> 00:33:30.560]  這個是第一個常在我裏面的提醒
[00:33:30.560 --> 00:33:33.280]  就是讀《聖經》
[00:33:33.280 --> 00:33:35.120]  聽一些說話進去你裏面
[00:33:35.120 --> 00:33:37.480]  那就我常在你裏面
[00:33:37.480 --> 00:33:39.040]  OK?很簡單
[00:33:39.040 --> 00:33:41.520]  第二個是什麼呢?
[00:33:41.520 --> 00:33:42.640]  第二個你要記得
[00:33:42.640 --> 00:33:44.320]  約翰福音十五章一到十七節
[00:33:44.320 --> 00:33:46.200]  是耶穌的臨別贈言
[00:33:46.200 --> 00:33:48.680]  最後晚餐的時候
[00:33:48.680 --> 00:33:49.840]  就是說
[00:33:49.840 --> 00:33:51.000]  你不要忘記
[00:33:51.000 --> 00:33:52.160]  這一段
[00:33:52.160 --> 00:33:54.080]  是耶穌最後晚餐
[00:33:54.080 --> 00:33:55.760]  跟那些門徒講的
[00:33:55.760 --> 00:33:57.360]  那就是說什麼呢?
[00:33:57.360 --> 00:33:58.280]  就是這段說話
[00:33:58.280 --> 00:34:03.240]  其實是約翰福音版的聖餐設立禮
[00:34:03.240 --> 00:34:03.720]  行不行?
[00:34:03.720 --> 00:34:04.800]  如果你翻開什麼
[00:34:04.800 --> 00:34:06.640]  《馬可福音》《馬太福音》《路加福音》
[00:34:06.640 --> 00:34:08.480]  其實那段時間在做什麼呢?
[00:34:08.480 --> 00:34:10.320]  就是正在開始聖餐
[00:34:10.320 --> 00:34:13.360]  所以這是約翰福音版的聖餐設立禮
[00:34:13.360 --> 00:34:15.640]  爲什麼要特別講聖餐呢?
[00:34:15.640 --> 00:34:17.200]  因爲
[00:34:17.200 --> 00:34:19.000]  耶穌說什麼呢?
[00:34:19.000 --> 00:34:22.440]  「者是我的身體」
[00:34:22.440 --> 00:34:23.280]  接着拿着杯子就說
[00:34:23.280 --> 00:34:25.560]  「者是我的」
[00:34:25.560 --> 00:34:27.000]  補血
[00:34:27.000 --> 00:34:29.120]  接着你就會
[00:34:29.120 --> 00:34:30.520]  喫了
[00:34:30.520 --> 00:34:31.440]  進去了
[00:34:31.440 --> 00:34:32.560]  那是什麼意思呢?
[00:34:32.560 --> 00:34:34.120]  耶穌基督進去了
[00:34:34.120 --> 00:34:35.080]  你裏面
[00:34:35.080 --> 00:34:36.720]  我在你裏面
[00:34:36.720 --> 00:34:37.760]  行不行?
[00:34:37.760 --> 00:34:38.680]  OK
[00:34:38.680 --> 00:34:39.440]  你不要笑
[00:34:39.440 --> 00:34:41.400]  這個真的是這樣
[00:34:41.400 --> 00:34:42.000]  另外
[00:34:42.000 --> 00:34:44.040]  當你拿聖餐的時候
[00:34:44.040 --> 00:34:46.640]  你是在哪個地方拿的呢?
[00:34:46.640 --> 00:34:48.600]  你是在教會
[00:34:48.600 --> 00:34:49.920]  不論在這裏也好
[00:34:49.920 --> 00:34:52.120]  在松木師的教會也好
[00:34:52.120 --> 00:34:53.080]  地上哪個教會也好
[00:34:53.080 --> 00:34:53.960]  沒所謂
[00:34:53.960 --> 00:34:56.560]  你領聖餐的時候
[00:34:56.560 --> 00:34:58.680]  你就在聖餐羣體裏面
[00:34:58.680 --> 00:34:59.840]  你在
[00:34:59.840 --> 00:35:01.360]  英文你會比較熟悉
[00:35:01.360 --> 00:35:04.160]  你在Body of Christ裏面
[00:35:04.160 --> 00:35:06.600]  那你就是在它裏面
[00:35:06.600 --> 00:35:07.720]  行不行?
[00:35:07.720 --> 00:35:09.440]  你喫進去就是
[00:35:09.440 --> 00:35:10.480]  我在你裏面
[00:35:10.480 --> 00:35:11.400]  你領的時候
[00:35:11.400 --> 00:35:12.240]  你在羣體裏面
[00:35:12.240 --> 00:35:14.120]  就是我在你裏面
[00:35:14.120 --> 00:35:17.280]  所以爲什麼聖餐是很特別的時候
[00:35:17.280 --> 00:35:18.560]  我們歡喜快樂
[00:35:18.560 --> 00:35:19.520]  心懷感激
[00:35:19.520 --> 00:35:22.760]  但也都知道這是神聖的時候
[00:35:22.760 --> 00:35:24.800]  最後一個方法是什麼呢?
[00:35:24.800 --> 00:35:25.600]  我在你裏面
[00:35:25.600 --> 00:35:29.200]  你在我裏面
[00:35:29.200 --> 00:35:29.680]  是的
[00:35:29.680 --> 00:35:30.520]  OK
[00:35:30.520 --> 00:35:31.120]  他這麼說
[00:35:31.120 --> 00:35:32.400]  你們若遵守我的命令
[00:35:32.400 --> 00:35:33.480]  就常在我的外內
[00:35:33.480 --> 00:35:35.440]  那是什麼命令呢?
[00:35:35.440 --> 00:35:37.400]  就是你們要彼此相愛
[00:35:37.400 --> 00:35:38.400]  像我愛你們一樣
[00:35:38.400 --> 00:35:39.840]  這就是我的命令
[00:35:39.840 --> 00:35:40.960]  第十七節再說一次
[00:35:40.960 --> 00:35:43.800]  要叫你們彼此相愛
[00:35:43.800 --> 00:35:44.520]  我們經常想
[00:35:44.520 --> 00:35:48.600]  彼此相愛是一些很好的倫理的教條
[00:35:48.600 --> 00:35:50.480]  怎麼做人的道理
[00:35:50.480 --> 00:35:52.880]  或者是對信仰的回應等等
[00:35:52.880 --> 00:35:54.400]  但是在約翰福音
[00:35:54.400 --> 00:35:55.680]  或者在約翰書信裏面
[00:35:55.680 --> 00:35:59.000]  甚至整卷新約書信
[00:35:59.000 --> 00:36:02.680]  彼此相愛不單單是倫理的教條
[00:36:02.680 --> 00:36:06.560]  彼此相愛是神聖的Obey
[00:36:06.560 --> 00:36:08.000]  是一層層的
[00:36:08.000 --> 00:36:09.080]  爲什麼這麼說?
[00:36:09.080 --> 00:36:11.160]  因爲你有沒有想過
[00:36:11.160 --> 00:36:14.200]  人與人之間的彼此相愛
[00:36:14.200 --> 00:36:17.280]  竟然可以讓我們和上主
[00:36:17.280 --> 00:36:18.400]  和永恆
[00:36:18.400 --> 00:36:19.640]  和終極
[00:36:19.640 --> 00:36:21.480]  有聯繫
[00:36:21.480 --> 00:36:24.120]  所以不單只是做好人這麼簡單
[00:36:24.120 --> 00:36:27.640]  這是體驗神聖的時候
[00:36:27.640 --> 00:36:28.400]  也是因爲這樣
[00:36:28.400 --> 00:36:31.520]  每一卷書卷都會不斷提醒我們要合一
[00:36:31.520 --> 00:36:32.200]  要合一
[00:36:32.200 --> 00:36:32.960]  要彼此相愛
[00:36:32.960 --> 00:36:34.520]  不是因爲合一
[00:36:34.520 --> 00:36:36.520]  你的教會就會多一些人
[00:36:36.520 --> 00:36:37.760]  或者你的音樂就會好一些
[00:36:37.760 --> 00:36:39.120]  那個或者也會
[00:36:39.120 --> 00:36:40.800]  但是基督徒合一
[00:36:40.800 --> 00:36:42.000]  彼此相愛
[00:36:42.000 --> 00:36:45.320]  是因爲這樣東西是神聖的
[00:36:45.320 --> 00:36:47.560]  是神聖的
[00:36:47.560 --> 00:36:49.200]  也因爲彼此相愛
[00:36:49.200 --> 00:36:53.160]  人們認得出我們是屬神的子民
[00:36:53.160 --> 00:36:57.120]  當然這一條應該是三條裏面最難的
[00:36:57.120 --> 00:36:58.600]  所以也讓我們認罪
[00:36:58.600 --> 00:37:02.400]  去求主幫助
[00:37:02.400 --> 00:37:03.520]  怎麼樣
[00:37:03.520 --> 00:37:04.360]  我在你裏面
[00:37:04.360 --> 00:37:05.640]  你在我裏面
[00:37:05.640 --> 00:37:08.120]  有三個他提出的方法
[00:37:08.120 --> 00:37:12.360]  聖言、聖禮和彼此相愛
[00:37:12.360 --> 00:37:14.520]  今晚的第三點比較簡潔
[00:37:14.520 --> 00:37:17.320]  因爲我們今晚是聖餐的崇拜
[00:37:17.320 --> 00:37:18.640]  與其我再講
[00:37:18.640 --> 00:37:20.160]  與其我講很多
[00:37:20.160 --> 00:37:23.160]  不如等我們親身的經歷
[00:37:23.160 --> 00:37:26.560]  我們之後會總結今晚的講道
[00:37:26.560 --> 00:37:28.040]  接着會唱回應詩
[00:37:28.040 --> 00:37:29.920]  我請敬拜隊
[00:37:29.920 --> 00:37:31.280]  我們唱完回應詩之後
[00:37:31.280 --> 00:37:34.520]  我們就會直接進入聖餐的時候
[00:37:34.520 --> 00:37:37.640]  希望大家今晚在聖餐的時候
[00:37:37.640 --> 00:37:39.640]  你會預備自己的心靈
[00:37:39.640 --> 00:37:41.800]  你會想起今晚的經文
[00:37:41.800 --> 00:37:44.120]  你會想起葡萄樹與枝子
[00:37:44.120 --> 00:37:46.200]  你就是枝子
[00:37:46.200 --> 00:37:46.880]  在神裏面
[00:37:46.880 --> 00:37:49.920]  他說他不放棄你
[00:37:49.920 --> 00:37:50.920]  總結
[00:37:50.920 --> 00:37:54.120]  今晚我們講了三點
[00:37:54.120 --> 00:37:57.320]  第一點就是我們講了天父對我們的愛
[00:37:57.320 --> 00:38:00.000]  我們有人愛、有人疼、有人喜歡
[00:38:00.000 --> 00:38:03.160]  這是喜樂的好消息
[00:38:03.160 --> 00:38:05.160]  第二點我們講到
[00:38:05.160 --> 00:38:07.520]  那個對我們不放棄
[00:38:07.520 --> 00:38:09.080]  識心保護我們的龍夫
[00:38:09.080 --> 00:38:10.640]  他不會忘記我們
[00:38:10.640 --> 00:38:12.520]  縱然是生命的高低起伏
[00:38:12.520 --> 00:38:15.120]  他保護我們、栽種我們
[00:38:15.120 --> 00:38:16.080]  第三點
[00:38:16.080 --> 00:38:17.640]  講了常在我裏面
[00:38:17.640 --> 00:38:21.080]  還有常在你裏面的幾個方法
[00:38:21.080 --> 00:38:26.480]  聖言、聖禮和彼此相愛
[00:38:26.480 --> 00:38:32.680]  我們一起祈禱
[00:38:32.680 --> 00:38:37.800]  天父我們向你應罪
[00:38:37.800 --> 00:38:40.000]  很多時候我們都不覺得
[00:38:40.000 --> 00:38:44.440]  留在你裏面有什麼特別
[00:38:44.440 --> 00:38:46.680]  但當你說是我
[00:38:46.680 --> 00:38:47.920]  就是天父
[00:38:47.920 --> 00:38:49.920]  揀選了你
[00:38:49.920 --> 00:38:52.880]  讓你可以見我自己的時候
[00:38:52.880 --> 00:38:55.360]  我們爲了你這個揀選
[00:38:55.360 --> 00:38:57.960]  我們多謝你
[00:38:57.960 --> 00:38:58.920]  同樣
[00:38:58.920 --> 00:39:03.320]  我們爲着你犧牲的愛
[00:39:03.320 --> 00:39:06.960]  去感謝你
[00:39:06.960 --> 00:39:12.480]  你說我愛你們
[00:39:12.480 --> 00:39:14.480]  我爲你們寫明
[00:39:14.480 --> 00:39:16.320]  你是我們的朋友
[00:39:16.320 --> 00:39:18.360]  你是我的朋友
[00:39:18.360 --> 00:39:20.800]  我愛你們
[00:39:20.800 --> 00:39:22.720]  我們向你應罪着
[00:39:22.720 --> 00:39:24.280]  因爲很多時候
[00:39:24.280 --> 00:39:26.200]  我們忽視了
[00:39:26.200 --> 00:39:28.560]  你對我們的愛
[00:39:28.560 --> 00:39:30.360]  求你幫助我們
[00:39:30.360 --> 00:39:32.040]  尤其是幫助我們
[00:39:32.040 --> 00:39:35.400]  在聖餐當中再一次與你連結
[00:39:35.400 --> 00:39:39.960]  求你祝福我們以下聖餐的時間
[00:39:39.960 --> 00:39:42.080]  求你幫助我
