
[00:00:00.000 --> 00:00:04.120]  今天我們要講道的系列
[00:29:22.120 --> 00:29:24.120]  不過暫時忍耐之後
[00:29:24.120 --> 00:29:25.120]  主會承傳
[00:29:25.120 --> 00:29:26.120]  會堅固
[00:29:26.120 --> 00:29:27.120]  會加力給我們
[00:29:27.120 --> 00:29:30.120]  這個是聖經對我們的應許
[00:29:30.120 --> 00:29:31.120]  我在預備的時候
[00:29:31.120 --> 00:29:34.120]  我就看到有幾個
[00:29:34.120 --> 00:29:37.120]  看到一篇文章
[00:29:37.120 --> 00:29:38.120]  他就告訴我
[00:29:38.120 --> 00:29:39.120]  他嘗試總結一下
[00:29:39.120 --> 00:29:42.120]  通常魔鬼的十個詭計
[00:29:42.120 --> 00:29:45.120]  和我們怎樣去和他們戰鬥
[00:29:45.120 --> 00:29:47.120]  大家想不想聽
[00:29:47.120 --> 00:29:48.120]  第一個他說
[00:29:48.120 --> 00:29:50.120]  通常撒旦引誘我們
[00:29:50.120 --> 00:29:52.120]  就會怎樣去憎恨
[00:29:52.120 --> 00:29:53.120]  憎惡那些人
[00:29:53.120 --> 00:29:56.120]  特別是那些我們不喜歡的人
[00:29:56.120 --> 00:29:59.120]  或者是嫉妒其他人的成功
[00:29:59.120 --> 00:30:00.120]  舉個例子
[00:30:00.120 --> 00:30:02.120]  你工作
[00:30:02.120 --> 00:30:03.120]  在工作的場景裡面
[00:30:03.120 --> 00:30:05.120]  你發覺和你一堆同事
[00:30:05.120 --> 00:30:06.120]  和你一起的
[00:30:06.120 --> 00:30:07.120]  但有一天你發覺
[00:30:07.120 --> 00:30:09.120]  老闆升了旁邊那個
[00:30:09.120 --> 00:30:10.120]  就不升你
[00:30:10.120 --> 00:30:12.120]  那個人是你不喜歡的
[00:30:12.120 --> 00:30:14.120]  那你心裡面怎樣呢
[00:30:14.120 --> 00:30:15.120]  你就說
[00:30:15.120 --> 00:30:16.120]  都不公平
[00:30:16.120 --> 00:30:17.120]  看樣子看表現
[00:30:17.120 --> 00:30:18.120]  我不讓他差
[00:30:18.120 --> 00:30:20.120]  為什麼老闆會升他呢
[00:30:20.120 --> 00:30:22.120]  你會想這些
[00:30:22.120 --> 00:30:24.120]  我記得那次吃飯的時候
[00:30:24.120 --> 00:30:26.120]  他專程去陪老闆吃飯
[00:30:26.120 --> 00:30:28.120]  他在背後做了什麼
[00:30:28.120 --> 00:30:29.120]  不知道拍馬屁
[00:30:29.120 --> 00:30:30.120]  做了什麼
[00:30:30.120 --> 00:30:31.120]  老闆又喜歡他
[00:30:31.120 --> 00:30:33.120]  這個世界真是不公平
[00:30:33.120 --> 00:30:36.120]  你的感覺可能是酸的
[00:30:36.120 --> 00:30:37.120]  沒問題
[00:30:37.120 --> 00:30:38.120]  處理感覺
[00:30:38.120 --> 00:30:41.120]  但你的想法就去推想去判斷
[00:30:41.120 --> 00:30:43.120]  那些判斷可能是真可能是假
[00:30:43.120 --> 00:30:44.120]  我們不知道
[00:30:44.120 --> 00:30:46.120]  不過當你這樣去做判斷的時候
[00:30:46.120 --> 00:30:48.120]  你就會增加一種情況
[00:30:48.120 --> 00:30:50.120]  就是你會忌恨
[00:30:50.120 --> 00:30:53.120]  這種判斷就會強化我們忌恨的心
[00:30:53.120 --> 00:30:55.120]  嫉妒的心
[00:30:55.120 --> 00:30:56.120]  帶來的後果就是
[00:30:56.120 --> 00:30:57.120]  既然是這樣
[00:30:57.120 --> 00:30:58.120]  我就不和你玩了
[00:30:58.120 --> 00:31:00.120]  吃飯就不特意不叫你
[00:31:00.120 --> 00:31:01.120]  我跟別人去
[00:31:01.120 --> 00:31:04.120]  那會弄著弄著就結黨
[00:31:04.120 --> 00:31:06.120]  很容易帶來這樣的後果
[00:31:06.120 --> 00:31:08.120]  這個就是撒旦在裡面
[00:31:08.120 --> 00:31:09.120]  種下的思想
[00:31:09.120 --> 00:31:11.120]  如果我們一明白的話
[00:31:11.120 --> 00:31:13.120]  就想起聖經的說話
[00:31:13.120 --> 00:31:14.120]  耶穌說什麼
[00:31:14.120 --> 00:31:16.120]  祂說要愛你的受敵
[00:31:16.120 --> 00:31:19.120]  為那些逼迫你的人禱告
[00:31:19.120 --> 00:31:21.120]  那你就是天父的兒女
[00:31:21.120 --> 00:31:22.120]  那要怎樣呢
[00:31:22.120 --> 00:31:23.120]  祝福他
[00:31:23.120 --> 00:31:24.120]  祝福他
[00:31:24.120 --> 00:31:25.120]  為他祈禱
[00:31:25.120 --> 00:31:27.120]  即使他是你的徒弟也好
[00:31:27.120 --> 00:31:28.120]  這個就用了神經說話
[00:31:28.120 --> 00:31:31.120]  去對抗你裡面那種的思想
[00:31:31.120 --> 00:31:33.120]  大家注意心理平衡
[00:31:33.120 --> 00:31:34.120]  你就不要否認你覺得
[00:31:34.120 --> 00:31:36.120]  哎呀真的很酸的感覺
[00:31:36.120 --> 00:31:38.120]  那種感覺是沒有對與錯的
[00:31:38.120 --> 00:31:40.120]  但是行動和思想我們要留心
[00:31:40.120 --> 00:31:42.120]  好了 第二個例子
[00:31:42.120 --> 00:31:43.120]  第二個詭計是什麼呢
[00:31:43.120 --> 00:31:45.120]  通常我們如果決定
[00:31:45.120 --> 00:31:47.120]  做一件好事的時候
[00:31:47.120 --> 00:31:49.120]  通常魔鬼就會在我們腦海中
[00:31:49.120 --> 00:31:50.120]  種下思想
[00:31:50.120 --> 00:31:52.120]  就說遲一點吧
[00:31:52.120 --> 00:31:53.120]  遲一點吧
[00:31:53.120 --> 00:31:54.120]  不怕的
[00:31:54.120 --> 00:31:55.120]  總有時間
[00:31:55.120 --> 00:31:56.120]  總有機會的
[00:31:56.120 --> 00:31:57.120]  祂希望我們慢慢延後
[00:31:57.120 --> 00:31:58.120]  延後延後
[00:31:58.120 --> 00:32:00.120]  延後就變成沒有一件事了
[00:32:00.120 --> 00:32:02.120]  通常是魔鬼會用這一招的
[00:32:02.120 --> 00:32:04.120]  所以我就想起耶穌的一句話
[00:32:04.120 --> 00:32:05.120]  祂說
[00:32:05.120 --> 00:32:08.120]  手扶著泥向後看的
[00:32:08.120 --> 00:32:10.120]  不配像神的國
[00:32:10.120 --> 00:32:12.120]  如果決定了做一件好的事
[00:32:12.120 --> 00:32:13.120]  應該做的事的話
[00:32:13.120 --> 00:32:16.120]  應該盡快一次過去完成它
[00:32:16.120 --> 00:32:18.120]  而且要堅持到底
[00:32:18.120 --> 00:32:20.120]  另外第三個是什麼呢
[00:32:20.120 --> 00:32:22.120]  祂的建議就是說
[00:32:22.120 --> 00:32:24.120]  如果做一件好的事的話
[00:32:24.120 --> 00:32:25.120]  通常我們都會覺得開心的
[00:32:25.120 --> 00:32:26.120]  沒問題的
[00:32:26.120 --> 00:32:28.120]  但是如果我們開心到一個地步
[00:32:28.120 --> 00:32:30.120]  就開始產生優越感
[00:32:30.120 --> 00:32:32.120]  和驕傲的話
[00:32:32.120 --> 00:32:34.120]  這個就值得留意了
[00:32:34.120 --> 00:32:36.120]  開始覺得其他人沒有你那麼好
[00:32:36.120 --> 00:32:38.120]  這個才是最大的問題
[00:32:38.120 --> 00:32:40.120]  我們做得好沒問題
[00:32:40.120 --> 00:32:42.120]  但是你覺得其他人沒有你那麼好
[00:32:42.120 --> 00:32:44.120]  這件事就很大件事
[00:32:44.120 --> 00:32:46.120]  我覺得這個是一個
[00:32:46.120 --> 00:32:48.120]  我記得很深刻的一個
[00:32:48.120 --> 00:32:50.120]  影響我
[00:32:50.120 --> 00:32:53.120]  信耶穌的其中一個事情
[00:32:53.120 --> 00:32:55.120]  就是有一次我聽
[00:32:55.120 --> 00:32:58.120]  一個很厲害的人的分享
[00:32:58.120 --> 00:32:59.120]  說一下他信耶穌的經驗
[00:32:59.120 --> 00:33:01.120]  就是他想操練自己謙卑
[00:33:01.120 --> 00:33:04.120]  他覺得謙卑是人生最重要的
[00:33:04.120 --> 00:33:06.120]  其中一個修養
[00:33:06.120 --> 00:33:07.120]  他就說為什麼要信耶穌呢
[00:33:07.120 --> 00:33:09.120]  中國人那麼多好東西
[00:33:09.120 --> 00:33:10.120]  我們的孔子、孟子
[00:33:10.120 --> 00:33:12.120]  我們的老子
[00:33:12.120 --> 00:33:13.120]  我們的道家
[00:33:13.120 --> 00:33:14.120]  很多那麼好的思想
[00:33:14.120 --> 00:33:15.120]  那麼多好的東西
[00:33:15.120 --> 00:33:18.120]  為什麼我們要靠西方的文化呢
[00:33:18.120 --> 00:33:20.120]  我們不如自己也有
[00:33:20.120 --> 00:33:22.120]  於是他就要發揚中國的文化
[00:33:22.120 --> 00:33:25.120]  於是他就開始修練自己了
[00:33:25.120 --> 00:33:27.120]  除了學問功夫之外
[00:33:27.120 --> 00:33:30.120]  他覺得謙卑是很重要的
[00:33:30.120 --> 00:33:32.120]  於是就操練自己謙卑的心
[00:33:32.120 --> 00:33:34.120]  其實他是一個很高傲的人
[00:33:34.120 --> 00:33:35.120]  很有才華
[00:33:35.120 --> 00:33:36.120]  很高傲
[00:33:36.120 --> 00:33:37.120]  他就謙卑自己
[00:33:37.120 --> 00:33:38.120]  他就說修練自己
[00:33:38.120 --> 00:33:40.120]  不要想自己那麼好
[00:33:40.120 --> 00:33:42.120]  想想其他人的好東西
[00:33:42.120 --> 00:33:43.120]  這招也不錯
[00:33:43.120 --> 00:33:45.120]  想想其實我們很多東西都不懂
[00:33:45.120 --> 00:33:47.120]  很多東西都是不行的
[00:33:47.120 --> 00:33:48.120]  不要那麼高傲
[00:33:48.120 --> 00:33:49.120]  謙卑一點
[00:33:49.120 --> 00:33:50.120]  越來越修練自己
[00:33:50.120 --> 00:33:51.120]  越謙卑
[00:33:51.120 --> 00:33:52.120]  越來越沒有那麼多東西說
[00:33:52.120 --> 00:33:54.120]  當他覺得自己
[00:33:54.120 --> 00:33:57.120]  已經很謙虛的時候
[00:33:57.120 --> 00:34:01.120]  他就開始看見別人的不謙虛
[00:34:01.120 --> 00:34:03.120]  他一聽那個人說話
[00:34:03.120 --> 00:34:05.120]  就發覺你這樣說話
[00:34:05.120 --> 00:34:08.120]  背後就是在說你懂的那些東西
[00:34:08.120 --> 00:34:09.120]  你這樣說話
[00:34:09.120 --> 00:34:13.120]  背後就是在說你很厲害的那些東西
[00:34:13.120 --> 00:34:14.120]  你這樣說話
[00:34:14.120 --> 00:34:15.120]  就是在告訴別人
[00:34:15.120 --> 00:34:16.120]  那個人說得不對
[00:34:16.120 --> 00:34:20.120]  你看他多麼的不謙虛
[00:34:20.120 --> 00:34:23.120]  當他這樣想的時候
[00:34:23.120 --> 00:34:24.120]  他馬上就發現
[00:34:24.120 --> 00:34:25.120]  他也挺聰明的
[00:34:25.120 --> 00:34:27.120]  他發現他突然間有很大的挫折感
[00:34:27.120 --> 00:34:30.120]  他就說我明明是在操練自己謙虛
[00:34:30.120 --> 00:34:32.120]  當我謙虛得差不多的時候
[00:34:32.120 --> 00:34:34.120]  我發覺原來我裡面是謙虛不了的
[00:34:34.120 --> 00:34:38.120]  我就發覺那種驕傲自然就產生
[00:34:38.120 --> 00:34:42.120]  他就發覺原來人靠自己是不行的
[00:34:42.120 --> 00:34:43.120]  這個是他的出路
[00:34:43.120 --> 00:34:45.120]  人靠我自己操練是不行的
[00:34:45.120 --> 00:34:48.120]  於是他才發覺人是需要有愛的
[00:34:48.120 --> 00:34:50.120]  有上帝
[00:34:50.120 --> 00:34:52.120]  人是有罪的本性
[00:34:52.120 --> 00:34:53.120]  所以引發他
[00:34:53.120 --> 00:34:56.120]  終於他去尋求信仰的路
[00:34:56.120 --> 00:34:58.120]  所以其實沒有錯的
[00:34:58.120 --> 00:35:01.120]  撒旦會盡力一切的方法
[00:35:01.120 --> 00:35:03.120]  讓我們遠離謙卑的
[00:35:03.120 --> 00:35:04.120]  因為謙卑的人
[00:35:04.120 --> 00:35:05.120]  真正謙卑的人
[00:35:05.120 --> 00:35:07.120]  他們會有空間在他們的生命裡面養神
[00:35:07.120 --> 00:35:09.120]  在他們裡面工作
[00:35:09.120 --> 00:35:13.120]  所以我們知道一件事就是
[00:35:13.120 --> 00:35:14.120]  如果你操練自己的生命
[00:35:14.120 --> 00:35:15.120]  你去祈禱會
[00:35:15.120 --> 00:35:17.120]  你去叩堂奉獻
[00:35:17.120 --> 00:35:20.120]  你去上街敬拜耶穌
[00:35:20.120 --> 00:35:22.120]  你出去傳福音
[00:35:22.120 --> 00:35:23.120]  你做很多事
[00:35:23.120 --> 00:35:25.120]  當你發覺做了很多之後
[00:35:25.120 --> 00:35:26.120]  你發覺真的很好
[00:35:26.120 --> 00:35:29.120]  你又看到別人的不好
[00:35:29.120 --> 00:35:32.120]  你就開始覺得自己好的時候
[00:35:32.120 --> 00:35:35.120]  這個就是撒旦在你裡面種下這種
[00:35:35.120 --> 00:35:36.120]  不比理想
[00:35:36.120 --> 00:35:39.120]  讓你不要謙虛的一種做法
[00:35:39.120 --> 00:35:41.120]  我們要抵擋它
[00:35:41.120 --> 00:35:42.120]  前書這樣說
[00:35:42.120 --> 00:35:45.120]  你們眾人都要以謙卑促要彼此信服
[00:35:45.120 --> 00:35:48.120]  因為神阻擋驕傲的人
[00:35:48.120 --> 00:35:52.120]  賜恩給謙卑的人
[00:35:52.120 --> 00:35:54.120]  另外一個方式他會怎麼做呢
[00:35:54.120 --> 00:35:58.120]  就是如果我們嘗試做一件好事的時候
[00:35:58.120 --> 00:36:01.120]  通常撒旦有時候會種下我們的思想
[00:36:01.120 --> 00:36:02.120]  告訴我們
[00:36:02.120 --> 00:36:03.120]  你這樣做
[00:36:03.120 --> 00:36:04.120]  你很傻的
[00:36:04.120 --> 00:36:05.120]  別人會笑你的
[00:36:05.120 --> 00:36:06.120]  你這樣做其實很尷尬
[00:36:06.120 --> 00:36:08.120]  你這樣做不是很好
[00:36:08.120 --> 00:36:09.120]  大家有沒有試過
[00:36:09.120 --> 00:36:11.120]  現在坐地鐵很擠迫
[00:36:11.120 --> 00:36:14.120]  坐巴士很擠迫
[00:36:14.120 --> 00:36:16.120]  很多人
[00:36:16.120 --> 00:36:17.120]  很擠迫
[00:36:17.120 --> 00:36:18.120]  沒得坐
[00:36:18.120 --> 00:36:19.120]  假設有一天你很累
[00:36:19.120 --> 00:36:20.120]  有得坐
[00:36:20.120 --> 00:36:22.120]  誰知道見到有個人上車
[00:36:22.120 --> 00:36:24.120]  一個老人家或者一個孕婦
[00:36:24.120 --> 00:36:25.120]  上了車
[00:36:25.120 --> 00:36:26.120]  他很辛苦
[00:36:26.120 --> 00:36:27.120]  你見到他
[00:36:27.120 --> 00:36:28.120]  你覺得很自然的反應
[00:36:28.120 --> 00:36:29.120]  不如這樣吧
[00:36:29.120 --> 00:36:31.120]  不如我讓他坐
[00:36:31.120 --> 00:36:32.120]  但你望一望隔壁那些
[00:36:32.120 --> 00:36:35.120]  個個都是年輕人
[00:36:35.120 --> 00:36:36.120]  個個都是龍精虎猛
[00:36:36.120 --> 00:36:37.120]  有精力
[00:36:37.120 --> 00:36:40.120]  個個都低頭一族
[00:36:40.120 --> 00:36:41.120]  我起來
[00:36:41.120 --> 00:36:42.120]  會不會令到別人覺得很異想
[00:36:42.120 --> 00:36:43.120]  很尷尬
[00:36:43.120 --> 00:36:45.120]  覺得我好像故意做事
[00:36:45.120 --> 00:36:46.120]  做給別人看
[00:36:46.120 --> 00:36:47.120]  可能大家沒有
[00:36:47.120 --> 00:36:48.120]  我試過這樣的
[00:36:48.120 --> 00:36:49.120]  我會這樣的
[00:36:49.120 --> 00:36:50.120]  我會的
[00:36:50.120 --> 00:36:52.120]  於是就不如這樣吧
[00:36:52.120 --> 00:36:53.120]  最好有個人自己做
[00:36:53.120 --> 00:36:54.120]  那就不用我做
[00:36:54.120 --> 00:36:55.120]  拖延
[00:36:55.120 --> 00:36:56.120]  拖延
[00:36:56.120 --> 00:36:57.120]  去到最後
[00:36:57.120 --> 00:36:59.120]  那個人都下車了
[00:36:59.120 --> 00:37:03.120]  我想其實背後恐懼
[00:37:03.120 --> 00:37:05.120]  或者那種怕尷尬
[00:37:05.120 --> 00:37:06.120]  那種情況
[00:37:06.120 --> 00:37:08.120]  就是會令到我們
[00:37:08.120 --> 00:37:12.120]  心裏面是會退卻的
[00:37:12.120 --> 00:37:13.120]  但聖經說什麼呢
[00:37:13.120 --> 00:37:16.120]  如果你們熱心行善
[00:37:16.120 --> 00:37:17.120]  有誰害你們呢
[00:37:17.120 --> 00:37:19.120]  就算你們為義受苦
[00:37:19.120 --> 00:37:20.120]  也是有福的
[00:37:20.120 --> 00:37:21.120]  不要怕別人的威嚇
[00:37:21.120 --> 00:37:22.120]  也不要驚慌
[00:37:22.120 --> 00:37:23.120]  只要心裏尊主
[00:37:23.120 --> 00:37:24.120]  基督為聖
[00:37:24.120 --> 00:37:25.120]  都是來自彼得前書的
[00:37:25.120 --> 00:37:27.120]  如果這些說話在我們腦海裏面
[00:37:27.120 --> 00:37:29.120]  我們就懷指他
[00:37:29.120 --> 00:37:30.120]  你應該要做的事
[00:37:30.120 --> 00:37:31.120]  你想做的事
[00:37:31.120 --> 00:37:32.120]  你就起來
[00:37:32.120 --> 00:37:33.120]  你就做吧
[00:37:33.120 --> 00:37:37.120]  還有一個呢
[00:37:37.120 --> 00:37:38.120]  我覺得挺好的
[00:37:38.120 --> 00:37:40.120]  他說有時候我們會覺得
[00:37:40.120 --> 00:37:43.120]  我們做一件被誘惑
[00:37:43.120 --> 00:37:45.120]  做一件不好的事的時候
[00:37:45.120 --> 00:37:47.120]  通常來說
[00:37:47.120 --> 00:37:49.120]  撒旦會在我們裏面說什麼呢
[00:37:49.120 --> 00:37:50.120]  他說不要緊的
[00:37:50.120 --> 00:37:51.120]  你做吧
[00:37:51.120 --> 00:37:53.120]  人人都會做這些事
[00:37:53.120 --> 00:37:54.120]  這個世界上
[00:37:54.120 --> 00:37:55.120]  其實沒有什麼好人
[00:37:55.120 --> 00:37:57.120]  人人都會做這些事
[00:37:57.120 --> 00:37:59.120]  剛才我說上網的那些事
[00:37:59.120 --> 00:38:00.120]  你騙人
[00:38:00.120 --> 00:38:01.120]  你去瞞騙
[00:38:01.120 --> 00:38:02.120]  你去瞞稅
[00:38:02.120 --> 00:38:03.120]  全部都是
[00:38:03.120 --> 00:38:06.120]  當你想做好的時候
[00:38:06.120 --> 00:38:08.120]  那個人人都在裏面
[00:38:08.120 --> 00:38:09.120]  都在做的事
[00:38:09.120 --> 00:38:11.120]  其實神都不會這麼介意
[00:38:11.120 --> 00:38:12.120]  這麼小的事
[00:38:12.120 --> 00:38:13.120]  這個都是仇敵
[00:38:13.120 --> 00:38:14.120]  還在我們裏面的思想
[00:38:14.120 --> 00:38:15.120]  我們要怎樣呢
[00:38:15.120 --> 00:38:16.120]  記得耶穌說的
[00:38:16.120 --> 00:38:18.120]  其實所有犯罪的人
[00:38:18.120 --> 00:38:20.120]  都是罪惡的怒捕
[00:38:20.120 --> 00:38:21.120]  最後一個
[00:38:21.120 --> 00:38:22.120]  我覺得提醒我們
[00:38:22.120 --> 00:38:24.120]  不要被我們的仇敵
[00:38:24.120 --> 00:38:25.120]  魔鬼欺騙
[00:38:25.120 --> 00:38:26.120]  就是什麼呢
[00:38:26.120 --> 00:38:27.120]  如果我們犯了罪之後
[00:38:27.120 --> 00:38:29.120]  真心在主的面前悔改
[00:38:29.120 --> 00:38:30.120]  之後
[00:38:30.120 --> 00:38:32.120]  魔鬼就會做一樣東西
[00:38:32.120 --> 00:38:34.120]  你悔改
[00:38:34.120 --> 00:38:36.120]  看你悔改過三次四次
[00:38:36.120 --> 00:38:38.120]  下次又再來
[00:38:38.120 --> 00:38:39.120]  沒有用的
[00:38:39.120 --> 00:38:40.120]  不用悔改
[00:38:40.120 --> 00:38:41.120]  沒有用的
[00:38:41.120 --> 00:38:43.120]  這個又是控訴
[00:38:43.120 --> 00:38:45.120]  所以如果我們有這樣的思想
[00:38:45.120 --> 00:38:46.120]  在我們裏面的話
[00:38:46.120 --> 00:38:48.120]  我們可以怎樣做
[00:38:48.120 --> 00:38:49.120]  我們記得
[00:38:49.120 --> 00:38:51.120]  聖經裏面說的話
[00:38:51.120 --> 00:38:52.120]  就是
[00:38:52.120 --> 00:38:54.120]  若行一書一章九節
[00:38:54.120 --> 00:38:55.120]  說什麼的
[00:38:55.120 --> 00:38:59.120]  說什麼的
[00:38:59.120 --> 00:39:00.120]  不如打出來
[00:39:00.120 --> 00:39:04.120]  一起讀一次
[00:39:04.120 --> 00:39:07.120]  你們若認自己的罪
[00:39:07.120 --> 00:39:09.120]  是信實的
[00:39:09.120 --> 00:39:10.120]  是公義的
[00:39:10.120 --> 00:39:12.120]  必要赦免你們的罪
[00:39:12.120 --> 00:39:15.120]  洗淨你們一切的不義
[00:39:15.120 --> 00:39:17.120]  如果真的認的話
[00:39:17.120 --> 00:39:19.120]  主會洗乾淨的
[00:39:19.120 --> 00:39:20.120]  不過當然
[00:39:20.120 --> 00:39:21.120]  你以後不要再犯了
[00:39:21.120 --> 00:39:25.120]  下次就不要再重蹈覆轍了
[00:39:25.120 --> 00:39:27.120]  所以這些都是
[00:39:27.120 --> 00:39:29.120]  仇敵在我們裏面
[00:39:29.120 --> 00:39:31.120]  要播下的
[00:39:31.120 --> 00:39:32.120]  離開神
[00:39:32.120 --> 00:39:33.120]  離開信仰的
[00:39:33.120 --> 00:39:34.120]  那些方式
[00:39:34.120 --> 00:39:35.120]  那些方法
[00:39:35.120 --> 00:39:37.120]  要用信心去抵擋它
[00:39:37.120 --> 00:39:38.120]  講到最後
[00:39:38.120 --> 00:39:39.120]  我都想講一樣東西
[00:39:39.120 --> 00:39:41.120]  就是我們不要賴薩達摩
[00:39:41.120 --> 00:39:42.120]  記住
[00:39:42.120 --> 00:39:43.120]  不要賴薩達摩
[00:39:43.120 --> 00:39:44.120]  如果有一樣東西我們真的做得不好
[00:39:44.120 --> 00:39:45.120]  做得不對
[00:39:45.120 --> 00:39:46.120]  我們要負責的
[00:39:46.120 --> 00:39:47.120]  我們要負責的
[00:39:47.120 --> 00:39:48.120]  不是說薩達摩攻擊我
[00:39:48.120 --> 00:39:49.120]  所以我就跌下了
[00:39:49.120 --> 00:39:50.120]  都是他不好
[00:39:50.120 --> 00:39:54.120]  亞當夏娃吃了一條果子
[00:39:54.120 --> 00:39:56.120]  是一條蛇引誘她的
[00:39:56.120 --> 00:39:58.120]  結果是怎樣呢
[00:39:58.120 --> 00:39:59.120]  第一個審判是一條蛇
[00:39:59.120 --> 00:40:01.120]  接著審判亞當夏娃
[00:40:01.120 --> 00:40:03.120]  全部都要受審判
[00:40:03.120 --> 00:40:04.120]  我們要面對
[00:40:04.120 --> 00:40:06.120]  為自己所做的事
[00:40:06.120 --> 00:40:07.120]  要負上責任
[00:40:07.120 --> 00:40:08.120]  所以我想講的就是
[00:40:08.120 --> 00:40:10.120]  比特前書去到最後
[00:40:10.120 --> 00:40:12.120]  在人生的歷程裏面
[00:40:12.120 --> 00:40:13.120]  特別我們這個年度
[00:40:13.120 --> 00:40:14.120]  我們講生命
[00:40:14.120 --> 00:40:16.120]  講生命的奮進
[00:40:16.120 --> 00:40:17.120]  講生命的聖潔
[00:40:17.120 --> 00:40:18.120]  奮進
[00:40:18.120 --> 00:40:20.120]  我覺得我們能夠警醒
[00:40:20.120 --> 00:40:21.120]  能夠清醒
[00:40:21.120 --> 00:40:22.120]  能夠抵擋仇敵的攻擊
[00:40:22.120 --> 00:40:25.120]  這個都是奮進生命的一種表現
[00:40:25.120 --> 00:40:26.120]  一種表現
[00:40:26.120 --> 00:40:28.120]  我們需要靠著主的大能
[00:40:28.120 --> 00:40:31.120]  我們可以在這個世代裏面
[00:40:31.120 --> 00:40:33.120]  充滿患難的世代裏面
[00:40:33.120 --> 00:40:35.120]  仍然靠著站穩
[00:40:35.120 --> 00:40:37.120]  不過請你跟隔壁的頂尖妹講
[00:40:37.120 --> 00:40:38.120]  講一句說話
[00:40:38.120 --> 00:40:40.120]  請你以後多背誦聖經
[00:40:40.120 --> 00:40:45.120]  我們一起去祈禱
