
[00:00:00.000 --> 00:00:02.000]  剛才Crystal姐妹帶領我們敬拜
[00:32:18.200 --> 00:32:20.200]  很簡短的祈禱
[00:32:20.200 --> 00:32:22.200]  受聖靈去幫助
[00:32:22.200 --> 00:32:24.200]  然後
[00:32:24.200 --> 00:32:26.200]  神就開始工作
[00:32:26.200 --> 00:32:28.200]  她開始見到很多的支持
[00:32:28.200 --> 00:32:29.200]  很多的鼓勵
[00:32:29.200 --> 00:32:30.200]  無論來自家人
[00:32:30.200 --> 00:32:31.200]  來自教會
[00:32:31.200 --> 00:32:32.200]  來自朋友
[00:32:32.200 --> 00:32:33.200]  很多的鼓勵
[00:32:33.200 --> 00:32:35.200]  讓她能夠積極面對
[00:32:35.200 --> 00:32:37.200]  她說到她多年裡面
[00:32:37.200 --> 00:32:38.200]  她總共經歷了
[00:32:38.200 --> 00:32:41.200]  五次大型的胸廢手術
[00:32:41.200 --> 00:32:43.200]  但是她仍然去依靠
[00:32:43.200 --> 00:32:45.200]  堅定的信靠聖靈
[00:32:45.200 --> 00:32:47.200]  而且當她在情況許可
[00:32:47.200 --> 00:32:50.200]  她身體狀況許可的時候
[00:32:50.200 --> 00:32:51.200]  她無論在
[00:32:51.200 --> 00:32:53.200]  她繼續在這十年裡面
[00:32:53.200 --> 00:32:54.200]  她建立她的家庭
[00:32:54.200 --> 00:32:56.200]  建立她的事業
[00:32:56.200 --> 00:32:57.200]  還有她在教會當中
[00:32:57.200 --> 00:33:00.200]  很喜樂的去侍奉榮耀神
[00:33:00.200 --> 00:33:02.200]  姐妹她現在是在
[00:33:02.200 --> 00:33:05.200]  李伯家區的一個資深的組長
[00:33:05.200 --> 00:33:07.200]  昨天的三點半堂
[00:33:07.200 --> 00:33:09.200]  我也見到她
[00:33:09.200 --> 00:33:10.200]  她跟我笑一下
[00:33:10.200 --> 00:33:11.200]  因為我知道
[00:33:11.200 --> 00:33:14.200]  她知道我會說她
[00:33:14.200 --> 00:33:15.200]  姐妹就是因為
[00:33:15.200 --> 00:33:16.200]  耶穌的救恩
[00:33:16.200 --> 00:33:17.200]  和復活的大能
[00:33:17.200 --> 00:33:19.200]  她靠著神的話語
[00:33:19.200 --> 00:33:21.200]  靠著聖靈常常的充滿
[00:33:21.200 --> 00:33:23.200]  我見到Janita的生命
[00:33:23.200 --> 00:33:26.200]  她是能夠做到
[00:33:26.200 --> 00:33:28.200]  好像這裡聖經裡面說
[00:33:28.200 --> 00:33:31.200]  她因為聖靈的同在充滿
[00:33:31.200 --> 00:33:32.200]  她可以心歡喜
[00:33:32.200 --> 00:33:33.200]  她靈快樂
[00:33:33.200 --> 00:33:35.200]  她肉身安然居住了
[00:33:35.200 --> 00:33:38.200]  在神的指望裡面
[00:33:38.200 --> 00:33:40.200]  聖靈建造的生命
[00:33:40.200 --> 00:33:42.200]  的果效的第三點
[00:33:42.200 --> 00:33:43.200]  我們就是為主作見證
[00:33:43.200 --> 00:33:46.200]  我們讀完三十二至三十六節
[00:33:46.200 --> 00:33:49.200]  這耶穌神已經叫他復活了
[00:33:49.200 --> 00:33:51.200]  我們都為這事作見證
[00:33:51.200 --> 00:33:54.200]  他既被神的右手高舉
[00:33:54.200 --> 00:33:57.200]  又從父受了所應許的聖靈
[00:33:57.200 --> 00:33:59.200]  就把你們所看見
[00:33:59.200 --> 00:34:01.200]  所聽見的曉冠下來
[00:34:01.200 --> 00:34:03.200]  大衛並沒有升到天上
[00:34:03.200 --> 00:34:04.200]  但自己說
[00:34:04.200 --> 00:34:06.200]  主對我主說
[00:34:06.200 --> 00:34:08.200]  你坐在我的右邊
[00:34:08.200 --> 00:34:11.200]  讓我使你受敵作你的腳凳
[00:34:11.200 --> 00:34:13.200]  故此以色列全家
[00:34:13.200 --> 00:34:15.200]  當確實地知道
[00:34:15.200 --> 00:34:18.200]  你們釘在十字架上的這位耶穌
[00:34:18.200 --> 00:34:21.200]  神已經立他為主為基督了
[00:34:21.200 --> 00:34:23.200]  相應的是在
[00:34:23.200 --> 00:34:25.200]  詩篇110篇的第一節
[00:34:25.200 --> 00:34:27.200]  耶和華對我主說
[00:34:27.200 --> 00:34:28.200]  你坐在我的右邊
[00:34:28.200 --> 00:34:31.200]  讓我使你受敵作你的腳凳
[00:34:31.200 --> 00:34:33.200]  彼得在信息的結尾
[00:34:33.200 --> 00:34:35.200]  他講到整篇信息的重點
[00:34:35.200 --> 00:34:38.200]  就是三個字作見證
[00:34:38.200 --> 00:34:40.200]  我們再看後一點
[00:34:40.200 --> 00:34:42.200]  在《使徒行傳》第五章
[00:34:42.200 --> 00:34:44.200]  彼得另外一篇講章
[00:34:44.200 --> 00:34:46.200]  他講了一些類似的內容
[00:34:46.200 --> 00:34:49.200]  我們一起讀五章三十一三十二節
[00:34:49.200 --> 00:34:52.200]  神且用右手將他高舉
[00:34:52.200 --> 00:34:55.200]  他就是神高舉在自己的右邊
[00:34:55.200 --> 00:34:58.200]  叫他作君王作救主
[00:34:58.200 --> 00:35:00.200]  將悔改的心和赦罪的恩
[00:35:00.200 --> 00:35:02.200]  賜給以色列人
[00:35:02.200 --> 00:35:04.200]  我們為這事作見證
[00:35:04.200 --> 00:35:07.200]  神賜給順從之人的聖靈
[00:35:07.200 --> 00:35:09.200]  也為這事作見證
[00:35:09.200 --> 00:35:11.200]  不停地提這事
[00:35:11.200 --> 00:35:12.200]  這事是什麼事呢
[00:35:12.200 --> 00:35:14.200]  這事就是三一神
[00:35:14.200 --> 00:35:16.200]  聖父聖子聖靈
[00:35:16.200 --> 00:35:18.200]  他們一起去證明
[00:35:18.200 --> 00:35:20.200]  耶穌就是彌賽亞
[00:35:20.200 --> 00:35:23.200]  我們看到彼得那一段經文
[00:35:23.200 --> 00:35:25.200]  他說主對我主
[00:35:25.200 --> 00:35:26.200]  好像很鬧彆扭
[00:35:26.200 --> 00:35:28.200]  誰是主呢誰是我主呢
[00:35:28.200 --> 00:35:29.200]  但是當我們看回
[00:35:29.200 --> 00:35:31.200]  詩篇110的可能清楚一點
[00:35:31.200 --> 00:35:33.200]  主就是在講耶和華
[00:35:33.200 --> 00:35:35.200]  而我主就是以色列人
[00:35:35.200 --> 00:35:39.200]  一直在等待那位救贖主彌賽亞
[00:35:39.200 --> 00:35:41.200]  而彼得在這裡就是強調
[00:35:41.200 --> 00:35:43.200]  那個釘在十字架上的耶穌
[00:35:43.200 --> 00:35:44.200]  就是你們
[00:35:44.200 --> 00:35:47.200]  就是我們一起一直在等待的
[00:35:47.200 --> 00:35:48.200]  彌賽亞
[00:35:48.200 --> 00:35:50.200]  而神已經立了他
[00:35:50.200 --> 00:35:53.200]  就是耶穌是基督
[00:35:53.200 --> 00:35:54.200]  就是因為這樣
[00:35:54.200 --> 00:35:57.200]  他就吩咐以色列的全家
[00:35:57.200 --> 00:35:58.200]  以色列的全家
[00:35:58.200 --> 00:36:00.200]  不單止是肉身的以色列
[00:36:00.200 --> 00:36:02.200]  還包括了屬靈的以色列
[00:36:02.200 --> 00:36:04.200]  就是包括了你
[00:36:04.200 --> 00:36:05.200]  包括了我
[00:36:05.200 --> 00:36:06.200]  我們要相信
[00:36:06.200 --> 00:36:07.200]  我們也都知道
[00:36:07.200 --> 00:36:09.200]  我們也都相信
[00:36:09.200 --> 00:36:11.200]  我們同時間更加重要
[00:36:11.200 --> 00:36:13.200]  不是停在我們裡面
[00:36:13.200 --> 00:36:17.200]  我們要繼續為這件事作見證
[00:36:17.200 --> 00:36:18.200]  我們要去見證的
[00:36:18.200 --> 00:36:20.200]  不是見證我們有多麼屬靈
[00:36:20.200 --> 00:36:23.200]  不是見證我們教會有多麼偉大
[00:36:23.200 --> 00:36:27.200]  不是見證這件事
[00:36:27.200 --> 00:36:29.200]  而是我們要去見證
[00:36:29.200 --> 00:36:30.200]  彼得跟我們說
[00:36:30.200 --> 00:36:35.200]  是去見證釘在十字架上的這位耶穌
[00:36:35.200 --> 00:36:37.200]  就是救主
[00:36:37.200 --> 00:36:39.200]  就是基督
[00:36:39.200 --> 00:36:41.200]  聖靈充滿
[00:36:41.200 --> 00:36:43.200]  特別在五巡節的經歷
[00:36:43.200 --> 00:36:46.200]  就是對我們歷世歷代的信徒
[00:36:46.200 --> 00:36:48.200]  很重要的一個經歷
[00:36:48.200 --> 00:36:50.200]  因為他們經歷了聖靈充滿之後
[00:36:50.200 --> 00:36:52.200]  他們得到這個動力的時候
[00:36:52.200 --> 00:36:54.200]  他們就開始去為耶穌
[00:36:54.200 --> 00:36:57.200]  去為真理去做見證
[00:36:57.200 --> 00:36:58.200]  直到今時今日
[00:36:58.200 --> 00:37:00.200]  聖靈仍然帶領我們
[00:37:00.200 --> 00:37:01.200]  去為耶穌
[00:37:01.200 --> 00:37:04.200]  去為真理去做見證
[00:37:04.200 --> 00:37:06.200]  耶穌升天的時候
[00:37:06.200 --> 00:37:08.200]  他吩咐我們有大使命
[00:37:08.200 --> 00:37:10.200]  大使命大家都很熟悉
[00:37:10.200 --> 00:37:11.200]  我們一起讀大使命
[00:37:11.200 --> 00:37:13.200]  我們開始就會跟馬太福音
[00:37:13.200 --> 00:37:15.200]  二十八章十九節開始
[00:37:15.200 --> 00:37:17.200]  所以你們要去
[00:37:17.200 --> 00:37:19.200]  洗萬民作我的門徒
[00:37:19.200 --> 00:37:21.200]  奉父子聖靈的命為他施洗
[00:37:21.200 --> 00:37:23.200]  大家都背得很熟悉
[00:37:23.200 --> 00:37:25.200]  但是大家有沒有留意一句
[00:37:25.200 --> 00:37:26.200]  很特別很奇怪的
[00:37:26.200 --> 00:37:29.200]  為什麼他用「所以」來開始的
[00:37:29.200 --> 00:37:31.200]  「所以」前面是不是有個原因的呢
[00:37:31.200 --> 00:37:33.200]  為什麼我們信徒
[00:37:33.200 --> 00:37:35.200]  經常說的都是說結果的
[00:37:35.200 --> 00:37:36.200]  我們經常都是用結果
[00:37:36.200 --> 00:37:38.200]  來導向我們的事情
[00:37:38.200 --> 00:37:39.200]  究竟原因為什麼
[00:37:39.200 --> 00:37:42.200]  「所以」我們要去傳福音呢
[00:37:42.200 --> 00:37:44.200]  為什麼我們要作萬民作門徒呢
[00:37:44.200 --> 00:37:46.200]  我們試試看這個原因
[00:37:46.200 --> 00:37:48.200]  就是看前一節
[00:37:48.200 --> 00:37:49.200]  我們一起讀
[00:37:49.200 --> 00:37:50.200]  這是耶穌說的
[00:37:50.200 --> 00:37:51.200]  馬太福音二十八章十八節
[00:37:51.200 --> 00:37:55.200]  天上地下所有的權柄都賜給我
[00:37:55.200 --> 00:38:00.200]  天上地下所有的權柄都賜給耶穌了
[00:38:00.200 --> 00:38:02.200]  耶穌已經用無敵的姿態
[00:38:02.200 --> 00:38:05.200]  以將魔鬼仇敵踐踏在腳下
[00:38:05.200 --> 00:38:07.200]  這是耶穌自己親自說的
[00:38:07.200 --> 00:38:08.200]  這裡也在這裡說的
[00:38:08.200 --> 00:38:10.200]  作耶穌的腳凳
[00:38:10.200 --> 00:38:13.200]  魔鬼仇敵被耶穌踩住了
[00:38:13.200 --> 00:38:16.200]  這份信心我們是否相信呢
[00:38:16.200 --> 00:38:18.200]  我們有沒有這個動力
[00:38:18.200 --> 00:38:21.200]  去為耶穌去做這個見證呢
[00:38:21.200 --> 00:38:23.200]  到了使徒行傳一章八節的時候
[00:38:23.200 --> 00:38:25.200]  耶穌再一次說
[00:38:25.200 --> 00:38:26.200]  祂升天之前
[00:38:26.200 --> 00:38:27.200]  跟門徒的最後一句話
[00:38:27.200 --> 00:38:30.200]  祂說 但聖靈降臨在你們身上
[00:38:30.200 --> 00:38:32.200]  你們就必得著能力
[00:38:32.200 --> 00:38:35.200]  直到地極作我的見證
[00:38:35.200 --> 00:38:38.200]  能力的泉源是否從哪裡來的呢
[00:38:38.200 --> 00:38:41.200]  能力的泉源來自聖靈
[00:38:41.200 --> 00:38:44.200]  耶穌已經得著天上地下的權柄
[00:38:44.200 --> 00:38:46.200]  而且祂將聖靈賜給我們
[00:38:46.200 --> 00:38:48.200]  也將這個權柄這個能力
[00:38:48.200 --> 00:38:51.200]  透過聖靈賜給我們
[00:38:51.200 --> 00:38:54.200]  於是我們就能夠
[00:38:54.200 --> 00:38:57.200]  可以帶著聖靈的能力
[00:38:57.200 --> 00:38:59.200]  去為耶穌去傳揚福音
[00:38:59.200 --> 00:39:01.200]  為祂去作見證
[00:39:01.200 --> 00:39:03.200]  聖靈上上的伴隨
[00:39:03.200 --> 00:39:06.200]  就是在我們的生命裡面
[00:39:06.200 --> 00:39:08.200]  上上去充滿我們
[00:39:08.200 --> 00:39:10.200]  就是幫助我們去詛咒我們自己
[00:39:10.200 --> 00:39:12.200]  也建立教會
[00:39:12.200 --> 00:39:14.200]  將福音遍傳
[00:39:14.200 --> 00:39:16.200]  所以我們今天才有機會
[00:39:16.200 --> 00:39:18.200]  在這裡可以聽到神的話語
[00:39:18.200 --> 00:39:20.200]  而且神的吩咐
[00:39:20.200 --> 00:39:24.200]  我們是直到基督再回來的日子
[00:39:24.200 --> 00:39:26.200]  所以弟兄姊妹我想問一下大家
[00:39:26.200 --> 00:39:29.200]  大家平時傳不傳福音的
[00:39:29.200 --> 00:39:32.200]  大家有沒有對於傳福音這件事
[00:39:32.200 --> 00:39:34.200]  很懼怕很恐懼的
[00:39:34.200 --> 00:39:40.200]  很怕和同事說耶穌愛你
[00:39:40.200 --> 00:39:42.200]  好像很語無肉酸
[00:39:42.200 --> 00:39:44.200]  回到家裡
[00:39:44.200 --> 00:39:46.200]  想和家人說
[00:39:46.200 --> 00:39:48.200]  不如一起回教會
[00:39:48.200 --> 00:39:49.200]  我看見你的樣子
[00:39:49.200 --> 00:39:51.200]  我就不相信耶穌了
[00:39:51.200 --> 00:39:53.200]  我們究竟在給什麼見證
[00:39:53.200 --> 00:39:55.200]  我們會不會覺得很難
[00:39:55.200 --> 00:39:56.200]  我們靠著自己
[00:39:56.200 --> 00:39:57.200]  我們沒有辦法
[00:39:57.200 --> 00:39:58.200]  我們自己
[00:39:58.200 --> 00:39:59.200]  我們在世上
[00:39:59.200 --> 00:40:01.200]  我們會磨損
[00:40:01.200 --> 00:40:03.200]  我們會碰撞
[00:40:03.200 --> 00:40:05.200]  我們不完美
[00:40:05.200 --> 00:40:08.200]  但是當我們願意開放我們自己
[00:40:08.200 --> 00:40:10.200]  打開我們的心
[00:40:10.200 --> 00:40:12.200]  能力的泉源來自祂
[00:40:12.200 --> 00:40:15.200]  就好像祂加能給你
[00:40:15.200 --> 00:40:16.200]  你不用靠你自己的能力
[00:40:16.200 --> 00:40:20.200]  靠祂的能力去幫助我們
[00:40:20.200 --> 00:40:21.200]  好 在結尾的時候
[00:40:21.200 --> 00:40:24.200]  我用一個最近我的見證
[00:40:24.200 --> 00:40:27.200]  來分享一個經歷
[00:40:27.200 --> 00:40:29.200]  作為我的結束
[00:40:29.200 --> 00:40:30.200]  上個月底
[00:40:30.200 --> 00:40:33.200]  我就為一位姊妹
[00:40:33.200 --> 00:40:36.200]  主禮了一個安息禮拜
[00:40:36.200 --> 00:40:38.200]  姊妹不是年老的
[00:40:38.200 --> 00:40:41.200]  可能也是五十出頭左右
[00:40:41.200 --> 00:40:43.200]  十多年前
[00:40:43.200 --> 00:40:46.200]  她就領受了從神而來的呼召
[00:40:46.200 --> 00:40:48.200]  於是她就進入了一間
[00:40:48.200 --> 00:40:50.200]  基督教的福音機構裡面工作
[00:40:50.200 --> 00:40:52.200]  而這個機構就專門在國內
[00:40:52.200 --> 00:40:56.200]  服侍一些國內的智障兒童
[00:40:56.200 --> 00:40:57.200]  不會痊癒的
[00:40:57.200 --> 00:40:59.200]  但是神就感動她
[00:40:59.200 --> 00:41:01.200]  去服侍這些智障兒童
[00:41:01.200 --> 00:41:03.200]  去向他們傳福音
[00:41:03.200 --> 00:41:05.200]  很不幸她七年之前
[00:41:05.200 --> 00:41:07.200]  她患了腦癌
[00:41:07.200 --> 00:41:10.200]  她經歷了三次的開腦手術
[00:41:10.200 --> 00:41:11.200]  但是姊妹的生命
[00:41:11.200 --> 00:41:14.200]  仍然很積極很勇敢去面對
[00:41:14.200 --> 00:41:16.200]  而且她堅持
[00:41:16.200 --> 00:41:17.200]  當她做完手術
[00:41:17.200 --> 00:41:20.200]  她身體好一點的時候
[00:41:20.200 --> 00:41:22.200]  她又堅持可以繼續的
[00:41:22.200 --> 00:41:24.200]  又繼續回到大陸
[00:41:24.200 --> 00:41:25.200]  繼續去服侍
[00:41:25.200 --> 00:41:28.200]  繼續為耶穌去做見證
[00:41:28.200 --> 00:41:29.200]  經歷了七年
[00:41:29.200 --> 00:41:31.200]  終於到了三月底的時候
[00:41:31.200 --> 00:41:34.200]  她離開了我們
[00:41:34.200 --> 00:41:35.200]  我想分享的是
[00:41:35.200 --> 00:41:37.200]  我在她的安息禮拜裡面
[00:41:37.200 --> 00:41:39.200]  我有幾個的觀察
[00:41:39.200 --> 00:41:41.200]  是很感恩的觀察
[00:41:41.200 --> 00:41:42.200]  第一
[00:41:42.200 --> 00:41:44.200]  我看到姊妹的遺照
[00:41:44.200 --> 00:41:46.200]  還有她在安息禮裡面
[00:41:46.200 --> 00:41:48.200]  播放一些生活的照片
[00:41:48.200 --> 00:41:50.200]  姊妹的樣子
[00:41:50.200 --> 00:41:52.200]  每一張照片都是很開心
[00:41:52.200 --> 00:41:53.200]  很喜樂
[00:41:53.200 --> 00:41:55.200]  很有自信
[00:41:55.200 --> 00:41:58.200]  我感覺到她很有聖靈同在的生命
[00:41:58.200 --> 00:42:01.200]  也都反映她在她的人生裡面
[00:42:01.200 --> 00:42:02.200]  很積極很開朗
[00:42:02.200 --> 00:42:04.200]  很有感染力
[00:42:04.200 --> 00:42:05.200]  第二
[00:42:05.200 --> 00:42:07.200]  接著到她的妹妹
[00:42:07.200 --> 00:42:09.200]  和她工作上面
[00:42:09.200 --> 00:42:10.200]  有兩位上司
[00:42:10.200 --> 00:42:12.200]  去分享她的生平的時候
[00:42:12.200 --> 00:42:14.200]  姊妹雖然有患病
[00:42:14.200 --> 00:42:16.200]  但是她仍然
[00:42:16.200 --> 00:42:18.200]  繼續的在家裡
[00:42:18.200 --> 00:42:19.200]  在工作
[00:42:19.200 --> 00:42:20.200]  和在教會上面
[00:42:20.200 --> 00:42:22.200]  她去活出基督的愛
[00:42:22.200 --> 00:42:25.200]  和彰顯聖靈充滿的生命
[00:42:25.200 --> 00:42:26.200]  當天的安息禮拜
[00:42:26.200 --> 00:42:28.200]  大概八十至一百人左右
[00:42:28.200 --> 00:42:31.200]  但是我覺得大家都
[00:42:31.200 --> 00:42:33.200]  很有心去經歷
[00:42:33.200 --> 00:42:34.200]  大家一起出席的時候
[00:42:34.200 --> 00:42:35.200]  有她的同事
[00:42:35.200 --> 00:42:36.200]  有她的家人
[00:42:36.200 --> 00:42:37.200]  有她的弟兄姊妹
[00:42:37.200 --> 00:42:39.200]  我深信在她們都經歷過
[00:42:39.200 --> 00:42:41.200]  和姊妹相交的時候
[00:42:41.200 --> 00:42:44.200]  她被姊妹那份的
[00:42:44.200 --> 00:42:46.200]  動力去鼓勵
[00:42:46.200 --> 00:42:48.200]  也都可能會得到她的幫助
[00:42:48.200 --> 00:42:52.200]  到了去瞻仰遺容的環節
[00:42:52.200 --> 00:42:54.200]  我很為姊妹感恩
[00:42:54.200 --> 00:42:55.200]  因為我見到姊妹
[00:42:55.200 --> 00:42:57.200]  她的樣子沒怎麼變
[00:42:57.200 --> 00:42:58.200]  她就好像
[00:42:58.200 --> 00:43:00.200]  真的好像安睡
[00:43:00.200 --> 00:43:03.200]  坐在耶穌的懷抱裡面一樣
[00:43:03.200 --> 00:43:05.200]  也都讓我很感恩
[00:43:05.200 --> 00:43:06.200]  哈利路亞去深信
[00:43:06.200 --> 00:43:10.200]  她的靈已經在神裡面得著安息
[00:43:10.200 --> 00:43:12.200]  而最後我見到她
[00:43:12.200 --> 00:43:15.200]  兩位未信主的父母
[00:43:15.200 --> 00:43:16.200]  在兩個時刻
[00:43:16.200 --> 00:43:18.200]  一個是蓋棺的時刻
[00:43:18.200 --> 00:43:20.200]  另一個就是按掣
[00:43:20.200 --> 00:43:22.200]  把棺木送進去火葬室
[00:43:22.200 --> 00:43:24.200]  兩個時刻
[00:43:24.200 --> 00:43:26.200]  我見到她父母
[00:43:26.200 --> 00:43:28.200]  對於這個心愛的女兒
[00:43:28.200 --> 00:43:30.200]  離開的情感表達
[00:43:30.200 --> 00:43:32.200]  他們不是單一的
[00:43:32.200 --> 00:43:34.200]  很負面地呼天上地
[00:43:34.200 --> 00:43:35.200]  問很多的為什麼
[00:43:35.200 --> 00:43:38.200]  為什麼拿走了她的寶貝女兒
[00:43:38.200 --> 00:43:40.200]  為什麼這麼年輕就要回天
[00:43:40.200 --> 00:43:42.200]  而是當日
[00:43:42.200 --> 00:43:45.200]  是很多人跟我一起見證
[00:43:45.200 --> 00:43:48.200]  她父母在這兩個情境底下
[00:43:48.200 --> 00:43:51.200]  她不停地為她的女兒去呼求
[00:43:51.200 --> 00:43:53.200]  感謝耶穌
[00:43:53.200 --> 00:43:54.200]  讚美耶穌
[00:43:54.200 --> 00:43:55.200]  感謝耶穌
[00:43:55.200 --> 00:43:57.200]  讚美耶穌
[00:43:57.200 --> 00:43:59.200]  我深信他們雖然未信主
[00:43:59.200 --> 00:44:01.200]  但他真的很想
[00:44:01.200 --> 00:44:02.200]  確信她的女兒
[00:44:02.200 --> 00:44:06.200]  現在已經在耶穌的懷抱裡面安穩
[00:44:06.200 --> 00:44:07.200]  所以我也很盼望
[00:44:07.200 --> 00:44:09.200]  兩位老人家將來有機會
[00:44:09.200 --> 00:44:12.200]  能夠可以決自信耶穌
[00:44:12.200 --> 00:44:13.200]  我在這裡講這個見證
[00:44:13.200 --> 00:44:15.200]  我想跟弟兄姊妹說
[00:44:15.200 --> 00:44:18.200]  生命不在於長短
[00:44:18.200 --> 00:44:21.200]  我們每個人有不同的生活
[00:44:21.200 --> 00:44:23.200]  我們有不同的生命
[00:44:23.200 --> 00:44:24.200]  讓你活到八十歲
[00:44:24.200 --> 00:44:25.200]  一百歲
[00:44:25.200 --> 00:44:26.200]  五十歲
[00:44:26.200 --> 00:44:27.200]  多少歲
[00:44:27.200 --> 00:44:29.200]  生命不在於長短
[00:44:29.200 --> 00:44:31.200]  乃是在於我們能夠
[00:44:31.200 --> 00:44:33.200]  活出耶穌的救恩
[00:44:33.200 --> 00:44:35.200]  活出耶穌永生的盼望
[00:44:35.200 --> 00:44:37.200]  有聖靈常與我們同在
[00:44:37.200 --> 00:44:38.200]  我們能夠活得精彩
[00:44:38.200 --> 00:44:40.200]  我常常都舉個例
[00:44:40.200 --> 00:44:43.200]  我們就好像一個在田徑場面裡比賽
[00:44:43.200 --> 00:44:45.200]  我們無論是跑一百公尺
[00:44:45.200 --> 00:44:47.200]  我們要跑得精彩
[00:44:47.200 --> 00:44:49.200]  我們跑八百公尺
[00:44:49.200 --> 00:44:51.200]  我們要跑得精彩
[00:44:51.200 --> 00:44:52.200]  跑十公里
[00:44:52.200 --> 00:44:54.200]  我們都要跑得精彩
[00:44:54.200 --> 00:44:57.200]  神就讓我們在不同的賽道上
[00:44:57.200 --> 00:44:58.200]  我們去見證祂
[00:44:58.200 --> 00:44:59.200]  我們去榮耀祂
[00:44:59.200 --> 00:45:02.200]  就正如姊妹一樣
[00:45:02.200 --> 00:45:06.200]  她完成了她在神裡面的託付
[00:45:06.200 --> 00:45:09.200]  我們看到她肉身歸回塵土
[00:45:09.200 --> 00:45:10.200]  而她的靈
[00:45:10.200 --> 00:45:13.200]  現在安然居住在天父的同在裡面
[00:45:13.200 --> 00:45:15.200]  也是因著她的生命
[00:45:15.200 --> 00:45:16.200]  她在世上
[00:45:16.200 --> 00:45:23.200]  她為主耶穌基督留下了美好的見證
[00:45:23.200 --> 00:45:24.200]  丁姊妹聖靈充滿
[00:45:24.200 --> 00:45:26.200]  就是讓我們的屬靈生命去經歷
[00:45:26.200 --> 00:45:27.200]  去更新改變
[00:45:27.200 --> 00:45:30.200]  讓我們能夠更加去害慕神
[00:45:30.200 --> 00:45:33.200]  我們能夠認定神在我們生命裡面的愛
[00:45:33.200 --> 00:45:35.200]  以及大能大力
[00:45:35.200 --> 00:45:39.200]  使圖保羅在《爾弗所書》提醒我們
[00:45:39.200 --> 00:45:41.200]  是要被聖靈充滿
[00:45:41.200 --> 00:45:43.200]  如果看文法是一個命令詞
[00:45:43.200 --> 00:45:45.200]  不是一個選擇
[00:45:45.200 --> 00:45:48.200]  而且是一個現在進行式
[00:45:48.200 --> 00:45:49.200]  不要說自己
[00:45:49.200 --> 00:45:51.200]  我二十年前經歷過聖靈充滿
[00:45:51.200 --> 00:45:52.200]  現在不用了
[00:45:52.200 --> 00:45:54.200]  是常常
[00:45:54.200 --> 00:45:56.200]  保羅說要我們常常
[00:45:56.200 --> 00:45:58.200]  時常去經歷聖靈充滿
[00:45:58.200 --> 00:46:00.200]  而在《撒加里亞書》所說
[00:46:00.200 --> 00:46:02.200]  聖靈充滿的主權
[00:46:02.200 --> 00:46:05.200]  來自神的靈
[00:46:05.200 --> 00:46:06.200]  因為萬鈞耶和華說
[00:46:06.200 --> 00:46:07.200]  不是依靠勢力
[00:46:07.200 --> 00:46:09.200]  不是依靠才能
[00:46:09.200 --> 00:46:12.200]  乃是依靠我的靈方能成事
[00:46:12.200 --> 00:46:16.200]  不是依靠你讀了多少個神學學位
[00:46:16.200 --> 00:46:21.200]  不是依靠你背著多少個侍奉在身上
[00:46:21.200 --> 00:46:24.200]  完全是依靠神的靈方能成事
[00:46:24.200 --> 00:46:26.200]  是神隨著祂的意心意
[00:46:26.200 --> 00:46:27.200]  去隨時隨地
[00:46:27.200 --> 00:46:31.200]  此時此刻都可以去充滿我們
[00:46:31.200 --> 00:46:33.200]  我們今天透過彼得的講章
[00:46:33.200 --> 00:46:35.200]  我們看到聖靈充滿
[00:46:35.200 --> 00:46:37.200]  所得著的三個的果效
[00:46:37.200 --> 00:46:40.200]  第一我們能夠更加貼緊神的心意
[00:46:40.200 --> 00:46:41.200]  第二我們能夠
[00:46:41.200 --> 00:46:43.200]  可以身心靈得著舒暢
[00:46:43.200 --> 00:46:46.200]  第三我們可以有勇氣
[00:46:46.200 --> 00:46:49.200]  有勇敢的為主作見證
[00:46:49.200 --> 00:46:52.200]  弟兄姊妹你渴不渴求這三個的果效
[00:46:52.200 --> 00:46:55.200]  你想不想得著這三個的果效呢
