
[00:00:00.000 --> 00:00:05.400]  今次的題目是以認罪和代求來建立神家
[00:30:49.960 --> 00:30:54.560]  所以其實遮蓋是帶著赦免的意思
[00:30:54.560 --> 00:30:56.060]  不是掩飾、隱藏
[00:30:56.060 --> 00:30:58.060]  不是奧蠻沒有人知道
[00:30:58.060 --> 00:30:58.960]  不是這個意思
[00:30:58.960 --> 00:31:01.560]  是上帝願意赦免他的罪
[00:31:01.560 --> 00:31:05.560]  所以當這個人要挽回弟兄的時候
[00:31:05.560 --> 00:31:08.960]  其實他就是要用神的話語教導他
[00:31:08.960 --> 00:31:11.160]  帶著愛心去挽回這位弟兄
[00:31:11.160 --> 00:31:12.560]  重回正軌
[00:31:12.560 --> 00:31:16.360]  希望這個弟兄能夠真正的認罪悔改
[00:31:16.360 --> 00:31:18.360]  回到神的面前
[00:31:18.360 --> 00:31:21.560]  但是真正赦免的仍然是上帝的恩典
[00:31:21.560 --> 00:31:24.760]  真正能夠寬恕人的仍然是上帝自己
[00:31:24.760 --> 00:31:28.560]  但直到我們弟兄姊妹之間的代禱、饒恕
[00:31:28.560 --> 00:31:30.160]  就是我們群體當中
[00:31:30.160 --> 00:31:31.760]  門徒群體的責任
[00:31:31.760 --> 00:31:33.560]  我們就要彼此互相建立
[00:31:33.560 --> 00:31:38.360]  讓神的家成為一個蒙上帝月立
[00:31:38.360 --> 00:31:40.360]  聖潔的門徒群體
[00:31:40.360 --> 00:31:44.360]  這就是勸戒、原諒、挽回肢體的意思
[00:31:45.360 --> 00:31:47.760]  大家要留意我們的崇拜周刊
[00:31:47.760 --> 00:31:49.160]  到了最後一行
[00:31:49.160 --> 00:31:51.560]  我們加了一個新的
[00:31:51.560 --> 00:31:53.760]  在七月份開始
[00:31:53.760 --> 00:31:58.160]  我們有一個叫做教目祈禱服事
[00:31:58.160 --> 00:32:01.160]  大家如果有留意就是從七月份開始
[00:32:01.160 --> 00:32:03.360]  當崇拜上祝福歌的時候
[00:32:03.360 --> 00:32:07.160]  我們也有一位教目輪流站在台前
[00:32:07.160 --> 00:32:08.560]  他站在那裡做什麼呢?
[00:32:08.560 --> 00:32:12.160]  他準備為弟兄姊妹或新來賓祈禱
[00:32:12.560 --> 00:32:18.760]  我們教目一個月一次檢討這個運作有沒有作用
[00:32:18.760 --> 00:32:20.760]  因為有時候教目站在那裡
[00:32:20.760 --> 00:32:24.160]  也沒有弟兄姊妹上來要求教目去祈禱
[00:32:24.160 --> 00:32:26.760]  其實教目完成崇拜後
[00:32:26.760 --> 00:32:28.760]  也有很多重要的事情要跟進
[00:32:28.760 --> 00:32:30.760]  我們還會繼續嗎?
[00:32:30.760 --> 00:32:32.760]  但是我們每一次檢討的時候
[00:32:32.760 --> 00:32:34.560]  我們的教目和公都覺得
[00:32:34.560 --> 00:32:35.760]  我們仍然要繼續
[00:32:35.760 --> 00:32:36.960]  我們要繼續
[00:32:36.960 --> 00:32:41.560]  因為偶然我們也會有一位弟兄、一位姊妹
[00:32:41.560 --> 00:32:44.760]  一位新朋友他鼓起勇氣上前來
[00:32:44.760 --> 00:32:47.360]  帶著對上帝的盼望
[00:32:47.360 --> 00:32:49.960]  帶著一個需要
[00:32:49.960 --> 00:32:52.360]  邀請我們教同工為他祈禱
[00:32:52.360 --> 00:32:54.560]  我們聽到很多不同的生命故事
[00:32:54.560 --> 00:32:58.960]  有些弟兄姊妹很害怕自己身體受損
[00:32:58.960 --> 00:33:01.560]  他懷孕中很需要祈禱
[00:33:01.560 --> 00:33:03.760]  讓他有平安繼續去懷孕
[00:33:03.760 --> 00:33:06.760]  我們聽到一些弟兄姊妹擔心自己找不到工作
[00:33:06.760 --> 00:33:07.960]  他需要祈禱
[00:33:07.960 --> 00:33:11.360]  使他繼續有能力面對沒有工作的日子
[00:33:11.360 --> 00:33:13.760]  我們也有弟兄姊妹家人患病
[00:33:13.760 --> 00:33:15.160]  他們很需要祈禱
[00:33:15.160 --> 00:33:16.960]  希望上帝能夠聽禱告
[00:33:16.960 --> 00:33:18.760]  醫治他所愛的家人
[00:33:18.760 --> 00:33:22.560]  我們看到很多個別弟兄姊妹有這樣的需要
[00:33:22.560 --> 00:33:23.560]  需要我們
[00:33:23.560 --> 00:33:25.960]  所以我們覺得我們仍然要繼續
[00:33:25.960 --> 00:33:27.960]  這個教目祈禱服事
[00:33:27.960 --> 00:33:29.560]  直到什麼時候呢?
[00:33:29.560 --> 00:33:32.560]  我盼望有些人說我們不需要
[00:33:32.560 --> 00:33:33.360]  為什麼呢?
[00:33:33.360 --> 00:33:36.360]  到時我們的弟兄姊妹已經很容易
[00:33:36.360 --> 00:33:39.360]  找到他們的弟兄姊妹可以彼此互相代禱
[00:33:39.360 --> 00:33:40.760]  當崇拜完之後
[00:33:40.760 --> 00:33:42.560]  我們看到幾個幾個走在一起
[00:33:42.560 --> 00:33:46.960]  兩三個不是純粹聊聊天
[00:33:46.960 --> 00:33:49.960]  而是大家互相彼此認罪
[00:33:49.960 --> 00:33:50.960]  互相代求
[00:33:50.960 --> 00:33:54.160]  大家互相分擔各自的需要
[00:33:54.160 --> 00:33:55.560]  一個個的祈禱伴侶
[00:33:55.560 --> 00:33:56.760]  一個個的祈禱小組
[00:33:56.760 --> 00:33:57.960]  這樣出現
[00:33:57.960 --> 00:34:01.960]  到時我們的教目祈禱服事就不需要了
[00:34:01.960 --> 00:34:04.960]  不知道會否有這樣的一天
[00:34:06.760 --> 00:34:10.760]  今天我們的國書提醒我們你們中間
[00:34:10.760 --> 00:34:12.560]  要用禱告去互相結廉
[00:34:12.560 --> 00:34:13.960]  我們要彼此認罪
[00:34:13.960 --> 00:34:15.360]  互相代求
[00:34:15.360 --> 00:34:16.760]  我們要勸誡
[00:34:16.760 --> 00:34:18.960]  原諒一些跌倒的弟兄姊妹
[00:34:18.960 --> 00:34:20.160]  挽回他們
[00:34:20.160 --> 00:34:22.560]  使他們能夠重回正軌
[00:34:22.560 --> 00:34:24.560]  有兩條問題給大家反思
[00:34:24.560 --> 00:34:27.160]  在你每一個星期用多少時間
[00:34:27.160 --> 00:34:29.160]  去為你的弟兄姊妹祈禱呢?
[00:34:29.160 --> 00:34:30.560]  除了為自己祈禱之外
[00:34:30.560 --> 00:34:32.760]  你用多少時間去為你的弟兄姊妹祈禱呢?
[00:34:32.760 --> 00:34:37.360]  你有沒有經歷過上帝英允你為弟兄姊妹祈禱的喜樂呢?
[00:34:37.360 --> 00:34:39.160]  我有時也很開心
[00:34:39.160 --> 00:34:40.960]  我剛才為荃荃祈禱的時候
[00:34:40.960 --> 00:34:44.760]  我也為她生命的改變而喜樂和感恩
[00:34:44.760 --> 00:34:46.560]  在這麼多年的轉變
[00:34:46.560 --> 00:34:50.160]  我們為弟兄姊妹的成長而感恩
[00:34:50.160 --> 00:34:51.160]  第二條問題是
[00:34:51.160 --> 00:34:53.760]  你在教會裡找到一個
[00:34:53.760 --> 00:34:57.360]  能夠一同祈禱互相支持的弟兄姊妹
[00:34:57.360 --> 00:34:58.360]  我們感謝主
[00:34:58.360 --> 00:34:59.560]  我們有家庭組
[00:34:59.560 --> 00:35:01.560]  不是每個人都有自己的團契
[00:35:01.560 --> 00:35:02.560]  有自己的小組
[00:35:02.560 --> 00:35:04.160]  如果你還沒有
[00:35:04.160 --> 00:35:05.560]  我們的教會同工
[00:35:05.560 --> 00:35:09.360]  絕對願意成為你一個忠心的祈禱伴侶
[00:35:09.360 --> 00:35:11.160]  或者你也可以聯絡我們的教會同工
[00:35:11.160 --> 00:35:12.760]  我們可以幫你組織
[00:35:12.760 --> 00:35:14.960]  或者可能你有需要
[00:35:14.960 --> 00:35:15.760]  原來你沒有
[00:35:15.760 --> 00:35:19.160]  我們可以幫你組織成為一個祈禱的小組
[00:35:19.160 --> 00:35:20.360]  如果有的話
[00:35:20.360 --> 00:35:21.760]  可以隨時聯絡我們的教會同工
[00:35:21.760 --> 00:35:24.360]  我們一起同心同告
[00:35:24.360 --> 00:35:25.360]  主我們感謝祢
[00:35:25.360 --> 00:35:28.160]  讓我們今晚能夠一起參與晚堂的崇拜
[00:35:28.160 --> 00:35:30.760]  讓我們一起去聆聽上帝的話語
[00:35:30.760 --> 00:35:33.560]  多謝祢透過雅各的教導讓我們知道
[00:35:33.560 --> 00:35:34.760]  祢提醒我們
[00:35:34.760 --> 00:35:36.360]  我們要彼此認罪
[00:35:36.360 --> 00:35:37.760]  互相代求
[00:35:37.760 --> 00:35:40.960]  求主祢讓祢的話語連結在我們一起
[00:35:40.960 --> 00:35:42.960]  以致我們在任何時候
[00:35:42.960 --> 00:35:45.160]  我們都知道我們有身邊的弟兄姊妹
[00:35:45.160 --> 00:35:47.560]  為了我們的需要獻上禱告
[00:35:47.560 --> 00:35:49.760]  求主祢賜福給我們這個群體
[00:35:49.760 --> 00:35:53.560]  成為一個蒙神喜悅的群體
[00:35:53.560 --> 00:35:54.760]  求主祢幫助我們
[00:35:54.760 --> 00:35:56.360]  禱告奉耶穌基督名求
[00:35:56.360 --> 00:35:57.360]  阿門
