
[00:00:00.000 --> 00:00:03.080]  謝主仔細睇下呢首歌嘅時候
[00:31:59.720 --> 00:32:02.320]  真係好感恩為你感謝主非常好
[00:32:02.320 --> 00:32:05.960]  如果你冇返緊一個團契
[00:32:05.960 --> 00:32:09.360]  但係你仍然有唔同嘅機會你去關心
[00:32:09.360 --> 00:32:11.960]  同弟兄姊妹有交流有團契
[00:32:11.960 --> 00:32:13.320]  咁樣都係非常之好
[00:32:13.320 --> 00:32:14.240]  如果可以嘅話呢
[00:32:14.240 --> 00:32:16.040]  我都鼓勵你加入一個團契
[00:32:16.040 --> 00:32:18.680]  去祝福其他人
[00:32:18.680 --> 00:32:20.960]  如果你有返團契
[00:32:20.960 --> 00:32:25.800]  但係呢其實你冇經歷得到團契嗰種喜樂
[00:32:25.800 --> 00:32:30.360]  你冇真正去覺得我有啲信仰嘅經歷
[00:32:30.360 --> 00:32:31.520]  好想同人分享
[00:32:31.520 --> 00:32:34.280]  我亦都喺裏面聽到別人嘅經歷
[00:32:34.280 --> 00:32:36.240]  如果你冇感受到呢份喜樂
[00:32:36.240 --> 00:32:38.520]  已經維持咗一段時間啦咁樣
[00:32:38.520 --> 00:32:42.040]  咁呢我都鼓勵你去搵一個信任嘅團友
[00:32:42.040 --> 00:32:44.480]  或者導師同佢傾下計
[00:32:44.480 --> 00:32:46.520]  究竟係我自己有啲盲點
[00:32:46.520 --> 00:32:49.240]  去令到我限制咗我好似
[00:32:49.240 --> 00:32:50.440]  我係有做緊嗰樣嘢
[00:32:50.440 --> 00:32:53.120]  但係好似得著唔到當中嘅喜樂
[00:32:53.120 --> 00:32:55.880]  定係其實有啲嘢未必完全關你事㗎喎
[00:32:55.880 --> 00:32:57.560]  其實可能係個團契
[00:32:57.560 --> 00:33:00.200]  呢班人真係有啲嘢要正視嘅
[00:33:00.200 --> 00:33:02.040]  真係有啲嘢要處理嘅
[00:33:02.040 --> 00:33:04.240]  提出嚟一齊去諗吓
[00:33:04.240 --> 00:33:07.000]  係咪有啲嘢係團契做得唔好
[00:33:07.000 --> 00:33:08.840]  我哋去犧牲咗
[00:33:08.840 --> 00:33:14.400]  即係失去咗好多可以去相交嘅時光呢
[00:33:14.400 --> 00:33:15.920]  咁所以呢
[00:33:15.920 --> 00:33:17.600]  即鼓勵你如果係咁樣嘅話呢
[00:33:17.600 --> 00:33:20.560]  真係搵個人一齊傾下一齊去祈禱
[00:33:20.560 --> 00:33:23.160]  咁如果呢你話我兩樣都冇
[00:33:23.160 --> 00:33:25.240]  我既冇返一個團契
[00:33:25.240 --> 00:33:28.840]  我亦都冇同其他人有團契嘅生活
[00:33:28.840 --> 00:33:29.840]  咁呢
[00:33:29.840 --> 00:33:32.720]  我亦都鼓勵你去諗一諗
[00:33:32.720 --> 00:33:34.080]  先同神傾下計先
[00:33:34.080 --> 00:33:35.760]  因為可能你都唔知搵邊個傾
[00:33:35.760 --> 00:33:36.880]  你同神傾下計先
[00:33:36.880 --> 00:33:40.000]  啊神啊我而家呢又冇返團契
[00:33:40.000 --> 00:33:41.880]  不過呢講到團契咁好
[00:33:41.880 --> 00:33:44.640]  團契啲人又唔係咁可愛
[00:33:44.640 --> 00:33:47.080]  但係呢你都喺裏面會經歷到喜樂㗎喎
[00:33:47.080 --> 00:33:48.360]  講到咁好
[00:33:48.360 --> 00:33:50.680]  咁但係我又冇返
[00:33:50.680 --> 00:33:52.520]  可能又有啲障礙原因
[00:33:52.520 --> 00:33:54.200]  或者有啲事發生過
[00:33:54.200 --> 00:33:56.080]  咁但係其實我應該點樣前進呢
[00:33:56.080 --> 00:33:58.600]  現階段嘅我可以點樣前進呢
[00:33:58.600 --> 00:33:59.920]  同神傾下計
[00:33:59.920 --> 00:34:00.960]  如果可以嘅話呢
[00:34:00.960 --> 00:34:06.600]  可以搵弟兄姊妹或者屬靈長輩去傾下計
[00:34:06.600 --> 00:34:08.080]  咁呢喺信仰上面呢
[00:34:08.080 --> 00:34:10.360]  我哋成日睇到呢個三角形
[00:34:10.360 --> 00:34:11.960]  呢個三角形呢
[00:34:11.960 --> 00:34:14.520]  就係有一邊上面啦就係神
[00:34:14.520 --> 00:34:15.800]  一邊就係我啦
[00:34:15.800 --> 00:34:17.880]  另外一邊就係別人
[00:34:17.880 --> 00:34:19.160]  喺呢個三角形裏面呢
[00:34:19.160 --> 00:34:22.520]  好似代表緊一個關係嘅距離呀
[00:34:22.520 --> 00:34:26.120]  如果我同神近啲
[00:34:26.120 --> 00:34:30.920]  如果對方同神又近啲嘅時候呢
[00:34:30.920 --> 00:34:31.840]  咁會點呀
[00:34:31.840 --> 00:34:33.720]  我同別人嘅關係呢
[00:34:33.720 --> 00:34:35.520]  都會一齊拉近啲
[00:34:35.520 --> 00:34:38.040]  因為其實呢我哋向住同一個方向行呀
[00:34:38.040 --> 00:34:41.600]  我哋有住同一個目標啦同一個意象同一個使命
[00:34:41.600 --> 00:34:43.840]  我哋分享緊同一個福氣
[00:34:43.840 --> 00:34:51.840]  咁樣呢我哋嘅關係都會近啲
[00:34:51.840 --> 00:34:53.840]  上個禮拜四晚呢
[00:34:53.840 --> 00:34:56.960]  我哋就開咗一個工作小組嘅會議啦
[00:34:56.960 --> 00:34:59.280]  咁呢個小組呢叫輔唐小組呀
[00:34:59.280 --> 00:35:02.760]  咁唔知你知唔知道喺教會有個咁樣嘅工作小組啦
[00:35:02.760 --> 00:35:03.800]  但唔緊要嘅
[00:35:03.800 --> 00:35:06.960]  咁呢我就喺呢度呢介紹一下
[00:35:06.960 --> 00:35:09.560]  咁起源係點解會有個咁嘅小組嘅呢
[00:35:09.560 --> 00:35:11.080]  輔唐就喺呢度樓下
[00:35:11.080 --> 00:35:15.000]  即係一入門口嗰個空間我哋叫輔唐啦
[00:35:15.000 --> 00:35:17.240]  咁起源呢就係咁嘅
[00:35:17.240 --> 00:35:20.440]  話說呢幾年前呢我哋開始留意得到呢
[00:35:20.440 --> 00:35:23.640]  香港嘅各個教會就係多咗關注
[00:35:23.640 --> 00:35:26.000]  教會同社區嘅關係
[00:35:26.000 --> 00:35:28.160]  包括點樣運用
[00:35:28.160 --> 00:35:34.520]  可以更加有效咁樣運用教會已有嘅場地去實踐使命
[00:35:34.520 --> 00:35:35.800]  教會呢
[00:35:35.800 --> 00:35:38.280]  唔同嘅教會多多少少你都有啲地方㗎係咪呀
[00:35:38.280 --> 00:35:41.480]  你都要坐喺度你都要有一定嘅地方㗎嘛
[00:35:41.480 --> 00:35:44.120]  咁但係呢通常最忙嘅時候呢就係星期日
[00:35:44.120 --> 00:35:47.560]  朝早啦或者星期六啦或者星期日啦咁樣
[00:35:47.560 --> 00:35:49.120]  咁但係呢平日一至五呢
[00:35:49.120 --> 00:35:51.840]  好多時候教會都係拍蒼蠅嘅咁樣啦
[00:35:51.840 --> 00:35:53.440]  咁我曾經有一次呢
[00:35:53.440 --> 00:35:57.200]  我就企喺個樓下個接待處嗰度啦望住嗰個
[00:35:57.200 --> 00:36:00.400]  CCTV啦嗰個閉路電視啦
[00:36:00.400 --> 00:36:02.680]  跟住我發覺點解每一格佢影住唔同樓層
[00:36:02.680 --> 00:36:04.480]  佢就發覺點解每一格都冇人嘅
[00:36:04.480 --> 00:36:05.880]  點解全個教會都冇人嘅
[00:36:05.880 --> 00:36:08.000]  即係平日返工嘅時候
[00:36:08.000 --> 00:36:09.560]  咁我就發覺係呀
[00:36:09.560 --> 00:36:14.800]  即係教會嘅地方點樣可以更加好咁樣用嚟實踐使命呢
[00:36:14.800 --> 00:36:19.360]  咁另外呢由開始呢聽到有一個
[00:36:19.360 --> 00:36:22.200]  詞語啦叫做第三空間
[00:36:22.200 --> 00:36:23.920]  The third place 呀咁樣
[00:36:23.920 --> 00:36:25.000]  咁佢呢就講緊呢
[00:36:25.000 --> 00:36:26.840]  啊呢個世界呢有唔同嘅空間
[00:36:26.840 --> 00:36:29.240]  第一個空間呢就係你嘅屋企
[00:36:29.240 --> 00:36:31.440]  即係你成日都喺嗰度住嘅地方啦
[00:36:31.440 --> 00:36:34.200]  瞓嘅地方啦食飯啦瞓覺啦
[00:36:34.200 --> 00:36:37.960]  第二個地方呢就係你嘅
[00:36:37.960 --> 00:36:39.920]  學校或者你工作嘅地方啦
[00:36:39.920 --> 00:36:41.760]  喺嗰度呢你要打醒十二分精神
[00:36:41.760 --> 00:36:44.960]  嗰度係一個薄殺嘅地方
[00:36:44.960 --> 00:36:47.120]  第三個空間呢
[00:36:47.120 --> 00:36:48.920]  就係一個呢
[00:36:48.920 --> 00:36:52.480]  此外除兩個之外呢一個可以畀你放鬆
[00:36:52.480 --> 00:36:53.720]  去思考
[00:36:53.720 --> 00:36:56.760]  去同人交流嘅一個場所
[00:36:56.760 --> 00:36:58.920]  咁唔一定係講緊教會嘅
[00:36:58.920 --> 00:37:02.520]  佢就係講緊呢可能係一啲茶樓呀
[00:37:02.520 --> 00:37:06.040]  甚至呢有啲民族呢嗰啲非法舖都係一個空間
[00:37:06.040 --> 00:37:08.360]  去嗰度講吓事非
[00:37:08.360 --> 00:37:10.400]  傾吓計呀
[00:37:10.400 --> 00:37:14.320]  咁樣嘅一個放鬆交流嘅地方
[00:37:14.320 --> 00:37:15.800]  咁呢亦都
[00:37:15.800 --> 00:37:17.720]  即嗰段時間亦都適逢疫情啦
[00:37:17.720 --> 00:37:19.680]  疫情呢帶嚟咗好多嘅隔離呀
[00:37:19.680 --> 00:37:22.760]  但係呢疫情亦都創造咗好多新嘅機會
[00:37:22.760 --> 00:37:24.800]  讓人可以連結
[00:37:24.800 --> 00:37:26.400]  即係例如疫情嘅時候呢
[00:37:26.400 --> 00:37:28.400]  即係我都有試過呢去幫人買餸
[00:37:28.400 --> 00:37:29.400]  其實我自己都唔識買餸
[00:37:29.400 --> 00:37:30.680]  我都唔使買餸嘅係咪
[00:37:30.680 --> 00:37:31.840]  咁但係呢疫情嘅時候呢
[00:37:31.840 --> 00:37:32.960]  我又可以幫人買餸喎
[00:37:32.960 --> 00:37:34.200]  平時真係唔使理啦係咪
[00:37:34.200 --> 00:37:35.920]  我買嗰啲更加好啦咁樣
[00:37:35.920 --> 00:37:37.880]  咁所以喺疫情嘅時候
[00:37:37.880 --> 00:37:39.920]  又刺激吓我哋諗吓
[00:37:39.920 --> 00:37:42.840]  其實有啲新嘅方式係可以同人連結
[00:37:42.840 --> 00:37:45.360]  咁所以講咗咁耐
[00:37:45.360 --> 00:37:46.320]  就係點解呢
[00:37:46.320 --> 00:37:49.000]  跟住我哋就教會嘅見證報道組呢
[00:37:49.000 --> 00:37:51.200]  就開始諗吓我哋嘅輔堂
[00:37:51.200 --> 00:37:53.640]  可以點樣更好咁樣去運用
[00:37:53.640 --> 00:37:56.400]  於是呢我哋就成立咗呢個輔堂小組啦
[00:37:56.400 --> 00:37:59.200]  咁如果你返咗教會至少有幾年時間呢
[00:37:59.200 --> 00:38:00.800]  你應該都會留意得到呀
[00:38:00.800 --> 00:38:02.200]  以前我哋嘅輔堂呢
[00:38:02.200 --> 00:38:03.760]  喺冇聚會嘅時候呢
[00:38:03.760 --> 00:38:04.880]  其實係黑蒙蒙嘅
[00:38:04.880 --> 00:38:06.440]  凳都冇一張呀因為唔
[00:38:06.440 --> 00:38:09.320]  唔預設你會入去嗰度坐或者活動嘅
[00:38:09.320 --> 00:38:10.240]  咁但係呢
[00:38:10.240 --> 00:38:11.480]  而家已經唔痛哂啦
[00:38:11.480 --> 00:38:14.440]  咁我哋話唔讓輔堂成為教會嘅客廳
[00:38:14.440 --> 00:38:15.800]  呢個客廳係點樣嘅呢
[00:38:15.800 --> 00:38:17.560]  我哋中途呢就嘗試呀
[00:38:17.560 --> 00:38:18.760]  都係慢慢嘗試啦
[00:38:18.760 --> 00:38:21.040]  即係搬啲梳化呀擺入去呀
[00:38:21.040 --> 00:38:23.800]  不如整啲小擺設等佢好舒適咁樣啦
[00:38:23.800 --> 00:38:26.040]  不如呢擺啲雜誌喺度俾人睇啦
[00:38:26.040 --> 00:38:28.080]  之前我哋都嘗試過呢報下音樂啦
[00:38:28.080 --> 00:38:29.280]  但係發覺後來
[00:38:29.280 --> 00:38:30.840]  係算啦都係冇報啦咁樣
[00:38:30.840 --> 00:38:35.880]  咁所以我哋做過唔同嘅嘗試亦都使用呢個空間呢去有唔同嘅活動
[00:38:35.880 --> 00:38:38.640]  譬如呢喺嗰度易剪啦幫人剪頭髮啦係咪呀
[00:38:38.640 --> 00:38:40.000]  或者呢有啲茶座呢
[00:38:40.000 --> 00:38:45.880]  歡迎出面嘅人街坊朋友嚟聽下啲主題嘅講座啦
[00:38:45.880 --> 00:38:48.640]  之前呢我哋都試過搞市集啦
[00:38:48.640 --> 00:38:51.000]  你唔係返開教會唔緊要呀
[00:38:51.000 --> 00:38:53.400]  嚟我哋教會睇下嘢啦咁樣
[00:38:53.400 --> 00:38:54.560]  成為一個呢
[00:38:54.560 --> 00:38:58.040]  我哋自己嘅人就可以使用去相聚嘅空間
[00:38:58.040 --> 00:38:59.040]  成為一個呢
[00:38:59.040 --> 00:39:01.120]  外邊嘅人你嘅親友呢都可以入嚟
[00:39:01.120 --> 00:39:03.360]  你一個接待嘅空間
[00:39:03.360 --> 00:39:05.480]  咁所以呢
[00:39:05.480 --> 00:39:08.320]  呢個地方我哋好希望喺裏面呢讓人
[00:39:08.320 --> 00:39:09.880]  無論你信咗住未信住
[00:39:09.880 --> 00:39:12.680]  無論你係唔係我哋教會嘅會友
[00:39:12.680 --> 00:39:14.960]  嚟到呢個空間呢可以喺度認識神
[00:39:14.960 --> 00:39:17.880]  可以感受到神未必一定直接同你講
[00:39:17.880 --> 00:39:20.880]  但係呢有神喺裏面流動
[00:39:20.880 --> 00:39:22.560]  有人喺裏面
[00:39:22.560 --> 00:39:25.040]  有人嘅愛喺裏面流動
[00:39:25.040 --> 00:39:27.560]  咁呢講返呢個會啦
[00:39:27.560 --> 00:39:31.120]  喺呢個會上面呢其中呢我哋有一個時刻呢
[00:39:31.120 --> 00:39:33.440]  傾傾下嘅時候呢就有啲驚喜喎
[00:39:33.440 --> 00:39:34.840]  點解呢咁就係
[00:39:34.840 --> 00:39:37.400]  咁呢就係有姐妹呢執嘢嘅時候呀
[00:39:37.400 --> 00:39:40.880]  喺教會啲櫃嗰度執嘢嘅時候
[00:39:40.880 --> 00:39:43.360]  咁呢就執出咗有啲呢
[00:39:43.360 --> 00:39:46.280]  二十年前嘅嘢呀啲寶物呀咁樣
[00:39:46.280 --> 00:39:49.960]  咁呢好新淨呀一箱嘢就喺呢個
[00:39:49.960 --> 00:39:52.080]  寶勒罕呀
[00:39:52.080 --> 00:39:55.400]  有冇人見過呢本嘢呢
[00:39:55.400 --> 00:39:58.040]  未出世嗰啲笑呀
[00:39:58.040 --> 00:40:00.080]  未出世呀二十年前
[00:40:00.080 --> 00:40:02.520]  咁呢2007年出嘅原來
[00:40:02.520 --> 00:40:04.800]  咁呀寶勒寶勒罕
[00:40:04.800 --> 00:40:06.680]  咁呢佢原來唔單止
[00:40:06.680 --> 00:40:09.640]  佢有好多本嘅原來
[00:40:09.640 --> 00:40:10.200]  係喇
[00:40:10.200 --> 00:40:11.920]  咁喺裏面呢我哋揭下揭下啦
[00:40:11.920 --> 00:40:13.600]  我哋就發覺嘩
[00:40:13.600 --> 00:40:16.040]  即係越揭越開心呀就係呢
[00:40:16.040 --> 00:40:19.200]  我哋揭到呢好多我哋熟悉嘅面孔呢
[00:40:19.200 --> 00:40:22.240]  二十年前個樣喎咁樣
[00:40:22.240 --> 00:40:24.640]  咁咁就真係好開心啦
[00:40:24.640 --> 00:40:29.160]  咁其中呢其中呢本呀
[00:40:29.160 --> 00:40:31.480]  咁呢一揭我一揭呢就揭到
[00:40:31.480 --> 00:40:34.280]  在座嘅你同埋你啦咁樣
[00:40:34.280 --> 00:40:36.560]  就發覺
[00:40:36.560 --> 00:40:38.040]  嗰陣時呢我當然唔識佢啦
[00:40:38.040 --> 00:40:38.640]  但係呢
[00:40:38.640 --> 00:40:41.280]  嘩當年呢個講緊呢個家庭
[00:40:41.280 --> 00:40:42.360]  生咗個BB
[00:40:42.360 --> 00:40:43.640]  個BB呢要做手術
[00:40:43.640 --> 00:40:45.480]  嘩作為媽媽呢爸爸媽媽呢
[00:40:45.480 --> 00:40:47.080]  係咪呀幾咁掛心啦
[00:40:47.080 --> 00:40:49.400]  即係跟住就話唔知個BB將來
[00:40:49.400 --> 00:40:51.280]  呢個手術會點影響佢嘅成長呢
[00:40:51.280 --> 00:40:54.320]  咁樣今日健健康康咁樣喺度啦
[00:40:54.320 --> 00:40:57.000]  咁哇呢啲見證呢好開心呀
[00:40:57.000 --> 00:41:00.560]  呢啲見證呢唔係睇緊啲道理神學書呀
[00:41:00.560 --> 00:41:01.720]  呢見證係話畀你聽
[00:41:01.720 --> 00:41:05.760]  喂信耶穌呢日常生活經歷咗啲咁嘅嘢
[00:41:05.760 --> 00:41:07.520]  生命裏面經歷咗啲咁嘅嘢
[00:41:07.520 --> 00:41:09.760]  但係耶穌點樣帶住佢哋經過
[00:41:09.760 --> 00:41:11.560]  我相信呢呢廿年係咪呀
[00:41:11.560 --> 00:41:14.440]  好多好多恩典呀仲有排講呀係咪呀
[00:41:14.440 --> 00:41:16.160]  咁所以呢我哋搵返呢啲寶物之後呢
[00:41:16.160 --> 00:41:18.560]  跟住我哋就話喂擺呢啲出嚟啦
[00:41:18.560 --> 00:41:20.320]  擺喺度俾人睇啦係咪呀
[00:41:20.320 --> 00:41:22.560]  讓呢個空間有人嚟到坐低嘅時候
[00:41:22.560 --> 00:41:24.800]  咪可以睇下究竟咩叫信耶穌
[00:41:24.800 --> 00:41:26.680]  信耶穌其實經歷緊啲乜嘢
[00:41:26.680 --> 00:41:29.280]  咁所以呢度就唔係好多啫係咪呀
[00:41:29.280 --> 00:41:33.040]  所以呢就再諗下點用啦或者再整啲出嚟啦
[00:41:33.040 --> 00:41:38.240]  咁但係呢我哋好期待好期待呢個地方呢
[00:41:38.240 --> 00:41:42.240]  可以讓人去睇到生命之道呀
[00:41:42.240 --> 00:41:45.280]  睇下耶穌同埋耶穌喺度做緊啲乜嘢
[00:41:45.280 --> 00:41:48.160]  喺呢度呢讓人有團契生活呀
[00:41:48.160 --> 00:41:50.560]  可以讓人呢喺裏面分享
[00:41:50.560 --> 00:41:52.960]  神喺佢身上做過啲乜嘢
[00:41:52.960 --> 00:41:54.640]  無論透過係刊物啦
[00:41:54.640 --> 00:41:56.720]  透過人同人之間傾偈啦
[00:41:56.720 --> 00:41:58.800]  透過呢你未必直接同個人講嘢
[00:41:58.800 --> 00:42:00.400]  但係你喺個空間嗰度呢
[00:42:00.400 --> 00:42:03.520]  你喺度同人一個微笑啦一個互動
[00:42:03.520 --> 00:42:06.960]  其實身邊啲人都感受得到睇得到
[00:42:06.960 --> 00:42:11.200]  所以今日呢一個生命之道呀
[00:42:11.200 --> 00:42:14.240]  呢一個約翰好期待
[00:42:14.240 --> 00:42:17.600]  喺信徒群體當中有嘅呢種團契生活
[00:42:17.600 --> 00:42:20.640]  就係我哋一齊去分享下我哋屬靈裏面嘅經歷
[00:42:20.640 --> 00:42:22.800]  一齊去分享一齊去領受使命
[00:42:22.800 --> 00:42:26.880]  一齊去分享神嘅福氣嘅呢個團契生活呀
[00:42:26.880 --> 00:42:31.760]  我哋今日仍然係繼續咁樣經歷緊
[00:42:31.760 --> 00:42:36.000]  願我哋都能夠去真係實踐睇我哋嘅教會好唔好呀
[00:42:36.000 --> 00:42:38.640]  即係我哋呢班信徒
[00:42:38.640 --> 00:42:41.520]  真係一齊去有耶穌喺我哋當中
[00:42:41.520 --> 00:42:44.400]  一齊去經歷團契嘅喜樂
[00:42:44.400 --> 00:42:47.600]  雖然呢問題依然會有
[00:42:47.600 --> 00:42:49.040]  困難仍然未消失
[00:42:49.040 --> 00:42:53.200]  但係呢我哋因為見到主仍然喺當中做緊嘢
[00:42:53.200 --> 00:42:54.720]  仍然去愛我哋
[00:42:54.720 --> 00:42:56.960]  仍然去帶住我哋向前行
[00:42:56.960 --> 00:42:59.280]  我哋為此而喜樂而感恩
[00:42:59.280 --> 00:43:05.920]  我哋一齊祈禱
[00:43:05.920 --> 00:43:07.840]  秋夜天父上帝我哋好多謝你
[00:43:07.840 --> 00:43:10.480]  今日呢透過約翰一書
[00:43:10.480 --> 00:43:12.800]  使徒約翰佢所寫嘅
[00:43:12.800 --> 00:43:17.280]  寫出佢心裏面一啲好想好想同信徒講嘅嘢
[00:43:17.280 --> 00:43:19.920]  讓佢呢去親身見證
[00:43:19.920 --> 00:43:24.320]  嗰位佢曾經親手摸過親眼見過嘅耶穌
[00:43:24.320 --> 00:43:26.880]  佢講緊呢係信徒呀
[00:43:26.880 --> 00:43:29.920]  你哋都可以繼續去經歷呢一位耶穌呀
[00:43:29.920 --> 00:43:32.320]  今日呢我哋睇到呢好多好多嘅見證
[00:43:32.320 --> 00:43:34.320]  好似雲彩咁樣包圍住我哋
[00:43:34.320 --> 00:43:38.160]  話緊畀我哋聽信耶穌唔係啲好深奧嘅道理呀
[00:43:38.160 --> 00:43:39.600]  唔係要讀幾多書
[00:43:39.600 --> 00:43:43.120]  信耶穌每一個人只要你願意將你嘅生命去交畀耶穌
[00:43:43.120 --> 00:43:44.320]  你願意信服
[00:43:44.320 --> 00:43:45.120]  問下耶穌
[00:43:45.120 --> 00:43:48.640]  耶穌話今日我點樣可以去更加親近你
[00:43:48.640 --> 00:43:50.640]  去認識你將我生命去交畀你
[00:43:50.640 --> 00:43:52.480]  由你帶住我去行啦
[00:43:52.480 --> 00:43:55.520]  只要我哋願意嘅時候呢奇妙嘅事係會發生
[00:43:55.520 --> 00:43:57.360]  嗰啲我哋生命嘅改變
[00:43:57.360 --> 00:43:59.920]  嗰個經歷呢就係咁樣去發生
[00:43:59.920 --> 00:44:03.120]  主約願你都喺我哋嘅教會喺我哋嘅群體當中
[00:44:03.120 --> 00:44:06.560]  唔單止係使用輔堂使用我哋整間教會
[00:44:06.560 --> 00:44:08.080]  亦都使用我哋每一個
[00:44:08.080 --> 00:44:09.520]  因為當我哋行出去嘅時候
[00:44:09.520 --> 00:44:11.520]  我哋就係帶住呢個生命之道
[00:44:11.520 --> 00:44:14.960]  當我哋行出去去分享耶穌嘅恩典嘅時候呢
[00:44:14.960 --> 00:44:16.480]  呢個就係團契生活
[00:44:16.480 --> 00:44:19.280]  讓我哋呢將佢亦都帶進去我哋嘅社區
[00:44:19.280 --> 00:44:20.640]  我哋嘅生活當中
[00:44:20.640 --> 00:44:22.400]  讓神去得榮耀
[00:44:22.400 --> 00:44:24.000]  讓人去得著益處
[00:44:24.000 --> 00:44:25.040]  我哋多謝你
[00:44:25.040 --> 00:44:27.520]  如果我哋當中有一啲嘅障礙
[00:44:27.520 --> 00:44:30.240]  有一啲盲點係我哋未做到
[00:44:30.240 --> 00:44:32.800]  我哋唔願意或者我哋睇唔到嘅
[00:44:32.800 --> 00:44:34.720]  求你都去提醒我哋
[00:44:34.720 --> 00:44:35.760]  幫助我哋
[00:44:35.760 --> 00:44:39.040]  讓我哋呢都去一步一步咁樣去向前行
[00:44:39.040 --> 00:44:40.320]  更加去親近你
[00:44:40.320 --> 00:44:43.440]  經歷到喺你裏面嗰份團契嘅喜悅
[00:44:43.440 --> 00:44:44.240]  我哋多謝你
[00:44:44.240 --> 00:44:44.880]  聽我哋祈禱
[00:44:44.880 --> 00:44:45.840]  奉主耶穌名求
[00:44:45.840 --> 00:44:46.720]  阿們
