
[00:00:00.000 --> 00:00:04.440]  《時事記》第十九章至二十一章
[00:40:42.160 --> 00:40:46.260]  他沒有勇氣走出來伸張正義
[00:40:46.260 --> 00:40:48.860]  保護他自己的妾侍
[00:40:48.860 --> 00:40:52.060]  這個問題是出於一個家庭
[00:40:52.060 --> 00:40:55.360]  所以就好像彈指派一樣
[00:40:55.360 --> 00:40:58.060]  還有米迦和約拿丹
[00:40:58.060 --> 00:41:01.360]  在《樹思記》的十七章、十八章
[00:41:01.360 --> 00:41:03.560]  這個問題都是出於家庭
[00:41:03.560 --> 00:41:05.360]  影響了社會
[00:41:05.360 --> 00:41:08.960]  以致是影響整個國家
[00:41:08.960 --> 00:41:10.760]  在《樹思記》的二十一章
[00:41:10.760 --> 00:41:13.060]  二十五節就是今天的經文
[00:41:13.060 --> 00:41:16.260]  說「那時以色列終沒有王」
[00:41:16.260 --> 00:41:17.760]  其實這一節的經文
[00:41:17.760 --> 00:41:20.660]  在《樹思記》出現了四次
[00:41:20.660 --> 00:41:22.560]  《樹思記》的十七章六節
[00:41:22.560 --> 00:41:23.960]  十八章一節
[00:41:23.960 --> 00:41:25.260]  十九章一節
[00:41:25.260 --> 00:41:29.760]  和二十一章二十五節
[00:41:29.760 --> 00:41:32.860]  今時今日以色列有沒有王?
[00:41:32.860 --> 00:41:34.760]  都還沒有王
[00:41:34.760 --> 00:41:36.660]  為何他們沒有王?
[00:41:36.660 --> 00:41:39.560]  因為他們揀選了巴拉巴
[00:41:39.560 --> 00:41:42.360]  沒有揀選耶穌基督
[00:41:42.360 --> 00:41:44.560]  你說巴拉巴是誰?
[00:41:44.560 --> 00:41:49.860]  記不記得彼拉多審問耶穌基督的時候
[00:41:49.860 --> 00:41:51.760]  他問以色列人
[00:41:51.760 --> 00:41:53.960]  你們要我放走巴拉巴
[00:41:53.960 --> 00:41:56.460]  還是要我放走耶穌?
[00:41:56.460 --> 00:41:58.860]  當時的人民都一致說
[00:41:58.860 --> 00:42:00.660]  放走巴拉巴
[00:42:00.660 --> 00:42:02.560]  我們要釘死耶穌
[00:42:02.560 --> 00:42:04.760]  我們沒有王
[00:42:04.760 --> 00:42:07.360]  每一個接受耶穌基督的人
[00:42:07.360 --> 00:42:09.260]  他就會代替我們
[00:42:09.260 --> 00:42:12.660]  就好像他代替了巴拉巴一樣
[00:42:12.660 --> 00:42:15.660]  但是每一個不接受祂的人
[00:42:15.660 --> 00:42:17.460]  其實就在說
[00:42:17.460 --> 00:42:20.960]  我們不願意接受祢成為我們的王
[00:42:20.960 --> 00:42:23.260]  我們要沒有王管
[00:42:23.260 --> 00:42:25.360]  就好像以色列人一樣
[00:42:25.360 --> 00:42:27.660]  任意而行
[00:42:27.660 --> 00:42:31.460]  但這個任意而行是有期限的
[00:42:31.460 --> 00:42:33.960]  耶穌基督將會再次回來
[00:42:33.960 --> 00:42:37.260]  會坐在祂的寶座上
[00:42:37.260 --> 00:42:40.260]  執行祂的審判、執行公義
[00:42:40.260 --> 00:42:43.260]  到時就算不接受祂的人
[00:42:43.260 --> 00:42:45.160]  萬失都要敬拜
[00:42:45.160 --> 00:42:48.460]  萬厚都要承認
[00:42:48.460 --> 00:42:51.260]  這樣就說完了士思記
[00:42:51.260 --> 00:42:52.360]  我也很不捨得
[00:42:52.360 --> 00:42:55.160]  但是最後的一個訊息
[00:42:55.160 --> 00:42:57.260]  下一次我會跟大家說
[00:42:57.260 --> 00:43:00.960]  下一年舊約我們會說路德記
[00:43:00.960 --> 00:43:02.360]  我曾經說過
[00:43:02.360 --> 00:43:04.660]  很多的學者都認為
[00:43:04.660 --> 00:43:06.960]  路德記和士思記
[00:43:06.960 --> 00:43:10.960]  在猶太人的聖經上是同一部書
[00:43:10.960 --> 00:43:13.060]  也很難想像
[00:43:13.060 --> 00:43:17.060]  在路德記裡面一個這麼美麗的愛情故事
[00:43:17.060 --> 00:43:18.660]  居然會發生在
[00:43:18.660 --> 00:43:22.760]  充滿罪惡的士思記的時代
[00:43:22.760 --> 00:43:24.460]  我們也說過
[00:43:24.460 --> 00:43:27.260]  最有可能的就是路德記
[00:43:27.260 --> 00:43:30.960]  是在艾爾當士師的時候
[00:43:30.960 --> 00:43:33.860]  如果我們按照時間來看
[00:43:33.860 --> 00:43:36.460]  路德記是一個愛情的故事
[00:43:36.460 --> 00:43:41.760]  一個男人找到一個新娘的愛情故事
[00:43:41.760 --> 00:43:44.760]  這也是一個救贖的故事
[00:43:44.760 --> 00:43:47.960]  這個人是願意花錢
[00:43:47.960 --> 00:43:51.560]  來救贖他的新娘子
[00:43:51.560 --> 00:43:54.560]  這也是一個修葛的故事
[00:43:54.560 --> 00:43:59.760]  修葛的場面不斷在路德記出現
[00:43:59.760 --> 00:44:01.360]  我也跟大家說過
[00:44:01.360 --> 00:44:03.260]  神是很大恩典
[00:44:03.260 --> 00:44:09.360]  將祂全部救贖的計劃放在了以色列人的節旗裡面
[00:44:09.360 --> 00:44:13.660]  我們說愚悅節就是耶穌基督為我們釘十字架
[00:44:13.660 --> 00:44:15.260]  耶穌基督為我們釘十字架
[00:44:15.260 --> 00:44:16.860]  真的是在愚悅節
[00:44:16.860 --> 00:44:20.260]  祂成為了我們愚悅節的羔羊
[00:44:20.260 --> 00:44:21.960]  現在這個時代
[00:44:21.960 --> 00:44:24.260]  就是猶太人的五秦節
[00:44:24.260 --> 00:44:26.260]  就是修葛的時候
[00:44:26.260 --> 00:44:30.060]  就是路德記所說的時代
[00:44:30.060 --> 00:44:32.160]  我們就是耶穌基督的新娘
[00:44:32.160 --> 00:44:35.960]  就好像路德是波亞斯的新娘一樣
[00:44:35.960 --> 00:44:38.860]  見不見到這個比喻
[00:44:38.860 --> 00:44:40.760]  現在正是恩典的時候
[00:44:40.760 --> 00:44:43.260]  是外邦人得救的時候
[00:44:43.260 --> 00:44:46.560]  然後到了秋季的節旗
[00:44:46.560 --> 00:44:49.460]  就是吹號角節
[00:44:49.460 --> 00:44:50.560]  吹號角節
[00:44:50.560 --> 00:44:52.160]  一聲號響就是
[00:44:52.160 --> 00:44:56.560]  耶穌基督再次回來迎接祂的新娘子
[00:44:56.560 --> 00:45:00.460]  我們見到神的恩典真的非常之大
[00:45:00.460 --> 00:45:03.160]  路德記就是講教會
[00:45:03.160 --> 00:45:05.260]  代表教會
[00:45:05.260 --> 00:45:07.360]  我們是感謝神
[00:45:07.360 --> 00:45:09.760]  耶穌基督為我們釘十字架
[00:45:09.760 --> 00:45:12.660]  祂的保血救贖了我們
[00:45:12.660 --> 00:45:15.660]  以致每一個接受耶穌基督的人
[00:45:15.660 --> 00:45:19.760]  就是能夠和我們的新郎永遠同在
[00:45:19.760 --> 00:45:24.160]  就好像路德記裡面所說
[00:45:24.160 --> 00:45:25.660]  剛剛講完士司機
[00:45:25.660 --> 00:45:28.760]  士司機是充滿罪惡、暴力
[00:45:28.760 --> 00:45:31.860]  沒有枉管 各人任意而行
[00:45:31.860 --> 00:45:34.660]  現在這個世界像不像士司機
[00:45:34.660 --> 00:45:37.160]  絕對就是士司機
[00:45:37.160 --> 00:45:39.960]  但是我們每一個接受耶穌基督的人
[00:45:39.960 --> 00:45:42.160]  我們不再在士司機裡面
[00:45:42.160 --> 00:45:44.360]  我們已經走了去路德記
[00:45:44.360 --> 00:45:46.360]  永遠與我們的新郎
[00:45:46.360 --> 00:45:49.460]  永遠與耶穌基督同在
[00:45:49.460 --> 00:45:51.160]  我不知道今天
[00:45:51.160 --> 00:45:52.360]  無論是網上
[00:45:52.360 --> 00:45:53.860]  無論是現場
[00:45:53.860 --> 00:45:56.960]  有沒有未接受耶穌基督的人
[00:45:56.960 --> 00:45:59.060]  你願意生活在士司機
[00:45:59.060 --> 00:46:02.460]  還是你願意生活在路德記
[00:46:02.460 --> 00:46:04.960]  我就願意生活在路德記
[00:46:04.960 --> 00:46:07.160]  我相信每一位的弟兄姊妹
[00:46:07.160 --> 00:46:09.760]  都和我的想法一樣
[00:46:09.760 --> 00:46:13.260]  又要做第二個預告了
[00:46:13.260 --> 00:46:15.660]  我講完了士司機
[00:46:15.660 --> 00:46:18.060]  下一次會講什麼呢
[00:46:18.060 --> 00:46:21.460]  我會講羅馬書
[00:46:21.460 --> 00:46:25.360]  其實我們粵語堂已經開始了羅馬書了
[00:46:25.360 --> 00:46:26.560]  不知道大家記不記得
[00:46:26.560 --> 00:46:29.860]  我曾經講了羅馬書的十四章、十五章
[00:46:29.860 --> 00:46:33.860]  那時候全教會都在講這兩章書
[00:46:33.860 --> 00:46:36.560]  但是我現在要從頭講起
[00:46:36.560 --> 00:46:38.660]  從第一章講起
[00:46:38.660 --> 00:46:41.160]  羅馬書不是那麼長十六章
[00:46:41.160 --> 00:46:43.460]  但是非常豐富
[00:46:43.460 --> 00:46:45.660]  不能夠一次過講完
[00:46:45.660 --> 00:46:49.560]  所以我可能要分三年來講
[00:46:49.560 --> 00:46:52.160]  由下一次到年底
[00:46:52.160 --> 00:46:55.260]  甚至可能明年年頭一點點
[00:46:55.260 --> 00:46:59.460]  我會講羅馬書的一章至四章
[00:46:59.460 --> 00:47:03.460]  然後明年我會講路德記
[00:47:03.460 --> 00:47:07.860]  我還會講薩姆以上、薩姆二傳
[00:47:07.860 --> 00:47:10.260]  這兩個系列
[00:47:10.260 --> 00:47:14.660]  加上羅馬書的五章至八章
[00:47:14.660 --> 00:47:16.260]  然後第三年
[00:47:16.260 --> 00:47:19.060]  我會繼續講薩姆以上
[00:47:19.060 --> 00:47:21.960]  和薩姆二傳、大衛傳
[00:47:21.960 --> 00:47:24.660]  以及講到所羅門王傳
[00:47:24.660 --> 00:47:28.460]  然後會完成整部羅馬書
[00:47:28.460 --> 00:47:30.460]  是第三年
[00:47:30.460 --> 00:47:31.960]  願神給我們智慧
[00:47:31.960 --> 00:47:33.460]  能夠明白羅馬書
[00:47:33.460 --> 00:47:37.460]  因為羅馬書實在不是一部容易的書
[00:47:37.460 --> 00:47:39.160]  願神祝福祂自己的華語
[00:47:39.160 --> 00:47:42.560]  讓我們低頭禱告
[00:47:42.560 --> 00:47:43.960]  主要我們感謝祢
[00:47:43.960 --> 00:47:47.360]  感謝祢給我們有《時事記》的十九章
[00:47:47.360 --> 00:47:48.760]  和二十一章
[00:47:48.760 --> 00:47:52.160]  給我們見到辯衙問之派的事
[00:47:52.160 --> 00:47:54.660]  由於他們的家庭出現問題
[00:47:54.660 --> 00:47:56.360]  影響他們的社會
[00:47:56.360 --> 00:47:58.460]  影響他們的國家
[00:47:58.460 --> 00:48:01.860]  當時我們見到在《時事記》裏面
[00:48:01.860 --> 00:48:03.660]  《時事記》裏面說
[00:48:03.660 --> 00:48:05.660]  「以色列人沒有王」
[00:48:05.660 --> 00:48:08.260]  「各人都任義而行」
[00:48:08.260 --> 00:48:09.460]  感謝主
[00:48:09.460 --> 00:48:11.960]  每一個接受耶穌基督的人
[00:48:11.960 --> 00:48:15.660]  我們都能夠活在路德記裏面
[00:48:15.660 --> 00:48:18.060]  能夠永遠與我們的新郎
[00:48:18.060 --> 00:48:20.260]  耶穌基督同在
[00:48:20.260 --> 00:48:23.960]  當我們粵語堂要講到羅馬書的時候
[00:48:23.960 --> 00:48:26.660]  願意讓我們有智慧
[00:48:26.660 --> 00:48:29.260]  能夠明白羅馬書的教導
[00:48:29.260 --> 00:48:32.460]  不單止讓我們有頭腦上的知識
[00:48:32.460 --> 00:48:36.360]  願意讓我們能夠將我們所學到的走出來
[00:48:36.360 --> 00:48:39.260]  能夠將我們的行為來到榮耀你
[00:48:39.260 --> 00:48:40.460]  我們這樣的禱告
[00:48:40.460 --> 00:48:42.060]  奉主耶穌基督的名義求
[00:48:42.060 --> 00:48:42.560]  阿們
