
[00:00:00.000 --> 00:00:04.000]  我們稍微複習一下
[00:42:49.000 --> 00:42:50.000]  今天已經是三十多年了
[00:42:50.000 --> 00:42:54.000]  還不幸福啊
[00:42:54.000 --> 00:42:57.000]  這個老公是越陳越香
[00:42:57.000 --> 00:43:00.000]  日久見人心
[00:43:00.000 --> 00:43:03.000]  我這個同學我們很知道他
[00:43:03.000 --> 00:43:05.000]  很好的一個弟兄
[00:43:05.000 --> 00:43:06.000]  雖然真的是
[00:43:06.000 --> 00:43:09.000]  如果從我們今天
[00:43:09.000 --> 00:43:10.000]  我們今天
[00:43:10.000 --> 00:43:11.000]  我們不是羅剎國
[00:43:11.000 --> 00:43:12.000]  我們今天是
[00:43:12.000 --> 00:43:15.000]  我們一般華人的眼光來看
[00:43:15.000 --> 00:43:17.000]  你確實會覺得
[00:43:17.000 --> 00:43:19.000]  哎呀
[00:43:19.000 --> 00:43:21.000]  這個男的條件
[00:43:21.000 --> 00:43:24.000]  好像差距蠻大的
[00:43:24.000 --> 00:43:25.000]  可是親愛的兄姊妹
[00:43:25.000 --> 00:43:28.000]  耶和華是看內心
[00:43:28.000 --> 00:43:30.000]  不是看外貌
[00:43:30.000 --> 00:43:32.000]  但是我當時聽了之後
[00:43:32.000 --> 00:43:34.000]  我馬上就catch到一點
[00:43:34.000 --> 00:43:38.000]  我說你這句話
[00:43:38.000 --> 00:43:41.000]  你以前讀過嗎
[00:43:41.000 --> 00:43:42.000]  當然讀過
[00:43:42.000 --> 00:43:44.000]  牧師的女兒從小都會背的
[00:43:44.000 --> 00:43:45.000]  你懂我意思嗎
[00:43:45.000 --> 00:43:47.000]  所以她已經有神的話
[00:43:47.000 --> 00:43:48.000]  在心裡面了
[00:43:48.000 --> 00:43:50.000]  你懂我意思嗎
[00:43:50.000 --> 00:43:51.000]  在需要的時候
[00:43:51.000 --> 00:43:52.000]  聖靈就怎麼樣
[00:43:52.000 --> 00:43:55.000]  把神的話
[00:43:55.000 --> 00:43:58.000]  就叫她想起來了
[00:43:58.000 --> 00:43:59.000]  所以讀聖經
[00:43:59.000 --> 00:44:01.000]  背聖經重不重要
[00:44:01.000 --> 00:44:02.000]  跟你旁邊說
[00:44:02.000 --> 00:44:07.000]  背聖經很重要
[00:44:07.000 --> 00:44:08.000]  我們當中有
[00:44:08.000 --> 00:44:11.000]  三十歲以下的年輕人舉一下手
[00:44:11.000 --> 00:44:13.000]  三十歲以下的
[00:44:13.000 --> 00:44:15.000]  你們要接受挑戰
[00:44:15.000 --> 00:44:17.000]  黎托森弟兄當年
[00:44:17.000 --> 00:44:19.000]  對他們聚會所的弟兄姊妹講
[00:44:19.000 --> 00:44:20.000]  年輕弟兄怎麼講
[00:44:20.000 --> 00:44:22.000]  三十歲以前
[00:44:22.000 --> 00:44:27.000]  把新約背起來
[00:44:27.000 --> 00:44:32.000]  嘆這麼大口氣
[00:44:32.000 --> 00:44:34.000]  無論如何
[00:44:34.000 --> 00:44:35.000]  不是只有年輕人
[00:44:35.000 --> 00:44:36.000]  現在弟兄姊妹
[00:44:36.000 --> 00:44:38.000]  年紀大的也是一樣
[00:44:38.000 --> 00:44:40.000]  我記得謝媽媽修門訓的時候
[00:44:40.000 --> 00:44:41.000]  幾歲
[00:44:41.000 --> 00:44:44.000]  八十歲
[00:44:44.000 --> 00:44:46.000]  八十幾歲
[00:44:46.000 --> 00:44:48.000]  她那時候真是
[00:44:48.000 --> 00:44:54.000]  拼了老命在考背經
[00:44:54.000 --> 00:44:56.000]  但是連她都可以背
[00:44:56.000 --> 00:44:58.000]  她都可以考過
[00:44:58.000 --> 00:44:59.000]  現在的弟兄姊妹
[00:44:59.000 --> 00:45:03.000]  你我沒有藉口
[00:45:03.000 --> 00:45:04.000]  跟你旁邊說你沒有藉口
[00:45:04.000 --> 00:45:09.000]  好好背聖經
[00:45:09.000 --> 00:45:12.000]  最後
[00:45:12.000 --> 00:45:15.000]  你的生命要能夠成為一個
[00:45:15.000 --> 00:45:16.000]  蠻有基督的生命
[00:45:16.000 --> 00:45:18.000]  蠻有主話語的生命
[00:45:18.000 --> 00:45:21.000]  是要把它實踐出來的
[00:45:21.000 --> 00:45:22.000]  不是只是把知識
[00:45:22.000 --> 00:45:23.000]  把神的話裝進去
[00:45:23.000 --> 00:45:25.000]  要把它活出來
[00:45:25.000 --> 00:45:27.000]  要把它應用出來
[00:45:27.000 --> 00:45:29.000]  這個叫做遵行神的話
[00:45:29.000 --> 00:45:30.000]  從我們得救開始
[00:45:30.000 --> 00:45:32.000]  是神活潑的道
[00:45:32.000 --> 00:45:34.000]  一直到我們這裡
[00:45:34.000 --> 00:45:35.000]  彼得新書第二章
[00:45:35.000 --> 00:45:36.000]  這裡告訴我們說
[00:45:36.000 --> 00:45:39.000]  因此見長怎麼樣
[00:45:39.000 --> 00:45:41.000]  以致得救
[00:45:41.000 --> 00:45:43.000]  請你注意這個得救的意思
[00:45:43.000 --> 00:45:45.000]  不是重生得救的得救
[00:45:45.000 --> 00:45:46.000]  上下文的意思
[00:45:46.000 --> 00:45:47.000]  這個得救是指的
[00:45:47.000 --> 00:45:49.000]  脫離肉體的這些的嫉妒
[00:45:49.000 --> 00:45:50.000]  這些驕傲
[00:45:50.000 --> 00:45:51.000]  這些假善
[00:45:51.000 --> 00:45:52.000]  這些東西
[00:45:52.000 --> 00:45:55.000]  也就是說脫去救人
[00:45:55.000 --> 00:45:56.000]  他怎麼樣
[00:45:56.000 --> 00:45:58.000]  新人漸漸的成長
[00:45:58.000 --> 00:46:00.000]  蠻有基督的樣式
[00:46:00.000 --> 00:46:03.000]  謝謝
[00:46:03.000 --> 00:46:04.000]  求主幫助我們
[00:46:04.000 --> 00:46:07.000]  讓我們成為一個實踐的人
[00:46:07.000 --> 00:46:09.000]  美國的George Barnard
[00:46:09.000 --> 00:46:12.000]  教會增長研究專家
[00:46:12.000 --> 00:46:14.000]  他做了一個研究
[00:46:14.000 --> 00:46:19.000]  提到美國人有聖經世界觀的
[00:46:19.000 --> 00:46:21.000]  什麼叫聖經世界觀呢
[00:46:21.000 --> 00:46:23.000]  就是說接受聖經
[00:46:23.000 --> 00:46:28.000]  作為他生活的指導和權威
[00:46:28.000 --> 00:46:30.000]  簡單的說
[00:46:30.000 --> 00:46:32.000]  有聖經世界觀的基督徒
[00:46:32.000 --> 00:46:34.000]  就是他的形式為人
[00:46:34.000 --> 00:46:39.000]  他會以聖經來作為依歸
[00:46:39.000 --> 00:46:42.000]  在疫情前有多少人
[00:46:42.000 --> 00:46:45.000]  6%
[00:46:45.000 --> 00:46:49.000]  疫情後今天2023年多少人
[00:46:49.000 --> 00:46:53.000]  4%減少了2%
[00:46:53.000 --> 00:46:56.000]  但是美國有多少人說他是基督徒呢
[00:46:56.000 --> 00:47:00.000]  美國有63%的人說
[00:47:00.000 --> 00:47:02.000]  你如果問他宗教信仰
[00:47:02.000 --> 00:47:04.000]  他說I'm Christian
[00:47:04.000 --> 00:47:07.000]  他說他是基督徒
[00:47:07.000 --> 00:47:14.000]  但是這些基督徒呢
[00:47:14.000 --> 00:47:16.000]  這些基督徒你看看
[00:47:16.000 --> 00:47:19.000]  他們的思想觀念是什麼
[00:47:19.000 --> 00:47:22.000]  只有50%的人
[00:47:22.000 --> 00:47:27.000]  他接受上帝是真實的
[00:47:27.000 --> 00:47:29.000]  只有35%的人相信
[00:47:29.000 --> 00:47:32.000]  耶穌是拯救救贖的唯一道路
[00:47:32.000 --> 00:47:33.000]  換句話說除了耶穌之外
[00:47:33.000 --> 00:47:35.000]  他們還有很多人認為說
[00:47:35.000 --> 00:47:37.000]  還有別的道路
[00:47:37.000 --> 00:47:38.000]  這些人當中
[00:47:38.000 --> 00:47:43.000]  只有27%的人認為人類是有罪的
[00:47:43.000 --> 00:47:49.000]  只有46%的人認為聖經是真實且可靠的
[00:47:49.000 --> 00:47:51.000]  只有36%的人認為
[00:47:51.000 --> 00:47:55.000]  他們人生的目的是服侍上帝
[00:47:55.000 --> 00:47:57.000]  好了 親愛的護士們
[00:47:57.000 --> 00:47:58.000]  這就反映出來
[00:47:58.000 --> 00:48:01.000]  今天很多說是基督徒的呢
[00:48:01.000 --> 00:48:06.000]  其實他可能重生得救都有問題
[00:48:06.000 --> 00:48:09.000]  或者說他行事為人
[00:48:09.000 --> 00:48:13.000]  並不按照聖經的原則
[00:48:13.000 --> 00:48:15.000]  你知道嗎 這些人當中還有很可笑
[00:48:15.000 --> 00:48:18.000]  我說這個還叫基督徒啊
[00:48:18.000 --> 00:48:20.000]  有49%的人說
[00:48:20.000 --> 00:48:24.000]  他們死後有可能轉世投胎
[00:48:24.000 --> 00:48:26.000]  我的天啊
[00:48:26.000 --> 00:48:31.000]  基督徒怎麼還有這種異教的思想呢
[00:48:31.000 --> 00:48:35.000]  所以這些叫做基督徒
[00:48:35.000 --> 00:48:37.000]  這個是Nominal Christian
[00:48:37.000 --> 00:48:42.000]  這些叫做Christian by Title
[00:48:42.000 --> 00:48:47.000]  真正的以聖經行事為人準則的
[00:48:47.000 --> 00:48:51.000]  這一個基督徒叫做有聖經世界觀的基督徒
[00:48:51.000 --> 00:48:54.000]  只有4%在美國
[00:48:54.000 --> 00:48:56.000]  千牛準備
[00:48:56.000 --> 00:48:58.000]  盼望我們凌涼堂
[00:48:58.000 --> 00:49:00.000]  都是在4%裡面的
[00:49:00.000 --> 00:49:05.000]  Amen
[00:49:05.000 --> 00:49:10.000]  凡我們所行的一切都按照神的話去行
[00:49:10.000 --> 00:49:12.000]  求主幫助我們
[00:49:12.000 --> 00:49:18.000]  美國現在越來越多的這種所謂多元化
[00:49:18.000 --> 00:49:23.000]  所謂的沒有絕對的這種的思想觀念影響
[00:49:23.000 --> 00:49:26.000]  我們的下一代他們會更厲害
[00:49:26.000 --> 00:49:28.000]  你知道這個統計裡面就發現
[00:49:28.000 --> 00:49:31.000]  越年輕的這些問題越大
[00:49:31.000 --> 00:49:35.000]  越年輕的對聖經的對這些三維一體
[00:49:35.000 --> 00:49:39.000]  對這些的基要信仰越多只是不相信的
[00:49:39.000 --> 00:49:41.000]  所以我們的下一代
[00:49:41.000 --> 00:49:43.000]  在這一個美國長大
[00:49:43.000 --> 00:49:46.000]  他們面臨到是一個很大的征戰
[00:49:46.000 --> 00:49:50.000]  做父母親的甚至做祖父母親的
[00:49:50.000 --> 00:49:54.000]  我們有使命要把神的話教導給他們
[00:49:54.000 --> 00:49:55.000]  Amen
[00:49:55.000 --> 00:49:57.000]  但從哪裡開始
[00:49:57.000 --> 00:50:01.000]  從你自己開始
[00:50:01.000 --> 00:50:07.000]  我們一起來禱告
[00:50:07.000 --> 00:50:11.000]  主耶穌我們看到今天這個世代
[00:50:11.000 --> 00:50:15.000]  我們知道這是一個是非不明
[00:50:15.000 --> 00:50:17.000]  沒有真理
[00:50:17.000 --> 00:50:23.000]  許許多多的一些這種混亂
[00:50:23.000 --> 00:50:27.000]  罪惡的事情衝刺在我們的周遭
[00:50:27.000 --> 00:50:32.000]  但是我們相信你的道是永遠長存的
[00:50:32.000 --> 00:50:34.000]  天地都要廢去
[00:50:34.000 --> 00:50:36.000]  你的話一點一話都不能廢去
[00:50:36.000 --> 00:50:39.000]  你的話安定在天
[00:50:39.000 --> 00:50:41.000]  親愛的主幫助我們
[00:50:41.000 --> 00:50:44.000]  每一個弟兄姐妹立定心志
[00:50:44.000 --> 00:50:46.000]  不管年輕年長
[00:50:46.000 --> 00:50:48.000]  讓我們就是願意把你的話
[00:50:48.000 --> 00:50:52.000]  豐豐富富的藏在我們心裡面
[00:50:52.000 --> 00:50:57.000]  讓我們都成為一個有聖經世界觀的基督徒
[00:50:57.000 --> 00:50:59.000]  奉耶穌基督的名禱告
