
[00:00:00.000 --> 00:00:01.840]  靚姊妹
[00:39:12.440 --> 00:39:14.560]  聖靈可以扭轉人生
[00:39:14.560 --> 00:39:16.880]  可以扭轉我們的心境
[00:39:16.880 --> 00:39:21.280]  甚至可以扭轉我們客觀的現實
[00:39:21.280 --> 00:39:26.080]  主啊 幫助我們
[00:39:26.080 --> 00:39:29.000]  在這裏我很想和大家去禱告
[00:39:29.000 --> 00:39:33.520]  反而尋求聖靈在我們生命裏面的那種能力
[00:39:33.520 --> 00:39:35.560]  這是神的心
[00:39:35.560 --> 00:39:37.360]  因為以斯基的結書這樣說
[00:39:37.360 --> 00:39:38.640]  三十六章
[00:39:38.640 --> 00:39:43.560]  祂說神應許我們要將身心放在我們裏面
[00:39:43.560 --> 00:39:46.680]  祂要將一個新的靈放在我們裏面
[00:39:46.680 --> 00:39:49.560]  將我們的錫心變為玉心
[00:39:49.560 --> 00:39:51.400]  祂將祂的靈放在我們裏面
[00:39:51.400 --> 00:39:53.920]  就等於聖靈充滿我們
[00:39:53.920 --> 00:39:56.720]  我們是自然遵守那些律法
[00:39:56.720 --> 00:39:59.720]  不是刻意 不是迫自己
[00:39:59.720 --> 00:40:02.480]  而是自然活出律法的精神
[00:40:02.480 --> 00:40:04.760]  律法的目的出來
[00:40:04.760 --> 00:40:06.360]  所以讓大家和我們一起禱告
[00:40:06.360 --> 00:40:07.840]  主啊 我們呼求祢
[00:40:07.840 --> 00:40:09.600]  呼求聖靈充滿我們
[00:40:09.600 --> 00:40:12.000]  呼求聖靈在我們生命裏面的更新
[00:40:12.000 --> 00:40:13.320]  主啊 凡是難阻
[00:40:13.320 --> 00:40:15.280]  我們那些有頭腦的理性
[00:40:15.280 --> 00:40:16.360]  那些框框
[00:40:16.360 --> 00:40:17.880]  要完全我們去除掉
[00:40:17.880 --> 00:40:19.560]  主啊 祢的靈充滿我們的時候
[00:40:19.560 --> 00:40:21.400]  我們得著新的能力
[00:40:21.400 --> 00:40:22.840]  一個新的心
[00:40:22.840 --> 00:40:25.080]  根據神的應許放在我們裏面
[00:40:25.080 --> 00:40:28.360]  讓我們有那種能力過你喜悅的生活
[00:40:28.360 --> 00:40:30.240]  除去我們的污穢
[00:40:30.240 --> 00:40:32.000]  除去我們的驕傲
[00:40:32.000 --> 00:40:34.440]  除去我們的自私
[00:40:34.440 --> 00:40:37.200]  聚合在我們的心去仰望祢
[00:40:37.200 --> 00:40:38.040]  我們渴望祢
[00:40:38.040 --> 00:40:42.000]  我們見到祢更多
[00:40:42.000 --> 00:40:47.560]  在這裏我們聽到崇拜的朋友
[00:40:47.560 --> 00:40:51.240]  或者信過耶穌的朋友
[00:40:51.240 --> 00:40:55.880]  如果聖靈打開你的心
[00:40:55.880 --> 00:40:58.760]  耶穌是真實的臨到我們的生命
[00:40:58.760 --> 00:41:00.560]  如果聖靈打開你的心
[00:41:00.560 --> 00:41:03.120]  你願意打開你的心去接受耶穌
[00:41:03.120 --> 00:41:09.000]  我請大家掃描一下現在這個二維碼
[00:41:09.000 --> 00:41:10.560]  你掃描一下這個二維碼
[00:41:10.560 --> 00:41:12.560]  留下你的資料
[00:41:12.560 --> 00:41:15.160]  我們很想和你接觸
[00:41:15.160 --> 00:41:17.400]  聖靈去更新我們
[00:41:17.400 --> 00:41:19.320]  聖靈去帶領我們
[00:41:19.320 --> 00:41:21.760]  你掃一掃現在的二維碼
[00:41:21.760 --> 00:41:24.080]  讓我們知道你接受耶穌
[00:41:24.080 --> 00:41:29.560]  我們很想和你一起
[00:41:29.560 --> 00:41:30.960]  我們很想和你一起
[00:41:30.960 --> 00:41:33.800]  所以如果今天聖靈打開你的心
[00:41:33.800 --> 00:41:35.080]  讓你接受耶穌
[00:41:35.080 --> 00:41:39.680]  你掃一掃這個二維碼
[00:41:39.680 --> 00:41:41.800]  今天我們很想
[00:41:41.800 --> 00:41:43.320]  我們盼望
[00:41:43.320 --> 00:41:48.560]  我們有更多更多的人去認識耶穌
[00:41:48.560 --> 00:41:50.800]  耶穌不是一個理念的神
[00:41:50.800 --> 00:41:52.560]  不是一個頭腦認識的神
[00:41:52.560 --> 00:41:54.560]  不是聖經那些文字
[00:41:54.560 --> 00:41:56.520]  而是真實介入我們的生命
[00:41:56.520 --> 00:41:58.400]  所以如果你願意接受耶穌
[00:41:58.400 --> 00:42:00.000]  你掃一掃這個二維碼
[00:42:00.000 --> 00:42:01.520]  你留下資料給我們
[00:42:01.520 --> 00:42:02.600]  我們很快和大家聯絡
[00:42:02.600 --> 00:42:04.760]  我們很想為大家去禱告
[00:42:04.760 --> 00:42:09.040]  讓我們一起經歷神的真實
[00:42:09.040 --> 00:42:10.520]  等著我們一起祈禱
[00:42:10.520 --> 00:42:13.160]  親愛的主我要多謝你
[00:42:13.160 --> 00:42:15.080]  讓今天主你自己
[00:42:15.080 --> 00:42:18.360]  有一個新的能力去臨到
[00:42:18.360 --> 00:42:20.400]  主要我們知道你很喜悅
[00:42:20.400 --> 00:42:22.080]  你的子民去親近你
[00:42:22.080 --> 00:42:24.440]  所以今天我們根據你的應許
[00:42:24.440 --> 00:42:25.560]  你就近我的
[00:42:25.560 --> 00:42:26.880]  我就必就近你
[00:42:26.880 --> 00:42:28.080]  你親近我的
[00:42:28.080 --> 00:42:29.480]  我就必親近你
[00:42:29.480 --> 00:42:30.640]  所以我們要呼求你
[00:42:30.640 --> 00:42:32.920]  我們願意來到你的先人寶藏面前
[00:42:32.920 --> 00:42:35.600]  我們尋求一個新的因點在我們當中
[00:42:35.600 --> 00:42:37.480]  一個新的能力在我們當中
[00:42:37.480 --> 00:42:39.240]  有新的愛
[00:42:39.240 --> 00:42:41.880]  新的資源在我們的人生裡面
[00:42:41.880 --> 00:42:43.240]  讓我們活出更有能力
[00:42:43.240 --> 00:42:44.200]  更喜樂
[00:42:44.200 --> 00:42:45.240]  更平安
[00:42:45.240 --> 00:42:46.640]  親愛的主我要多謝你
[00:42:46.640 --> 00:42:47.720]  聽我們的禱告
[00:42:47.720 --> 00:42:49.720]  奉耶穌基督得勝銜名
[00:42:49.720 --> 00:42:51.720]  Amen
