
[00:00:00.000 --> 00:00:02.560]  我想杜牧師邀請我的時候
[00:36:52.240 --> 00:36:56.480]  殘害他的人卻繼續活著 繼續掌權
[00:36:56.480 --> 00:36:59.280]  這樣的事情當然令人憤慨
[00:36:59.280 --> 00:37:03.280]  不過鄧英展會讓我們記得
[00:37:03.280 --> 00:37:06.600]  詩篇有一節我還沒說的
[00:37:06.600 --> 00:37:08.120]  就是第六節
[00:37:08.120 --> 00:37:09.520]  《聖經》說
[00:37:09.520 --> 00:37:13.280]  那些敬畏上帝的人永遠不會動搖
[00:37:13.280 --> 00:37:17.200]  而人必然永遠被紀念
[00:37:17.200 --> 00:37:20.240]  到今天我們仍然會記得
[00:37:20.240 --> 00:37:23.600]  那個未被領取的諾貝爾和平獎
[00:37:23.600 --> 00:37:26.040]  和那位的得主
[00:37:26.040 --> 00:37:28.960]  而有一位永遠被紀念的
[00:37:28.960 --> 00:37:34.560]  在仇敵的手裏面受到不公正的對待的
[00:37:34.560 --> 00:37:37.880]  全世界都應該認識的一個人是誰
[00:37:37.880 --> 00:37:40.240]  是主耶穌
[00:37:40.240 --> 00:37:44.000]  在這幅圖畫裏面
[00:37:44.000 --> 00:37:46.640]  大家見到兩個人物
[00:37:46.640 --> 00:37:48.760]  一個代表著主耶穌
[00:37:48.760 --> 00:37:51.920]  另一個代表著本雕彼拉多
[00:37:51.920 --> 00:37:55.800]  我們知道耶穌在本雕彼拉多去洗手
[00:37:55.800 --> 00:38:00.280]  表明自己和耶穌的死沒有關係的當中
[00:38:00.280 --> 00:38:02.280]  就不公正的判了他
[00:38:02.280 --> 00:38:04.280]  要他被釘十字架
[00:38:04.280 --> 00:38:08.320]  耶穌被釘十字架第三天之後從死人中復活
[00:38:08.320 --> 00:38:10.680]  然後被眾多的人在四十天裏面
[00:38:10.680 --> 00:38:13.200]  見到他復活的身體
[00:38:13.200 --> 00:38:16.000]  以至到眾人帶著盼望地
[00:38:16.000 --> 00:38:18.600]  見到他升上天上面
[00:38:18.600 --> 00:38:21.480]  帶著盼望等候他的再來
[00:38:21.480 --> 00:38:24.400]  那你說彼拉多又怎樣
[00:38:24.400 --> 00:38:27.560]  在歷史裏面告訴我們
[00:38:27.560 --> 00:38:30.600]  當耶穌被釘然後復活
[00:38:30.600 --> 00:38:33.360]  升天幾年之後
[00:38:33.360 --> 00:38:37.360]  在巴斯坦地曾經發生一件事情
[00:38:37.360 --> 00:38:39.800]  在撒瑪利亞有一個假仙子
[00:38:39.800 --> 00:38:43.560]  他就說我在基里森山這個地方
[00:38:43.560 --> 00:38:47.080]  我們找到有摩西所收藏的
[00:38:47.080 --> 00:38:50.160]  曾經在會幕裏面用過的器皿
[00:38:50.160 --> 00:38:52.400]  我們一起去那裏朝聖了
[00:38:52.400 --> 00:38:53.920]  當他聚集了一班人
[00:38:53.920 --> 00:38:56.080]  去到那裏朝聖的時候
[00:38:56.080 --> 00:38:58.720]  彼拉多就帶著軍隊去那裏
[00:38:58.720 --> 00:39:02.080]  去到剿殺他們
[00:39:02.080 --> 00:39:05.720]  他們流了很多無辜人的血
[00:39:05.720 --> 00:39:09.080]  結果有人去到當時敘利亞總督的面前
[00:39:09.080 --> 00:39:10.920]  去參他一本
[00:39:10.920 --> 00:39:14.880]  總督就決定了要將他送去羅馬
[00:39:14.880 --> 00:39:17.400]  去接受凱撒的審訊
[00:39:17.400 --> 00:39:20.960]  在當時羅馬正正面對一件事情
[00:39:20.960 --> 00:39:22.600]  當他去到羅馬
[00:39:22.600 --> 00:39:27.640]  當時候上一任的凱撒駕崩了
[00:39:27.640 --> 00:39:31.160]  有另一位的凱撒接續去作王
[00:39:31.160 --> 00:39:34.120]  這位接續作羅馬皇帝的人
[00:39:34.120 --> 00:39:36.360]  在羅馬的帝國歷史裏面
[00:39:36.360 --> 00:39:39.040]  是出名最瘋狂的一個人
[00:39:39.040 --> 00:39:42.440]  是一個最濫殺無辜和淫亂的人
[00:39:42.440 --> 00:39:45.120]  當彼拉多被送到去的時候
[00:39:45.120 --> 00:39:47.720]  他就發配去充軍
[00:39:47.720 --> 00:39:49.800]  然後在充軍的路上
[00:39:49.800 --> 00:39:53.400]  彼拉多就自殺身亡
[00:39:53.400 --> 00:39:55.320]  兄弟姐妹
[00:39:55.320 --> 00:39:56.600]  在現實世界裏面
[00:39:56.600 --> 00:39:59.720]  見到人去行惡
[00:39:59.720 --> 00:40:02.320]  我們所期望的是三個字
[00:40:02.320 --> 00:40:05.400]  「現眼報」
[00:40:05.400 --> 00:40:08.480]  對耶穌來講這不是「現眼報」
[00:40:08.480 --> 00:40:12.080]  他已經升上天了
[00:40:12.080 --> 00:40:16.760]  但這件事告訴我們一個很重要的道理
[00:40:16.760 --> 00:40:23.200]  上帝是必然要追討人的罪
[00:40:23.200 --> 00:40:25.720]  從舊約開始我們都知道
[00:40:25.720 --> 00:40:29.520]  上帝並不輕看輕忽人所犯的罪
[00:40:29.520 --> 00:40:32.600]  因為上帝是公義的上帝
[00:40:32.600 --> 00:40:34.480]  他要挽回犯罪的人
[00:40:34.480 --> 00:40:36.080]  希望他們悔改
[00:40:36.080 --> 00:40:39.680]  但對於那些不悔改而繼續行惡的人
[00:40:39.680 --> 00:40:45.040]  他必然要將審判落在他們的身上
[00:40:45.040 --> 00:40:47.200]  所以我們要學習的事情就是
[00:40:47.200 --> 00:40:50.960]  很多時候我們見到的不是「現眼報」
[00:40:50.960 --> 00:40:54.120]  不過我們求主幫助我們
[00:40:54.120 --> 00:40:59.520]  我們不要做那種咬牙切齒 身心好損的那個
[00:40:59.520 --> 00:41:01.040]  求主幫助我們
[00:41:01.040 --> 00:41:03.400]  我們會有憤怒的 很正常的
[00:41:03.400 --> 00:41:06.560]  不過我們不要長久懷怒
[00:41:06.560 --> 00:41:10.320]  我們不要長久的心懷不平
[00:41:10.320 --> 00:41:14.880]  因為在老奴當中長久累積下來
[00:41:14.880 --> 00:41:16.760]  就會生出仇恨
[00:41:16.760 --> 00:41:20.040]  仇恨就會生出惡事
[00:41:20.040 --> 00:41:24.160]  我們要學習聽憑上帝的審判
[00:41:24.160 --> 00:41:28.240]  肯定一件事情 義人是會高升的
[00:41:28.240 --> 00:41:31.280]  惡人必然會敗落
[00:41:31.280 --> 00:41:33.920]  我們看完這一段聖經
[00:41:33.920 --> 00:41:37.240]  我們從幾方面留心聖經給我們的鼓勵和提醒
[00:41:37.240 --> 00:41:41.960]  我深盼弟兄姊妹將這些道理藏在你的心裏
[00:41:41.960 --> 00:41:43.800]  如果你熱愛上帝的誡命
[00:41:43.800 --> 00:41:50.200]  弟兄姊妹不要停留在放在你的腦袋裏
[00:41:50.200 --> 00:41:53.560]  要藏在心中 謹守進行
[00:41:53.560 --> 00:41:57.840]  分享所有去栽種人兒
[00:41:57.840 --> 00:42:00.240]  我們每一個蒙召跟隨耶穌基督的人
[00:42:00.240 --> 00:42:02.800]  應該追求學上祂的樣式
[00:42:02.800 --> 00:42:07.960]  要效法上主 滿有恩慈 憐憫和公義
[00:42:07.960 --> 00:42:11.640]  我們在上帝託付在我們手裏要做的事情
[00:42:11.640 --> 00:42:14.000]  都要公正去施行
[00:42:14.000 --> 00:42:16.680]  好像光一樣照進黑暗
[00:42:16.680 --> 00:42:19.880]  亦會有光照進我們的生命裏面
[00:42:19.880 --> 00:42:22.760]  最後的審判必然會臨到
[00:42:22.760 --> 00:42:26.880]  甚至在一些時候就算我們不是見到現眼部
[00:42:26.880 --> 00:42:29.840]  聖經告訴我們
[00:42:29.840 --> 00:42:31.520]  上帝的憤怒是怎樣
[00:42:31.520 --> 00:42:35.360]  天天落在惡人的身上
[00:42:35.360 --> 00:42:37.880]  可能不是這個時候見到審判
[00:42:37.880 --> 00:42:43.160]  但是在另一些時候我們會見到上帝的工作的彰顯
[00:42:43.160 --> 00:42:46.800]  讓我們將這一番道理藏在心裏面
[00:42:46.800 --> 00:42:49.320]  引導我們的禱告
[00:42:49.320 --> 00:42:51.400]  為這個城市祈禱
[00:42:51.400 --> 00:42:54.920]  為教會在地上的見證祈禱
[00:42:54.920 --> 00:42:59.760]  為我們自己個人和群體的淺行來祈禱
[00:42:59.760 --> 00:43:04.680]  我們一同禱告
[00:43:04.680 --> 00:43:09.640]  天父上帝我們感謝祢賜下祢的說話
[00:43:09.640 --> 00:43:13.880]  祢的說話好像大光照進黑暗裏面
[00:43:13.880 --> 00:43:16.520]  驅除我們裏面的黑暗
[00:43:16.520 --> 00:43:18.760]  又叫我們在這個世界的黑暗裏面
[00:43:18.760 --> 00:43:22.840]  不致落在恐懼而不能夠去面對
[00:43:22.840 --> 00:43:26.520]  主祢已經將真實的平安去賜給我們
[00:43:26.520 --> 00:43:30.560]  祢都託付不同的資源財幹能力給我們
[00:43:30.560 --> 00:43:32.760]  求主就帶領我們
[00:43:32.760 --> 00:43:36.560]  各人讓我們時常得到祢的話語的激勵
[00:43:36.560 --> 00:43:38.760]  得到聖靈的提醒引導
[00:43:38.760 --> 00:43:40.480]  我們願意犧牲
[00:43:40.480 --> 00:43:41.920]  願意付出
[00:43:41.920 --> 00:43:43.760]  願意冒險
[00:43:43.760 --> 00:43:46.320]  願意在恐懼的面前
[00:43:46.320 --> 00:43:48.160]  我們繼續向前行
[00:43:48.160 --> 00:43:50.400]  因為有祢自己的同在
[00:43:50.400 --> 00:43:52.280]  有祢自己的差遣
[00:43:52.280 --> 00:43:54.520]  我們必須忠心於祢
[00:43:54.520 --> 00:43:56.080]  求祢光照我們
[00:43:56.080 --> 00:43:57.160]  建立我們
[00:43:57.160 --> 00:43:58.760]  祈禱奉耶穌命求
