
[00:00:00.000 --> 00:00:05.280]  今天講的題目是「基督行先,我就起落」
[00:30:42.280 --> 00:30:43.560]  真的 很簡單
[00:30:43.560 --> 00:30:45.080]  還有那天有一半
[00:30:45.080 --> 00:30:47.000]  因為聖誕派對
[00:30:47.000 --> 00:30:48.720]  不夠人 本身十多人
[00:30:48.720 --> 00:30:50.240]  再有十多人
[00:30:50.240 --> 00:30:51.720]  我見到有些是告假來
[00:30:51.720 --> 00:30:52.600]  有些是老闆
[00:30:52.600 --> 00:30:53.600]  有些是律師
[00:30:53.600 --> 00:30:54.360]  有些甚麼都好
[00:30:54.360 --> 00:30:56.080]  甚麼職業都不要緊
[00:30:56.080 --> 00:30:57.560]  他來的
[00:30:57.560 --> 00:30:59.560]  我見到這個選介會
[00:30:59.560 --> 00:31:00.760]  我自己很感動
[00:31:00.760 --> 00:31:02.520]  我為他祈禱祝福
[00:31:02.520 --> 00:31:04.640]  之後我其中問一個
[00:31:04.640 --> 00:31:05.760]  本來是老闆來的
[00:31:05.760 --> 00:31:07.600]  他不做生意那天來了
[00:31:07.600 --> 00:31:10.800]  我問他你今天來做甚麼
[00:31:10.800 --> 00:31:12.080]  你知道他怎樣回答嗎
[00:31:12.080 --> 00:31:14.440]  我來炒傘
[00:31:14.440 --> 00:31:16.120]  這個很有意思
[00:31:16.120 --> 00:31:16.840]  很有型
[00:31:16.840 --> 00:31:18.480]  我說炒甚麼傘
[00:31:18.480 --> 00:31:20.320]  我來斬乳豬
[00:31:20.320 --> 00:31:21.920]  我斬乳豬很厲害
[00:31:21.920 --> 00:31:23.720]  他們訂了幾隻乳豬
[00:31:23.720 --> 00:31:25.040]  我心想
[00:31:25.040 --> 00:31:26.080]  以你的老闆
[00:31:26.080 --> 00:31:27.960]  你找人來斬都可以
[00:31:27.960 --> 00:31:29.720]  為甚麼你來
[00:31:29.720 --> 00:31:30.840]  為甚麼他來
[00:31:30.840 --> 00:31:32.440]  因為一樣東西
[00:31:32.440 --> 00:31:35.320]  因為愛
[00:31:35.320 --> 00:31:36.800]  我們給掌聲鼓勵
[00:31:36.800 --> 00:31:38.800]  真的
[00:31:38.800 --> 00:31:40.240]  弟兄姊妹服侍
[00:31:40.240 --> 00:31:43.760]  你怎樣幫我們請人來服侍
[00:31:43.760 --> 00:31:45.520]  這個就是特別
[00:31:45.520 --> 00:31:47.680]  他們現在都坐在頭上
[00:31:47.680 --> 00:31:48.280]  很好笑
[00:31:48.280 --> 00:31:49.640]  我覺得很正
[00:31:49.640 --> 00:31:52.040]  你望望你旁邊的人
[00:31:52.040 --> 00:31:54.880]  你就是這樣戇居
[00:31:54.880 --> 00:31:56.040]  你跟他說
[00:31:56.040 --> 00:31:58.320]  你就是這樣戇居
[00:31:58.320 --> 00:32:00.720]  真的
[00:32:00.720 --> 00:32:02.960]  保留不同的動機不要緊
[00:32:02.960 --> 00:32:04.680]  自己被侮辱不要緊
[00:32:04.680 --> 00:32:06.000]  自己被笑不要緊
[00:32:06.000 --> 00:32:10.600]  重要的是甚麼 基督被傳出
[00:32:10.600 --> 00:32:11.640]  弟兄姊妹
[00:32:11.640 --> 00:32:14.080]  如果我們作為信主的人
[00:32:14.080 --> 00:32:16.560]  從未被人笑過你戇居的
[00:32:16.560 --> 00:32:19.040]  我很懷疑你信不信傳給我
[00:32:19.040 --> 00:32:23.240]  又或者很懷疑你服侍舊徹底
[00:32:23.240 --> 00:32:24.880]  信主的人就是這樣
[00:32:24.880 --> 00:32:28.200]  不過你裡面開心
[00:32:28.200 --> 00:32:29.440]  明白嗎
[00:32:29.440 --> 00:32:31.440]  你不值得
[00:32:31.440 --> 00:32:34.360]  真的
[00:32:34.360 --> 00:32:37.400]  去到第三點就保羅推代高峰
[00:32:37.400 --> 00:32:38.160]  為甚麼呢
[00:32:38.160 --> 00:32:39.960]  如果大家細心看
[00:32:39.960 --> 00:32:41.440]  頭兩點有兩個對比
[00:32:41.440 --> 00:32:43.680]  第一個對比是甚麼
[00:32:43.680 --> 00:32:46.240]  是享受與受苦
[00:32:46.240 --> 00:32:47.520]  坐牢受苦
[00:32:47.520 --> 00:32:51.120]  他本來不需要享受
[00:32:51.120 --> 00:32:53.720]  第二個對比是甚麼
[00:32:53.720 --> 00:32:55.160]  第二個對比剛剛說
[00:32:55.160 --> 00:32:57.280]  是羞辱和榮耀
[00:32:57.280 --> 00:33:00.000]  他本來是很榮耀的人
[00:33:00.000 --> 00:33:01.600]  一個貴族
[00:33:01.600 --> 00:33:02.800]  有知識
[00:33:02.800 --> 00:33:04.920]  為甚麼今天會被人羞辱
[00:33:04.920 --> 00:33:05.640]  很明顯
[00:33:05.640 --> 00:33:07.800]  第三更加重要
[00:33:07.800 --> 00:33:09.520]  是甚麼對比呢
[00:33:09.520 --> 00:33:11.600]  是生與死
[00:33:11.600 --> 00:33:12.840]  我們看下去
[00:33:12.840 --> 00:33:14.800]  第十九到二十節說些甚麼
[00:33:14.800 --> 00:33:15.800]  一二三
[00:33:15.800 --> 00:33:17.880]  因為我知道這是
[00:33:17.880 --> 00:33:19.600]  主張明目的祈禱
[00:33:19.600 --> 00:33:22.480]  我耶穌基督之力不可錯
[00:33:22.480 --> 00:33:24.240]  從未叫我得救
[00:33:24.240 --> 00:33:27.200]  主張我所受苦所貪污的
[00:33:27.200 --> 00:33:29.440]  每個日子叫我受愧
[00:33:29.440 --> 00:33:31.240]  只要白事樂甘
[00:33:31.240 --> 00:33:33.000]  無論是生是死
[00:33:33.000 --> 00:33:35.000]  總叫基督在我身上
[00:33:35.000 --> 00:33:36.360]  至上而下
[00:33:36.360 --> 00:33:38.880]  我們估計保羅知道他今次可以獲釋
[00:33:38.880 --> 00:33:41.080]  所以終必叫我得救意思
[00:33:41.080 --> 00:33:42.600]  不是得救信主
[00:33:42.600 --> 00:33:43.840]  是他可以獲釋一下出到去
[00:33:43.840 --> 00:33:46.000]  不過你知道保羅出到去都會回來
[00:33:46.000 --> 00:33:46.960]  這個就是他
[00:33:46.960 --> 00:33:48.240]  不過重點不在那裡
[00:33:48.240 --> 00:33:51.440]  重點開始說生與死
[00:33:51.440 --> 00:33:53.440]  究竟說甚麼呢
[00:33:53.440 --> 00:33:56.920]  這三個對比的最後高潮
[00:33:56.920 --> 00:33:58.640]  原來他說這件事
[00:33:58.640 --> 00:34:00.680]  二十一到二十六節
[00:34:00.680 --> 00:34:01.560]  我們一起讀
[00:34:01.560 --> 00:34:02.360]  一二三
[00:34:02.360 --> 00:34:04.720]  因我活著就是基督
[00:34:04.720 --> 00:34:07.280]  我死了就有益處
[00:34:07.280 --> 00:34:09.320]  但我在肉身活著
[00:34:09.320 --> 00:34:12.000]  若成就我功夫的果子
[00:34:12.000 --> 00:34:14.960]  就就不知到該此說甚麼
[00:34:14.960 --> 00:34:16.960]  可正在兩難之間
[00:34:16.960 --> 00:34:19.560]  情願離世與基督共生
[00:34:19.560 --> 00:34:21.840]  因為這事無得無比的
[00:34:21.840 --> 00:34:24.240]  然而我在肉身活著
[00:34:24.240 --> 00:34:26.520]  為你活更是要更力
[00:34:26.520 --> 00:34:28.520]  我既要死而生新
[00:34:28.520 --> 00:34:31.120]  就此我永遠住在世間
[00:34:31.120 --> 00:34:33.400]  且與你共生共死
[00:34:33.400 --> 00:34:35.720]  且你門在所信的道上
[00:34:35.720 --> 00:34:37.560]  有常春有喜樂
[00:34:37.560 --> 00:34:41.240]  叫你們在基督耶穌裡的歡樂
[00:34:41.240 --> 00:34:43.800]  因我活著為了基督
[00:34:43.800 --> 00:34:46.520]  就越發家臣
[00:34:46.520 --> 00:34:48.600]  他在說生死
[00:34:48.600 --> 00:34:49.920]  不過生死前有個背景
[00:34:49.920 --> 00:34:51.720]  我解釋一下你們更加明白
[00:34:51.720 --> 00:34:52.400]  二十一節
[00:34:52.400 --> 00:34:55.840]  他說因我活著為了基督
[00:34:55.840 --> 00:34:56.640]  我們明白
[00:34:56.640 --> 00:34:57.920]  保羅生命
[00:34:57.920 --> 00:34:58.920]  每日為基督
[00:34:58.920 --> 00:35:00.840]  他說死就是有益處
[00:35:00.840 --> 00:35:01.640]  甚麼益處呢
[00:35:01.640 --> 00:35:03.120]  如果職業員問是甚麼
[00:35:03.120 --> 00:35:04.800]  既然賺錢
[00:35:04.800 --> 00:35:06.560]  賺取可以嗎
[00:35:06.560 --> 00:35:07.440]  這很奇怪
[00:35:07.440 --> 00:35:08.920]  為何死都賺
[00:35:08.920 --> 00:35:10.840]  賺是有益處
[00:35:10.840 --> 00:35:11.920]  好像現在服償
[00:35:11.920 --> 00:35:13.400]  我好像乘的士都會問
[00:35:13.400 --> 00:35:14.760]  問司機
[00:35:14.760 --> 00:35:15.920]  現在你的生意如何
[00:35:15.920 --> 00:35:18.960]  有沒有賺多了
[00:35:18.960 --> 00:35:19.600]  可以嗎
[00:35:19.600 --> 00:35:20.320]  有益處的
[00:35:20.320 --> 00:35:21.600]  又或者人們做生意
[00:35:21.600 --> 00:35:24.160]  開始自己開新的公司
[00:35:24.160 --> 00:35:24.800]  我會問
[00:35:24.800 --> 00:35:26.320]  你行不行
[00:35:26.320 --> 00:35:28.320]  公司可不可以維繫
[00:35:28.320 --> 00:35:31.200]  有沒有賺多了
[00:35:31.200 --> 00:35:33.520]  你說陳牧師
[00:35:33.520 --> 00:35:34.840]  我又不是開的士
[00:35:34.840 --> 00:35:35.560]  又不是做生意
[00:35:35.560 --> 00:35:36.040]  不太明白
[00:35:36.040 --> 00:35:37.000]  很簡單
[00:35:37.000 --> 00:35:39.320]  另一個例子更加明白
[00:35:39.320 --> 00:35:40.880]  賺了的東西
[00:35:40.880 --> 00:35:42.680]  我問今年大家有沒有人
[00:35:42.680 --> 00:35:45.520]  去了日本玩有鋸手
[00:35:45.520 --> 00:35:46.400]  很多
[00:35:46.400 --> 00:35:48.320]  至少七成
[00:35:48.320 --> 00:35:50.640]  通常每一堂都有七成
[00:35:50.640 --> 00:35:52.080]  證明我們真的太喜歡日本
[00:35:52.080 --> 00:35:53.000]  為甚麼
[00:35:53.000 --> 00:35:54.640]  因為日本指數低
[00:35:54.640 --> 00:35:55.520]  五點一
[00:35:55.520 --> 00:35:56.880]  地方乾淨
[00:35:56.880 --> 00:35:57.640]  食物又好吃
[00:35:57.640 --> 00:35:58.920]  買東西又便宜
[00:35:58.920 --> 00:36:00.280]  話說
[00:36:00.280 --> 00:36:01.360]  我的球鞋
[00:36:01.360 --> 00:36:02.120]  不是這雙
[00:36:02.120 --> 00:36:02.640]  有一雙球鞋
[00:36:02.640 --> 00:36:05.160]  買了兩百多元
[00:36:05.160 --> 00:36:07.680]  香港買了一百多元
[00:36:07.680 --> 00:36:08.720]  很誇張吧
[00:36:08.720 --> 00:36:11.120]  還有這件衣服也在那裡買
[00:36:11.120 --> 00:36:12.400]  一百多元
[00:36:12.400 --> 00:36:13.920]  香港買不到
[00:36:13.920 --> 00:36:15.160]  為甚麼
[00:36:15.160 --> 00:36:16.400]  因為很便宜
[00:36:16.400 --> 00:36:18.200]  我買完之後我老婆說
[00:36:18.200 --> 00:36:20.360]  你賺了
[00:36:20.360 --> 00:36:22.000]  這麼便宜
[00:36:22.000 --> 00:36:23.440]  那種感覺
[00:36:23.440 --> 00:36:24.480]  可以嗎
[00:36:24.480 --> 00:36:25.560]  好了,不過問題是
[00:36:25.560 --> 00:36:27.600]  你看在這裡就奇怪了
[00:36:27.600 --> 00:36:30.960]  我死了賺甚麼球鞋呢
[00:36:30.960 --> 00:36:33.440]  死了甚麼都沒有
[00:36:33.440 --> 00:36:34.560]  我想問
[00:36:34.560 --> 00:36:35.720]  如果我現在死了
[00:36:35.720 --> 00:36:36.560]  我可不可以拿我
[00:36:36.560 --> 00:36:39.320]  剛剛我老婆說我賺到那雙球鞋
[00:36:39.320 --> 00:36:40.120]  跟耶穌說
[00:36:40.120 --> 00:36:41.640]  我剛剛買的
[00:36:41.640 --> 00:36:44.360]  我又想不到你這麼快折磨走
[00:36:44.360 --> 00:36:45.920]  我拿一雙球鞋上去
[00:36:45.920 --> 00:36:48.360]  你讓我再穿兩年
[00:36:48.360 --> 00:36:49.760]  可以嗎
[00:36:49.760 --> 00:36:51.120]  不可以的
[00:36:51.120 --> 00:36:52.920]  沒有,你沒有東西可以拿上去
[00:36:52.920 --> 00:36:55.000]  明白嗎
[00:36:55.000 --> 00:36:58.000]  那你賺甚麼先
[00:36:58.000 --> 00:36:59.920]  賺甚麼
[00:36:59.920 --> 00:37:03.200]  他說賺取我賺甚麼
[00:37:03.200 --> 00:37:05.360]  原來在保羅的眼中
[00:37:05.360 --> 00:37:07.840]  死根本就不是死
[00:37:07.840 --> 00:37:09.360]  你明白嗎
[00:37:09.360 --> 00:37:12.960]  那個不是死,傻瓜
[00:37:12.960 --> 00:37:15.440]  那個死了有益處
[00:37:15.440 --> 00:37:17.440]  才是正
[00:37:17.440 --> 00:37:21.120]  那裡的生命更好
[00:37:21.120 --> 00:37:22.600]  如果我們懂得國賠你
[00:37:22.600 --> 00:37:24.880]  他有一句說話
[00:37:24.880 --> 00:37:26.360]  他說當我死了一天
[00:37:26.360 --> 00:37:30.160]  他相信昌章會報紙說他死了
[00:37:30.160 --> 00:37:32.360]  他說你千萬不要相信
[00:37:32.360 --> 00:37:34.800]  我現在活得比你好
[00:37:34.800 --> 00:37:36.040]  我更有力量
[00:37:36.040 --> 00:37:37.920]  I am more alive than you
[00:37:37.920 --> 00:37:39.280]  如果譯了,可以嗎
[00:37:39.280 --> 00:37:41.440]  沒有,不是死了
[00:37:41.440 --> 00:37:43.560]  很好,明白嗎
[00:37:43.560 --> 00:37:46.400]  不過我還說一個概念,保羅
[00:37:46.400 --> 00:37:48.920]  就是死其實是一個
[00:37:48.920 --> 00:37:50.720]  到期的概念,可以嗎
[00:37:50.720 --> 00:37:51.800]  到期
[00:37:51.800 --> 00:37:53.480]  我們死的時候就是到期
[00:37:53.480 --> 00:37:54.520]  甚麼是到期呢
[00:37:54.520 --> 00:37:55.240]  很簡單
[00:37:55.240 --> 00:37:57.440]  你回家開開雪櫃
[00:37:57.440 --> 00:38:00.200]  或者你回家開開零食櫃
[00:38:00.200 --> 00:38:01.960]  你看有甚麼到期了
[00:38:01.960 --> 00:38:04.040]  肯定有十分之一是到期的
[00:38:04.040 --> 00:38:06.520]  我不知道,我家有很多
[00:38:06.520 --> 00:38:08.200]  因為我老婆經常都發現
[00:38:08.200 --> 00:38:11.440]  有些到期的東西都給我吃
[00:38:11.440 --> 00:38:14.320]  有一次有些辣椒已經到期了一年
[00:38:14.320 --> 00:38:15.800]  她來倒給我,我摸一摸辣椒
[00:38:15.800 --> 00:38:18.440]  老婆,是去年五月到期的
[00:38:18.440 --> 00:38:19.880]  然後我老婆說一句
[00:38:19.880 --> 00:38:21.080]  不是到期
[00:38:21.080 --> 00:38:26.360]  是過了最好使用期而已
[00:38:26.360 --> 00:38:28.360]  我說真的?不死的?
[00:38:28.360 --> 00:38:29.920]  真的不要學了
[00:38:29.920 --> 00:38:33.000]  這些是特異功能才會這樣吃的
[00:38:33.000 --> 00:38:36.760]  到期了
[00:38:36.760 --> 00:38:39.520]  東西的功效就沒有了
[00:38:39.520 --> 00:38:44.080]  可以嗎?是沒有的,可以嗎
[00:38:44.080 --> 00:38:47.880]  你不在到期前使用
[00:38:47.880 --> 00:38:50.480]  就完蛋了,明白嗎
[00:38:50.480 --> 00:38:54.280]  我們有個茶水間員工
[00:38:54.280 --> 00:38:56.240]  因為茶水間我們有很多東西吃
[00:38:56.240 --> 00:38:57.640]  但大家不要拿東西來吃
[00:38:57.640 --> 00:38:59.080]  我行政主任警告我
[00:38:59.080 --> 00:39:02.520]  因為我昨天說了很多東西給我吃
[00:39:02.520 --> 00:39:03.760]  我們會做一件事
[00:39:03.760 --> 00:39:05.200]  有很好的東西吃
[00:39:05.200 --> 00:39:07.040]  但又知道到期吃不到
[00:39:07.040 --> 00:39:08.800]  是好的東西
[00:39:08.800 --> 00:39:11.280]  那為甚麼會拿來我們的茶水間
[00:39:11.280 --> 00:39:15.800]  信息一個星期就消失了
[00:39:15.800 --> 00:39:20.320]  如果有些東西連我們同工的茶水間也不吃
[00:39:20.320 --> 00:39:22.720]  就真的很差
[00:39:22.720 --> 00:39:25.040]  上個月我們去退休
[00:39:25.040 --> 00:39:27.560]  我們的同工想到一個辦法
[00:39:27.560 --> 00:39:30.960]  就是玩輸遊戲的那一隊
[00:39:30.960 --> 00:39:34.160]  所有玩輸了遊戲的同工
[00:39:34.160 --> 00:39:35.920]  就拿了我們茶水間
[00:39:35.920 --> 00:39:38.000]  沒有人吃的那些
[00:39:38.000 --> 00:39:39.440]  就在退休那裡
[00:39:39.440 --> 00:39:40.800]  一輸了就給他們吃
[00:39:40.800 --> 00:39:42.600]  還不要買
[00:39:42.600 --> 00:39:44.640]  我的意思是甚麼呢
[00:39:44.640 --> 00:39:46.280]  到期前
[00:39:46.280 --> 00:39:50.800]  你一定要做好到期前的功效
[00:39:50.800 --> 00:39:53.000]  保羅說這件事很重要
[00:39:53.000 --> 00:39:54.840]  他說我寧願死
[00:39:54.840 --> 00:39:56.920]  因為根本不是死
[00:39:56.920 --> 00:39:58.600]  有上主和我一起
[00:39:58.600 --> 00:39:59.760]  比今天好
[00:39:59.760 --> 00:40:00.800]  不過我不會死
[00:40:00.800 --> 00:40:02.200]  因為我到期
[00:40:02.200 --> 00:40:03.520]  死也要到期
[00:40:03.520 --> 00:40:05.080]  到期之後
[00:40:05.080 --> 00:40:06.920]  我就再沒有功用
[00:40:06.920 --> 00:40:09.640]  而我這個功用是為了你
[00:40:09.640 --> 00:40:10.480]  可以嗎
[00:40:10.480 --> 00:40:12.160]  我在這裡為了福音
[00:40:12.160 --> 00:40:13.520]  為了你長進
[00:40:13.520 --> 00:40:14.800]  為了你喜樂
[00:40:14.800 --> 00:40:16.400]  我要住在你中間
[00:40:16.400 --> 00:40:17.360]  而我到期
[00:40:17.360 --> 00:40:19.360]  根本對我完全沒有選擇
[00:40:19.360 --> 00:40:20.200]  更開心
[00:40:20.200 --> 00:40:22.960]  但是我想今天不到期住
[00:40:22.960 --> 00:40:25.720]  因為到期前還有些事要做
[00:40:25.720 --> 00:40:28.800]  而這個做就是為了你
[00:40:28.800 --> 00:40:29.600]  很重要
[00:40:29.600 --> 00:40:32.200]  所以第三點很重要的事
[00:40:32.200 --> 00:40:34.360]  就是要問一個很重要的問題
[00:40:34.360 --> 00:40:36.600]  就是我們選擇
[00:40:36.600 --> 00:40:39.840]  在這個死亡界線前
[00:40:39.840 --> 00:40:41.280]  就算你不到期
[00:40:41.280 --> 00:40:43.120]  你旁邊的人都會到期
[00:40:43.120 --> 00:40:44.280]  你有沒有想清楚
[00:40:44.280 --> 00:40:47.640]  你有些什麼事情要做
[00:40:47.640 --> 00:40:48.680]  這個就很重要
[00:40:48.680 --> 00:40:50.160]  作為牧者
[00:40:50.160 --> 00:40:52.360]  我試過和幾天的嬰兒
[00:40:52.360 --> 00:40:53.320]  做安息禮拜
[00:40:53.320 --> 00:40:55.760]  也同一個九十多一百歲的人
[00:40:55.760 --> 00:40:57.080]  做安息禮拜
[00:40:57.080 --> 00:40:59.760]  不過都不是我們選擇
[00:40:59.760 --> 00:41:03.280]  人是會到期的
[00:41:03.280 --> 00:41:04.920]  而到期之前
[00:41:04.920 --> 00:41:07.120]  保羅選擇
[00:41:07.120 --> 00:41:14.240]  他未完的使命要完成
[00:41:14.240 --> 00:41:16.920]  早兩個禮拜
[00:41:16.920 --> 00:41:18.760]  我有一個三十年前
[00:41:18.760 --> 00:41:20.800]  在會計師樓的同事
[00:41:20.800 --> 00:41:21.520]  他WhatsApp我
[00:41:21.520 --> 00:41:25.920]  他說我爸爸快要離開了
[00:41:25.920 --> 00:41:27.080]  你有沒有些什麼
[00:41:27.080 --> 00:41:31.360]  可以幫他自己來度過
[00:41:31.360 --> 00:41:34.360]  我就給了他五句話
[00:41:34.360 --> 00:41:36.240]  第一句
[00:41:36.240 --> 00:41:38.640]  是 我知道人會離開
[00:41:38.640 --> 00:41:39.320]  人會到期
[00:41:39.320 --> 00:41:40.520]  不過有事我們可以做
[00:41:40.520 --> 00:41:45.080]  第一 我們要珍惜現在有的家人
[00:41:45.080 --> 00:41:48.680]  或者珍惜現在有的朋友
[00:41:48.680 --> 00:41:52.320]  同事 弟兄姊妹
[00:41:52.320 --> 00:41:54.360]  至於離去的家人
[00:41:54.360 --> 00:41:56.720]  我們要祈禱仰望神
[00:41:56.720 --> 00:41:59.880]  深信日後會再見
[00:41:59.880 --> 00:42:03.920]  第三 學習人生的渺小
[00:42:03.920 --> 00:42:09.440]  生命不在人的手中
[00:42:09.440 --> 00:42:13.280]  乃在神的掌管
[00:42:13.280 --> 00:42:15.160]  第四 把握時間
[00:42:15.160 --> 00:42:18.800]  做手上未完成的
[00:42:18.800 --> 00:42:22.640]  免得日後後悔
[00:42:22.640 --> 00:42:25.400]  保羅就知道
[00:42:25.400 --> 00:42:27.640]  他選擇留下的
[00:42:27.640 --> 00:42:30.360]  當然我們今天
[00:42:30.360 --> 00:42:31.440]  有沒有人想選擇
[00:42:31.440 --> 00:42:33.680]  快點走
[00:42:33.680 --> 00:42:35.040]  不用的
[00:42:35.040 --> 00:42:36.120]  因為地上很多東西
[00:42:36.120 --> 00:42:38.600]  我們可以完成
[00:42:38.600 --> 00:42:39.960]  完成了
[00:42:39.960 --> 00:42:41.600]  上帝會自然接我們
[00:42:41.600 --> 00:42:42.360]  不用擔心
[00:42:42.360 --> 00:42:44.440]  不用自己選擇
[00:42:44.440 --> 00:42:45.520]  在每個階段上
[00:42:45.520 --> 00:42:46.720]  給我們最好的東西
[00:42:46.720 --> 00:42:48.280]  我們就在那裡享受
[00:42:48.280 --> 00:42:50.400]  在那裡服侍
[00:42:50.400 --> 00:42:57.120]  就是做好你今天就夠了
[00:42:57.120 --> 00:42:59.640]  丁姊妹 在總結的時刻
[00:42:59.640 --> 00:43:02.000]  我們值得問
[00:43:02.000 --> 00:43:04.480]  在我們艱難的時候
[00:43:04.480 --> 00:43:06.800]  我們人生有沒有力
[00:43:06.800 --> 00:43:09.760]  在我們被羞辱的時候
[00:43:09.760 --> 00:43:11.600]  我們很清楚
[00:43:11.600 --> 00:43:15.200]  我們人生為何而活
[00:43:15.200 --> 00:43:16.960]  尤其是我們今天
[00:43:16.960 --> 00:43:19.720]  我們還有限期前
[00:43:19.720 --> 00:43:21.840]  你最想做些什麼
[00:43:21.840 --> 00:43:24.080]  不要過兒園的人生
[00:43:24.080 --> 00:43:25.560]  不要決裂生命
[00:43:25.560 --> 00:43:27.360]  每一個生命 每一個部分
[00:43:27.360 --> 00:43:28.520]  我們又活在今天
[00:43:28.520 --> 00:43:30.320]  又是在服侍主
[00:43:30.320 --> 00:43:32.120]  在你的工作 在你的家庭
[00:43:32.120 --> 00:43:34.280]  在教會都是
[00:43:34.280 --> 00:43:37.600]  神在職場 職場在神
[00:43:37.600 --> 00:43:39.280]  因為我都沒有上班
[00:43:39.280 --> 00:43:41.720]  那你的職場就是你的家庭
[00:43:41.720 --> 00:43:42.960]  你的子女
[00:43:42.960 --> 00:43:45.440]  你的職場就是你的家人
[00:43:45.440 --> 00:43:46.680]  很重要
[00:43:46.680 --> 00:43:48.240]  到處都可以活出
[00:43:48.240 --> 00:43:53.000]  今天保羅的教導
[00:43:53.000 --> 00:43:54.760]  不是決裂
[00:43:54.760 --> 00:43:58.440]  不需要分開
[00:43:58.440 --> 00:44:01.920]  柏塞俄門真金法牧師提醒我們
[00:44:01.920 --> 00:44:04.680]  我們要辨識真正
[00:44:04.680 --> 00:44:06.840]  什麼是困難了的我們前行
[00:44:06.840 --> 00:44:09.040]  不要活一個
[00:44:09.040 --> 00:44:11.920]  完全分割思維的人生
[00:44:11.920 --> 00:44:15.400]  整合 活得好
[00:44:15.400 --> 00:44:19.360]  我喜歡其他人說一句話
[00:44:19.360 --> 00:44:20.960]  他說什麼是重要
[00:44:20.960 --> 00:44:23.000]  The thing is to understand myself
[00:44:23.000 --> 00:44:24.880]  我們要了解自己
[00:44:24.880 --> 00:44:27.600]  關鍵是知道
[00:44:27.600 --> 00:44:29.880]  神真正要我們做些什麼
[00:44:29.880 --> 00:44:31.400]  關鍵是找到一個
[00:44:31.400 --> 00:44:34.280]  對我們來說真實的真理
[00:44:34.280 --> 00:44:37.440]  我們可以為那樣東西而生
[00:44:37.440 --> 00:44:40.440]  為那樣東西而活
[00:44:40.440 --> 00:44:41.840]  保羅有力向前行
[00:44:41.840 --> 00:44:44.400]  因為他找到了
[00:44:44.400 --> 00:44:46.840]  我想我們都找到了
[00:44:46.840 --> 00:44:50.200]  Keep going
[00:44:50.200 --> 00:44:52.280]  今天三個
[00:44:52.280 --> 00:44:56.400]  麻煩請敬拜隊
[00:44:56.400 --> 00:45:00.040]  不知道保羅這三個學習
[00:45:00.040 --> 00:45:04.240]  對你有什麼提醒
[00:45:04.240 --> 00:45:07.160]  彷彿聖誕節神的真理
[00:45:07.160 --> 00:45:08.520]  基督的救恩
[00:45:08.520 --> 00:45:14.040]  真是活活的活在保羅的身上
[00:45:14.040 --> 00:45:18.800]  是不是活活的活在你身上
[00:45:18.800 --> 00:45:20.720]  我們一起祈禱
[00:45:20.720 --> 00:45:22.320]  天后我們多謝你
[00:45:22.320 --> 00:45:25.320]  我們知道你在我們中間
[00:45:25.320 --> 00:45:27.160]  我們生命在不同的處境
[00:45:27.160 --> 00:45:31.600]  都帶著這種興奮 經歷
[00:45:31.600 --> 00:45:37.040]  平安向前走
[00:45:37.040 --> 00:45:38.560]  神我們多謝主
[00:45:38.560 --> 00:45:41.840]  因為我們已經認識你
[00:45:41.840 --> 00:45:45.320]  我們求你讓我們認識你更深
[00:45:45.320 --> 00:45:47.560]  我們已經知道你
[00:45:47.560 --> 00:45:52.960]  求你讓我們知道你更多
[00:45:52.960 --> 00:45:54.040]  神我們彷彿都知道
[00:45:54.040 --> 00:45:57.880]  你要我們在地上有一個什麼樣的人生
[00:45:57.880 --> 00:46:00.560]  我們求你讓我們更加清楚
[00:46:00.560 --> 00:46:03.680]  我們限期前
[00:46:03.680 --> 00:46:04.920]  雖然那個都不是限期
[00:46:04.920 --> 00:46:08.920]  但是有地上的限期
[00:46:08.920 --> 00:46:11.880]  我們做好我們要做
[00:46:11.880 --> 00:46:13.440]  讓我們身邊的人
[00:46:13.440 --> 00:46:16.720]  我們自己夢一夢
[00:46:16.720 --> 00:46:17.720]  我們多謝你
