
[00:00:00.000 --> 00:00:02.580]  我哋中國人好鍾意個好字
[00:32:06.440 --> 00:32:09.040]  又冤無路數
[00:32:09.040 --> 00:32:10.840]  這一天她下班
[00:32:10.840 --> 00:32:13.640]  一路走回家
[00:32:13.640 --> 00:32:16.040]  走到教會的門口
[00:32:16.040 --> 00:32:18.640]  突然停下腳步
[00:32:18.640 --> 00:32:21.440]  她很久之前信耶穌
[00:32:21.440 --> 00:32:23.840]  但因為某些原因
[00:32:23.840 --> 00:32:25.240]  或者自己懶
[00:32:25.240 --> 00:32:26.240]  或者怎樣也好
[00:32:26.240 --> 00:32:28.040]  又或者生活的關係
[00:32:28.040 --> 00:32:30.040]  已經很久沒有回教會
[00:32:30.040 --> 00:32:31.240]  這一天她停下腳步
[00:32:31.240 --> 00:32:31.840]  為什麼呢
[00:32:31.840 --> 00:32:33.440]  因為她心裏面
[00:32:33.440 --> 00:32:36.440]  有一種很大的催促
[00:32:36.440 --> 00:32:37.840]  不知道弟兄姊妹試過沒有
[00:32:37.840 --> 00:32:40.240]  有一種催逼感
[00:32:40.240 --> 00:32:42.640]  覺得沒有一些聲音告訴你
[00:32:42.640 --> 00:32:44.040]  好像催逼一樣
[00:32:44.040 --> 00:32:46.240]  她很想走進教會
[00:32:46.240 --> 00:32:48.440]  於是她就順著這個催逼
[00:32:48.440 --> 00:32:49.440]  走進教會
[00:32:49.440 --> 00:32:51.840]  她請牧師為她祈禱
[00:32:51.840 --> 00:32:53.240]  牧師為她祈禱
[00:32:53.240 --> 00:32:55.440]  一期聖靈就充滿她
[00:32:55.440 --> 00:32:58.440]  聖靈拿走她那麼久
[00:32:58.440 --> 00:33:00.840]  她心裏面那種重擔
[00:33:00.840 --> 00:33:02.040]  於是她在這間教會
[00:33:02.040 --> 00:33:03.240]  哭了兩個小時
[00:33:03.240 --> 00:33:05.240]  哭哭哭流淚流淚
[00:33:05.240 --> 00:33:07.640]  很大聲地哭
[00:33:07.640 --> 00:33:09.840]  聖靈就拿走她那種重擔
[00:33:09.840 --> 00:33:12.040]  並且在那個時間
[00:33:12.040 --> 00:33:14.640]  她領受到方言
[00:33:14.640 --> 00:33:16.240]  由那一天開始
[00:33:16.240 --> 00:33:18.040]  她說不知道為什麼
[00:33:18.040 --> 00:33:20.040]  有一種能力她解釋不了
[00:33:20.040 --> 00:33:21.840]  那種能力是什麼呢
[00:33:21.840 --> 00:33:23.640]  無論那天有什麼發生
[00:33:23.640 --> 00:33:25.840]  無論那天她有什麼心情
[00:33:25.840 --> 00:33:27.440]  開心與不開心也好
[00:33:27.440 --> 00:33:29.440]  那種能力讓她堅持到
[00:33:29.440 --> 00:33:32.440]  每一天都用方言禱告
[00:33:32.440 --> 00:33:33.840]  並且去靈修
[00:33:33.840 --> 00:33:35.840]  並且安靜等候神
[00:33:35.840 --> 00:33:38.040]  當她一直每天這樣做
[00:33:38.040 --> 00:33:42.040]  聖靈就在她心裏面工作
[00:33:42.040 --> 00:33:43.840]  有什麼工作呢
[00:33:43.840 --> 00:33:45.240]  她之前
[00:33:45.240 --> 00:33:46.840]  我剛才提過
[00:33:46.840 --> 00:33:48.440]  她老公一放工
[00:33:48.440 --> 00:33:49.640]  如果心情不好
[00:33:49.640 --> 00:33:51.040]  他自己又辛苦
[00:33:51.040 --> 00:33:52.840]  回來就罵老婆
[00:33:52.840 --> 00:33:56.240]  你猜這位姐妹怎樣回應呢
[00:33:56.240 --> 00:33:57.840]  反過來罵
[00:33:57.840 --> 00:33:59.040]  所以你看到
[00:33:59.040 --> 00:34:00.040]  在一間劏房裏面
[00:34:00.040 --> 00:34:01.040]  有兩個小孩在做功課
[00:34:01.040 --> 00:34:03.040]  兩個大人在吵架
[00:34:03.040 --> 00:34:05.840]  日吵夜吵
[00:34:05.840 --> 00:34:07.440]  第二件事
[00:34:07.440 --> 00:34:09.440]  她有時放工回去
[00:34:09.440 --> 00:34:12.040]  見到小孩未做完功課
[00:34:12.040 --> 00:34:13.240]  又搞到七個這麼亂
[00:34:13.240 --> 00:34:14.440]  於是又發脾氣
[00:34:14.440 --> 00:34:16.040]  又罵他們
[00:34:16.040 --> 00:34:17.840]  但是當她這樣做
[00:34:17.840 --> 00:34:19.840]  當她這樣用方言禱告
[00:34:19.840 --> 00:34:20.640]  當她親近神
[00:34:20.640 --> 00:34:21.640]  當她靈修
[00:34:21.640 --> 00:34:23.640]  聖靈就在她心裏面工作
[00:34:23.640 --> 00:34:27.640]  她慢慢的脾氣好像消失了
[00:34:27.640 --> 00:34:29.240]  第一件奇妙的事就是
[00:34:29.240 --> 00:34:30.840]  當她老公回來
[00:34:30.840 --> 00:34:33.040]  一心就想著吵架
[00:34:33.040 --> 00:34:34.440]  大家有沒有聽過
[00:34:34.440 --> 00:34:37.640]  吵架如打乒乓球呢
[00:34:37.640 --> 00:34:38.840]  即是怎樣呢
[00:34:38.840 --> 00:34:40.240]  吵架要兩個人的
[00:34:40.240 --> 00:34:41.440]  如果一個就是罵人
[00:34:41.440 --> 00:34:43.240]  就不是吵架
[00:34:43.240 --> 00:34:44.440]  她老公就想著
[00:34:44.440 --> 00:34:46.040]  全副軍裝地回來
[00:34:46.040 --> 00:34:47.640]  就和她吵架
[00:34:47.640 --> 00:34:48.840]  怎樣罵
[00:34:48.840 --> 00:34:50.240]  就等於你打乒乓球
[00:34:50.240 --> 00:34:51.640]  開了一球出去
[00:34:51.640 --> 00:34:52.640]  沒有人回應
[00:34:52.640 --> 00:34:54.440]  沒有人打不成
[00:34:54.440 --> 00:34:56.040]  很沒有人
[00:34:56.040 --> 00:34:57.640]  既然沒有人就沒得罵
[00:34:57.640 --> 00:34:59.440]  她老公就覺得很奇怪
[00:34:59.440 --> 00:35:02.440]  但心裏面有些疑惑
[00:35:02.440 --> 00:35:05.840]  是甚麼改變我老婆
[00:35:05.840 --> 00:35:07.040]  過了一段時間
[00:35:07.040 --> 00:35:09.440]  她老公對她老婆說
[00:35:09.440 --> 00:35:11.640]  我可不可以跟你回教會
[00:35:11.640 --> 00:35:13.440]  好不好
[00:35:13.440 --> 00:35:15.640]  好 掌聲歸給耶穌
[00:35:15.640 --> 00:35:17.840]  不單止是這樣
[00:35:17.840 --> 00:35:19.040]  回教會一段時間
[00:35:19.040 --> 00:35:21.840]  她老公信奉耶穌
[00:35:21.840 --> 00:35:24.040]  第二件奇妙的事
[00:35:24.040 --> 00:35:26.640]  剛才說她老闆有一鋪罵人人
[00:35:26.640 --> 00:35:29.440]  有一天她老闆正在罵她
[00:35:29.440 --> 00:35:32.440]  但罵著罵著就胃痛
[00:35:32.440 --> 00:35:34.440]  所以請姐妹不要亂罵人
[00:35:34.440 --> 00:35:35.840]  不要經常罵人
[00:35:35.840 --> 00:35:39.240]  罵人整個人的肌肉
[00:35:39.240 --> 00:35:40.840]  內臟都扯到癢
[00:35:40.840 --> 00:35:41.840]  所以很容易胃痛
[00:35:41.840 --> 00:35:42.840]  所以罵著罵著
[00:35:42.840 --> 00:35:45.240]  一邊罵著就胃痛
[00:35:45.240 --> 00:35:46.840]  姐妹知道她怎樣反應
[00:35:46.840 --> 00:35:47.840]  被她罵著
[00:35:47.840 --> 00:35:50.040]  我可不可以為你祈禱
[00:35:50.040 --> 00:35:51.040]  她老闆呆了
[00:35:51.040 --> 00:35:52.040]  我罵著你
[00:35:52.040 --> 00:35:53.640]  你說我祈禱甚麼
[00:35:53.640 --> 00:35:55.640]  沒辦法 因為痛
[00:35:55.640 --> 00:35:56.840]  姐妹一為她祈禱
[00:35:56.840 --> 00:35:58.640]  就馬上不同
[00:35:58.640 --> 00:36:00.240]  她老闆摸著筆鬚
[00:36:00.240 --> 00:36:02.840]  這個耶穌也不錯
[00:36:02.840 --> 00:36:04.640]  我可不可以跟你回教會
[00:36:04.640 --> 00:36:05.840]  可不可以
[00:36:05.840 --> 00:36:07.640]  給掌聲給耶穌
[00:36:07.640 --> 00:36:10.240]  後來她老闆也相信了
[00:36:10.240 --> 00:36:11.240]  兄弟姐妹
[00:36:11.240 --> 00:36:14.440]  聖靈給我們改變生命的能力
[00:36:14.440 --> 00:36:15.640]  給我們喜樂
[00:36:15.640 --> 00:36:17.240]  給我們喜歡神的說話
[00:36:17.240 --> 00:36:18.640]  不用別人逼你
[00:36:18.640 --> 00:36:19.640]  你都喜歡
[00:36:19.640 --> 00:36:20.640]  喜歡看神的說話
[00:36:20.640 --> 00:36:22.240]  喜歡遵守
[00:36:22.240 --> 00:36:24.240]  你對罪敏感與認罪
[00:36:24.240 --> 00:36:26.840]  悔改利器的惡行
[00:36:26.840 --> 00:36:29.640]  並且聖靈給你那種能力
[00:36:29.640 --> 00:36:31.040]  是為神做見證
[00:36:31.040 --> 00:36:33.040]  正如耶穌基督說的一樣
[00:36:33.040 --> 00:36:35.440]  當聖靈的能力臨到
[00:36:35.440 --> 00:36:39.240]  你就可以周圍去為我做見證
[00:36:39.240 --> 00:36:42.640]  這是耶穌藉著聖靈
[00:36:42.640 --> 00:36:45.240]  給我們經歷到祂的真實
[00:36:45.240 --> 00:36:46.640]  等下我一起讀最後一段聖經
[00:36:46.640 --> 00:36:49.040]  貼撒羅尼加前書五章
[00:36:49.040 --> 00:36:50.840]  二十三至二十四節
[00:36:50.840 --> 00:36:52.440]  一起讀 一二三
[00:36:52.440 --> 00:36:53.840]  願賜平安的神
[00:36:53.840 --> 00:36:56.640]  親自使你們傳言成聖
[00:36:56.640 --> 00:36:58.640]  又願你們的靈與魂
[00:36:58.640 --> 00:37:01.040]  與身子得蒙保守
[00:37:01.040 --> 00:37:04.040]  在我們主耶穌基督降臨的時候
[00:37:04.040 --> 00:37:06.240]  完全無可指責
[00:37:06.240 --> 00:37:09.440]  那照你們本事信實的
[00:37:09.440 --> 00:37:12.040]  他必成就者是
[00:37:12.040 --> 00:37:13.240]  什麼是傳言成聖
[00:37:13.240 --> 00:37:15.240]  我們每一個信耶穌的人
[00:37:15.240 --> 00:37:16.840]  當我們信耶穌的時候
[00:37:16.840 --> 00:37:18.040]  就有一個開始
[00:37:18.040 --> 00:37:19.640]  是一段成聖的路
[00:37:19.640 --> 00:37:21.440]  這條路是
[00:37:21.440 --> 00:37:23.240]  當我們一路繼續走的時間
[00:37:23.240 --> 00:37:24.440]  我們會成長
[00:37:24.440 --> 00:37:26.040]  我們會長大
[00:37:26.040 --> 00:37:28.440]  我們會被聖靈更新
[00:37:28.440 --> 00:37:30.640]  我們會越來越像耶穌
[00:37:30.640 --> 00:37:33.240]  這條路是誰呼召我們走的
[00:37:33.240 --> 00:37:35.640]  那照你們的就是耶穌
[00:37:35.640 --> 00:37:37.840]  耶穌明白我們
[00:37:37.840 --> 00:37:38.840]  愛我們
[00:37:38.840 --> 00:37:39.840]  願意
[00:37:39.840 --> 00:37:41.240]  當我們信服祂
[00:37:41.240 --> 00:37:43.040]  信服聖靈的帶領
[00:37:43.040 --> 00:37:45.440]  我們的生命可以得著改變
[00:37:45.440 --> 00:37:47.640]  並且我們走這條路
[00:37:47.640 --> 00:37:49.440]  我們屬靈生命突破
[00:37:49.440 --> 00:37:51.040]  並不是靠我們自己
[00:37:51.040 --> 00:37:52.840]  因為耶穌答應了我們
[00:37:52.840 --> 00:37:54.440]  我們必定做到
[00:37:54.440 --> 00:37:55.840]  耶穌賜下什麼幫助
[00:37:55.840 --> 00:37:56.640]  我們必定做到
[00:37:56.640 --> 00:37:58.440]  就是聖靈的改變
[00:37:58.440 --> 00:38:00.040]  更新的能力
[00:38:00.040 --> 00:38:01.040]  所以弟妹
[00:38:01.040 --> 00:38:02.640]  神要呼召我們
[00:38:02.640 --> 00:38:05.840]  去渴慕聖靈的能力
[00:38:05.840 --> 00:38:07.440]  真心真意跟隨神
[00:38:07.440 --> 00:38:08.240]  我們渴慕聖靈
[00:38:08.240 --> 00:38:10.440]  在我們生命裡面的工作
[00:38:10.440 --> 00:38:12.240]  今天
[00:38:12.240 --> 00:38:16.840]  你滿不滿意你的屬靈生命
[00:38:16.840 --> 00:38:18.040]  你盼不盼望
[00:38:18.040 --> 00:38:19.840]  你渴不渴慕
[00:38:19.840 --> 00:38:22.440]  我們所認識的神
[00:38:22.440 --> 00:38:24.440]  不是概念的神
[00:38:24.440 --> 00:38:26.440]  不是頭腦認識的神
[00:38:26.440 --> 00:38:28.240]  不是你打開一本書
[00:38:28.240 --> 00:38:29.640]  打開一本聖經
[00:38:29.640 --> 00:38:31.040]  那些文字上面
[00:38:31.040 --> 00:38:32.640]  告訴你的神
[00:38:32.640 --> 00:38:34.240]  你渴不渴望
[00:38:34.240 --> 00:38:35.240]  我們所信的耶穌
[00:38:35.240 --> 00:38:36.640]  既然又真又活
[00:38:36.640 --> 00:38:38.240]  祂可以藉著聖靈
[00:38:38.240 --> 00:38:40.440]  來讓我們經歷到祂
[00:38:40.440 --> 00:38:42.440]  經歷到奇妙的工作
[00:38:42.440 --> 00:38:43.840]  經歷那種喜樂
[00:38:43.840 --> 00:38:45.240]  經歷那種能力
[00:38:45.240 --> 00:38:47.840]  經歷那種罪對罪的敏感
[00:38:47.840 --> 00:38:51.240]  經歷那種可以更新
[00:38:51.240 --> 00:38:54.440]  讓我們可以為耶穌基督做見證
[00:38:54.440 --> 00:38:55.840]  你相不相信
[00:38:55.840 --> 00:38:57.840]  你的人生可以改變
[00:38:57.840 --> 00:38:59.240]  你相不相信
[00:38:59.240 --> 00:39:01.440]  聖靈可以扭轉你的人生
[00:39:01.440 --> 00:39:03.040]  不是你旁邊那個
[00:39:03.040 --> 00:39:04.440]  不是你前面後面那個
[00:39:04.440 --> 00:39:05.640]  而是你
[00:39:05.640 --> 00:39:06.440]  你相不相信
[00:39:06.440 --> 00:39:07.840]  聖靈可以改變你
[00:39:07.840 --> 00:39:10.040]  你相不相信
[00:39:10.040 --> 00:39:11.440]  聖靈在臨到的時間
[00:39:11.440 --> 00:39:13.040]  耶穌基督是可以讓我們
[00:39:13.040 --> 00:39:15.640]  如英輾刺上藤
[00:39:15.640 --> 00:39:18.040]  你渴不渴慕這種的經歷
[00:39:18.040 --> 00:39:19.840]  你渴不渴慕你的信仰
[00:39:19.840 --> 00:39:22.240]  再不是一種宗教活動
[00:39:22.240 --> 00:39:24.840]  而是真實的跟隨耶穌
[00:39:24.840 --> 00:39:26.840]  如英輾刺上藤
[00:39:26.840 --> 00:39:28.040]  想要的弟兄姊妹
[00:39:28.040 --> 00:39:29.040]  渴慕的弟兄姊妹
[00:39:29.040 --> 00:39:32.640]  請你舉手,我為你祈禱
[00:39:32.640 --> 00:39:33.840]  請我請我奉耶穌基督的名
[00:39:33.840 --> 00:39:36.640]  祝福這些弟兄姊妹
[00:39:36.640 --> 00:39:38.040]  正如你們說過
[00:39:38.040 --> 00:39:39.240]  叩門的
[00:39:39.240 --> 00:39:42.040]  你必為我們開門
[00:39:42.040 --> 00:39:43.440]  當我們求雞蛋
[00:39:43.440 --> 00:39:45.240]  你不會給石頭我們
[00:39:45.240 --> 00:39:46.440]  我們求魚
[00:39:46.440 --> 00:39:48.840]  你不會給蠍子我們
[00:39:48.840 --> 00:39:50.040]  所以我奉你的名
[00:39:50.040 --> 00:39:51.440]  祝福這些弟兄姊妹
[00:39:51.440 --> 00:39:54.840]  讓他所經歷的耶穌再不一樣
[00:39:54.840 --> 00:39:56.040]  聖靈臨到的時間
[00:39:56.040 --> 00:39:58.040]  他經歷的聖靈都不一樣
[00:39:58.040 --> 00:40:01.840]  他所經歷的天父也都不一樣
[00:40:01.840 --> 00:40:03.840]  你說過我們作為父母的
[00:40:03.840 --> 00:40:06.040]  都尚且知道最好
[00:40:06.040 --> 00:40:07.840]  將最好的給我們的兒女
[00:40:07.840 --> 00:40:09.640]  何況在天上父
[00:40:09.640 --> 00:40:12.440]  他必定將最好的聖靈賜給我們
[00:40:12.440 --> 00:40:16.040]  所以讓我們去擁抱主你的禮物
[00:40:16.040 --> 00:40:18.240]  擁抱主你的恩典
[00:40:18.240 --> 00:40:21.240]  聖靈的恩典臨到這群弟兄姊妹當中
[00:40:21.240 --> 00:40:25.840]  在他們更深的遇見你
[00:40:25.840 --> 00:40:27.840]  更深的更新他們
[00:40:27.840 --> 00:40:31.040]  讓他們得著能力為你做見證
[00:40:31.040 --> 00:40:33.240]  成為主你的真門徒
[00:40:33.240 --> 00:40:36.640]  他們將你的仰式
[00:40:36.640 --> 00:40:39.040]  將你的恩高
[00:40:39.040 --> 00:40:41.840]  將你的祝福帶到他們的圈子
[00:40:41.840 --> 00:40:43.040]  帶到他們的家庭
[00:40:43.040 --> 00:40:44.640]  帶到他們的群體
[00:40:44.640 --> 00:40:46.240]  帶到他們的職場
[00:40:46.240 --> 00:40:49.040]  讓主你去一個地方得榮耀
[00:40:49.040 --> 00:40:50.240]  讓人見到他們
[00:40:50.240 --> 00:40:53.040]  他們就知道耶穌基督是何等的真實
[00:40:53.040 --> 00:40:53.640]  我們多謝你
[00:40:53.640 --> 00:40:54.640]  我們讚美你
[00:40:54.640 --> 00:40:57.240]  禱告是奉耶穌基督得聖的名
[00:40:57.240 --> 00:40:58.240]  Amen
