
[00:00:00.000 --> 00:00:03.920]  今天我的講題就是
[00:36:47.080 --> 00:36:52.080]  這種其實是迷信觀念
[00:36:52.080 --> 00:36:54.080]  所以我們發覺
[00:36:54.080 --> 00:36:58.080]  這些都是對聖經 對真理
[00:36:58.080 --> 00:37:03.080]  真是一知半解 一竅不通的問題
[00:37:03.080 --> 00:37:07.080]  所以當時他們就落在這種情況下
[00:37:07.080 --> 00:37:10.080]  你想想從以色列人
[00:37:10.080 --> 00:37:12.080]  蒙神的恩典
[00:37:12.080 --> 00:37:14.080]  出來埃及
[00:37:14.080 --> 00:37:16.080]  成為一個新的祭祀的角度
[00:37:16.080 --> 00:37:17.080]  神的子民
[00:37:17.080 --> 00:37:20.080]  神特別揀選他們
[00:37:20.080 --> 00:37:21.080]  將律法賜給他們
[00:37:21.080 --> 00:37:24.080]  所有周圍的迦南人
[00:37:24.080 --> 00:37:25.080]  當時埃及的人
[00:37:25.080 --> 00:37:27.080]  都沒有神的律法
[00:37:27.080 --> 00:37:29.080]  只有這些神的子民才有
[00:37:29.080 --> 00:37:31.080]  神與他們同在
[00:37:31.080 --> 00:37:33.080]  設立回眸
[00:37:33.080 --> 00:37:34.080]  建立聖物
[00:37:34.080 --> 00:37:37.080]  表達背後那些屬靈的意義
[00:37:37.080 --> 00:37:38.080]  告訴他們
[00:37:38.080 --> 00:37:41.080]  上帝與你同在
[00:37:41.080 --> 00:37:44.080]  叫他們圍繞著回眸
[00:37:44.080 --> 00:37:45.080]  建立他們的營
[00:37:45.080 --> 00:37:46.080]  以致他們知道
[00:37:46.080 --> 00:37:49.080]  他們是以上帝為他們的中心
[00:37:49.080 --> 00:37:50.080]  很可惜的
[00:37:50.080 --> 00:37:52.080]  這些子民
[00:37:52.080 --> 00:37:55.080]  我們最近讀過文素記
[00:37:55.080 --> 00:37:58.080]  體會到他們在曠野期間
[00:37:58.080 --> 00:38:00.080]  不斷地忘記神的作為
[00:38:00.080 --> 00:38:02.080]  離開神的恩典
[00:38:02.080 --> 00:38:04.080]  遠離活逆上帝的旨意
[00:38:04.080 --> 00:38:08.080]  結果仍是任己意而行
[00:38:08.080 --> 00:38:12.080]  當然這遭受神很多的管教提醒
[00:38:12.080 --> 00:38:17.080]  甚至讓他們無法進入迦南
[00:38:17.080 --> 00:38:20.080]  但我們見到神的恩典
[00:38:20.080 --> 00:38:23.080]  在祂的約裏是不改變的
[00:38:23.080 --> 00:38:25.080]  神沒有放棄他們
[00:38:25.080 --> 00:38:26.080]  一直保守他們
[00:38:26.080 --> 00:38:29.080]  所以來到撒慕爾記這段時間
[00:38:29.080 --> 00:38:32.080]  你會體會到這麼多人
[00:38:32.080 --> 00:38:35.080]  從初一級記、文素記進入迦南
[00:38:35.080 --> 00:38:38.080]  然後在士司時期
[00:38:38.080 --> 00:38:40.080]  七個循環的階段裏
[00:38:40.080 --> 00:38:42.080]  神來到這個階段
[00:38:42.080 --> 00:38:44.080]  祂說到這地步
[00:38:44.080 --> 00:38:46.080]  神仍然幫助你們
[00:38:46.080 --> 00:38:48.080]  這真是語重心長
[00:38:48.080 --> 00:38:51.080]  非常大的一個慨嘆
[00:38:57.080 --> 00:38:59.080]  神如何幫助他們呢?
[00:38:59.080 --> 00:39:01.080]  第一 神暗中保守他們
[00:39:01.080 --> 00:39:04.080]  所以這是他們當時打仗的情況
[00:39:04.080 --> 00:39:06.080]  然後我們見到他們輸了
[00:39:06.080 --> 00:39:07.080]  約櫃被擄
[00:39:07.080 --> 00:39:10.080]  神暗中保守他們
[00:39:10.080 --> 00:39:11.080]  如何暗中保守他們呢?
[00:39:11.080 --> 00:39:13.080]  如果回到那段時間
[00:39:13.080 --> 00:39:14.080]  是很長的經文
[00:39:14.080 --> 00:39:15.080]  第五章、第六章
[00:39:15.080 --> 00:39:17.080]  大家看看撒慕爾記上
[00:39:17.080 --> 00:39:18.080]  你會發覺
[00:39:18.080 --> 00:39:20.080]  菲律賓人將他們的約櫃擄走
[00:39:20.080 --> 00:39:22.080]  於是菲律賓人就將他們約櫃
[00:39:22.080 --> 00:39:24.080]  這個以色列人的神的代表
[00:39:24.080 --> 00:39:27.080]  現在將他放在我們的神廟裏
[00:39:27.080 --> 00:39:28.080]  這個叫大菌廟
[00:39:28.080 --> 00:39:30.080]  其實是他的御神
[00:39:30.080 --> 00:39:32.080]  這個大菌廟代表
[00:39:32.080 --> 00:39:35.080]  這個瑤華
[00:39:35.080 --> 00:39:37.080]  這個以色列人信仰的神
[00:39:37.080 --> 00:39:39.080]  現在都要來到我們這範圍
[00:39:39.080 --> 00:39:42.080]  歸降給我們這個神
[00:39:42.080 --> 00:39:45.080]  闊鬧而大膽
[00:39:45.080 --> 00:39:47.080]  你都不知道上帝是誰
[00:39:47.080 --> 00:39:49.080]  瑤華是上帝
[00:39:49.080 --> 00:39:51.080]  結果他們一早就起來
[00:39:51.080 --> 00:39:52.080]  發覺什麼呢?
[00:39:52.080 --> 00:39:55.080]  發覺那個大菌廟的偶像
[00:39:55.080 --> 00:39:56.080]  仆低了
[00:39:56.080 --> 00:39:58.080]  他們問為什麼仆低了?
[00:39:58.080 --> 00:40:00.080]  仆回來了
[00:40:00.080 --> 00:40:02.080]  到第二天
[00:40:02.080 --> 00:40:03.080]  又來一次
[00:40:03.080 --> 00:40:04.080]  這次仆得更厲害
[00:40:04.080 --> 00:40:06.080]  一仆頭都掉了
[00:40:06.080 --> 00:40:08.080]  就滾滾滾
[00:40:08.080 --> 00:40:10.080]  哎呀
[00:40:10.080 --> 00:40:12.080]  真是
[00:40:12.080 --> 00:40:13.080]  他們才發覺
[00:40:13.080 --> 00:40:16.080]  原來頭和手都斷了
[00:40:16.080 --> 00:40:19.080]  原來我們所拜的大菌神
[00:40:19.080 --> 00:40:21.080]  一來到瑤華
[00:40:21.080 --> 00:40:22.080]  他的藥櫃一來到的時候
[00:40:22.080 --> 00:40:23.080]  全部都斷了
[00:40:23.080 --> 00:40:24.080]  爛了
[00:40:24.080 --> 00:40:25.080]  仆了
[00:40:25.080 --> 00:40:26.080]  沒有了
[00:40:26.080 --> 00:40:28.080]  才知道不得了
[00:40:28.080 --> 00:40:30.080]  我們得罪了這個真神
[00:40:30.080 --> 00:40:32.080]  結果還沒止
[00:40:32.080 --> 00:40:33.080]  快搬走他的藥櫃
[00:40:33.080 --> 00:40:35.080]  一搬就搬走他的藥櫃
[00:40:35.080 --> 00:40:37.080]  去到那些凡道之處
[00:40:37.080 --> 00:40:39.080]  凡道之處都生怪病
[00:40:39.080 --> 00:40:41.080]  所以所有的非利士人
[00:40:41.080 --> 00:40:44.080]  全部都生了奇難雜症
[00:40:44.080 --> 00:40:46.080]  發覺原來我們
[00:40:46.080 --> 00:40:49.080]  真的不可以惹這個瑤華神
[00:40:49.080 --> 00:40:52.080]  所以就把他們搬到農作物
[00:40:52.080 --> 00:40:54.080]  那些農作物又死了
[00:40:54.080 --> 00:40:55.080]  搬到田裡
[00:40:55.080 --> 00:40:58.080]  忽然有很多老鼠來咬他們的東西
[00:40:58.080 --> 00:41:00.080]  搬到家裡又生了痔瘡
[00:41:00.080 --> 00:41:02.080]  哎呀
[00:41:02.080 --> 00:41:04.080]  總之很多很多的事
[00:41:04.080 --> 00:41:05.080]  嚇到他們
[00:41:05.080 --> 00:41:06.080]  聖經形容他們
[00:41:06.080 --> 00:41:07.080]  驚慌過度
[00:41:07.080 --> 00:41:09.080]  有些嚇死了
[00:41:09.080 --> 00:41:11.080]  嚇死了
[00:41:11.080 --> 00:41:13.080]  神真是輕盲不得
[00:41:13.080 --> 00:41:15.080]  嚇死了
[00:41:15.080 --> 00:41:17.080]  結果他們說不要搞了
[00:41:17.080 --> 00:41:19.080]  快點把藥櫃
[00:41:19.080 --> 00:41:21.080]  退回去
[00:41:21.080 --> 00:41:22.080]  退貨退貨
[00:41:22.080 --> 00:41:24.080]  快點退回去給以色列人
[00:41:24.080 --> 00:41:26.080]  所以就把兩輛牛車
[00:41:26.080 --> 00:41:29.080]  運回到以色列
[00:41:29.080 --> 00:41:31.080]  整個過程
[00:41:31.080 --> 00:41:33.080]  以色列人知不知道?
[00:41:33.080 --> 00:41:35.080]  不知道
[00:41:35.080 --> 00:41:37.080]  他們只知道
[00:41:37.080 --> 00:41:38.080]  這麼奇怪
[00:41:38.080 --> 00:41:39.080]  藥櫃被人擄走了
[00:41:39.080 --> 00:41:42.080]  為什麼有兩輛牛車把他拉回來?
[00:41:42.080 --> 00:41:44.080]  Hallelujah
[00:41:44.080 --> 00:41:45.080]  感謝主
[00:41:45.080 --> 00:41:46.080]  神真奇妙
[00:41:46.080 --> 00:41:48.080]  藥櫃自己回來了
[00:41:48.080 --> 00:41:50.080]  好厲害啊
[00:41:50.080 --> 00:41:51.080]  我們還不知道
[00:41:51.080 --> 00:41:53.080]  背後神做了多少事
[00:41:53.080 --> 00:41:57.080]  頂智慕有時我們看
[00:41:57.080 --> 00:41:58.080]  感恩已經很開心
[00:41:58.080 --> 00:42:00.080]  你不知道神背後有多少
[00:42:00.080 --> 00:42:02.080]  暗暗的保守和作為
[00:42:02.080 --> 00:42:04.080]  在背後
[00:42:04.080 --> 00:42:06.080]  神要不要我們知道?
[00:42:06.080 --> 00:42:07.080]  有時要我們知道
[00:42:07.080 --> 00:42:09.080]  有時不用我們知道
[00:42:09.080 --> 00:42:11.080]  有時不用我們知道
[00:42:11.080 --> 00:42:14.080]  因為神出於保守幫助我們
[00:42:14.080 --> 00:42:16.080]  所以要我們知道
[00:42:16.080 --> 00:42:18.080]  最近我們文素記
[00:42:18.080 --> 00:42:20.080]  好像還沒有查生命之道
[00:42:20.080 --> 00:42:22.080]  有題目是差不多的
[00:42:22.080 --> 00:42:23.080]  那個巴蘭術士
[00:42:23.080 --> 00:42:25.080]  記得嗎?
[00:42:25.080 --> 00:42:27.080]  那些瘋子叫他來
[00:42:27.080 --> 00:42:29.080]  咒咒以色列民
[00:42:29.080 --> 00:42:31.080]  沒有上生命之道
[00:42:31.080 --> 00:42:33.080]  他就跑掉了
[00:42:33.080 --> 00:42:35.080]  咒咒以色列民
[00:42:35.080 --> 00:42:37.080]  結果他咒不咒咒到?
[00:42:37.080 --> 00:42:40.080]  他想說咒咒
[00:42:40.080 --> 00:42:41.080]  結果變成了什麼?
[00:42:41.080 --> 00:42:42.080]  變成了祝福
[00:42:42.080 --> 00:42:44.080]  這麼有趣
[00:42:44.080 --> 00:42:46.080]  真是奇妙
[00:42:46.080 --> 00:42:48.080]  所以咒咒就變成了什麼?
[00:42:48.080 --> 00:42:50.080]  咒咒變成了祝福
[00:42:50.080 --> 00:42:52.080]  咒咒變成了祝福
[00:42:52.080 --> 00:42:54.080]  其實是典故
[00:42:54.080 --> 00:42:57.080]  所以咒咒就變成了祝福
[00:42:57.080 --> 00:43:01.080]  整個背後
[00:43:01.080 --> 00:43:04.080]  他們甚麼都不知道發生了甚麼事
[00:43:04.080 --> 00:43:06.080]  以色列民就蒙雜雜
[00:43:06.080 --> 00:43:08.080]  在背後
[00:43:08.080 --> 00:43:10.080]  只知道神給我們平安
[00:43:10.080 --> 00:43:13.080]  其實原來大難會臨頭
[00:43:13.080 --> 00:43:14.080]  咒咒會臨到
[00:43:14.080 --> 00:43:16.080]  但是神攔阻了
[00:43:16.080 --> 00:43:17.080]  反過來
[00:43:17.080 --> 00:43:20.080]  將咒咒變成祝福
[00:43:20.080 --> 00:43:22.080]  真是神暗暗的作為
[00:43:22.080 --> 00:43:25.080]  所以在以色列歷史裡
[00:43:25.080 --> 00:43:26.080]  不止一次
[00:43:26.080 --> 00:43:27.080]  是多次
[00:43:27.080 --> 00:43:28.080]  有很多次
[00:43:28.080 --> 00:43:30.080]  神在背後動功
[00:43:30.080 --> 00:43:31.080]  各位弟兄姊妹
[00:43:31.080 --> 00:43:32.080]  你想想
[00:43:32.080 --> 00:43:34.080]  如果以這樣的以色列人
[00:43:34.080 --> 00:43:37.080]  本來是抵打的
[00:43:37.080 --> 00:43:41.080]  但是神都暗暗的保守了他們
[00:43:41.080 --> 00:43:43.080]  一次又一次
[00:43:43.080 --> 00:43:44.080]  我們又看到
[00:43:44.080 --> 00:43:46.080]  神更加引導他們悔改
[00:43:46.080 --> 00:43:48.080]  所以在第七章五至六節
[00:43:48.080 --> 00:43:50.080]  我們讀這兩節
[00:43:50.080 --> 00:43:55.080]  「撒姆爾說:要使以色列人眾人聚集在米斯巴
[00:43:55.080 --> 00:43:58.080]  我好為你們禱告耶和華
[00:43:58.080 --> 00:44:00.080]  他們就聚集在米斯巴
[00:44:00.080 --> 00:44:03.080]  打水囂在耶和華面前
[00:44:03.080 --> 00:44:06.080]  當日禁食說:我們得罪了耶和華
[00:44:06.080 --> 00:44:11.080]  於是撒姆爾在米斯巴審判以色列人」
[00:44:11.080 --> 00:44:12.080]  所以當時
[00:44:12.080 --> 00:44:14.080]  撒姆爾帶領他們
[00:44:14.080 --> 00:44:16.080]  引導他們悔改
[00:44:16.080 --> 00:44:18.080]  引導他們認罪
[00:44:18.080 --> 00:44:19.080]  以色列人
[00:44:19.080 --> 00:44:22.080]  接受上帝再一次審判的意思
[00:44:22.080 --> 00:44:24.080]  鼓勵他們認罪悔改
[00:44:24.080 --> 00:44:26.080]  獻祭歸向上帝
[00:44:26.080 --> 00:44:29.080]  所以撒姆爾才知道
[00:44:29.080 --> 00:44:31.080]  帶領所有民眾
[00:44:31.080 --> 00:44:38.080]  來禁食、禱告、悔改、向神認罪
[00:44:38.080 --> 00:44:40.080]  所以就有了這塊石頭
[00:44:40.080 --> 00:44:43.080]  這塊石頭就是
[00:44:43.080 --> 00:44:45.080]  「以彬以謝」
[00:44:45.080 --> 00:44:47.080]  以彬以謝
[00:44:47.080 --> 00:44:48.080]  所以第七節
[00:44:48.080 --> 00:44:50.080]  「撒姆爾將一塊石頭
[00:44:50.080 --> 00:44:52.080]  立在米斯巴和善的中間
[00:44:52.080 --> 00:44:54.080]  給石頭起名叫甚麼?
[00:44:54.080 --> 00:44:56.080]  以彬以謝說:
[00:44:56.080 --> 00:45:02.080]  道如今耶和華都幫助我們」
[00:45:02.080 --> 00:45:04.080]  親愛的兄弟姐妹
[00:45:04.080 --> 00:45:08.080]  讓我們今天都以這塊石頭為記
[00:45:08.080 --> 00:45:12.080]  紀念神是以彬以謝的上帝
[00:45:12.080 --> 00:45:13.080]  是甚麼意思?
[00:45:13.080 --> 00:45:16.080]  原來神到如今都幫助我們
[00:45:16.080 --> 00:45:19.080]  而且到這個地步
[00:45:19.080 --> 00:45:21.080]  都仍然幫助我們
[00:45:21.080 --> 00:45:23.080]  所以叫我們不要忘恩
[00:45:23.080 --> 00:45:24.080]  更加不要甚麼?
[00:45:24.080 --> 00:45:27.080]  不要辜負神的恩典
[00:45:27.080 --> 00:45:30.080]  最後我用一個真實的見證結束
[00:45:30.080 --> 00:45:32.080]  有一位基督徒
[00:45:32.080 --> 00:45:38.080]  其實早在二十年前就信了主
[00:45:38.080 --> 00:45:40.080]  信了主 受了洗
[00:45:40.080 --> 00:45:42.080]  開始的時候非常熱心
[00:45:42.080 --> 00:45:43.080]  回來教會
[00:45:43.080 --> 00:45:46.080]  但是因為靈性膚淺
[00:45:46.080 --> 00:45:50.080]  也沒有認真地追求做主的門徒
[00:45:50.080 --> 00:45:53.080]  結果沒多久就離開了神
[00:45:53.080 --> 00:45:56.080]  所以我們真的受洗
[00:45:56.080 --> 00:45:57.080]  繼續做主的門徒
[00:45:57.080 --> 00:46:00.080]  繼續追求成長非常重要
[00:46:00.080 --> 00:46:03.080]  所以後來他更加群馬一些壞人
[00:46:03.080 --> 00:46:05.080]  進了黑幫
[00:46:05.080 --> 00:46:08.080]  因為要表達自己是英雄
[00:46:08.080 --> 00:46:10.080]  所以英雄主義作誦
[00:46:10.080 --> 00:46:14.080]  不小心用刀傷了人
[00:46:14.080 --> 00:46:18.080]  結果被拉進了奴役中心
[00:46:18.080 --> 00:46:20.080]  等候審判
[00:46:20.080 --> 00:46:23.080]  等候判刑的時候
[00:46:23.080 --> 00:46:26.080]  他記得自己是基督徒
[00:46:26.080 --> 00:46:27.080]  所以向神祈禱
[00:46:27.080 --> 00:46:29.080]  有難的時候就是這樣
[00:46:29.080 --> 00:46:30.080]  向神祈禱
[00:46:30.080 --> 00:46:33.080]  神啊 如果你不使我坐牢
[00:46:33.080 --> 00:46:37.080]  我以後不會再離開你
[00:46:37.080 --> 00:46:39.080]  結果被法官審判
[00:46:39.080 --> 00:46:42.080]  法官見他是初犯
[00:46:42.080 --> 00:46:46.080]  結果被免受入獄
[00:46:46.080 --> 00:46:48.080]  首行為兩年
[00:46:48.080 --> 00:46:50.080]  出了法庭的時候非常開心
[00:46:50.080 --> 00:46:52.080]  起碼不用坐牢
[00:46:52.080 --> 00:46:57.080]  有沒有立刻好好的信耶穌?
[00:46:57.080 --> 00:46:59.080]  沒有
[00:46:59.080 --> 00:47:02.080]  你明白人的問題就是這樣
[00:47:02.080 --> 00:47:04.080]  所以他一出去的時候
[00:47:04.080 --> 00:47:07.080]  就將神的恩典忘得一乾二淨
[00:47:07.080 --> 00:47:09.080]  結果隔了一兩年之後
[00:47:09.080 --> 00:47:12.080]  他過著很漂泊的生活
[00:47:12.080 --> 00:47:16.080]  他就要想如何偷渡來美國
[00:47:16.080 --> 00:47:18.080]  在艱難中
[00:47:18.080 --> 00:47:19.080]  在偷渡的過程中
[00:47:19.080 --> 00:47:22.080]  艱難來了 怎麼辦?
[00:47:22.080 --> 00:47:24.080]  又禱告
[00:47:24.080 --> 00:47:28.080]  主啊 如果你能夠讓我平平安安去到美國
[00:47:28.080 --> 00:47:31.080]  我以後就一定回教會
[00:47:31.080 --> 00:47:35.080]  緊緊跟隨耶穌
[00:47:35.080 --> 00:47:38.080]  結果又真的讓他來到美國
[00:47:38.080 --> 00:47:40.080]  來到美國又怎麼辦?
[00:47:40.080 --> 00:47:43.080]  有沒有好好地跟隨耶穌?
[00:47:43.080 --> 00:47:46.080]  當然沒有
[00:47:46.080 --> 00:47:49.080]  結果去了美國華盛頓
[00:47:49.080 --> 00:47:50.080]  一住住了七年
[00:47:50.080 --> 00:47:52.080]  不但沒有歸向上帝
[00:47:52.080 --> 00:47:55.080]  反而去到中國人區
[00:47:55.080 --> 00:47:59.080]  就跟隨那些佛教徒
[00:47:59.080 --> 00:48:01.080]  又是那些不太好的人
[00:48:01.080 --> 00:48:05.080]  來拜關公 看風水
[00:48:05.080 --> 00:48:07.080]  以色列人也是這樣
[00:48:07.080 --> 00:48:09.080]  所以神屢次叮囑他們
[00:48:09.080 --> 00:48:14.080]  不要用法術 天相 巫術
[00:48:14.080 --> 00:48:15.080]  為甚麼會這樣呢?
[00:48:15.080 --> 00:48:18.080]  因為周圍的迦南人也是這樣
[00:48:18.080 --> 00:48:20.080]  結果他們也有這個問題
[00:48:20.080 --> 00:48:25.080]  後來又是拜阿瑟勒等等的神
[00:48:25.080 --> 00:48:27.080]  巴力
[00:48:27.080 --> 00:48:31.080]  將來見到又是這種寫照
[00:48:31.080 --> 00:48:35.080]  真是見到這種情況
[00:48:35.080 --> 00:48:38.080]  結果他在華盛頓浪費了錢
[00:48:38.080 --> 00:48:41.080]  生活很潦倒
[00:48:41.080 --> 00:48:43.080]  神這次就管教他了
[00:48:43.080 --> 00:48:45.080]  所以神就管教他
[00:48:45.080 --> 00:48:49.080]  使他一次又一次經歷挫敗
[00:48:49.080 --> 00:48:52.080]  跟人合作做生意又被人欺騙
[00:48:52.080 --> 00:48:56.080]  好好地在街上又被那些無賴打傷
[00:48:56.080 --> 00:49:00.080]  所以搞到他好像到處都絕望
[00:49:00.080 --> 00:49:02.080]  在這個絕望當中
[00:49:02.080 --> 00:49:04.080]  真是有時人真的要這樣
[00:49:04.080 --> 00:49:07.080]  要打大力一點才悔改
[00:49:07.080 --> 00:49:11.080]  他就真正在神面前懇切地禱告
[00:49:11.080 --> 00:49:14.080]  神求你再一次拯救我
[00:49:14.080 --> 00:49:17.080]  我知道我過往所做的真是很對不起你
[00:49:17.080 --> 00:49:19.080]  忘記你的恩典
[00:49:19.080 --> 00:49:21.080]  辜負你在我身上的作為
[00:49:21.080 --> 00:49:25.080]  就在這個時候他哥哥打電話給他
[00:49:25.080 --> 00:49:28.080]  他說經過了十年這麼久申請移民
[00:49:28.080 --> 00:49:30.080]  我們終於來了美國了
[00:49:30.080 --> 00:49:32.080]  找你找不到 聯絡到
[00:49:32.080 --> 00:49:33.080]  終於知道你了
[00:49:33.080 --> 00:49:35.080]  我們現在搬出去加州了
[00:49:35.080 --> 00:49:37.080]  你快來吧
[00:49:37.080 --> 00:49:44.080]  結果這個弟弟從東部一直開車來到加州
[00:49:44.080 --> 00:49:46.080]  開了三四天這麼長
[00:49:46.080 --> 00:49:48.080]  經過了中間九個州
[00:49:48.080 --> 00:49:51.080]  特別是去到猶他州很多荒蕪的地帶
[00:49:51.080 --> 00:49:53.080]  充滿著荒涼的時候
[00:49:53.080 --> 00:49:55.080]  他心裏想到過往的人生
[00:49:55.080 --> 00:49:58.080]  就好像以色列人行曠野一樣
[00:49:58.080 --> 00:50:04.080]  經歷過很多這些荒涼、孤單、悲痛、失敗、難過
[00:50:04.080 --> 00:50:08.080]  他隨手插一頂錄音帶
[00:50:08.080 --> 00:50:11.080]  聽一下錄音帶
[00:50:11.080 --> 00:50:12.080]  真是奇妙
[00:50:12.080 --> 00:50:15.080]  神真是暗暗的作為
[00:50:15.080 --> 00:50:16.080]  一插上錄音帶
[00:50:16.080 --> 00:50:19.080]  詩歌一出來就唱《奇異恩典》
[00:50:19.080 --> 00:50:23.080]  當他一聽到這個《奇異恩典》這首詩歌的時候
[00:50:23.080 --> 00:50:24.080]  他的眼淚就流出來
[00:50:24.080 --> 00:50:29.080]  心裏充滿著聖靈給他的信念
[00:50:29.080 --> 00:50:35.080]  在他心裏叫他為罪、為義、為審判、自己責備自己
[00:50:35.080 --> 00:50:37.080]  而他一去到加州
[00:50:37.080 --> 00:50:39.080]  都沒有去哥哥那裏
[00:50:39.080 --> 00:50:40.080]  第一時間去哪裏?
[00:50:40.080 --> 00:50:41.080]  去教會
[00:50:41.080 --> 00:50:42.080]  他一去到教會
[00:50:42.080 --> 00:50:43.080]  坐下來一聽到
[00:50:43.080 --> 00:50:45.080]  剛剛牧師講的道
[00:50:45.080 --> 00:50:49.080]  正是和他講的一樣
[00:50:49.080 --> 00:50:52.080]  他就急不及待地走到牧師面前
[00:50:52.080 --> 00:50:54.080]  向牧師承認他的罪
[00:50:54.080 --> 00:50:55.080]  跪在壇前
[00:50:55.080 --> 00:50:58.080]  悔改他在神面前所有的一切
[00:50:58.080 --> 00:51:00.080]  從此之後
[00:51:00.080 --> 00:51:02.080]  他真是夢神的憐憫
[00:51:02.080 --> 00:51:05.080]  再次生命有真正的改變
[00:51:05.080 --> 00:51:07.080]  重新做人
[00:51:07.080 --> 00:51:10.080]  後來他就將這個見證
[00:51:10.080 --> 00:51:12.080]  述說、分享
[00:51:12.080 --> 00:51:14.080]  講明神是那位
[00:51:14.080 --> 00:51:15.080]  到這個地步
[00:51:15.080 --> 00:51:17.080]  我本來真的不配
[00:51:17.080 --> 00:51:20.080]  神仍然憐憫我的上帝
[00:51:20.080 --> 00:51:22.080]  所以親愛的弟兄姊妹
[00:51:22.080 --> 00:51:24.080]  今天讓我們不要忘記
[00:51:24.080 --> 00:51:26.080]  神對我們的慈愛和保守
[00:51:26.080 --> 00:51:28.080]  在我們生命當中的祝福
[00:51:28.080 --> 00:51:29.080]  最大最大的就是
[00:51:29.080 --> 00:51:32.080]  神犧牲祂的兒子耶穌基督
[00:51:32.080 --> 00:51:34.080]  為我們死在十字架上
[00:51:34.080 --> 00:51:37.080]  讓我們今天能夠白白蒙恩
[00:51:37.080 --> 00:51:38.080]  成為神的兒女
[00:51:38.080 --> 00:51:39.080]  當蒙聚射
[00:51:39.080 --> 00:51:41.080]  我們能夠得著
[00:51:41.080 --> 00:51:43.080]  神給我們新的生命
[00:51:43.080 --> 00:51:46.080]  我們是神所愛的兒女
[00:51:46.080 --> 00:51:50.080]  這種的救恩我們一定不要忘記
[00:51:50.080 --> 00:51:51.080]  更加的
[00:51:51.080 --> 00:51:53.080]  讓我們在我們的生活當中
[00:51:53.080 --> 00:51:57.080]  不單在我們嘴唇裡向神講感恩
[00:51:57.080 --> 00:51:59.080]  在我們的人生裡
[00:51:59.080 --> 00:52:00.080]  在我們生活裡
[00:52:00.080 --> 00:52:02.080]  我們真的活出一個感恩的生活
[00:52:02.080 --> 00:52:05.080]  記得不要忘記神的恩典
[00:52:05.080 --> 00:52:07.080]  更加記得不要辜負
[00:52:07.080 --> 00:52:10.080]  神很多暗暗的保守
[00:52:10.080 --> 00:52:12.080]  引導我們悔改
[00:52:12.080 --> 00:52:14.080]  給我們的恩惠
[00:52:14.080 --> 00:52:15.080]  讓我們能夠知道
[00:52:15.080 --> 00:52:18.080]  祂是那位救助的石頭
[00:52:18.080 --> 00:52:20.080]  以便以謝的上帝
[00:52:20.080 --> 00:52:21.080]  Amen
[00:52:21.080 --> 00:52:25.080]  我們低頭祈禱
[00:52:25.080 --> 00:52:28.080]  讓我們的心能夠得到神的月亮
[00:52:28.080 --> 00:52:30.080]  因為我們以感謝為祭
[00:52:30.080 --> 00:52:34.080]  獻彼上帝
[00:52:34.080 --> 00:52:36.080]  更加讓我們的生活行為
[00:52:36.080 --> 00:52:39.080]  和我們的人生
[00:52:39.080 --> 00:52:41.080]  我們的選擇
[00:52:41.080 --> 00:52:43.080]  我們的道路
[00:52:43.080 --> 00:52:45.080]  我們的一切
[00:52:45.080 --> 00:52:49.080]  都不辜負了神給我們的恩典
[00:52:49.080 --> 00:52:52.080]  因為神到如今
[00:52:52.080 --> 00:52:56.080]  都是那位仍然幫助我們的神
[00:52:56.080 --> 00:52:59.080]  我們的過犯雖多
[00:52:59.080 --> 00:53:01.080]  但是主啊
[00:53:01.080 --> 00:53:03.080]  祢的恩典那麼多
[00:53:03.080 --> 00:53:07.080]  我們再一次感到我們的不配
[00:53:07.080 --> 00:53:11.080]  感受到我們是何等無力的所愛
[00:53:11.080 --> 00:53:15.080]  願意我們稱頌祢奇妙的恩典
[00:53:15.080 --> 00:53:20.080]  更加回報神祢在我們身上所作的一切
[00:53:20.080 --> 00:53:22.080]  祈禱不配
[00:53:22.080 --> 00:53:24.080]  奉耶穌基督的名
[00:53:24.080 --> 00:53:25.080]  Amen
