
[00:00:00.000 --> 00:00:07.780]  今天主題是「智慧書中的論家庭智慧」
[00:38:26.700 --> 00:38:28.700]  你都不知道怎樣說下去
[00:38:28.700 --> 00:38:30.700]  你明白的
[00:38:30.700 --> 00:38:32.700]  兩大之間教養兒童
[00:38:32.700 --> 00:38:34.700]  他價值觀的問題
[00:38:34.700 --> 00:38:36.700]  例如最重要的教養
[00:38:36.700 --> 00:38:39.700]  就是他信不信神
[00:38:39.700 --> 00:38:42.700]  我見過一些頂尖妹
[00:38:42.700 --> 00:38:43.700]  這麼多年來
[00:38:43.700 --> 00:38:44.700]  很好
[00:38:44.700 --> 00:38:46.700]  一下子在吃東西前
[00:38:46.700 --> 00:38:47.700]  就跟他祈禱
[00:38:47.700 --> 00:38:48.700]  謝天賦地
[00:38:48.700 --> 00:38:50.700]  飲食求是平安
[00:38:50.700 --> 00:38:53.700]  飲奶都已經這樣教寶寶
[00:38:53.700 --> 00:38:56.700]  日後他的子女一路成長
[00:38:56.700 --> 00:39:00.700]  就知道有神的存在
[00:39:00.700 --> 00:39:01.700]  是很不同的
[00:39:01.700 --> 00:39:02.700]  他想什麼就好
[00:39:02.700 --> 00:39:07.700]  其中一個是師母的侄子
[00:39:07.700 --> 00:39:10.700]  那次因為他上學的地方
[00:39:10.700 --> 00:39:12.700]  隔壁是世貿
[00:39:12.700 --> 00:39:15.700]  他還是第一個星期
[00:39:15.700 --> 00:39:17.700]  轉去那間高中上課
[00:39:17.700 --> 00:39:21.700]  突然聯邦政府說要逃跑
[00:39:21.700 --> 00:39:22.700]  大家要撤退
[00:39:22.700 --> 00:39:23.700]  他到街上
[00:39:23.700 --> 00:39:26.700]  剛剛看著那些人跳下來
[00:39:26.700 --> 00:39:28.700]  他就問了很多次
[00:39:28.700 --> 00:39:30.700]  為什麼那些人要跳下來
[00:39:30.700 --> 00:39:31.700]  不留在那裡
[00:39:31.700 --> 00:39:33.700]  Life is so important
[00:39:33.700 --> 00:39:35.700]  為什麼他們不留在上面
[00:39:35.700 --> 00:39:37.700]  究竟為什麼呢
[00:39:37.700 --> 00:39:38.700]  他問了很多
[00:39:38.700 --> 00:39:40.700]  幸好後來都要counseling
[00:39:40.700 --> 00:39:41.700]  都要照顧
[00:39:41.700 --> 00:39:42.700]  但是
[00:39:42.700 --> 00:39:46.700]  因為他從小就有基督徒的信念
[00:39:46.700 --> 00:39:48.700]  有聖經的價值觀
[00:39:48.700 --> 00:39:52.700]  他都走過那種影響
[00:39:52.700 --> 00:39:53.700]  那種壞
[00:39:53.700 --> 00:39:54.700]  隱蔽很大
[00:39:54.700 --> 00:39:56.700]  看著這麼多人
[00:39:56.700 --> 00:39:58.700]  他那時才十一歲
[00:39:58.700 --> 00:40:00.700]  小孩才十一歲
[00:40:00.700 --> 00:40:02.700]  做了四個小時
[00:40:02.700 --> 00:40:03.700]  走了上去
[00:40:03.700 --> 00:40:05.700]  都不懂得走路
[00:40:05.700 --> 00:40:06.700]  從來沒有去過的
[00:40:06.700 --> 00:40:08.700]  Subway的地鐵站
[00:40:08.700 --> 00:40:09.700]  下去又不懂得走路
[00:40:09.700 --> 00:40:11.700]  又不懂得搭那條
[00:40:11.700 --> 00:40:13.700]  我忘了是不是這樣
[00:40:13.700 --> 00:40:15.700]  橙色線要搭綠色線
[00:40:15.700 --> 00:40:16.700]  不知道去了哪裡
[00:40:16.700 --> 00:40:18.700]  去到Long Island那邊
[00:40:18.700 --> 00:40:20.700]  還是怎樣才繞回來
[00:40:20.700 --> 00:40:22.700]  全部都
[00:40:22.700 --> 00:40:24.700]  但是人生裡有耶穌基督
[00:40:24.700 --> 00:40:26.700]  真的可以幫助他
[00:40:26.700 --> 00:40:27.700]  好了
[00:40:27.700 --> 00:40:28.700]  除了代溝
[00:40:28.700 --> 00:40:30.700]  有時我們都要
[00:40:30.700 --> 00:40:32.700]  下面管教和懲罰
[00:40:32.700 --> 00:40:33.700]  我給了一些
[00:40:33.700 --> 00:40:35.700]  管教和懲罰有的
[00:40:35.700 --> 00:40:36.700]  分別在裡面
[00:40:36.700 --> 00:40:37.700]  例如
[00:40:37.700 --> 00:40:38.700]  懲罰就是
[00:40:38.700 --> 00:40:39.700]  你自己為忠心
[00:40:39.700 --> 00:40:40.700]  為面子
[00:40:40.700 --> 00:40:41.700]  為尊嚴
[00:40:41.700 --> 00:40:42.700]  為怒氣
[00:40:42.700 --> 00:40:43.700]  我見過這樣的罵兒子
[00:40:43.700 --> 00:40:45.700]  兒子馬上生氣
[00:40:45.700 --> 00:40:47.700]  不然兒子按得住
[00:40:47.700 --> 00:40:50.700]  兒子真的想撲過去打爸爸
[00:40:50.700 --> 00:40:52.700]  現在這一代
[00:40:52.700 --> 00:40:54.700]  現在這一代
[00:40:54.700 --> 00:40:56.700]  是很嚴重的事
[00:40:56.700 --> 00:40:57.700]  為過去所犯的錯
[00:40:57.700 --> 00:40:59.700]  你要小心
[00:40:59.700 --> 00:41:01.700]  為他將來的好處
[00:41:01.700 --> 00:41:02.700]  兩樣不一樣
[00:41:02.700 --> 00:41:04.700]  建設性
[00:41:04.700 --> 00:41:06.700]  管教就是建設性為糾正
[00:41:06.700 --> 00:41:08.700]  出於愛
[00:41:08.700 --> 00:41:09.700]  當然很痛
[00:41:09.700 --> 00:41:11.700]  但是都要管
[00:41:11.700 --> 00:41:12.700]  有原則的
[00:41:12.700 --> 00:41:14.700]  也不會影響關係
[00:41:14.700 --> 00:41:16.700]  因為你平常會用一些時間
[00:41:16.700 --> 00:41:18.700]  建立親子關係
[00:41:18.700 --> 00:41:20.700]  這些題目我們都
[00:41:20.700 --> 00:41:23.700]  在我們做牧者傳道人
[00:41:23.700 --> 00:41:25.700]  都有不同的區處理
[00:41:25.700 --> 00:41:27.700]  希望可以幫助
[00:41:27.700 --> 00:41:28.700]  回眾可以做
[00:41:28.700 --> 00:41:30.700]  後面配偶的關係
[00:41:30.700 --> 00:41:34.700]  在針研裡面提到三樣東西
[00:41:34.700 --> 00:41:35.700]  奇妙的愛
[00:41:35.700 --> 00:41:38.700]  原來男女相愛是很奇妙的
[00:41:38.700 --> 00:41:40.700]  有時那種法則來說
[00:41:40.700 --> 00:41:42.700]  是有一點點
[00:41:42.700 --> 00:41:44.700]  但是也有神的
[00:41:44.700 --> 00:41:46.700]  帶領神先愛我們
[00:41:46.700 --> 00:41:48.700]  所以我們愛
[00:41:48.700 --> 00:41:49.700]  我們會背
[00:41:49.700 --> 00:41:50.700]  但是很奇妙
[00:41:50.700 --> 00:41:53.700]  你常常都以一個謙卑的心
[00:41:53.700 --> 00:41:55.700]  我們想不明白
[00:41:55.700 --> 00:41:58.700]  但是我們朝一個方向去
[00:41:58.700 --> 00:42:02.700]  持一個彼此相愛的態度去持守
[00:42:02.700 --> 00:42:03.700]  那就不一樣了
[00:42:03.700 --> 00:42:06.700]  下面的針研是很有趣的
[00:42:06.700 --> 00:42:08.700]  講了財德
[00:42:08.700 --> 00:42:09.700]  儀修
[00:42:09.700 --> 00:42:10.700]  講婦人
[00:42:10.700 --> 00:42:12.700]  等下後面我們一起看看
[00:42:12.700 --> 00:42:15.700]  我除了講論賢妻那篇
[00:42:15.700 --> 00:42:16.700]  財德的婦人
[00:42:16.700 --> 00:42:18.700]  有兩行下面就是
[00:42:18.700 --> 00:42:19.700]  炒鬧的婦人
[00:42:19.700 --> 00:42:20.700]  有一點點對比之後
[00:42:20.700 --> 00:42:25.700]  我上網找到論賢夫那篇文章
[00:42:25.700 --> 00:42:27.700]  針研那時候的社會文化
[00:42:27.700 --> 00:42:32.700]  因為比較想提一提女性的好處
[00:42:32.700 --> 00:42:35.700]  但是後來有目者說
[00:42:35.700 --> 00:42:38.700]  其實我們做老公的都要留心
[00:42:38.700 --> 00:42:41.700]  忠誠的丈夫誰能得著呢
[00:42:41.700 --> 00:42:45.700]  這個是留給大家自己去考慮
[00:42:45.700 --> 00:42:47.700]  不是去檢測你的另一半
[00:42:47.700 --> 00:42:50.700]  嘩 你有這行還沒做到
[00:42:50.700 --> 00:42:52.700]  中牧師派的
[00:42:52.700 --> 00:42:54.700]  還要進去
[00:42:54.700 --> 00:42:57.700]  你這件事麻煩你看一看
[00:42:57.700 --> 00:43:00.700]  是自己先看多一點熟一點
[00:43:00.700 --> 00:43:01.700]  然後祈禱
[00:43:01.700 --> 00:43:03.700]  兩夫妻一起祈禱
[00:43:03.700 --> 00:43:06.700]  我們一起向一個好的目標去進展
[00:43:06.700 --> 00:43:08.700]  第三個問題其實很簡單
[00:43:08.700 --> 00:43:10.700]  家庭的智慧
[00:43:10.700 --> 00:43:13.700]  避免不忠的婚姻
[00:43:13.700 --> 00:43:19.700]  針研六章23到29講得很清楚
[00:43:19.700 --> 00:43:21.700]  很清楚
[00:43:21.700 --> 00:43:23.700]  不忠的問題
[00:43:23.700 --> 00:43:27.700]  其實後果是很嚴重很嚴重
[00:43:27.700 --> 00:43:28.700]  很厲害
[00:43:28.700 --> 00:43:29.700]  我有一個好朋友
[00:43:29.700 --> 00:43:31.700]  他在三藩市進大陸做生意
[00:43:31.700 --> 00:43:35.700]  他常常都是進去做幾大刀
[00:43:35.700 --> 00:43:37.700]  他說後來這樣原來都不行
[00:43:37.700 --> 00:43:39.700]  不過他做秘
[00:43:39.700 --> 00:43:40.700]  他一坐在酒店
[00:43:40.700 --> 00:43:43.700]  就會攤開老婆的照片
[00:43:43.700 --> 00:43:45.700]  放在桌上
[00:43:45.700 --> 00:43:47.700]  他的戒指平常沒那麼大
[00:43:47.700 --> 00:43:50.700]  進大陸的戒指大一點
[00:43:50.700 --> 00:43:52.700]  這樣就轉了
[00:43:52.700 --> 00:43:55.700]  他說他每次一坐在上海
[00:43:55.700 --> 00:43:57.700]  那些酒店的大堂
[00:43:57.700 --> 00:43:59.700]  就會有女人撲過來
[00:43:59.700 --> 00:44:01.700]  我說是你這麼有魅力嗎
[00:44:01.700 --> 00:44:03.700]  他說當然不是
[00:44:03.700 --> 00:44:05.700]  我這麼胖豬哪有魅力
[00:44:05.700 --> 00:44:07.700]  明知那些上來
[00:44:07.700 --> 00:44:10.700]  會令我出事
[00:44:10.700 --> 00:44:12.700]  他就要說得這麼嚴重
[00:44:12.700 --> 00:44:13.700]  我說你知道就好了
[00:44:13.700 --> 00:44:14.700]  小心啊弟兄
[00:44:14.700 --> 00:44:15.700]  他說是啊
[00:44:15.700 --> 00:44:19.700]  所以他常常都說不
[00:44:19.700 --> 00:44:20.700]  一下就不要
[00:44:20.700 --> 00:44:22.700]  還要比較兇
[00:44:22.700 --> 00:44:24.700]  現在學了發大男人脾氣
[00:44:24.700 --> 00:44:26.700]  不是發在老婆身上
[00:44:26.700 --> 00:44:28.700]  發在那些大堂女人身上
[00:44:28.700 --> 00:44:31.700]  不過我們還是要很小心
[00:44:31.700 --> 00:44:34.700]  這個時代是完全不一樣
[00:44:34.700 --> 00:44:36.700]  我聽過一個很糟糕的案件
[00:44:36.700 --> 00:44:39.700]  有一個姐妹
[00:44:39.700 --> 00:44:41.700]  她的老公中招之後
[00:44:41.700 --> 00:44:44.700]  對方那個女人是兇得打電話來
[00:44:44.700 --> 00:44:45.700]  要求那個姐妹
[00:44:45.700 --> 00:44:47.700]  麻煩你把你老公還給我
[00:44:47.700 --> 00:44:49.700]  這麼嚴重
[00:44:49.700 --> 00:44:52.700]  我們有時候絕對要小心
[00:44:52.700 --> 00:44:54.700]  想想你的子女
[00:44:54.700 --> 00:44:57.700]  想想你要跟他交代
[00:44:57.700 --> 00:45:00.700]  害他一生的問題
[00:45:00.700 --> 00:45:02.700]  《針研》裡面有提到這些
[00:45:02.700 --> 00:45:04.700]  這裡我已經列了出來
[00:45:04.700 --> 00:45:06.700]  六章二十三到二十九節
[00:45:06.700 --> 00:45:09.700]  因為誡命是燈法即是光
[00:45:09.700 --> 00:45:11.700]  憤苦的責備是生命的道
[00:45:11.700 --> 00:45:13.700]  能保你脫離惡腐
[00:45:13.700 --> 00:45:15.700]  那些惡腐遠離愛侶
[00:45:15.700 --> 00:45:18.700]  一個暗眉的舌頭
[00:45:18.700 --> 00:45:21.700]  有時候我的中文不是很會讀
[00:45:21.700 --> 00:45:22.700]  如果我讀錯了
[00:45:22.700 --> 00:45:24.700]  你待會靜悄悄回來跟我說
[00:45:24.700 --> 00:45:26.700]  我讀錯了英文
[00:45:26.700 --> 00:45:28.700]  麻煩牧師要小心
[00:45:28.700 --> 00:45:30.700]  你心中不要戀慕他的美色
[00:45:30.700 --> 00:45:33.700]  也不要被他的眼皮勾引
[00:45:33.700 --> 00:45:36.700]  今天小小提這件事
[00:45:36.700 --> 00:45:40.700]  有分組時間大家可以就著遊戲
[00:45:40.700 --> 00:45:41.700]  有個分享
[00:45:41.700 --> 00:45:43.700]  我們先有個禱告
[00:45:43.700 --> 00:45:46.700]  我們先完結這個session再分組
[00:45:46.700 --> 00:45:48.700]  最後記得我們
[00:45:48.700 --> 00:45:50.700]  都是將我們的心交託給你
[00:45:50.700 --> 00:45:52.700]  提到你很多的訓誨
[00:45:52.700 --> 00:45:55.700]  無論透過五卷的智慧書裡面
[00:45:55.700 --> 00:45:58.700]  都是提醒我們
[00:45:58.700 --> 00:46:00.700]  向著一個方向去進展
[00:46:00.700 --> 00:46:02.700]  尊你為大
[00:46:02.700 --> 00:46:03.700]  敬畏你
[00:46:03.700 --> 00:46:05.700]  常常都知道你的眼目
[00:46:05.700 --> 00:46:07.700]  是看著我們
[00:46:07.700 --> 00:46:10.700]  是叫我們無所遁形
[00:46:10.700 --> 00:46:11.700]  但我們都感恩
[00:46:11.700 --> 00:46:12.700]  因為你給我們人生裡面
[00:46:12.700 --> 00:46:14.700]  有一個自由意志的決定
[00:46:14.700 --> 00:46:16.700]  我們更學會寶貴的
[00:46:16.700 --> 00:46:18.700]  謙卑的跟從你而行
[00:46:18.700 --> 00:46:20.700]  願主你保守我們夫婦區裡面
[00:46:20.700 --> 00:46:23.700]  夫婦在主的裡面
[00:46:23.700 --> 00:46:25.700]  人生一直走下去的時間
[00:46:25.700 --> 00:46:27.700]  將互相的愛顧
[00:46:27.700 --> 00:46:29.700]  互相的去到建立一個家庭
[00:46:29.700 --> 00:46:32.700]  以後我們見主面的時間
[00:46:32.700 --> 00:46:35.700]  可以說是主你所稱讚
[00:46:35.700 --> 00:46:37.700]  終生有良善的僕人
[00:46:37.700 --> 00:46:38.700]  我們獻上感恩的禱告
[00:46:38.700 --> 00:46:40.700]  奉教主耶穌基督的命求
[00:46:40.700 --> 00:46:41.700]  Amen
