
[00:00:00.000 --> 00:00:02.540]  開始聆聽神的話語之前
[00:33:13.100 --> 00:33:15.100]  主若願意
[00:33:15.100 --> 00:33:17.100]  亞各書四章十四十五節
[00:33:17.100 --> 00:33:19.100]  他說你們不要想著
[00:33:19.100 --> 00:33:21.100]  我要計劃做什麼
[00:33:21.100 --> 00:33:23.100]  做這樣做那樣
[00:33:23.100 --> 00:33:25.100]  我們在世界
[00:33:25.100 --> 00:33:27.100]  都是一片雲霧
[00:33:27.100 --> 00:33:29.100]  沒有人可以掌握自己的生命
[00:33:29.100 --> 00:33:31.100]  縱然是屬神的保羅
[00:33:31.100 --> 00:33:33.100]  仕途保羅
[00:33:33.100 --> 00:33:35.100]  他也是講主若願意
[00:33:35.100 --> 00:33:37.100]  雖然他不知道將來會怎樣
[00:33:37.100 --> 00:33:39.100]  但是很感恩
[00:33:39.100 --> 00:33:41.100]  第三次旅程
[00:33:41.100 --> 00:33:43.100]  當他探訪完馬其頓
[00:33:43.100 --> 00:33:45.100]  亞哥亞省那些地方
[00:33:45.100 --> 00:33:47.100]  神就帶他去小亞細亞
[00:33:47.100 --> 00:33:49.100]  二佛所這個地方
[00:33:49.100 --> 00:33:51.100]  經文記載
[00:33:51.100 --> 00:33:53.100]  第23節
[00:33:53.100 --> 00:33:55.100]  他上完耶路撒冷
[00:33:55.100 --> 00:33:57.100]  很可能他回去
[00:33:57.100 --> 00:33:59.100]  許願的頭髮
[00:33:59.100 --> 00:34:01.100]  燒在壇上還了他的緣
[00:34:01.100 --> 00:34:03.100]  他回到安提阿
[00:34:03.100 --> 00:34:05.100]  一段時間之後
[00:34:05.100 --> 00:34:07.100]  他又再開始第三次旅程
[00:34:07.100 --> 00:34:09.100]  這裡的總結
[00:34:09.100 --> 00:34:11.100]  仕途保羅的心腸
[00:34:11.100 --> 00:34:13.100]  是怎樣的心腸
[00:34:13.100 --> 00:34:15.100]  就是他真的信
[00:34:15.100 --> 00:34:17.100]  聖經講的道
[00:34:17.100 --> 00:34:19.100]  道成肉身
[00:34:19.100 --> 00:34:21.100]  他領受主的道
[00:34:21.100 --> 00:34:23.100]  要將耶穌的方言講出去
[00:34:23.100 --> 00:34:25.100]  十八章這裡
[00:34:25.100 --> 00:34:27.100]  他在哥倫多對著那些拒絕的猶太人
[00:34:27.100 --> 00:34:29.100]  他講
[00:34:29.100 --> 00:34:31.100]  你們既然拒絕
[00:34:31.100 --> 00:34:33.100]  他就定義去愛邦人的道
[00:34:33.100 --> 00:34:35.100]  弟兄姊妹
[00:34:35.100 --> 00:34:37.100]  所以保羅
[00:34:37.100 --> 00:34:39.100]  他的生命
[00:34:39.100 --> 00:34:41.100]  他真的認識主的道
[00:34:41.100 --> 00:34:43.100]  他真的經歷主的道
[00:34:43.100 --> 00:34:45.100]  愛慕神的話
[00:34:45.100 --> 00:34:47.100]  他將他牧養的羊
[00:34:47.100 --> 00:34:49.100]  都交託給
[00:34:49.100 --> 00:34:51.100]  主的道
[00:34:51.100 --> 00:34:53.100]  今天我們沒有
[00:34:53.100 --> 00:34:55.100]  一起聚會的時間
[00:34:55.100 --> 00:34:57.100]  我們不可以和我們的組長
[00:34:57.100 --> 00:34:59.100]  我們身邊親愛的弟兄姊妹
[00:34:59.100 --> 00:35:01.100]  一起見面
[00:35:01.100 --> 00:35:03.100]  分享,不可以抱頭抱頸
[00:35:03.100 --> 00:35:05.100]  甚至你身邊可能
[00:35:05.100 --> 00:35:07.100]  沒有牧者
[00:35:07.100 --> 00:35:09.100]  沒有道師在你身邊
[00:35:09.100 --> 00:35:11.100]  但是如果可以交託的
[00:35:11.100 --> 00:35:13.100]  我們都是將你
[00:35:13.100 --> 00:35:15.100]  和我們自己交託給
[00:35:15.100 --> 00:35:17.100]  神的道
[00:35:17.100 --> 00:35:19.100]  因為聖經怎麼說
[00:35:19.100 --> 00:35:21.100]  事情怎麼發生
[00:35:21.100 --> 00:35:23.100]  我們就怎麼相信
[00:35:23.100 --> 00:35:25.100]  我們看第二段
[00:35:25.100 --> 00:35:27.100]  阿波羅
[00:35:27.100 --> 00:35:29.100]  二十四節和二十五節說
[00:35:29.100 --> 00:35:31.100]  阿波羅是來自亞歷山大
[00:35:31.100 --> 00:35:33.100]  一個本土的猶太人
[00:35:33.100 --> 00:35:35.100]  這裡沒有記載他屬於哪個支派
[00:35:35.100 --> 00:35:37.100]  他也是一個
[00:35:37.100 --> 00:35:39.100]  愛邦人的名字
[00:35:39.100 --> 00:35:41.100]  阿波羅是太陽神的意思
[00:35:41.100 --> 00:35:43.100]  很厲害
[00:35:43.100 --> 00:35:45.100]  亞歷山大有很多猶太人
[00:35:45.100 --> 00:35:47.100]  七十時日本將希伯來文
[00:35:47.100 --> 00:35:49.100]  翻譯成當時的流行語
[00:35:49.100 --> 00:35:51.100]  希臘文
[00:35:51.100 --> 00:35:53.100]  就是亞歷山大這個地方
[00:35:53.100 --> 00:35:55.100]  由亞歷山大
[00:35:55.100 --> 00:35:57.100]  埃及這個地方
[00:35:57.100 --> 00:35:59.100]  上到以弗所
[00:35:59.100 --> 00:36:01.100]  這個猶太人也很厲害
[00:36:01.100 --> 00:36:03.100]  經文記載他很有口才
[00:36:03.100 --> 00:36:05.100]  說話很厲害
[00:36:05.100 --> 00:36:07.100]  他又熟習聖經
[00:36:07.100 --> 00:36:09.100]  他熟習了
[00:36:09.100 --> 00:36:11.100]  經文記載他有三個記載
[00:36:11.100 --> 00:36:13.100]  第一
[00:36:13.100 --> 00:36:15.100]  他在主的道上
[00:36:15.100 --> 00:36:17.100]  受了教訓
[00:36:17.100 --> 00:36:19.100]  受過訓練
[00:36:19.100 --> 00:36:21.100]  第二
[00:36:21.100 --> 00:36:23.100]  他心裡火熱
[00:36:23.100 --> 00:36:25.100]  這個字在羅馬書十二章
[00:36:25.100 --> 00:36:27.100]  一樣
[00:36:27.100 --> 00:36:29.100]  你要心裡火熱常常伏字主
[00:36:29.100 --> 00:36:31.100]  就是這個字
[00:36:31.100 --> 00:36:33.100]  他還可以解釋到
[00:36:33.100 --> 00:36:35.100]  聖經說到耶穌的事
[00:36:35.100 --> 00:36:37.100]  但很特別
[00:36:37.100 --> 00:36:39.100]  在二十五節尾
[00:36:39.100 --> 00:36:41.100]  說阿波羅只認識
[00:36:41.100 --> 00:36:43.100]  去到施洗約翰的洗禮
[00:36:43.100 --> 00:36:45.100]  這樣很特別
[00:36:45.100 --> 00:36:47.100]  已經有二十年
[00:36:47.100 --> 00:36:49.100]  耶穌死之前
[00:36:49.100 --> 00:36:51.100]  施洗約翰在哪裏
[00:36:51.100 --> 00:36:53.100]  死了
[00:36:53.100 --> 00:36:55.100]  他連十字架也沒見到
[00:36:55.100 --> 00:36:57.100]  但施洗約翰
[00:36:57.100 --> 00:36:59.100]  影響力可以影響到
[00:36:59.100 --> 00:37:01.100]  埃及
[00:37:01.100 --> 00:37:03.100]  甚至十九章
[00:37:03.100 --> 00:37:05.100]  接受約翰的洗禮
[00:37:05.100 --> 00:37:07.100]  施洗約翰
[00:37:07.100 --> 00:37:09.100]  在猶太人的群體
[00:37:09.100 --> 00:37:11.100]  裏面的影響力
[00:37:11.100 --> 00:37:13.100]  來到二十年後
[00:37:13.100 --> 00:37:15.100]  二十多年後
[00:37:15.100 --> 00:37:17.100]  仍然在發揮
[00:37:17.100 --> 00:37:19.100]  阿波羅他認識
[00:37:19.100 --> 00:37:21.100]  神的話語主的道
[00:37:21.100 --> 00:37:23.100]  不是說他已經明白
[00:37:23.100 --> 00:37:25.100]  福音
[00:37:25.100 --> 00:37:27.100]  好像在舊約
[00:37:27.100 --> 00:37:29.100]  哥尼留
[00:37:29.100 --> 00:37:31.100]  他們認識主的道
[00:37:31.100 --> 00:37:33.100]  他認識舊約聖經
[00:37:33.100 --> 00:37:35.100]  直到施洗約翰
[00:37:35.100 --> 00:37:37.100]  來為止
[00:37:37.100 --> 00:37:39.100]  聖經記載施洗約翰
[00:37:39.100 --> 00:37:41.100]  舊約的啟示
[00:37:41.100 --> 00:37:43.100]  到施洗約翰先知為止
[00:37:43.100 --> 00:37:45.100]  尼塞亞即將出現
[00:37:45.100 --> 00:37:47.100]  天國近了
[00:37:47.100 --> 00:37:49.100]  你們要預備迎接
[00:37:49.100 --> 00:37:51.100]  你的君王
[00:37:51.100 --> 00:37:53.100]  施洗約翰出來見證耶穌
[00:37:53.100 --> 00:37:55.100]  就是神的羔羊
[00:37:55.100 --> 00:37:57.100]  這個阿波羅
[00:37:57.100 --> 00:37:59.100]  他有口才
[00:37:59.100 --> 00:38:01.100]  他在主的道受過訓練
[00:38:01.100 --> 00:38:03.100]  他心裡火熱
[00:38:03.100 --> 00:38:05.100]  他能說出施洗約翰的說話
[00:38:05.100 --> 00:38:07.100]  就是耶穌就是基督
[00:38:07.100 --> 00:38:09.100]  不過他羔羊
[00:38:09.100 --> 00:38:11.100]  他只知道約翰的洗禮
[00:38:11.100 --> 00:38:13.100]  他預備好
[00:38:13.100 --> 00:38:15.100]  所以聖經學者甚至覺得
[00:38:15.100 --> 00:38:17.100]  他未完全清楚信主
[00:38:17.100 --> 00:38:19.100]  可能是已經
[00:38:19.100 --> 00:38:21.100]  但未至於
[00:38:21.100 --> 00:38:23.100]  但無論如何
[00:38:23.100 --> 00:38:25.100]  你看到十九章
[00:38:25.100 --> 00:38:27.100]  第一段經文
[00:38:27.100 --> 00:38:29.100]  有十二個受了
[00:38:29.100 --> 00:38:31.100]  施洗約翰的洗禮
[00:38:31.100 --> 00:38:33.100]  約翰的門徒
[00:38:33.100 --> 00:38:35.100]  他們都一樣不明白
[00:38:35.100 --> 00:38:37.100]  所以你都可以看
[00:38:37.100 --> 00:38:39.100]  阿波羅可能未正式信主
[00:38:39.100 --> 00:38:41.100]  但這裏沒有
[00:38:41.100 --> 00:38:43.100]  說得很清楚
[00:38:43.100 --> 00:38:45.100]  他在會堂裏
[00:38:45.100 --> 00:38:47.100]  去證明施洗約翰
[00:38:47.100 --> 00:38:49.100]  說的話是真的
[00:38:49.100 --> 00:38:51.100]  施洗約翰在舊約聖經裏
[00:38:51.100 --> 00:38:53.100]  所說的預言是真的
[00:38:53.100 --> 00:38:55.100]  尼塞亞會出現
[00:38:55.100 --> 00:38:57.100]  這個就是基督
[00:38:57.100 --> 00:38:59.100]  接受約翰的洗禮
[00:38:59.100 --> 00:39:01.100]  去到第26節很特別
[00:39:01.100 --> 00:39:03.100]  一個這麼厲害的學者
[00:39:03.100 --> 00:39:05.100]  一個這麼有才華的
[00:39:05.100 --> 00:39:07.100]  阿波羅
[00:39:07.100 --> 00:39:09.100]  遇到一個做帳棚的
[00:39:09.100 --> 00:39:11.100]  雅居拉夫婦
[00:39:11.100 --> 00:39:13.100]  經文裏說
[00:39:13.100 --> 00:39:15.100]  這對夫婦
[00:39:15.100 --> 00:39:17.100]  在會堂遇到他
[00:39:17.100 --> 00:39:21.100]  邀請他回家吃飯
[00:39:21.100 --> 00:39:23.100]  將保羅教導
[00:39:23.100 --> 00:39:25.100]  關於耶穌基督的福音
[00:39:25.100 --> 00:39:27.100]  關於聖靈的洗禮
[00:39:27.100 --> 00:39:29.100]  去講清楚
[00:39:29.100 --> 00:39:31.100]  史蘭傳裏有說
[00:39:31.100 --> 00:39:33.100]  約翰福音裏也有說
[00:39:33.100 --> 00:39:35.100]  彼得在講道裏說
[00:39:35.100 --> 00:39:37.100]  約翰尼是用水施洗
[00:39:37.100 --> 00:39:39.100]  而耶穌基督尼
[00:39:39.100 --> 00:39:41.100]  是要讓我們得到聖靈
[00:39:41.100 --> 00:39:43.100]  有聖靈的洗
[00:39:43.100 --> 00:39:45.100]  所以從水從聖靈生的
[00:39:45.100 --> 00:39:47.100]  才是基督徒
[00:39:47.100 --> 00:39:49.100]  阿波羅在這一刻
[00:39:49.100 --> 00:39:51.100]  很可能就是雅居拉夫婦
[00:39:51.100 --> 00:39:53.100]  正式帶他信主
[00:39:53.100 --> 00:39:55.100]  讓他得救
[00:39:55.100 --> 00:39:57.100]  接受聖靈
[00:39:57.100 --> 00:39:59.100]  一個
[00:39:59.100 --> 00:40:01.100]  那麼認識主導的阿波羅
[00:40:01.100 --> 00:40:03.100]  他真的愛慕主導
[00:40:03.100 --> 00:40:05.100]  愛慕到一個地步
[00:40:05.100 --> 00:40:07.100]  他不會因為這對夫婦只是做帳棚
[00:40:07.100 --> 00:40:09.100]  他覺得我在會堂
[00:40:09.100 --> 00:40:11.100]  教導人的
[00:40:11.100 --> 00:40:13.100]  他而不受教
[00:40:13.100 --> 00:40:15.100]  我們學習教導
[00:40:15.100 --> 00:40:17.100]  無論你教什麼也好
[00:40:17.100 --> 00:40:19.100]  教聖經也好 教書也好
[00:40:19.100 --> 00:40:21.100]  任何時候你樂意去教導
[00:40:21.100 --> 00:40:23.100]  基本的條件
[00:40:23.100 --> 00:40:25.100]  你都要做一個受教的人
[00:40:25.100 --> 00:40:27.100]  阿波羅就是一個
[00:40:27.100 --> 00:40:29.100]  能夠教導和教會的人
[00:40:29.100 --> 00:40:31.100]  能夠教導和教會的人
[00:40:31.100 --> 00:40:33.100]  我們今天
[00:40:33.100 --> 00:40:35.100]  我們很懂得聖經的弟兄姊妹
[00:40:35.100 --> 00:40:37.100]  我們讀過很多很多學識的弟兄姊妹
[00:40:37.100 --> 00:40:39.100]  我們是不是要聆聽
[00:40:39.100 --> 00:40:41.100]  其他人和我們分享
[00:40:41.100 --> 00:40:43.100]  他們在主裡面的領受
[00:40:43.100 --> 00:40:45.100]  他們經歷他們認識神的話語
[00:40:45.100 --> 00:40:47.100]  所以在《撒萊加》裡面
[00:40:47.100 --> 00:40:49.100]  波羅說不要藐視先知的講道
[00:40:49.100 --> 00:40:51.100]  要留心聽
[00:40:51.100 --> 00:40:53.100]  甚至法利塞人
[00:40:53.100 --> 00:40:55.100]  在摩西的位置上
[00:40:55.100 --> 00:40:57.100]  所講的話是對的
[00:40:57.100 --> 00:40:59.100]  耶穌都說你都要聽
[00:40:59.100 --> 00:41:01.100]  不過不要跟隨他的生命
[00:41:01.100 --> 00:41:03.100]  所以一個愛慕主導的人
[00:41:03.100 --> 00:41:05.100]  除了真的去遵行
[00:41:05.100 --> 00:41:07.100]  他還會受教
[00:41:07.100 --> 00:41:09.100]  更進一步
[00:41:09.100 --> 00:41:11.100]  在阿波羅的第三點
[00:41:11.100 --> 00:41:13.100]  他不僅受教
[00:41:13.100 --> 00:41:15.100]  他還真的
[00:41:15.100 --> 00:41:17.100]  願意去傳講
[00:41:17.100 --> 00:41:19.100]  福音
[00:41:19.100 --> 00:41:21.100]  第27節
[00:41:21.100 --> 00:41:23.100]  他有負擔去阿蓋亞
[00:41:23.100 --> 00:41:25.100]  英文
[00:41:25.100 --> 00:41:27.100]  哥倫多書信裡面都說到
[00:41:27.100 --> 00:41:29.100]  阿波羅在那裡成為一個很有影響力的領袖
[00:41:29.100 --> 00:41:31.100]  他說他樂意
[00:41:31.100 --> 00:41:33.100]  所以以弗所
[00:41:33.100 --> 00:41:35.100]  那裡教會的人就寫信
[00:41:35.100 --> 00:41:37.100]  給哥倫多教會
[00:41:37.100 --> 00:41:39.100]  可能
[00:41:39.100 --> 00:41:41.100]  阿基拉夫婦
[00:41:41.100 --> 00:41:43.100]  就是從那裡出來的
[00:41:43.100 --> 00:41:45.100]  就可以舉薦他
[00:41:45.100 --> 00:41:47.100]  去哥倫多的地方
[00:41:47.100 --> 00:41:49.100]  那麼阿波羅
[00:41:49.100 --> 00:41:51.100]  怎麼認識哥倫多那裡有教會呢?
[00:41:51.100 --> 00:41:53.100]  那也很可能
[00:41:53.100 --> 00:41:55.100]  就是保羅
[00:41:55.100 --> 00:41:57.100]  之前的工作
[00:41:57.100 --> 00:41:59.100]  所以來到這一刻
[00:41:59.100 --> 00:42:01.100]  阿波羅
[00:42:01.100 --> 00:42:03.100]  他有這個負擔
[00:42:03.100 --> 00:42:05.100]  可能有人傳遞這個異象給他
[00:42:05.100 --> 00:42:07.100]  可能是他自己傳給他
[00:42:07.100 --> 00:42:09.100]  他就表達他願意去
[00:42:09.100 --> 00:42:11.100]  教會就寫信去舉薦他
[00:42:11.100 --> 00:42:13.100]  英文就說
[00:42:13.100 --> 00:42:15.100]  哥倫多去阿蓋亞的地方
[00:42:15.100 --> 00:42:17.100]  在教會在會堂
[00:42:17.100 --> 00:42:19.100]  去幫助很多猶太人
[00:42:19.100 --> 00:42:21.100]  很多蒙恩德教的基督徒
[00:42:21.100 --> 00:42:23.100]  無論在會堂在教會
[00:42:23.100 --> 00:42:25.100]  都使用阿波羅
[00:42:25.100 --> 00:42:27.100]  這個聖經的教師
[00:42:27.100 --> 00:42:29.100]  來到這裡
[00:42:29.100 --> 00:42:31.100]  我都很想聽聽姐妹
[00:42:31.100 --> 00:42:33.100]  你會不會有一個目標
[00:42:33.100 --> 00:42:35.100]  你是不是一個愛慕主導
[00:42:35.100 --> 00:42:37.100]  除了你自己認識
[00:42:37.100 --> 00:42:39.100]  你讀的聖經
[00:42:39.100 --> 00:42:41.100]  你想不想經歷?當然想經歷
[00:42:41.100 --> 00:42:43.100]  經歷了主導之後
[00:42:43.100 --> 00:42:45.100]  你會不會想更深去認識
[00:42:45.100 --> 00:42:47.100]  你越認識主
[00:42:47.100 --> 00:42:49.100]  你越愛神
[00:42:49.100 --> 00:42:51.100]  你越愛神你越能夠認識主
[00:42:51.100 --> 00:42:53.100]  你越認識神的話語
[00:42:53.100 --> 00:42:55.100]  你越信服去進行
[00:42:55.100 --> 00:42:57.100]  你越經歷神
[00:42:57.100 --> 00:42:59.100]  你越多經歷你越想去讀
[00:42:59.100 --> 00:43:01.100]  我記得
[00:43:01.100 --> 00:43:03.100]  我認識梁漢恩弟兄
[00:43:03.100 --> 00:43:05.100]  讀中六的時候
[00:43:05.100 --> 00:43:07.100]  當時梁弟兄仍然是
[00:43:07.100 --> 00:43:09.100]  穿著
[00:43:09.100 --> 00:43:11.100]  通常他穿著毛衣
[00:43:11.100 --> 00:43:13.100]  經常都是
[00:43:13.100 --> 00:43:15.100]  那個造型
[00:43:15.100 --> 00:43:17.100]  拿著一本聖經
[00:43:17.100 --> 00:43:19.100]  和茶經
[00:43:19.100 --> 00:43:21.100]  我很深刻的時候
[00:43:21.100 --> 00:43:23.100]  他打開一些英文聖經
[00:43:23.100 --> 00:43:25.100]  打開一些原文
[00:43:25.100 --> 00:43:27.100]  我就去看
[00:43:27.100 --> 00:43:29.100]  他說這是什麼
[00:43:29.100 --> 00:43:31.100]  英文中文和希臘文的
[00:43:31.100 --> 00:43:33.100]  排版聖經
[00:43:33.100 --> 00:43:35.100]  那時候是沒有中希英的
[00:43:35.100 --> 00:43:37.100]  只有英文和原文的
[00:43:37.100 --> 00:43:39.100]  我記得
[00:43:39.100 --> 00:43:41.100]  我們討論一件事
[00:43:41.100 --> 00:43:43.100]  我們每個禮拜六
[00:43:43.100 --> 00:43:45.100]  去查經
[00:43:45.100 --> 00:43:47.100]  後來因為我們要帶小組
[00:43:47.100 --> 00:43:49.100]  在教會
[00:43:49.100 --> 00:43:51.100]  學生小組
[00:43:51.100 --> 00:43:53.100]  我們每個禮拜有團契
[00:43:53.100 --> 00:43:55.100]  我們大組的人
[00:43:55.100 --> 00:43:57.100]  每星期
[00:43:57.100 --> 00:43:59.100]  每隔個星期查一次經
[00:43:59.100 --> 00:44:01.100]  一年只有26次聚會
[00:44:01.100 --> 00:44:03.100]  有時碰到不行
[00:44:03.100 --> 00:44:05.100]  你當24次
[00:44:05.100 --> 00:44:07.100]  我們有一個疑問
[00:44:07.100 --> 00:44:09.100]  聖經有多少章
[00:44:09.100 --> 00:44:11.100]  我們數一數
[00:44:11.100 --> 00:44:13.100]  有1189章
[00:44:13.100 --> 00:44:15.100]  當1200
[00:44:15.100 --> 00:44:17.100]  一年見24晚
[00:44:17.100 --> 00:44:19.100]  兩個禮拜查一次經
[00:44:19.100 --> 00:44:21.100]  如果我1200除24
[00:44:21.100 --> 00:44:23.100]  等於多少
[00:44:23.100 --> 00:44:25.100]  5乘24
[00:44:25.100 --> 00:44:27.100]  就是120
[00:44:27.100 --> 00:44:29.100]  所以我說
[00:44:29.100 --> 00:44:31.100]  如果我們一年查24晚聖經
[00:44:31.100 --> 00:44:33.100]  兩個禮拜一次
[00:44:33.100 --> 00:44:35.100]  兩個禮拜就放假
[00:44:35.100 --> 00:44:37.100]  要查50年
[00:44:37.100 --> 00:44:39.100]  我說
[00:44:39.100 --> 00:44:41.100]  這樣就查得很少
[00:44:41.100 --> 00:44:43.100]  頂姐妹
[00:44:43.100 --> 00:44:45.100]  兩個禮拜查一次經
[00:44:45.100 --> 00:44:47.100]  一個月我們團契查兩次經
[00:44:47.100 --> 00:44:49.100]  夠了
[00:44:49.100 --> 00:44:51.100]  但從這個角度看
[00:44:51.100 --> 00:44:53.100]  好像很少
[00:44:53.100 --> 00:44:55.100]  就是這樣
[00:44:55.100 --> 00:44:57.100]  頂姐妹
[00:44:57.100 --> 00:44:59.100]  每個禮拜
[00:44:59.100 --> 00:45:01.100]  我學習在小組
[00:45:01.100 --> 00:45:03.100]  大中學生的小組
[00:45:03.100 --> 00:45:05.100]  隔個禮拜去查經
[00:45:05.100 --> 00:45:07.100]  後來覺得不夠想去主一學
[00:45:07.100 --> 00:45:09.100]  去外面的科目機構
[00:45:09.100 --> 00:45:11.100]  去聖經信息協會
[00:45:11.100 --> 00:45:13.100]  去不同的神學院課程
[00:45:13.100 --> 00:45:15.100]  學習
[00:45:15.100 --> 00:45:17.100]  關鍵是什麼?
[00:45:17.100 --> 00:45:19.100]  就是當你看到
[00:45:19.100 --> 00:45:21.100]  聖經所說的一一應驗
[00:45:21.100 --> 00:45:23.100]  當你進行主的話語
[00:45:23.100 --> 00:45:25.100]  你真是經歷神
[00:45:25.100 --> 00:45:27.100]  你越多經歷
[00:45:27.100 --> 00:45:29.100]  你越喜歡看
[00:45:29.100 --> 00:45:31.100]  你越明白
[00:45:31.100 --> 00:45:33.100]  你越容易去遵行神
[00:45:33.100 --> 00:45:35.100]  去跟從神
[00:45:35.100 --> 00:45:37.100]  你越多經歷神的經驗
[00:45:37.100 --> 00:45:39.100]  是一個良性的循環
[00:45:39.100 --> 00:45:41.100]  你看到阿波羅
[00:45:41.100 --> 00:45:43.100]  他只明白司祭的學洗
[00:45:43.100 --> 00:45:45.100]  他連完整的福音都不知道
[00:45:45.100 --> 00:45:47.100]  他都教聖經
[00:45:47.100 --> 00:45:49.100]  但神帶領他
[00:45:49.100 --> 00:45:51.100]  認識阿基拉夫婦
[00:45:51.100 --> 00:45:53.100]  認識保羅所建立的門徒
[00:45:53.100 --> 00:45:55.100]  他又回到哥倫多
[00:45:55.100 --> 00:45:57.100]  第二次旅程建立了教會
[00:45:57.100 --> 00:45:59.100]  丁子妹
[00:45:59.100 --> 00:46:01.100]  你有沒有一個志向
[00:46:01.100 --> 00:46:03.100]  就是好好讀聖經
[00:46:03.100 --> 00:46:05.100]  讓神改變你
[00:46:05.100 --> 00:46:07.100]  猶太教的改變
[00:46:07.100 --> 00:46:09.100]  教會的改變
[00:46:09.100 --> 00:46:11.100]  使徒的改變
[00:46:11.100 --> 00:46:13.100]  都不是一朝一夕
[00:46:13.100 --> 00:46:15.100]  你有沒有在書信裡看到保羅說
[00:46:15.100 --> 00:46:17.100]  你們要許願然後回去剪頭髮
[00:46:17.100 --> 00:46:19.100]  沒有
[00:46:19.100 --> 00:46:21.100]  因為這是猶太人的傳統
[00:46:21.100 --> 00:46:23.100]  舊約聖經拿誓以仁
[00:46:23.100 --> 00:46:25.100]  給猶太人
[00:46:25.100 --> 00:46:27.100]  但今天
[00:46:27.100 --> 00:46:29.100]  保羅一直的教導
[00:46:29.100 --> 00:46:31.100]  直到今天
[00:46:31.100 --> 00:46:33.100]  我們有沒有重視神的話語
[00:46:33.100 --> 00:46:35.100]  曾經都是神所默示
[00:46:35.100 --> 00:46:37.100]  於教訓督澤使人歸正
[00:46:37.100 --> 00:46:39.100]  教導我們學神的品格
[00:46:39.100 --> 00:46:41.100]  教導人學義
[00:46:41.100 --> 00:46:43.100]  都是有益於我們做各樣善事
[00:46:43.100 --> 00:46:45.100]  但丁子妹
[00:46:45.100 --> 00:46:47.100]  我們見到很多人讀很多聖經
[00:46:47.100 --> 00:46:49.100]  但沒有預備行各樣善事
[00:46:49.100 --> 00:46:51.100]  繼續學很多東西
[00:46:51.100 --> 00:46:53.100]  上上學習
[00:46:53.100 --> 00:46:55.100]  卻很少實踐
[00:46:55.100 --> 00:46:57.100]  丁子妹
[00:46:57.100 --> 00:46:59.100]  今天你願意
[00:46:59.100 --> 00:47:01.100]  打開心領受主的道
[00:47:01.100 --> 00:47:03.100]  好像保羅
[00:47:03.100 --> 00:47:05.100]  甚至有一個志向
[00:47:05.100 --> 00:47:07.100]  將來可以去教主一學
[00:47:07.100 --> 00:47:09.100]  教聖經
[00:47:09.100 --> 00:47:11.100]  很感恩在契福堂
[00:47:11.100 --> 00:47:13.100]  有些丁子妹可以幫忙帶福音班
[00:47:13.100 --> 00:47:15.100]  可以帶基礎科
[00:47:15.100 --> 00:47:17.100]  成長路
[00:47:17.100 --> 00:47:19.100]  可以帶門徒生活
[00:47:19.100 --> 00:47:21.100]  可以帶新舊約概論
[00:47:21.100 --> 00:47:23.100]  研經法
[00:47:23.100 --> 00:47:25.100]  丁子妹
[00:47:25.100 --> 00:47:27.100]  你可不可以幫忙教基要真理
[00:47:27.100 --> 00:47:29.100]  你可不可以教不同書卷
[00:47:29.100 --> 00:47:31.100]  有些人可以
[00:47:31.100 --> 00:47:33.100]  有些人不可以
[00:47:33.100 --> 00:47:35.100]  但如果需要的時候
[00:47:35.100 --> 00:47:37.100]  你可不可以教
[00:47:37.100 --> 00:47:39.100]  今天我們說
[00:47:39.100 --> 00:47:41.100]  已在網絡聚會
[00:47:41.100 --> 00:47:43.100]  完了疫情我們還要回來嗎
[00:47:43.100 --> 00:47:45.100]  我們當然回來
[00:47:45.100 --> 00:47:47.100]  回到當然回來
[00:47:47.100 --> 00:47:49.100]  有很多新時代新的東西學習
[00:47:49.100 --> 00:47:51.100]  今天聖經
[00:47:51.100 --> 00:47:53.100]  給你和我的啟迪是什麼
[00:47:53.100 --> 00:47:55.100]  你有沒有珍惜
[00:47:55.100 --> 00:47:57.100]  有沒有重視神的話語
[00:47:57.100 --> 00:47:59.100]  已經翻譯了
[00:47:59.100 --> 00:48:01.100]  1801年的和合本
[00:48:01.100 --> 00:48:03.100]  現在在2006年
[00:48:03.100 --> 00:48:05.100]  2010年出版的和修本
[00:48:05.100 --> 00:48:07.100]  將裡面
[00:48:07.100 --> 00:48:09.100]  可以更
[00:48:09.100 --> 00:48:11.100]  翻譯
[00:48:11.100 --> 00:48:13.100]  更貼近原文的意思
[00:48:13.100 --> 00:48:15.100]  都翻譯了出來
[00:48:15.100 --> 00:48:17.100]  丁子妹
[00:48:17.100 --> 00:48:19.100]  重視神的話語
[00:48:19.100 --> 00:48:21.100]  今天完結之前
[00:48:21.100 --> 00:48:23.100]  我都給大家一個挑戰
[00:48:23.100 --> 00:48:25.100]  無論你能不能回來教會聚會
[00:48:25.100 --> 00:48:27.100]  我鼓勵你
[00:48:27.100 --> 00:48:29.100]  好好學聖經
[00:48:29.100 --> 00:48:31.100]  2020年一開始
[00:48:31.100 --> 00:48:33.100]  我們都沒有時間去想
[00:48:33.100 --> 00:48:35.100]  我們今年有什麼計劃
[00:48:35.100 --> 00:48:37.100]  我上星期
[00:48:37.100 --> 00:48:39.100]  有個朋友說
[00:48:39.100 --> 00:48:41.100]  今年抗爭
[00:48:41.100 --> 00:48:43.100]  抗疫
[00:48:43.100 --> 00:48:45.100]  好像成為香港很多人的主題
