
[00:00:00.000 --> 00:00:02.260]  在這個《已忽所需》第六章第四節
[00:30:23.080 --> 00:30:24.760]  所以這個字的意思是什麼
[00:30:24.760 --> 00:30:27.320]  就是有矯正他
[00:30:27.320 --> 00:30:28.920]  懲戒他
[00:30:28.920 --> 00:30:30.280]  教訓
[00:30:30.280 --> 00:30:32.280]  其實教訓這個字我們都懂
[00:30:32.280 --> 00:30:35.000]  他欺負你讓我去教訓他
[00:30:35.000 --> 00:30:36.600]  有沒有感覺
[00:30:36.600 --> 00:30:37.560]  是不是
[00:30:37.560 --> 00:30:38.520]  我教訓他
[00:30:38.520 --> 00:30:39.880]  如果我們一般說教訓他
[00:30:39.880 --> 00:30:41.160]  是什麼意思
[00:30:41.160 --> 00:30:43.400]  讓我去打他一頓
[00:30:43.400 --> 00:30:44.600]  教訓他
[00:30:44.600 --> 00:30:47.560]  一般有人會這樣陷
[00:30:47.560 --> 00:30:49.160]  教訓你才行
[00:30:49.160 --> 00:30:49.720]  豈有此理
[00:30:49.720 --> 00:30:51.080]  教訓他
[00:30:51.080 --> 00:30:52.520]  這樣
[00:30:52.520 --> 00:30:53.640]  欺負我的弟弟
[00:30:53.640 --> 00:30:55.160]  欺負我的狗
[00:30:55.160 --> 00:30:58.600]  我的狗經常被隔壁屋的狗咬
[00:30:58.600 --> 00:31:01.000]  因為那隻狗年輕
[00:31:01.000 --> 00:31:02.120]  我的狗十四歲
[00:31:02.120 --> 00:31:03.480]  乘七即是九十八歲
[00:31:03.480 --> 00:31:04.920]  那隻是幾歲
[00:31:04.920 --> 00:31:07.320]  他在這裡跳下去
[00:31:07.320 --> 00:31:10.120]  我住的地方有些高高低低
[00:31:10.120 --> 00:31:12.200]  那些是一堆亂石
[00:31:12.200 --> 00:31:15.480]  那隻B仔在這裡跳下去
[00:31:15.480 --> 00:31:18.840]  我的狗上樓梯都上不去
[00:31:18.840 --> 00:31:20.120]  欺負他
[00:31:20.120 --> 00:31:22.440]  你說我是不是火都燒了
[00:31:22.440 --> 00:31:25.320]  於是我就對付教訓他
[00:31:25.320 --> 00:31:27.880]  現在他見到我遠遠幾十呎路
[00:31:27.880 --> 00:31:30.280]  他就跳頭走了
[00:31:30.280 --> 00:31:31.960]  你問我牧師你怎麼教
[00:31:31.960 --> 00:31:33.480]  我當然有辦法
[00:31:33.480 --> 00:31:35.080]  對付那隻狗我都教不定
[00:31:35.080 --> 00:31:38.520]  我怎麼可以對付什麼什麼
[00:31:38.520 --> 00:31:39.320]  惡人來的
[00:31:39.320 --> 00:31:42.280]  不過不是壞人
[00:31:42.280 --> 00:31:44.840]  以後如果你想知道我教你
[00:31:44.840 --> 00:31:46.120]  你看希伯來書
[00:31:46.120 --> 00:31:48.600]  這裡第十二章第五節說什麼
[00:31:48.600 --> 00:31:50.920]  他說你們又忙了那一圈
[00:31:50.920 --> 00:31:53.720]  你們如同勸兒子的話說
[00:31:53.720 --> 00:31:58.760]  我兒你不可輕看主的管教
[00:31:58.760 --> 00:32:02.040]  他被祂責備的時候也不可灰心
[00:32:02.040 --> 00:32:06.600]  你們所忍受的是神管教你們
[00:32:06.600 --> 00:32:08.840]  待你們如同待兒子
[00:32:08.840 --> 00:32:12.200]  焉有兒子不被父親管教的呢
[00:32:12.200 --> 00:32:14.920]  這個原文管教就是那個字
[00:32:14.920 --> 00:32:17.640]  所以教訓這個字是有管與教
[00:32:17.640 --> 00:32:19.800]  它不是只是管要教
[00:32:19.800 --> 00:32:22.760]  我真的很欣賞我岳父
[00:32:22.760 --> 00:32:23.720]  他是個聰明人
[00:32:23.720 --> 00:32:24.920]  1953年大學畢業
[00:32:24.920 --> 00:32:26.200]  教了一年中學
[00:32:26.200 --> 00:32:27.560]  接著就去教大學
[00:32:27.560 --> 00:32:30.360]  因為他聰明
[00:32:30.360 --> 00:32:33.960]  我很記得師母經常跟我說
[00:32:33.960 --> 00:32:37.400]  我爸爸教我讀書從來都沒有怒氣
[00:32:37.400 --> 00:32:39.400]  還有他是要我自己去做的
[00:32:39.400 --> 00:32:41.240]  不是他教我怎麼做的
[00:32:41.240 --> 00:32:43.400]  叫我自己去探索一下怎麼做
[00:32:43.400 --> 00:32:44.760]  不懂他會解釋給我聽
[00:32:44.760 --> 00:32:46.600]  但是他不會一開始就
[00:32:46.600 --> 00:32:49.240]  我教你這樣做這樣
[00:32:49.240 --> 00:32:51.880]  從來不需要大聲的
[00:32:51.880 --> 00:32:53.720]  還有師母跟我說
[00:32:53.720 --> 00:32:54.920]  她的爸爸
[00:32:54.920 --> 00:32:57.080]  我叫他做老爸的
[00:32:57.080 --> 00:32:58.600]  我跟我太太叫他老爸
[00:32:58.600 --> 00:33:01.720]  他叫老爸就叫老爸
[00:33:01.720 --> 00:33:04.600]  她說我今天做輔導是因為他
[00:33:04.600 --> 00:33:08.040]  雖然我岳父沒有學輔導學那些東西
[00:33:08.040 --> 00:33:11.560]  他是一個很聰明的人
[00:33:11.560 --> 00:33:16.040]  也是一個很有同理心的人
[00:33:16.040 --> 00:33:17.320]  我不是說他是聖人
[00:33:17.320 --> 00:33:19.320]  有些事我都受不了
[00:33:19.320 --> 00:33:21.480]  有些事我都不接受他
[00:33:21.480 --> 00:33:25.000]  所以師母說我做輔導是因為他
[00:33:25.000 --> 00:33:31.240]  他令到我去做輔導這件事
[00:33:31.240 --> 00:33:34.280]  我記得我岳父很多時候就說
[00:33:34.280 --> 00:33:36.360]  今時今日的父母是怎樣的
[00:33:36.360 --> 00:33:37.960]  是管
[00:33:37.960 --> 00:33:39.640]  沒有教
[00:33:39.640 --> 00:33:40.760]  管你管路
[00:33:40.760 --> 00:33:42.440]  不准你不准那些
[00:33:42.440 --> 00:33:44.520]  但是沒有指條路給他走
[00:33:44.520 --> 00:33:47.640]  教導小朋友精神分裂、人格分裂
[00:33:47.640 --> 00:33:48.440]  樣樣都說不行
[00:33:48.440 --> 00:33:50.120]  那裡不行那裡不行
[00:33:50.120 --> 00:33:51.320]  我都不知道甚麼是可以
[00:33:51.320 --> 00:33:54.680]  做甚麼都說不行
[00:33:54.680 --> 00:33:56.840]  要教他
[00:33:56.840 --> 00:33:59.400]  好像我說給我走一條路行不行
[00:33:59.400 --> 00:34:01.000]  你給我走一條路我才知道
[00:34:01.000 --> 00:34:02.200]  你這裡不行那裡不行
[00:34:02.200 --> 00:34:03.480]  這裡不准那裡不准
[00:34:03.480 --> 00:34:07.080]  你給我走一條路我都知道怎樣走
[00:34:07.080 --> 00:34:08.600]  管與教
[00:34:08.600 --> 00:34:10.520]  有本書的
[00:34:10.520 --> 00:34:14.760]  有一個應該是James Dobson
[00:34:14.760 --> 00:34:16.600]  管與教應該是James Dobson寫的
[00:34:16.600 --> 00:34:18.280]  就算不是James Dobson應該是
[00:34:18.280 --> 00:34:19.800]  我想這次我沒有記錯
[00:34:19.800 --> 00:34:20.680]  記錯都不要緊
[00:34:20.680 --> 00:34:24.840]  總之是一個很懂得去教的
[00:34:24.840 --> 00:34:26.600]  所以在第十二章第八次
[00:34:26.600 --> 00:34:29.160]  管教原是眾子所共受的
[00:34:29.160 --> 00:34:31.720]  你們若不受管教就是師子
[00:34:31.720 --> 00:34:33.480]  不是如此了
[00:34:33.480 --> 00:34:36.120]  做父母去管教子女
[00:34:36.120 --> 00:34:38.520]  去discipline他們
[00:34:38.520 --> 00:34:41.080]  discipline不是叫你當你生氣的時候
[00:34:41.080 --> 00:34:44.680]  亂摑他這樣的意思
[00:34:44.680 --> 00:34:47.240]  聰明的小朋友用眼教的
[00:34:47.240 --> 00:34:47.960]  明白我的意思嗎
[00:34:47.960 --> 00:34:51.240]  看一看他他已經聽話了
[00:34:51.240 --> 00:34:52.600]  差一點點的那些
[00:34:52.600 --> 00:34:54.600]  用口教
[00:34:54.600 --> 00:34:56.040]  即是怎樣你現在甚麼態度
[00:34:56.040 --> 00:34:58.760]  這樣跟爸爸說話
[00:34:58.760 --> 00:35:00.120]  再差一點的那些
[00:35:00.120 --> 00:35:02.920]  我說差即是這樣的意思
[00:35:02.920 --> 00:35:05.000]  就要出手的了
[00:35:05.000 --> 00:35:06.680]  就要出手的了
[00:35:06.680 --> 00:35:08.120]  怎樣出手
[00:35:08.120 --> 00:35:10.040]  不是掩蓋他打他
[00:35:10.040 --> 00:35:11.480]  有時他甚麼時候
[00:35:11.480 --> 00:35:12.520]  一手抓住他
[00:35:12.520 --> 00:35:13.640]  昨天去旅行
[00:35:13.640 --> 00:35:14.760]  有個小朋友
[00:35:14.760 --> 00:35:16.440]  嘩,不停地走
[00:35:16.440 --> 00:35:19.640]  轉身突然有個村婦踩著單車
[00:35:19.640 --> 00:35:21.320]  就這樣風馳電擊
[00:35:21.320 --> 00:35:23.560]  我誇張了一點
[00:35:23.560 --> 00:35:24.920]  在那裏不停地走
[00:35:24.920 --> 00:35:25.880]  那個小朋友
[00:35:25.880 --> 00:35:27.160]  不知道看左還是看右
[00:35:27.160 --> 00:35:28.200]  就沒有看前面
[00:35:28.200 --> 00:35:30.600]  我一手抓住他的背囊
[00:35:30.600 --> 00:35:31.880]  真的一手抓住他的背囊
[00:35:31.880 --> 00:35:32.680]  拉住他
[00:35:32.680 --> 00:35:33.400]  如果不是我告訴你
[00:35:33.400 --> 00:35:34.600]  他一定被單車撞
[00:35:34.600 --> 00:35:37.400]  一定
[00:35:37.400 --> 00:35:39.400]  要出手了
[00:35:39.400 --> 00:35:40.920]  出手
[00:35:40.920 --> 00:35:41.720]  聰明的
[00:35:41.720 --> 00:35:43.080]  不用說他都要知道
[00:35:43.080 --> 00:35:44.840]  走路是看前面走的
[00:35:44.840 --> 00:35:45.880]  是不是
[00:35:45.880 --> 00:35:47.640]  看有沒有車才走
[00:35:47.640 --> 00:35:49.000]  不用叫他
[00:35:49.000 --> 00:35:49.800]  喂,這裏有車
[00:35:49.800 --> 00:35:51.400]  你們小心走
[00:35:51.400 --> 00:35:53.240]  他自己會看
[00:35:53.240 --> 00:35:54.200]  差一點點
[00:35:54.200 --> 00:35:55.000]  你要叫
[00:35:55.000 --> 00:35:56.040]  再差一點點
[00:35:56.040 --> 00:35:57.880]  要出手抓住他
[00:35:57.880 --> 00:36:01.720]  有時做父母真的會這樣
[00:36:01.720 --> 00:36:03.080]  十二章十一節希伯來書
[00:36:03.080 --> 00:36:06.520]  凡管教的事當時不覺得快樂
[00:36:06.520 --> 00:36:08.440]  被人砌被人打被人罵
[00:36:08.440 --> 00:36:09.400]  快樂的嗎
[00:36:09.400 --> 00:36:11.240]  不會開心的
[00:36:11.240 --> 00:36:12.920]  反覺得受苦
[00:36:12.920 --> 00:36:16.840]  後來卻為那經練過的人
[00:36:16.840 --> 00:36:18.600]  結出平安的果子
[00:36:18.600 --> 00:36:19.640]  就是義
[00:36:19.640 --> 00:36:20.280]  義是甚麼
[00:36:20.280 --> 00:36:22.200]  義者義也
[00:36:22.200 --> 00:36:23.800]  義的意思就是正的
[00:36:23.800 --> 00:36:25.240]  正路的
[00:36:25.240 --> 00:36:26.200]  對的
[00:36:26.200 --> 00:36:28.280]  義是righteousness
[00:36:28.280 --> 00:36:30.280]  righteousness就是right
[00:36:30.280 --> 00:36:31.240]  對的
[00:36:31.240 --> 00:36:33.160]  這樣對
[00:36:33.160 --> 00:36:34.920]  所以做父母的
[00:36:34.920 --> 00:36:36.120]  是要管教
[00:36:36.120 --> 00:36:37.640]  這就是所謂的
[00:36:37.640 --> 00:36:39.320]  要教訓他
[00:36:39.320 --> 00:36:40.120]  這樣的意思
[00:36:40.120 --> 00:36:42.520]  教訓他的意思
[00:36:42.520 --> 00:36:44.120]  針研那裏還有一大堆東西
[00:36:44.120 --> 00:36:46.280]  不忍用杖打
[00:36:46.280 --> 00:36:47.880]  兒子的是恨惡他
[00:36:47.880 --> 00:36:51.480]  痛愛兒子的隨時管教
[00:36:51.480 --> 00:36:52.360]  不過呢
[00:36:52.360 --> 00:36:53.880]  頂尖的就要這樣
[00:36:53.880 --> 00:36:56.120]  讀聖經不要讀死書那樣讀
[00:36:56.120 --> 00:36:58.840]  讀死書不如甚麼
[00:36:58.840 --> 00:37:00.600]  不如甚麼
[00:37:00.600 --> 00:37:01.400]  不懂
[00:37:01.400 --> 00:37:02.840]  有沒有搞錯
[00:37:02.840 --> 00:37:05.640]  我們是中國人
[00:37:05.640 --> 00:37:07.640]  讀死書不如無書
[00:37:07.640 --> 00:37:09.240]  沒有聽過
[00:37:09.240 --> 00:37:11.080]  有沒有聽過
[00:37:11.080 --> 00:37:12.280]  沒有
[00:37:12.280 --> 00:37:13.960]  沒聽過
[00:37:13.960 --> 00:37:16.200]  真的沒聽過
[00:37:16.200 --> 00:37:17.960]  是不是真的沒聽過
[00:37:17.960 --> 00:37:19.560]  讀死書不如無書
[00:37:19.560 --> 00:37:20.120]  有聽過
[00:37:20.120 --> 00:37:21.400]  這個有聽過
[00:37:21.400 --> 00:37:22.600]  為甚麼這麼少人聽過
[00:37:22.600 --> 00:37:23.640]  很奇怪
[00:37:23.640 --> 00:37:24.600]  很容易的
[00:37:24.600 --> 00:37:26.120]  在google打讀死書
[00:37:26.120 --> 00:37:27.960]  接著會有出來
[00:37:27.960 --> 00:37:29.320]  是的
[00:37:29.320 --> 00:37:31.320]  讀死書不如無書
[00:37:31.320 --> 00:37:32.600]  你不讀好就讀
[00:37:32.600 --> 00:37:33.560]  拿著本書
[00:37:33.560 --> 00:37:34.760]  接著死的讀
[00:37:34.760 --> 00:37:36.360]  讀完之後就死的去搜
[00:37:36.360 --> 00:37:37.880]  完全不懂得變通
[00:37:37.880 --> 00:37:42.200]  完全不懂得用他的大原則去做
[00:37:42.200 --> 00:37:43.560]  我經常用這個例子
[00:37:43.560 --> 00:37:46.200]  保羅說信徒親嘴問安慕要聖潔
[00:37:46.200 --> 00:37:47.160]  你有沒有親嘴
[00:37:47.160 --> 00:37:47.880]  你告訴我
[00:37:47.880 --> 00:37:49.800]  你有沒有親過你隔壁的嘴
[00:37:49.800 --> 00:37:50.680]  不要告訴我
[00:37:50.680 --> 00:37:54.360]  那個是你的丈夫或者太太
[00:37:54.360 --> 00:37:55.000]  朋友
[00:37:55.000 --> 00:37:56.200]  信徒
[00:37:56.200 --> 00:37:57.480]  因為只是保羅說的
[00:37:57.480 --> 00:37:57.880]  不是
[00:37:57.880 --> 00:37:59.240]  彼得也這樣說
[00:37:59.240 --> 00:38:00.760]  彼得一樣有說過的
[00:38:00.760 --> 00:38:02.200]  我上網找過的
[00:38:02.200 --> 00:38:03.320]  我搜尋過的
[00:38:03.320 --> 00:38:03.880]  不是上網
[00:38:03.880 --> 00:38:04.600]  不用上網
[00:38:04.600 --> 00:38:07.400]  用聖經什麼快速聖經
[00:38:07.400 --> 00:38:08.760]  就打親嘴
[00:38:08.760 --> 00:38:09.880]  一下就出了
[00:38:09.880 --> 00:38:11.000]  保羅說過幾次
[00:38:11.000 --> 00:38:12.600]  彼得也說過一次
[00:38:12.600 --> 00:38:15.160]  現在是不是等於聖經說我們要親嘴問安
[00:38:15.160 --> 00:38:16.360]  我們就要親嘴問安
[00:38:16.360 --> 00:38:17.560]  你不要搞我
[00:38:17.560 --> 00:38:19.880]  你千萬不要搞我
[00:38:19.880 --> 00:38:21.160]  是不是
[00:38:21.160 --> 00:38:22.280]  所以聖經裏面
[00:38:22.280 --> 00:38:23.640]  很多時候我們要思考
[00:38:23.640 --> 00:38:29.480]  有些是沒有受時間和地點限制的大原則是真理
[00:38:29.480 --> 00:38:31.240]  但是有一些的教導
[00:38:31.240 --> 00:38:33.320]  有一些的提醒
[00:38:33.320 --> 00:38:36.920]  是有時間和地點是有關係的
[00:38:36.920 --> 00:38:38.120]  是不是
[00:38:38.120 --> 00:38:39.080]  如果不是
[00:38:39.080 --> 00:38:39.960]  很簡單的
[00:38:39.960 --> 00:38:41.400]  《使徒行傳》第二章說什麼
[00:38:41.400 --> 00:38:42.200]  販物公用
[00:38:42.200 --> 00:38:43.640]  你有沒有
[00:38:43.640 --> 00:38:45.800]  你有沒有販物公用
[00:38:45.800 --> 00:38:48.680]  我昨天就聽到有一個弟兄姊妹在那裏告訴別人
[00:38:48.680 --> 00:38:49.480]  多少錢
[00:38:49.480 --> 00:38:50.040]  多少錢
[00:38:50.040 --> 00:38:50.520]  多少錢
[00:38:50.520 --> 00:38:50.920]  多少錢
[00:38:50.920 --> 00:38:51.240]  多少錢
[00:38:51.240 --> 00:38:51.640]  多少錢
[00:38:51.640 --> 00:38:52.040]  多少錢
[00:38:52.040 --> 00:38:53.080]  多少錢
[00:38:53.080 --> 00:38:54.680]  這樣計一計條數
[00:38:54.680 --> 00:38:56.040]  嘩很厲害
[00:38:56.040 --> 00:39:01.720]  你的收入每一個月有幾十萬
[00:39:01.720 --> 00:39:03.880]  幾十萬一個月
[00:39:03.880 --> 00:39:04.680]  很厲害
[00:39:04.680 --> 00:39:07.560]  我當然有一點歪曲了
[00:39:07.560 --> 00:39:08.840]  很厲害
[00:39:08.840 --> 00:39:11.320]  你的家庭昨天幾十萬
[00:39:11.320 --> 00:39:14.840]  很厲害
[00:39:14.840 --> 00:39:16.120]  如果有人說
[00:39:16.120 --> 00:39:20.680]  《使徒行傳》第二章教販物公用
[00:39:20.680 --> 00:39:22.200]  幫幫忙行不行
[00:39:22.200 --> 00:39:23.480]  幫幫我行不行
[00:39:23.480 --> 00:39:25.320]  你已經有兩輛車了
[00:39:25.320 --> 00:39:26.680]  一輛Mercedes Benz
[00:39:26.680 --> 00:39:28.600]  一輛BMW
[00:39:28.600 --> 00:39:31.320]  我只是想買一輛Toyota
[00:39:31.320 --> 00:39:33.080]  你可不可以幫幫我
[00:39:33.080 --> 00:39:38.280]  你會怎麼說
[00:39:38.280 --> 00:39:41.400]  所以弟兄姊妹真的要小心
[00:39:41.400 --> 00:39:45.080]  不是讀書多的人一定是會做人的
[00:39:45.080 --> 00:39:46.840]  我最近又看到在Facebook
[00:39:46.840 --> 00:39:48.600]  他說你不識字不要緊
[00:39:48.600 --> 00:39:51.160]  你最重要是會做人
[00:39:51.160 --> 00:39:53.000]  有趣有趣
[00:39:53.000 --> 00:39:56.200]  很多很有能力很智慧的人
[00:39:56.200 --> 00:39:57.800]  其實他讀的書不多
[00:39:57.800 --> 00:39:59.000]  是不是
[00:39:59.000 --> 00:40:01.480]  李生讀了很多書
[00:40:01.480 --> 00:40:03.800]  不過他繼續進修
[00:40:03.800 --> 00:40:04.760]  這是事實
[00:40:04.760 --> 00:40:06.680]  對不對
[00:40:06.680 --> 00:40:08.520]  所以我們是
[00:40:08.520 --> 00:40:09.720]  今天不行明天可以
[00:40:09.720 --> 00:40:10.920]  這句說話我經常記得
[00:40:10.920 --> 00:40:12.120]  我今天沒有學問
[00:40:12.120 --> 00:40:13.400]  我明天有
[00:40:13.400 --> 00:40:16.520]  如果我還是逗留在三年級的時候
[00:40:16.520 --> 00:40:18.440]  我就是三年級的程度
[00:40:18.440 --> 00:40:21.080]  但是如果我肯每一天拿一些時間出來
[00:40:21.080 --> 00:40:22.840]  去看書看書看書
[00:40:22.840 --> 00:40:24.360]  我由不識變成識
[00:40:24.360 --> 00:40:26.600]  我最怕聽到有些人跟我說
[00:40:26.600 --> 00:40:27.560]  我不識英文
[00:40:27.560 --> 00:40:31.400]  我是小學三年級我就沒有讀書了
[00:40:31.400 --> 00:40:33.560]  我真的想說你來
[00:40:33.560 --> 00:40:35.080]  我教你
[00:40:35.080 --> 00:40:38.280]  就拿回三年級的英文我教你
[00:40:38.280 --> 00:40:39.960]  我不教你你不學
[00:40:39.960 --> 00:40:41.880]  一年一年你都是這樣過去的
[00:40:41.880 --> 00:40:45.080]  三年五年後你都是三年級的
[00:40:45.080 --> 00:40:46.440]  是不是
[00:40:46.440 --> 00:40:47.960]  是真的
[00:40:47.960 --> 00:40:50.040]  所以沒有藉口
[00:40:50.040 --> 00:40:52.120]  不要說我讀的書少
[00:40:52.120 --> 00:40:54.440]  是沒錯你是讀的書少
[00:40:54.440 --> 00:40:55.880]  那又怎樣
[00:40:55.880 --> 00:40:57.880]  是罪來的嗎不一定是犯罪的
[00:40:57.880 --> 00:40:59.880]  讀的書少沒有錢讀書那又怎樣
[00:40:59.880 --> 00:41:01.720]  可能他很孝順
[00:41:01.720 --> 00:41:03.720]  見到那些小妹妹
[00:41:03.720 --> 00:41:05.880]  我早點出去做事
[00:41:05.880 --> 00:41:07.000]  我大哥就是這樣
[00:41:07.000 --> 00:41:10.920]  我大哥很厲害讀書讀到不是考第一
[00:41:10.920 --> 00:41:12.520]  是有獎金的
[00:41:12.520 --> 00:41:15.080]  我大哥七十多歲他離開了這個世界
[00:41:15.080 --> 00:41:16.360]  他跟我媽媽說
[00:41:16.360 --> 00:41:18.360]  他說我不讀了
[00:41:18.360 --> 00:41:21.400]  我十六七歲還在讀中一
[00:41:21.400 --> 00:41:23.160]  他在大陸出來的時候
[00:41:23.160 --> 00:41:24.520]  他說我不讀了
[00:41:24.520 --> 00:41:28.040]  我出去做事了
[00:41:28.040 --> 00:41:31.160]  我很欣賞我大哥
[00:41:31.160 --> 00:41:35.400]  雖然他是同父異母的
[00:41:35.400 --> 00:41:40.440]  但是我很欣賞他
[00:41:40.440 --> 00:41:44.680]  他在船上是做總工程師的
[00:41:44.680 --> 00:41:46.520]  當然不是讀出來的那些
[00:41:46.520 --> 00:41:47.960]  你明白我的意思吧
[00:41:47.960 --> 00:41:53.400]  是可以慢慢由很低層次做到總工程師
[00:41:53.400 --> 00:41:55.400]  整棟樹除了船長以外
[00:41:55.400 --> 00:41:57.160]  接著就是他
[00:41:57.160 --> 00:41:58.520]  以人工計算
[00:41:58.520 --> 00:42:00.840]  那就是他不會少東西
[00:42:00.840 --> 00:42:01.960]  不是讀書
[00:42:01.960 --> 00:42:03.400]  他是勤力去學
[00:42:03.400 --> 00:42:04.360]  學師
[00:42:04.360 --> 00:42:05.160]  抵諗
[00:42:05.160 --> 00:42:06.120]  做事
[00:42:06.120 --> 00:42:14.120]  他人很好
[00:42:14.120 --> 00:42:16.360]  在這裡講很多那些真言的經文
[00:42:16.360 --> 00:42:17.080]  我不讀了
[00:42:17.080 --> 00:42:18.040]  你們自己慢慢看
[00:42:18.040 --> 00:42:20.200]  我給了你們你們自己有空看
[00:42:20.200 --> 00:42:22.120]  好了剛才講完那個叫做教訓
[00:42:22.120 --> 00:42:23.640]  現在講警戒
[00:42:23.640 --> 00:42:26.120]  警戒我給Haleman這個字給你們看
[00:42:26.120 --> 00:42:31.240]  Haleman這個字的意思是有思考的
[00:42:31.240 --> 00:42:34.760]  在英文叫做N-O-U-T-H-E-S-I-A
[00:42:34.760 --> 00:42:36.840]  N-O-U的部分來講
[00:42:36.840 --> 00:42:40.760]  在Haleman是代表一個人的思想
[00:42:40.760 --> 00:42:41.960]  警戒是講什麼呢
[00:42:41.960 --> 00:42:43.720]  警戒是警告他
[00:42:43.720 --> 00:42:46.200]  叫他想想後果
[00:42:46.200 --> 00:42:48.360]  通常如果用英文是to scold
[00:42:48.360 --> 00:42:49.480]  to admonish
[00:42:49.480 --> 00:42:51.080]  to show the serious
[00:42:51.080 --> 00:42:52.840]  and all the consequence
[00:42:52.840 --> 00:42:54.920]  so as to warn them
[00:42:54.920 --> 00:42:56.520]  let them think about it
[00:42:56.520 --> 00:42:58.120]  今天很多時候
[00:42:58.120 --> 00:42:59.320]  很多時候我們說
[00:42:59.320 --> 00:43:00.360]  這些年輕人
[00:43:00.360 --> 00:43:03.400]  其實不要一竹篙打完整船人說年輕人
[00:43:03.400 --> 00:43:06.200]  很多長大了的不是年輕人
[00:43:06.200 --> 00:43:08.520]  四十歲五十歲的人都是不用腦的
[00:43:08.520 --> 00:43:10.520]  是不是
[00:43:10.520 --> 00:43:11.960]  是做事不想後果的
[00:43:11.960 --> 00:43:13.320]  是不是
[00:43:13.320 --> 00:43:14.680]  先吃了先玩了
[00:43:14.680 --> 00:43:23.000]  我最不喜歡的就是UA那個廣告
[00:43:23.000 --> 00:43:24.360]  沒錢又怎樣
[00:43:24.360 --> 00:43:26.760]  又想買這個又想買那個
[00:43:26.760 --> 00:43:28.360]  又想去旅行又想搞什麼
[00:43:28.360 --> 00:43:28.840]  是不是
[00:43:28.840 --> 00:43:31.080]  有沒有看過這樣的廣告
[00:43:31.080 --> 00:43:34.760]  我真是心裏面真是豈有此理
[00:43:34.760 --> 00:43:36.360]  接著做到就是
[00:43:36.360 --> 00:43:38.040]  行了有UA
[00:43:38.040 --> 00:43:39.160]  搞定
[00:43:39.160 --> 00:43:41.080]  借囉
[00:43:41.080 --> 00:43:42.200]  是不是
[00:43:42.200 --> 00:43:45.640]  叫那些人根本就未富就先驕
[00:43:45.640 --> 00:43:47.480]  先洗未來錢
[00:43:47.480 --> 00:43:50.200]  那些人的心是不是懂得控制自己的情慾
[00:43:50.200 --> 00:43:51.240]  肉體的情慾
[00:43:51.240 --> 00:43:52.360]  眼目的情慾
[00:43:52.360 --> 00:43:55.160]  甘心的驕傲
[00:43:55.160 --> 00:43:56.200]  牧師你講什麼
[00:43:56.200 --> 00:43:57.080]  這樣都驕傲
[00:43:57.080 --> 00:43:59.160]  拿著個靚袋
[00:43:59.160 --> 00:44:00.120]  靚的袋
[00:44:00.120 --> 00:44:02.360]  我不是有意說你們拿個什麼袋
[00:44:02.360 --> 00:44:03.880]  拿著個VL袋
[00:44:03.880 --> 00:44:05.720]  拿著個飛甩雞毛袋
[00:44:05.720 --> 00:44:07.800]  拿著個趴打趴打
[00:44:07.800 --> 00:44:08.840]  就是趴低袋
[00:44:08.840 --> 00:44:10.840]  接著就是身份來的
[00:44:10.840 --> 00:44:11.960]  我的身份來的
[00:44:11.960 --> 00:44:12.840]  是不是
[00:44:12.840 --> 00:44:14.280]  是不是傻乎乎的
[00:44:14.280 --> 00:44:17.800]  用不著用這些來成為你的身份
[00:44:17.800 --> 00:44:21.240]  你有氣質的對不對
[00:44:21.240 --> 00:44:23.160]  你有正義的
[00:44:23.160 --> 00:44:24.920]  你有愛心的
[00:44:24.920 --> 00:44:26.600]  這些才是重要的
[00:44:26.600 --> 00:44:28.600]  你以為
[00:44:28.600 --> 00:44:29.880]  穿著條裙
[00:44:29.880 --> 00:44:31.960]  最近我喜歡看報紙的
[00:44:31.960 --> 00:44:35.560]  那次講了一群女士
[00:44:35.560 --> 00:44:37.320]  那些叫做
[00:44:37.320 --> 00:44:38.680]  那些叫什麼
[00:44:38.680 --> 00:44:40.280]  我都不懂中文叫什麼
[00:44:40.280 --> 00:44:41.400]  就是連身裙
[00:44:41.400 --> 00:44:43.480]  就是整件套上去的那些
[00:44:43.480 --> 00:44:45.320]  這一條說五千
[00:44:45.320 --> 00:44:46.360]  那條說七千
[00:44:46.360 --> 00:44:48.120]  然後頸鏈那條
[00:44:48.120 --> 00:44:49.800]  又說這裡有三千
[00:44:49.800 --> 00:44:51.080]  接著看一看鞋子
[00:44:51.080 --> 00:44:52.520]  又說五千
[00:44:52.520 --> 00:44:56.680]  要穿成這樣才叫做靚
[00:44:56.680 --> 00:44:58.120]  靚多也有限
[00:44:58.120 --> 00:45:00.280]  要穿成這樣才叫高貴
[00:45:00.280 --> 00:45:01.800]  高貴的也有限
[00:45:01.800 --> 00:45:03.800]  我絕對沒有意思說
[00:45:03.800 --> 00:45:05.160]  穿這些人都是這樣
[00:45:05.160 --> 00:45:07.560]  但是有些人根本他沒有這樣的能力
[00:45:07.560 --> 00:45:09.480]  他就去滾
[00:45:09.480 --> 00:45:10.680]  滾卡
[00:45:10.680 --> 00:45:12.440]  去借
[00:45:12.440 --> 00:45:15.480]  或者去求一些女朋友
[00:45:15.480 --> 00:45:16.600]  我很公道的
[00:45:16.600 --> 00:45:18.120]  或者男朋友
[00:45:18.120 --> 00:45:19.800]  去買給他
