
[00:00:00.000 --> 00:00:02.000]  鄧炳志、梅屏漢
[00:37:29.000 --> 00:37:32.000]  我們的社會 世界
[00:37:32.000 --> 00:37:34.000]  仍然充滿著危險
[00:37:34.000 --> 00:37:37.000]  叫我們見到這些危險的時候
[00:37:37.000 --> 00:37:40.000]  會想起你的威榮
[00:37:40.000 --> 00:37:43.000]  知道你是無敵
[00:37:43.000 --> 00:37:45.000]  知道你能夠止息干戈
[00:37:45.000 --> 00:37:47.000]  帶來平安
[00:37:47.000 --> 00:37:49.000]  更重要的是叫我們看見
[00:37:49.000 --> 00:37:52.000]  我們自己在這一切的位置
[00:37:52.000 --> 00:37:54.000]  你派我們管理大地
[00:37:54.000 --> 00:37:56.000]  我們又是不是真的承認
[00:37:56.000 --> 00:37:58.000]  你是我們的主
[00:37:58.000 --> 00:38:00.000]  我們是你的兒女
[00:38:00.000 --> 00:38:02.000]  我們是有這個獨特的使命呢
[00:38:02.000 --> 00:38:04.000]  求主你幫助我們
[00:38:04.000 --> 00:38:06.000]  當今天各樣東西都是
[00:38:06.000 --> 00:38:10.000]  充滿著很多鬼炸危險的時候
[00:38:10.000 --> 00:38:12.000]  叫我們相信你
[00:38:12.000 --> 00:38:14.000]  叫我們讚頌你
[00:38:14.000 --> 00:38:15.000]  叫我們敬拜你
[00:38:15.000 --> 00:38:16.000]  幫助我們
[00:38:16.000 --> 00:38:17.000]  我們這樣禱告教託
[00:38:17.000 --> 00:38:19.000]  是奉主耶穌名字祈求
