
[00:00:00.000 --> 00:00:03.000]  各位來賓 主禮廳 姐妹平安
[00:41:23.000 --> 00:41:25.000]  愛爾蘭在有生的時候
[00:41:25.000 --> 00:41:27.000]  愛爾蘭就成為
[00:41:27.000 --> 00:41:29.000]  慢慢成為一個異教的地方
[00:41:29.000 --> 00:41:31.000]  變成基督教的地方
[00:41:31.000 --> 00:41:34.000]  結果那些宣教士還回到羅馬本土
[00:41:34.000 --> 00:41:35.000]  真的
[00:41:35.000 --> 00:41:37.000]  這班蠻族
[00:41:37.000 --> 00:41:39.000]  被人放棄的
[00:41:39.000 --> 00:41:41.000]  就成為基督徒
[00:41:41.000 --> 00:41:43.000]  因為藉著禱告
[00:41:43.000 --> 00:41:45.000]  我們能夠明白神的旨意
[00:41:45.000 --> 00:41:49.000]  能夠拯救這班失喪的未得之民
[00:41:49.000 --> 00:41:50.000]  我們願我們的教會
[00:41:50.000 --> 00:41:54.000]  在雙城地區都可以成為人們的祝福
[00:41:54.000 --> 00:41:55.000]  我們藉著禱告
[00:41:55.000 --> 00:41:57.000]  發展我們的宣教士
[00:41:57.000 --> 00:41:59.000]  發展我們的各樣的士工
[00:41:59.000 --> 00:42:02.000]  首先帶我們回到教會
[00:42:02.000 --> 00:42:03.000]  我們教會重開
[00:42:03.000 --> 00:42:05.000]  我們報名
[00:42:05.000 --> 00:42:06.000]  我們大家弟兄姊妹
[00:42:06.000 --> 00:42:09.000]  希望大家弟兄姊妹留意教會的網站
[00:42:09.000 --> 00:42:10.000]  可以去報名
[00:42:10.000 --> 00:42:12.000]  繼續回來教會去崇拜
[00:42:12.000 --> 00:42:14.000]  在3月28號也好
[00:42:14.000 --> 00:42:17.000]  4月4號復活節的崇拜也好
[00:42:17.000 --> 00:42:20.000]  願神帶領我們
[00:42:20.000 --> 00:42:23.000]  在安全的情況之下回來教會
[00:42:23.000 --> 00:42:26.000]  將教會繼續成為一個禱告的地方
[00:42:26.000 --> 00:42:27.000]  藉著禱告
[00:42:27.000 --> 00:42:29.000]  我們發展各樣的士工
[00:42:29.000 --> 00:42:32.000]  將福音傳遍各地
[00:42:32.000 --> 00:42:34.000]  傳遍在雙城地區
[00:42:34.000 --> 00:42:37.000]  使到雙城地區的未聽到福音的人
[00:42:37.000 --> 00:42:38.000]  得到福音
[00:42:38.000 --> 00:42:40.000]  我們成為別人的祝福
[00:42:40.000 --> 00:42:44.000]  願神帶領我們
[00:42:44.000 --> 00:42:45.000]  所以我們今天學習了一個
[00:42:45.000 --> 00:42:47.000]  崇年真戰的秘訣
[00:42:47.000 --> 00:42:51.000]  就是基督徒如果能夠得勝的秘訣
[00:42:51.000 --> 00:42:53.000]  就是必須要有神的幫助
[00:42:53.000 --> 00:42:55.000]  神在我們身邊的時候
[00:42:55.000 --> 00:42:57.000]  和我們同隊的時候
[00:42:57.000 --> 00:42:59.000]  我們就會得勝
[00:42:59.000 --> 00:43:09.000]  神會引領我們去見證各樣崇年的真戰
[00:43:09.000 --> 00:43:13.000]  願神祝福聽他話與有行道的弟兄姊妹
[00:43:13.000 --> 00:43:17.000]  我們一起低頭祈禱和領受神的祝福
[00:43:17.000 --> 00:43:21.000]  慈悲憐憫的天父上帝
[00:43:21.000 --> 00:43:23.000]  我們再次感謝祢
[00:43:23.000 --> 00:43:27.000]  祢救我們感謝祢一直這樣去看顧我們
[00:43:27.000 --> 00:43:32.000]  祢應許我們會與我們同在
[00:43:32.000 --> 00:43:37.000]  我們雖然面對了各樣的挑戰
[00:43:37.000 --> 00:43:41.000]  肉體上的軟弱
[00:43:41.000 --> 00:43:43.000]  但是神啊
[00:43:43.000 --> 00:43:45.000]  我們從祢而支取力量
[00:43:45.000 --> 00:43:48.000]  而勝過各樣的試探
[00:43:48.000 --> 00:43:51.000]  勝過各樣的隱憂
[00:43:51.000 --> 00:43:55.000]  使到我們能夠在困難當中
[00:43:55.000 --> 00:43:58.000]  仍然有拍滿
[00:43:58.000 --> 00:44:02.000]  我們當中有身體軟弱的
[00:44:02.000 --> 00:44:06.000]  又有正在接種疫苗的
[00:44:06.000 --> 00:44:09.000]  求祢保守他們的健康
[00:44:09.000 --> 00:44:11.000]  我們主內弟兄姊妹
[00:44:11.000 --> 00:44:16.000]  又有家庭上、職場上、教會上
[00:44:16.000 --> 00:44:19.000]  有感覺到無力的時候
[00:44:19.000 --> 00:44:23.000]  求祢加添我們的力量
[00:44:23.000 --> 00:44:28.000]  我們下個禮拜教會重開了
[00:44:28.000 --> 00:44:32.000]  求祢帶領我們種童工
[00:44:32.000 --> 00:44:36.000]  從祢而來得到智慧
[00:44:36.000 --> 00:44:39.000]  得到祢的能力
[00:44:39.000 --> 00:44:42.000]  又求祢預備眾人的心
[00:44:42.000 --> 00:44:46.000]  在我們28號主日崇拜
[00:44:46.000 --> 00:44:52.000]  和4月4號復活節的時候
[00:44:52.000 --> 00:44:58.000]  我們能夠同心全心去敬拜、讚美祢
[00:44:58.000 --> 00:45:00.000]  因為主耶穌基督的緣故
[00:45:00.000 --> 00:45:03.000]  我們可以成為祢的兒女
[00:45:03.000 --> 00:45:08.000]  這是一個極大的英許
[00:45:08.000 --> 00:45:09.000]  身為祢的兒女
[00:45:09.000 --> 00:45:12.000]  祢一定會看顧我們
[00:45:12.000 --> 00:45:14.000]  我們抓住這個英許
[00:45:14.000 --> 00:45:19.000]  來渡過我們生命上各樣的困難
[00:45:19.000 --> 00:45:22.000]  我們今天將最好的都獻上給祢
[00:45:22.000 --> 00:45:24.000]  求祢閲納我們今天的崇拜
[00:45:24.000 --> 00:45:30.000]  願一切榮耀都歸給祢
[00:45:30.000 --> 00:45:32.000]  願主耶穌的恩惠
[00:45:32.000 --> 00:45:33.000]  父神的慈愛
[00:45:33.000 --> 00:45:35.000]  聖靈的感動
[00:45:35.000 --> 00:45:38.000]  常常與眾弟兄姊妹同在
[00:45:38.000 --> 00:45:41.000]  從今時直到永遠
[00:45:41.000 --> 00:45:43.000]  阿們
