
[00:00:00.000 --> 00:00:01.800]  今天要分享的是說
[00:37:47.400 --> 00:37:50.080]  他可以讚美神
[00:37:50.080 --> 00:37:52.180]  神的祝福後來輪到他
[00:37:52.180 --> 00:37:55.640]  感謝神
[00:37:55.640 --> 00:37:57.180]  他跟人摔跤
[00:37:57.180 --> 00:37:59.220]  他跟神摔跤
[00:37:59.220 --> 00:38:02.480]  其實這個摔跤不是為了輸贏
[00:38:02.480 --> 00:38:04.620]  摔跤是為了得到祝福
[00:38:04.620 --> 00:38:08.160]  你怎麼可能摔跤贏神
[00:38:08.160 --> 00:38:09.620]  你想他贏了嗎
[00:38:09.620 --> 00:38:12.460]  摔跤就摔到腳都瘸了
[00:38:12.460 --> 00:38:14.760]  所以他的雅各Jakob
[00:38:14.760 --> 00:38:18.200]  從此改名叫Israel
[00:38:18.200 --> 00:38:23.240]  他有神的祝福在裡面
[00:38:23.240 --> 00:38:25.540]  所以他有怎麼講
[00:38:25.540 --> 00:38:28.020]  名字裡面都有神在裡面
[00:38:28.020 --> 00:38:30.480]  Elohim El
[00:38:30.480 --> 00:38:32.220]  各位
[00:38:32.220 --> 00:38:34.180]  你如果看神的天使
[00:38:34.180 --> 00:38:35.920]  他有三個天使在
[00:38:35.920 --> 00:38:38.220]  一個是什麼
[00:38:38.220 --> 00:38:39.220]  加百列
[00:38:39.220 --> 00:38:40.760]  Gabriel
[00:38:40.760 --> 00:38:42.860]  有Eel在尾巴
[00:38:42.860 --> 00:38:44.100]  還有一個天使黨
[00:38:44.100 --> 00:38:46.500]  管征戰的天使黨叫什麼
[00:38:46.500 --> 00:38:47.740]  米加勒
[00:38:47.740 --> 00:38:48.740]  Michael
[00:38:48.740 --> 00:38:51.940]  也有Eel在尾巴
[00:38:51.940 --> 00:38:54.040]  唯一是一個
[00:38:54.040 --> 00:38:57.840]  管禁拜的天使黨叫Lucifer
[00:38:57.840 --> 00:38:59.940]  他沒有Eel在尾巴
[00:38:59.940 --> 00:39:02.340]  他只有Eel
[00:39:02.340 --> 00:39:04.380]  他真的屬地了
[00:39:04.380 --> 00:39:05.780]  他不屬天了
[00:39:05.780 --> 00:39:08.280]  你知道嗎
[00:39:08.280 --> 00:39:12.060]  所以當他的腿瘸了
[00:39:12.060 --> 00:39:15.520]  他成為一個不方便的人
[00:39:15.520 --> 00:39:18.200]  他被神所折服
[00:39:18.200 --> 00:39:20.460]  他被神所打敗
[00:39:20.460 --> 00:39:23.400]  他服服敗在神的手下
[00:39:23.400 --> 00:39:26.440]  你如果要讓神得勝
[00:39:26.440 --> 00:39:28.340]  神勝過你
[00:39:28.340 --> 00:39:30.740]  你才能夠領受祝福
[00:39:30.740 --> 00:39:33.480]  所以必須要經過這個神
[00:39:33.480 --> 00:39:34.680]  才給他祝福
[00:39:34.680 --> 00:39:36.940]  哈勒路 讚美神
[00:39:36.940 --> 00:39:38.280]  感謝神
[00:39:38.280 --> 00:39:40.440]  因為
[00:39:40.440 --> 00:39:42.080]  Panayal經驗
[00:39:42.080 --> 00:39:44.280]  匹奴以樂的經驗
[00:39:44.280 --> 00:39:46.160]  他是說
[00:39:46.160 --> 00:39:49.800]  神用教力對付我們的生命
[00:39:49.800 --> 00:39:51.000]  天然生命
[00:39:51.000 --> 00:39:53.800]  你的老我
[00:39:53.800 --> 00:39:55.900]  我們認為我們的大腿窩
[00:39:55.900 --> 00:39:59.500]  筋是人體最強有力的部分
[00:39:59.500 --> 00:40:02.300]  人的筋是最強有力的部分
[00:40:02.300 --> 00:40:05.280]  大腿窩的一個筋
[00:40:05.280 --> 00:40:07.740]  但是對神而言是不堪一擊
[00:40:07.740 --> 00:40:11.520]  一摸就瘸了
[00:40:11.520 --> 00:40:14.120]  雅各其實沒有勝過神
[00:40:14.120 --> 00:40:15.660]  他勝過的是他自己
[00:40:15.660 --> 00:40:17.720]  勝過他的老我
[00:40:17.720 --> 00:40:22.120]  因為他以前是來去自如的人
[00:40:22.120 --> 00:40:27.000]  現在他為主就不方便
[00:40:27.000 --> 00:40:28.900]  不該吃的東西不吃了
[00:40:28.900 --> 00:40:30.960]  不該去的地方不去
[00:40:30.960 --> 00:40:33.740]  不該說的話他不說
[00:40:33.740 --> 00:40:37.040]  該做的事他一定會做
[00:40:37.040 --> 00:40:39.040]  我以前在職場上面有一個
[00:40:39.040 --> 00:40:40.540]  我的車牌
[00:40:40.540 --> 00:40:41.840]  我一直都保持到
[00:40:41.840 --> 00:40:43.880]  Andy Yu
[00:40:43.880 --> 00:40:45.280]  你只要看到我車牌
[00:40:45.280 --> 00:40:48.380]  你就知道那是我
[00:40:48.380 --> 00:40:49.180]  有同事說
[00:40:49.180 --> 00:40:50.880]  你這樣子
[00:40:50.880 --> 00:40:53.280]  你如果去什麼不好的地方
[00:40:53.280 --> 00:40:55.260]  你不怕人家知道你去了
[00:40:55.260 --> 00:40:56.820]  說那我就不去嘛
[00:40:56.820 --> 00:40:57.900]  是不是
[00:40:57.900 --> 00:41:00.660]  感謝主
[00:41:00.660 --> 00:41:07.060]  所以為主我們就不方便了
[00:41:07.060 --> 00:41:10.540]  剛才我們說這個遺少
[00:41:10.540 --> 00:41:11.580]  它怎麼樣
[00:41:11.580 --> 00:41:14.180]  吞紅的紅的東西
[00:41:14.180 --> 00:41:17.220]  聖經原文是這麼講
[00:41:17.220 --> 00:41:19.820]  其實我認為
[00:41:19.820 --> 00:41:23.380]  吃血搞不好
[00:41:23.380 --> 00:41:24.960]  不見得是紅湯
[00:41:24.960 --> 00:41:27.160]  紅豆湯
[00:41:27.160 --> 00:41:29.820]  所以他才會比較野蠻
[00:41:29.820 --> 00:41:31.660]  所以我們今天怎麼樣
[00:41:31.660 --> 00:41:33.420]  你去吃五根腸胃的時候
[00:41:33.420 --> 00:41:36.340]  那個豬血不要吧
[00:41:36.340 --> 00:41:37.540]  換豆腐
[00:41:37.540 --> 00:41:38.740]  是不是
[00:41:38.740 --> 00:41:40.440]  感謝主
[00:41:40.440 --> 00:41:43.800]  所以我們以前是來去自如的
[00:41:43.800 --> 00:41:47.000]  但是我們現在
[00:41:47.000 --> 00:41:49.440]  已經為主不再方便
[00:41:49.440 --> 00:41:52.140]  我們被神摸過了
[00:41:52.140 --> 00:41:55.780]  我們生命成長必經之路
[00:41:55.780 --> 00:41:57.820]  他以前是一個抓人
[00:41:57.820 --> 00:42:00.320]  現在他懂得給了
[00:42:00.320 --> 00:42:05.500]  當他快要面對他哥哥的時候
[00:42:05.500 --> 00:42:09.100]  聖經上面說他走七步就趴下去
[00:42:09.100 --> 00:42:10.400]  就拜
[00:42:10.400 --> 00:42:13.040]  走七步趴下去就拜
[00:42:13.040 --> 00:42:14.700]  拜到哥哥面前說
[00:42:14.700 --> 00:42:19.480]  我看到你就好像看到神的面一樣
[00:42:19.480 --> 00:42:21.780]  匹努尼勒
[00:42:21.780 --> 00:42:23.620]  Panayal
[00:42:23.620 --> 00:42:26.220]  他這麼謙卑的一個人
[00:42:26.220 --> 00:42:30.080]  然後他說這些全部給你
[00:42:30.080 --> 00:42:32.820]  牛羊 狐人什麼什麼都給你
[00:42:32.820 --> 00:42:35.460]  他哥哥說什麼
[00:42:35.460 --> 00:42:37.760]  我的比你還多
[00:42:37.760 --> 00:42:39.200]  不要
[00:42:39.200 --> 00:42:41.860]  所以你看他哥哥其實地上的產業
[00:42:41.860 --> 00:42:44.560]  都被他所繼承了嘛
[00:42:44.560 --> 00:42:48.040]  但是他一年七次浮浮在地
[00:42:48.040 --> 00:42:50.180]  向他哥哥下代
[00:42:50.180 --> 00:42:52.940]  求他哥哥還手
[00:42:52.940 --> 00:42:58.380]  一個
[00:42:58.380 --> 00:43:01.020]  從抓到讓
[00:43:01.020 --> 00:43:02.820]  最後到放
[00:43:02.820 --> 00:43:05.060]  這樣子的一個人
[00:43:05.060 --> 00:43:08.260]  從肉體牢我
[00:43:08.260 --> 00:43:10.000]  這樣子的一個人
[00:43:10.000 --> 00:43:12.260]  到最終的時候
[00:43:12.260 --> 00:43:15.800]  成為神重用的
[00:43:15.800 --> 00:43:18.300]  雅各在臨終的時候
[00:43:18.300 --> 00:43:21.200]  他跟約瑟說什麼
[00:43:21.200 --> 00:43:24.740]  他說我現在快要走了
[00:43:24.740 --> 00:43:27.180]  你不要讓我死在這個埃及
[00:43:27.180 --> 00:43:30.320]  你要把我帶回到迦南地
[00:43:30.320 --> 00:43:33.580]  所以約瑟就答應他了
[00:43:33.580 --> 00:43:37.520]  然後雅各聽了約瑟的答應
[00:43:37.520 --> 00:43:39.220]  的應許
[00:43:39.220 --> 00:43:40.120]  他就怎麼樣
[00:43:40.120 --> 00:43:42.420]  扶著帳篷
[00:43:42.420 --> 00:43:47.200]  跪在床前祭拜神
[00:43:47.200 --> 00:43:49.100]  哎呀這樣子好不好
[00:43:49.100 --> 00:43:51.200]  我希望哪一天我臨終的時候
[00:43:51.200 --> 00:43:54.440]  我也能夠跪在床前
[00:43:54.440 --> 00:43:57.800]  善免我們的神
[00:43:57.800 --> 00:43:59.980]  一代銷血
[00:43:59.980 --> 00:44:02.540]  到如今他被認錯
[00:44:02.540 --> 00:44:04.440]  一世人說神啊
[00:44:04.440 --> 00:44:05.920]  你是亞伯拉罕的神
[00:44:05.920 --> 00:44:07.480]  你是以沙的神
[00:44:07.480 --> 00:44:10.780]  你是雅各的神
[00:44:10.780 --> 00:44:11.820]  讓我們地頭倒蓋
[00:44:11.820 --> 00:44:14.560]  阿爸福我們感謝您的讚揚
[00:44:14.560 --> 00:44:17.300]  你是佑真佑厚的神
[00:44:17.300 --> 00:44:19.100]  我們再一次
[00:44:19.100 --> 00:44:20.520]  求你
[00:44:20.520 --> 00:44:21.960]  保守帶領我們今天
[00:44:21.960 --> 00:44:24.840]  在這裡的所有的信息
[00:44:24.840 --> 00:44:26.200]  讓我們講一聽
[00:44:26.200 --> 00:44:27.940]  都同德照舊
[00:44:27.940 --> 00:44:31.840]  神與我們同在
[00:44:31.840 --> 00:44:35.800]  感謝大家讚美是奉主耶穌基督的名字
[00:44:35.800 --> 00:44:36.400]  阿們
