
[00:00:00.000 --> 00:00:06.220]  現在已經是2020年第一個主日了 是嗎
[00:43:38.660 --> 00:43:40.580]  因為你傳福音一個人信了主
[00:43:40.580 --> 00:43:41.940]  就好像一個baby出來
[00:43:41.940 --> 00:43:45.020]  整個家就開始怎麼樣
[00:43:45.020 --> 00:43:47.340]  喜氣洋洋 充滿生氣了
[00:43:47.340 --> 00:43:50.300]  越多的進來這個教會就越有生氣了
[00:43:50.300 --> 00:43:51.300]  唱起詩歌來著
[00:43:51.300 --> 00:43:54.540]  每一首歌都是很好聽
[00:43:54.540 --> 00:43:56.620]  有時候我們信主太多年
[00:43:56.620 --> 00:43:58.660]  又唱這個歌
[00:43:58.660 --> 00:44:00.900]  你們這些年輕人都不知道
[00:44:00.900 --> 00:44:09.580]  為什麼不唱我們那個年代的歌
[00:44:09.580 --> 00:44:10.420]  兄姊妹
[00:44:10.420 --> 00:44:13.500]  我們是為了福音的緣故
[00:44:13.500 --> 00:44:15.980]  付上我們一切的代價
[00:44:15.980 --> 00:44:19.020]  而且他們從頭一天直到如今
[00:44:19.020 --> 00:44:22.140]  他們不是五分鐘熱度
[00:44:22.140 --> 00:44:25.180]  他們是全教會每一天
[00:44:25.180 --> 00:44:29.060]  持持續續一直地傳揚主的福音
[00:44:29.060 --> 00:44:31.980]  直到主耶穌基督再來的時候
[00:44:31.980 --> 00:44:35.380]  盼望我們今天在主的面前
[00:44:35.380 --> 00:44:38.980]  我們都能夠做這樣子的人
[00:44:38.980 --> 00:44:41.820]  前兩個禮拜我們全家到
[00:44:41.820 --> 00:44:48.100]  St. Gabriel一個新開的餐廳去吃飯
[00:44:48.100 --> 00:44:52.180]  後來吃飯的當中就跟那個老闆聊起來
[00:44:52.180 --> 00:44:55.060]  聊聊聊聊
[00:44:55.060 --> 00:44:58.340]  所以我們今年的下禮拜的
[00:44:58.340 --> 00:45:00.140]  那個叫做什麼
[00:45:00.140 --> 00:45:02.420]  週年慶的飯食
[00:45:02.420 --> 00:45:06.980]  就會請他們來做
[00:45:06.980 --> 00:45:08.180]  但我現在講的不是這個重點
[00:45:08.180 --> 00:45:09.580]  我講的是什麼
[00:45:09.580 --> 00:45:13.980]  後來我們第二次他就請我們去吃飯
[00:45:13.980 --> 00:45:14.620]  很奇妙
[00:45:14.620 --> 00:45:17.180]  那一次我們去的時候
[00:45:17.180 --> 00:45:19.460]  右邊一桌是基督徒
[00:45:19.460 --> 00:45:21.740]  左邊一桌是基督徒
[00:45:21.740 --> 00:45:27.140]  所以那一天只有我們三桌全都是基督徒
[00:45:27.140 --> 00:45:30.500]  因為我都認識他們
[00:45:30.500 --> 00:45:33.140]  所以後來那天我們就跟這個老闆娘聊起來
[00:45:33.140 --> 00:45:35.140]  就跟她傳福音到最後
[00:45:35.140 --> 00:45:38.780]  最後我就說老闆我們為你禱告
[00:45:38.780 --> 00:45:42.460]  就帶她做節制禱告
[00:45:42.460 --> 00:45:43.540]  Hallelujah
[00:45:43.540 --> 00:45:45.060]  所以那一天
[00:45:45.060 --> 00:45:46.660]  Divine appointment
[00:45:46.660 --> 00:45:48.420]  上帝把我們這三個不同的
[00:45:48.420 --> 00:45:49.780]  我們沒有事先約好
[00:45:49.780 --> 00:45:51.420]  都到了那邊去吃飯
[00:45:51.420 --> 00:45:53.220]  然後就讓這個老闆娘信耶穌了
[00:45:53.220 --> 00:45:56.580]  Hallelujah
[00:45:56.580 --> 00:45:57.260]  兄弟姐妹
[00:45:57.260 --> 00:45:59.060]  你吃飯也可以帶人信耶穌了
[00:45:59.060 --> 00:46:02.540]  Amen
[00:46:02.540 --> 00:46:04.380]  不要光是去吃
[00:46:04.380 --> 00:46:06.540]  吃飯想這個老闆要把他信耶穌
[00:46:06.540 --> 00:46:08.220]  這個waiter要把他信耶穌
[00:46:08.220 --> 00:46:09.940]  這個manager要把他信耶穌
[00:46:09.940 --> 00:46:11.700]  求主使用我們
[00:46:11.700 --> 00:46:20.660]  我們起來禱告
[00:46:20.660 --> 00:46:26.860]  主我們謝謝祢 讚美祢
[00:46:26.860 --> 00:46:28.460]  主新的一年我們仰望祢
[00:46:28.460 --> 00:46:30.860]  把我們的教會交在祢手中
[00:46:30.860 --> 00:46:34.660]  讓我們的教會成為一個像菲律賓的教會
[00:46:34.660 --> 00:46:37.820]  同心合一 興旺福音
[00:46:37.820 --> 00:46:40.460]  所以說把我們每一個家交在祢的手中
[00:46:40.460 --> 00:46:44.460]  讓我們的家也是一個充滿了神的愛
[00:46:44.460 --> 00:46:46.300]  彼此相愛 同心合一
[00:46:46.300 --> 00:46:47.780]  為了福音的緣故
[00:46:47.780 --> 00:46:51.580]  我們成為一個福音之家
[00:46:51.580 --> 00:46:53.940]  主求祢賜福我們每一個弟兄姐妹
[00:46:53.940 --> 00:46:56.820]  無論在哪裡 去哪裡 做什麼
[00:46:56.820 --> 00:47:00.900]  主啊 學生的 工作的 在家庭主婦的
[00:47:00.900 --> 00:47:03.500]  主啊 求祢使用我們每一個弟兄姐妹
[00:47:03.500 --> 00:47:06.220]  都成為主的見證人
[00:47:06.220 --> 00:47:09.100]  奉耶穌基督的名禱告
