
[00:00:00.000 --> 00:00:03.240]  各位弟兄姊妹 今天是幾號啊
[00:35:49.540 --> 00:35:51.540]  剛才馬斯洛所說的這些東西
[00:35:51.540 --> 00:35:53.540]  就算你通通都達到了
[00:35:53.540 --> 00:36:00.540]  你的心中還是會不滿足
[00:36:00.540 --> 00:36:01.540]  所以今天我們要問
[00:36:01.540 --> 00:36:05.540]  耶穌來做什麼
[00:36:05.540 --> 00:36:07.540]  為什麼我們今天在這個聖誕節
[00:36:07.540 --> 00:36:09.540]  我們在這邊紀念耶穌基督降生
[00:36:09.540 --> 00:36:12.540]  祂的降生跟你我有什麼關係呢
[00:36:12.540 --> 00:36:14.540]  祂的降生只不過是世界上面
[00:36:14.540 --> 00:36:15.540]  許多偉大的人物的
[00:36:15.540 --> 00:36:18.540]  一個降生的一個人嗎
[00:36:18.540 --> 00:36:19.540]  如果只是如此
[00:36:19.540 --> 00:36:21.540]  我們慶祝聖誕
[00:36:21.540 --> 00:36:23.540]  一點意義都沒有
[00:36:23.540 --> 00:36:25.540]  所以耶穌說祂要來
[00:36:25.540 --> 00:36:26.540]  要叫羊得生命
[00:36:26.540 --> 00:36:27.540]  那個羊就是人的意思
[00:36:27.540 --> 00:36:30.540]  祂要叫人得生命
[00:36:30.540 --> 00:36:34.540]  並且得的跟風神
[00:36:34.540 --> 00:36:37.540]  得什麼生命呢
[00:36:37.540 --> 00:36:40.540]  這個生命
[00:36:40.540 --> 00:36:42.540]  在原文裡面
[00:36:42.540 --> 00:36:44.540]  它可以指的是
[00:36:44.540 --> 00:36:47.540]  我們肉體的這個身體的生命
[00:36:47.540 --> 00:36:50.540]  但是它也指的是什麼呢
[00:36:50.540 --> 00:36:53.540]  是由基督而來的這個生命
[00:36:53.540 --> 00:36:57.540]  從神而來的這個生命
[00:36:57.540 --> 00:36:59.540]  所以在這一節聖經裡面
[00:36:59.540 --> 00:37:02.540]  講的就是從神而來的這個生命
[00:37:02.540 --> 00:37:04.540]  所以耶穌說
[00:37:04.540 --> 00:37:06.540]  我來了是要叫你們
[00:37:06.540 --> 00:37:09.540]  得到神所賜給你們的這個生命
[00:37:09.540 --> 00:37:12.540]  這個生命就是神的生命
[00:37:12.540 --> 00:37:17.540]  這個生命是一個永恆的生命
[00:37:17.540 --> 00:37:21.540]  這個生命也是一個新的生命
[00:37:21.540 --> 00:37:24.540]  所以當你讀到這些的形容詞的時候
[00:37:24.540 --> 00:37:26.540]  請你記得它講的是同一件事情
[00:37:26.540 --> 00:37:27.540]  神的生命
[00:37:27.540 --> 00:37:28.540]  新的生命
[00:37:28.540 --> 00:37:29.540]  還有呢
[00:37:29.540 --> 00:37:33.540]  永恆的生命
[00:37:33.540 --> 00:37:36.540]  叫人得生命
[00:37:36.540 --> 00:37:37.540]  生命
[00:37:37.540 --> 00:37:40.540]  這個生命
[00:37:40.540 --> 00:37:43.540]  這個生命不是從血氣生的
[00:37:43.540 --> 00:37:45.540]  這個生命不是從情欲生的
[00:37:45.540 --> 00:37:49.540]  這個生命是從神生的
[00:37:49.540 --> 00:37:50.540]  換句話說
[00:37:50.540 --> 00:37:56.540]  這個生命就是神的生命在我們這裡面
[00:37:56.540 --> 00:37:59.540]  哇不得了
[00:37:59.540 --> 00:38:03.540]  這就是為什麼我們的心中會不滿足
[00:38:03.540 --> 00:38:05.540]  因為在我們的心裡面
[00:38:05.540 --> 00:38:13.540]  有一個叫做永遠的東西
[00:38:13.540 --> 00:38:18.540]  這個永生就是所謂的永遠的生命
[00:38:18.540 --> 00:38:20.540]  約翰福音三章十六節
[00:38:20.540 --> 00:38:22.540]  這個很熟悉的經文裡面
[00:38:22.540 --> 00:38:25.540]  他說叫一切信他的不致滅亡
[00:38:25.540 --> 00:38:27.540]  反得永生
[00:38:27.540 --> 00:38:31.540]  那這個一切信他的信誰呢
[00:38:31.540 --> 00:38:34.540]  信的就是這位上帝的獨生子
[00:38:34.540 --> 00:38:36.540]  也就是耶穌基督
[00:38:36.540 --> 00:38:39.540]  所以每一次當我們講到耶穌基督的時候
[00:38:39.540 --> 00:38:43.540]  我們記得他不是只是一個人
[00:38:43.540 --> 00:38:45.540]  他是道成肉身
[00:38:45.540 --> 00:38:46.540]  他是神的兒子
[00:38:46.540 --> 00:38:48.540]  他成為人的樣子來到這個世界
[00:38:48.540 --> 00:38:52.540]  他為我們的罪釘在十字架上面
[00:38:52.540 --> 00:38:54.540]  這是我們所信的這一位耶穌基督
[00:38:54.540 --> 00:38:58.540]  而這個耶穌基督是所有這個世界上面
[00:38:58.540 --> 00:39:00.540]  沒有任何其他的所謂的神
[00:39:00.540 --> 00:39:05.540]  可以借著他能夠得到這個生命
[00:39:05.540 --> 00:39:10.540]  唯獨耶穌基督
[00:39:10.540 --> 00:39:15.540]  那這個生命
[00:39:15.540 --> 00:39:22.540]  這個生命是在傳道書第三章十一節裡面
[00:39:22.540 --> 00:39:25.540]  講到這個生命是什麼呢
[00:39:25.540 --> 00:39:29.540]  他說神造萬物各暗其實成為美好
[00:39:29.540 --> 00:39:34.540]  又將永生安置在世人心裡面
[00:39:34.540 --> 00:39:44.540]  這個永生在原文裡面是永遠
[00:39:44.540 --> 00:39:49.540]  其實這個永遠是什麼呢
[00:39:49.540 --> 00:39:51.540]  就是上帝在造亞當的時候
[00:39:51.540 --> 00:39:53.540]  還記得嗎 聖經上講
[00:39:53.540 --> 00:39:55.540]  造亞當的時候
[00:39:55.540 --> 00:40:00.540]  他在亞當的鼻孔裡面吹了一口氣
[00:40:00.540 --> 00:40:08.540]  所以聖經上說他就成了有靈的活人
[00:40:08.540 --> 00:40:11.540]  那一個氣使他成為有靈的活人
[00:40:11.540 --> 00:40:16.540]  人跟動物有什麼差別
[00:40:16.540 --> 00:40:19.540]  人之異於禽獸者幾稀
[00:40:19.540 --> 00:40:21.540]  你知道幾稀嗎
[00:40:21.540 --> 00:40:25.540]  差在哪裡啊
[00:40:25.540 --> 00:40:27.540]  你們家有養狗的嗎
[00:40:27.540 --> 00:40:30.540]  有 狗狗可不可愛
[00:40:30.540 --> 00:40:38.540]  可愛 很多時候比人可愛
[00:40:38.540 --> 00:40:43.540]  但是狗狗再怎麼可愛
[00:40:43.540 --> 00:40:45.540]  有一天牠也會走
[00:40:45.540 --> 00:40:49.540]  請問牠走了之後牠到哪裡去
[00:40:49.540 --> 00:40:51.540]  這一個神學問題
[00:40:51.540 --> 00:40:54.540]  到哪裡去
[00:40:54.540 --> 00:41:04.540]  有人說到天上去
[00:41:04.540 --> 00:41:07.540]  哪邊說的
[00:41:07.540 --> 00:41:09.540]  狗會到天國去嗎
[00:41:09.540 --> 00:41:14.540]  將來到天國看得到狗嗎
[00:41:14.540 --> 00:41:16.540]  會不會
[00:41:16.540 --> 00:41:17.540]  會看到獅子嗎
[00:41:17.540 --> 00:41:19.540]  如果你說會的話
[00:41:19.540 --> 00:41:24.540]  你指的是所謂的千禧年
[00:41:24.540 --> 00:41:31.540]  但是不是將來永恆的國度裡面
[00:41:31.540 --> 00:41:34.540]  因為人之所以異於禽獸者幾稀
[00:41:34.540 --> 00:41:37.540]  因為人有這一個生命之氣
[00:41:37.540 --> 00:41:38.540]  就是神的氣吹進來
[00:41:38.540 --> 00:41:40.540]  所以他裡面有這個靈
[00:41:40.540 --> 00:41:43.540]  這個靈在希伯來文叫做Nus
[00:41:43.540 --> 00:41:45.540]  這個Nus是一個什麼東西呢
[00:41:45.540 --> 00:41:46.540]  我曾經講過
[00:41:46.540 --> 00:41:49.540]  這個Nus是一個人可以說
[00:41:49.540 --> 00:41:53.540]  他要去接觸神的這個器官
[00:41:53.540 --> 00:41:56.540]  所以為什麼奧古斯丁說
[00:41:56.540 --> 00:41:58.540]  他說上帝啊
[00:41:58.540 --> 00:42:00.540]  他說你在人的心裡面
[00:42:00.540 --> 00:42:02.540]  預備了一個空處
[00:42:02.540 --> 00:42:04.540]  是沒有任何其他的東西
[00:42:04.540 --> 00:42:06.540]  可以填滿他的
[00:42:06.540 --> 00:42:11.540]  唯有耶穌基督才能夠填滿他
[00:42:11.540 --> 00:42:13.540]  所以這個聖經上
[00:42:13.540 --> 00:42:15.540]  這裡面就告訴我們一件事情
[00:42:15.540 --> 00:42:16.540]  你的錢也好
[00:42:16.540 --> 00:42:17.540]  名利也好
[00:42:17.540 --> 00:42:19.540]  或者是這些成就感也好
[00:42:19.540 --> 00:42:22.540]  或者是別人對你的肯定也好
[00:42:22.540 --> 00:42:23.540]  或者你的兒女
[00:42:23.540 --> 00:42:24.540]  你的父母親
[00:42:24.540 --> 00:42:25.540]  你的妻子
[00:42:25.540 --> 00:42:26.540]  你的配偶
[00:42:26.540 --> 00:42:27.540]  這一切的東西
[00:42:27.540 --> 00:42:32.540]  都不能夠滿足你真正的心裡面需要
[00:42:32.540 --> 00:42:33.540]  黃維仁博士
[00:42:33.540 --> 00:42:40.540]  一個基督教的心理學專家
[00:42:40.540 --> 00:42:41.540]  他曾經講過說
[00:42:41.540 --> 00:42:43.540]  他說按照深度心理學
[00:42:43.540 --> 00:42:44.540]  我第一次聽到的時候
[00:42:44.540 --> 00:42:45.540]  我一聽深度
[00:42:45.540 --> 00:42:49.540]  我就覺得這個好深啊
[00:42:49.540 --> 00:42:50.540]  後來我發現
[00:42:50.540 --> 00:42:55.540]  這個可能是用詞的習慣
[00:42:55.540 --> 00:42:57.540]  他說深度心理學
[00:42:57.540 --> 00:42:59.540]  裡面告訴我們一件事情
[00:42:59.540 --> 00:43:03.540]  人心裡面最大的一個需求是什麼呢
[00:43:03.540 --> 00:43:05.540]  就是完全的被愛
[00:43:05.540 --> 00:43:08.540]  完全的被接納
[00:43:08.540 --> 00:43:10.540]  他特別要強調完全
[00:43:10.540 --> 00:43:11.540]  你懂這意思嗎
[00:43:11.540 --> 00:43:12.540]  我請問你
[00:43:12.540 --> 00:43:15.540]  地上有哪一個人可以完全的接納你
[00:43:15.540 --> 00:43:16.540]  完全的愛你
[00:43:16.540 --> 00:43:19.540]  有沒有
[00:43:19.540 --> 00:43:25.540]  父母啊
[00:43:25.540 --> 00:43:27.540]  像劉明和牧師
[00:43:27.540 --> 00:43:29.540]  到最後吸毒
[00:43:29.540 --> 00:43:33.540]  弄得全世界的人都不理他
[00:43:33.540 --> 00:43:36.540]  雖然他的母親還是愛他
[00:43:36.540 --> 00:43:43.540]  可是母親也被他傷心傷透了
[00:43:43.540 --> 00:43:45.540]  你說完全的接納
[00:43:45.540 --> 00:43:46.540]  什麼意思
[00:43:46.540 --> 00:43:47.540]  我吸毒
[00:43:47.540 --> 00:43:49.540]  你也接納我
[00:43:49.540 --> 00:43:53.540]  你也愛我
[00:43:53.540 --> 00:43:55.540]  所以難怪有一些母親
[00:43:55.540 --> 00:43:57.540]  真讓人家覺得說
[00:43:57.540 --> 00:44:02.540]  母愛好像是上帝愛的化身
[00:44:02.540 --> 00:44:04.540]  但是坦白說
[00:44:04.540 --> 00:44:06.540]  再怎麼大的人的愛
[00:44:06.540 --> 00:44:09.540]  都沒有辦法到達一個地步
[00:44:09.540 --> 00:44:11.540]  完全的愛
[00:44:11.540 --> 00:44:12.540]  完全的接納
[00:44:12.540 --> 00:44:14.540]  所以人在這種的需求裡面
[00:44:14.540 --> 00:44:16.540]  想要在婚姻當中找到有一個人
[00:44:16.540 --> 00:44:17.540]  他完全的愛我
[00:44:17.540 --> 00:44:19.540]  你看我一回家的時候
[00:44:19.540 --> 00:44:20.540]  襪子都啪
[00:44:20.540 --> 00:44:24.540]  全屋子裡面都是我丟的襪子
[00:44:24.540 --> 00:44:27.540]  你要接納我啊
[00:44:27.540 --> 00:44:32.540]  結婚前最好就講清楚
[00:44:32.540 --> 00:44:36.540]  可能講完之後就拜拜了
[00:44:36.540 --> 00:44:37.540]  不可能的
[00:44:37.540 --> 00:44:40.540]  所以人的這種需求
[00:44:40.540 --> 00:44:41.540]  反映出來就是
[00:44:41.540 --> 00:44:43.540]  我想要從小的時候
[00:44:43.540 --> 00:44:45.540]  我想要這一個學歷
[00:44:45.540 --> 00:44:47.540]  我要能夠金榜提名詞
[00:44:47.540 --> 00:44:50.540]  然後已經得到了學位之後
[00:44:50.540 --> 00:44:52.540]  我進一步想要成家立業
[00:44:52.540 --> 00:44:54.540]  我希望能夠娶一個美嬌娘
[00:44:54.540 --> 00:44:55.540]  是不是
[00:44:55.540 --> 00:44:56.540]  我希望能夠有了
[00:44:56.540 --> 00:44:57.540]  結了婚之後
[00:44:57.540 --> 00:44:59.540]  我希望能夠有一個兒子
[00:44:59.540 --> 00:45:00.540]  有了兒子之後
[00:45:00.540 --> 00:45:01.540]  我還希望什麼呢
[00:45:01.540 --> 00:45:03.540]  我還希望能夠有一個房子
[00:45:03.540 --> 00:45:04.540]  有了房子之後
[00:45:04.540 --> 00:45:05.540]  我再希望有一個車子
[00:45:05.540 --> 00:45:06.540]  有了車子以後
[00:45:06.540 --> 00:45:09.540]  我再有一個什麼東西啊
[00:45:09.540 --> 00:45:10.540]  人生你會發現
[00:45:10.540 --> 00:45:11.540]  無止盡的追求
[00:45:11.540 --> 00:45:12.540]  無止盡的追求
[00:45:12.540 --> 00:45:15.540]  但是永遠不會滿足
[00:45:15.540 --> 00:45:18.540]  因此耶穌才會說
[00:45:18.540 --> 00:45:21.540]  祂來了要叫人得生命
[00:45:21.540 --> 00:45:24.540]  這個生命不是你看得見的
[00:45:24.540 --> 00:45:26.540]  這些物質的會朽壞的
[00:45:26.540 --> 00:45:27.540]  不是這種肉體的
[00:45:27.540 --> 00:45:29.540]  身體的這個生命
[00:45:29.540 --> 00:45:31.540]  這個生命是指的從神來的生命
[00:45:31.540 --> 00:45:34.540]  是一個永恆的生命
[00:45:34.540 --> 00:45:36.540]  是一個不會朽壞的生命
[00:45:36.540 --> 00:45:38.540]  是今天當你接受了這位耶穌基督
[00:45:38.540 --> 00:45:40.540]  那麼你就會有這樣的一個生命
[00:45:40.540 --> 00:45:43.540]  這個生命是新的生命
[00:45:43.540 --> 00:45:45.540]  這個生命是一個不喜歡罪
[00:45:45.540 --> 00:45:47.540]  這個生命是一個光明的生命
[00:45:47.540 --> 00:45:49.540]  這個生命是充滿了盼望
[00:45:49.540 --> 00:45:52.540]  這個生命會一直成長的生命
[00:45:52.540 --> 00:45:56.540]  這個就是聖經上所說的生命
[00:45:56.540 --> 00:45:58.540]  所以為什麼我常常跟要受洗的人講
[00:45:58.540 --> 00:46:00.540]  你要重生啊
[00:46:00.540 --> 00:46:01.540]  你沒有重生
[00:46:01.540 --> 00:46:06.540]  你洗一百遍都沒有用
[00:46:06.540 --> 00:46:08.540]  同樣的做父母親的
[00:46:08.540 --> 00:46:09.540]  你的孩子
[00:46:09.540 --> 00:46:11.540]  如果你帶他來教會
[00:46:11.540 --> 00:46:13.540]  從小跟著你去教會很好
[00:46:13.540 --> 00:46:15.540]  但是你不要忘記這件事情
[00:46:15.540 --> 00:46:17.540]  你一定要為他禱告
[00:46:17.540 --> 00:46:19.540]  你要讓他經歷神
[00:46:19.540 --> 00:46:22.540]  讓他真正的重生
[00:46:22.540 --> 00:46:24.540]  否則的話
[00:46:24.540 --> 00:46:26.540]  很多為什麼到了大學
[00:46:26.540 --> 00:46:29.540]  很久時離開教會
[00:46:29.540 --> 00:46:32.540]  因為那個信仰沒有第一手的經驗
[00:46:32.540 --> 00:46:35.540]  那個信仰只是爸爸媽媽的信仰
[00:46:35.540 --> 00:46:42.540]  那個信仰是一個文化基督徒
[00:46:42.540 --> 00:46:45.540]  怎麼樣子能夠得到這個生命
[00:46:45.540 --> 00:46:47.540]  信他的
[00:46:47.540 --> 00:46:50.540]  信他的
[00:46:50.540 --> 00:46:58.540]  聖經裡面多次的提到信
[00:46:58.540 --> 00:47:00.540]  信他的得生命
[00:47:00.540 --> 00:47:02.540]  約翰福音三章十六節講的信他的
[00:47:02.540 --> 00:47:04.540]  約翰福音一章十二節講什麼呢
[00:47:04.540 --> 00:47:07.540]  凡接待他的就是信他名的人
[00:47:07.540 --> 00:47:13.540]  他就是給他們權柄做神的兒女
[00:47:13.540 --> 00:47:16.540]  那麼親愛的同學們
[00:47:16.540 --> 00:47:19.540]  接待信耶穌
[00:47:19.540 --> 00:47:22.540]  是非常簡單一件事情
[00:47:22.540 --> 00:47:29.540]  昨天晚上我們
[00:47:29.540 --> 00:47:32.540]  就是張磊牧師以前的教會
[00:47:32.540 --> 00:47:35.540]  他們有一些中文的弟兄姊妹
[00:47:35.540 --> 00:47:37.540]  因為沒有牧者
[00:47:37.540 --> 00:47:41.540]  所以他們就希望我們來幫助他們
[00:47:41.540 --> 00:47:43.540]  所以現在都在網上聚會
[00:47:43.540 --> 00:47:48.540]  所以昨天晚上我九點鐘跟他們講到
[00:47:48.540 --> 00:47:51.540]  十一點結束
[00:47:51.540 --> 00:47:56.540]  那麼他們好多個都提到就是說
[00:47:56.540 --> 00:47:59.540]  他們雖然已經信主了好幾年了
[00:47:59.540 --> 00:48:02.540]  可是他們不知道怎麼去跟人家傳福音
[00:48:02.540 --> 00:48:07.540]  從哪裡開始講啊
[00:48:07.540 --> 00:48:10.540]  信主了好幾年了
[00:48:10.540 --> 00:48:13.540]  在大學裡面
[00:48:13.540 --> 00:48:16.540]  有一個還是學生會的主席
[00:48:16.540 --> 00:48:18.540]  他很想要跟別人傳福音
[00:48:18.540 --> 00:48:20.540]  但是不知道怎麼講
[00:48:20.540 --> 00:48:21.540]  所以親愛的同學
[00:48:21.540 --> 00:48:23.540]  你不要以為說你已經信主這麼多年了
[00:48:23.540 --> 00:48:25.540]  你聽到也聽了很多
[00:48:25.540 --> 00:48:30.540]  你傳福音好像基本的這些道理你都聽過
[00:48:30.540 --> 00:48:31.540]  但是我跟你講
[00:48:31.540 --> 00:48:33.540]  如果你自己沒有經歷
[00:48:33.540 --> 00:48:40.540]  你聽再多就是沒有經歷
[00:48:40.540 --> 00:48:52.540]  有一個在民國初年的時候
[00:48:52.540 --> 00:48:56.540]  當時候可以算是跟賈玉明牧師
[00:48:56.540 --> 00:48:57.540]  我們當中不知道你知不知道
[00:48:57.540 --> 00:49:00.540]  賈玉明牧師是我們中國教會
[00:49:00.540 --> 00:49:03.540]  也是一個很被上帝使用的牧者
[00:49:03.540 --> 00:49:06.540]  他跟賈玉明牧師在當時候
[00:49:06.540 --> 00:49:11.540]  可以說是一般同時代的人
[00:49:11.540 --> 00:49:13.540]  他也是當時候的一個
[00:49:13.540 --> 00:49:17.540]  很被神使用在神學方面
[00:49:17.540 --> 00:49:19.540]  他是好幾個神學院的院長
[00:49:19.540 --> 00:49:21.540]  也是牧師
[00:49:21.540 --> 00:49:25.540]  這個陳崇貴這個牧師
[00:49:25.540 --> 00:49:31.540]  我們一般比較不太提到他
[00:49:31.540 --> 00:49:35.540]  可是這個陳崇貴牧師
[00:49:35.540 --> 00:49:38.540]  我今天要講的就是說
[00:49:38.540 --> 00:49:40.540]  他信耶穌的經歷
[00:49:40.540 --> 00:49:41.540]  就是這麼簡單
[00:49:41.540 --> 00:49:44.540]  就是像聖經上這樣所說的
[00:49:44.540 --> 00:49:51.540]  有一天他聽一個叫李淑清的博士
[00:49:51.540 --> 00:49:54.540]  到武昌講到三天
[00:49:54.540 --> 00:49:58.540]  每一天講兩次不到
[00:49:58.540 --> 00:49:59.540]  那麼他去聽
[00:49:59.540 --> 00:50:01.540]  他聽了之後覺得他講得真的很好
[00:50:01.540 --> 00:50:05.540]  可是他卻是不明白他所講的精神是什麼
[00:50:05.540 --> 00:50:07.540]  就是說那個字句他都知道
[00:50:07.540 --> 00:50:10.540]  但是他就不明白他所講的內涵精神是什麼
[00:50:10.540 --> 00:50:12.540]  有一天晚上他就約著一個講員
[00:50:12.540 --> 00:50:14.540]  說要跟他談話
[00:50:14.540 --> 00:50:16.540]  然後就問他說
[00:50:16.540 --> 00:50:20.540]  他說耶穌怎麼能夠住在我心中呢
[00:50:20.540 --> 00:50:22.540]  然後這個講員就跟他說
[00:50:22.540 --> 00:50:27.540]  他說基督是因為性就住在我們的心裡面
[00:50:27.540 --> 00:50:31.540]  他就問他說那我怎麼知道他在我的心中呢
[00:50:31.540 --> 00:50:33.540]  他會住在我的心中呢
[00:50:33.540 --> 00:50:34.540]  然後他就回答說
[00:50:34.540 --> 00:50:37.540]  他說當你的良心不安
[00:50:37.540 --> 00:50:41.540]  就是耶穌在扣你的心門
[00:50:41.540 --> 00:50:43.540]  他說耶穌不是頑童
[00:50:43.540 --> 00:50:47.540]  他不是他強迫你一定要開門
[00:50:47.540 --> 00:50:52.540]  他說他扣門你開門
[00:50:52.540 --> 00:50:58.540]  所以你必須要邀請他他才會進去
[00:50:58.540 --> 00:51:00.540]  所以那天他回答完之後
[00:51:00.540 --> 00:51:04.540]  這個陳崇貴牧師
[00:51:04.540 --> 00:51:07.540]  他就問他說那我要怎麼開始
[00:51:07.540 --> 00:51:08.540]  換句話說他就問說
[00:51:08.540 --> 00:51:10.540]  我怎麼樣開始第一步
[00:51:10.540 --> 00:51:13.540]  我想信耶穌但是我怎麼開始第一步啊
[00:51:13.540 --> 00:51:17.540]  這個就跟那些日本的那些學生問的問題一樣
[00:51:17.540 --> 00:51:18.540]  我想要傳福音
[00:51:18.540 --> 00:51:21.540]  我怎麼樣開始第一步啊
[00:51:21.540 --> 00:51:27.540]  這一個陳崇貴講員就告訴他說
[00:51:27.540 --> 00:51:30.540]  他說你回家去進入房門
[00:51:30.540 --> 00:51:32.540]  關起門來
[00:51:32.540 --> 00:51:35.540]  打開一副所說三章十七節
[00:51:35.540 --> 00:51:39.540]  這些聖經不是在這裡重點
[00:51:39.540 --> 00:51:42.540]  他說你就跪在主的前面
[00:51:42.540 --> 00:51:46.540]  用信心接納耶穌在心裡面
[00:51:46.540 --> 00:51:49.540]  最要緊的就是你要順從主
[00:51:49.540 --> 00:51:51.540]  他要你做什麼你就做什麼
[00:51:51.540 --> 00:51:55.540]  他那一天就照著這個講員李博士
[00:51:55.540 --> 00:51:56.540]  所跟他吩咐的
[00:51:56.540 --> 00:51:58.540]  他就回去禱告
[00:51:58.540 --> 00:52:03.540]  當他關起門來跪在家裡面禱告的時候
[00:52:03.540 --> 00:52:05.540]  他就開始在上帝的面前
[00:52:05.540 --> 00:52:08.540]  就開始照著他的吩咐
[00:52:08.540 --> 00:52:12.540]  審查自己有什麼罪
[00:52:12.540 --> 00:52:16.540]  結果聖靈就光照他有兩個罪
[00:52:16.540 --> 00:52:18.540]  他還沒有辦法解決的
[00:52:18.540 --> 00:52:19.540]  他第一個是什麼呢
[00:52:19.540 --> 00:52:22.540]  第一個就是向別人發脾氣
[00:52:22.540 --> 00:52:27.540]  第二個是說謊欺騙別人
[00:52:27.540 --> 00:52:29.540]  他說這兩個罪他都不願意
[00:52:29.540 --> 00:52:31.540]  他說這個很丟臉啊
[00:52:31.540 --> 00:52:34.540]  所以他一直不願意一直不願意
[00:52:34.540 --> 00:52:37.540]  那麼有一天他因為拒絕
[00:52:37.540 --> 00:52:38.540]  一直拒絕
[00:52:38.540 --> 00:52:41.540]  所以他心裡面老是不安老是不快樂
[00:52:41.540 --> 00:52:47.540]  所以有一天他早上禱告完了之後
[00:52:47.540 --> 00:52:50.540]  他就去找那一個
[00:52:50.540 --> 00:52:53.540]  他曾經發脾氣的那個人去找他
[00:52:53.540 --> 00:52:56.540]  然後跟他認罪
[00:52:56.540 --> 00:52:58.540]  向他認發脾氣的罪
[00:52:58.540 --> 00:53:02.540]  心裡面立刻就得到了一些的安慰
[00:53:02.540 --> 00:53:06.540]  可是還有一件還沒有承認是什麼呢
[00:53:06.540 --> 00:53:09.540]  就是他說謊
[00:53:09.540 --> 00:53:11.540]  他說正像大衛所說的
[00:53:11.540 --> 00:53:12.540]  我閉口不認罪
[00:53:12.540 --> 00:53:13.540]  終日哀哼啊
[00:53:13.540 --> 00:53:15.540]  心裡面很不安啊
[00:53:15.540 --> 00:53:18.540]  我到街上面看見那些貓跟狗啊
[00:53:18.540 --> 00:53:22.540]  我就很羨慕他們沒有良心啊
[00:53:22.540 --> 00:53:24.540]  因為他們不用為著沒有認罪
[00:53:24.540 --> 00:53:27.540]  這樣子的吃苦啊
[00:53:27.540 --> 00:53:29.540]  可是經過了幾天之後
[00:53:29.540 --> 00:53:31.540]  聖靈在他心中的感動
[00:53:31.540 --> 00:53:32.540]  他一直沒有辦法放過
[00:53:32.540 --> 00:53:34.540]  他一直沒有辦法放過
[00:53:34.540 --> 00:53:37.540]  最後他終於就在主的面前
[00:53:37.540 --> 00:53:40.540]  後來就禱告鼓起勇氣來
[00:53:40.540 --> 00:53:47.540]  跟一個他說謊欺騙的那個人跟他認罪
[00:53:47.540 --> 00:53:51.540]  他說那一天當他認罪完了之後
[00:53:51.540 --> 00:53:55.540]  他說我一生都不會忘掉
[00:53:55.540 --> 00:53:58.540]  我感覺到我一生裡面好像是
[00:53:58.540 --> 00:54:01.540]  好像是整個的一個輕鬆起來
[00:54:01.540 --> 00:54:03.540]  我快樂到一個地步
[00:54:03.540 --> 00:54:08.540]  他說我一生都沒有辦法忘掉
[00:54:08.540 --> 00:54:11.540]  從那天開始
[00:54:11.540 --> 00:54:15.540]  他人生有一個極大的轉變
[00:54:15.540 --> 00:54:17.540]  後來一步一步上帝拯救他
[00:54:17.540 --> 00:54:19.540]  上帝呼召他做牧師
[00:54:19.540 --> 00:54:23.540]  使用他成為許多人的幫助
[00:54:23.540 --> 00:54:25.540]  聽到沒有
[00:54:25.540 --> 00:54:29.540]  新耶穌不是你要到教堂聚會一百次
[00:54:29.540 --> 00:54:31.540]  聖經讀了多少遍
[00:54:31.540 --> 00:54:33.540]  新耶穌很簡單的
[00:54:33.540 --> 00:54:36.540]  就是你相信這位耶穌
[00:54:36.540 --> 00:54:38.540]  因為你犯罪的緣故
[00:54:38.540 --> 00:54:41.540]  使得你跟神之間的關係斷絕了
[00:54:41.540 --> 00:54:43.540]  因為罪使得你跟神的關係
[00:54:43.540 --> 00:54:45.540]  跟人的關係斷絕了
[00:54:45.540 --> 00:54:47.540]  因為罪使得你的心中不平安
[00:54:47.540 --> 00:54:48.540]  使得你沒有喜樂
[00:54:48.540 --> 00:54:50.540]  沒有真正的喜樂
[00:54:50.540 --> 00:54:52.540]  你可能也許在外面搶言歡笑
[00:54:52.540 --> 00:54:54.540]  但是你的內心裡面會告訴你
[00:54:54.540 --> 00:54:56.540]  你的良心就是上帝造人的時候
[00:54:56.540 --> 00:54:58.540]  放在你心裡面的那個靈
[00:54:58.540 --> 00:55:00.540]  那個路子會告訴你說
[00:55:00.540 --> 00:55:01.540]  他會告訴你說你犯錯了
[00:55:01.540 --> 00:55:02.540]  你沒有認錯
[00:55:02.540 --> 00:55:03.540]  你沒有認錯
[00:55:03.540 --> 00:55:05.540]  你要認錯
[00:55:05.540 --> 00:55:06.540]  也許你把他壓了十年
[00:55:06.540 --> 00:55:07.540]  二十年
[00:55:07.540 --> 00:55:08.540]  三十年
[00:55:08.540 --> 00:55:09.540]  四十年
[00:55:09.540 --> 00:55:10.540]  你壓到他深
[00:55:10.540 --> 00:55:12.540]  壓到最淺意思裡面去
[00:55:12.540 --> 00:55:13.540]  但是晚上睡覺的時候
[00:55:13.540 --> 00:55:16.540]  他崩就出來了
[00:55:16.540 --> 00:55:17.540]  有時候可能在你不經意的時候
[00:55:17.540 --> 00:55:21.540]  崩就出來了
[00:55:21.540 --> 00:55:22.540]  我忠日
[00:55:22.540 --> 00:55:24.540]  我閉口不認罪
[00:55:24.540 --> 00:55:26.540]  忠日愛恨
[00:55:26.540 --> 00:55:29.540]  這是大衛說的
[00:55:29.540 --> 00:55:30.540]  弟兄姊妹
[00:55:30.540 --> 00:55:32.540]  我們在座的朋友
[00:55:32.540 --> 00:55:37.540]  如果你還沒有讓耶穌進入你的心中
