
[00:00:00.000 --> 00:00:03.000]  在聽上帝的話語之前
[00:31:46.000 --> 00:31:47.000]  他們想到很多對國民有益的事情,
[00:31:47.000 --> 00:31:49.000]  他們想到很多對國民有益的事情,
[00:31:49.000 --> 00:31:50.000]  他們想到很多對國民有益的事情,
[00:31:50.000 --> 00:31:51.000]  他們想到很多對國民有益的事情,
[00:31:51.000 --> 00:31:52.000]  他們想到很多對國民有益的事情,
[00:31:52.000 --> 00:31:53.000]  他們想到很多對國民有益的事情,
[00:31:53.000 --> 00:31:54.000]  他們想到很多對國民有益的事情,
[00:31:54.000 --> 00:31:55.000]  他們想到很多對國民有益的事情,
[00:31:55.000 --> 00:31:56.000]  他們想到很多對國民有益的事情,
[00:31:56.000 --> 00:31:57.000]  他們想到很多對國民有益的事情,
[00:31:57.000 --> 00:31:58.000]  他們想到很多對國民有益的事情,
[00:31:58.000 --> 00:31:59.000]  他們想到很多對國民有益的事情,
[00:31:59.000 --> 00:32:00.000]  他們想到很多對國民有益的事情,
[00:32:00.000 --> 00:32:01.000]  他們想到很多對國民有益的事情,
[00:32:01.000 --> 00:32:02.000]  他們想到很多對國民有益的事情,
[00:32:02.000 --> 00:32:20.000]  他們想到很多對國民有益的事情,
[00:32:20.000 --> 00:32:21.000]  他們想到很多對國民有益的事情,
[00:32:21.000 --> 00:32:22.000]  他們想到很多對國民有益的事情,
[00:32:22.000 --> 00:32:23.000]  他們想到很多對國民有益的事情,
[00:32:23.000 --> 00:32:24.000]  他們想到很多對國民有益的事情,
[00:32:24.000 --> 00:32:25.000]  他們想到很多對國民有益的事情,
[00:32:25.000 --> 00:32:26.000]  他們想到很多對國民有益的事情,
[00:32:26.000 --> 00:32:27.000]  他們想到很多對國民有益的事情,
[00:32:27.000 --> 00:32:28.000]  他們想到很多對國民有益的事情,
[00:32:28.000 --> 00:32:29.000]  他們想到很多對國民有益的事情,
[00:32:29.000 --> 00:32:30.000]  他們想到很多對國民有益的事情,
[00:32:30.000 --> 00:32:31.000]  他們想到很多對國民有益的事情,
[00:32:31.000 --> 00:32:59.500]  有心靜的墨者,又有帶著腦袋侍奉的人,更重要的是保羅與巴拿巴他們的辯論,是有一個階段就會結束的,它會適可而止,而不會因此而彼此為仇,
[00:32:59.500 --> 00:33:25.500]  甚至分門分黨,我們在這裡看不到,他們只是分別帶著不同的人去到,在本地繼續爭鬥,反而出到外面,去到他們能及之處,去做上帝的工作。
[00:33:25.500 --> 00:33:46.500]  這件事情我們看完了,爭論是不是這麼可怕呢?今天我們看完這段聖經,我們的答案就是,原來爭論不是真的這麼可怕,爭論的要點不是上帝的旨意,
[00:33:46.500 --> 00:34:08.500]  因為如果是爭論上帝的旨意,那這個就是信與不信之間的爭論,我們不會捲入這樣的爭論。第二,侍奉的方法和途徑是可以討論的,我們可以找出一個共識的方法去做,
[00:34:08.500 --> 00:34:33.500]  我們可以藉著討論找到多個可以做到的方法,一起履行上帝的旨意。第三,很重要的,爭論是要適可而止的,不是意氣之爭,更加不是捨本作末的爭論。
[00:34:33.500 --> 00:35:02.500]  (主)你說牧師,那怎樣才能做到?我告訴你怎樣才能做到。有聖靈內住的人就會做到,沒有聖靈內住的人就會死咬著你不放,最後,聖經是容許信徒之間出現爭論,
[00:35:02.500 --> 00:35:24.500]  聖經允許地心之門之間有爭論,聖經是容許信徒之間有爭論,你說牧師有沒有搞錯?沒有搞錯,如果聖經不允許的話,聖經裏面就不會有那麼多的經文去教導我們彼此之間怎樣去修和,
[00:35:24.500 --> 00:35:51.500]  去愛仇敵,這樣的經文,如果你想知道,想讀,馬太福音,第五章至第七章裏面的登山剖法,極多這些經文,五章到七章登山寶序有很多這樣的經文,聖經是容許有爭議,但爭議卻不是為了上帝的旨意去爭議。
[00:35:51.500 --> 00:36:18.500]  如果你要爭論上帝的旨意的話,那你和上帝爭論,不要在我們之間爭論,甚至說你自己的信仰和上帝之間先搞清楚,不是和弟兄姊妹爭論,弟兄姊妹也不會在爭論裏面幫到你信主。
[00:36:18.500 --> 00:36:42.500]  信不信主是你與上帝之間的關係,如果有一個正常的與上帝的關係,你就會開始懂得怎樣和弟兄姊妹相交交往,可以在爭論,可以不在爭論裏面一起生存。
[00:36:42.500 --> 00:37:05.500]  弟兄姊妹,爭論不是信仰上的洪水猛獸,反而爭議是讓聖靈怎樣在我們之間去指導我們活出上帝的生命。
[00:37:05.500 --> 00:37:34.500]  所以在今天講到最後我想問你一個問題,你準備好了嗎?一個基督徒應有的爭論的學習,秘訣就是讓你與聖靈同行。
[00:37:34.500 --> 00:37:36.500]  求主幫助我們,讓我們與聖徒同行。
[00:37:36.500 --> 00:37:38.500]  求主幫助我們,讓我們與聖徒同行。
[00:37:38.500 --> 00:37:59.500]  真是非常感謝你給我們今天這段寶貴的說話,如果按照今天教會,這段聖經應該把它剪掉,不要抹黑教會有這麼不好的現象在教會群體當中,甚至是教會領袖之間發生。
[00:37:59.500 --> 00:38:15.500]  上帝你卻容許這段聖經藉著路加將它清楚銘記,其實正正就是要告訴我們知道,我們要學習怎樣健康地與弟兄姊妹爭論。
[00:38:15.500 --> 00:38:24.500]  目的不是為了上帝你的旨意,而是怎樣去履行主你的旨意。
[00:38:24.500 --> 00:38:45.500]  求你幫助我們,讓聖靈管束我們每一個人的心,直至我們在一個適當的層面裏面,藉著爭論,將主你的道理從更多的角度,更多的途徑,將它全面去見證出來。
[00:38:45.500 --> 00:39:01.500]  因主,求你讓我們今天的教會,不要只是迷信在和諧,以至於我們變成沒有帶著腦袋去相信主,侍奉主的狀態,求你幫助。
[00:39:01.500 --> 00:39:18.500]  既然主跟先祢讓我們今天透過這一段經文提醒我們,原來爭論本來有它的意義在其中,是你容許的,所以在聖經裏面,讓我們學習怎樣隨著聖靈的帶領來參與一些爭論討論。
[00:39:18.500 --> 00:39:29.500]  使我們明白到,我們並不是爭論主理的職業,我們是爭論的,討論的,原來是怎樣來到履行主理的意思。
[00:39:29.500 --> 00:39:38.500]  讓我們曉得,也容許用各樣的方法來到履行上帝交託給我們的侍奉。
[00:39:38.500 --> 00:39:54.500]  有些時候可以得出一個共同的方法,也可能出現有好幾樣的方法,同樣可以履行的話,就讓我們在這個爭論的裏面辨明清楚。
[00:39:54.500 --> 00:40:16.500]  在過程當中,我們很求聖靈管束我們的心,使我們知道我們應當在討論的過程裏面,到怎樣的階段來到同心合一,在各樣的方法裏面來到履行主理所交託的侍奉。
[00:40:16.500 --> 00:40:20.500]  見證,讓人明白上帝你是怎麽一位主。
[00:40:20.500 --> 00:40:27.500]  我們謝謝你給我們這段很重要的經文,我們大告奉主耶穌的名求,阿們。
