
[00:00:00.000 --> 00:00:06.240]  今天和大家分享的題目是「突破魯莽,敬神尊人」
[00:30:30.080 --> 00:30:31.080]  接著其他人扔他的時候
[00:30:31.080 --> 00:30:32.080]  你是犯了什麼?
[00:30:32.080 --> 00:30:33.480]  不單作假見證
[00:30:34.280 --> 00:30:35.680]  你是犯了謀殺罪
[00:30:35.680 --> 00:30:38.480]  所以在那個年代裡
[00:30:38.480 --> 00:30:41.080]  不可作假見證任何人
[00:30:41.080 --> 00:30:44.480]  是非常非常重要的一條條例
[00:30:44.480 --> 00:30:46.480]  那對我們來說
[00:30:46.480 --> 00:30:48.480]  我們又怎樣去回應呢?
[00:30:48.480 --> 00:30:50.880]  但你會發覺原來很不幸地
[00:30:50.880 --> 00:30:53.080]  我們看到一些神的人
[00:30:53.080 --> 00:30:55.480]  一些宗教領袖都照樣犯錯
[00:30:55.480 --> 00:30:56.680]  大家看這些經文
[00:30:56.680 --> 00:30:59.080]  這段經文讓我看到
[00:30:59.080 --> 00:31:00.680]  就是弘福縣事件
[00:31:00.680 --> 00:31:01.480]  為什麼呢?
[00:31:01.880 --> 00:31:04.280]  原來當時阿哈王這個王
[00:31:04.280 --> 00:31:08.480]  他很喜歡黏著皇宮附近的葡萄園
[00:31:08.480 --> 00:31:11.080]  這個葡萄園是拿伯的葡萄園
[00:31:11.080 --> 00:31:12.880]  他就肯跟拿伯說
[00:31:12.880 --> 00:31:14.480]  我出錢買你的葡萄園好嗎?
[00:31:14.480 --> 00:31:15.680]  拿伯說不行
[00:31:15.680 --> 00:31:17.480]  這是我祖宗遺留下來的
[00:31:17.480 --> 00:31:18.880]  我不可以賣給你
[00:31:18.880 --> 00:31:20.280]  他就悶悶不樂
[00:31:20.280 --> 00:31:23.280]  於是他的妻子耶洗別就出計
[00:31:23.280 --> 00:31:27.480]  寫信給拿伯城裡的長老貴就
[00:31:27.480 --> 00:31:28.280]  跟他說
[00:31:28.280 --> 00:31:30.080]  你請人出來
[00:31:31.080 --> 00:31:34.080]  然後去指拿伯犯罪
[00:31:34.080 --> 00:31:35.880]  然後就等他死
[00:31:35.880 --> 00:31:40.480]  城裡的長老貴就
[00:31:40.480 --> 00:31:42.480]  其實是拿伯的朋友
[00:31:42.480 --> 00:31:45.080]  屈服在這些權貴裡面
[00:31:45.080 --> 00:31:48.280]  竟然出錢請一些匪徒
[00:31:48.280 --> 00:31:50.080]  去誣衊拿伯
[00:31:50.080 --> 00:31:53.280]  然後就用石頭扔死了拿伯
[00:31:53.280 --> 00:31:54.880]  拿伯死了之後
[00:31:55.680 --> 00:32:02.280]  阿哈王就侵佔了他的葡萄園
[00:32:02.280 --> 00:32:05.080]  這就是我在想的黃福縣
[00:32:05.080 --> 00:32:09.880]  到現在今天都還沒有公佈驗樓報告
[00:32:09.880 --> 00:32:12.680]  災民不斷說你給我驗樓報告
[00:32:12.680 --> 00:32:14.080]  我是不是真的遺留了呢?
[00:32:14.080 --> 00:32:15.880]  但是你完全沒有
[00:32:15.880 --> 00:32:17.880]  只有兩座燒得比較嚴重
[00:32:17.880 --> 00:32:18.480]  其他的沒有
[00:32:18.480 --> 00:32:21.280]  甚至獨立那座也要被人沒收業權
[00:32:21.280 --> 00:32:23.280]  為什麼不出驗樓報告呢?
[00:32:23.280 --> 00:32:24.880]  這是一個問題
[00:32:25.080 --> 00:32:26.480]  我自然想到這件事
[00:32:26.480 --> 00:32:31.280]  但至少我看到當日的長老貴就多麼卑鄙
[00:32:31.280 --> 00:32:34.080]  為了屈服權力
[00:32:34.080 --> 00:32:38.080]  竟然出錢請人作假見證害死一個人
[00:32:38.080 --> 00:32:41.280]  難道他們不知道戒命是什麼一回事嗎?
[00:32:41.280 --> 00:32:45.080]  新約的士徒行傳裡面記載了
[00:32:45.080 --> 00:32:49.080]  第一個執事被殺的是屍體犯
[00:32:49.080 --> 00:32:53.880]  屍體犯被宗教領袖誣衊
[00:32:54.280 --> 00:32:56.480]  因為他們說耶穌基督釘十字架
[00:32:56.480 --> 00:32:57.680]  他們不接受耶穌
[00:32:57.680 --> 00:33:02.280]  他就請一些人去作假見證
[00:33:02.280 --> 00:33:05.680]  然後將屍體犯所說的話扭曲了
[00:33:05.680 --> 00:33:08.280]  屍體犯就說主耶穌說過
[00:33:08.280 --> 00:33:10.880]  聖殿會三天被毀
[00:33:10.880 --> 00:33:12.280]  但是會再重建
[00:33:12.280 --> 00:33:14.280]  但很清楚耶穌在說什麼呢?
[00:33:14.280 --> 00:33:16.280]  被釘十字架三天復活
[00:33:16.280 --> 00:33:19.280]  屍體犯說今天我們不是不遵守摩西的律法
[00:33:19.280 --> 00:33:21.080]  但我們不是靠律法行義的
[00:33:21.080 --> 00:33:23.080]  我們是要恩信清義
[00:33:23.680 --> 00:33:26.880]  於是這些人就找一些人去誣衊屍體犯
[00:33:26.880 --> 00:33:29.680]  我親耳聽到他說要拆毀聖殿
[00:33:29.680 --> 00:33:32.280]  他說我們不需要遵守摩西的律法
[00:33:32.280 --> 00:33:36.480]  結果屍體犯被人釘死了
[00:33:36.480 --> 00:33:39.680]  將他們的說話扭曲了
[00:33:39.680 --> 00:33:41.480]  所以這個都要很小心
[00:33:41.480 --> 00:33:43.680]  有時候我們會不會將別人的說話扭曲呢?
[00:33:43.680 --> 00:33:45.280]  我舉兩個例子很不幸
[00:33:45.280 --> 00:33:48.480]  其實在COVID之前的二十多年
[00:33:48.480 --> 00:33:49.080]  很感恩
[00:33:49.080 --> 00:33:50.680]  我每年都過來英國講道
[00:33:51.280 --> 00:33:53.680]  特別是復活節有幾個會議
[00:33:53.680 --> 00:33:54.680]  有三個會議
[00:33:54.680 --> 00:33:56.280]  我三個都講遍了
[00:33:56.280 --> 00:33:57.480]  但我最深的印象是
[00:33:57.480 --> 00:33:58.880]  MEC
[00:33:58.880 --> 00:34:02.880]  在Middle England的會議
[00:34:02.880 --> 00:34:05.880]  那次我是講年輕人的專題
[00:34:05.880 --> 00:34:06.880]  因為我祈禱
[00:34:06.880 --> 00:34:08.080]  我八月三十
[00:34:08.080 --> 00:34:10.080]  都會在COCM的一個Camp裡面
[00:34:10.080 --> 00:34:11.880]  講另一個比成年人的專題
[00:34:11.880 --> 00:34:15.080]  就是香港父母面對英國小孩
[00:34:15.080 --> 00:34:16.480]  因為你十分鐘來到英國
[00:34:16.480 --> 00:34:18.280]  文化的衝擊怎麼辦呢?
[00:34:18.280 --> 00:34:20.080]  我會錄起來放上網
[00:34:20.480 --> 00:34:22.480]  那次我是講年輕人的談戀愛
[00:34:22.480 --> 00:34:24.480]  其中一點我們知道
[00:34:24.480 --> 00:34:25.480]  我喜歡開玩笑
[00:34:25.480 --> 00:34:26.680]  其實
[00:34:26.680 --> 00:34:29.480]  我是贊成同性戀的
[00:34:29.480 --> 00:34:30.080]  嘩
[00:34:30.080 --> 00:34:32.880]  那些人一睜開眼睛就醒了
[00:34:32.880 --> 00:34:34.080]  我說我是
[00:34:34.080 --> 00:34:35.480]  贊成
[00:34:35.480 --> 00:34:37.680]  一個姓梁的男生
[00:34:37.680 --> 00:34:39.280]  娶一個姓梁的女生
[00:34:39.280 --> 00:34:40.680]  大家是同性的
[00:34:40.680 --> 00:34:41.880]  是沒有問題的
[00:34:41.880 --> 00:34:43.280]  因為我爸爸那時候說不行的
[00:34:43.280 --> 00:34:45.480]  五百年前是一家和
[00:34:45.480 --> 00:34:46.480]  不可以同性
[00:34:46.480 --> 00:34:47.480]  不可以的
[00:34:47.480 --> 00:34:48.680]  但我接受到的
[00:34:48.680 --> 00:34:49.680]  年尾更好
[00:34:49.680 --> 00:34:50.680]  有商量
[00:34:50.680 --> 00:34:53.680]  姓黃的男生娶一個姓黃的女生
[00:34:53.680 --> 00:34:54.680]  中秋節更好
[00:34:54.680 --> 00:34:56.280]  雙黃連儂宇
[00:34:56.280 --> 00:34:57.280]  雙黃連婚
[00:34:57.280 --> 00:34:58.680]  但我是絕對反對
[00:34:58.680 --> 00:35:00.080]  同性婚姻
[00:35:00.080 --> 00:35:01.080]  同性別的婚姻
[00:35:01.080 --> 00:35:02.280]  我說得這麼清楚
[00:35:02.280 --> 00:35:04.480]  但後來傳出來就說
[00:35:04.480 --> 00:35:06.480]  我贊成同性戀
[00:35:06.480 --> 00:35:08.480]  他只拿了我一句話
[00:35:08.480 --> 00:35:09.880]  你明白我說什麼嗎?
[00:35:09.880 --> 00:35:11.880]  接著又怎樣呢?
[00:35:11.880 --> 00:35:13.480]  另一個就可以
[00:35:13.480 --> 00:35:14.680]  說了
[00:35:14.680 --> 00:35:15.680]  近你們的
[00:35:15.680 --> 00:35:17.080]  牛津教會
[00:35:17.880 --> 00:35:20.280]  我當年即是去年前年
[00:35:20.280 --> 00:35:21.880]  我是說五福臨門
[00:35:21.880 --> 00:35:22.680]  新年
[00:35:22.680 --> 00:35:24.280]  五福臨門最後的福是什麼呢?
[00:35:24.280 --> 00:35:25.280]  福壽終
[00:35:25.280 --> 00:35:26.280]  即是死得好
[00:35:26.280 --> 00:35:27.680]  我便說了
[00:35:27.680 --> 00:35:29.080]  如果我們長壽
[00:35:29.080 --> 00:35:30.280]  而又能夠
[00:35:30.280 --> 00:35:31.880]  死得好是一個祝福
[00:35:31.880 --> 00:35:33.280]  我便舉一個例子
[00:35:33.280 --> 00:35:35.880]  國家好
[00:35:35.880 --> 00:35:37.680]  香港好
[00:35:37.680 --> 00:35:38.680]  那個是誰呢?
[00:35:38.680 --> 00:35:40.480]  董建華
[00:35:40.480 --> 00:35:41.880]  大家想想董建華
[00:35:41.880 --> 00:35:44.080]  我兩年前已經說過了
[00:35:44.080 --> 00:35:45.080]  到今天
[00:35:45.080 --> 00:35:46.080]  董建華都怎樣了?
[00:35:46.680 --> 00:35:48.080]  我們知道他還在生病
[00:35:48.080 --> 00:35:49.880]  其實應該還未死吧?
[00:35:49.880 --> 00:35:52.280]  一個年長的人
[00:35:52.280 --> 00:35:54.080]  一直都在生病
[00:35:54.080 --> 00:35:55.080]  被病折磨
[00:35:55.080 --> 00:35:56.080]  躺在病床上
[00:35:56.080 --> 00:35:57.680]  我說這些其實
[00:35:57.680 --> 00:35:58.880]  長壽不是好的
[00:35:58.880 --> 00:36:01.080]  某個程度是一個咒詛
[00:36:01.080 --> 00:36:02.880]  接著我還想多加一句
[00:36:02.880 --> 00:36:05.080]  你想想英女皇那位仙女
[00:36:05.080 --> 00:36:09.080]  她剛剛見完短命的首相
[00:36:09.080 --> 00:36:09.680]  卓維斯
[00:36:09.680 --> 00:36:10.680]  他不是很短命的
[00:36:10.680 --> 00:36:12.480]  然後跟他握過手
[00:36:12.480 --> 00:36:13.880]  兩日之後便死了
[00:36:13.880 --> 00:36:15.280]  他一樣是高齡
[00:36:15.280 --> 00:36:16.480]  但突然之間死了
[00:36:16.480 --> 00:36:17.880]  其實是一個祝福
[00:36:17.880 --> 00:36:19.880]  你說是嗎?
[00:36:19.880 --> 00:36:21.480]  但國安教會
[00:36:21.480 --> 00:36:24.680]  立即有幾個人向他們的牧師投訴我
[00:36:24.680 --> 00:36:26.480]  說我咒詛董建華
[00:36:26.480 --> 00:36:28.080]  我說不是吧?
[00:36:28.080 --> 00:36:29.480]  幸好國安教會有錄影
[00:36:29.480 --> 00:36:30.480]  就像你們這樣
[00:36:30.480 --> 00:36:32.680]  我立即上網查看我的錄影
[00:36:32.680 --> 00:36:33.280]  告訴你
[00:36:33.280 --> 00:36:35.080]  牧師你不用聽我長篇讀
[00:36:35.080 --> 00:36:36.080]  你由第幾分、第幾秒
[00:36:36.080 --> 00:36:37.280]  聽兩分鐘便可以了
[00:36:37.280 --> 00:36:39.080]  我不是咒詛董建華
[00:36:39.080 --> 00:36:41.280]  但有些人會拿你一句說話出來
[00:36:41.280 --> 00:36:42.280]  你覺得怎樣?
[00:36:42.280 --> 00:36:44.480]  所以今天我們在這個世代裏面
[00:36:44.480 --> 00:36:45.280]  我們要很小心
[00:36:45.280 --> 00:36:46.280]  不要作假見證
[00:36:46.880 --> 00:36:47.880]  不是你有心
[00:36:47.880 --> 00:36:50.880]  但可能你接收了錯誤的訊息
[00:36:50.880 --> 00:36:52.280]  很簡單舉個例子
[00:36:52.280 --> 00:36:54.680]  最近在泰國
[00:36:54.680 --> 00:36:57.680]  有一個航空局務員
[00:36:57.680 --> 00:37:00.080]  被人說他辱華
[00:37:00.080 --> 00:37:01.680]  「嘩」的樣子
[00:37:01.680 --> 00:37:02.680]  大家知道這件事嗎?
[00:37:02.680 --> 00:37:05.880]  有二十多人
[00:37:05.880 --> 00:37:07.080]  去追星
[00:37:07.080 --> 00:37:08.480]  追國內的
[00:37:08.480 --> 00:37:09.480]  已經不是第一次了
[00:37:09.480 --> 00:37:12.480]  那位歌星進了他的
[00:37:12.480 --> 00:37:14.480]  Laundry那裏
[00:37:14.480 --> 00:37:15.080]  你明白嗎?
[00:37:17.080 --> 00:37:18.280]  貴賓候機室
[00:37:18.280 --> 00:37:19.480]  他照樣衝進去
[00:37:19.480 --> 00:37:19.880]  趕走他們
[00:37:19.880 --> 00:37:20.480]  不讓他們進去
[00:37:20.480 --> 00:37:21.680]  接著
[00:37:21.680 --> 00:37:23.680]  要上飛機的時候
[00:37:23.680 --> 00:37:24.680]  他又要衝進去
[00:37:24.680 --> 00:37:28.280]  但不肯讓人檢查他的機證
[00:37:28.280 --> 00:37:30.080]  所以人家馬上要關機門
[00:37:30.080 --> 00:37:31.680]  然後要趕走他們
[00:37:31.680 --> 00:37:33.280]  不讓他們上飛機
[00:37:33.280 --> 00:37:35.480]  其中有一個
[00:37:35.480 --> 00:37:36.480]  「嘩」的樣子
[00:37:36.480 --> 00:37:39.080]  是表示中國人的眼睛矇矇
[00:37:39.080 --> 00:37:40.280]  他拍攝這一段
[00:37:40.280 --> 00:37:41.280]  就說辱華
[00:37:41.280 --> 00:37:43.080]  所以蘇辱華很慘
[00:37:43.080 --> 00:37:45.480]  經常被人說他辱華
[00:37:45.680 --> 00:37:46.680]  那時候
[00:37:46.680 --> 00:37:48.880]  如果你只看這一段
[00:37:48.880 --> 00:37:50.080]  你就覺得那個人不對
[00:37:50.080 --> 00:37:51.880]  但你有沒有看前文呢?
[00:37:51.880 --> 00:37:54.280]  所以今天我們要很小心
[00:37:54.280 --> 00:37:56.280]  你收到很多資訊
[00:37:56.280 --> 00:37:58.280]  可能你眼睛看的
[00:37:58.280 --> 00:37:59.280]  未必一定是對的
[00:37:59.280 --> 00:38:00.880]  因為可能是AI做出來的
[00:38:00.880 --> 00:38:02.680]  但你眼睛看的
[00:38:02.680 --> 00:38:04.680]  可能不是AI是事實
[00:38:04.680 --> 00:38:06.880]  但可能只是一個片段而已
[00:38:06.880 --> 00:38:09.080]  不要忘記
[00:38:09.080 --> 00:38:13.080]  大衛逃亡去騙祭司
[00:38:13.080 --> 00:38:15.080]  說要有秘密任務
[00:38:15.480 --> 00:38:16.680]  問祭司拿食物
[00:38:16.680 --> 00:38:19.480]  拿了那些兵器
[00:38:19.480 --> 00:38:21.080]  但是
[00:38:21.080 --> 00:38:23.680]  當時有一個以東人多益
[00:38:23.680 --> 00:38:25.480]  他們也是看到的
[00:38:25.480 --> 00:38:27.480]  但接著他怎樣呢?
[00:38:27.480 --> 00:38:28.880]  就是告訴蘇羅
[00:38:28.880 --> 00:38:31.480]  還是他只是把祭司給了食物
[00:38:31.480 --> 00:38:33.680]  武器給了蘇羅
[00:38:33.680 --> 00:38:35.280]  他沒有說前面那一段
[00:38:35.280 --> 00:38:37.480]  他騙了祭司
[00:38:37.480 --> 00:38:39.080]  蘇羅很生氣
[00:38:39.080 --> 00:38:39.880]  後來下命令
[00:38:39.880 --> 00:38:42.480]  把整個祭司城的人
[00:38:42.480 --> 00:38:44.080]  全部男女老幼殺光
[00:38:44.080 --> 00:38:45.080]  四百多人
[00:38:46.080 --> 00:38:47.680]  因為只是說了一段話
[00:38:47.680 --> 00:38:49.680]  所以你留意到很多人都是這樣
[00:38:49.680 --> 00:38:50.880]  剛才我說的
[00:38:50.880 --> 00:38:52.480]  連宗教領袖也是這樣
[00:38:52.480 --> 00:38:54.080]  今天你留意到
[00:38:54.080 --> 00:38:55.280]  很多時候一些人
[00:38:55.280 --> 00:38:57.080]  他們來做假口供
[00:38:57.080 --> 00:38:58.480]  但是沒有事的
[00:38:58.480 --> 00:39:00.280]  連法官也搖頭
[00:39:00.280 --> 00:39:02.280]  你的證供是亂來的
[00:39:02.280 --> 00:39:04.280]  但其實做假證供
[00:39:04.280 --> 00:39:05.480]  是應該要受罰的
[00:39:05.480 --> 00:39:07.080]  但他們是沒有事的
[00:39:07.080 --> 00:39:08.880]  所以你留意到
[00:39:08.880 --> 00:39:11.680]  這是非常可悲的一件事
[00:39:11.680 --> 00:39:13.080]  但是
[00:39:13.480 --> 00:39:15.680]  不要忘記耶穌也是被人誣衊的
[00:39:15.680 --> 00:39:18.480]  有些人說耶穌要搞獨立
[00:39:18.480 --> 00:39:19.880]  結果是怎樣呢?
[00:39:19.880 --> 00:39:21.680]  就是拿耶穌的說話
[00:39:21.680 --> 00:39:23.480]  他說到末日有兩個人起來說
[00:39:23.480 --> 00:39:24.480]  四個人曾說
[00:39:24.480 --> 00:39:25.680]  我能拆毀神的殿
[00:39:25.680 --> 00:39:27.480]  三個人又建立起來
[00:39:27.480 --> 00:39:29.080]  遲來返回去
[00:39:29.080 --> 00:39:30.680]  因為這句說話而被殺
[00:39:30.680 --> 00:39:32.680]  就是誣衊耶穌
[00:39:32.680 --> 00:39:33.880]  所以請你記住
[00:39:33.880 --> 00:39:35.480]  一半的真理
[00:39:35.480 --> 00:39:36.880]  不是真理
[00:39:36.880 --> 00:39:38.680]  扭曲了的東西
[00:39:38.680 --> 00:39:40.480]  很多時候會有危險
[00:39:40.480 --> 00:39:42.880]  所以求神來幫助我們
[00:39:43.280 --> 00:39:44.280]  所以最後
[00:39:44.280 --> 00:39:45.880]  我們要很小心
[00:39:45.880 --> 00:39:48.280]  我們有時候會用言語
[00:39:48.280 --> 00:39:49.280]  去說一些事情
[00:39:49.280 --> 00:39:52.080]  但你究竟是否有事實核查
[00:39:52.080 --> 00:39:53.680]  即是事實的根據
[00:39:53.680 --> 00:39:55.280]  特別很簡單舉個例子
[00:39:55.280 --> 00:39:56.880]  兩夫婦吵架
[00:39:56.880 --> 00:39:59.480]  可能你去幫他們想調停
[00:39:59.480 --> 00:40:01.680]  但可能只是一方願意見你
[00:40:01.680 --> 00:40:04.880]  願意見你的人一定會站在那裡
[00:40:04.880 --> 00:40:07.080]  他當然是訴說對方很多不是
[00:40:07.080 --> 00:40:08.680]  他說的那些
[00:40:08.680 --> 00:40:10.680]  很可能會誇大了
[00:40:11.080 --> 00:40:13.480]  但你又沒有去再問對另外一方
[00:40:13.480 --> 00:40:14.880]  了解的時候
[00:40:14.880 --> 00:40:16.080]  你只是聽一面之詞
[00:40:16.080 --> 00:40:16.880]  是的
[00:40:16.880 --> 00:40:19.080]  他的丈夫或他的太太是壞人
[00:40:19.080 --> 00:40:20.680]  你傳出去的時候
[00:40:20.680 --> 00:40:23.680]  其實可能是破壞了那個人的名聲
[00:40:23.680 --> 00:40:26.280]  神方安生說了一句話
[00:40:26.280 --> 00:40:27.480]  是要建立
[00:40:27.480 --> 00:40:29.680]  你的聲譽是一生之久
[00:40:29.680 --> 00:40:31.680]  要破壞一個人的聲譽
[00:40:31.680 --> 00:40:32.680]  是實乃之間
[00:40:32.680 --> 00:40:34.480]  所以求神來幫助我們
[00:40:34.480 --> 00:40:36.480]  今天不得不承認
[00:40:36.480 --> 00:40:38.880]  我們很喜歡聽一些秘聞
[00:40:38.880 --> 00:40:40.080]  然後傳出去
[00:40:40.880 --> 00:40:42.880]  聖經裏面很深入
[00:40:42.880 --> 00:40:45.080]  傳舌人的言語如同美食
[00:40:45.080 --> 00:40:47.080]  深入人的心腹
[00:40:47.080 --> 00:40:49.080]  我們很喜歡聽這些東西
[00:40:49.080 --> 00:40:50.080]  然後傳出去
[00:40:50.080 --> 00:40:52.280]  但是我們要勒緊我們的舌頭
[00:40:52.280 --> 00:40:54.080]  所以求神來幫助我們
[00:40:54.080 --> 00:40:55.680]  我們一起來讀
[00:40:55.680 --> 00:40:58.680]  提摩哥林多後書第一章第二十節
[00:40:58.680 --> 00:40:59.680]  我們一起來讀
[00:41:11.680 --> 00:41:13.080]  神絕對不會說謊
[00:41:13.080 --> 00:41:14.480]  所以我們的兒女
[00:41:14.480 --> 00:41:15.280]  我們是他的兒女
[00:41:15.280 --> 00:41:16.280]  我們都要很小心
[00:41:16.280 --> 00:41:19.080]  所以聖經裏面很清楚說
[00:41:19.080 --> 00:41:20.680]  不要彼此說謊
[00:41:20.680 --> 00:41:23.080]  因為你們已經脫離了舊人和舊人的行為
[00:41:23.080 --> 00:41:25.280]  我們再讀二弗所書四章二十五節
[00:41:25.280 --> 00:41:26.080]  我們一起來讀
[00:41:26.080 --> 00:41:37.480]  我很肯定一句
[00:41:37.480 --> 00:41:39.880]  我絕對不相信我們當中有人
[00:41:39.880 --> 00:41:41.680]  刻意地說謊
[00:41:41.680 --> 00:41:42.680]  去陷害人
[00:41:42.680 --> 00:41:44.080]  作假見證
[00:41:44.080 --> 00:41:45.680]  絕對不應該
[00:41:45.680 --> 00:41:48.480]  但是會否有時我們就是
[00:41:48.480 --> 00:41:51.280]  沒有清楚了解一些事情
[00:41:51.280 --> 00:41:53.080]  往來傳舌
[00:41:53.080 --> 00:41:56.280]  而成為一些人的傷害呢?
[00:41:56.280 --> 00:41:59.480]  所以第三條誡命
[00:41:59.480 --> 00:42:01.280]  不可忘稱神的名
[00:42:01.280 --> 00:42:03.680]  是提醒我們要對神有尊敬
[00:42:03.680 --> 00:42:05.080]  敬畏的心
[00:42:05.080 --> 00:42:08.480]  不可以隨便拿神的名來開玩笑
[00:42:09.080 --> 00:42:11.280]  更加如果我們在禱告裏面
[00:42:11.280 --> 00:42:13.280]  我們在神面前有些承諾
[00:42:13.280 --> 00:42:15.680]  我們一定要遵守
[00:42:15.680 --> 00:42:17.480]  因為神是興邁不得
[00:42:17.480 --> 00:42:19.280]  第九條誡命
[00:42:19.280 --> 00:42:20.880]  不可作假見證任何人
[00:42:20.880 --> 00:42:22.880]  我們都要尊重人
[00:42:22.880 --> 00:42:26.280]  我們不可以有虛假的陳述
[00:42:26.280 --> 00:42:29.680]  或者傳一些未經深思
[00:42:29.680 --> 00:42:32.680]  或者未經整體了解
[00:42:32.680 --> 00:42:34.480]  事實檢查的信息
[00:42:34.480 --> 00:42:36.080]  如果這樣的時候
[00:42:36.080 --> 00:42:38.480]  我們是連累了一個人
[00:42:38.880 --> 00:42:40.080]  也陷害了自己
[00:42:40.080 --> 00:42:41.880]  所以這兩條誡命
[00:42:41.880 --> 00:42:43.880]  今天對我們來說不是沒有意義的
[00:42:43.880 --> 00:42:45.480]  都一樣要遵守
[00:42:45.480 --> 00:42:46.880]  求神要幫助我們
[00:42:46.880 --> 00:42:47.880]  我們一同去禱告
[00:42:47.880 --> 00:42:49.680]  天父多謝祢給孩子有機會
[00:42:49.680 --> 00:42:51.280]  來帶我們去分享神理的話語
[00:42:51.280 --> 00:42:52.880]  祈求主祢自己親自
[00:42:52.880 --> 00:42:54.480]  來帶我們去講說話
[00:42:54.480 --> 00:42:56.080]  聲明祢來帶我們去工作
[00:42:56.080 --> 00:42:57.680]  叫我們不只是聽一堂道
[00:42:57.680 --> 00:42:59.480]  叫我們能夠去持守
[00:42:59.480 --> 00:43:00.880]  祢給我們的教導
[00:43:00.880 --> 00:43:02.480]  祝福我們
[00:43:02.480 --> 00:43:05.080]  讓我們能夠經歷祢的真實
[00:43:05.080 --> 00:43:06.280]  經歷祢的信實
[00:43:06.280 --> 00:43:07.480]  經歷祢的愛
[00:43:07.480 --> 00:43:08.680]  祈禱奉主的名
[00:43:08.880 --> 00:43:09.380]  阿木
