
[00:00:00.000 --> 00:00:04.760]  今天農曆新年本來想和大家講一個新年的訊息
[00:39:16.000 --> 00:39:19.600]  「祢為何看著姦惡而不理呢?」
[00:39:19.600 --> 00:39:24.000]  這是哈巴谷先知對神的一個抗議
[00:39:24.000 --> 00:39:25.400]  一個投訴
[00:39:25.400 --> 00:39:28.000]  我們剛才說大衛
[00:39:28.000 --> 00:39:29.800]  大衛也有投訴
[00:39:29.800 --> 00:39:32.400]  大衛在C篇83篇說什麼?
[00:39:32.400 --> 00:39:35.000]  「神啊,祢不要靜默」
[00:39:35.000 --> 00:39:38.200]  「神啊,求祢不要閉口」
[00:39:38.200 --> 00:39:39.800]  「也不要不作聲」
[00:39:39.800 --> 00:39:42.000]  「因為祢的仇敵軒昂」
[00:39:42.000 --> 00:39:45.200]  「恨祢的抬起頭來」
[00:39:45.200 --> 00:39:48.600]  大衛也會向神投訴
[00:39:48.600 --> 00:39:50.000]  我們知道這個世界
[00:39:50.000 --> 00:39:53.800]  剛才說這個世界的王是撒旦
[00:39:53.800 --> 00:39:56.200]  撒旦在這個世界上
[00:39:56.200 --> 00:39:58.800]  做出這麼多犯罪的事
[00:39:58.800 --> 00:40:02.400]  我們也可以向神投訴
[00:40:02.400 --> 00:40:06.200]  向神抗議
[00:40:06.200 --> 00:40:07.400]  我們禱告的時候
[00:40:07.400 --> 00:40:10.200]  不妨加上幾錢肉緊
[00:40:10.200 --> 00:40:11.600]  跟神說
[00:40:11.600 --> 00:40:16.200]  「祢怎能容許撒旦在這個世上橫行霸道」
[00:40:16.200 --> 00:40:17.600]  「要到何時啊,神?」
[00:40:17.600 --> 00:40:21.600]  「要到何時?」
[00:40:21.600 --> 00:40:23.600]  還有我們可以怎樣禱告?
[00:40:23.600 --> 00:40:25.600]  「願祢的國」是怎樣?
[00:40:25.600 --> 00:40:27.000]  「立刻降臨」
[00:40:27.000 --> 00:40:29.400]  「願祢的國現在降臨」
[00:40:29.400 --> 00:40:31.600]  就好像那些清教徒
[00:40:31.600 --> 00:40:35.600]  每天望著窗口來求神
[00:40:35.600 --> 00:40:38.200]  但是我們很重要的事
[00:40:38.200 --> 00:40:41.200]  就是禱告、投訴是不要緊的
[00:40:41.200 --> 00:40:44.400]  但千萬不要停留在投訴
[00:40:44.400 --> 00:40:46.000]  如果我們只有投訴
[00:40:46.000 --> 00:40:48.400]  而我們完全沒有不去做事
[00:40:48.400 --> 00:40:50.000]  不去做神的工作
[00:40:50.000 --> 00:40:51.400]  是沒有用的
[00:40:51.400 --> 00:40:53.200]  我們在投訴之外
[00:40:53.200 --> 00:40:54.800]  也要為神工作
[00:40:54.800 --> 00:40:56.800]  我們要求神給我們力量
[00:40:56.800 --> 00:40:58.600]  可以跟別人傳福音
[00:40:58.600 --> 00:41:03.600]  可以將神的國進入更多人的心裏
[00:41:03.600 --> 00:41:05.600]  以致他們可以信主
[00:41:05.600 --> 00:41:08.000]  以致神的國可以早日回來
[00:41:08.000 --> 00:41:13.000]  所以不要停留在禱告之中
[00:41:13.000 --> 00:41:16.400]  我們看到第三個國就是投訴
[00:41:16.400 --> 00:41:17.800]  第四個國是甚麼?
[00:41:17.800 --> 00:41:20.000]  不是,第三個禱告是投訴
[00:41:20.000 --> 00:41:21.400]  第四個禱告
[00:41:21.400 --> 00:41:24.800]  就是一個服從的禱告
[00:41:24.800 --> 00:41:28.800]  如果神的國在我們的心裏
[00:41:28.800 --> 00:41:30.800]  有國就有王
[00:41:30.800 --> 00:41:33.800]  所以我們有這位王在我們的心裏
[00:41:33.800 --> 00:41:35.400]  就需要怎樣?
[00:41:35.400 --> 00:41:37.600]  祂是我們的主,祂是我們的神
[00:41:37.600 --> 00:41:39.600]  我們就需要服從祂
[00:41:39.600 --> 00:41:41.200]  記得多瑪
[00:41:41.200 --> 00:41:43.800]  當他證實了真真正正是耶穌基督
[00:41:43.800 --> 00:41:44.600]  是復活了
[00:41:44.600 --> 00:41:46.000]  多瑪怎樣?
[00:41:46.000 --> 00:41:48.000]  虎伏在神的面前
[00:41:48.000 --> 00:41:49.600]  耶穌基督的面前說
[00:41:49.600 --> 00:41:52.200]  祢是我的主,祢是我的神
[00:41:52.200 --> 00:41:54.000]  主就是我們的主宰
[00:41:54.000 --> 00:41:56.200]  我們是要聽祂的話
[00:41:56.200 --> 00:41:59.200]  很多人是接受神
[00:41:59.200 --> 00:42:00.800]  做祂的救贖主
[00:42:00.800 --> 00:42:03.600]  但不是祂生命當中的主宰
[00:42:03.600 --> 00:42:05.800]  這一點我們要很小心
[00:42:05.800 --> 00:42:07.200]  我們也說過
[00:42:07.200 --> 00:42:12.200]  禱告不是求神符合我們的旨意
[00:42:12.200 --> 00:42:15.200]  禱告是要調整我們的心
[00:42:15.200 --> 00:42:18.200]  使我們自己符合神的旨意
[00:42:18.200 --> 00:42:19.800]  這是禱告
[00:42:19.800 --> 00:42:22.400]  禱告是一個生命的改變
[00:42:22.400 --> 00:42:24.800]  不是求自己的國降臨
[00:42:24.800 --> 00:42:27.800]  不是求自己的旨意成就在地
[00:42:27.800 --> 00:42:30.000]  禱告是求神的國降臨
[00:42:30.000 --> 00:42:33.600]  是求神的旨意成就在地
[00:42:33.600 --> 00:42:39.400]  如果我們不能求神的國降臨
[00:42:39.400 --> 00:42:43.600]  除非我們真的有一個服從的心
[00:42:43.600 --> 00:42:46.200]  保羅看到這一點
[00:42:46.200 --> 00:42:50.200]  保羅在羅馬書14章17節說
[00:42:50.200 --> 00:42:54.000]  因為神的國不在乎吃喝
[00:42:54.000 --> 00:42:56.800]  只在乎公義和平
[00:42:56.800 --> 00:42:59.800]  並聖靈中的喜樂
[00:42:59.800 --> 00:43:03.600]  保羅看到神的國不是一個外在的國
[00:43:03.600 --> 00:43:06.600]  不是飲飲食食的國
[00:43:06.600 --> 00:43:08.600]  真真正正的國是甚麼
[00:43:08.600 --> 00:43:12.000]  是因為我們服從神
[00:43:12.000 --> 00:43:15.000]  而變得更像耶穌基督
[00:43:15.000 --> 00:43:17.800]  以致我們的心越來越像耶穌基督
[00:43:17.800 --> 00:43:20.800]  越來越有公義的心
[00:43:20.800 --> 00:43:24.600]  以致神的和平能夠充滿我們
[00:43:24.600 --> 00:43:27.400]  以致我們能夠有聖靈的喜樂
[00:43:27.400 --> 00:43:29.000]  這是內在的
[00:43:29.000 --> 00:43:31.600]  保羅看到這才是神的國
[00:43:31.600 --> 00:43:35.000]  是透過服從
[00:43:35.000 --> 00:43:36.600]  所以我們看到
[00:43:36.600 --> 00:43:40.600]  一個是願神的國早日降臨的禱告
[00:43:40.600 --> 00:43:43.200]  是一個服從的禱告
[00:43:43.200 --> 00:43:47.800]  第五個是一個盼望的禱告
[00:43:47.800 --> 00:43:50.000]  聖經有很多關於
[00:43:50.000 --> 00:43:53.000]  耶穌基督或者尼塞亞的預言
[00:43:53.000 --> 00:43:54.200]  我們也知道
[00:43:54.200 --> 00:43:57.000]  耶穌基督一定會來臨
[00:43:57.000 --> 00:43:59.600]  建立祂的天年的國度
[00:43:59.600 --> 00:44:02.400]  在這裡啟示錄22章20節
[00:44:02.400 --> 00:44:04.800]  說「證明了這時的事了
[00:44:04.800 --> 00:44:07.600]  我必快來阿門」
[00:44:07.600 --> 00:44:08.800]  如果大家記得
[00:44:08.800 --> 00:44:13.600]  這個其實是我們去年退休會請林修榮回來講
[00:44:13.600 --> 00:44:15.000]  主必快來
[00:44:15.000 --> 00:44:16.400]  就是這個主題
[00:44:16.400 --> 00:44:20.000]  耶穌基督在啟示錄裡面
[00:44:20.000 --> 00:44:23.200]  啟示錄是聖經裡面最後的一部書
[00:44:23.200 --> 00:44:24.800]  而他這一節的經文
[00:44:24.800 --> 00:44:27.600]  是在最後那一節的經文說
[00:44:27.600 --> 00:44:29.800]  「我必快來」
[00:44:29.800 --> 00:44:33.200]  耶穌基督保證我一定會來
[00:44:33.200 --> 00:44:35.800]  我而且很快就會回來
[00:44:35.800 --> 00:44:40.200]  這個真真正正是給了我們基督徒一個很大的盼望
[00:44:40.200 --> 00:44:43.000]  我們知道祂一定會回來建立祂的國度
[00:44:43.000 --> 00:44:46.200]  給了我們有力量來活每一天
[00:44:46.200 --> 00:44:47.600]  所以我們的禱告
[00:44:47.600 --> 00:44:51.400]  也是一個有盼望的禱告
[00:44:51.400 --> 00:44:52.800]  而第六個
[00:44:52.800 --> 00:44:56.200]  就是我們的禱告是一個安慰的禱告
[00:44:56.200 --> 00:44:59.200]  我們說我們現在這個世界
[00:44:59.200 --> 00:45:01.600]  是有很多不如意的事發生
[00:45:01.600 --> 00:45:03.600]  有新老病死
[00:45:03.600 --> 00:45:06.000]  又充滿了罪惡
[00:45:06.000 --> 00:45:08.600]  是撒旦操縱這個世界
[00:45:08.600 --> 00:45:11.400]  我們能夠得到很大的安慰
[00:45:11.400 --> 00:45:13.200]  如果我們知道第一點
[00:45:13.200 --> 00:45:15.200]  耶穌基督一定會回來
[00:45:15.200 --> 00:45:20.200]  第二點就是我們知道撒旦的收場是怎樣
[00:45:20.200 --> 00:45:22.600]  神已經判了他死刑
[00:45:22.600 --> 00:45:25.400]  在啟示錄裡面講得清清楚楚
[00:45:25.400 --> 00:45:27.800]  在啟示錄二十章十節講甚麼
[00:45:27.800 --> 00:45:33.800]  那迷惑他們的魔鬼被刑到是流亡的火狐狸
[00:45:33.800 --> 00:45:36.800]  就是受和賈先知所在的地方
[00:45:36.800 --> 00:45:41.600]  他們必晝夜受痛苦直到永永遠遠
[00:45:41.600 --> 00:45:44.200]  撒旦的命運已經定了
[00:45:44.200 --> 00:45:48.600]  撒旦的收場我們已經知道
[00:45:48.600 --> 00:45:51.000]  如果你問一般的基督徒
[00:45:51.000 --> 00:45:55.400]  你問他哪一本書在聖經裡面是覺得最難明白的
[00:45:55.400 --> 00:45:59.000]  你猜你得到的答案會是甚麼呢
[00:45:59.000 --> 00:46:02.200]  相信會說是啟示錄
[00:46:02.200 --> 00:46:04.600]  為甚麼這本書這麼難明白呢
[00:46:04.600 --> 00:46:06.800]  其實這本書不是這麼難明白
[00:46:06.800 --> 00:46:09.000]  這本書是很字面化的
[00:46:09.000 --> 00:46:12.000]  這本書不是難明白的
[00:46:12.000 --> 00:46:14.000]  我相信為甚麼這麼難明白呢
[00:46:14.000 --> 00:46:17.800]  因為撒旦是迷惑我們不去讀這本書
[00:46:17.800 --> 00:46:21.000]  撒旦不要人知道他的收場
[00:46:21.000 --> 00:46:25.200]  撒旦不要人知道他已經被神定了死刑
[00:46:25.200 --> 00:46:27.200]  所以他不要基督徒去讀
[00:46:27.200 --> 00:46:29.800]  令我們迷惑,我們覺得很難
[00:46:29.800 --> 00:46:32.000]  其實這本書不是這麼難讀
[00:46:32.000 --> 00:46:34.400]  但是撒旦的收場,他的命運
[00:46:34.400 --> 00:46:38.200]  已經定了在啟示錄裡面
[00:46:38.200 --> 00:46:42.000]  如果我們是怨神的國綱
[00:46:42.000 --> 00:46:46.600]  這個禱告將會是一個安慰的禱告
[00:46:46.600 --> 00:46:49.000]  最後一個是合一的禱告
[00:46:49.000 --> 00:46:52.000]  不管我們宣道會,不管是長老會
[00:46:52.000 --> 00:46:54.400]  不管是路德會或者是浸信會
[00:46:54.400 --> 00:46:58.400]  我們所有的教會都能夠有一個合一的心
[00:46:58.400 --> 00:47:00.800]  來禱告,禱告甚麼?
[00:47:00.800 --> 00:47:03.000]  就是禱告耶穌基督的國
[00:47:03.000 --> 00:47:05.400]  能夠早日來臨
[00:47:05.400 --> 00:47:07.800]  在這裏二弗所書一章十節說甚麼?
[00:47:07.800 --> 00:47:10.000]  要照所安排的
[00:47:10.000 --> 00:47:12.200]  在日期滿足的時候
[00:47:12.200 --> 00:47:15.600]  使天上地下一切所有的
[00:47:15.600 --> 00:47:20.200]  都同在基督裡同歸於人
[00:47:20.200 --> 00:47:21.400]  我們每一個
[00:47:21.400 --> 00:47:24.800]  很多時候我們教會跟教會可能有不同的教義
[00:47:24.800 --> 00:47:28.000]  但是有一樣東西我們都能夠同意的
[00:47:28.000 --> 00:47:32.400]  就是耶穌基督會回來建立他的國度
[00:47:32.400 --> 00:47:36.400]  聖經的教導是非常非常清楚
[00:47:36.400 --> 00:47:39.400]  我們看到這個主禱文
[00:47:39.400 --> 00:47:40.600]  教我們甚麼?
[00:47:40.600 --> 00:47:42.600]  我們在天上的父
[00:47:42.600 --> 00:47:45.600]  我們要尊神的名為聖
[00:47:45.600 --> 00:47:49.400]  記不記得上個星期說怎樣尊神的名為聖
[00:47:49.400 --> 00:47:51.000]  要尊敬神
[00:47:51.000 --> 00:47:53.200]  要是榮耀神
[00:47:53.200 --> 00:47:55.200]  怎樣能夠榮耀神呢?
[00:47:55.200 --> 00:47:57.600]  我們說我們要是
[00:47:57.600 --> 00:48:00.600]  不單止是不要褻瀆神的名
[00:48:00.600 --> 00:48:02.600]  但是我們還要怎樣?
[00:48:02.600 --> 00:48:05.600]  由於我們是有基督徒的名字
[00:48:05.600 --> 00:48:07.800]  在我們的身上,我們叫基督徒
[00:48:07.800 --> 00:48:11.600]  我們要用我們的身體來榮耀神
[00:48:11.600 --> 00:48:14.600]  我們要活出一個好的見證
[00:48:14.600 --> 00:48:17.000]  當我們說我們要用身體來榮耀神
[00:48:17.000 --> 00:48:18.800]  要活出一個好的見證
[00:48:18.800 --> 00:48:21.800]  就有一個很大的問題
[00:48:21.800 --> 00:48:22.800]  就是因為甚麼?
[00:48:22.800 --> 00:48:25.600]  因為撒旦在這個世上是掌權的
[00:48:25.600 --> 00:48:29.800]  所以我們一定要求神的國在我們的心裏
[00:48:29.800 --> 00:48:33.400]  我們要求耶穌基督在我們的心裏
[00:48:33.400 --> 00:48:37.400]  以致我們可以過著一個服從的生命
[00:48:37.400 --> 00:48:40.400]  來榮耀神
[00:48:40.400 --> 00:48:41.400]  很可惜
[00:48:41.400 --> 00:48:44.600]  很多基督徒都不太願意去服從神
[00:48:44.600 --> 00:48:48.000]  所以我們接下來的禱告是甚麼?
[00:48:48.000 --> 00:48:51.200]  不單止是願神的國降臨
[00:48:51.200 --> 00:48:53.800]  不單止是這樣,還要怎樣?
[00:48:53.800 --> 00:48:57.600]  還要願祂的旨意成就在地
[00:48:57.600 --> 00:49:00.200]  我們是要求神的旨意
[00:49:00.200 --> 00:49:02.200]  不是我們自己的旨意
[00:49:02.200 --> 00:49:04.800]  這個下星期才會跟大家說
[00:49:04.800 --> 00:49:08.400]  所以就是我們在天上的父
[00:49:08.400 --> 00:49:13.200]  願人都尊祢的名為聖
[00:49:13.200 --> 00:49:15.200]  願祢的國降臨
[00:49:15.200 --> 00:49:18.800]  願我們都能夠將榮耀歸給神
[00:49:18.800 --> 00:49:21.600]  讓我們一起低頭禱告
[00:49:21.600 --> 00:49:22.800]  讓我們感謝祢
[00:49:22.800 --> 00:49:25.200]  感謝祢讓我們主禱文
[00:49:25.200 --> 00:49:29.200]  我們實在感謝祢這位又真又活的真神
[00:49:29.200 --> 00:49:33.200]  願我們每個人都有心尊祢的名為聖
[00:49:33.200 --> 00:49:37.200]  讓我們的身體,讓我們的生命來見證祢
[00:49:37.200 --> 00:49:40.400]  這位聖潔的神
[00:49:40.400 --> 00:49:43.400]  願我們都能夠有一個聖潔的生命
[00:49:43.400 --> 00:49:47.400]  願我們都能夠求祢的國早日降臨
[00:49:47.400 --> 00:49:52.200]  早日粉碎撒旦,在世上作王的時間
[00:49:52.200 --> 00:49:54.400]  願我們都有這個心
[00:49:54.400 --> 00:49:59.200]  早日能夠盡量地傳福音
[00:49:59.200 --> 00:50:02.400]  使更多人能夠接受祢
[00:50:02.400 --> 00:50:04.200]  成為他們的救主
[00:50:04.200 --> 00:50:07.600]  願我們每個人都有這個心
[00:50:07.600 --> 00:50:10.000]  一方面是盼望祢的國降臨
[00:50:10.000 --> 00:50:13.000]  另一方面都是勤力地為祢作供
[00:50:13.000 --> 00:50:16.000]  將一切榮耀、重讚歸給祢
[00:50:16.000 --> 00:50:17.000]  我們這樣禱告
[00:50:17.000 --> 00:50:18.600]  奉主耶穌基督的名而求
[00:50:18.600 --> 00:50:19.600]  阿門
