
[00:00:00.000 --> 00:00:01.500]  早上平安
[00:37:50.140 --> 00:37:52.340]  我們的神我們多謝你
[00:37:52.340 --> 00:37:56.380]  因為你讓造物主你創造
[00:37:56.380 --> 00:37:58.900]  在世界上有很多很多萬物
[00:37:58.900 --> 00:38:00.820]  是天賦的世界
[00:38:00.820 --> 00:38:02.580]  每一樣的食物
[00:38:02.580 --> 00:38:03.780]  無花果樹
[00:38:03.780 --> 00:38:10.420]  在裏面能夠帶給我們生命的一個營養
[00:38:10.420 --> 00:38:12.540]  一個祝福 一個治療
[00:38:12.540 --> 00:38:13.700]  更加希望今天
[00:38:13.700 --> 00:38:15.460]  我們就在聖經裏面
[00:38:15.460 --> 00:38:16.900]  無花果樹
[00:38:16.900 --> 00:38:18.220]  或者無花果
[00:38:18.220 --> 00:38:20.100]  無花果的葉子
[00:38:20.100 --> 00:38:23.860]  種種屬靈的一些象徵 技術 描述
[00:38:23.860 --> 00:38:25.220]  都能夠提醒我們
[00:38:25.220 --> 00:38:26.980]  在我們的生命裏面
[00:38:26.980 --> 00:38:29.340]  如何結美好的果子
[00:38:29.340 --> 00:38:31.740]  如何去拼取一些
[00:38:31.740 --> 00:38:35.140]  影響了我們生命的一些情況
[00:38:35.140 --> 00:38:36.860]  願意在你面前
[00:38:36.860 --> 00:38:40.460]  我們嘗試去實踐
[00:38:40.460 --> 00:38:42.140]  在無花果樹
[00:38:42.140 --> 00:38:43.700]  和上帝的約定
[00:38:43.700 --> 00:38:45.860]  好好地檢視自己的生命
[00:38:45.860 --> 00:38:48.460]  亦都讓神的靈在裏面運行
[00:38:48.460 --> 00:38:49.900]  作為我們的提醒
[00:38:49.900 --> 00:38:51.220]  作為我們的幫助
[00:38:51.220 --> 00:38:52.660]  禱告奉耶穌基督
[00:38:52.660 --> 00:38:54.140]  得聖的名字祈求
[00:38:54.140 --> 00:38:55.140]  阿門
