
[00:00:00.000 --> 00:00:03.600]  今天我們看一段經文是《尼西米記》
[00:33:38.400 --> 00:33:39.480]  是因為
[00:33:39.480 --> 00:33:42.080]  這是他生活的態度
[00:33:42.080 --> 00:33:43.840]  是他很覺得在生活裡面
[00:33:43.840 --> 00:33:45.040]  在任何時刻
[00:33:45.040 --> 00:33:47.520]  即使是電光火石之間他要回應也好
[00:33:47.520 --> 00:33:49.480]  他仍然都要與上帝禱告
[00:33:49.480 --> 00:33:51.960]  因為他認為與上帝禱告和聯繫起來
[00:33:51.960 --> 00:33:55.000]  是很重要很重要很重要的事
[00:33:55.000 --> 00:33:59.840]  這個就是禱告是他的生活
[00:33:59.840 --> 00:34:04.400]  我們都要在尼西米的身上
[00:34:04.400 --> 00:34:05.640]  去好好學習
[00:34:05.640 --> 00:34:09.680]  要讓我們的禱告成為我們的生活
[00:34:09.680 --> 00:34:13.240]  我們的生活我們的活著本身就是一個禱告的人
[00:34:13.240 --> 00:34:16.840]  我們就是隨時與上帝聯繫起來的人
[00:34:16.840 --> 00:34:18.400]  所以在聖經新約裡面
[00:34:18.400 --> 00:34:20.000]  以弗所書告訴我們
[00:34:20.000 --> 00:34:21.920]  六章十八節我們很熟的
[00:34:21.920 --> 00:34:28.600]  「靠著聖靈隨時多方禱告祈求」
[00:34:28.600 --> 00:34:31.680]  丁子妹今天我們都需要將禱告
[00:34:31.680 --> 00:34:34.280]  活化成在我們的生命裡面
[00:34:34.280 --> 00:34:37.280]  「靠著聖靈隨時多方禱告祈求」
[00:34:37.280 --> 00:34:40.560]  而尼西米這位被神重用的僕人
[00:34:40.560 --> 00:34:45.440]  為我們做了很典範的行動
[00:34:45.440 --> 00:34:47.000]  讓我們知道
[00:34:47.000 --> 00:34:52.440]  我們是隨時隨地去默祷我們天上的神
[00:34:52.440 --> 00:34:54.640]  丁子妹求主幫我們
[00:34:54.640 --> 00:34:57.280]  讓我們在職場不單打一份工
[00:34:57.280 --> 00:34:59.200]  並且要打得好
[00:34:59.200 --> 00:35:03.480]  更重要的是我們為神打好這份工
[00:35:03.480 --> 00:35:06.440]  讓神參與在我們的職場裡面
[00:35:06.440 --> 00:35:08.520]  讓人見到我們的神
[00:35:08.520 --> 00:35:09.840]  也求主幫我們
[00:35:09.840 --> 00:35:11.800]  讓我們學習
[00:35:11.800 --> 00:35:14.600]  即使我們多麼的習慣
[00:35:14.600 --> 00:35:17.000]  用我們的習慣來行事也好
[00:35:17.000 --> 00:35:18.600]  但是不要忘記
[00:35:18.600 --> 00:35:21.400]  讓我們學習在隨時隨地
[00:35:21.400 --> 00:35:23.280]  甚至在水到渠成的時刻
[00:35:23.280 --> 00:35:26.000]  我們仍然都不忘記禱告
[00:35:26.000 --> 00:35:30.160]  能夠時刻與神有緊密的聯繫
[00:35:30.160 --> 00:35:32.440]  求主幫我們
[00:35:32.440 --> 00:35:34.440]  讓我們低頭禱告
[00:35:36.880 --> 00:35:38.920]  天父求祢幫我們
[00:35:38.920 --> 00:35:42.200]  因為我們在生活裡面已經很習慣
[00:35:42.200 --> 00:35:44.400]  我們按著我們的理性
[00:35:44.400 --> 00:35:46.080]  按著我們的知識
[00:35:46.080 --> 00:35:48.160]  按著我們的經驗
[00:35:48.160 --> 00:35:51.080]  來決定今天或未來的事
[00:35:51.080 --> 00:35:54.840]  甚至我們按著我們的習慣、喜好
[00:35:54.840 --> 00:35:57.520]  以至到行事為人
[00:35:57.520 --> 00:35:59.280]  主讓我們求祢幫我們
[00:35:59.280 --> 00:36:02.320]  讓我們知道我們時刻需要與祢聯繫
[00:36:02.320 --> 00:36:04.520]  讓我們知道我們的生活
[00:36:04.520 --> 00:36:07.480]  是需要時刻來禱告上帝
[00:36:07.480 --> 00:36:09.240]  與祢有傾談
[00:36:09.240 --> 00:36:11.160]  但願上次祢幫我們
[00:36:11.160 --> 00:36:15.400]  讓我們無論在千鈞一髮重要的時刻
[00:36:15.400 --> 00:36:18.600]  抑或在我們生活細碎
[00:36:18.600 --> 00:36:21.520]  在平日的簡單日子裡面
[00:36:21.520 --> 00:36:22.840]  讓我們都知道
[00:36:22.840 --> 00:36:25.000]  我們是可以隨時禱告
[00:36:25.000 --> 00:36:28.000]  去默禱天上的父
[00:36:28.000 --> 00:36:29.600]  求主祢幫我們
[00:36:29.600 --> 00:36:31.000]  讓我們的心思
[00:36:31.000 --> 00:36:33.240]  常常被聖靈的提醒
[00:36:33.240 --> 00:36:35.360]  讓我們禱告神
[00:36:35.360 --> 00:36:36.840]  讓我們親近祢
[00:36:36.840 --> 00:36:38.360]  讓我們聯繫祢
[00:36:38.360 --> 00:36:40.520]  耶穌我們感激祢聽我們的祈禱
[00:36:40.520 --> 00:36:42.440]  靠耶穌基督聖靈
[00:36:42.440 --> 00:36:43.440]  Amen
